Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-31 09:30:00-04:00,36.439998626708984,36.439998626708984,36.14889907836914,36.14889907836914,99,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,35.970001220703125,36.113800048828125,35.970001220703125,36.113800048828125,104,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,36.380001068115234,36.380001068115234,36.047698974609375,36.047698974609375,24,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,36.84000015258789,36.84000015258789,35.97829818725586,35.97829818725586,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,35.63999938964844,35.94260025024414,35.63999938964844,35.94260025024414,160,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,0,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,0,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,35.22999954223633,35.23509979248047,34.82469940185547,35.23509979248047,0,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,34.86000061035156,35.542598724365234,34.86000061035156,34.9734992980957,0,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,34.810001373291016,34.810001373291016,34.63359832763672,34.63359832763672,100,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,0,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,35.27000045776367,35.27000045776367,35.25,35.2599983215332,628,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,34.79999923706055,35.11589813232422,34.79999923706055,35.11589813232422,0,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,211,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,35.5099983215332,35.5099983215332,35.4900016784668,35.4900016784668,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,36.099998474121094,36.10409927368164,36.099998474121094,36.10409927368164,0,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,101,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,35.31999969482422,35.31999969482422,34.99259948730469,34.99259948730469,0,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,35.25,35.25,35.25,35.25,269,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,0,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,99,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,100,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,36.22999954223633,36.408199310302734,36.22999954223633,36.408199310302734,0,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,36.52000045776367,36.52000045776367,36.448699951171875,36.52000045776367,300,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,36.380001068115234,36.380001068115234,36.14250183105469,36.14250183105469,121,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,40,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,36.09000015258789,36.282901763916016,36.09000015258789,36.282901763916016,104,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,240,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,0,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,36.41999816894531,36.41999816894531,36.38719940185547,36.38719940185547,0,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,0,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,100,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,36.5,36.5,36.5,36.5,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,0,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,36.2400016784668,36.2400016784668,36.22999954223633,36.22999954223633,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,36.23099899291992,36.23099899291992,36.22999954223633,36.230098724365234,558,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,29,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,35.66999816894531,35.74140167236328,35.66999816894531,35.74140167236328,90,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,305,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,36.349998474121094,36.54880142211914,36.349998474121094,36.54880142211914,1000,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,36.81990051269531,36.81999969482422,36.81990051269531,36.81999969482422,227,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,0,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,1000,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,0,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,36.79999923706055,36.79999923706055,36.74720001220703,36.78350067138672,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,300,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,0,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,36.619998931884766,36.619998931884766,36.619998931884766,36.619998931884766,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,36.669898986816406,36.669898986816406,36.669898986816406,36.669898986816406,28,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,36.81999969482422,37.00090026855469,36.81999969482422,37.00090026855469,1002,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,37.16999816894531,37.16999816894531,37.15999984741211,37.15999984741211,0,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,139,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,36.61000061035156,36.735198974609375,36.61000061035156,36.735198974609375,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,91,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,124,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,36.244998931884766,36.244998931884766,36.18000030517578,36.189998626708984,1114,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,36.150001525878906,36.22840118408203,35.974700927734375,36.22840118408203,0,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,36.0,36.0,35.935699462890625,35.935699462890625,662,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,35.724998474121094,35.77069854736328,35.724998474121094,35.77069854736328,102,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,36.0,36.03499984741211,35.744998931884766,35.744998931884766,125,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,35.91999816894531,35.91999816894531,35.72529983520508,35.72529983520508,0,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,201,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,35.84000015258789,35.95000076293945,35.84000015258789,35.95000076293945,0,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,37.02000045776367,37.18410110473633,37.02000045776367,37.18410110473633,40402,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,37.08000183105469,37.08000183105469,37.040000915527344,37.040000915527344,19004,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,36.9900016784668,36.9900016784668,36.75590133666992,36.93349838256836,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,37.06999969482422,37.06999969482422,37.04880142211914,37.04880142211914,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,36.86029815673828,36.86029815673828,36.86029815673828,36.86029815673828,0,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,37.02989959716797,37.02989959716797,36.89630126953125,36.89630126953125,0,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,37.0,37.22919845581055,37.0,37.22919845581055,0,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,36.849998474121094,36.849998474121094,36.8213996887207,36.8213996887207,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,36.64500045776367,36.68370056152344,36.59000015258789,36.68370056152344,389,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,0,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,36.93989944458008,36.939998626708984,36.80149841308594,36.93989944458008,410,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,36.599998474121094,36.600101470947266,36.599998474121094,36.600101470947266,376,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,36.7599983215332,36.77000045776367,36.55910110473633,36.7599983215332,0,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,36.654998779296875,36.66019821166992,36.619998931884766,36.66019821166992,313,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,36.56999969482422,36.56999969482422,36.49250030517578,36.49250030517578,2430,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,36.545501708984375,36.545501708984375,36.4203987121582,36.545501708984375,0,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,99,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,36.745399475097656,36.78350067138672,36.745399475097656,36.78350067138672,1,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,302,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,300,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,36.61989974975586,36.61989974975586,36.61989974975586,36.61989974975586,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,36.38819885253906,36.601200103759766,36.38819885253906,36.601200103759766,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,0,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,36.380001068115234,36.40999984741211,36.380001068115234,36.40999984741211,600,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,1401,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,36.40999984741211,36.40999984741211,36.3650016784668,36.3650016784668,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,36.21799850463867,36.21799850463867,36.21799850463867,36.21799850463867,0,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,36.096099853515625,36.096099853515625,36.096099853515625,36.096099853515625,0,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,36.355899810791016,36.355899810791016,36.355899810791016,36.355899810791016,0,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,36.17250061035156,36.259700775146484,36.17250061035156,36.17250061035156,0,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,36.00830078125,36.00830078125,36.00830078125,36.00830078125,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,54,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,36.20000076293945,36.285400390625,36.20000076293945,36.285400390625,102,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,36.62200164794922,36.62200164794922,36.470001220703125,36.47999954223633,1611,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,36.650001525878906,36.65999984741211,36.59320068359375,36.59320068359375,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,98,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,36.41999816894531,36.41999816894531,36.369998931884766,36.39720153808594,286,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,36.380001068115234,36.380001068115234,36.3140983581543,36.3140983581543,0,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,36.21500015258789,36.63999938964844,36.15999984741211,36.220001220703125,39360,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,500,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,36.290000915527344,36.290000915527344,36.24760055541992,36.24760055541992,101064,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,36.18450164794922,36.20500183105469,36.13100051879883,36.17940139770508,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,36.22999954223633,36.277400970458984,35.943599700927734,35.943599700927734,1065,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,0,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,100,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,15,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,35.25,35.2599983215332,35.25,35.257598876953125,3374,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,5327,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,35.189998626708984,35.189998626708984,35.18000030517578,35.18000030517578,300,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,100,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,35.16999816894531,35.16999816894531,35.15999984741211,35.15999984741211,0,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,35.20000076293945,35.30500030517578,35.20000076293945,35.279998779296875,0,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,35.4453010559082,35.56999969482422,35.4453010559082,35.56999969482422,0,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,99,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,35.41999816894531,35.41999816894531,35.275001525878906,35.275001525878906,0,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,89,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,0,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,101,0.0,0.0,0.0
