Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-30 15:30:00-04:00,35.459999084472656,35.459999084472656,35.44329833984375,35.44329833984375,0,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,0,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,534,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,35.79999923706055,36.02519989013672,35.7776985168457,36.02519989013672,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,36.16999816894531,36.16999816894531,36.15999984741211,36.15999984741211,1060,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,36.279998779296875,36.41630172729492,36.279998779296875,36.41630172729492,1195,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,36.25,36.30419921875,36.210899353027344,36.30419921875,0,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,36.12779998779297,36.29869842529297,36.12779998779297,36.29869842529297,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,36.63999938964844,36.63999938964844,36.603599548339844,36.603599548339844,159,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,36.400001525878906,36.552398681640625,36.400001525878906,36.552398681640625,990,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,36.66999816894531,36.7599983215332,36.66999816894531,36.7599983215332,0,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,36.72999954223633,36.72999954223633,36.694801330566406,36.694801330566406,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,36.959999084472656,37.09590148925781,36.91109848022461,37.09590148925781,0,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,36.97999954223633,37.14030075073242,36.97999954223633,37.14030075073242,989,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,37.0099983215332,37.13309860229492,37.0099983215332,37.13309860229492,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,197,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,36.97010040283203,36.97010040283203,36.97010040283203,36.97010040283203,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,37.040000915527344,37.66939926147461,37.040000915527344,37.66939926147461,1957,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,38.0276985168457,38.060001373291016,38.0172004699707,38.0172004699707,2723,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,37.95000076293945,37.95000076293945,37.92900085449219,37.92900085449219,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,37.70000076293945,37.79209899902344,37.70000076293945,37.79209899902344,31851,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,37.869998931884766,37.88679885864258,37.869998931884766,37.877899169921875,0,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,38.09000015258789,38.09000015258789,37.95500183105469,37.95500183105469,0,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,37.53379821777344,37.53379821777344,37.525001525878906,37.525001525878906,0,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,37.439998626708984,37.439998626708984,37.423500061035156,37.423500061035156,193,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,37.72700119018555,37.823299407958984,37.72700119018555,37.823299407958984,0,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,37.84000015258789,37.88999938964844,37.84000015258789,37.85350036621094,550,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,37.790000915527344,37.790000915527344,37.52220153808594,37.52220153808594,0,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,9207,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,562,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,37.599300384521484,37.599300384521484,37.55030059814453,37.55030059814453,0,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,37.650001525878906,37.78010177612305,37.5630989074707,37.78010177612305,779,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,37.83290100097656,37.83290100097656,37.78929901123047,37.78929901123047,33,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,37.76319885253906,37.76319885253906,37.750999450683594,37.750999450683594,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,37.65999984741211,37.68000030517578,37.63710021972656,37.63710021972656,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,37.689998626708984,37.689998626708984,37.61159896850586,37.674800872802734,84,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,130,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,37.69499969482422,37.69499969482422,37.61000061035156,37.61000061035156,1232,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,37.689998626708984,37.689998626708984,37.595001220703125,37.595001220703125,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,37.400001525878906,37.44300079345703,37.35100173950195,37.44300079345703,0,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,37.31010055541992,37.46229934692383,37.31010055541992,37.46229934692383,82,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,37.47999954223633,37.50149917602539,37.41450119018555,37.41450119018555,0,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,100,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,217,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,37.7599983215332,37.7599983215332,37.516998291015625,37.516998291015625,135,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,37.45000076293945,37.45000076293945,37.34130096435547,37.34130096435547,130,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,0,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,37.560001373291016,37.666900634765625,37.5458984375,37.666900634765625,0,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,109,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,37.75,37.775001525878906,37.75,37.775001525878906,0,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,2,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,18500,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,37.369998931884766,37.375,37.35499954223633,37.375,0,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,37.45000076293945,37.45000076293945,37.36000061035156,37.36000061035156,196,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,37.16999816894531,37.16999816894531,37.125,37.125,0,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,37.044898986816406,37.044898986816406,37.044898986816406,37.044898986816406,2016,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,37.06999969482422,37.084999084472656,37.06999969482422,37.084999084472656,1803,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,36.91999816894531,36.91999816894531,36.8849983215332,36.8849983215332,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,36.810001373291016,36.869998931884766,36.810001373291016,36.869998931884766,178,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,630,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,37.0,37.0,37.0,37.0,100,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,200,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,36.970001220703125,36.9900016784668,36.970001220703125,36.9900016784668,303,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,204,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,36.9900016784668,36.9900016784668,36.97999954223633,36.97999954223633,808,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,37.040000915527344,37.04999923706055,36.97999954223633,36.97999954223633,2524,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,201,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,200,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,200,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,800,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,88,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,400,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,200,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,400,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,37.029998779296875,37.09000015258789,37.029998779296875,37.04999923706055,1500,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,203,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,2180,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,37.310001373291016,37.310001373291016,37.279998779296875,37.279998779296875,0,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,37.290000915527344,37.29999923706055,37.290000915527344,37.29999923706055,203,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,202,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,37.369998931884766,37.380001068115234,37.31010055541992,37.31010055541992,0,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,101,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,300,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,103,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,100,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,37.29999923706055,37.29999923706055,37.275001525878906,37.275001525878906,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,37.349998474121094,37.349998474121094,37.20500183105469,37.20500183105469,79,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,0,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,37.279998779296875,37.279998779296875,37.22999954223633,37.22999954223633,102,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,37.290000915527344,37.290000915527344,37.244998931884766,37.244998931884766,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,37.459999084472656,37.459999084472656,37.459999084472656,37.459999084472656,0,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,10896,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,37.48899841308594,37.48899841308594,37.48899841308594,37.48899841308594,101,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,37.5,37.5,37.40549850463867,37.40549850463867,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,101,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,37.310001373291016,37.41999816894531,37.310001373291016,37.41999816894531,254,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,37.45000076293945,37.45000076293945,37.43000030517578,37.45000076293945,2781,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,37.45000076293945,37.45000076293945,37.29499816894531,37.29499816894531,0,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,242,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,37.400001525878906,37.400001525878906,37.3849983215332,37.3849983215332,853,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,37.209999084472656,37.290000915527344,37.20500183105469,37.290000915527344,0,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,160,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,37.305301666259766,37.35499954223633,37.25,37.25,3,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,37.287601470947266,37.29999923706055,37.26860046386719,37.29999923706055,0,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,351,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,37.54999923706055,37.54999923706055,37.52000045776367,37.54999923706055,4089,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,37.54999923706055,37.54999923706055,37.48500061035156,37.48500061035156,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,37.439998626708984,37.4900016784668,37.439998626708984,37.4900016784668,1287,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,37.58000183105469,37.599998474121094,37.58000183105469,37.599998474121094,2189,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,37.54999923706055,37.59870147705078,37.4817008972168,37.59870147705078,667,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,37.529998779296875,37.56549835205078,37.529998779296875,37.56549835205078,0,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,37.349998474121094,37.349998474121094,37.17829895019531,37.17829895019531,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,37.279701232910156,37.38909912109375,37.279701232910156,37.38909912109375,35,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,37.375701904296875,37.50400161743164,37.375701904296875,37.50400161743164,209,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,37.43299865722656,37.47740173339844,37.43299865722656,37.47740173339844,0,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,37.68000030517578,37.73740005493164,37.68000030517578,37.73740005493164,141,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,37.647499084472656,37.68000030517578,37.647499084472656,37.647499084472656,52,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,37.832000732421875,37.832000732421875,37.765098571777344,37.765098571777344,7,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,37.682701110839844,37.74020004272461,37.682701110839844,37.74020004272461,0,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,0,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,305,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,37.793800354003906,37.798500061035156,37.793800354003906,37.798500061035156,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,37.718101501464844,37.730201721191406,37.718101501464844,37.730201721191406,38,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,37.75,37.750099182128906,37.75,37.750099182128906,135,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,37.709999084472656,37.72999954223633,37.709999084472656,37.72999954223633,2196,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,37.720001220703125,37.720001220703125,37.59000015258789,37.714500427246094,1314,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,0,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,37.790000915527344,37.790000915527344,37.779998779296875,37.790000915527344,667,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,37.74089813232422,37.74089813232422,37.74089813232422,37.74089813232422,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,666,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,37.6349983215332,37.6349983215332,37.56010055541992,37.6349983215332,616,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,37.637901306152344,37.637901306152344,37.637901306152344,37.637901306152344,396,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,0,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,1112,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,37.574501037597656,37.574501037597656,37.574501037597656,37.574501037597656,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,37.48099899291992,37.48099899291992,37.48099899291992,37.48099899291992,0,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,1375,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,0,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,37.96160125732422,38.04389953613281,37.96160125732422,38.04389953613281,2587,0.0,0.0,0.0
