Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,5.5,5.677700042724609,5.449999809265137,5.559999942779541,110967,0.0,0.0
2022-09-01 10:30:00-04:00,5.559999942779541,5.690000057220459,5.545000076293945,5.545000076293945,147753,0.0,0.0
2022-09-01 11:30:00-04:00,5.550000190734863,5.599999904632568,5.519999980926514,5.574999809265137,51509,0.0,0.0
2022-09-01 12:30:00-04:00,5.565000057220459,5.599999904632568,5.534999847412109,5.590000152587891,32906,0.0,0.0
2022-09-01 13:30:00-04:00,5.590000152587891,5.601099967956543,5.534999847412109,5.599999904632568,42898,0.0,0.0
2022-09-01 14:30:00-04:00,5.619999885559082,5.670000076293945,5.585000038146973,5.585000038146973,41197,0.0,0.0
2022-09-01 15:30:00-04:00,5.574999809265137,5.659999847412109,5.545000076293945,5.639999866485596,83745,0.0,0.0
2022-09-02 09:30:00-04:00,5.639999866485596,5.800000190734863,5.449999809265137,5.789999961853027,75981,0.0,0.0
2022-09-02 10:30:00-04:00,5.795000076293945,5.809999942779541,5.760000228881836,5.800000190734863,81308,0.0,0.0
2022-09-02 11:30:00-04:00,5.800000190734863,5.820000171661377,5.760000228881836,5.804999828338623,100987,0.0,0.0
2022-09-02 12:30:00-04:00,5.804999828338623,5.809999942779541,5.704999923706055,5.730000019073486,60177,0.0,0.0
2022-09-02 13:30:00-04:00,5.735000133514404,5.75,5.685400009155273,5.704999923706055,67677,0.0,0.0
2022-09-02 14:30:00-04:00,5.699999809265137,5.730000019073486,5.65500020980835,5.690000057220459,82348,0.0,0.0
2022-09-02 15:30:00-04:00,5.690000057220459,5.715000152587891,5.659999847412109,5.699999809265137,163683,0.0,0.0
2022-09-06 09:30:00-04:00,5.75,5.849999904632568,5.679999828338623,5.849999904632568,136265,0.0,0.0
2022-09-06 10:30:00-04:00,5.880000114440918,5.96999979019165,5.824999809265137,5.829999923706055,169847,0.0,0.0
2022-09-06 11:30:00-04:00,5.829999923706055,5.840000152587891,5.71999979019165,5.733399868011475,44764,0.0,0.0
2022-09-06 12:30:00-04:00,5.739999771118164,5.75,5.679999828338623,5.690000057220459,37592,0.0,0.0
2022-09-06 13:30:00-04:00,5.690000057220459,5.769999980926514,5.690000057220459,5.715000152587891,40327,0.0,0.0
2022-09-06 14:30:00-04:00,5.715000152587891,5.7179999351501465,5.670000076293945,5.690000057220459,43267,0.0,0.0
2022-09-06 15:30:00-04:00,5.679999828338623,5.71999979019165,5.670000076293945,5.690000057220459,64905,0.0,0.0
2022-09-07 09:30:00-04:00,5.699999809265137,5.974999904632568,5.699999809265137,5.934999942779541,119022,0.0,0.0
2022-09-07 10:30:00-04:00,5.940000057220459,5.965000152587891,5.869999885559082,5.885000228881836,61426,0.0,0.0
2022-09-07 11:30:00-04:00,5.889999866485596,5.929999828338623,5.880000114440918,5.894999980926514,44758,0.0,0.0
2022-09-07 12:30:00-04:00,5.889999866485596,5.914999961853027,5.84499979019165,5.849999904632568,74337,0.0,0.0
2022-09-07 13:30:00-04:00,5.855000019073486,5.885000228881836,5.84499979019165,5.869999885559082,66939,0.0,0.0
2022-09-07 14:30:00-04:00,5.875,5.954999923706055,5.869999885559082,5.954999923706055,61818,0.0,0.0
2022-09-07 15:30:00-04:00,5.949999809265137,5.960000038146973,5.900000095367432,5.929999828338623,124081,0.0,0.0
2022-09-08 09:30:00-04:00,6.050000190734863,6.050000190734863,5.929999828338623,5.960000038146973,225110,0.0,0.0
2022-09-08 10:30:00-04:00,5.960000038146973,5.974999904632568,5.885000228881836,5.929999828338623,99513,0.0,0.0
2022-09-08 11:30:00-04:00,5.940000057220459,5.940000057220459,5.84499979019165,5.889999866485596,56772,0.0,0.0
2022-09-08 12:30:00-04:00,5.894999980926514,5.96999979019165,5.889999866485596,5.96999979019165,52338,0.0,0.0
2022-09-08 13:30:00-04:00,5.96999979019165,5.980000019073486,5.920000076293945,5.945000171661377,57297,0.0,0.0
2022-09-08 14:30:00-04:00,5.945000171661377,5.985000133514404,5.934999942779541,5.940000057220459,74109,0.0,0.0
2022-09-08 15:30:00-04:00,5.934999942779541,5.985000133514404,5.934999942779541,5.985000133514404,77749,0.0,0.0
2022-09-09 09:30:00-04:00,6.0,6.21999979019165,6.0,6.170000076293945,166780,0.0,0.0
2022-09-09 10:30:00-04:00,6.179999828338623,6.199999809265137,6.110000133514404,6.159999847412109,79007,0.0,0.0
2022-09-09 11:30:00-04:00,6.159999847412109,6.199999809265137,6.130000114440918,6.199999809265137,82138,0.0,0.0
2022-09-09 12:30:00-04:00,6.199999809265137,6.199999809265137,6.119999885559082,6.159999847412109,69223,0.0,0.0
2022-09-09 13:30:00-04:00,6.159999847412109,6.210000038146973,6.159999847412109,6.190000057220459,62464,0.0,0.0
2022-09-09 14:30:00-04:00,6.190000057220459,6.199999809265137,6.150000095367432,6.170000076293945,56389,0.0,0.0
2022-09-09 15:30:00-04:00,6.170000076293945,6.179999828338623,6.135000228881836,6.15500020980835,87284,0.0,0.0
2022-09-12 09:30:00-04:00,6.210000038146973,6.369999885559082,6.210000038146973,6.329999923706055,131732,0.0,0.0
2022-09-12 10:30:00-04:00,6.329999923706055,6.355000019073486,6.260000228881836,6.300000190734863,83822,0.0,0.0
2022-09-12 11:30:00-04:00,6.300000190734863,6.300000190734863,6.21999979019165,6.25,38980,0.0,0.0
2022-09-12 12:30:00-04:00,6.25,6.25,6.210000038146973,6.224999904632568,29034,0.0,0.0
2022-09-12 13:30:00-04:00,6.21999979019165,6.239999771118164,6.159999847412109,6.170000076293945,60046,0.0,0.0
2022-09-12 14:30:00-04:00,6.179999828338623,6.255000114440918,6.179999828338623,6.230000019073486,41095,0.0,0.0
2022-09-12 15:30:00-04:00,6.230000019073486,6.239999771118164,6.179999828338623,6.195000171661377,60503,0.0,0.0
2022-09-13 09:30:00-04:00,6.0,6.179999828338623,5.829999923706055,6.054999828338623,159017,0.0,0.0
2022-09-13 10:30:00-04:00,6.050000190734863,6.059999942779541,5.980000019073486,6.019999980926514,106608,0.0,0.0
2022-09-13 11:30:00-04:00,6.019999980926514,6.159999847412109,6.0,6.099999904632568,95892,0.0,0.0
2022-09-13 12:30:00-04:00,6.110000133514404,6.150000095367432,6.090000152587891,6.139999866485596,46260,0.0,0.0
2022-09-13 13:30:00-04:00,6.139999866485596,6.170000076293945,6.099999904632568,6.105000019073486,62649,0.0,0.0
2022-09-13 14:30:00-04:00,6.099999904632568,6.105000019073486,6.045000076293945,6.046999931335449,57151,0.0,0.0
2022-09-13 15:30:00-04:00,6.046999931335449,6.050000190734863,5.989999771118164,6.010000228881836,137867,0.0,0.0
2022-09-14 09:30:00-04:00,6.079999923706055,6.139999866485596,5.989999771118164,6.019999980926514,95246,0.0,0.0
2022-09-14 10:30:00-04:00,6.010000228881836,6.130000114440918,6.010000228881836,6.105000019073486,64979,0.0,0.0
2022-09-14 11:30:00-04:00,6.105000019073486,6.139999866485596,5.985000133514404,6.0,54447,0.0,0.0
2022-09-14 12:30:00-04:00,6.0,6.019999980926514,5.960000038146973,5.96999979019165,67979,0.0,0.0
2022-09-14 13:30:00-04:00,5.96999979019165,5.980000019073486,5.909999847412109,5.934999942779541,95100,0.0,0.0
2022-09-14 14:30:00-04:00,5.934999942779541,5.934999942779541,5.860000133514404,5.875,75543,0.0,0.0
2022-09-14 15:30:00-04:00,5.875,5.920000076293945,5.860000133514404,5.920000076293945,98345,0.0,0.0
2022-09-15 09:30:00-04:00,5.869999885559082,6.089000225067139,5.869999885559082,6.070000171661377,91312,0.0,0.0
2022-09-15 10:30:00-04:00,6.070000171661377,6.090000152587891,5.909900188446045,5.974999904632568,83473,0.0,0.0
2022-09-15 11:30:00-04:00,5.980000019073486,6.074999809265137,5.980000019073486,6.070000171661377,61646,0.0,0.0
2022-09-15 12:30:00-04:00,6.070000171661377,6.159999847412109,6.065000057220459,6.139999866485596,79805,0.0,0.0
2022-09-15 13:30:00-04:00,6.139999866485596,6.139999866485596,6.019999980926514,6.03000020980835,37047,0.0,0.0
2022-09-15 14:30:00-04:00,6.03000020980835,6.034999847412109,5.949999809265137,5.965000152587891,80520,0.0,0.0
2022-09-15 15:30:00-04:00,5.96999979019165,5.989999771118164,5.929999828338623,5.960000038146973,127515,0.0,0.0
2022-09-16 09:30:00-04:00,5.900000095367432,5.960000038146973,5.730000019073486,5.735000133514404,191275,0.0,0.0
2022-09-16 10:30:00-04:00,5.744999885559082,5.820000171661377,5.684999942779541,5.690000057220459,89890,0.0,0.0
2022-09-16 11:30:00-04:00,5.704999923706055,5.760000228881836,5.630000114440918,5.650000095367432,78973,0.0,0.0
2022-09-16 12:30:00-04:00,5.644999980926514,5.730000019073486,5.644999980926514,5.695000171661377,61678,0.0,0.0
2022-09-16 13:30:00-04:00,5.695000171661377,5.710000038146973,5.644999980926514,5.659999847412109,51161,0.0,0.0
2022-09-16 14:30:00-04:00,5.659999847412109,5.760000228881836,5.644999980926514,5.760000228881836,122666,0.0,0.0
2022-09-16 15:30:00-04:00,5.755000114440918,5.840000152587891,5.730000019073486,5.840000152587891,295108,0.0,0.0
2022-09-19 09:30:00-04:00,5.769999980926514,5.960000038146973,5.710000038146973,5.940000057220459,59070,0.0,0.0
2022-09-19 10:30:00-04:00,5.940000057220459,6.050000190734863,5.909999847412109,6.019999980926514,72661,0.0,0.0
2022-09-19 11:30:00-04:00,6.014999866485596,6.03000020980835,5.909999847412109,5.914999961853027,55509,0.0,0.0
2022-09-19 12:30:00-04:00,5.914999961853027,5.945000171661377,5.869999885559082,5.885000228881836,32140,0.0,0.0
2022-09-19 13:30:00-04:00,5.880000114440918,5.920000076293945,5.860000133514404,5.889999866485596,52847,0.0,0.0
2022-09-19 14:30:00-04:00,5.900000095367432,5.929999828338623,5.84499979019165,5.889999866485596,53430,0.0,0.0
2022-09-19 15:30:00-04:00,5.900000095367432,5.989999771118164,5.880000114440918,5.989999771118164,110447,0.0,0.0
2022-09-20 09:30:00-04:00,5.980000019073486,6.010000228881836,5.764999866485596,5.769999980926514,62166,0.0,0.0
2022-09-20 10:30:00-04:00,5.764999866485596,5.920000076293945,5.760000228881836,5.880000114440918,59607,0.0,0.0
2022-09-20 11:30:00-04:00,5.880000114440918,5.880000114440918,5.820000171661377,5.860000133514404,49743,0.0,0.0
2022-09-20 12:30:00-04:00,5.849999904632568,5.864999771118164,5.800000190734863,5.800000190734863,48622,0.0,0.0
2022-09-20 13:30:00-04:00,5.789999961853027,5.795000076293945,5.739999771118164,5.789999961853027,41522,0.0,0.0
2022-09-20 14:30:00-04:00,5.78000020980835,5.869999885559082,5.769999980926514,5.864999771118164,65011,0.0,0.0
2022-09-20 15:30:00-04:00,5.860000133514404,5.875,5.840000152587891,5.860000133514404,93287,0.0,0.0
2022-09-21 09:30:00-04:00,5.829999923706055,5.920000076293945,5.7789998054504395,5.795000076293945,65384,0.0,0.0
2022-09-21 10:30:00-04:00,5.789999961853027,5.820000171661377,5.760000228881836,5.820000171661377,58419,0.0,0.0
2022-09-21 11:30:00-04:00,5.811999797821045,5.835000038146973,5.795000076293945,5.815000057220459,23015,0.0,0.0
2022-09-21 12:30:00-04:00,5.820000171661377,5.840000152587891,5.775000095367432,5.795000076293945,26160,0.0,0.0
2022-09-21 13:30:00-04:00,5.800000190734863,5.869999885559082,5.675000190734863,5.71999979019165,51350,0.0,0.0
2022-09-21 14:30:00-04:00,5.715000152587891,5.885000228881836,5.699999809265137,5.75,57068,0.0,0.0
2022-09-21 15:30:00-04:00,5.730000019073486,5.760000228881836,5.690000057220459,5.699999809265137,74446,0.0,0.0
2022-09-22 09:30:00-04:00,5.690000057220459,5.699999809265137,5.561100006103516,5.570000171661377,86519,0.0,0.0
2022-09-22 10:30:00-04:00,5.559999942779541,5.574999809265137,5.420000076293945,5.420000076293945,77748,0.0,0.0
2022-09-22 11:30:00-04:00,5.420000076293945,5.460000038146973,5.375,5.420000076293945,59958,0.0,0.0
2022-09-22 12:30:00-04:00,5.429999828338623,5.460000038146973,5.400000095367432,5.40500020980835,27315,0.0,0.0
2022-09-22 13:30:00-04:00,5.40500020980835,5.465000152587891,5.394999980926514,5.425000190734863,71642,0.0,0.0
2022-09-22 14:30:00-04:00,5.420000076293945,5.5,5.40500020980835,5.489999771118164,74787,0.0,0.0
2022-09-22 15:30:00-04:00,5.489999771118164,5.510000228881836,5.449999809265137,5.460000038146973,105747,0.0,0.0
2022-09-23 09:30:00-04:00,5.329999923706055,5.389999866485596,5.25,5.289999961853027,107696,0.0,0.0
2022-09-23 10:30:00-04:00,5.300000190734863,5.329999923706055,5.239999771118164,5.329999923706055,46347,0.0,0.0
2022-09-23 11:30:00-04:00,5.320899963378906,5.324999809265137,5.199999809265137,5.204999923706055,36759,0.0,0.0
2022-09-23 12:30:00-04:00,5.204999923706055,5.256999969482422,5.199999809265137,5.25,32856,0.0,0.0
2022-09-23 13:30:00-04:00,5.25,5.258399963378906,5.195000171661377,5.244999885559082,34748,0.0,0.0
2022-09-23 14:30:00-04:00,5.2403998374938965,5.28000020980835,5.21999979019165,5.28000020980835,93864,0.0,0.0
2022-09-23 15:30:00-04:00,5.28000020980835,5.329999923706055,5.25,5.300000190734863,105580,0.0,0.0
2022-09-26 09:30:00-04:00,5.309999942779541,5.550000190734863,5.309999942779541,5.53000020980835,110042,0.0,0.0
2022-09-26 10:30:00-04:00,5.519999980926514,5.519999980926514,5.380000114440918,5.380000114440918,80806,0.0,0.0
2022-09-26 11:30:00-04:00,5.380000114440918,5.400000095367432,5.315000057220459,5.324999809265137,82498,0.0,0.0
2022-09-26 12:30:00-04:00,5.329999923706055,5.349999904632568,5.28000020980835,5.320000171661377,81456,0.0,0.0
2022-09-26 13:30:00-04:00,5.329999923706055,5.380000114440918,5.320000171661377,5.364999771118164,54146,0.0,0.0
2022-09-26 14:30:00-04:00,5.364999771118164,5.449999809265137,5.340000152587891,5.449999809265137,87096,0.0,0.0
2022-09-26 15:30:00-04:00,5.445000171661377,5.460000038146973,5.409999847412109,5.429999828338623,140237,0.0,0.0
2022-09-27 09:30:00-04:00,5.460000038146973,5.670000076293945,5.409999847412109,5.630000114440918,93065,0.0,0.0
2022-09-27 10:30:00-04:00,5.619999885559082,5.684999942779541,5.510000228881836,5.519999980926514,85405,0.0,0.0
2022-09-27 11:30:00-04:00,5.519999980926514,5.519999980926514,5.349999904632568,5.360000133514404,83319,0.0,0.0
2022-09-27 12:30:00-04:00,5.349999904632568,5.369999885559082,5.300000190734863,5.320000171661377,71679,0.0,0.0
2022-09-27 13:30:00-04:00,5.320000171661377,5.414999961853027,5.289999961853027,5.409999847412109,69665,0.0,0.0
2022-09-27 14:30:00-04:00,5.400000095367432,5.489999771118164,5.389999866485596,5.480000019073486,73561,0.0,0.0
2022-09-27 15:30:00-04:00,5.489999771118164,5.53000020980835,5.460000038146973,5.514999866485596,113633,0.0,0.0
2022-09-28 09:30:00-04:00,5.519999980926514,5.670000076293945,5.420000076293945,5.565000057220459,64178,0.0,0.0
2022-09-28 10:30:00-04:00,5.550000190734863,5.565000057220459,5.510000228881836,5.53000020980835,49976,0.0,0.0
2022-09-28 11:30:00-04:00,5.534999847412109,5.670000076293945,5.53000020980835,5.619999885559082,70392,0.0,0.0
2022-09-28 12:30:00-04:00,5.619999885559082,5.619999885559082,5.539999961853027,5.565000057220459,60951,0.0,0.0
2022-09-28 13:30:00-04:00,5.570000171661377,5.585000038146973,5.525000095367432,5.550000190734863,42058,0.0,0.0
2022-09-28 14:30:00-04:00,5.550000190734863,5.619999885559082,5.550000190734863,5.605000019073486,47202,0.0,0.0
2022-09-28 15:30:00-04:00,5.599999904632568,5.630000114440918,5.590000152587891,5.610000133514404,85983,0.0,0.0
2022-09-29 09:30:00-04:00,5.460000038146973,5.5,5.360000133514404,5.429999828338623,70932,0.0,0.0
2022-09-29 10:30:00-04:00,5.429999828338623,5.519999980926514,5.380000114440918,5.46999979019165,103539,0.0,0.0
2022-09-29 11:30:00-04:00,5.460000038146973,5.489999771118164,5.420000076293945,5.449999809265137,54149,0.0,0.0
2022-09-29 12:30:00-04:00,5.449999809265137,5.460000038146973,5.380000114440918,5.40500020980835,57848,0.0,0.0
2022-09-29 13:30:00-04:00,5.400000095367432,5.40500020980835,5.349999904632568,5.385000228881836,64954,0.0,0.0
2022-09-29 14:30:00-04:00,5.385000228881836,5.425000190734863,5.349999904632568,5.409999847412109,53284,0.0,0.0
2022-09-29 15:30:00-04:00,5.40500020980835,5.440000057220459,5.40500020980835,5.429999828338623,95041,0.0,0.0
2022-09-30 09:30:00-04:00,5.340000152587891,5.420000076293945,5.110000133514404,5.409999847412109,103031,0.0,0.0
2022-09-30 10:30:00-04:00,5.409999847412109,5.46999979019165,5.360000133514404,5.465000152587891,72225,0.0,0.0
2022-09-30 11:30:00-04:00,5.465000152587891,5.505000114440918,5.448699951171875,5.454999923706055,66863,0.0,0.0
2022-09-30 12:30:00-04:00,5.454999923706055,5.460000038146973,5.40500020980835,5.454999923706055,50700,0.0,0.0
2022-09-30 13:30:00-04:00,5.454999923706055,5.460000038146973,5.320000171661377,5.324999809265137,52911,0.0,0.0
2022-09-30 14:30:00-04:00,5.324999809265137,5.389999866485596,5.309999942779541,5.380000114440918,80765,0.0,0.0
2022-09-30 15:30:00-04:00,5.385000228881836,5.480000019073486,5.360000133514404,5.420000076293945,164355,0.0,0.0
2022-10-03 09:30:00-04:00,5.480000019073486,5.650000095367432,5.369999885559082,5.644999980926514,71943,0.0,0.0
2022-10-03 10:30:00-04:00,5.650000095367432,5.760000228881836,5.650000095367432,5.71999979019165,144928,0.0,0.0
2022-10-03 11:30:00-04:00,5.71999979019165,5.760000228881836,5.659999847412109,5.6631999015808105,87566,0.0,0.0
2022-10-03 12:30:00-04:00,5.659999847412109,5.730000019073486,5.659999847412109,5.710000038146973,46306,0.0,0.0
2022-10-03 13:30:00-04:00,5.710000038146973,5.78000020980835,5.704999923706055,5.78000020980835,76632,0.0,0.0
2022-10-03 14:30:00-04:00,5.78000020980835,5.809999942779541,5.755000114440918,5.795000076293945,84193,0.0,0.0
2022-10-03 15:30:00-04:00,5.789999961853027,5.795000076293945,5.71999979019165,5.739999771118164,133643,0.0,0.0
2022-10-04 09:30:00-04:00,5.820000171661377,5.909999847412109,5.730000019073486,5.789999961853027,96965,0.0,0.0
2022-10-04 10:30:00-04:00,5.789999961853027,5.800000190734863,5.730000019073486,5.75,53517,0.0,0.0
2022-10-04 11:30:00-04:00,5.75,5.766499996185303,5.679999828338623,5.739999771118164,57559,0.0,0.0
2022-10-04 12:30:00-04:00,5.739999771118164,5.760000228881836,5.650000095367432,5.690000057220459,37399,0.0,0.0
2022-10-04 13:30:00-04:00,5.695000171661377,5.710000038146973,5.650000095367432,5.699999809265137,56970,0.0,0.0
2022-10-04 14:30:00-04:00,5.704999923706055,5.78000020980835,5.704999923706055,5.739999771118164,63478,0.0,0.0
2022-10-04 15:30:00-04:00,5.744999885559082,5.78000020980835,5.730000019073486,5.78000020980835,91258,0.0,0.0
2022-10-05 09:30:00-04:00,5.75,5.760000228881836,5.630000114440918,5.729499816894531,84878,0.0,0.0
2022-10-05 10:30:00-04:00,5.730000019073486,5.730000019073486,5.619999885559082,5.625,38848,0.0,0.0
2022-10-05 11:30:00-04:00,5.630000114440918,5.684999942779541,5.630000114440918,5.659999847412109,40963,0.0,0.0
2022-10-05 12:30:00-04:00,5.664999961853027,5.769999980926514,5.659999847412109,5.760000228881836,33753,0.0,0.0
2022-10-05 13:30:00-04:00,5.764999866485596,5.809999942779541,5.75,5.784999847412109,49184,0.0,0.0
2022-10-05 14:30:00-04:00,5.789999961853027,5.940000057220459,5.7895002365112305,5.929999828338623,78658,0.0,0.0
2022-10-05 15:30:00-04:00,5.927000045776367,5.929999828338623,5.860000133514404,5.875,63344,0.0,0.0
2022-10-06 09:30:00-04:00,5.880000114440918,6.070000171661377,5.849999904632568,6.034999847412109,181501,0.0,0.0
2022-10-06 10:30:00-04:00,6.019999980926514,6.139999866485596,6.019999980926514,6.070000171661377,110358,0.0,0.0
2022-10-06 11:30:00-04:00,6.070000171661377,6.09499979019165,6.019999980926514,6.065000057220459,54324,0.0,0.0
2022-10-06 12:30:00-04:00,6.059999942779541,6.105000019073486,6.045000076293945,6.054999828338623,41817,0.0,0.0
2022-10-06 13:30:00-04:00,6.054999828338623,6.059999942779541,6.025000095367432,6.050000190734863,39658,0.0,0.0
2022-10-06 14:30:00-04:00,6.050000190734863,6.074999809265137,5.980000019073486,6.065000057220459,108669,0.0,0.0
2022-10-06 15:30:00-04:00,6.065000057220459,6.105000019073486,6.050000190734863,6.090000152587891,233359,0.0,0.0
2022-10-07 09:30:00-04:00,6.090000152587891,6.090000152587891,5.855000019073486,5.920000076293945,47643,0.0,0.0
2022-10-07 10:30:00-04:00,5.920000076293945,5.980000019073486,5.889999866485596,5.889999866485596,32217,0.0,0.0
2022-10-07 11:30:00-04:00,5.889999866485596,5.889999866485596,5.840000152587891,5.849999904632568,29875,0.0,0.0
2022-10-07 12:30:00-04:00,5.840000152587891,5.875,5.809999942779541,5.820000171661377,30317,0.0,0.0
2022-10-07 13:30:00-04:00,5.820000171661377,5.875,5.815000057220459,5.840000152587891,27117,0.0,0.0
2022-10-07 14:30:00-04:00,5.849999904632568,5.889999866485596,5.829999923706055,5.84499979019165,74001,0.0,0.0
2022-10-07 15:30:00-04:00,5.84499979019165,5.889999866485596,5.835000038146973,5.880000114440918,70373,0.0,0.0
2022-10-10 09:30:00-04:00,5.789999961853027,5.849999904632568,5.5,5.690000057220459,246952,0.0,0.0
2022-10-10 10:30:00-04:00,5.692699909210205,5.730000019073486,5.630000114440918,5.710000038146973,54143,0.0,0.0
2022-10-10 11:30:00-04:00,5.71999979019165,5.71999979019165,5.599999904632568,5.614999771118164,40503,0.0,0.0
2022-10-10 12:30:00-04:00,5.610000133514404,5.639999866485596,5.585000038146973,5.614999771118164,41588,0.0,0.0
2022-10-10 13:30:00-04:00,5.610000133514404,5.730000019073486,5.610000133514404,5.71999979019165,65816,0.0,0.0
2022-10-10 14:30:00-04:00,5.71999979019165,5.789999961853027,5.710000038146973,5.744999885559082,50238,0.0,0.0
2022-10-10 15:30:00-04:00,5.739999771118164,5.760000228881836,5.710000038146973,5.71999979019165,65765,0.0,0.0
2022-10-11 09:30:00-04:00,5.730000019073486,5.75,5.599999904632568,5.659999847412109,36817,0.0,0.0
2022-10-11 10:30:00-04:00,5.659999847412109,5.800000190734863,5.650000095367432,5.789999961853027,112100,0.0,0.0
2022-10-11 11:30:00-04:00,5.789999961853027,5.920000076293945,5.789999961853027,5.909999847412109,79393,0.0,0.0
2022-10-11 12:30:00-04:00,5.90500020980835,5.96999979019165,5.90500020980835,5.929999828338623,33162,0.0,0.0
2022-10-11 13:30:00-04:00,5.945000171661377,5.989999771118164,5.925000190734863,5.960000038146973,74260,0.0,0.0
2022-10-11 14:30:00-04:00,5.954999923706055,5.954999923706055,5.800000190734863,5.840000152587891,56724,0.0,0.0
2022-10-11 15:30:00-04:00,5.84499979019165,5.934999942779541,5.84499979019165,5.920000076293945,187060,0.0,0.0
2022-10-12 09:30:00-04:00,5.860000133514404,5.880000114440918,5.744999885559082,5.78000020980835,61752,0.0,0.0
2022-10-12 10:30:00-04:00,5.760000228881836,5.820000171661377,5.71999979019165,5.815000057220459,71428,0.0,0.0
2022-10-12 11:30:00-04:00,5.820000171661377,5.875,5.800000190734863,5.804999828338623,61757,0.0,0.0
2022-10-12 12:30:00-04:00,5.800000190734863,5.809999942779541,5.764999866485596,5.769999980926514,18631,0.0,0.0
2022-10-12 13:30:00-04:00,5.769999980926514,5.800000190734863,5.735000133514404,5.78000020980835,44937,0.0,0.0
2022-10-12 14:30:00-04:00,5.789999961853027,5.800000190734863,5.75,5.784999847412109,28289,0.0,0.0
2022-10-12 15:30:00-04:00,5.789999961853027,5.809999942779541,5.75,5.78000020980835,110615,0.0,0.0
2022-10-13 09:30:00-04:00,5.710000038146973,5.710000038146973,5.510000228881836,5.570000171661377,72692,0.0,0.0
2022-10-13 10:30:00-04:00,5.570000171661377,5.699999809265137,5.559999942779541,5.650000095367432,47368,0.0,0.0
2022-10-13 11:30:00-04:00,5.659999847412109,5.710000038146973,5.590000152587891,5.619999885559082,130155,0.0,0.0
2022-10-13 12:30:00-04:00,5.619999885559082,5.849999904632568,5.614999771118164,5.849999904632568,26199,0.0,0.0
2022-10-13 13:30:00-04:00,5.860000133514404,5.875,5.78000020980835,5.784999847412109,38274,0.0,0.0
2022-10-13 14:30:00-04:00,5.789999961853027,5.84499979019165,5.784999847412109,5.784999847412109,80893,0.0,0.0
2022-10-13 15:30:00-04:00,5.789999961853027,5.809999942779541,5.775000095367432,5.800000190734863,85815,0.0,0.0
2022-10-14 09:30:00-04:00,5.820000171661377,5.840000152587891,5.679999828338623,5.690000057220459,42868,0.0,0.0
2022-10-14 10:30:00-04:00,5.699999809265137,5.71999979019165,5.610000133514404,5.670000076293945,55375,0.0,0.0
2022-10-14 11:30:00-04:00,5.659999847412109,5.690000057220459,5.599999904632568,5.679999828338623,57942,0.0,0.0
2022-10-14 12:30:00-04:00,5.679999828338623,5.699999809265137,5.650000095367432,5.670000076293945,54562,0.0,0.0
2022-10-14 13:30:00-04:00,5.670000076293945,5.675000190734863,5.610000133514404,5.619999885559082,40817,0.0,0.0
2022-10-14 14:30:00-04:00,5.614999771118164,5.659999847412109,5.610000133514404,5.650000095367432,42968,0.0,0.0
2022-10-14 15:30:00-04:00,5.639999866485596,5.670000076293945,5.590000152587891,5.590000152587891,91733,0.0,0.0
2022-10-17 09:30:00-04:00,5.690000057220459,5.980000019073486,5.670000076293945,5.889999866485596,139369,0.0,0.0
2022-10-17 10:30:00-04:00,5.900000095367432,5.900000095367432,5.789999961853027,5.824900150299072,109573,0.0,0.0
