Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 11:30:00-04:00,5.820000171661377,5.829999923706055,5.78000020980835,5.795000076293945,25097,0.0,0.0
2022-10-17 12:30:00-04:00,5.795000076293945,5.795000076293945,5.75,5.78000020980835,26534,0.0,0.0
2022-10-17 13:30:00-04:00,5.784999847412109,5.820000171661377,5.769999980926514,5.820000171661377,34234,0.0,0.0
2022-10-17 14:30:00-04:00,5.820000171661377,5.900000095367432,5.804999828338623,5.889999866485596,120473,0.0,0.0
2022-10-17 15:30:00-04:00,5.889999866485596,5.929999828338623,5.885000228881836,5.894999980926514,93223,0.0,0.0
2022-10-18 09:30:00-04:00,5.920000076293945,6.109000205993652,5.920000076293945,6.070000171661377,227228,0.0,0.0
2022-10-18 10:30:00-04:00,6.065000057220459,6.159999847412109,6.059999942779541,6.09499979019165,150095,0.0,0.0
2022-10-18 11:30:00-04:00,6.090000152587891,6.099999904632568,6.045000076293945,6.054999828338623,60209,0.0,0.0
2022-10-18 12:30:00-04:00,6.050000190734863,6.085000038146973,6.019999980926514,6.065000057220459,53134,0.0,0.0
2022-10-18 13:30:00-04:00,6.059999942779541,6.074999809265137,6.010000228881836,6.065000057220459,62250,0.0,0.0
2022-10-18 14:30:00-04:00,6.065000057220459,6.065000057220459,5.974999904632568,6.019999980926514,73208,0.0,0.0
2022-10-18 15:30:00-04:00,6.019999980926514,6.130000114440918,6.014999866485596,6.099999904632568,130960,0.0,0.0
2022-10-19 09:30:00-04:00,6.130000114440918,6.235000133514404,6.070000171661377,6.235000133514404,88956,0.0,0.0
2022-10-19 10:30:00-04:00,6.239999771118164,6.2600998878479,6.170000076293945,6.235000133514404,85076,0.0,0.0
2022-10-19 11:30:00-04:00,6.239999771118164,6.239999771118164,6.150000095367432,6.150000095367432,67302,0.0,0.0
2022-10-19 12:30:00-04:00,6.150000095367432,6.15500020980835,6.050000190734863,6.085000038146973,44286,0.0,0.0
2022-10-19 13:30:00-04:00,6.079999923706055,6.139999866485596,6.045000076293945,6.105000019073486,49243,0.0,0.0
2022-10-19 14:30:00-04:00,6.105000019073486,6.199999809265137,6.09499979019165,6.150000095367432,168461,0.0,0.0
2022-10-19 15:30:00-04:00,6.150000095367432,6.25,6.110000133514404,6.25,157217,0.0,0.0
2022-10-20 09:30:00-04:00,6.28000020980835,6.320000171661377,6.110000133514404,6.239999771118164,339097,0.0,0.0
2022-10-20 10:30:00-04:00,6.239999771118164,6.289999961853027,6.199999809265137,6.204999923706055,93819,0.0,0.0
2022-10-20 11:30:00-04:00,6.199999809265137,6.239999771118164,6.085000038146973,6.085000038146973,85712,0.0,0.0
2022-10-20 12:30:00-04:00,6.090000152587891,6.159999847412109,6.050000190734863,6.159999847412109,78807,0.0,0.0
2022-10-20 13:30:00-04:00,6.159999847412109,6.21999979019165,6.15500020980835,6.184999942779541,73121,0.0,0.0
2022-10-20 14:30:00-04:00,6.184999942779541,6.204999923706055,6.119999885559082,6.119999885559082,57963,0.0,0.0
2022-10-20 15:30:00-04:00,6.125,6.170000076293945,6.119999885559082,6.150000095367432,131312,0.0,0.0
2022-10-21 09:30:00-04:00,6.179999828338623,6.299200057983398,6.15500020980835,6.179999828338623,92277,0.0,0.0
2022-10-21 10:30:00-04:00,6.159999847412109,6.21999979019165,6.130000114440918,6.215000152587891,62107,0.0,0.0
2022-10-21 11:30:00-04:00,6.215000152587891,6.28000020980835,6.204999923706055,6.264999866485596,108756,0.0,0.0
2022-10-21 12:30:00-04:00,6.26200008392334,6.269999980926514,6.190000057220459,6.190000057220459,153107,0.0,0.0
2022-10-21 13:30:00-04:00,6.199999809265137,6.204999923706055,6.119999885559082,6.15500020980835,61535,0.0,0.0
2022-10-21 14:30:00-04:00,6.159999847412109,6.230000019073486,6.125,6.195000171661377,92777,0.0,0.0
2022-10-21 15:30:00-04:00,6.199999809265137,6.230000019073486,6.159999847412109,6.210000038146973,150520,0.0,0.0
2022-10-24 09:30:00-04:00,6.230000019073486,6.304999828338623,6.070000171661377,6.144999980926514,187915,0.0,0.0
2022-10-24 10:30:00-04:00,6.139999866485596,6.204999923706055,6.099999904632568,6.139999866485596,74280,0.0,0.0
2022-10-24 11:30:00-04:00,6.135000228881836,6.195000171661377,6.074999809265137,6.179999828338623,82464,0.0,0.0
2022-10-24 12:30:00-04:00,6.175000190734863,6.175000190734863,6.114999771118164,6.125,58774,0.0,0.0
2022-10-24 13:30:00-04:00,6.125,6.170000076293945,6.119999885559082,6.134500026702881,58657,0.0,0.0
2022-10-24 14:30:00-04:00,6.139999866485596,6.179999828338623,6.130000114440918,6.175000190734863,62073,0.0,0.0
2022-10-24 15:30:00-04:00,6.175000190734863,6.184999942779541,6.130000114440918,6.139999866485596,171864,0.0,0.0
2022-10-25 09:30:00-04:00,6.099999904632568,6.510000228881836,6.099999904632568,6.340000152587891,311031,0.0,0.0
2022-10-25 10:30:00-04:00,6.340000152587891,6.360000133514404,6.230000019073486,6.355000019073486,131110,0.0,0.0
2022-10-25 11:30:00-04:00,6.355000019073486,6.369999885559082,6.320000171661377,6.364999771118164,138949,0.0,0.0
2022-10-25 12:30:00-04:00,6.369999885559082,6.449999809265137,6.369999885559082,6.440000057220459,76045,0.0,0.0
2022-10-25 13:30:00-04:00,6.445000171661377,6.460000038146973,6.40500020980835,6.445000171661377,98993,0.0,0.0
2022-10-25 14:30:00-04:00,6.445000171661377,6.599999904632568,6.429999828338623,6.550000190734863,96321,0.0,0.0
2022-10-25 15:30:00-04:00,6.550000190734863,6.590000152587891,6.519999980926514,6.585000038146973,116667,0.0,0.0
2022-10-26 09:30:00-04:00,6.630000114440918,6.769999980926514,6.619999885559082,6.75,124907,0.0,0.0
2022-10-26 10:30:00-04:00,6.75,6.75,6.695000171661377,6.699999809265137,64160,0.0,0.0
2022-10-26 11:30:00-04:00,6.695000171661377,6.75,6.670000076293945,6.704999923706055,77674,0.0,0.0
2022-10-26 12:30:00-04:00,6.699999809265137,6.739999771118164,6.630000114440918,6.659999847412109,69564,0.0,0.0
2022-10-26 13:30:00-04:00,6.65500020980835,6.75,6.650000095367432,6.71999979019165,76830,0.0,0.0
2022-10-26 14:30:00-04:00,6.71999979019165,6.760000228881836,6.690000057220459,6.730000019073486,68119,0.0,0.0
2022-10-26 15:30:00-04:00,6.724999904632568,6.730000019073486,6.670000076293945,6.684999942779541,109360,0.0,0.0
2022-10-27 09:30:00-04:00,6.710000038146973,6.800000190734863,6.650000095367432,6.690000057220459,68500,0.0,0.0
2022-10-27 10:30:00-04:00,6.704999923706055,6.704999923706055,6.605899810791016,6.650000095367432,67908,0.0,0.0
2022-10-27 11:30:00-04:00,6.630000114440918,6.679999828338623,6.559999942779541,6.659999847412109,34148,0.0,0.0
2022-10-27 12:30:00-04:00,6.664999961853027,6.77239990234375,6.659999847412109,6.755000114440918,101697,0.0,0.0
2022-10-27 13:30:00-04:00,6.769199848175049,6.775000095367432,6.619999885559082,6.619999885559082,52114,0.0,0.0
2022-10-27 14:30:00-04:00,6.619999885559082,6.619999885559082,6.519999980926514,6.585000038146973,62494,0.0,0.0
2022-10-27 15:30:00-04:00,6.585000038146973,6.599999904632568,6.539999961853027,6.559999942779541,127870,0.0,0.0
2022-10-28 09:30:00-04:00,6.570000171661377,6.659999847412109,6.460000038146973,6.53000020980835,72500,0.0,0.0
2022-10-28 10:30:00-04:00,6.539999961853027,6.619999885559082,6.505000114440918,6.619999885559082,50220,0.0,0.0
2022-10-28 11:30:00-04:00,6.630000114440918,6.75,6.597300052642822,6.730000019073486,83745,0.0,0.0
2022-10-28 12:30:00-04:00,6.730000019073486,6.760000228881836,6.71999979019165,6.75,70959,0.0,0.0
2022-10-28 13:30:00-04:00,6.75,6.755000114440918,6.710000038146973,6.724999904632568,53952,0.0,0.0
2022-10-28 14:30:00-04:00,6.724999904632568,6.755000114440918,6.724999904632568,6.744999885559082,55737,0.0,0.0
2022-10-28 15:30:00-04:00,6.75,6.755000114440918,6.730000019073486,6.739999771118164,89952,0.0,0.0
2022-10-31 09:30:00-04:00,6.73799991607666,6.73799991607666,6.409999847412109,6.574999809265137,162229,0.0,0.0
2022-10-31 10:30:00-04:00,6.570000171661377,6.670000076293945,6.565000057220459,6.659999847412109,74636,0.0,0.0
2022-10-31 11:30:00-04:00,6.650000095367432,6.744999885559082,6.639999866485596,6.639999866485596,69705,0.0,0.0
2022-10-31 12:30:00-04:00,6.630000114440918,6.684999942779541,6.605000019073486,6.65500020980835,58181,0.0,0.0
2022-10-31 13:30:00-04:00,6.659999847412109,6.695000171661377,6.619999885559082,6.639999866485596,46685,0.0,0.0
2022-10-31 14:30:00-04:00,6.644999980926514,6.670000076293945,6.630000114440918,6.650000095367432,41991,0.0,0.0
2022-10-31 15:30:00-04:00,6.65500020980835,6.715000152587891,6.650000095367432,6.684999942779541,133661,0.0,0.0
2022-11-01 09:30:00-04:00,6.769999980926514,6.849999904632568,6.715000152587891,6.71999979019165,64843,0.0,0.0
2022-11-01 10:30:00-04:00,6.71999979019165,6.730000019073486,6.659999847412109,6.695000171661377,41529,0.0,0.0
2022-11-01 11:30:00-04:00,6.699999809265137,6.735000133514404,6.635000228881836,6.659999847412109,34802,0.0,0.0
2022-11-01 12:30:00-04:00,6.670000076293945,6.75,6.670000076293945,6.730000019073486,30798,0.0,0.0
2022-11-01 13:30:00-04:00,6.735000133514404,6.735000133514404,6.664999961853027,6.690000057220459,43760,0.0,0.0
2022-11-01 14:30:00-04:00,6.690000057220459,6.724999904632568,6.650000095367432,6.675000190734863,36433,0.0,0.0
2022-11-01 15:30:00-04:00,6.670000076293945,6.75,6.639999866485596,6.744999885559082,94368,0.0,0.0
2022-11-02 09:30:00-04:00,6.659999847412109,6.71999979019165,6.605000019073486,6.704999923706055,47437,0.0,0.0
2022-11-02 10:30:00-04:00,6.710000038146973,6.760000228881836,6.690000057220459,6.730000019073486,42368,0.0,0.0
2022-11-02 11:30:00-04:00,6.71999979019165,6.809999942779541,6.715000152587891,6.760000228881836,68175,0.0,0.0
2022-11-02 12:30:00-04:00,6.764999866485596,6.809999942779541,6.71999979019165,6.775000095367432,43088,0.0,0.0
2022-11-02 13:30:00-04:00,6.764999866485596,6.929999828338623,6.755000114440918,6.840000152587891,95464,0.0,0.0
2022-11-02 14:30:00-04:00,6.84499979019165,6.855000019073486,6.46999979019165,6.525000095367432,95851,0.0,0.0
2022-11-02 15:30:00-04:00,6.519999980926514,6.559999942779541,6.494999885559082,6.53000020980835,104913,0.0,0.0
2022-11-03 09:30:00-04:00,6.5,6.560699939727783,6.290999889373779,6.559999942779541,137488,0.0,0.0
2022-11-03 10:30:00-04:00,6.550000190734863,6.644999980926514,6.539999961853027,6.635000228881836,45471,0.0,0.0
2022-11-03 11:30:00-04:00,6.630000114440918,6.804999828338623,6.614999771118164,6.769999980926514,101484,0.0,0.0
2022-11-03 12:30:00-04:00,6.75,6.855000019073486,6.710000038146973,6.849999904632568,66764,0.0,0.0
2022-11-03 13:30:00-04:00,6.840000152587891,6.840000152587891,6.695000171661377,6.730000019073486,45666,0.0,0.0
2022-11-03 14:30:00-04:00,6.71999979019165,6.71999979019165,6.650000095367432,6.650000095367432,23345,0.0,0.0
2022-11-03 15:30:00-04:00,6.650000095367432,6.679999828338623,6.644999980926514,6.659999847412109,108066,0.0,0.0
2022-11-04 09:30:00-04:00,6.684999942779541,6.849999904632568,6.605000019073486,6.840000152587891,124787,0.0,0.0
2022-11-04 10:30:00-04:00,6.869999885559082,6.90500020980835,6.735000133514404,6.735000133514404,72592,0.0,0.0
2022-11-04 11:30:00-04:00,6.739999771118164,6.755000114440918,6.519999980926514,6.629300117492676,72961,0.0,0.0
2022-11-04 12:30:00-04:00,6.619999885559082,6.664999961853027,6.545000076293945,6.614999771118164,52186,0.0,0.0
2022-11-04 13:30:00-04:00,6.625,6.659999847412109,6.590000152587891,6.639999866485596,36491,0.0,0.0
2022-11-04 14:30:00-04:00,6.639999866485596,6.704999923706055,6.630000114440918,6.699999809265137,50087,0.0,0.0
2022-11-04 15:30:00-04:00,6.690000057220459,6.769999980926514,6.684999942779541,6.75,88962,0.0,0.0
2022-11-07 09:30:00-05:00,6.75,6.800000190734863,6.650000095367432,6.769999980926514,88531,0.0,0.0
2022-11-07 10:30:00-05:00,6.78000020980835,6.795000076293945,6.699999809265137,6.75,77374,0.0,0.0
2022-11-07 11:30:00-05:00,6.744999885559082,6.849999904632568,6.710000038146973,6.835000038146973,104624,0.0,0.0
2022-11-07 12:30:00-05:00,6.829999923706055,6.84499979019165,6.78000020980835,6.800000190734863,93231,0.0,0.0
2022-11-07 13:30:00-05:00,6.809999942779541,6.855000019073486,6.800000190734863,6.835000038146973,86431,0.0,0.0
2022-11-07 14:30:00-05:00,6.820000171661377,6.949999809265137,6.804999828338623,6.949999809265137,89919,0.0,0.0
2022-11-07 15:30:00-05:00,6.949999809265137,6.949999809265137,6.925000190734863,6.929999828338623,83768,0.0,0.0
2022-11-08 09:30:00-05:00,7.0,7.0,6.71999979019165,6.75,131574,0.0,0.0
2022-11-08 10:30:00-05:00,6.760000228881836,6.860000133514404,6.744999885559082,6.769999980926514,103895,0.0,0.0
2022-11-08 11:30:00-05:00,6.775000095367432,6.900000095367432,6.764999866485596,6.815000057220459,91054,0.0,0.0
2022-11-08 12:30:00-05:00,6.809999942779541,6.880000114440918,6.755000114440918,6.760000228881836,86965,0.0,0.0
2022-11-08 13:30:00-05:00,6.75,6.795000076293945,6.590000152587891,6.619999885559082,107013,0.0,0.0
2022-11-08 14:30:00-05:00,6.614999771118164,6.739999771118164,6.579999923706055,6.704999923706055,152986,0.0,0.0
2022-11-08 15:30:00-05:00,6.704999923706055,6.769999980926514,6.65500020980835,6.699999809265137,237370,0.0,0.0
2022-11-09 09:30:00-05:00,6.670000076293945,6.760000228881836,6.579999923706055,6.71999979019165,58358,0.0,0.0
2022-11-09 10:30:00-05:00,6.724999904632568,6.724999904632568,6.539999961853027,6.547500133514404,49675,0.0,0.0
2022-11-09 11:30:00-05:00,6.539999961853027,6.590000152587891,6.369999885559082,6.369999885559082,90635,0.0,0.0
2022-11-09 12:30:00-05:00,6.360000133514404,6.480000019073486,6.309999942779541,6.480000019073486,196666,0.0,0.0
2022-11-09 13:30:00-05:00,6.480000019073486,6.53000020980835,6.445000171661377,6.474999904632568,186084,0.0,0.0
2022-11-09 14:30:00-05:00,6.474999904632568,6.5,6.447500228881836,6.465000152587891,88651,0.0,0.0
2022-11-09 15:30:00-05:00,6.46999979019165,6.46999979019165,6.400000095367432,6.40500020980835,69903,0.0,0.0
2022-11-10 09:30:00-05:00,6.730000019073486,6.909999847412109,6.610000133514404,6.875,158718,0.0,0.0
2022-11-10 10:30:00-05:00,6.880000114440918,7.010000228881836,6.820000171661377,6.974999904632568,142435,0.0,0.0
2022-11-10 11:30:00-05:00,6.96999979019165,7.010000228881836,6.849999904632568,6.849999904632568,98052,0.0,0.0
2022-11-10 12:30:00-05:00,6.840000152587891,6.914999961853027,6.829999923706055,6.909999847412109,73999,0.0,0.0
2022-11-10 13:30:00-05:00,6.909999847412109,7.010000228881836,6.864999771118164,6.985000133514404,291514,0.0,0.0
2022-11-10 14:30:00-05:00,6.980000019073486,6.985000133514404,6.880000114440918,6.910900115966797,117351,0.0,0.0
2022-11-10 15:30:00-05:00,6.909999847412109,6.931000232696533,6.880000114440918,6.909999847412109,229531,0.0,0.0
2022-11-11 09:30:00-05:00,6.909999847412109,6.96999979019165,6.829999923706055,6.875,153544,0.0,0.0
2022-11-11 10:30:00-05:00,6.880000114440918,7.03000020980835,6.739999771118164,6.744999885559082,245398,0.0,0.0
2022-11-11 11:30:00-05:00,6.744999885559082,6.900000095367432,6.739999771118164,6.795000076293945,79989,0.0,0.0
2022-11-11 12:30:00-05:00,6.795000076293945,6.829999923706055,6.699999809265137,6.820000171661377,156862,0.0,0.0
2022-11-11 13:30:00-05:00,6.820000171661377,6.920000076293945,6.800000190734863,6.894999980926514,185993,0.0,0.0
2022-11-11 14:30:00-05:00,6.889999866485596,6.889999866485596,6.760000228881836,6.784999847412109,167728,0.0,0.0
2022-11-11 15:30:00-05:00,6.789999961853027,6.835000038146973,6.710000038146973,6.800000190734863,181943,0.0,0.0
2022-11-14 09:30:00-05:00,6.78000020980835,7.03000020980835,6.659999847412109,6.84499979019165,237359,0.0,0.0
2022-11-14 10:30:00-05:00,6.84499979019165,6.909999847412109,6.679999828338623,6.704999923706055,96871,0.0,0.0
2022-11-14 11:30:00-05:00,6.704999923706055,6.78000020980835,6.619999885559082,6.71999979019165,194078,0.0,0.0
2022-11-14 12:30:00-05:00,6.724999904632568,6.739999771118164,6.650000095367432,6.664999961853027,135296,0.0,0.0
2022-11-14 13:30:00-05:00,6.659999847412109,6.769999980926514,6.639999866485596,6.71999979019165,82412,0.0,0.0
2022-11-14 14:30:00-05:00,6.724999904632568,6.78000020980835,6.639999866485596,6.690000057220459,193083,0.0,0.0
2022-11-14 15:30:00-05:00,6.690000057220459,6.739999771118164,6.630000114440918,6.635000228881836,134036,0.0,0.0
2022-11-15 09:30:00-05:00,6.809999942779541,6.940000057220459,6.728799819946289,6.909999847412109,221812,0.0,0.0
2022-11-15 10:30:00-05:00,6.914999961853027,6.940000057220459,6.835000038146973,6.869999885559082,125400,0.0,0.0
2022-11-15 11:30:00-05:00,6.869999885559082,6.940000057220459,6.860000133514404,6.920000076293945,186354,0.0,0.0
2022-11-15 12:30:00-05:00,6.914999961853027,7.02400016784668,6.84499979019165,6.885000228881836,243764,0.0,0.0
2022-11-15 13:30:00-05:00,6.885000228881836,6.929999828338623,6.809999942779541,6.864999771118164,188151,0.0,0.0
2022-11-15 14:30:00-05:00,6.869999885559082,6.909999847412109,6.84499979019165,6.900000095367432,142828,0.0,0.0
2022-11-15 15:30:00-05:00,6.900000095367432,6.909999847412109,6.78000020980835,6.900000095367432,415851,0.0,0.0
2022-11-16 09:30:00-05:00,6.78000020980835,6.784999847412109,6.5,6.696199893951416,369673,0.0,0.0
2022-11-16 10:30:00-05:00,6.690000057220459,6.78000020980835,6.639999866485596,6.75,122035,0.0,0.0
2022-11-16 11:30:00-05:00,6.744999885559082,6.809999942779541,6.710000038146973,6.724999904632568,116085,0.0,0.0
2022-11-16 12:30:00-05:00,6.724999904632568,6.760000228881836,6.699999809265137,6.724999904632568,133038,0.0,0.0
2022-11-16 13:30:00-05:00,6.724999904632568,6.75,6.630000114440918,6.679999828338623,293107,0.0,0.0
2022-11-16 14:30:00-05:00,6.675000190734863,6.684999942779541,6.630000114440918,6.65500020980835,244794,0.0,0.0
2022-11-16 15:30:00-05:00,6.6545000076293945,6.78000020980835,6.630000114440918,6.769999980926514,381118,0.0,0.0
2022-11-17 09:30:00-05:00,7.03000020980835,7.03000020980835,6.110000133514404,6.369999885559082,384103,0.0,0.0
2022-11-17 10:30:00-05:00,6.369999885559082,6.53000020980835,6.364999771118164,6.420000076293945,95469,0.0,0.0
2022-11-17 11:30:00-05:00,6.420000076293945,6.480000019073486,6.21999979019165,6.349999904632568,130508,0.0,0.0
2022-11-17 12:30:00-05:00,6.349999904632568,6.420000076293945,6.340000152587891,6.380000114440918,85815,0.0,0.0
2022-11-17 13:30:00-05:00,6.380000114440918,6.409999847412109,6.338799953460693,6.349999904632568,76770,0.0,0.0
2022-11-17 14:30:00-05:00,6.34499979019165,6.400000095367432,6.340000152587891,6.364999771118164,111592,0.0,0.0
2022-11-17 15:30:00-05:00,6.364999771118164,6.460000038146973,6.364999771118164,6.449999809265137,153650,0.0,0.0
2022-11-18 09:30:00-05:00,6.650000095367432,6.900000095367432,6.5,6.590000152587891,293416,0.0,0.0
2022-11-18 10:30:00-05:00,6.590000152587891,6.659999847412109,6.480000019073486,6.519999980926514,98357,0.0,0.0
2022-11-18 11:30:00-05:00,6.510000228881836,6.510000228881836,6.394999980926514,6.474999904632568,100292,0.0,0.0
2022-11-18 12:30:00-05:00,6.480000019073486,6.5,6.434999942779541,6.465000152587891,59870,0.0,0.0
2022-11-18 13:30:00-05:00,6.46999979019165,6.539999961853027,6.429999828338623,6.539999961853027,70328,0.0,0.0
2022-11-18 14:30:00-05:00,6.545000076293945,6.635000228881836,6.519999980926514,6.614999771118164,177244,0.0,0.0
2022-11-18 15:30:00-05:00,6.614999771118164,6.699999809265137,6.574999809265137,6.599999904632568,159058,0.0,0.0
2022-11-21 09:30:00-05:00,6.539999961853027,6.699999809265137,6.53000020980835,6.565000057220459,106260,0.0,0.0
2022-11-21 10:30:00-05:00,6.565000057220459,6.715000152587891,6.559999942779541,6.639999866485596,104303,0.0,0.0
2022-11-21 11:30:00-05:00,6.639999866485596,6.769999980926514,6.639999866485596,6.739999771118164,101880,0.0,0.0
2022-11-21 12:30:00-05:00,6.739999771118164,6.806600093841553,6.710000038146973,6.755000114440918,162211,0.0,0.0
2022-11-21 13:30:00-05:00,6.755000114440918,6.769999980926514,6.659999847412109,6.664999961853027,76721,0.0,0.0
2022-11-21 14:30:00-05:00,6.664999961853027,6.744999885559082,6.590000152587891,6.614999771118164,201633,0.0,0.0
2022-11-21 15:30:00-05:00,6.614999771118164,6.715000152587891,6.614999771118164,6.690000057220459,213914,0.0,0.0
2022-11-22 09:30:00-05:00,6.800000190734863,6.994999885559082,6.704999923706055,6.985000133514404,137931,0.0,0.0
2022-11-22 10:30:00-05:00,6.989999771118164,7.0802001953125,6.949999809265137,7.034999847412109,100951,0.0,0.0
2022-11-22 11:30:00-05:00,7.045000076293945,7.045000076293945,6.929999828338623,6.960000038146973,65604,0.0,0.0
2022-11-22 12:30:00-05:00,6.949999809265137,7.0,6.925000190734863,6.965000152587891,124046,0.0,0.0
2022-11-22 13:30:00-05:00,6.962500095367432,6.96999979019165,6.820000171661377,6.864999771118164,103127,0.0,0.0
2022-11-22 14:30:00-05:00,6.864999771118164,6.980000019073486,6.849999904632568,6.914999961853027,113297,0.0,0.0
2022-11-22 15:30:00-05:00,6.909999847412109,6.994999885559082,6.90500020980835,6.974999904632568,180447,0.0,0.0
2022-11-23 09:30:00-05:00,6.940000057220459,7.050000190734863,6.885000228881836,6.96999979019165,110599,0.0,0.0
2022-11-23 10:30:00-05:00,6.96999979019165,7.019999980926514,6.929999828338623,6.985000133514404,62207,0.0,0.0
2022-11-23 11:30:00-05:00,6.985000133514404,7.039999961853027,6.960000038146973,6.980000019073486,55320,0.0,0.0
2022-11-23 12:30:00-05:00,6.980000019073486,6.989999771118164,6.920000076293945,6.985000133514404,92984,0.0,0.0
2022-11-23 13:30:00-05:00,6.980000019073486,7.074999809265137,6.940000057220459,7.054999828338623,91245,0.0,0.0
2022-11-23 14:30:00-05:00,7.054999828338623,7.199999809265137,7.019999980926514,7.159999847412109,203522,0.0,0.0
2022-11-23 15:30:00-05:00,7.159999847412109,7.170000076293945,7.085000038146973,7.099999904632568,219166,0.0,0.0
2022-11-25 09:30:00-05:00,7.079999923706055,7.184999942779541,7.0447001457214355,7.175000190734863,103504,0.0,0.0
2022-11-25 10:30:00-05:00,7.175000190734863,7.179999828338623,7.130000114440918,7.130000114440918,74704,0.0,0.0
2022-11-25 11:30:00-05:00,7.130000114440918,7.190000057220459,7.09250020980835,7.135000228881836,154915,0.0,0.0
2022-11-28 09:30:00-05:00,7.179999828338623,7.235000133514404,7.090000152587891,7.139999866485596,87179,0.0,0.0
2022-11-28 10:30:00-05:00,7.139999866485596,7.139999866485596,7.014999866485596,7.079999923706055,70265,0.0,0.0
2022-11-28 11:30:00-05:00,7.070000171661377,7.144999980926514,7.070000171661377,7.110000133514404,69843,0.0,0.0
2022-11-28 12:30:00-05:00,7.110000133514404,7.159999847412109,7.03000020980835,7.03000020980835,69727,0.0,0.0
2022-11-28 13:30:00-05:00,7.03000020980835,7.059999942779541,6.949999809265137,6.980000019073486,85140,0.0,0.0
2022-11-28 14:30:00-05:00,6.989999771118164,7.054999828338623,6.940000057220459,6.940000057220459,131358,0.0,0.0
2022-11-28 15:30:00-05:00,6.940000057220459,6.960000038146973,6.920000076293945,6.920000076293945,122370,0.0,0.0
2022-11-29 09:30:00-05:00,6.909999847412109,6.925000190734863,6.605000019073486,6.815000057220459,217753,0.0,0.0
2022-11-29 10:30:00-05:00,6.820000171661377,6.934999942779541,6.809999942779541,6.885000228881836,67912,0.0,0.0
2022-11-29 11:30:00-05:00,6.880000114440918,7.139999866485596,6.880000114440918,7.045000076293945,134054,0.0,0.0
2022-11-29 12:30:00-05:00,7.065000057220459,7.085000038146973,6.989999771118164,6.994999885559082,134173,0.0,0.0
2022-11-29 13:30:00-05:00,7.0,7.050000190734863,6.954999923706055,6.980000019073486,120801,0.0,0.0
2022-11-29 14:30:00-05:00,6.980000019073486,6.994999885559082,6.929999828338623,6.965000152587891,79571,0.0,0.0
2022-11-29 15:30:00-05:00,6.960000038146973,6.960000038146973,6.894999980926514,6.909999847412109,148316,0.0,0.0
2022-11-30 09:30:00-05:00,6.869999885559082,6.889999866485596,6.760000228881836,6.824999809265137,115302,0.0,0.0
2022-11-30 10:30:00-05:00,6.835000038146973,6.835000038146973,6.739999771118164,6.760000228881836,33853,0.0,0.0
2022-11-30 11:30:00-05:00,6.755000114440918,6.775000095367432,6.675000190734863,6.675000190734863,65269,0.0,0.0
2022-11-30 12:30:00-05:00,6.675000190734863,6.78000020980835,6.670000076293945,6.769999980926514,80230,0.0,0.0
2022-11-30 13:30:00-05:00,6.769999980926514,6.840000152587891,6.75,6.769999980926514,149764,0.0,0.0
2022-11-30 14:30:00-05:00,6.764999866485596,6.78000020980835,6.670000076293945,6.715000152587891,100666,0.0,0.0
2022-11-30 15:30:00-05:00,6.715000152587891,6.71999979019165,6.610000133514404,6.659999847412109,160885,0.0,0.0
2022-12-01 09:30:00-05:00,6.710000038146973,6.840000152587891,6.650000095367432,6.690000057220459,136299,0.0,0.0
