Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 10:30:00-05:00,6.695000171661377,6.75,6.650000095367432,6.704999923706055,52968,0.0,0.0
2022-12-01 11:30:00-05:00,6.710000038146973,6.760000228881836,6.639999866485596,6.675000190734863,72429,0.0,0.0
2022-12-01 12:30:00-05:00,6.670000076293945,6.739999771118164,6.664999961853027,6.670000076293945,107681,0.0,0.0
2022-12-01 13:30:00-05:00,6.670000076293945,6.784999847412109,6.639999866485596,6.760000228881836,94185,0.0,0.0
2022-12-01 14:30:00-05:00,6.760000228881836,6.789999961853027,6.704999923706055,6.71999979019165,72312,0.0,0.0
2022-12-01 15:30:00-05:00,6.71999979019165,6.724999904632568,6.679999828338623,6.715000152587891,148748,0.0,0.0
2022-12-02 09:30:00-05:00,6.650000095367432,6.739999771118164,6.585000038146973,6.670000076293945,142734,0.0,0.0
2022-12-02 10:30:00-05:00,6.670000076293945,6.670000076293945,6.545000076293945,6.65500020980835,87581,0.0,0.0
2022-12-02 11:30:00-05:00,6.659999847412109,6.71999979019165,6.619999885559082,6.710000038146973,65377,0.0,0.0
2022-12-02 12:30:00-05:00,6.699999809265137,6.789999961853027,6.690000057220459,6.760000228881836,100604,0.0,0.0
2022-12-02 13:30:00-05:00,6.755000114440918,6.829999923706055,6.75,6.809999942779541,69868,0.0,0.0
2022-12-02 14:30:00-05:00,6.809999942779541,6.869999885559082,6.809999942779541,6.824999809265137,54076,0.0,0.0
2022-12-02 15:30:00-05:00,6.824999809265137,6.827499866485596,6.760000228881836,6.789999961853027,175100,0.0,0.0
2022-12-05 09:30:00-05:00,6.71999979019165,6.78000020980835,6.619999885559082,6.644999980926514,104917,0.0,0.0
2022-12-05 10:30:00-05:00,6.639999866485596,6.659999847412109,6.545000076293945,6.579999923706055,91456,0.0,0.0
2022-12-05 11:30:00-05:00,6.579999923706055,6.59499979019165,6.510000228881836,6.528200149536133,88611,0.0,0.0
2022-12-05 12:30:00-05:00,6.525000095367432,6.525000095367432,6.480000019073486,6.485000133514404,100685,0.0,0.0
2022-12-05 13:30:00-05:00,6.485000133514404,6.525400161743164,6.460000038146973,6.505000114440918,86957,0.0,0.0
2022-12-05 14:30:00-05:00,6.505000114440918,6.505000114440918,6.389999866485596,6.414999961853027,128448,0.0,0.0
2022-12-05 15:30:00-05:00,6.414999961853027,6.449999809265137,6.394999980926514,6.440000057220459,185622,0.0,0.0
2022-12-06 09:30:00-05:00,6.429999828338623,6.539999961853027,6.349999904632568,6.460000038146973,85695,0.0,0.0
2022-12-06 10:30:00-05:00,6.460000038146973,6.599999904632568,6.429999828338623,6.440000057220459,130065,0.0,0.0
2022-12-06 11:30:00-05:00,6.440000057220459,6.449999809265137,6.369999885559082,6.385000228881836,59546,0.0,0.0
2022-12-06 12:30:00-05:00,6.385000228881836,6.40500020980835,6.320000171661377,6.324999809265137,71592,0.0,0.0
2022-12-06 13:30:00-05:00,6.324999809265137,6.360000133514404,6.315000057220459,6.335000038146973,83068,0.0,0.0
2022-12-06 14:30:00-05:00,6.335000038146973,6.420000076293945,6.315000057220459,6.380000114440918,109215,0.0,0.0
2022-12-06 15:30:00-05:00,6.385000228881836,6.399899959564209,6.360000133514404,6.369999885559082,115550,0.0,0.0
2022-12-07 09:30:00-05:00,6.349999904632568,6.440000057220459,6.28000020980835,6.375,91158,0.0,0.0
2022-12-07 10:30:00-05:00,6.380000114440918,6.519999980926514,6.380000114440918,6.454999923706055,80796,0.0,0.0
2022-12-07 11:30:00-05:00,6.460000038146973,6.474999904632568,6.420000076293945,6.420000076293945,59360,0.0,0.0
2022-12-07 12:30:00-05:00,6.409999847412109,6.460000038146973,6.409999847412109,6.434999942779541,66316,0.0,0.0
2022-12-07 13:30:00-05:00,6.429999828338623,6.449999809265137,6.364999771118164,6.385000228881836,113673,0.0,0.0
2022-12-07 14:30:00-05:00,6.385000228881836,6.409999847412109,6.340000152587891,6.355000019073486,76178,0.0,0.0
2022-12-07 15:30:00-05:00,6.355000019073486,6.360000133514404,6.300000190734863,6.324999809265137,155963,0.0,0.0
2022-12-08 09:30:00-05:00,6.329999923706055,6.460000038146973,6.28000020980835,6.414999961853027,71737,0.0,0.0
2022-12-08 10:30:00-05:00,6.420000076293945,6.46999979019165,6.414999961853027,6.434999942779541,33143,0.0,0.0
2022-12-08 11:30:00-05:00,6.440000057220459,6.460000038146973,6.401199817657471,6.434999942779541,25146,0.0,0.0
2022-12-08 12:30:00-05:00,6.4375,6.480000019073486,6.429999828338623,6.460000038146973,37097,0.0,0.0
2022-12-08 13:30:00-05:00,6.480000019073486,6.489999771118164,6.434999942779541,6.460000038146973,42703,0.0,0.0
2022-12-08 14:30:00-05:00,6.460000038146973,6.474999904632568,6.434999942779541,6.465000152587891,35749,0.0,0.0
2022-12-08 15:30:00-05:00,6.46999979019165,6.46999979019165,6.420000076293945,6.425000190734863,155183,0.0,0.0
2022-12-09 09:30:00-05:00,6.295000076293945,6.380000114440918,6.275000095367432,6.315000057220459,63233,0.0,0.0
2022-12-09 10:30:00-05:00,6.320000171661377,6.364999771118164,6.315000057220459,6.349999904632568,35274,0.0,0.0
2022-12-09 11:30:00-05:00,6.34499979019165,6.349999904632568,6.300000190734863,6.304999828338623,50491,0.0,0.0
2022-12-09 12:30:00-05:00,6.309999942779541,6.315000057220459,6.21999979019165,6.230000019073486,43848,0.0,0.0
2022-12-09 13:30:00-05:00,6.220799922943115,6.269999980926514,6.199999809265137,6.235000133514404,46753,0.0,0.0
2022-12-09 14:30:00-05:00,6.239999771118164,6.255000114440918,6.215000152587891,6.215000152587891,51704,0.0,0.0
2022-12-09 15:30:00-05:00,6.210000038146973,6.210000038146973,6.170000076293945,6.170000076293945,82618,0.0,0.0
2022-12-12 09:30:00-05:00,6.190000057220459,6.25,6.170000076293945,6.239999771118164,74245,0.0,0.0
2022-12-12 10:30:00-05:00,6.230000019073486,6.349999904632568,6.230000019073486,6.329999923706055,57534,0.0,0.0
2022-12-12 11:30:00-05:00,6.340000152587891,6.340000152587891,6.260000228881836,6.28000020980835,37583,0.0,0.0
2022-12-12 12:30:00-05:00,6.284999847412109,6.320000171661377,6.210000038146973,6.215000152587891,62874,0.0,0.0
2022-12-12 13:30:00-05:00,6.21999979019165,6.28000020980835,6.210000038146973,6.21999979019165,99354,0.0,0.0
2022-12-12 14:30:00-05:00,6.21999979019165,6.255000114440918,6.199999809265137,6.21999979019165,55454,0.0,0.0
2022-12-12 15:30:00-05:00,6.21999979019165,6.235000133514404,6.190000057220459,6.210000038146973,67342,0.0,0.0
2022-12-13 09:30:00-05:00,6.480000019073486,6.525000095367432,6.364999771118164,6.369999885559082,200293,0.0,0.0
2022-12-13 10:30:00-05:00,6.369999885559082,6.400000095367432,6.324999809265137,6.349999904632568,56579,0.0,0.0
2022-12-13 11:30:00-05:00,6.360000133514404,6.389999866485596,6.264999866485596,6.340000152587891,84247,0.0,0.0
2022-12-13 12:30:00-05:00,6.329999923706055,6.400000095367432,6.304999828338623,6.385000228881836,110510,0.0,0.0
2022-12-13 13:30:00-05:00,6.385000228881836,6.389999866485596,6.340000152587891,6.364999771118164,41998,0.0,0.0
2022-12-13 14:30:00-05:00,6.364999771118164,6.409999847412109,6.324999809265137,6.400000095367432,113476,0.0,0.0
2022-12-13 15:30:00-05:00,6.400000095367432,6.40500020980835,6.340000152587891,6.360000133514404,164948,0.0,0.0
2022-12-14 09:30:00-05:00,6.360000133514404,6.465000152587891,6.320000171661377,6.320000171661377,72254,0.0,0.0
2022-12-14 10:30:00-05:00,6.320000171661377,6.369999885559082,6.295000076293945,6.369999885559082,49251,0.0,0.0
2022-12-14 11:30:00-05:00,6.364999771118164,6.40500020980835,6.304999828338623,6.304999828338623,54826,0.0,0.0
2022-12-14 12:30:00-05:00,6.309999942779541,6.315000057220459,6.25,6.289999961853027,50934,0.0,0.0
2022-12-14 13:30:00-05:00,6.295000076293945,6.300000190734863,6.190000057220459,6.210000038146973,85027,0.0,0.0
2022-12-14 14:30:00-05:00,6.199999809265137,6.260000228881836,6.144999980926514,6.170000076293945,167677,0.0,0.0
2022-12-14 15:30:00-05:00,6.159999847412109,6.244999885559082,6.159999847412109,6.230000019073486,97419,0.0,0.0
2022-12-15 09:30:00-05:00,6.159999847412109,6.244999885559082,6.079999923706055,6.119999885559082,121581,0.0,0.0
2022-12-15 10:30:00-05:00,6.110000133514404,6.179999828338623,6.09499979019165,6.09499979019165,87617,0.0,0.0
2022-12-15 11:30:00-05:00,6.090000152587891,6.139999866485596,6.085000038146973,6.105000019073486,42519,0.0,0.0
2022-12-15 12:30:00-05:00,6.105000019073486,6.110000133514404,6.050000190734863,6.065000057220459,60558,0.0,0.0
2022-12-15 13:30:00-05:00,6.065000057220459,6.090000152587891,6.050000190734863,6.085000038146973,46285,0.0,0.0
2022-12-15 14:30:00-05:00,6.085000038146973,6.110000133514404,6.070000171661377,6.085000038146973,62489,0.0,0.0
2022-12-15 15:30:00-05:00,6.085000038146973,6.099999904632568,6.059999942779541,6.099999904632568,85219,0.0,0.0
2022-12-16 09:30:00-05:00,6.059999942779541,6.150000095367432,6.050000190734863,6.079999923706055,197874,0.0,0.0
2022-12-16 10:30:00-05:00,6.070000171661377,6.125,6.065000057220459,6.114999771118164,75731,0.0,0.0
2022-12-16 11:30:00-05:00,6.114999771118164,6.135000228881836,6.019999980926514,6.054999828338623,71019,0.0,0.0
2022-12-16 12:30:00-05:00,6.059999942779541,6.085000038146973,6.005000114440918,6.005000114440918,49644,0.0,0.0
2022-12-16 13:30:00-05:00,6.005000114440918,6.050000190734863,5.989999771118164,6.045000076293945,48824,0.0,0.0
2022-12-16 14:30:00-05:00,6.039999961853027,6.065000057220459,6.019999980926514,6.025000095367432,55966,0.0,0.0
2022-12-16 15:30:00-05:00,6.025000095367432,6.059999942779541,6.025000095367432,6.03000020980835,126847,0.0,0.0
2022-12-19 09:30:00-05:00,6.0,6.085000038146973,5.960000038146973,6.03000020980835,63039,0.0,0.0
2022-12-19 10:30:00-05:00,6.03000020980835,6.059999942779541,5.960000038146973,6.059999942779541,53071,0.0,0.0
2022-12-19 11:30:00-05:00,6.059999942779541,6.119999885559082,6.039999961853027,6.110000133514404,62292,0.0,0.0
2022-12-19 12:30:00-05:00,6.110000133514404,6.119999885559082,6.050000190734863,6.054999828338623,37489,0.0,0.0
2022-12-19 13:30:00-05:00,6.054999828338623,6.085000038146973,6.034999847412109,6.079999923706055,34920,0.0,0.0
2022-12-19 14:30:00-05:00,6.070000171661377,6.090000152587891,6.03000020980835,6.070000171661377,85710,0.0,0.0
2022-12-19 15:30:00-05:00,6.070000171661377,6.105000019073486,6.054999828338623,6.090000152587891,70318,0.0,0.0
2022-12-20 09:30:00-05:00,6.03000020980835,6.050000190734863,5.945000171661377,5.987500190734863,63776,0.0,0.0
2022-12-20 10:30:00-05:00,5.989999771118164,6.039999961853027,5.965000152587891,5.985000133514404,128824,0.0,0.0
2022-12-20 11:30:00-05:00,5.985000133514404,6.090000152587891,5.985000133514404,6.079999923706055,27275,0.0,0.0
2022-12-20 12:30:00-05:00,6.085000038146973,6.099999904632568,6.025000095367432,6.065000057220459,41312,0.0,0.0
2022-12-20 13:30:00-05:00,6.070000171661377,6.090000152587891,6.019999980926514,6.03000020980835,43216,0.0,0.0
2022-12-20 14:30:00-05:00,6.025000095367432,6.037499904632568,6.010000228881836,6.014999866485596,24768,0.0,0.0
2022-12-20 15:30:00-05:00,6.014999866485596,6.045000076293945,6.005000114440918,6.03000020980835,60175,0.0,0.0
2022-12-21 09:30:00-05:00,6.139999866485596,6.269999980926514,6.079999923706055,6.224999904632568,80199,0.0,0.0
2022-12-21 10:30:00-05:00,6.230000019073486,6.255000114440918,6.199999809265137,6.224999904632568,48203,0.0,0.0
2022-12-21 11:30:00-05:00,6.224999904632568,6.255000114440918,6.21999979019165,6.244999885559082,28900,0.0,0.0
2022-12-21 12:30:00-05:00,6.239999771118164,6.255000114440918,6.215000152587891,6.215000152587891,46154,0.0,0.0
2022-12-21 13:30:00-05:00,6.215000152587891,6.255000114440918,6.190000057220459,6.244999885559082,60786,0.0,0.0
2022-12-21 14:30:00-05:00,6.239999771118164,6.309999942779541,6.239999771118164,6.295000076293945,46697,0.0,0.0
2022-12-21 15:30:00-05:00,6.289999961853027,6.320000171661377,6.28000020980835,6.320000171661377,94130,0.0,0.0
2022-12-22 09:30:00-05:00,6.21999979019165,6.235000133514404,6.114999771118164,6.130000114440918,54756,0.0,0.0
2022-12-22 10:30:00-05:00,6.119999885559082,6.144999980926514,6.105000019073486,6.125,20485,0.0,0.0
2022-12-22 11:30:00-05:00,6.114999771118164,6.150000095367432,6.09499979019165,6.150000095367432,43036,0.0,0.0
2022-12-22 12:30:00-05:00,6.15500020980835,6.170000076293945,6.130099773406982,6.164999961853027,39524,0.0,0.0
2022-12-22 13:30:00-05:00,6.164999961853027,6.170000076293945,6.130000114440918,6.144999980926514,67602,0.0,0.0
2022-12-22 14:30:00-05:00,6.144999980926514,6.159999847412109,6.114999771118164,6.130000114440918,70184,0.0,0.0
2022-12-22 15:30:00-05:00,6.135000228881836,6.139999866485596,6.085000038146973,6.139999866485596,127558,0.0,0.0
2022-12-23 09:30:00-05:00,6.150000095367432,6.21999979019165,6.130000114440918,6.215000152587891,57014,0.0,0.0
2022-12-23 10:30:00-05:00,6.21999979019165,6.284999847412109,6.21999979019165,6.284999847412109,36125,0.0,0.0
2022-12-23 11:30:00-05:00,6.289999961853027,6.389999866485596,6.289999961853027,6.380000114440918,29553,0.0,0.0
2022-12-23 12:30:00-05:00,6.380000114440918,6.429999828338623,6.380000114440918,6.400000095367432,29359,0.0,0.0
2022-12-23 13:30:00-05:00,6.400000095367432,6.420000076293945,6.380000114440918,6.381400108337402,36509,0.0,0.0
2022-12-23 14:30:00-05:00,6.385000228881836,6.420000076293945,6.385000228881836,6.40500020980835,49462,0.0,0.0
2022-12-23 15:30:00-05:00,6.40500020980835,6.449999809265137,6.380000114440918,6.449999809265137,117913,0.0,0.0
2022-12-27 09:30:00-05:00,6.409999847412109,6.505000114440918,6.389999866485596,6.505000114440918,54657,0.0,0.0
2022-12-27 10:30:00-05:00,6.489999771118164,6.550000190734863,6.46999979019165,6.534999847412109,45044,0.0,0.0
2022-12-27 11:30:00-05:00,6.534999847412109,6.568600177764893,6.519999980926514,6.519999980926514,29185,0.0,0.0
2022-12-27 12:30:00-05:00,6.519999980926514,6.534999847412109,6.480000019073486,6.485000133514404,48401,0.0,0.0
2022-12-27 13:30:00-05:00,6.480000019073486,6.5,6.429999828338623,6.429999828338623,55085,0.0,0.0
2022-12-27 14:30:00-05:00,6.429999828338623,6.449999809265137,6.389999866485596,6.40500020980835,53026,0.0,0.0
2022-12-27 15:30:00-05:00,6.400000095367432,6.420000076293945,6.389999866485596,6.389999866485596,111495,0.0,0.0
2022-12-28 09:30:00-05:00,6.420000076293945,6.550000190734863,6.34499979019165,6.34499979019165,52686,0.0,0.0
2022-12-28 10:30:00-05:00,6.332499980926514,6.360000133514404,6.295000076293945,6.324999809265137,32943,0.0,0.0
2022-12-28 11:30:00-05:00,6.324999809265137,6.349999904632568,6.300000190734863,6.329999923706055,25138,0.0,0.0
2022-12-28 12:30:00-05:00,6.329999923706055,6.385000228881836,6.324999809265137,6.349999904632568,31551,0.0,0.0
2022-12-28 13:30:00-05:00,6.349999904632568,6.360000133514404,6.335000038146973,6.340000152587891,28663,0.0,0.0
2022-12-28 14:30:00-05:00,6.340000152587891,6.355000019073486,6.315000057220459,6.324999809265137,38535,0.0,0.0
2022-12-28 15:30:00-05:00,6.324999809265137,6.389999866485596,6.322500228881836,6.382500171661377,95931,0.0,0.0
2022-12-29 09:30:00-05:00,6.400000095367432,6.610000133514404,6.380000114440918,6.585000038146973,86295,0.0,0.0
2022-12-29 10:30:00-05:00,6.579999923706055,6.599999904632568,6.551300048828125,6.59499979019165,17243,0.0,0.0
2022-12-29 11:30:00-05:00,6.599999904632568,6.610000133514404,6.570000171661377,6.574999809265137,19034,0.0,0.0
2022-12-29 12:30:00-05:00,6.570000171661377,6.605000019073486,6.565000057220459,6.585000038146973,43197,0.0,0.0
2022-12-29 13:30:00-05:00,6.579999923706055,6.599999904632568,6.489999771118164,6.545000076293945,168423,0.0,0.0
2022-12-29 14:30:00-05:00,6.545000076293945,6.574999809265137,6.542500019073486,6.565000057220459,66380,0.0,0.0
2022-12-29 15:30:00-05:00,6.565000057220459,6.590000152587891,6.559999942779541,6.590000152587891,96788,0.0,0.0
2022-12-30 09:30:00-05:00,6.570000171661377,6.775000095367432,6.570000171661377,6.732500076293945,144113,0.0,0.0
2022-12-30 10:30:00-05:00,6.739999771118164,6.758999824523926,6.732500076293945,6.739999771118164,38730,0.0,0.0
2022-12-30 11:30:00-05:00,6.744999885559082,6.764999866485596,6.730000019073486,6.744999885559082,93406,0.0,0.0
2022-12-30 12:30:00-05:00,6.744999885559082,6.755000114440918,6.695000171661377,6.704999923706055,31380,0.0,0.0
2022-12-30 13:30:00-05:00,6.704999923706055,6.75,6.704999923706055,6.744999885559082,33592,0.0,0.0
2022-12-30 14:30:00-05:00,6.75,6.75,6.71999979019165,6.744999885559082,67322,0.0,0.0
2022-12-30 15:30:00-05:00,6.749800205230713,6.769999980926514,6.730000019073486,6.744999885559082,186924,0.0,0.0
2023-01-03 09:30:00-05:00,6.789999961853027,6.820000171661377,6.670000076293945,6.760000228881836,77241,0.0,0.0
2023-01-03 10:30:00-05:00,6.760000228881836,6.760000228881836,6.650000095367432,6.684999942779541,51435,0.0,0.0
2023-01-03 11:30:00-05:00,6.684999942779541,6.695000171661377,6.650000095367432,6.679999828338623,88333,0.0,0.0
2023-01-03 12:30:00-05:00,6.679999828338623,6.690000057220459,6.570000171661377,6.599999904632568,134858,0.0,0.0
2023-01-03 13:30:00-05:00,6.597499847412109,6.599999904632568,6.494999885559082,6.5,80464,0.0,0.0
2023-01-03 14:30:00-05:00,6.5,6.505000114440918,6.460000038146973,6.460100173950195,88173,0.0,0.0
2023-01-03 15:30:00-05:00,6.46999979019165,6.559999942779541,6.46999979019165,6.53000020980835,135744,0.0,0.0
2023-01-04 09:30:00-05:00,6.639999866485596,6.651000022888184,6.514999866485596,6.590000152587891,65228,0.0,0.0
2023-01-04 10:30:00-05:00,6.590000152587891,6.71999979019165,6.590000152587891,6.704999923706055,37747,0.0,0.0
2023-01-04 11:30:00-05:00,6.710000038146973,6.760000228881836,6.704999923706055,6.75,51046,0.0,0.0
2023-01-04 12:30:00-05:00,6.739999771118164,6.800000190734863,6.730100154876709,6.795000076293945,42979,0.0,0.0
2023-01-04 13:30:00-05:00,6.795000076293945,6.809000015258789,6.755000114440918,6.760000228881836,76076,0.0,0.0
2023-01-04 14:30:00-05:00,6.769999980926514,6.849999904632568,6.769999980926514,6.815000057220459,50690,0.0,0.0
2023-01-04 15:30:00-05:00,6.815000057220459,6.815000057220459,6.78000020980835,6.789999961853027,76530,0.0,0.0
2023-01-05 09:30:00-05:00,6.75,6.800000190734863,6.610000133514404,6.789999961853027,31598,0.0,0.0
2023-01-05 10:30:00-05:00,6.789999961853027,6.824999809265137,6.760000228881836,6.764999866485596,25495,0.0,0.0
2023-01-05 11:30:00-05:00,6.764999866485596,6.78000020980835,6.670000076293945,6.670000076293945,47995,0.0,0.0
2023-01-05 12:30:00-05:00,6.670000076293945,6.695000171661377,6.630000114440918,6.659999847412109,102709,0.0,0.0
2023-01-05 13:30:00-05:00,6.675000190734863,6.730000019073486,6.675000190734863,6.71999979019165,35365,0.0,0.0
2023-01-05 14:30:00-05:00,6.71999979019165,6.739999771118164,6.684999942779541,6.684999942779541,35544,0.0,0.0
2023-01-05 15:30:00-05:00,6.684999942779541,6.710000038146973,6.659999847412109,6.690000057220459,85446,0.0,0.0
2023-01-06 09:30:00-05:00,6.75,6.860000133514404,6.715000152587891,6.849999904632568,28582,0.0,0.0
2023-01-06 10:30:00-05:00,6.860000133514404,6.934999942779541,6.849999904632568,6.885000228881836,35573,0.0,0.0
2023-01-06 11:30:00-05:00,6.880000114440918,6.90500020980835,6.855000019073486,6.880000114440918,27254,0.0,0.0
2023-01-06 12:30:00-05:00,6.880000114440918,6.90500020980835,6.864999771118164,6.889999866485596,101137,0.0,0.0
2023-01-06 13:30:00-05:00,6.889999866485596,6.914999961853027,6.880000114440918,6.909999847412109,39291,0.0,0.0
2023-01-06 14:30:00-05:00,6.909999847412109,6.909999847412109,6.875,6.875,86077,0.0,0.0
2023-01-06 15:30:00-05:00,6.879799842834473,6.894999980926514,6.710000038146973,6.724999904632568,181846,0.0,0.0
2023-01-09 09:30:00-05:00,6.800000190734863,6.900000095367432,6.610000133514404,6.849999904632568,214659,0.0,0.0
2023-01-09 10:30:00-05:00,6.84499979019165,6.864999771118164,6.815000057220459,6.835000038146973,89034,0.0,0.0
2023-01-09 11:30:00-05:00,6.835000038146973,6.855000019073486,6.784999847412109,6.84499979019165,53468,0.0,0.0
2023-01-09 12:30:00-05:00,6.84499979019165,6.849999904632568,6.800000190734863,6.800000190734863,42466,0.0,0.0
2023-01-09 13:30:00-05:00,6.804999828338623,6.829999923706055,6.784999847412109,6.824999809265137,55764,0.0,0.0
2023-01-09 14:30:00-05:00,6.824999809265137,6.829999923706055,6.78000020980835,6.78000020980835,88256,0.0,0.0
2023-01-09 15:30:00-05:00,6.784999847412109,6.789999961853027,6.75,6.760000228881836,144963,0.0,0.0
2023-01-10 09:30:00-05:00,6.75,7.034999847412109,6.739999771118164,6.940000057220459,0,0.0,0.0
2023-01-10 10:30:00-05:00,6.929999828338623,6.949999809265137,6.880000114440918,6.880000114440918,102667,0.0,0.0
2023-01-10 11:30:00-05:00,6.885000228881836,6.974999904632568,6.829999923706055,6.855000019073486,100815,0.0,0.0
2023-01-10 12:30:00-05:00,6.860000133514404,6.880000114440918,6.820000171661377,6.869999885559082,33861,0.0,0.0
2023-01-10 13:30:00-05:00,6.869999885559082,6.974999904632568,6.869999885559082,6.965000152587891,67007,0.0,0.0
2023-01-10 14:30:00-05:00,6.965000152587891,7.054999828338623,6.965000152587891,7.0,108033,0.0,0.0
2023-01-10 15:30:00-05:00,7.005000114440918,7.03000020980835,6.980000019073486,7.03000020980835,195928,0.0,0.0
2023-01-11 09:30:00-05:00,7.099999904632568,7.184999942779541,7.0,7.090000152587891,117314,0.0,0.0
2023-01-11 10:30:00-05:00,7.090000152587891,7.090000152587891,7.014999866485596,7.039400100708008,28725,0.0,0.0
2023-01-11 11:30:00-05:00,7.039999961853027,7.074999809265137,6.934999942779541,6.954999923706055,80706,0.0,0.0
2023-01-11 12:30:00-05:00,6.949999809265137,6.989999771118164,6.945000171661377,6.960000038146973,41492,0.0,0.0
2023-01-11 13:30:00-05:00,6.960000038146973,7.019999980926514,6.954999923706055,6.980000019073486,92196,0.0,0.0
2023-01-11 14:30:00-05:00,6.974999904632568,7.010000228881836,6.940000057220459,6.974999904632568,153907,0.0,0.0
2023-01-11 15:30:00-05:00,6.974999904632568,7.0,6.960000038146973,6.994999885559082,101668,0.0,0.0
2023-01-12 09:30:00-05:00,7.0,7.070000171661377,6.900000095367432,6.989999771118164,120472,0.0,0.0
2023-01-12 10:30:00-05:00,6.989999771118164,7.0,6.960000038146973,6.989999771118164,89588,0.0,0.0
2023-01-12 11:30:00-05:00,7.0,7.050000190734863,6.985000133514404,7.045000076293945,74266,0.0,0.0
2023-01-12 12:30:00-05:00,7.039999961853027,7.074999809265137,7.005000114440918,7.005000114440918,91999,0.0,0.0
2023-01-12 13:30:00-05:00,7.005000114440918,7.010000228881836,6.974999904632568,6.974999904632568,40118,0.0,0.0
2023-01-12 14:30:00-05:00,6.974999904632568,6.989999771118164,6.945000171661377,6.957499980926514,62051,0.0,0.0
2023-01-12 15:30:00-05:00,6.949999809265137,6.977499961853027,6.940000057220459,6.949999809265137,126034,0.0,0.0
2023-01-13 09:30:00-05:00,6.809999942779541,7.054999828338623,6.809999942779541,7.054999828338623,54545,0.0,0.0
2023-01-13 10:30:00-05:00,7.059999942779541,7.085000038146973,6.980000019073486,6.980000019073486,234894,0.0,0.0
2023-01-13 11:30:00-05:00,6.974999904632568,7.005000114440918,6.96999979019165,6.980000019073486,32689,0.0,0.0
2023-01-13 12:30:00-05:00,6.980000019073486,7.005000114440918,6.972499847412109,6.989999771118164,42497,0.0,0.0
2023-01-13 13:30:00-05:00,6.989999771118164,7.010000228881836,6.985000133514404,6.994999885559082,81929,0.0,0.0
2023-01-13 14:30:00-05:00,6.994999885559082,7.0,6.960000038146973,6.994999885559082,32455,0.0,0.0
2023-01-13 15:30:00-05:00,7.0,7.019999980926514,6.989999771118164,6.994999885559082,123937,0.0,0.0
2023-01-17 09:30:00-05:00,6.900000095367432,6.909999847412109,6.730000019073486,6.885000228881836,71475,0.0,0.0
2023-01-17 10:30:00-05:00,6.894999980926514,6.960000038146973,6.860000133514404,6.946199893951416,57045,0.0,0.0
2023-01-17 11:30:00-05:00,6.954999923706055,6.960000038146973,6.914999961853027,6.920000076293945,19277,0.0,0.0
2023-01-17 12:30:00-05:00,6.914999961853027,6.989999771118164,6.914999961853027,6.989999771118164,22567,0.0,0.0
2023-01-17 13:30:00-05:00,6.985000133514404,7.019999980926514,6.965000152587891,6.980000019073486,43931,0.0,0.0
2023-01-17 14:30:00-05:00,6.989999771118164,7.019999980926514,6.949999809265137,6.994999885559082,110548,0.0,0.0
2023-01-17 15:30:00-05:00,6.989999771118164,7.019999980926514,6.96999979019165,6.974999904632568,115986,0.0,0.0
2023-01-18 09:30:00-05:00,6.980000019073486,7.110000133514404,6.96999979019165,7.0,84479,0.0,0.0
2023-01-18 10:30:00-05:00,7.0,7.019999980926514,6.945000171661377,6.960000038146973,43349,0.0,0.0
2023-01-18 11:30:00-05:00,6.965000152587891,6.965000152587891,6.75,6.75,97072,0.0,0.0
