Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 12:30:00-05:00,6.75,6.855000019073486,6.739999771118164,6.855000019073486,82237,0.0,0.0
2023-01-18 13:30:00-05:00,6.860000133514404,6.869999885559082,6.795000076293945,6.795000076293945,33365,0.0,0.0
2023-01-18 14:30:00-05:00,6.795000076293945,6.840000152587891,6.760000228881836,6.764999866485596,74053,0.0,0.0
2023-01-18 15:30:00-05:00,6.760000228881836,6.789999961853027,6.730000019073486,6.78000020980835,84511,0.0,0.0
2023-01-19 09:30:00-05:00,6.769999980926514,6.769999980926514,6.639999866485596,6.639999866485596,44323,0.0,0.0
2023-01-19 10:30:00-05:00,6.639999866485596,6.650000095367432,6.590000152587891,6.599999904632568,36560,0.0,0.0
2023-01-19 11:30:00-05:00,6.610000133514404,6.644999980926514,6.59499979019165,6.610000133514404,33080,0.0,0.0
2023-01-19 12:30:00-05:00,6.619999885559082,6.619999885559082,6.53000020980835,6.534999847412109,69921,0.0,0.0
2023-01-19 13:30:00-05:00,6.534999847412109,6.550000190734863,6.5,6.539999961853027,53260,0.0,0.0
2023-01-19 14:30:00-05:00,6.53000020980835,6.619999885559082,6.5,6.565000057220459,127698,0.0,0.0
2023-01-19 15:30:00-05:00,6.565000057220459,6.579999923706055,6.519999980926514,6.559999942779541,103988,0.0,0.0
2023-01-20 09:30:00-05:00,6.650000095367432,6.744999885559082,6.53000020980835,6.715000152587891,55607,0.0,0.0
2023-01-20 10:30:00-05:00,6.71999979019165,6.840000152587891,6.71999979019165,6.840000152587891,52315,0.0,0.0
2023-01-20 11:30:00-05:00,6.840000152587891,6.860000133514404,6.775000095367432,6.795000076293945,75244,0.0,0.0
2023-01-20 12:30:00-05:00,6.800000190734863,6.860000133514404,6.769999980926514,6.809999942779541,72247,0.0,0.0
2023-01-20 13:30:00-05:00,6.815000057220459,6.855000019073486,6.815000057220459,6.849999904632568,36510,0.0,0.0
2023-01-20 14:30:00-05:00,6.849999904632568,6.889999866485596,6.84499979019165,6.855000019073486,80706,0.0,0.0
2023-01-20 15:30:00-05:00,6.855000019073486,6.90500020980835,6.829999923706055,6.889999866485596,115501,0.0,0.0
2023-01-23 09:30:00-05:00,6.949999809265137,7.125,6.860000133514404,7.010000228881836,170126,0.0,0.0
2023-01-23 10:30:00-05:00,7.0,7.090000152587891,6.985000133514404,7.050000190734863,68979,0.0,0.0
2023-01-23 11:30:00-05:00,7.049099922180176,7.148799896240234,6.994999885559082,7.110000133514404,171023,0.0,0.0
2023-01-23 12:30:00-05:00,7.114999771118164,7.139999866485596,7.074999809265137,7.114999771118164,63348,0.0,0.0
2023-01-23 13:30:00-05:00,7.110000133514404,7.114999771118164,7.059999942779541,7.074999809265137,61579,0.0,0.0
2023-01-23 14:30:00-05:00,7.070099830627441,7.09499979019165,7.045000076293945,7.09499979019165,54118,0.0,0.0
2023-01-23 15:30:00-05:00,7.0970001220703125,7.164999961853027,7.079999923706055,7.139999866485596,122325,0.0,0.0
2023-01-24 09:30:00-05:00,7.110000133514404,7.170000076293945,7.070000171661377,7.099999904632568,39971,0.0,0.0
2023-01-24 10:30:00-05:00,7.099999904632568,7.2789998054504395,7.080699920654297,7.25,90178,0.0,0.0
2023-01-24 11:30:00-05:00,7.25,7.255000114440918,7.224999904632568,7.25,43944,0.0,0.0
2023-01-24 12:30:00-05:00,7.244999885559082,7.255000114440918,7.220099925994873,7.2505998611450195,36430,0.0,0.0
2023-01-24 13:30:00-05:00,7.25,7.256899833679199,7.21999979019165,7.244999885559082,45501,0.0,0.0
2023-01-24 14:30:00-05:00,7.244999885559082,7.244999885559082,7.190000057220459,7.202099800109863,71135,0.0,0.0
2023-01-24 15:30:00-05:00,7.210000038146973,7.224999904632568,7.190000057220459,7.190000057220459,91489,0.0,0.0
2023-01-25 09:30:00-05:00,7.190000057220459,7.190000057220459,7.010000228881836,7.105000019073486,21014,0.0,0.0
2023-01-25 10:30:00-05:00,7.117499828338623,7.150000095367432,7.090000152587891,7.110000133514404,43094,0.0,0.0
2023-01-25 11:30:00-05:00,7.110000133514404,7.244999885559082,7.110000133514404,7.190000057220459,35179,0.0,0.0
2023-01-25 12:30:00-05:00,7.190000057220459,7.260000228881836,7.190000057220459,7.260000228881836,41833,0.0,0.0
2023-01-25 13:30:00-05:00,7.260000228881836,7.400000095367432,7.260000228881836,7.389999866485596,51606,0.0,0.0
2023-01-25 14:30:00-05:00,7.389999866485596,7.409999847412109,7.289999961853027,7.289999961853027,68366,0.0,0.0
2023-01-25 15:30:00-05:00,7.295000076293945,7.369999885559082,7.292500019073486,7.349999904632568,80045,0.0,0.0
2023-01-26 09:30:00-05:00,7.380000114440918,7.539999961853027,7.269999980926514,7.320000171661377,130383,0.0,0.0
2023-01-26 10:30:00-05:00,7.309999942779541,7.329999923706055,7.244999885559082,7.329999923706055,71560,0.0,0.0
2023-01-26 11:30:00-05:00,7.340000152587891,7.440000057220459,7.340000152587891,7.429999828338623,26987,0.0,0.0
2023-01-26 12:30:00-05:00,7.429999828338623,7.454999923706055,7.409999847412109,7.440000057220459,21234,0.0,0.0
2023-01-26 13:30:00-05:00,7.440000057220459,7.494999885559082,7.440000057220459,7.474999904632568,58971,0.0,0.0
2023-01-26 14:30:00-05:00,7.480000019073486,7.5,7.465000152587891,7.485000133514404,38980,0.0,0.0
2023-01-26 15:30:00-05:00,7.485000133514404,7.5,7.409999847412109,7.434999942779541,86627,0.0,0.0
2023-01-27 09:30:00-05:00,7.449999809265137,7.494999885559082,7.420000076293945,7.480000019073486,44548,0.0,0.0
2023-01-27 10:30:00-05:00,7.484799861907959,7.5,7.449999809265137,7.489999771118164,39055,0.0,0.0
2023-01-27 11:30:00-05:00,7.489999771118164,7.53249979019165,7.480000019073486,7.480000019073486,231494,0.0,0.0
2023-01-27 12:30:00-05:00,7.489999771118164,7.5,7.289999961853027,7.335000038146973,124037,0.0,0.0
2023-01-27 13:30:00-05:00,7.329999923706055,7.440000057220459,7.329999923706055,7.409999847412109,59227,0.0,0.0
2023-01-27 14:30:00-05:00,7.409999847412109,7.414999961853027,7.300000190734863,7.34499979019165,67454,0.0,0.0
2023-01-27 15:30:00-05:00,7.349999904632568,7.394999980926514,7.329999923706055,7.360000133514404,89774,0.0,0.0
2023-01-30 09:30:00-05:00,7.300000190734863,7.309999942779541,7.139999866485596,7.25,67409,0.0,0.0
2023-01-30 10:30:00-05:00,7.25,7.295000076293945,7.195000171661377,7.283899784088135,33228,0.0,0.0
2023-01-30 11:30:00-05:00,7.300000190734863,7.300000190734863,7.21999979019165,7.224999904632568,28059,0.0,0.0
2023-01-30 12:30:00-05:00,7.224999904632568,7.25,7.210000038146973,7.25,22351,0.0,0.0
2023-01-30 13:30:00-05:00,7.239999771118164,7.239999771118164,7.199999809265137,7.204999923706055,32212,0.0,0.0
2023-01-30 14:30:00-05:00,7.204999923706055,7.235000133514404,7.164999961853027,7.164999961853027,39691,0.0,0.0
2023-01-30 15:30:00-05:00,7.164999961853027,7.164999961853027,7.099999904632568,7.119999885559082,93029,0.0,0.0
2023-01-31 09:30:00-05:00,7.110000133514404,7.269999980926514,7.099999904632568,7.21999979019165,39415,0.0,0.0
2023-01-31 10:30:00-05:00,7.21999979019165,7.289999961853027,7.215000152587891,7.289999961853027,29363,0.0,0.0
2023-01-31 11:30:00-05:00,7.300000190734863,7.309999942779541,7.215000152587891,7.215000152587891,25945,0.0,0.0
2023-01-31 12:30:00-05:00,7.210000038146973,7.224999904632568,7.179999828338623,7.224999904632568,25361,0.0,0.0
2023-01-31 13:30:00-05:00,7.224999904632568,7.230000019073486,7.179999828338623,7.215000152587891,102305,0.0,0.0
2023-01-31 14:30:00-05:00,7.215000152587891,7.21999979019165,7.150000095367432,7.184999942779541,124997,0.0,0.0
2023-01-31 15:30:00-05:00,7.184999942779541,7.1875,7.09499979019165,7.135000228881836,228756,0.0,0.0
2023-02-01 09:30:00-05:00,7.170000076293945,7.260000228881836,7.159999847412109,7.235000133514404,48225,0.0,0.0
2023-02-01 10:30:00-05:00,7.235000133514404,7.309999942779541,7.195000171661377,7.289999961853027,91203,0.0,0.0
2023-02-01 11:30:00-05:00,7.289999961853027,7.289999961853027,7.230000019073486,7.239999771118164,27937,0.0,0.0
2023-02-01 12:30:00-05:00,7.244999885559082,7.289999961853027,7.230000019073486,7.28000020980835,38204,0.0,0.0
2023-02-01 13:30:00-05:00,7.284999847412109,7.309999942779541,7.258699893951416,7.269999980926514,49654,0.0,0.0
2023-02-01 14:30:00-05:00,7.264999866485596,7.454999923706055,7.224999904632568,7.425000190734863,84506,0.0,0.0
2023-02-01 15:30:00-05:00,7.425000190734863,7.460000038146973,7.349999904632568,7.389999866485596,170300,0.0,0.0
2023-02-02 09:30:00-05:00,7.460000038146973,7.570000171661377,7.28000020980835,7.480000019073486,96231,0.0,0.0
2023-02-02 10:30:00-05:00,7.480000019073486,7.494999885559082,7.454999923706055,7.489999771118164,56146,0.0,0.0
2023-02-02 11:30:00-05:00,7.485000133514404,7.5,7.460000038146973,7.460000038146973,51751,0.0,0.0
2023-02-02 12:30:00-05:00,7.460000038146973,7.489999771118164,7.460000038146973,7.485000133514404,40725,0.0,0.0
2023-02-02 13:30:00-05:00,7.486999988555908,7.5,7.453000068664551,7.460000038146973,68569,0.0,0.0
2023-02-02 14:30:00-05:00,7.454999923706055,7.454999923706055,7.340000152587891,7.355000019073486,78872,0.0,0.0
2023-02-02 15:30:00-05:00,7.355000019073486,7.380000114440918,7.329999923706055,7.340000152587891,173023,0.0,0.0
2023-02-03 09:30:00-05:00,7.340000152587891,7.409999847412109,7.260000228881836,7.284999847412109,124206,0.0,0.0
2023-02-03 10:30:00-05:00,7.28000020980835,7.335000038146973,7.255000114440918,7.324999809265137,89750,0.0,0.0
2023-02-03 11:30:00-05:00,7.329999923706055,7.380000114440918,7.329999923706055,7.377500057220459,76323,0.0,0.0
2023-02-03 12:30:00-05:00,7.369999885559082,7.440000057220459,7.320000171661377,7.375,72979,0.0,0.0
2023-02-03 13:30:00-05:00,7.369999885559082,7.400000095367432,7.340000152587891,7.364999771118164,48780,0.0,0.0
2023-02-03 14:30:00-05:00,7.369999885559082,7.409999847412109,7.329999923706055,7.400000095367432,76619,0.0,0.0
2023-02-03 15:30:00-05:00,7.394999980926514,7.400000095367432,7.324999809265137,7.389999866485596,88945,0.0,0.0
2023-02-06 09:30:00-05:00,7.389999866485596,7.389999866485596,7.159999847412109,7.199999809265137,105559,0.0,0.0
2023-02-06 10:30:00-05:00,7.199999809265137,7.255000114440918,7.150000095367432,7.255000114440918,63888,0.0,0.0
2023-02-06 11:30:00-05:00,7.260000228881836,7.275000095367432,7.239999771118164,7.255000114440918,37960,0.0,0.0
2023-02-06 12:30:00-05:00,7.260000228881836,7.295000076293945,7.235000133514404,7.255000114440918,49535,0.0,0.0
2023-02-06 13:30:00-05:00,7.25,7.289999961853027,7.230000019073486,7.289999961853027,37649,0.0,0.0
2023-02-06 14:30:00-05:00,7.295000076293945,7.300000190734863,7.215000152587891,7.224999904632568,59324,0.0,0.0
2023-02-06 15:30:00-05:00,7.21999979019165,7.21999979019165,7.144999980926514,7.150000095367432,150446,0.0,0.0
2023-02-07 09:30:00-05:00,7.099999904632568,7.269999980926514,6.809999942779541,6.90500020980835,134902,0.0,0.0
2023-02-07 10:30:00-05:00,6.909999847412109,6.980000019073486,6.900000095367432,6.949999809265137,34615,0.0,0.0
2023-02-07 11:30:00-05:00,6.940000057220459,6.974999904632568,6.900000095367432,6.90500020980835,52497,0.0,0.0
2023-02-07 12:30:00-05:00,6.90500020980835,7.0,6.889999866485596,6.894999980926514,106708,0.0,0.0
2023-02-07 13:30:00-05:00,6.889999866485596,6.949999809265137,6.824999809265137,6.934999942779541,79882,0.0,0.0
2023-02-07 14:30:00-05:00,6.940000057220459,6.994999885559082,6.934999942779541,6.985000133514404,42777,0.0,0.0
2023-02-07 15:30:00-05:00,6.985000133514404,7.0,6.914999961853027,6.929999828338623,173648,0.0,0.0
2023-02-08 09:30:00-05:00,6.889999866485596,6.929999828338623,6.789999961853027,6.900000095367432,75963,0.0,0.0
2023-02-08 10:30:00-05:00,6.894999980926514,6.900000095367432,6.78000020980835,6.78000020980835,70051,0.0,0.0
2023-02-08 11:30:00-05:00,6.775000095367432,6.840000152587891,6.7418999671936035,6.804999828338623,69063,0.0,0.0
2023-02-08 12:30:00-05:00,6.809999942779541,6.84499979019165,6.789999961853027,6.789999961853027,49655,0.0,0.0
2023-02-08 13:30:00-05:00,6.789999961853027,6.820000171661377,6.75,6.767499923706055,64361,0.0,0.0
2023-02-08 14:30:00-05:00,6.764999866485596,6.789999961853027,6.739999771118164,6.760000228881836,113691,0.0,0.0
2023-02-08 15:30:00-05:00,6.760000228881836,6.78000020980835,6.730000019073486,6.769999980926514,222293,0.0,0.0
2023-02-09 09:30:00-05:00,6.900000095367432,7.025000095367432,6.895599842071533,6.949999809265137,57387,0.0,0.0
2023-02-09 10:30:00-05:00,6.954999923706055,6.965000152587891,6.875,6.885000228881836,28983,0.0,0.0
2023-02-09 11:30:00-05:00,6.885000228881836,6.900000095367432,6.855000019073486,6.875,26994,0.0,0.0
2023-02-09 12:30:00-05:00,6.875,6.875,6.804999828338623,6.815000057220459,42172,0.0,0.0
2023-02-09 13:30:00-05:00,6.815000057220459,6.824999809265137,6.764999866485596,6.769999980926514,67652,0.0,0.0
2023-02-09 14:30:00-05:00,6.775000095367432,6.804999828338623,6.760000228881836,6.775000095367432,53675,0.0,0.0
2023-02-09 15:30:00-05:00,6.775000095367432,6.78000020980835,6.730000019073486,6.739999771118164,83306,0.0,0.0
2023-02-10 09:30:00-05:00,6.710000038146973,6.715000152587891,6.644999980926514,6.675000190734863,85602,0.0,0.0
2023-02-10 10:30:00-05:00,6.675000190734863,6.678299903869629,6.579999923706055,6.667500019073486,73117,0.0,0.0
2023-02-10 11:30:00-05:00,6.664999961853027,6.677499771118164,6.590000152587891,6.599999904632568,44476,0.0,0.0
2023-02-10 12:30:00-05:00,6.605000019073486,6.684999942779541,6.605000019073486,6.675000190734863,62211,0.0,0.0
2023-02-10 13:30:00-05:00,6.675000190734863,6.675000190734863,6.599999904632568,6.610000133514404,52878,0.0,0.0
2023-02-10 14:30:00-05:00,6.599999904632568,6.690000057220459,6.590000152587891,6.690000057220459,78408,0.0,0.0
2023-02-10 15:30:00-05:00,6.679999828338623,6.699999809265137,6.659999847412109,6.695000171661377,70914,0.0,0.0
2023-02-13 09:30:00-05:00,6.699999809265137,6.699999809265137,6.409999847412109,6.670000076293945,87242,0.0,0.0
2023-02-13 10:30:00-05:00,6.670000076293945,6.75,6.670000076293945,6.735000133514404,103617,0.0,0.0
2023-02-13 11:30:00-05:00,6.739999771118164,6.764999866485596,6.71999979019165,6.75,50270,0.0,0.0
2023-02-13 12:30:00-05:00,6.755000114440918,6.755000114440918,6.724999904632568,6.744999885559082,24207,0.0,0.0
2023-02-13 13:30:00-05:00,6.744999885559082,6.760000228881836,6.71999979019165,6.724999904632568,19872,0.0,0.0
2023-02-13 14:30:00-05:00,6.724999904632568,6.769999980926514,6.724999904632568,6.75,56543,0.0,0.0
2023-02-13 15:30:00-05:00,6.755000114440918,6.769999980926514,6.739999771118164,6.755000114440918,97691,0.0,0.0
2023-02-14 09:30:00-05:00,6.730000019073486,6.764999866485596,6.625,6.710000038146973,33680,0.0,0.0
2023-02-14 10:30:00-05:00,6.699999809265137,6.699999809265137,6.554999828338623,6.559999942779541,77366,0.0,0.0
2023-02-14 11:30:00-05:00,6.559999942779541,6.599999904632568,6.539999961853027,6.599999904632568,38853,0.0,0.0
2023-02-14 12:30:00-05:00,6.59499979019165,6.625,6.550000190734863,6.619999885559082,35589,0.0,0.0
2023-02-14 13:30:00-05:00,6.619999885559082,6.679999828338623,6.605000019073486,6.644999980926514,65048,0.0,0.0
2023-02-14 14:30:00-05:00,6.644999980926514,6.644999980926514,6.565000057220459,6.579999923706055,56619,0.0,0.0
2023-02-14 15:30:00-05:00,6.574999809265137,6.619999885559082,6.565000057220459,6.610000133514404,101578,0.0,0.0
2023-02-15 09:30:00-05:00,6.559999942779541,6.590000152587891,6.46999979019165,6.534999847412109,59538,0.0,0.0
2023-02-15 10:30:00-05:00,6.539999961853027,6.559999942779541,6.5,6.559999942779541,28433,0.0,0.0
2023-02-15 11:30:00-05:00,6.559999942779541,6.579999923706055,6.519999980926514,6.53000020980835,36424,0.0,0.0
2023-02-15 12:30:00-05:00,6.525000095367432,6.565000057220459,6.525000095367432,6.53000020980835,18312,0.0,0.0
2023-02-15 13:30:00-05:00,6.534999847412109,6.570000171661377,6.53249979019165,6.565000057220459,26956,0.0,0.0
2023-02-15 14:30:00-05:00,6.565000057220459,6.585000038146973,6.545000076293945,6.574999809265137,35731,0.0,0.0
2023-02-15 15:30:00-05:00,6.579999923706055,6.579999923706055,6.539999961853027,6.539999961853027,78881,0.0,0.0
2023-02-16 09:30:00-05:00,6.46999979019165,6.489999771118164,6.355000019073486,6.474999904632568,62170,0.0,0.0
2023-02-16 10:30:00-05:00,6.470300197601318,6.5,6.465000152587891,6.489999771118164,69302,0.0,0.0
2023-02-16 11:30:00-05:00,6.489999771118164,6.494999885559082,6.46999979019165,6.474999904632568,50855,0.0,0.0
2023-02-16 12:30:00-05:00,6.474999904632568,6.519999980926514,6.409999847412109,6.434999942779541,109347,0.0,0.0
2023-02-16 13:30:00-05:00,6.434999942779541,6.449999809265137,6.400000095367432,6.404200077056885,70327,0.0,0.0
2023-02-16 14:30:00-05:00,6.40500020980835,6.429999828338623,6.34499979019165,6.34499979019165,91209,0.0,0.0
2023-02-16 15:30:00-05:00,6.340000152587891,6.34499979019165,6.28000020980835,6.304999828338623,164576,0.0,0.0
2023-02-17 09:30:00-05:00,6.340000152587891,6.369999885559082,6.239999771118164,6.309999942779541,105185,0.0,0.0
2023-02-17 10:30:00-05:00,6.309999942779541,6.380000114440918,6.284999847412109,6.34499979019165,69220,0.0,0.0
2023-02-17 11:30:00-05:00,6.34499979019165,6.349999904632568,6.260000228881836,6.264999866485596,51432,0.0,0.0
2023-02-17 12:30:00-05:00,6.264999866485596,6.269999980926514,6.204999923706055,6.21999979019165,93089,0.0,0.0
2023-02-17 13:30:00-05:00,6.210000038146973,6.215000152587891,6.175000190734863,6.208499908447266,64434,0.0,0.0
2023-02-17 14:30:00-05:00,6.204999923706055,6.21999979019165,6.179999828338623,6.184999942779541,53423,0.0,0.0
2023-02-17 15:30:00-05:00,6.184999942779541,6.230000019073486,6.139999866485596,6.230000019073486,211185,0.0,0.0
2023-02-21 09:30:00-05:00,6.199999809265137,6.199999809265137,6.019999980926514,6.03000020980835,66832,0.0,0.0
2023-02-21 10:30:00-05:00,6.025000095367432,6.045000076293945,5.920000076293945,5.925000190734863,95685,0.0,0.0
2023-02-21 11:30:00-05:00,5.9268999099731445,5.945000171661377,5.849999904632568,5.855000019073486,83023,0.0,0.0
2023-02-21 12:30:00-05:00,5.849999904632568,5.889900207519531,5.800000190734863,5.860000133514404,107817,0.0,0.0
2023-02-21 13:30:00-05:00,5.849999904632568,5.869999885559082,5.804999828338623,5.820000171661377,72993,0.0,0.0
2023-02-21 14:30:00-05:00,5.820000171661377,5.849999904632568,5.800000190734863,5.824999809265137,96784,0.0,0.0
2023-02-21 15:30:00-05:00,5.824999809265137,5.829999923706055,5.789999961853027,5.809999942779541,131810,0.0,0.0
2023-02-22 09:30:00-05:00,5.820000171661377,5.889999866485596,5.75,5.885000228881836,91684,0.0,0.0
2023-02-22 10:30:00-05:00,5.880000114440918,5.985000133514404,5.849999904632568,5.940000057220459,219014,0.0,0.0
2023-02-22 11:30:00-05:00,5.934999942779541,5.965000152587891,5.909999847412109,5.945000171661377,78015,0.0,0.0
2023-02-22 12:30:00-05:00,5.945000171661377,5.980000019073486,5.900000095367432,5.925000190734863,69554,0.0,0.0
2023-02-22 13:30:00-05:00,5.929999828338623,5.929999828338623,5.849999904632568,5.875,71814,0.0,0.0
2023-02-22 14:30:00-05:00,5.869999885559082,5.949999809265137,5.84499979019165,5.945000171661377,98780,0.0,0.0
2023-02-22 15:30:00-05:00,5.949999809265137,5.960000038146973,5.925000190734863,5.960000038146973,170260,0.0,0.0
2023-02-23 09:30:00-05:00,5.96999979019165,6.054999828338623,5.920000076293945,5.994999885559082,178334,0.0,0.0
2023-02-23 10:30:00-05:00,5.989999771118164,6.010000228881836,5.909999847412109,5.965000152587891,127767,0.0,0.0
2023-02-23 11:30:00-05:00,5.965000152587891,5.965000152587891,5.90500020980835,5.925000190734863,50425,0.0,0.0
2023-02-23 12:30:00-05:00,5.925000190734863,5.960000038146973,5.925000190734863,5.954999923706055,72284,0.0,0.0
2023-02-23 13:30:00-05:00,5.954999923706055,6.014999866485596,5.949999809265137,6.005000114440918,48595,0.0,0.0
2023-02-23 14:30:00-05:00,6.0,6.050000190734863,5.994999885559082,6.045000076293945,92085,0.0,0.0
2023-02-23 15:30:00-05:00,6.045000076293945,6.045000076293945,6.010000228881836,6.039999961853027,114397,0.0,0.0
2023-02-24 09:30:00-05:00,5.949999809265137,5.96999979019165,5.885000228881836,5.909999847412109,46073,0.0,0.0
2023-02-24 10:30:00-05:00,5.909999847412109,5.954999923706055,5.900000095367432,5.945000171661377,24336,0.0,0.0
2023-02-24 11:30:00-05:00,5.945000171661377,5.960000038146973,5.90500020980835,5.960000038146973,58424,0.0,0.0
2023-02-24 12:30:00-05:00,5.960000038146973,5.960000038146973,5.909999847412109,5.914999961853027,21775,0.0,0.0
2023-02-24 13:30:00-05:00,5.914999961853027,5.960000038146973,5.897500038146973,5.945000171661377,53196,0.0,0.0
2023-02-24 14:30:00-05:00,5.945000171661377,5.945000171661377,5.90500020980835,5.925000190734863,53635,0.0,0.0
2023-02-24 15:30:00-05:00,5.920000076293945,5.920000076293945,5.889999866485596,5.900000095367432,83258,0.0,0.0
2023-02-27 09:30:00-05:00,5.920000076293945,5.960599899291992,5.909999847412109,5.945000171661377,49909,0.0,0.0
2023-02-27 10:30:00-05:00,5.940000057220459,5.980000019073486,5.911399841308594,5.949999809265137,34544,0.0,0.0
2023-02-27 11:30:00-05:00,5.954999923706055,5.954999923706055,5.940000057220459,5.945000171661377,13105,0.0,0.0
2023-02-27 12:30:00-05:00,5.945000171661377,5.960000038146973,5.920000076293945,5.929999828338623,20960,0.0,0.0
2023-02-27 13:30:00-05:00,5.929999828338623,5.940000057220459,5.920000076293945,5.929999828338623,29129,0.0,0.0
2023-02-27 14:30:00-05:00,5.929999828338623,5.940000057220459,5.914999961853027,5.934999942779541,31762,0.0,0.0
2023-02-27 15:30:00-05:00,5.929999828338623,5.929999828338623,5.894999980926514,5.900000095367432,73976,0.0,0.0
2023-02-28 09:30:00-05:00,5.909999847412109,6.019999980926514,5.909999847412109,5.994999885559082,44574,0.0,0.0
2023-02-28 10:30:00-05:00,6.0,6.025000095367432,5.96999979019165,6.025000095367432,39575,0.0,0.0
2023-02-28 11:30:00-05:00,6.025000095367432,6.026700019836426,6.0,6.019999980926514,14513,0.0,0.0
2023-02-28 12:30:00-05:00,6.019999980926514,6.025000095367432,6.002500057220459,6.010000228881836,21995,0.0,0.0
2023-02-28 13:30:00-05:00,6.010000228881836,6.03000020980835,6.002500057220459,6.019999980926514,18213,0.0,0.0
2023-02-28 14:30:00-05:00,6.014999866485596,6.019999980926514,5.989999771118164,6.010000228881836,53373,0.0,0.0
2023-02-28 15:30:00-05:00,6.002500057220459,6.010000228881836,5.96999979019165,5.989999771118164,104367,0.0,0.0
2023-03-01 09:30:00-05:00,5.940000057220459,6.014999866485596,5.920000076293945,6.0,29576,0.0,0.0
2023-03-01 10:30:00-05:00,6.0,6.034999847412109,5.96999979019165,5.974999904632568,31936,0.0,0.0
2023-03-01 11:30:00-05:00,5.974999904632568,6.034999847412109,5.974999904632568,6.034999847412109,14640,0.0,0.0
2023-03-01 12:30:00-05:00,6.034999847412109,6.079999923706055,6.03000020980835,6.059999942779541,92431,0.0,0.0
2023-03-01 13:30:00-05:00,6.054999828338623,6.059999942779541,6.005000114440918,6.01140022277832,44389,0.0,0.0
2023-03-01 14:30:00-05:00,6.014999866485596,6.039999961853027,6.010000228881836,6.025000095367432,32958,0.0,0.0
2023-03-01 15:30:00-05:00,6.025000095367432,6.03000020980835,5.989999771118164,5.994999885559082,60798,0.0,0.0
2023-03-02 09:30:00-05:00,5.949999809265137,6.150000095367432,5.949999809265137,6.148499965667725,60910,0.0,0.0
2023-03-02 10:30:00-05:00,6.144999980926514,6.170000076293945,6.125,6.125,31521,0.0,0.0
2023-03-02 11:30:00-05:00,6.125999927520752,6.125999927520752,6.059999942779541,6.062699794769287,40829,0.0,0.0
2023-03-02 12:30:00-05:00,6.059999942779541,6.065000057220459,6.025000095367432,6.054999828338623,38996,0.0,0.0
2023-03-02 13:30:00-05:00,6.0543999671936035,6.09499979019165,6.050000190734863,6.078800201416016,22721,0.0,0.0
2023-03-02 14:30:00-05:00,6.074999809265137,6.079999923706055,6.034999847412109,6.054999828338623,35693,0.0,0.0
2023-03-02 15:30:00-05:00,6.054999828338623,6.079999923706055,6.03000020980835,6.059999942779541,147270,0.0,0.0
2023-03-03 09:30:00-05:00,6.090000152587891,6.1305999755859375,6.050000190734863,6.130000114440918,27740,0.0,0.0
2023-03-03 10:30:00-05:00,6.129899978637695,6.170000076293945,6.119999885559082,6.15500020980835,29612,0.0,0.0
2023-03-03 11:30:00-05:00,6.152500152587891,6.210000038146973,6.152500152587891,6.195000171661377,25872,0.0,0.0
2023-03-03 12:30:00-05:00,6.190000057220459,6.210000038146973,6.159999847412109,6.164999961853027,56614,0.0,0.0
2023-03-03 13:30:00-05:00,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,14070,0.0,0.0
2023-03-03 14:30:00-05:00,6.15500020980835,6.190000057220459,6.139999866485596,6.175000190734863,36925,0.0,0.0
