Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 15:30:00-05:00,6.175000190734863,6.21999979019165,6.159999847412109,6.190000057220459,88713,0.0,0.0
2023-03-06 09:30:00-05:00,6.210000038146973,6.269999980926514,6.099999904632568,6.099999904632568,55768,0.0,0.0
2023-03-06 10:30:00-05:00,6.099999904632568,6.119999885559082,6.079999923706055,6.099999904632568,74962,0.0,0.0
2023-03-06 11:30:00-05:00,6.105000019073486,6.110000133514404,6.050000190734863,6.059999942779541,50322,0.0,0.0
2023-03-06 12:30:00-05:00,6.050000190734863,6.070000171661377,5.945000171661377,5.95989990234375,83987,0.0,0.0
2023-03-06 13:30:00-05:00,5.949999809265137,5.949999809265137,5.864999771118164,5.869999885559082,80895,0.0,0.0
2023-03-06 14:30:00-05:00,5.869999885559082,5.880000114440918,5.820000171661377,5.824999809265137,99862,0.0,0.0
2023-03-06 15:30:00-05:00,5.820000171661377,5.864999771118164,5.809999942779541,5.849999904632568,212239,0.0,0.0
2023-03-07 09:30:00-05:00,5.840000152587891,5.940000057220459,5.840000152587891,5.860000133514404,46080,0.0,0.0
2023-03-07 10:30:00-05:00,5.855000019073486,5.889999866485596,5.843299865722656,5.843299865722656,87384,0.0,0.0
2023-03-07 11:30:00-05:00,5.849999904632568,5.900000095367432,5.840000152587891,5.889999866485596,47604,0.0,0.0
2023-03-07 12:30:00-05:00,5.885000228881836,5.889999866485596,5.84499979019165,5.849999904632568,27225,0.0,0.0
2023-03-07 13:30:00-05:00,5.855000019073486,5.855000019073486,5.835000038146973,5.840000152587891,54669,0.0,0.0
2023-03-07 14:30:00-05:00,5.84499979019165,5.860000133514404,5.829999923706055,5.855000019073486,65463,0.0,0.0
2023-03-07 15:30:00-05:00,5.855000019073486,5.900000095367432,5.840000152587891,5.875,124610,0.0,0.0
2023-03-08 09:30:00-05:00,5.889999866485596,6.039999961853027,5.889999866485596,6.034999847412109,97360,0.0,0.0
2023-03-08 10:30:00-05:00,6.03000020980835,6.139999866485596,6.03000020980835,6.125,64661,0.0,0.0
2023-03-08 11:30:00-05:00,6.119999885559082,6.119999885559082,6.054999828338623,6.054999828338623,32478,0.0,0.0
2023-03-08 12:30:00-05:00,6.054999828338623,6.065000057220459,6.030700206756592,6.065000057220459,36326,0.0,0.0
2023-03-08 13:30:00-05:00,6.070000171661377,6.074999809265137,6.039999961853027,6.059999942779541,27532,0.0,0.0
2023-03-08 14:30:00-05:00,6.059999942779541,6.079999923706055,6.025000095367432,6.045000076293945,46292,0.0,0.0
2023-03-08 15:30:00-05:00,6.045000076293945,6.054999828338623,6.019999980926514,6.034999847412109,105903,0.0,0.0
2023-03-09 09:30:00-05:00,6.0,6.260000228881836,5.989999771118164,6.224999904632568,119426,0.0,0.0
2023-03-09 10:30:00-05:00,6.222499847412109,6.25,6.184999942779541,6.184999942779541,44201,0.0,0.0
2023-03-09 11:30:00-05:00,6.184999942779541,6.230000019073486,6.164999961853027,6.195000171661377,52865,0.0,0.0
2023-03-09 12:30:00-05:00,6.195000171661377,6.25,6.184999942779541,6.235000133514404,59502,0.0,0.0
2023-03-09 13:30:00-05:00,6.2399001121521,6.25,6.175000190734863,6.195000171661377,63563,0.0,0.0
2023-03-09 14:30:00-05:00,6.190000057220459,6.199999809265137,6.114999771118164,6.15500020980835,56955,0.0,0.0
2023-03-09 15:30:00-05:00,6.15500020980835,6.164999961853027,6.110000133514404,6.139999866485596,151166,0.0,0.0
2023-03-10 09:30:00-05:00,6.130000114440918,6.130000114440918,5.96999979019165,5.96999979019165,55804,0.0,0.0
2023-03-10 10:30:00-05:00,5.979899883270264,6.119999885559082,5.979899883270264,6.119999885559082,79060,0.0,0.0
2023-03-10 11:30:00-05:00,6.125,6.130000114440918,6.025000095367432,6.025000095367432,145076,0.0,0.0
2023-03-10 12:30:00-05:00,6.03000020980835,6.059999942779541,6.005000114440918,6.019999980926514,80353,0.0,0.0
2023-03-10 13:30:00-05:00,6.014999866485596,6.054999828338623,6.005000114440918,6.019999980926514,72654,0.0,0.0
2023-03-10 14:30:00-05:00,6.019999980926514,6.054999828338623,6.010000228881836,6.025000095367432,81310,0.0,0.0
2023-03-10 15:30:00-05:00,6.019999980926514,6.03000020980835,6.0,6.0,155399,0.0,0.0
2023-03-13 09:30:00-04:00,5.889999866485596,5.889999866485596,5.6280999183654785,5.650000095367432,133420,0.0,0.0
2023-03-13 10:30:00-04:00,5.650000095367432,5.670000076293945,5.545000076293945,5.599999904632568,168837,0.0,0.0
2023-03-13 11:30:00-04:00,5.599999904632568,5.639999866485596,5.550000190734863,5.550000190734863,71892,0.0,0.0
2023-03-13 12:30:00-04:00,5.554999828338623,5.554999828338623,5.421199798583984,5.480000019073486,143942,0.0,0.0
2023-03-13 13:30:00-04:00,5.489999771118164,5.800000190734863,5.489999771118164,5.775000095367432,180608,0.0,0.0
2023-03-13 14:30:00-04:00,5.78000020980835,5.789999961853027,5.644999980926514,5.650000095367432,223435,0.0,0.0
2023-03-13 15:30:00-04:00,5.65500020980835,5.7291998863220215,5.65500020980835,5.659999847412109,187031,0.0,0.0
2023-03-14 09:30:00-04:00,5.760000228881836,5.940000057220459,5.760000228881836,5.930600166320801,118191,0.0,0.0
2023-03-14 10:30:00-04:00,5.920000076293945,5.965000152587891,5.914999961853027,5.945000171661377,60717,0.0,0.0
2023-03-14 11:30:00-04:00,5.949999809265137,5.954999923706055,5.894999980926514,5.90500020980835,47600,0.0,0.0
2023-03-14 12:30:00-04:00,5.90500020980835,5.925000190734863,5.855000019073486,5.864999771118164,112969,0.0,0.0
2023-03-14 13:30:00-04:00,5.860000133514404,5.869999885559082,5.835000038146973,5.864999771118164,169214,0.0,0.0
2023-03-14 14:30:00-04:00,5.864999771118164,5.920000076293945,5.840000152587891,5.84499979019165,148765,0.0,0.0
2023-03-14 15:30:00-04:00,5.84499979019165,5.920000076293945,5.840000152587891,5.920000076293945,325458,0.0,0.0
2023-03-15 09:30:00-04:00,5.769999980926514,5.840000152587891,5.71999979019165,5.735000133514404,125817,0.0,0.0
2023-03-15 10:30:00-04:00,5.730000019073486,5.809999942779541,5.695000171661377,5.789999961853027,132027,0.0,0.0
2023-03-15 11:30:00-04:00,5.800000190734863,5.835000038146973,5.704999923706055,5.71999979019165,71779,0.0,0.0
2023-03-15 12:30:00-04:00,5.71999979019165,5.747499942779541,5.690000057220459,5.730000019073486,145314,0.0,0.0
2023-03-15 13:30:00-04:00,5.735000133514404,5.809999942779541,5.699999809265137,5.809999942779541,95005,0.0,0.0
2023-03-15 14:30:00-04:00,5.809999942779541,5.835000038146973,5.739999771118164,5.764999866485596,132261,0.0,0.0
2023-03-15 15:30:00-04:00,5.760000228881836,5.784999847412109,5.715000152587891,5.730000019073486,216865,0.0,0.0
2023-03-16 09:30:00-04:00,6.099999904632568,6.320000171661377,6.039999961853027,6.050000190734863,568114,0.0,0.0
2023-03-16 10:30:00-04:00,6.050000190734863,6.130000114440918,6.0,6.130000114440918,119772,0.0,0.0
2023-03-16 11:30:00-04:00,6.114999771118164,6.159999847412109,6.090000152587891,6.150000095367432,137124,0.0,0.0
2023-03-16 12:30:00-04:00,6.150000095367432,6.21999979019165,6.139999866485596,6.210000038146973,109728,0.0,0.0
2023-03-16 13:30:00-04:00,6.210000038146973,6.260000228881836,6.175000190734863,6.239999771118164,103714,0.0,0.0
2023-03-16 14:30:00-04:00,6.230000019073486,6.260000228881836,6.199999809265137,6.204999923706055,159931,0.0,0.0
2023-03-16 15:30:00-04:00,6.199999809265137,6.215000152587891,6.139999866485596,6.150000095367432,423748,0.0,0.0
2023-03-17 09:30:00-04:00,6.079999923706055,6.079999923706055,5.679999828338623,5.755000114440918,460581,0.0,0.0
2023-03-17 10:30:00-04:00,5.760000228881836,5.784999847412109,5.644999980926514,5.664999961853027,182642,0.0,0.0
2023-03-17 11:30:00-04:00,5.65500020980835,5.679999828338623,5.480000019073486,5.559999942779541,111700,0.0,0.0
2023-03-17 12:30:00-04:00,5.559999942779541,5.574999809265137,5.244999885559082,5.255000114440918,220374,0.0,0.0
2023-03-17 13:30:00-04:00,5.255000114440918,5.329999923706055,5.054999828338623,5.300000190734863,418953,0.0,0.0
2023-03-17 14:30:00-04:00,5.300000190734863,5.309999942779541,5.199999809265137,5.264999866485596,347282,0.0,0.0
2023-03-17 15:30:00-04:00,5.264999866485596,5.46999979019165,5.260000228881836,5.429999828338623,643217,0.0,0.0
2023-03-20 09:30:00-04:00,5.050000190734863,5.329999923706055,5.050000190734863,5.275000095367432,242589,0.0,0.0
2023-03-20 10:30:00-04:00,5.269999980926514,5.385000228881836,5.239999771118164,5.380000114440918,110092,0.0,0.0
2023-03-20 11:30:00-04:00,5.375,5.400000095367432,5.315000057220459,5.355000019073486,56782,0.0,0.0
2023-03-20 12:30:00-04:00,5.3572998046875,5.364999771118164,5.300000190734863,5.337500095367432,55167,0.0,0.0
2023-03-20 13:30:00-04:00,5.335000038146973,5.340000152587891,5.159999847412109,5.195000171661377,121857,0.0,0.0
2023-03-20 14:30:00-04:00,5.190000057220459,5.230000019073486,5.135000228881836,5.204999923706055,173950,0.0,0.0
2023-03-20 15:30:00-04:00,5.199999809265137,5.21999979019165,5.079999923706055,5.210000038146973,397958,0.0,0.0
2023-03-21 09:30:00-04:00,5.28000020980835,5.400000095367432,5.25,5.300000190734863,104354,0.0,0.0
2023-03-21 10:30:00-04:00,5.304999828338623,5.307499885559082,5.215000152587891,5.29010009765625,91274,0.0,0.0
2023-03-21 11:30:00-04:00,5.297500133514404,5.297500133514404,5.21999979019165,5.239999771118164,46605,0.0,0.0
2023-03-21 12:30:00-04:00,5.244999885559082,5.284999847412109,5.239999771118164,5.244999885559082,64985,0.0,0.0
2023-03-21 13:30:00-04:00,5.247499942779541,5.25,5.184999942779541,5.204999923706055,80132,0.0,0.0
2023-03-21 14:30:00-04:00,5.204999923706055,5.210000038146973,5.170000076293945,5.184999942779541,66224,0.0,0.0
2023-03-21 15:30:00-04:00,5.190000057220459,5.190000057220459,5.159999847412109,5.170000076293945,176617,0.0,0.0
2023-03-22 09:30:00-04:00,5.159999847412109,5.235499858856201,5.079999923706055,5.195000171661377,78187,0.0,0.0
2023-03-22 10:30:00-04:00,5.199999809265137,5.21999979019165,5.179999828338623,5.215000152587891,54531,0.0,0.0
2023-03-22 11:30:00-04:00,5.21150016784668,5.21999979019165,5.15500020980835,5.164999961853027,47069,0.0,0.0
2023-03-22 12:30:00-04:00,5.164999961853027,5.184999942779541,5.159999847412109,5.179999828338623,48047,0.0,0.0
2023-03-22 13:30:00-04:00,5.184999942779541,5.21999979019165,5.164999961853027,5.204999923706055,78158,0.0,0.0
2023-03-22 14:30:00-04:00,5.210000038146973,5.224999904632568,5.150000095367432,5.210000038146973,138510,0.0,0.0
2023-03-22 15:30:00-04:00,5.210000038146973,5.215000152587891,5.110000133514404,5.119999885559082,192889,0.0,0.0
2023-03-23 09:30:00-04:00,5.159999847412109,5.210000038146973,5.090000152587891,5.170000076293945,82310,0.0,0.0
2023-03-23 10:30:00-04:00,5.175000190734863,5.260000228881836,5.159999847412109,5.235000133514404,57758,0.0,0.0
2023-03-23 11:30:00-04:00,5.235000133514404,5.25,5.179999828338623,5.204999923706055,42833,0.0,0.0
2023-03-23 12:30:00-04:00,5.210000038146973,5.269999980926514,5.195000171661377,5.260000228881836,85020,0.0,0.0
2023-03-23 13:30:00-04:00,5.260000228881836,5.28000020980835,5.199999809265137,5.215000152587891,96040,0.0,0.0
2023-03-23 14:30:00-04:00,5.215000152587891,5.224999904632568,5.150000095367432,5.168600082397461,285357,0.0,0.0
2023-03-23 15:30:00-04:00,5.159999847412109,5.204999923706055,5.130000114440918,5.170000076293945,180069,0.0,0.0
2023-03-24 09:30:00-04:00,5.159999847412109,5.159999847412109,5.0,5.034999847412109,69559,0.0,0.0
2023-03-24 10:30:00-04:00,5.034999847412109,5.034999847412109,4.960999965667725,5.025000095367432,72676,0.0,0.0
2023-03-24 11:30:00-04:00,5.025000095367432,5.050000190734863,4.989999771118164,5.034999847412109,99263,0.0,0.0
2023-03-24 12:30:00-04:00,5.034999847412109,5.105000019073486,5.034999847412109,5.085000038146973,54717,0.0,0.0
2023-03-24 13:30:00-04:00,5.085000038146973,5.085000038146973,5.059999942779541,5.074999809265137,31962,0.0,0.0
2023-03-24 14:30:00-04:00,5.074999809265137,5.130000114440918,5.070000171661377,5.125,107263,0.0,0.0
2023-03-24 15:30:00-04:00,5.125,5.125,5.074999809265137,5.114999771118164,125998,0.0,0.0
2023-03-27 09:30:00-04:00,5.099999904632568,5.139999866485596,5.0,5.059999942779541,62788,0.0,0.0
2023-03-27 10:30:00-04:00,5.050000190734863,5.070000171661377,5.005000114440918,5.039999961853027,93338,0.0,0.0
2023-03-27 11:30:00-04:00,5.050000190734863,5.065000057220459,5.03000020980835,5.045000076293945,80124,0.0,0.0
2023-03-27 12:30:00-04:00,5.045000076293945,5.050000190734863,5.019999980926514,5.034999847412109,54161,0.0,0.0
2023-03-27 13:30:00-04:00,5.039999961853027,5.079999923706055,5.034999847412109,5.059999942779541,63714,0.0,0.0
2023-03-27 14:30:00-04:00,5.059999942779541,5.070000171661377,5.025000095367432,5.034999847412109,77481,0.0,0.0
2023-03-27 15:30:00-04:00,5.03000020980835,5.050000190734863,5.019999980926514,5.03000020980835,125237,0.0,0.0
2023-03-28 09:30:00-04:00,5.039999961853027,5.21999979019165,5.039999961853027,5.204999923706055,64408,0.0,0.0
2023-03-28 10:30:00-04:00,5.204999923706055,5.260000228881836,5.170000076293945,5.244999885559082,72443,0.0,0.0
2023-03-28 11:30:00-04:00,5.239999771118164,5.275000095367432,5.170000076293945,5.170000076293945,58103,0.0,0.0
2023-03-28 12:30:00-04:00,5.175000190734863,5.190000057220459,5.139999866485596,5.164999961853027,50211,0.0,0.0
2023-03-28 13:30:00-04:00,5.159999847412109,5.197500228881836,5.144999980926514,5.184999942779541,51767,0.0,0.0
2023-03-28 14:30:00-04:00,5.184999942779541,5.269999980926514,5.175000190734863,5.224999904632568,98462,0.0,0.0
2023-03-28 15:30:00-04:00,5.21999979019165,5.21999979019165,5.179999828338623,5.179999828338623,115758,0.0,0.0
2023-03-29 09:30:00-04:00,5.210000038146973,5.25,5.159999847412109,5.175000190734863,55144,0.0,0.0
2023-03-29 10:30:00-04:00,5.179999828338623,5.25,5.170000076293945,5.235000133514404,123798,0.0,0.0
2023-03-29 11:30:00-04:00,5.235000133514404,5.239999771118164,5.210000038146973,5.235000133514404,27742,0.0,0.0
2023-03-29 12:30:00-04:00,5.235000133514404,5.260000228881836,5.195000171661377,5.195000171661377,48051,0.0,0.0
2023-03-29 13:30:00-04:00,5.195000171661377,5.230000019073486,5.170000076293945,5.230000019073486,67368,0.0,0.0
2023-03-29 14:30:00-04:00,5.230000019073486,5.269999980926514,5.224999904632568,5.264999866485596,88341,0.0,0.0
2023-03-29 15:30:00-04:00,5.264999866485596,5.300000190734863,5.25,5.289999961853027,167324,0.0,0.0
2023-03-30 09:30:00-04:00,5.329999923706055,5.389999866485596,5.324999809265137,5.389999866485596,66378,0.0,0.0
2023-03-30 10:30:00-04:00,5.409999847412109,5.429999828338623,5.355000019073486,5.375,55940,0.0,0.0
2023-03-30 11:30:00-04:00,5.375,5.375,5.340000152587891,5.340000152587891,29056,0.0,0.0
2023-03-30 12:30:00-04:00,5.340000152587891,5.360000133514404,5.309999942779541,5.320000171661377,51174,0.0,0.0
2023-03-30 13:30:00-04:00,5.324999809265137,5.349999904632568,5.309999942779541,5.34499979019165,34399,0.0,0.0
2023-03-30 14:30:00-04:00,5.340000152587891,5.347499847412109,5.300000190734863,5.300000190734863,72190,0.0,0.0
2023-03-30 15:30:00-04:00,5.304999828338623,5.34250020980835,5.300000190734863,5.335000038146973,118798,0.0,0.0
2023-03-31 09:30:00-04:00,5.369999885559082,5.409999847412109,5.360000133514404,5.389999866485596,85387,0.0,0.0
2023-03-31 10:30:00-04:00,5.385000228881836,5.429999828338623,5.369999885559082,5.425000190734863,65406,0.0,0.0
2023-03-31 11:30:00-04:00,5.425000190734863,5.46999979019165,5.414999961853027,5.454999923706055,54557,0.0,0.0
2023-03-31 12:30:00-04:00,5.454999923706055,5.480000019073486,5.420000076293945,5.465000152587891,51244,0.0,0.0
2023-03-31 13:30:00-04:00,5.465000152587891,5.514999866485596,5.454999923706055,5.494999885559082,62850,0.0,0.0
2023-03-31 14:30:00-04:00,5.494999885559082,5.53000020980835,5.485000133514404,5.53000020980835,107944,0.0,0.0
2023-03-31 15:30:00-04:00,5.53000020980835,5.539999961853027,5.440000057220459,5.53000020980835,395874,0.0,0.0
2023-04-03 09:30:00-04:00,5.610000133514404,5.679999828338623,5.59499979019165,5.644999980926514,86870,0.0,0.0
2023-04-03 10:30:00-04:00,5.650000095367432,5.65500020980835,5.545000076293945,5.590000152587891,63333,0.0,0.0
2023-04-03 11:30:00-04:00,5.590000152587891,5.619999885559082,5.585000038146973,5.599999904632568,26881,0.0,0.0
2023-04-03 12:30:00-04:00,5.59499979019165,5.605000019073486,5.570000171661377,5.579999923706055,37484,0.0,0.0
2023-04-03 13:30:00-04:00,5.579999923706055,5.599999904632568,5.579999923706055,5.599999904632568,21593,0.0,0.0
2023-04-03 14:30:00-04:00,5.599999904632568,5.659999847412109,5.59499979019165,5.659999847412109,33874,0.0,0.0
2023-04-03 15:30:00-04:00,5.659999847412109,5.704999923706055,5.650000095367432,5.690000057220459,97667,0.0,0.0
2023-04-04 09:30:00-04:00,5.710000038146973,5.760000228881836,5.570000171661377,5.599999904632568,62558,0.0,0.0
2023-04-04 10:30:00-04:00,5.599999904632568,5.630000114440918,5.590000152587891,5.614999771118164,53789,0.0,0.0
2023-04-04 11:30:00-04:00,5.619999885559082,5.630000114440918,5.582499980926514,5.630000114440918,45930,0.0,0.0
2023-04-04 12:30:00-04:00,5.630000114440918,5.630000114440918,5.590000152587891,5.610000133514404,28659,0.0,0.0
2023-04-04 13:30:00-04:00,5.610000133514404,5.619999885559082,5.59499979019165,5.610000133514404,37661,0.0,0.0
2023-04-04 14:30:00-04:00,5.610000133514404,5.619999885559082,5.565000057220459,5.570000171661377,60905,0.0,0.0
2023-04-04 15:30:00-04:00,5.559999942779541,5.590000152587891,5.559999942779541,5.579999923706055,64274,0.0,0.0
2023-04-05 09:30:00-04:00,5.579999923706055,5.579999923706055,5.445000171661377,5.46999979019165,73367,0.0,0.0
2023-04-05 10:30:00-04:00,5.46999979019165,5.510000228881836,5.440000057220459,5.46999979019165,48326,0.0,0.0
2023-04-05 11:30:00-04:00,5.480000019073486,5.489999771118164,5.449999809265137,5.465000152587891,32860,0.0,0.0
2023-04-05 12:30:00-04:00,5.46999979019165,5.485000133514404,5.449999809265137,5.465000152587891,21489,0.0,0.0
2023-04-05 13:30:00-04:00,5.460000038146973,5.480000019073486,5.449999809265137,5.460000038146973,24686,0.0,0.0
2023-04-05 14:30:00-04:00,5.46999979019165,5.489999771118164,5.460000038146973,5.465000152587891,19594,0.0,0.0
2023-04-05 15:30:00-04:00,5.465000152587891,5.489999771118164,5.440000057220459,5.465000152587891,135251,0.0,0.0
2023-04-06 09:30:00-04:00,5.440000057220459,5.510000228881836,5.409999847412109,5.445000171661377,52589,0.0,0.0
2023-04-06 10:30:00-04:00,5.449999809265137,5.449999809265137,5.409999847412109,5.429999828338623,57950,0.0,0.0
2023-04-06 11:30:00-04:00,5.425000190734863,5.460000038146973,5.420000076293945,5.440000057220459,26946,0.0,0.0
2023-04-06 12:30:00-04:00,5.449999809265137,5.510000228881836,5.449999809265137,5.474999904632568,28687,0.0,0.0
2023-04-06 13:30:00-04:00,5.474999904632568,5.480000019073486,5.460000038146973,5.46999979019165,16224,0.0,0.0
2023-04-06 14:30:00-04:00,5.460000038146973,5.485000133514404,5.460000038146973,5.46999979019165,24324,0.0,0.0
2023-04-06 15:30:00-04:00,5.460000038146973,5.510000228881836,5.460000038146973,5.494999885559082,71286,0.0,0.0
2023-04-10 09:30:00-04:00,5.489999771118164,5.559999942779541,5.456099987030029,5.525000095367432,47868,0.0,0.0
2023-04-10 10:30:00-04:00,5.53000020980835,5.534999847412109,5.46999979019165,5.485000133514404,49712,0.0,0.0
2023-04-10 11:30:00-04:00,5.474999904632568,5.489999771118164,5.434999942779541,5.474999904632568,33916,0.0,0.0
2023-04-10 12:30:00-04:00,5.474999904632568,5.474999904632568,5.460000038146973,5.46999979019165,28295,0.0,0.0
2023-04-10 13:30:00-04:00,5.469399929046631,5.480000019073486,5.434999942779541,5.449999809265137,53140,0.0,0.0
2023-04-10 14:30:00-04:00,5.460000038146973,5.465000152587891,5.420100212097168,5.449999809265137,101767,0.0,0.0
2023-04-10 15:30:00-04:00,5.454999923706055,5.454999923706055,5.409999847412109,5.449999809265137,127858,0.0,0.0
2023-04-11 09:30:00-04:00,5.429999828338623,5.489999771118164,5.409999847412109,5.429999828338623,46187,0.0,0.0
2023-04-11 10:30:00-04:00,5.434999942779541,5.434999942779541,5.369999885559082,5.375,35898,0.0,0.0
2023-04-11 11:30:00-04:00,5.375,5.409999847412109,5.369999885559082,5.400000095367432,38643,0.0,0.0
2023-04-11 12:30:00-04:00,5.400000095367432,5.429999828338623,5.389999866485596,5.425000190734863,70715,0.0,0.0
2023-04-11 13:30:00-04:00,5.425000190734863,5.460000038146973,5.40500020980835,5.445000171661377,87506,0.0,0.0
2023-04-11 14:30:00-04:00,5.445000171661377,5.449999809265137,5.429999828338623,5.445000171661377,41155,0.0,0.0
2023-04-11 15:30:00-04:00,5.445000171661377,5.449999809265137,5.409999847412109,5.449999809265137,114617,0.0,0.0
2023-04-12 09:30:00-04:00,5.480000019073486,5.494999885559082,5.369999885559082,5.369999885559082,161260,0.0,0.0
2023-04-12 10:30:00-04:00,5.370200157165527,5.385000228881836,5.260000228881836,5.275000095367432,56720,0.0,0.0
2023-04-12 11:30:00-04:00,5.275000095367432,5.335000038146973,5.275000095367432,5.284999847412109,33062,0.0,0.0
2023-04-12 12:30:00-04:00,5.284999847412109,5.300000190734863,5.260000228881836,5.269999980926514,43820,0.0,0.0
2023-04-12 13:30:00-04:00,5.260000228881836,5.269999980926514,5.159999847412109,5.159999847412109,34234,0.0,0.0
2023-04-12 14:30:00-04:00,5.159999847412109,5.210000038146973,5.119999885559082,5.125,161779,0.0,0.0
2023-04-12 15:30:00-04:00,5.125,5.190000057220459,5.114999771118164,5.150000095367432,176964,0.0,0.0
2023-04-13 09:30:00-04:00,5.170000076293945,5.210000038146973,5.050000190734863,5.065000057220459,156208,0.0,0.0
2023-04-13 10:30:00-04:00,5.059999942779541,5.085000038146973,5.039999961853027,5.054999828338623,80780,0.0,0.0
2023-04-13 11:30:00-04:00,5.054999828338623,5.09499979019165,5.039999961853027,5.059999942779541,49065,0.0,0.0
2023-04-13 12:30:00-04:00,5.054999828338623,5.059999942779541,5.0,5.034999847412109,72548,0.0,0.0
2023-04-13 13:30:00-04:00,5.034999847412109,5.059999942779541,4.960000038146973,4.960000038146973,84907,0.0,0.0
2023-04-13 14:30:00-04:00,4.960000038146973,4.965000152587891,4.909999847412109,4.949999809265137,122069,0.0,0.0
2023-04-13 15:30:00-04:00,4.945000171661377,5.0,4.900000095367432,4.954999923706055,495440,0.0,0.0
2023-04-14 09:30:00-04:00,4.96999979019165,5.050000190734863,4.880000114440918,4.900000095367432,347713,0.0,0.0
2023-04-14 10:30:00-04:00,4.900000095367432,4.90500020980835,4.820000171661377,4.820000171661377,52867,0.0,0.0
2023-04-14 11:30:00-04:00,4.829999923706055,4.855000019073486,4.809999942779541,4.843500137329102,109497,0.0,0.0
2023-04-14 12:30:00-04:00,4.84499979019165,4.855000019073486,4.824999809265137,4.835000038146973,66318,0.0,0.0
2023-04-14 13:30:00-04:00,4.835000038146973,4.849999904632568,4.820000171661377,4.849999904632568,59244,0.0,0.0
2023-04-14 14:30:00-04:00,4.84499979019165,4.900000095367432,4.824999809265137,4.900000095367432,195607,0.0,0.0
2023-04-14 15:30:00-04:00,4.900000095367432,4.929999828338623,4.889999866485596,4.909999847412109,187734,0.0,0.0
2023-04-17 09:30:00-04:00,4.909999847412109,5.034999847412109,4.880000114440918,5.014999866485596,107266,0.0,0.0
2023-04-17 10:30:00-04:00,5.014999866485596,5.045000076293945,4.96999979019165,5.025000095367432,84701,0.0,0.0
2023-04-17 11:30:00-04:00,5.019999980926514,5.019999980926514,4.980000019073486,5.010000228881836,44452,0.0,0.0
2023-04-17 12:30:00-04:00,5.010000228881836,5.03000020980835,4.989999771118164,4.994999885559082,66439,0.0,0.0
2023-04-17 13:30:00-04:00,4.994999885559082,5.019999980926514,4.989999771118164,5.014999866485596,41906,0.0,0.0
2023-04-17 14:30:00-04:00,5.010000228881836,5.054999828338623,5.0,5.039999961853027,133198,0.0,0.0
2023-04-17 15:30:00-04:00,5.034999847412109,5.070000171661377,5.019999980926514,5.039999961853027,134368,0.0,0.0
2023-04-18 09:30:00-04:00,5.059999942779541,5.135000228881836,4.989999771118164,4.994999885559082,73137,0.0,0.0
2023-04-18 10:30:00-04:00,4.989999771118164,4.994999885559082,4.920000076293945,4.920000076293945,36413,0.0,0.0
2023-04-18 11:30:00-04:00,4.925000190734863,4.954999923706055,4.925000190734863,4.945000171661377,40059,0.0,0.0
2023-04-18 12:30:00-04:00,4.940000057220459,4.949999809265137,4.900000095367432,4.920000076293945,29939,0.0,0.0
2023-04-18 13:30:00-04:00,4.914999961853027,4.929999828338623,4.889999866485596,4.925000190734863,47660,0.0,0.0
2023-04-18 14:30:00-04:00,4.929999828338623,4.929999828338623,4.880000114440918,4.889999866485596,57769,0.0,0.0
2023-04-18 15:30:00-04:00,4.885000228881836,4.909999847412109,4.875,4.880000114440918,152327,0.0,0.0
2023-04-19 09:30:00-04:00,4.880000114440918,4.934999942779541,4.78000020980835,4.784999847412109,101832,0.0,0.0
