Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 10:30:00-04:00,4.784999847412109,4.800000190734863,4.690000057220459,4.724999904632568,94773,0.0,0.0
2023-04-19 11:30:00-04:00,4.724999904632568,4.75,4.699999809265137,4.712500095367432,76420,0.0,0.0
2023-04-19 12:30:00-04:00,4.712500095367432,4.724999904632568,4.679999828338623,4.679999828338623,35952,0.0,0.0
2023-04-19 13:30:00-04:00,4.679999828338623,4.699999809265137,4.670000076293945,4.690000057220459,122882,0.0,0.0
2023-04-19 14:30:00-04:00,4.690000057220459,4.710000038146973,4.675000190734863,4.690000057220459,95406,0.0,0.0
2023-04-19 15:30:00-04:00,4.684999942779541,4.699999809265137,4.670000076293945,4.675000190734863,206588,0.0,0.0
2023-04-20 09:30:00-04:00,4.670000076293945,4.804999828338623,4.650000095367432,4.800000190734863,108511,0.0,0.0
2023-04-20 10:30:00-04:00,4.800000190734863,4.809999942779541,4.739999771118164,4.760000228881836,95414,0.0,0.0
2023-04-20 11:30:00-04:00,4.764999866485596,4.800000190734863,4.760000228881836,4.769999980926514,66152,0.0,0.0
2023-04-20 12:30:00-04:00,4.769999980926514,4.78000020980835,4.739999771118164,4.75,65527,0.0,0.0
2023-04-20 13:30:00-04:00,4.760000228881836,4.789999961853027,4.735000133514404,4.760000228881836,69785,0.0,0.0
2023-04-20 14:30:00-04:00,4.760000228881836,4.78000020980835,4.71999979019165,4.730000019073486,110271,0.0,0.0
2023-04-20 15:30:00-04:00,4.735000133514404,4.752500057220459,4.730000019073486,4.744999885559082,212598,0.0,0.0
2023-04-21 09:30:00-04:00,4.71999979019165,4.760000228881836,4.679999828338623,4.699999809265137,46165,0.0,0.0
2023-04-21 10:30:00-04:00,4.695000171661377,4.704999923706055,4.664999961853027,4.670000076293945,96092,0.0,0.0
2023-04-21 11:30:00-04:00,4.675000190734863,4.710000038146973,4.644999980926514,4.690000057220459,209278,0.0,0.0
2023-04-21 12:30:00-04:00,4.684999942779541,4.6875,4.639999866485596,4.639999866485596,150760,0.0,0.0
2023-04-21 13:30:00-04:00,4.644999980926514,4.659999847412109,4.639999866485596,4.650000095367432,115854,0.0,0.0
2023-04-21 14:30:00-04:00,4.65500020980835,4.65500020980835,4.635000228881836,4.644999980926514,111679,0.0,0.0
2023-04-21 15:30:00-04:00,4.644999980926514,4.650000095367432,4.635000228881836,4.639999866485596,173337,0.0,0.0
2023-04-24 09:30:00-04:00,4.659999847412109,4.670000076293945,4.570000171661377,4.570000171661377,66519,0.0,0.0
2023-04-24 10:30:00-04:00,4.570000171661377,4.574999809265137,4.489999771118164,4.494999885559082,74550,0.0,0.0
2023-04-24 11:30:00-04:00,4.494999885559082,4.510000228881836,4.449999809265137,4.449999809265137,68271,0.0,0.0
2023-04-24 12:30:00-04:00,4.449999809265137,4.5,4.440000057220459,4.5,89426,0.0,0.0
2023-04-24 13:30:00-04:00,4.505000114440918,4.554999828338623,4.5,4.539999961853027,68211,0.0,0.0
2023-04-24 14:30:00-04:00,4.542500019073486,4.559999942779541,4.539999961853027,4.545000076293945,241730,0.0,0.0
2023-04-24 15:30:00-04:00,4.545000076293945,4.605000019073486,4.539999961853027,4.599999904632568,353526,0.0,0.0
2023-04-25 09:30:00-04:00,4.579999923706055,4.619999885559082,4.559999942779541,4.585000038146973,56139,0.0,0.0
2023-04-25 10:30:00-04:00,4.585000038146973,4.619999885559082,4.585000038146973,4.59499979019165,50292,0.0,0.0
2023-04-25 11:30:00-04:00,4.59499979019165,4.599999904632568,4.550000190734863,4.550000190734863,51577,0.0,0.0
2023-04-25 12:30:00-04:00,4.554999828338623,4.559999942779541,4.5,4.514999866485596,37421,0.0,0.0
2023-04-25 13:30:00-04:00,4.514999866485596,4.519999980926514,4.494999885559082,4.5,39586,0.0,0.0
2023-04-25 14:30:00-04:00,4.505000114440918,4.510000228881836,4.489999771118164,4.489999771118164,50792,0.0,0.0
2023-04-25 15:30:00-04:00,4.494999885559082,4.5,4.409999847412109,4.409999847412109,80743,0.0,0.0
2023-04-26 09:30:00-04:00,4.420000076293945,4.489999771118164,4.409999847412109,4.474999904632568,185634,0.0,0.0
2023-04-26 10:30:00-04:00,4.474999904632568,4.579999923706055,4.474999904632568,4.579999923706055,59911,0.0,0.0
2023-04-26 11:30:00-04:00,4.574999809265137,4.630000114440918,4.570000171661377,4.605000019073486,81135,0.0,0.0
2023-04-26 12:30:00-04:00,4.605000019073486,4.619999885559082,4.570000171661377,4.59499979019165,59826,0.0,0.0
2023-04-26 13:30:00-04:00,4.599999904632568,4.605000019073486,4.570000171661377,4.599999904632568,27340,0.0,0.0
2023-04-26 14:30:00-04:00,4.590000152587891,4.599999904632568,4.53000020980835,4.545000076293945,57103,0.0,0.0
2023-04-26 15:30:00-04:00,4.550000190734863,4.550000190734863,4.510000228881836,4.534999847412109,83781,0.0,0.0
2023-04-27 09:30:00-04:00,4.53000020980835,4.550000190734863,4.449999809265137,4.454999923706055,37840,0.0,0.0
2023-04-27 10:30:00-04:00,4.454999923706055,4.46999979019165,4.409999847412109,4.439499855041504,40580,0.0,0.0
2023-04-27 11:30:00-04:00,4.440000057220459,4.449999809265137,4.420000076293945,4.445000171661377,24098,0.0,0.0
2023-04-27 12:30:00-04:00,4.445000171661377,4.44950008392334,4.420000076293945,4.425000190734863,19470,0.0,0.0
2023-04-27 13:30:00-04:00,4.429500102996826,4.449999809265137,4.380000114440918,4.389999866485596,96324,0.0,0.0
2023-04-27 14:30:00-04:00,4.397500038146973,4.397500038146973,4.360000133514404,4.360000133514404,55461,0.0,0.0
2023-04-27 15:30:00-04:00,4.364999771118164,4.369999885559082,4.349999904632568,4.369999885559082,182285,0.0,0.0
2023-04-28 09:30:00-04:00,4.360000133514404,4.389999866485596,4.320000171661377,4.369999885559082,31369,0.0,0.0
2023-04-28 10:30:00-04:00,4.369999885559082,4.369999885559082,4.289999961853027,4.330999851226807,62177,0.0,0.0
2023-04-28 11:30:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.337500095367432,13345,0.0,0.0
2023-04-28 12:30:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,15011,0.0,0.0
2023-04-28 13:30:00-04:00,4.335000038146973,4.337500095367432,4.28000020980835,4.28000020980835,42935,0.0,0.0
2023-04-28 14:30:00-04:00,4.28000020980835,4.420000076293945,4.269999980926514,4.414999961853027,230052,0.0,0.0
2023-04-28 15:30:00-04:00,4.415299892425537,4.415299892425537,4.340000152587891,4.369999885559082,150526,0.0,0.0
2023-05-01 09:30:00-04:00,4.400000095367432,4.489999771118164,4.400000095367432,4.474999904632568,62798,0.0,0.0
2023-05-01 10:30:00-04:00,4.474999904632568,4.505000114440918,4.440000057220459,4.474999904632568,68263,0.0,0.0
2023-05-01 11:30:00-04:00,4.480000019073486,4.489999771118164,4.449999809265137,4.46999979019165,52241,0.0,0.0
2023-05-01 12:30:00-04:00,4.460000038146973,4.46999979019165,4.449999809265137,4.449999809265137,38400,0.0,0.0
2023-05-01 13:30:00-04:00,4.460000038146973,4.46999979019165,4.429999828338623,4.429999828338623,63874,0.0,0.0
2023-05-01 14:30:00-04:00,4.434999942779541,4.460000038146973,4.400000095367432,4.454999923706055,98054,0.0,0.0
2023-05-01 15:30:00-04:00,4.460000038146973,4.474999904632568,4.449999809265137,4.46999979019165,120931,0.0,0.0
2023-05-02 09:30:00-04:00,4.440000057220459,4.480000019073486,4.369999885559082,4.409999847412109,50399,0.0,0.0
2023-05-02 10:30:00-04:00,4.40500020980835,4.420000076293945,4.389999866485596,4.40500020980835,138648,0.0,0.0
2023-05-02 11:30:00-04:00,4.40500020980835,4.440000057220459,4.394999980926514,4.409999847412109,63087,0.0,0.0
2023-05-02 12:30:00-04:00,4.415299892425537,4.420000076293945,4.400000095367432,4.414999961853027,38290,0.0,0.0
2023-05-02 13:30:00-04:00,4.414999961853027,4.429999828338623,4.400000095367432,4.40500020980835,62607,0.0,0.0
2023-05-02 14:30:00-04:00,4.402500152587891,4.440000057220459,4.400000095367432,4.434999942779541,60188,0.0,0.0
2023-05-02 15:30:00-04:00,4.434999942779541,4.449999809265137,4.420000076293945,4.445000171661377,113759,0.0,0.0
2023-05-03 09:30:00-04:00,4.46999979019165,4.525000095367432,4.46999979019165,4.5,34150,0.0,0.0
2023-05-03 10:30:00-04:00,4.505000114440918,4.53000020980835,4.5,4.53000020980835,18834,0.0,0.0
2023-05-03 11:30:00-04:00,4.53000020980835,4.539999961853027,4.445000171661377,4.449999809265137,32132,0.0,0.0
2023-05-03 12:30:00-04:00,4.445000171661377,4.449999809265137,4.40500020980835,4.440000057220459,28957,0.0,0.0
2023-05-03 13:30:00-04:00,4.440000057220459,4.46999979019165,4.420000076293945,4.449999809265137,35472,0.0,0.0
2023-05-03 14:30:00-04:00,4.454999923706055,4.454999923706055,4.375,4.375,83226,0.0,0.0
2023-05-03 15:30:00-04:00,4.375,4.375,4.335000038146973,4.340000152587891,85043,0.0,0.0
2023-05-04 09:30:00-04:00,4.300000190734863,4.349999904632568,4.260000228881836,4.264999866485596,47363,0.0,0.0
2023-05-04 10:30:00-04:00,4.260000228881836,4.34499979019165,4.25,4.324999809265137,55701,0.0,0.0
2023-05-04 11:30:00-04:00,4.320000171661377,4.329999923706055,4.289999961853027,4.329999923706055,30503,0.0,0.0
2023-05-04 12:30:00-04:00,4.329999923706055,4.340000152587891,4.300000190734863,4.309999942779541,43731,0.0,0.0
2023-05-04 13:30:00-04:00,4.309999942779541,4.320000171661377,4.289999961853027,4.300000190734863,42588,0.0,0.0
2023-05-04 14:30:00-04:00,4.300000190734863,4.324999809265137,4.289999961853027,4.304999828338623,68215,0.0,0.0
2023-05-04 15:30:00-04:00,4.304999828338623,4.349999904632568,4.300000190734863,4.329999923706055,117971,0.0,0.0
2023-05-05 09:30:00-04:00,4.369999885559082,4.510000228881836,4.369999885559082,4.502500057220459,67395,0.0,0.0
2023-05-05 10:30:00-04:00,4.510000228881836,4.546800136566162,4.480000019073486,4.545000076293945,86331,0.0,0.0
2023-05-05 11:30:00-04:00,4.539999961853027,4.550000190734863,4.519999980926514,4.519999980926514,30879,0.0,0.0
2023-05-05 12:30:00-04:00,4.525000095367432,4.53000020980835,4.489999771118164,4.489999771118164,47218,0.0,0.0
2023-05-05 13:30:00-04:00,4.489999771118164,4.505000114440918,4.485000133514404,4.505000114440918,57389,0.0,0.0
2023-05-05 14:30:00-04:00,4.505000114440918,4.510000228881836,4.480000019073486,4.480000019073486,30193,0.0,0.0
2023-05-05 15:30:00-04:00,4.480000019073486,4.489999771118164,4.460000038146973,4.474999904632568,43614,0.0,0.0
2023-05-08 09:30:00-04:00,4.460000038146973,4.480000019073486,4.385000228881836,4.389999866485596,47306,0.0,0.0
2023-05-08 10:30:00-04:00,4.394999980926514,4.429999828338623,4.394999980926514,4.420000076293945,30487,0.0,0.0
2023-05-08 11:30:00-04:00,4.425000190734863,4.46999979019165,4.420000076293945,4.46999979019165,15888,0.0,0.0
2023-05-08 12:30:00-04:00,4.465000152587891,4.489999771118164,4.454999923706055,4.474999904632568,67466,0.0,0.0
2023-05-08 13:30:00-04:00,4.472499847412109,4.480000019073486,4.449999809265137,4.460000038146973,37781,0.0,0.0
2023-05-08 14:30:00-04:00,4.465000152587891,4.465000152587891,4.434999942779541,4.434999942779541,70414,0.0,0.0
2023-05-08 15:30:00-04:00,4.434999942779541,4.449999809265137,4.434999942779541,4.440000057220459,58223,0.0,0.0
2023-05-09 09:30:00-04:00,4.409999847412109,4.409999847412109,4.235000133514404,4.28000020980835,51334,0.0,0.0
2023-05-09 10:30:00-04:00,4.289999961853027,4.300000190734863,4.275000095367432,4.295000076293945,30558,0.0,0.0
2023-05-09 11:30:00-04:00,4.300000190734863,4.317500114440918,4.300000190734863,4.317500114440918,14805,0.0,0.0
2023-05-09 12:30:00-04:00,4.315000057220459,4.337500095367432,4.315000057220459,4.335000038146973,6433,0.0,0.0
2023-05-09 13:30:00-04:00,4.340000152587891,4.349999904632568,4.332499980926514,4.34499979019165,12453,0.0,0.0
2023-05-09 14:30:00-04:00,4.34250020980835,4.349999904632568,4.340000152587891,4.34499979019165,25183,0.0,0.0
2023-05-09 15:30:00-04:00,4.34499979019165,4.360000133514404,4.340000152587891,4.349999904632568,56289,0.0,0.0
2023-05-10 09:30:00-04:00,4.420000076293945,4.429999828338623,4.340000152587891,4.364999771118164,30775,0.0,0.0
2023-05-10 10:30:00-04:00,4.369999885559082,4.400000095367432,4.360000133514404,4.394999980926514,20563,0.0,0.0
2023-05-10 11:30:00-04:00,4.394999980926514,4.40500020980835,4.375,4.375,12962,0.0,0.0
2023-05-10 12:30:00-04:00,4.369999885559082,4.369999885559082,4.34499979019165,4.364999771118164,26189,0.0,0.0
2023-05-10 13:30:00-04:00,4.364999771118164,4.375,4.349999904632568,4.375,18093,0.0,0.0
2023-05-10 14:30:00-04:00,4.375,4.385000228881836,4.360000133514404,4.385000228881836,14924,0.0,0.0
2023-05-10 15:30:00-04:00,4.385000228881836,4.385000228881836,4.329999923706055,4.340000152587891,74567,0.0,0.0
2023-05-11 09:30:00-04:00,4.340000152587891,4.369999885559082,4.315000057220459,4.315000057220459,40449,0.0,0.0
2023-05-11 10:30:00-04:00,4.315000057220459,4.340000152587891,4.300000190734863,4.324999809265137,35601,0.0,0.0
2023-05-11 11:30:00-04:00,4.324999809265137,4.360000133514404,4.315000057220459,4.355000019073486,35613,0.0,0.0
2023-05-11 12:30:00-04:00,4.360000133514404,4.375,4.324999809265137,4.34499979019165,35999,0.0,0.0
2023-05-11 13:30:00-04:00,4.34499979019165,4.355000019073486,4.335000038146973,4.355000019073486,40228,0.0,0.0
2023-05-11 14:30:00-04:00,4.355000019073486,4.369999885559082,4.349999904632568,4.360000133514404,23159,0.0,0.0
2023-05-11 15:30:00-04:00,4.360000133514404,4.380000114440918,4.355000019073486,4.369999885559082,67051,0.0,0.0
2023-05-12 09:30:00-04:00,4.349999904632568,4.480000019073486,4.349999904632568,4.465000152587891,56176,0.0,0.0
2023-05-12 10:30:00-04:00,4.460000038146973,4.474999904632568,4.454999923706055,4.474999904632568,41135,0.0,0.0
2023-05-12 11:30:00-04:00,4.474999904632568,4.489999771118164,4.471700191497803,4.480000019073486,17171,0.0,0.0
2023-05-12 12:30:00-04:00,4.474999904632568,4.5,4.465000152587891,4.465000152587891,30957,0.0,0.0
2023-05-12 13:30:00-04:00,4.465000152587891,4.468800067901611,4.454999923706055,4.460000038146973,30073,0.0,0.0
2023-05-12 14:30:00-04:00,4.465000152587891,4.5,4.460000038146973,4.474999904632568,71601,0.0,0.0
2023-05-12 15:30:00-04:00,4.474999904632568,4.480000019073486,4.440000057220459,4.454999923706055,78235,0.0,0.0
2023-05-15 09:30:00-04:00,4.460000038146973,4.480000019073486,4.40500020980835,4.425000190734863,33411,0.0,0.0
2023-05-15 10:30:00-04:00,4.425000190734863,4.440000057220459,4.420000076293945,4.425000190734863,19418,0.0,0.0
2023-05-15 11:30:00-04:00,4.425000190734863,4.429999828338623,4.400000095367432,4.40500020980835,20616,0.0,0.0
2023-05-15 12:30:00-04:00,4.40500020980835,4.460000038146973,4.40500020980835,4.440000057220459,41436,0.0,0.0
2023-05-15 13:30:00-04:00,4.434999942779541,4.440000057220459,4.420000076293945,4.434999942779541,16435,0.0,0.0
2023-05-15 14:30:00-04:00,4.434999942779541,4.440000057220459,4.429999828338623,4.434999942779541,25770,0.0,0.0
2023-05-15 15:30:00-04:00,4.434999942779541,4.45989990234375,4.434999942779541,4.440000057220459,51400,0.0,0.0
2023-05-16 09:30:00-04:00,4.480000019073486,4.480000019073486,4.320000171661377,4.340000152587891,64011,0.0,0.0
2023-05-16 10:30:00-04:00,4.34499979019165,4.385000228881836,4.329999923706055,4.369999885559082,42431,0.0,0.0
2023-05-16 11:30:00-04:00,4.369999885559082,4.389999866485596,4.349999904632568,4.380000114440918,83493,0.0,0.0
2023-05-16 12:30:00-04:00,4.385000228881836,4.385000228881836,4.360000133514404,4.360000133514404,26341,0.0,0.0
2023-05-16 13:30:00-04:00,4.364999771118164,4.409999847412109,4.349999904632568,4.400000095367432,45672,0.0,0.0
2023-05-16 14:30:00-04:00,4.400000095367432,4.419000148773193,4.385000228881836,4.40500020980835,60335,0.0,0.0
2023-05-16 15:30:00-04:00,4.40500020980835,4.409999847412109,4.389999866485596,4.40500020980835,133014,0.0,0.0
2023-05-17 09:30:00-04:00,4.409999847412109,4.46999979019165,4.400000095367432,4.40500020980835,42247,0.0,0.0
2023-05-17 10:30:00-04:00,4.40500020980835,4.5,4.40500020980835,4.485000133514404,108095,0.0,0.0
2023-05-17 11:30:00-04:00,4.485000133514404,4.505000114440918,4.449999809265137,4.5,53319,0.0,0.0
2023-05-17 12:30:00-04:00,4.5,4.539999961853027,4.5,4.525000095367432,43042,0.0,0.0
2023-05-17 13:30:00-04:00,4.526100158691406,4.534999847412109,4.510000228881836,4.53000020980835,36344,0.0,0.0
2023-05-17 14:30:00-04:00,4.53000020980835,4.559999942779541,4.53000020980835,4.545000076293945,43557,0.0,0.0
2023-05-17 15:30:00-04:00,4.545000076293945,4.574999809265137,4.539999961853027,4.559999942779541,118937,0.0,0.0
2023-05-18 09:30:00-04:00,4.519999980926514,4.675000190734863,4.519999980926514,4.65500020980835,61210,0.0,0.0
2023-05-18 10:30:00-04:00,4.654300212860107,4.678599834442139,4.614999771118164,4.639999866485596,59279,0.0,0.0
2023-05-18 11:30:00-04:00,4.639999866485596,4.659999847412109,4.635000228881836,4.644999980926514,43809,0.0,0.0
2023-05-18 12:30:00-04:00,4.644999980926514,4.650000095367432,4.610000133514404,4.610000133514404,29059,0.0,0.0
2023-05-18 13:30:00-04:00,4.610000133514404,4.610000133514404,4.519999980926514,4.525000095367432,50731,0.0,0.0
2023-05-18 14:30:00-04:00,4.522500038146973,4.53000020980835,4.445000171661377,4.485000133514404,174159,0.0,0.0
2023-05-18 15:30:00-04:00,4.489999771118164,4.53000020980835,4.474999904632568,4.525000095367432,154640,0.0,0.0
2023-05-19 09:30:00-04:00,4.550000190734863,4.590000152587891,4.28000020980835,4.28000020980835,94942,0.0,0.0
2023-05-19 10:30:00-04:00,4.269999980926514,4.28000020980835,4.190000057220459,4.210000038146973,78841,0.0,0.0
2023-05-19 11:30:00-04:00,4.210000038146973,4.235000133514404,4.159999847412109,4.195000171661377,104534,0.0,0.0
2023-05-19 12:30:00-04:00,4.195000171661377,4.239999771118164,4.150000095367432,4.224999904632568,100004,0.0,0.0
2023-05-19 13:30:00-04:00,4.224999904632568,4.255000114440918,3.9000000953674316,3.9600000381469727,340438,0.0,0.0
2023-05-19 14:30:00-04:00,3.9600000381469727,4.159999847412109,3.9549999237060547,4.090000152587891,208044,0.0,0.0
2023-05-19 15:30:00-04:00,4.09499979019165,4.179999828338623,4.090000152587891,4.179999828338623,223916,0.0,0.0
2023-05-22 09:30:00-04:00,4.179999828338623,4.204999923706055,4.054999828338623,4.074999809265137,82144,0.0,0.0
2023-05-22 10:30:00-04:00,4.074999809265137,4.099999904632568,4.070400238037109,4.085000038146973,48186,0.0,0.0
2023-05-22 11:30:00-04:00,4.079999923706055,4.085000038146973,4.059999942779541,4.065000057220459,52113,0.0,0.0
2023-05-22 12:30:00-04:00,4.065000057220459,4.105000019073486,4.065000057220459,4.085000038146973,57181,0.0,0.0
2023-05-22 13:30:00-04:00,4.085000038146973,4.090000152587891,4.079999923706055,4.090000152587891,18433,0.0,0.0
2023-05-22 14:30:00-04:00,4.085000038146973,4.114999771118164,4.081999778747559,4.085000038146973,49952,0.0,0.0
2023-05-22 15:30:00-04:00,4.085000038146973,4.085000038146973,4.059999942779541,4.070000171661377,62361,0.0,0.0
2023-05-23 09:30:00-04:00,4.070000171661377,4.070000171661377,3.9600000381469727,3.994999885559082,129108,0.0,0.0
2023-05-23 10:30:00-04:00,3.994999885559082,4.054999828338623,3.994999885559082,4.034999847412109,126791,0.0,0.0
2023-05-23 11:30:00-04:00,4.039999961853027,4.059999942779541,4.019999980926514,4.025000095367432,70525,0.0,0.0
2023-05-23 12:30:00-04:00,4.03000020980835,4.039999961853027,3.990000009536743,4.025000095367432,61412,0.0,0.0
2023-05-23 13:30:00-04:00,4.025000095367432,4.03000020980835,3.9600000381469727,3.9649999141693115,72870,0.0,0.0
2023-05-23 14:30:00-04:00,3.9649999141693115,3.9700000286102295,3.9000000953674316,3.9049999713897705,85181,0.0,0.0
2023-05-23 15:30:00-04:00,3.9000000953674316,3.9100000858306885,3.8399999141693115,3.880000114440918,289123,0.0,0.0
2023-05-24 09:30:00-04:00,3.890000104904175,3.924999952316284,3.809999942779541,3.815000057220459,110137,0.0,0.0
2023-05-24 10:30:00-04:00,3.819999933242798,3.884999990463257,3.819999933242798,3.869999885559082,78989,0.0,0.0
2023-05-24 11:30:00-04:00,3.875,3.9000000953674316,3.8299999237060547,3.8350000381469727,89787,0.0,0.0
2023-05-24 12:30:00-04:00,3.8350000381469727,3.865000009536743,3.805000066757202,3.805000066757202,75892,0.0,0.0
2023-05-24 13:30:00-04:00,3.805000066757202,3.815000057220459,3.7799999713897705,3.799999952316284,101784,0.0,0.0
2023-05-24 14:30:00-04:00,3.799999952316284,3.880000114440918,3.7899999618530273,3.8350000381469727,186639,0.0,0.0
2023-05-24 15:30:00-04:00,3.8350000381469727,3.859999895095825,3.7899999618530273,3.799999952316284,320799,0.0,0.0
2023-05-25 09:30:00-04:00,3.9000000953674316,4.039999961853027,3.684999942779541,3.759999990463257,320992,0.0,0.0
2023-05-25 10:30:00-04:00,3.759999990463257,3.859999895095825,3.75,3.859999895095825,130358,0.0,0.0
2023-05-25 11:30:00-04:00,3.8499999046325684,4.074999809265137,3.8499999046325684,4.059999942779541,119935,0.0,0.0
2023-05-25 12:30:00-04:00,4.059999942779541,4.074999809265137,3.992500066757202,4.034999847412109,105874,0.0,0.0
2023-05-25 13:30:00-04:00,4.035999774932861,4.035999774932861,3.9700000286102295,3.9700000286102295,99665,0.0,0.0
2023-05-25 14:30:00-04:00,3.9700000286102295,4.065000057220459,3.8949999809265137,4.014999866485596,237220,0.0,0.0
2023-05-25 15:30:00-04:00,4.014999866485596,4.03000020980835,3.9700000286102295,4.0,355038,0.0,0.0
2023-05-26 09:30:00-04:00,4.0,4.15500020980835,4.0,4.15500020980835,95401,0.0,0.0
2023-05-26 10:30:00-04:00,4.154300212860107,4.179999828338623,4.130000114440918,4.159999847412109,58351,0.0,0.0
2023-05-26 11:30:00-04:00,4.164999961853027,4.264999866485596,4.150000095367432,4.239999771118164,109492,0.0,0.0
2023-05-26 12:30:00-04:00,4.239999771118164,4.239999771118164,4.170000076293945,4.215000152587891,49703,0.0,0.0
2023-05-26 13:30:00-04:00,4.215000152587891,4.28000020980835,4.210000038146973,4.25,98838,0.0,0.0
2023-05-26 14:30:00-04:00,4.242499828338623,4.25,4.204999923706055,4.215000152587891,80796,0.0,0.0
2023-05-26 15:30:00-04:00,4.210000038146973,4.230000019073486,4.179999828338623,4.184999942779541,123238,0.0,0.0
2023-05-30 09:30:00-04:00,4.190000057220459,4.380000114440918,4.099999904632568,4.25,189332,0.0,0.0
2023-05-30 10:30:00-04:00,4.244999885559082,4.28000020980835,4.235000133514404,4.260000228881836,154029,0.0,0.0
2023-05-30 11:30:00-04:00,4.260000228881836,4.269999980926514,4.139999866485596,4.175000190734863,162452,0.0,0.0
2023-05-30 12:30:00-04:00,4.170000076293945,4.184999942779541,4.090000152587891,4.105000019073486,96662,0.0,0.0
2023-05-30 13:30:00-04:00,4.099999904632568,4.110000133514404,4.079999923706055,4.085000038146973,60315,0.0,0.0
2023-05-30 14:30:00-04:00,4.085000038146973,4.130000114440918,4.065000057220459,4.110799789428711,103321,0.0,0.0
2023-05-30 15:30:00-04:00,4.110000133514404,4.135000228881836,4.09499979019165,4.114999771118164,110873,0.0,0.0
2023-05-31 09:30:00-04:00,4.070000171661377,4.190000057220459,4.070000171661377,4.114999771118164,81610,0.0,0.0
2023-05-31 10:30:00-04:00,4.110000133514404,4.195000171661377,4.099999904632568,4.195000171661377,72474,0.0,0.0
2023-05-31 11:30:00-04:00,4.199999809265137,4.210000038146973,4.139999866485596,4.139999866485596,57900,0.0,0.0
2023-05-31 12:30:00-04:00,4.135000228881836,4.179999828338623,4.135000228881836,4.179999828338623,55777,0.0,0.0
2023-05-31 13:30:00-04:00,4.179999828338623,4.224999904632568,4.170000076293945,4.224999904632568,70102,0.0,0.0
2023-05-31 14:30:00-04:00,4.224999904632568,4.25,4.195000171661377,4.204999923706055,101853,0.0,0.0
2023-05-31 15:30:00-04:00,4.204999923706055,4.230000019073486,4.159999847412109,4.170000076293945,144624,0.0,0.0
2023-06-01 09:30:00-04:00,4.139999866485596,4.25,4.139999866485596,4.25,59069,0.0,0.0
2023-06-01 10:30:00-04:00,4.260000228881836,4.329999923706055,4.260000228881836,4.275000095367432,97588,0.0,0.0
2023-06-01 11:30:00-04:00,4.275000095367432,4.275000095367432,4.215000152587891,4.235000133514404,56156,0.0,0.0
2023-06-01 12:30:00-04:00,4.235000133514404,4.264999866485596,4.230000019073486,4.25,36686,0.0,0.0
2023-06-01 13:30:00-04:00,4.25,4.289999961853027,4.25,4.275000095367432,45845,0.0,0.0
2023-06-01 14:30:00-04:00,4.275000095367432,4.28000020980835,4.21999979019165,4.224999904632568,70848,0.0,0.0
2023-06-01 15:30:00-04:00,4.224999904632568,4.224999904632568,4.15500020980835,4.179999828338623,89227,0.0,0.0
2023-06-02 09:30:00-04:00,4.239999771118164,4.360000133514404,4.190000057220459,4.319900035858154,58951,0.0,0.0
2023-06-02 10:30:00-04:00,4.309999942779541,4.324999809265137,4.284999847412109,4.284999847412109,41131,0.0,0.0
2023-06-02 11:30:00-04:00,4.289999961853027,4.320000171661377,4.284999847412109,4.315000057220459,25881,0.0,0.0
2023-06-02 12:30:00-04:00,4.315000057220459,4.360000133514404,4.315000057220459,4.360000133514404,48413,0.0,0.0
