Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 13:30:00-04:00,4.369800090789795,4.389999866485596,4.360000133514404,4.385000228881836,30993,0.0,0.0
2023-06-02 14:30:00-04:00,4.385000228881836,4.440000057220459,4.375,4.420000076293945,80960,0.0,0.0
2023-06-02 15:30:00-04:00,4.425000190734863,4.449999809265137,4.409999847412109,4.409999847412109,105158,0.0,0.0
2023-06-05 09:30:00-04:00,4.449999809265137,4.605000019073486,4.420000076293945,4.514999866485596,93997,0.0,0.0
2023-06-05 10:30:00-04:00,4.510000228881836,4.546000003814697,4.474999904632568,4.514999866485596,55070,0.0,0.0
2023-06-05 11:30:00-04:00,4.514999866485596,4.550000190734863,4.514999866485596,4.550000190734863,32681,0.0,0.0
2023-06-05 12:30:00-04:00,4.550000190734863,4.550000190734863,4.485000133514404,4.505000114440918,67209,0.0,0.0
2023-06-05 13:30:00-04:00,4.505000114440918,4.525000095367432,4.489999771118164,4.510000228881836,42199,0.0,0.0
2023-06-05 14:30:00-04:00,4.514999866485596,4.53000020980835,4.485000133514404,4.494999885559082,67450,0.0,0.0
2023-06-05 15:30:00-04:00,4.489999771118164,4.510000228881836,4.489999771118164,4.5,68247,0.0,0.0
2023-06-06 09:30:00-04:00,4.480000019073486,4.610000133514404,4.46999979019165,4.585000038146973,45807,0.0,0.0
2023-06-06 10:30:00-04:00,4.590000152587891,4.75,4.590000152587891,4.715000152587891,68781,0.0,0.0
2023-06-06 11:30:00-04:00,4.710000038146973,4.735000133514404,4.699999809265137,4.71999979019165,37845,0.0,0.0
2023-06-06 12:30:00-04:00,4.724999904632568,4.724999904632568,4.664999961853027,4.679999828338623,43477,0.0,0.0
2023-06-06 13:30:00-04:00,4.679999828338623,4.699999809265137,4.670000076293945,4.699999809265137,32230,0.0,0.0
2023-06-06 14:30:00-04:00,4.699999809265137,4.75,4.690000057220459,4.724999904632568,60138,0.0,0.0
2023-06-06 15:30:00-04:00,4.724999904632568,4.730000019073486,4.699999809265137,4.699999809265137,87099,0.0,0.0
2023-06-07 09:30:00-04:00,4.71999979019165,4.980000019073486,4.71999979019165,4.918900012969971,102894,0.0,0.0
2023-06-07 10:30:00-04:00,4.920000076293945,4.920000076293945,4.869999885559082,4.909999847412109,81464,0.0,0.0
2023-06-07 11:30:00-04:00,4.909999847412109,4.940000057220459,4.89300012588501,4.914999961853027,61418,0.0,0.0
2023-06-07 12:30:00-04:00,4.920000076293945,4.920000076293945,4.885000228881836,4.894999980926514,47022,0.0,0.0
2023-06-07 13:30:00-04:00,4.889999866485596,4.934999942779541,4.885000228881836,4.934999942779541,44345,0.0,0.0
2023-06-07 14:30:00-04:00,4.934999942779541,4.980000019073486,4.929999828338623,4.965000152587891,89770,0.0,0.0
2023-06-07 15:30:00-04:00,4.960000038146973,4.980000019073486,4.920000076293945,4.940000057220459,110108,0.0,0.0
2023-06-08 09:30:00-04:00,4.920000076293945,4.98199987411499,4.900000095367432,4.900000095367432,97497,0.0,0.0
2023-06-08 10:30:00-04:00,4.909999847412109,4.909999847412109,4.849999904632568,4.880000114440918,54606,0.0,0.0
2023-06-08 11:30:00-04:00,4.880000114440918,4.885000228881836,4.84499979019165,4.880000114440918,45815,0.0,0.0
2023-06-08 12:30:00-04:00,4.875,4.914999961853027,4.869999885559082,4.900000095367432,47648,0.0,0.0
2023-06-08 13:30:00-04:00,4.894999980926514,4.90500020980835,4.860000133514404,4.889999866485596,51372,0.0,0.0
2023-06-08 14:30:00-04:00,4.889999866485596,4.90500020980835,4.889999866485596,4.900000095367432,49494,0.0,0.0
2023-06-08 15:30:00-04:00,4.894999980926514,4.894999980926514,4.84499979019165,4.869999885559082,70513,0.0,0.0
2023-06-09 09:30:00-04:00,4.840000152587891,4.929999828338623,4.840000152587891,4.929999828338623,57197,0.0,0.0
2023-06-09 10:30:00-04:00,4.920000076293945,4.929999828338623,4.880000114440918,4.885000228881836,44818,0.0,0.0
2023-06-09 11:30:00-04:00,4.880000114440918,4.909999847412109,4.860000133514404,4.875,36301,0.0,0.0
2023-06-09 12:30:00-04:00,4.875,4.894999980926514,4.872499942779541,4.894999980926514,28534,0.0,0.0
2023-06-09 13:30:00-04:00,4.889999866485596,4.920000076293945,4.885000228881836,4.914999961853027,47399,0.0,0.0
2023-06-09 14:30:00-04:00,4.914999961853027,4.929999828338623,4.880000114440918,4.925000190734863,40091,0.0,0.0
2023-06-09 15:30:00-04:00,4.926000118255615,4.940000057220459,4.889999866485596,4.90500020980835,57134,0.0,0.0
2023-06-12 09:30:00-04:00,4.900000095367432,5.045000076293945,4.889999866485596,4.985000133514404,74696,0.0,0.0
2023-06-12 10:30:00-04:00,4.9868998527526855,5.014999866485596,4.980000019073486,5.014999866485596,54832,0.0,0.0
2023-06-12 11:30:00-04:00,5.019999980926514,5.039999961853027,4.985000133514404,5.034999847412109,39134,0.0,0.0
2023-06-12 12:30:00-04:00,5.034999847412109,5.034999847412109,4.994999885559082,5.010000228881836,40923,0.0,0.0
2023-06-12 13:30:00-04:00,5.014999866485596,5.070000171661377,5.010000228881836,5.065000057220459,53851,0.0,0.0
2023-06-12 14:30:00-04:00,5.059999942779541,5.09499979019165,5.010000228881836,5.014999866485596,59343,0.0,0.0
2023-06-12 15:30:00-04:00,5.014999866485596,5.039999961853027,4.980000019073486,4.989999771118164,107283,0.0,0.0
2023-06-13 09:30:00-04:00,4.989999771118164,5.050000190734863,4.925000190734863,5.019999980926514,85678,0.0,0.0
2023-06-13 10:30:00-04:00,5.025000095367432,5.03000020980835,4.960000038146973,4.994999885559082,48768,0.0,0.0
2023-06-13 11:30:00-04:00,5.0,5.050000190734863,4.980000019073486,5.050000190734863,81937,0.0,0.0
2023-06-13 12:30:00-04:00,5.050000190734863,5.085000038146973,5.039999961853027,5.065000057220459,43394,0.0,0.0
2023-06-13 13:30:00-04:00,5.065000057220459,5.070000171661377,5.019999980926514,5.025000095367432,38506,0.0,0.0
2023-06-13 14:30:00-04:00,5.025000095367432,5.039999961853027,5.0,5.039999961853027,59332,0.0,0.0
2023-06-13 15:30:00-04:00,5.034999847412109,5.050000190734863,5.019999980926514,5.019999980926514,84410,0.0,0.0
2023-06-14 09:30:00-04:00,5.03000020980835,5.079999923706055,4.989999771118164,4.994999885559082,26368,0.0,0.0
2023-06-14 10:30:00-04:00,5.0,5.014999866485596,4.980000019073486,4.985000133514404,30256,0.0,0.0
2023-06-14 11:30:00-04:00,4.980000019073486,5.010000228881836,4.980000019073486,4.980000019073486,40987,0.0,0.0
2023-06-14 12:30:00-04:00,4.980000019073486,5.005000114440918,4.965000152587891,4.965000152587891,50289,0.0,0.0
2023-06-14 13:30:00-04:00,4.965000152587891,4.980000019073486,4.909999847412109,4.920000076293945,38896,0.0,0.0
2023-06-14 14:30:00-04:00,4.929999828338623,4.989999771118164,4.925000190734863,4.974999904632568,52101,0.0,0.0
2023-06-14 15:30:00-04:00,4.974999904632568,4.980000019073486,4.894999980926514,4.909999847412109,125742,0.0,0.0
2023-06-15 09:30:00-04:00,4.900000095367432,5.019999980926514,4.855000019073486,4.965000152587891,56262,0.0,0.0
2023-06-15 10:30:00-04:00,4.960000038146973,4.960000038146973,4.900000095367432,4.940000057220459,35227,0.0,0.0
2023-06-15 11:30:00-04:00,4.940000057220459,4.960000038146973,4.929999828338623,4.960000038146973,27416,0.0,0.0
2023-06-15 12:30:00-04:00,4.960000038146973,4.985000133514404,4.954999923706055,4.965000152587891,31152,0.0,0.0
2023-06-15 13:30:00-04:00,4.960000038146973,4.994999885559082,4.949999809265137,4.960000038146973,35224,0.0,0.0
2023-06-15 14:30:00-04:00,4.960000038146973,4.994999885559082,4.960000038146973,4.980000019073486,44785,0.0,0.0
2023-06-15 15:30:00-04:00,4.980000019073486,4.989999771118164,4.954999923706055,4.980000019073486,63477,0.0,0.0
2023-06-16 09:30:00-04:00,5.010000228881836,5.010000228881836,4.914999961853027,4.940000057220459,150199,0.0,0.0
2023-06-16 10:30:00-04:00,4.949999809265137,4.96999979019165,4.940000057220459,4.954999923706055,49761,0.0,0.0
2023-06-16 11:30:00-04:00,4.960000038146973,5.010000228881836,4.949999809265137,5.007500171661377,69492,0.0,0.0
2023-06-16 12:30:00-04:00,5.010000228881836,5.019999980926514,4.989999771118164,4.994999885559082,16954,0.0,0.0
2023-06-16 13:30:00-04:00,4.989999771118164,5.059999942779541,4.985000133514404,5.039999961853027,49588,0.0,0.0
2023-06-16 14:30:00-04:00,5.045000076293945,5.065000057220459,5.005000114440918,5.065000057220459,62068,0.0,0.0
2023-06-16 15:30:00-04:00,5.059999942779541,5.070000171661377,5.010000228881836,5.014999866485596,111991,0.0,0.0
2023-06-20 09:30:00-04:00,4.980000019073486,5.179999828338623,4.980000019073486,5.074999809265137,155392,0.0,0.0
2023-06-20 10:30:00-04:00,5.079999923706055,5.190000057220459,5.079999923706055,5.175000190734863,106706,0.0,0.0
2023-06-20 11:30:00-04:00,5.175000190734863,5.175000190734863,5.099999904632568,5.159999847412109,61625,0.0,0.0
2023-06-20 12:30:00-04:00,5.159999847412109,5.177499771118164,5.15500020980835,5.15500020980835,36971,0.0,0.0
2023-06-20 13:30:00-04:00,5.15500020980835,5.210000038146973,5.15500020980835,5.175000190734863,41975,0.0,0.0
2023-06-20 14:30:00-04:00,5.175000190734863,5.230000019073486,5.159999847412109,5.224999904632568,52126,0.0,0.0
2023-06-20 15:30:00-04:00,5.224999904632568,5.235000133514404,5.159999847412109,5.159999847412109,112464,0.0,0.0
2023-06-21 09:30:00-04:00,5.170000076293945,5.28000020980835,5.139999866485596,5.264999866485596,78929,0.0,0.0
2023-06-21 10:30:00-04:00,5.269999980926514,5.284999847412109,5.239999771118164,5.275000095367432,67046,0.0,0.0
2023-06-21 11:30:00-04:00,5.275000095367432,5.340000152587891,5.255000114440918,5.329999923706055,49628,0.0,0.0
2023-06-21 12:30:00-04:00,5.335000038146973,5.360000133514404,5.28000020980835,5.28000020980835,50872,0.0,0.0
2023-06-21 13:30:00-04:00,5.28000020980835,5.320000171661377,5.269999980926514,5.304999828338623,39166,0.0,0.0
2023-06-21 14:30:00-04:00,5.304999828338623,5.315000057220459,5.28000020980835,5.295000076293945,54760,0.0,0.0
2023-06-21 15:30:00-04:00,5.289999961853027,5.289999961853027,5.230000019073486,5.235000133514404,73716,0.0,0.0
2023-06-22 09:30:00-04:00,5.230000019073486,5.230000019073486,5.079999923706055,5.144999980926514,56436,0.0,0.0
2023-06-22 10:30:00-04:00,5.139999866485596,5.139999866485596,5.085000038146973,5.09499979019165,34942,0.0,0.0
2023-06-22 11:30:00-04:00,5.09499979019165,5.190000057220459,5.09499979019165,5.15500020980835,56886,0.0,0.0
2023-06-22 12:30:00-04:00,5.15500020980835,5.190000057220459,5.15500020980835,5.164999961853027,29985,0.0,0.0
2023-06-22 13:30:00-04:00,5.164999961853027,5.179999828338623,5.15500020980835,5.179999828338623,25922,0.0,0.0
2023-06-22 14:30:00-04:00,5.184999942779541,5.190000057220459,5.150100231170654,5.150100231170654,26116,0.0,0.0
2023-06-22 15:30:00-04:00,5.15500020980835,5.170000076293945,5.114999771118164,5.135000228881836,118603,0.0,0.0
2023-06-23 09:30:00-04:00,5.050000190734863,5.079999923706055,5.010000228881836,5.054999828338623,62110,0.0,0.0
2023-06-23 10:30:00-04:00,5.054999828338623,5.079999923706055,5.025000095367432,5.034999847412109,41084,0.0,0.0
2023-06-23 11:30:00-04:00,5.03000020980835,5.059999942779541,5.019999980926514,5.057499885559082,43175,0.0,0.0
2023-06-23 12:30:00-04:00,5.054999828338623,5.059999942779541,4.98199987411499,5.0,32510,0.0,0.0
2023-06-23 13:30:00-04:00,4.994999885559082,5.019999980926514,4.965000152587891,4.980000019073486,52573,0.0,0.0
2023-06-23 14:30:00-04:00,4.985000133514404,4.987500190734863,4.920000076293945,4.929999828338623,110577,0.0,0.0
2023-06-23 15:30:00-04:00,4.929999828338623,4.949999809265137,4.829999923706055,4.860000133514404,553543,0.0,0.0
2023-06-26 09:30:00-04:00,4.889999866485596,5.199999809265137,4.889999866485596,5.199999809265137,188711,0.0,0.0
2023-06-26 10:30:00-04:00,5.210000038146973,5.28000020980835,5.150000095367432,5.170000076293945,182440,0.0,0.0
2023-06-26 11:30:00-04:00,5.164999961853027,5.224999904632568,5.15500020980835,5.170000076293945,102797,0.0,0.0
2023-06-26 12:30:00-04:00,5.170000076293945,5.190000057220459,5.150000095367432,5.190000057220459,72058,0.0,0.0
2023-06-26 13:30:00-04:00,5.190000057220459,5.210000038146973,5.175000190734863,5.190000057220459,70827,0.0,0.0
2023-06-26 14:30:00-04:00,5.190000057220459,5.190000057220459,5.135000228881836,5.15500020980835,117994,0.0,0.0
2023-06-26 15:30:00-04:00,5.150000095367432,5.159999847412109,5.099999904632568,5.110000133514404,126626,0.0,0.0
2023-06-27 09:30:00-04:00,5.059999942779541,5.099999904632568,5.025000095367432,5.065000057220459,102013,0.0,0.0
2023-06-27 10:30:00-04:00,5.070000171661377,5.079999923706055,5.025000095367432,5.050000190734863,86517,0.0,0.0
2023-06-27 11:30:00-04:00,5.050000190734863,5.070000171661377,5.039999961853027,5.059999942779541,40338,0.0,0.0
2023-06-27 12:30:00-04:00,5.059999942779541,5.079999923706055,5.039999961853027,5.054999828338623,74112,0.0,0.0
2023-06-27 13:30:00-04:00,5.054999828338623,5.059999942779541,4.96999979019165,4.985000133514404,74223,0.0,0.0
2023-06-27 14:30:00-04:00,4.985000133514404,4.994999885559082,4.925000190734863,4.945000171661377,95146,0.0,0.0
2023-06-27 15:30:00-04:00,4.949999809265137,4.960000038146973,4.880000114440918,4.889999866485596,246143,0.0,0.0
2023-06-28 09:30:00-04:00,4.880000114440918,4.989999771118164,4.820000171661377,4.914999961853027,87813,0.0,0.0
2023-06-28 10:30:00-04:00,4.914999961853027,4.925000190734863,4.875,4.885000228881836,85156,0.0,0.0
2023-06-28 11:30:00-04:00,4.885000228881836,4.920000076293945,4.885000228881836,4.885000228881836,95076,0.0,0.0
2023-06-28 12:30:00-04:00,4.885000228881836,4.900000095367432,4.829999923706055,4.864999771118164,55146,0.0,0.0
2023-06-28 13:30:00-04:00,4.864999771118164,4.869999885559082,4.830100059509277,4.84499979019165,70089,0.0,0.0
2023-06-28 14:30:00-04:00,4.84499979019165,4.864999771118164,4.829999923706055,4.855000019073486,107217,0.0,0.0
2023-06-28 15:30:00-04:00,4.855000019073486,4.860000133514404,4.840000152587891,4.849999904632568,152619,0.0,0.0
2023-06-29 09:30:00-04:00,4.820000171661377,4.889999866485596,4.820000171661377,4.840000152587891,143319,0.0,0.0
2023-06-29 10:30:00-04:00,4.840000152587891,4.84499979019165,4.769999980926514,4.775000095367432,59051,0.0,0.0
2023-06-29 11:30:00-04:00,4.775000095367432,4.840000152587891,4.775000095367432,4.815000057220459,42331,0.0,0.0
2023-06-29 12:30:00-04:00,4.809999942779541,4.855000019073486,4.809999942779541,4.84499979019165,31906,0.0,0.0
2023-06-29 13:30:00-04:00,4.84499979019165,4.869999885559082,4.784999847412109,4.809999942779541,69856,0.0,0.0
2023-06-29 14:30:00-04:00,4.809999942779541,4.820000171661377,4.755000114440918,4.820000171661377,142932,0.0,0.0
2023-06-29 15:30:00-04:00,4.815000057220459,4.869999885559082,4.809999942779541,4.860000133514404,143080,0.0,0.0
2023-06-30 09:30:00-04:00,4.909999847412109,4.960000038146973,4.880000114440918,4.929999828338623,98548,0.0,0.0
2023-06-30 10:30:00-04:00,4.934999942779541,4.96999979019165,4.894999980926514,4.914999961853027,106191,0.0,0.0
2023-06-30 11:30:00-04:00,4.909999847412109,4.9456000328063965,4.900000095367432,4.940000057220459,73855,0.0,0.0
2023-06-30 12:30:00-04:00,4.934999942779541,4.945000171661377,4.920000076293945,4.925000190734863,46761,0.0,0.0
2023-06-30 13:30:00-04:00,4.925000190734863,4.929999828338623,4.880000114440918,4.900000095367432,59288,0.0,0.0
2023-06-30 14:30:00-04:00,4.900000095367432,4.900000095367432,4.849999904632568,4.889999866485596,89316,0.0,0.0
2023-06-30 15:30:00-04:00,4.889999866485596,4.920000076293945,4.840000152587891,4.900000095367432,255124,0.0,0.0
2023-07-03 09:30:00-04:00,4.929999828338623,5.159999847412109,4.929999828338623,5.079999923706055,110841,0.0,0.0
2023-07-03 10:30:00-04:00,5.079999923706055,5.09499979019165,5.014999866485596,5.059999942779541,61760,0.0,0.0
2023-07-03 11:30:00-04:00,5.059999942779541,5.070000171661377,5.005000114440918,5.010000228881836,61927,0.0,0.0
2023-07-05 09:30:00-04:00,5.019999980926514,5.019999980926514,4.949999809265137,5.010000228881836,62097,0.0,0.0
2023-07-05 10:30:00-04:00,5.010000228881836,5.050000190734863,5.0,5.019999980926514,47816,0.0,0.0
2023-07-05 11:30:00-04:00,5.019999980926514,5.054999828338623,5.014999866485596,5.03000020980835,75736,0.0,0.0
2023-07-05 12:30:00-04:00,5.025000095367432,5.039999961853027,5.010900020599365,5.034999847412109,35943,0.0,0.0
2023-07-05 13:30:00-04:00,5.034999847412109,5.070000171661377,5.034999847412109,5.045000076293945,48115,0.0,0.0
2023-07-05 14:30:00-04:00,5.050000190734863,5.059999942779541,5.010000228881836,5.034999847412109,65185,0.0,0.0
2023-07-05 15:30:00-04:00,5.034999847412109,5.070000171661377,5.019999980926514,5.019999980926514,144294,0.0,0.0
2023-07-06 09:30:00-04:00,4.949999809265137,4.965000152587891,4.840000152587891,4.840000152587891,47586,0.0,0.0
2023-07-06 10:30:00-04:00,4.84499979019165,4.860000133514404,4.820000171661377,4.824999809265137,42849,0.0,0.0
2023-07-06 11:30:00-04:00,4.835000038146973,4.84499979019165,4.809999942779541,4.829999923706055,37438,0.0,0.0
2023-07-06 12:30:00-04:00,4.829999923706055,4.875,4.824999809265137,4.860000133514404,33009,0.0,0.0
2023-07-06 13:30:00-04:00,4.860000133514404,4.885000228881836,4.840000152587891,4.849999904632568,53002,0.0,0.0
2023-07-06 14:30:00-04:00,4.849999904632568,4.849999904632568,4.809999942779541,4.820000171661377,36297,0.0,0.0
2023-07-06 15:30:00-04:00,4.820000171661377,4.829999923706055,4.789999961853027,4.824999809265137,100555,0.0,0.0
2023-07-07 09:30:00-04:00,4.800000190734863,4.914999961853027,4.800000190734863,4.889999866485596,46362,0.0,0.0
2023-07-07 10:30:00-04:00,4.885000228881836,4.934999942779541,4.880000114440918,4.90500020980835,37477,0.0,0.0
2023-07-07 11:30:00-04:00,4.900000095367432,4.920000076293945,4.880000114440918,4.920000076293945,28086,0.0,0.0
2023-07-07 12:30:00-04:00,4.920000076293945,4.934999942779541,4.900000095367432,4.909999847412109,27597,0.0,0.0
2023-07-07 13:30:00-04:00,4.909999847412109,4.920000076293945,4.889999866485596,4.920000076293945,31527,0.0,0.0
2023-07-07 14:30:00-04:00,4.920000076293945,4.980000019073486,4.909999847412109,4.974999904632568,53407,0.0,0.0
2023-07-07 15:30:00-04:00,4.980000019073486,4.985000133514404,4.929999828338623,4.934999942779541,55615,0.0,0.0
2023-07-10 09:30:00-04:00,4.889999866485596,4.989999771118164,4.880000114440918,4.960000038146973,22721,0.0,0.0
2023-07-10 10:30:00-04:00,4.949999809265137,4.954999923706055,4.920000076293945,4.929999828338623,22490,0.0,0.0
2023-07-10 11:30:00-04:00,4.925000190734863,4.940000057220459,4.920000076293945,4.934999942779541,10947,0.0,0.0
2023-07-10 12:30:00-04:00,4.934999942779541,4.940000057220459,4.920000076293945,4.925000190734863,11558,0.0,0.0
2023-07-10 13:30:00-04:00,4.925000190734863,4.925000190734863,4.909999847412109,4.914999961853027,12623,0.0,0.0
2023-07-10 14:30:00-04:00,4.920000076293945,4.940000057220459,4.880000114440918,4.934999942779541,44465,0.0,0.0
2023-07-10 15:30:00-04:00,4.932000160217285,4.96999979019165,4.925000190734863,4.940000057220459,73364,0.0,0.0
2023-07-11 09:30:00-04:00,4.949999809265137,4.96999979019165,4.909999847412109,4.96999979019165,43775,0.0,0.0
2023-07-11 10:30:00-04:00,4.960000038146973,4.96999979019165,4.889999866485596,4.920000076293945,73484,0.0,0.0
2023-07-11 11:30:00-04:00,4.920000076293945,4.949999809265137,4.900000095367432,4.949999809265137,29684,0.0,0.0
2023-07-11 12:30:00-04:00,4.949999809265137,5.0,4.949999809265137,5.0,41141,0.0,0.0
2023-07-11 13:30:00-04:00,4.994999885559082,4.994999885559082,4.965000152587891,4.989999771118164,43565,0.0,0.0
2023-07-11 14:30:00-04:00,4.989999771118164,4.999899864196777,4.965000152587891,4.965000152587891,67645,0.0,0.0
2023-07-11 15:30:00-04:00,4.965000152587891,4.980000019073486,4.934999942779541,4.96999979019165,172729,0.0,0.0
2023-07-12 09:30:00-04:00,5.079999923706055,5.079999923706055,4.880000114440918,4.885000228881836,32065,0.0,0.0
2023-07-12 10:30:00-04:00,4.889999866485596,4.974999904632568,4.880000114440918,4.949999809265137,62746,0.0,0.0
2023-07-12 11:30:00-04:00,4.960000038146973,4.960000038146973,4.934999942779541,4.940000057220459,15828,0.0,0.0
2023-07-12 12:30:00-04:00,4.940000057220459,4.960000038146973,4.940000057220459,4.945000171661377,10162,0.0,0.0
2023-07-12 13:30:00-04:00,4.949999809265137,4.960000038146973,4.934999942779541,4.954999923706055,18012,0.0,0.0
2023-07-12 14:30:00-04:00,4.960000038146973,4.960000038146973,4.889999866485596,4.900000095367432,23070,0.0,0.0
2023-07-12 15:30:00-04:00,4.900000095367432,4.920000076293945,4.889999866485596,4.889999866485596,50976,0.0,0.0
2023-07-13 09:30:00-04:00,4.920000076293945,4.929999828338623,4.860000133514404,4.875,32734,0.0,0.0
2023-07-13 10:30:00-04:00,4.875,4.917500019073486,4.869999885559082,4.917500019073486,27970,0.0,0.0
2023-07-13 11:30:00-04:00,4.909999847412109,4.925000190734863,4.889999866485596,4.900000095367432,14187,0.0,0.0
2023-07-13 12:30:00-04:00,4.900000095367432,4.90500020980835,4.849999904632568,4.855000019073486,17876,0.0,0.0
2023-07-13 13:30:00-04:00,4.849999904632568,4.860000133514404,4.809999942779541,4.827499866485596,59070,0.0,0.0
2023-07-13 14:30:00-04:00,4.827499866485596,4.829999923706055,4.730000019073486,4.730000019073486,60951,0.0,0.0
2023-07-13 15:30:00-04:00,4.730000019073486,4.764999866485596,4.724999904632568,4.760000228881836,141621,0.0,0.0
2023-07-14 09:30:00-04:00,4.760000228881836,4.800000190734863,4.570000171661377,4.610000133514404,122578,0.0,0.0
2023-07-14 10:30:00-04:00,4.610000133514404,4.619999885559082,4.579999923706055,4.619999885559082,36645,0.0,0.0
2023-07-14 11:30:00-04:00,4.619999885559082,4.649899959564209,4.610000133514404,4.625,35957,0.0,0.0
2023-07-14 12:30:00-04:00,4.629899978637695,4.670000076293945,4.614999771118164,4.670000076293945,43606,0.0,0.0
2023-07-14 13:30:00-04:00,4.669899940490723,4.71999979019165,4.644999980926514,4.704999923706055,50988,0.0,0.0
2023-07-14 14:30:00-04:00,4.710000038146973,4.71999979019165,4.659999847412109,4.710000038146973,101855,0.0,0.0
2023-07-14 15:30:00-04:00,4.710000038146973,4.730000019073486,4.699999809265137,4.730000019073486,92542,0.0,0.0
2023-07-17 09:30:00-04:00,4.739999771118164,4.840000152587891,4.704999923706055,4.815000057220459,92204,0.0,0.0
2023-07-17 10:30:00-04:00,4.815000057220459,4.885000228881836,4.809999942779541,4.869999885559082,56981,0.0,0.0
2023-07-17 11:30:00-04:00,4.864999771118164,4.909999847412109,4.860000133514404,4.90500020980835,50976,0.0,0.0
2023-07-17 12:30:00-04:00,4.909999847412109,4.934999942779541,4.880000114440918,4.925000190734863,55130,0.0,0.0
2023-07-17 13:30:00-04:00,4.925000190734863,4.980000019073486,4.920000076293945,4.980000019073486,56240,0.0,0.0
2023-07-17 14:30:00-04:00,4.980000019073486,4.989999771118164,4.934999942779541,4.934999942779541,78970,0.0,0.0
2023-07-17 15:30:00-04:00,4.934999942779541,4.960000038146973,4.900000095367432,4.90500020980835,108096,0.0,0.0
2023-07-18 09:30:00-04:00,4.889999866485596,5.03000020980835,4.889999866485596,4.989999771118164,54339,0.0,0.0
2023-07-18 10:30:00-04:00,4.989999771118164,4.989999771118164,4.974999904632568,4.980000019073486,16526,0.0,0.0
2023-07-18 11:30:00-04:00,4.980000019073486,5.0,4.954999923706055,4.965000152587891,43246,0.0,0.0
2023-07-18 12:30:00-04:00,4.96999979019165,5.025000095367432,4.96999979019165,5.025000095367432,18980,0.0,0.0
2023-07-18 13:30:00-04:00,5.019999980926514,5.03000020980835,5.0,5.0,23273,0.0,0.0
2023-07-18 14:30:00-04:00,5.005000114440918,5.054999828338623,4.994999885559082,5.054999828338623,73630,0.0,0.0
2023-07-18 15:30:00-04:00,5.050000190734863,5.059999942779541,5.03000020980835,5.059999942779541,30324,0.0,0.0
2023-07-19 09:30:00-04:00,5.090000152587891,5.119999885559082,5.019999980926514,5.105000019073486,46066,0.0,0.0
2023-07-19 10:30:00-04:00,5.110000133514404,5.144999980926514,5.050000190734863,5.079999923706055,46044,0.0,0.0
2023-07-19 11:30:00-04:00,5.074999809265137,5.110000133514404,5.059999942779541,5.059999942779541,46417,0.0,0.0
2023-07-19 12:30:00-04:00,5.054999828338623,5.079999923706055,5.025000095367432,5.065000057220459,31040,0.0,0.0
2023-07-19 13:30:00-04:00,5.059999942779541,5.059999942779541,5.010000228881836,5.010000228881836,19267,0.0,0.0
2023-07-19 14:30:00-04:00,5.014999866485596,5.059999942779541,5.010000228881836,5.045000076293945,33666,0.0,0.0
2023-07-19 15:30:00-04:00,5.045000076293945,5.050000190734863,5.019999980926514,5.019999980926514,41578,0.0,0.0
2023-07-20 09:30:00-04:00,5.010000228881836,5.059999942779541,5.0,5.025000095367432,22014,0.0,0.0
2023-07-20 10:30:00-04:00,5.025000095367432,5.045000076293945,5.019999980926514,5.039999961853027,16785,0.0,0.0
