Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 11:30:00-04:00,5.039999961853027,5.059999942779541,5.019999980926514,5.025000095367432,35390,0.0,0.0
2023-07-20 12:30:00-04:00,5.019999980926514,5.03000020980835,5.019999980926514,5.025000095367432,8970,0.0,0.0
2023-07-20 13:30:00-04:00,5.025000095367432,5.034999847412109,5.014999866485596,5.034999847412109,34083,0.0,0.0
2023-07-20 14:30:00-04:00,5.034999847412109,5.045000076293945,5.034999847412109,5.039999961853027,20614,0.0,0.0
2023-07-20 15:30:00-04:00,5.045000076293945,5.045000076293945,5.010000228881836,5.010000228881836,35294,0.0,0.0
2023-07-21 09:30:00-04:00,5.070000171661377,5.119999885559082,5.050000190734863,5.050000190734863,57820,0.0,0.0
2023-07-21 10:30:00-04:00,5.050000190734863,5.065000057220459,5.049900054931641,5.054999828338623,19325,0.0,0.0
2023-07-21 11:30:00-04:00,5.059999942779541,5.065000057220459,5.03000020980835,5.03000020980835,21069,0.0,0.0
2023-07-21 12:30:00-04:00,5.032100200653076,5.039999961853027,5.010000228881836,5.034999847412109,13785,0.0,0.0
2023-07-21 13:30:00-04:00,5.034999847412109,5.050000190734863,5.03000020980835,5.034999847412109,12355,0.0,0.0
2023-07-21 14:30:00-04:00,5.034999847412109,5.070000171661377,5.03249979019165,5.065000057220459,31726,0.0,0.0
2023-07-21 15:30:00-04:00,5.069900035858154,5.070000171661377,5.010000228881836,5.019999980926514,45017,0.0,0.0
2023-07-24 09:30:00-04:00,5.0,5.090000152587891,5.0,5.014999866485596,32604,0.0,0.0
2023-07-24 10:30:00-04:00,5.010000228881836,5.03000020980835,4.985000133514404,5.025000095367432,55746,0.0,0.0
2023-07-24 11:30:00-04:00,5.025000095367432,5.059999942779541,5.019999980926514,5.054999828338623,9095,0.0,0.0
2023-07-24 12:30:00-04:00,5.054999828338623,5.070000171661377,5.045000076293945,5.065000057220459,20692,0.0,0.0
2023-07-24 13:30:00-04:00,5.065000057220459,5.114999771118164,5.059999942779541,5.114999771118164,25107,0.0,0.0
2023-07-24 14:30:00-04:00,5.110000133514404,5.110000133514404,5.079999923706055,5.085000038146973,30794,0.0,0.0
2023-07-24 15:30:00-04:00,5.079999923706055,5.125,5.079999923706055,5.110000133514404,52398,0.0,0.0
2023-07-25 09:30:00-04:00,5.079999923706055,5.135000228881836,5.074999809265137,5.135000228881836,19528,0.0,0.0
2023-07-25 10:30:00-04:00,5.125,5.150000095367432,5.119999885559082,5.150000095367432,28267,0.0,0.0
2023-07-25 11:30:00-04:00,5.159999847412109,5.164999961853027,5.111599922180176,5.135000228881836,27043,0.0,0.0
2023-07-25 12:30:00-04:00,5.135000228881836,5.15500020980835,5.125,5.150000095367432,20692,0.0,0.0
2023-07-25 13:30:00-04:00,5.159999847412109,5.179999828338623,5.135000228881836,5.135000228881836,26499,0.0,0.0
2023-07-25 14:30:00-04:00,5.135000228881836,5.15500020980835,5.119999885559082,5.125,33671,0.0,0.0
2023-07-25 15:30:00-04:00,5.125,5.130000114440918,5.070000171661377,5.074999809265137,74635,0.0,0.0
2023-07-26 09:30:00-04:00,5.079999923706055,5.199999809265137,5.070000171661377,5.164999961853027,23675,0.0,0.0
2023-07-26 10:30:00-04:00,5.164999961853027,5.190000057220459,5.130000114440918,5.130000114440918,45476,0.0,0.0
2023-07-26 11:30:00-04:00,5.130000114440918,5.175000190734863,5.130000114440918,5.175000190734863,16530,0.0,0.0
2023-07-26 12:30:00-04:00,5.175000190734863,5.179999828338623,5.159999847412109,5.162499904632568,25600,0.0,0.0
2023-07-26 13:30:00-04:00,5.164999961853027,5.175000190734863,5.139999866485596,5.15500020980835,40368,0.0,0.0
2023-07-26 14:30:00-04:00,5.15500020980835,5.179999828338623,5.139999866485596,5.15500020980835,58134,0.0,0.0
2023-07-26 15:30:00-04:00,5.15500020980835,5.164999961853027,5.150000095367432,5.150000095367432,65864,0.0,0.0
2023-07-27 09:30:00-04:00,5.190000057220459,5.230000019073486,5.110000133514404,5.119999885559082,35851,0.0,0.0
2023-07-27 10:30:00-04:00,5.130000114440918,5.190000057220459,5.119999885559082,5.159999847412109,23496,0.0,0.0
2023-07-27 11:30:00-04:00,5.164999961853027,5.184999942779541,5.159999847412109,5.184999942779541,27388,0.0,0.0
2023-07-27 12:30:00-04:00,5.190000057220459,5.195000171661377,5.150000095367432,5.150000095367432,18237,0.0,0.0
2023-07-27 13:30:00-04:00,5.150000095367432,5.159999847412109,5.110000133514404,5.110000133514404,29828,0.0,0.0
2023-07-27 14:30:00-04:00,5.102499961853027,5.102499961853027,5.050000190734863,5.065000057220459,44946,0.0,0.0
2023-07-27 15:30:00-04:00,5.065000057220459,5.079999923706055,5.039999961853027,5.079999923706055,40278,0.0,0.0
2023-07-28 09:30:00-04:00,5.099999904632568,5.269999980926514,5.099999904632568,5.269999980926514,53953,0.0,0.0
2023-07-28 10:30:00-04:00,5.269999980926514,5.275000095367432,5.224999904632568,5.224999904632568,29269,0.0,0.0
2023-07-28 11:30:00-04:00,5.230000019073486,5.260000228881836,5.135000228881836,5.164999961853027,126028,0.0,0.0
2023-07-28 12:30:00-04:00,5.164999961853027,5.170000076293945,5.125,5.130000114440918,54537,0.0,0.0
2023-07-28 13:30:00-04:00,5.130000114440918,5.170000076293945,5.079999923706055,5.164999961853027,124533,0.0,0.0
2023-07-28 14:30:00-04:00,5.170000076293945,5.179999828338623,5.150000095367432,5.179999828338623,37530,0.0,0.0
2023-07-28 15:30:00-04:00,5.175000190734863,5.199999809265137,5.170000076293945,5.190000057220459,55144,0.0,0.0
2023-07-31 09:30:00-04:00,5.190000057220459,5.25,5.179999828338623,5.224999904632568,28946,0.0,0.0
2023-07-31 10:30:00-04:00,5.224999904632568,5.239999771118164,5.199999809265137,5.235000133514404,18707,0.0,0.0
2023-07-31 11:30:00-04:00,5.230000019073486,5.230000019073486,5.170000076293945,5.179999828338623,25056,0.0,0.0
2023-07-31 12:30:00-04:00,5.190000057220459,5.195000171661377,5.170000076293945,5.184999942779541,15136,0.0,0.0
2023-07-31 13:30:00-04:00,5.184999942779541,5.230000019073486,5.179999828338623,5.184999942779541,47739,0.0,0.0
2023-07-31 14:30:00-04:00,5.179999828338623,5.199999809265137,5.179999828338623,5.199999809265137,23437,0.0,0.0
2023-07-31 15:30:00-04:00,5.195000171661377,5.199999809265137,5.150000095367432,5.164999961853027,54078,0.0,0.0
2023-08-01 09:30:00-04:00,5.159999847412109,5.175000190734863,5.010000228881836,5.010000228881836,58843,0.0,0.0
2023-08-01 10:30:00-04:00,5.010000228881836,5.039999961853027,4.989999771118164,5.0,54689,0.0,0.0
2023-08-01 11:30:00-04:00,5.0,5.014999866485596,5.0,5.005000114440918,36549,0.0,0.0
2023-08-01 12:30:00-04:00,5.010000228881836,5.025000095367432,4.989999771118164,5.019999980926514,34844,0.0,0.0
2023-08-01 13:30:00-04:00,5.03000020980835,5.034999847412109,4.989999771118164,4.989999771118164,38596,0.0,0.0
2023-08-01 14:30:00-04:00,4.989999771118164,4.989999771118164,4.960000038146973,4.980000019073486,66797,0.0,0.0
2023-08-01 15:30:00-04:00,4.980000019073486,5.03000020980835,4.974999904632568,5.0,106798,0.0,0.0
2023-08-02 09:30:00-04:00,4.980000019073486,5.039999961853027,4.960000038146973,5.019999980926514,42719,0.0,0.0
2023-08-02 10:30:00-04:00,5.014999866485596,5.019999980926514,4.994999885559082,5.014999866485596,16866,0.0,0.0
2023-08-02 11:30:00-04:00,5.014999866485596,5.019999980926514,4.96999979019165,5.0,42682,0.0,0.0
2023-08-02 12:30:00-04:00,5.005000114440918,5.010000228881836,4.96999979019165,4.974999904632568,17834,0.0,0.0
2023-08-02 13:30:00-04:00,4.974999904632568,5.0,4.96999979019165,4.989999771118164,25062,0.0,0.0
2023-08-02 14:30:00-04:00,4.989999771118164,4.989999771118164,4.965000152587891,4.96999979019165,25143,0.0,0.0
2023-08-02 15:30:00-04:00,4.974999904632568,4.980000019073486,4.940000057220459,4.940000057220459,46725,0.0,0.0
2023-08-03 09:30:00-04:00,4.949999809265137,5.019999980926514,4.949999809265137,4.949999809265137,42478,0.0,0.0
2023-08-03 10:30:00-04:00,4.949999809265137,5.014999866485596,4.949999809265137,5.005000114440918,24877,0.0,0.0
2023-08-03 11:30:00-04:00,5.002500057220459,5.03000020980835,5.0,5.03000020980835,22272,0.0,0.0
2023-08-03 12:30:00-04:00,5.025000095367432,5.025000095367432,5.010000228881836,5.025000095367432,11708,0.0,0.0
2023-08-03 13:30:00-04:00,5.025000095367432,5.070000171661377,5.019999980926514,5.03000020980835,20752,0.0,0.0
2023-08-03 14:30:00-04:00,5.03000020980835,5.039999961853027,5.010000228881836,5.019999980926514,45983,0.0,0.0
2023-08-03 15:30:00-04:00,5.019999980926514,5.03000020980835,5.010000228881836,5.03000020980835,35440,0.0,0.0
2023-08-04 09:30:00-04:00,5.014999866485596,5.050000190734863,5.0,5.050000190734863,17590,0.0,0.0
2023-08-04 10:30:00-04:00,5.059999942779541,5.079999923706055,5.042500019073486,5.045000076293945,16571,0.0,0.0
2023-08-04 11:30:00-04:00,5.039999961853027,5.054999828338623,5.03000020980835,5.054999828338623,15432,0.0,0.0
2023-08-04 12:30:00-04:00,5.050000190734863,5.079999923706055,5.050000190734863,5.059999942779541,24356,0.0,0.0
2023-08-04 13:30:00-04:00,5.065000057220459,5.070000171661377,5.019999980926514,5.025000095367432,20046,0.0,0.0
2023-08-04 14:30:00-04:00,5.019999980926514,5.019999980926514,4.960000038146973,4.965000152587891,47787,0.0,0.0
2023-08-04 15:30:00-04:00,4.965000152587891,5.005000114440918,4.940000057220459,4.974999904632568,91458,0.0,0.0
2023-08-07 09:30:00-04:00,5.010000228881836,5.110000133514404,4.994999885559082,5.110000133514404,52774,0.0,0.0
2023-08-07 10:30:00-04:00,5.110000133514404,5.110000133514404,5.059999942779541,5.065000057220459,37885,0.0,0.0
2023-08-07 11:30:00-04:00,5.065000057220459,5.119999885559082,5.059999942779541,5.119999885559082,28494,0.0,0.0
2023-08-07 12:30:00-04:00,5.114999771118164,5.125,5.090000152587891,5.105000019073486,27709,0.0,0.0
2023-08-07 13:30:00-04:00,5.105000019073486,5.130000114440918,5.09499979019165,5.099999904632568,28587,0.0,0.0
2023-08-07 14:30:00-04:00,5.099999904632568,5.125,5.099999904632568,5.125,22269,0.0,0.0
2023-08-07 15:30:00-04:00,5.130000114440918,5.159999847412109,5.114999771118164,5.150000095367432,67742,0.0,0.0
2023-08-08 09:30:00-04:00,5.059999942779541,5.059999942779541,4.96120023727417,4.999000072479248,36097,0.0,0.0
2023-08-08 10:30:00-04:00,4.994999885559082,5.0,4.96999979019165,4.980000019073486,34553,0.0,0.0
2023-08-08 11:30:00-04:00,4.980000019073486,5.010000228881836,4.962500095367432,5.010000228881836,21112,0.0,0.0
2023-08-08 12:30:00-04:00,5.0,5.014999866485596,4.980000019073486,4.980000019073486,17062,0.0,0.0
2023-08-08 13:30:00-04:00,4.982500076293945,5.019999980926514,4.982500076293945,5.019999980926514,22691,0.0,0.0
2023-08-08 14:30:00-04:00,5.010000228881836,5.050000190734863,5.010000228881836,5.025000095367432,23601,0.0,0.0
2023-08-08 15:30:00-04:00,5.025000095367432,5.039999961853027,5.019999980926514,5.034999847412109,48938,0.0,0.0
2023-08-09 09:30:00-04:00,5.050000190734863,5.050000190734863,5.0,5.0,18202,0.0,0.0
2023-08-09 10:30:00-04:00,5.010000228881836,5.019999980926514,4.980000019073486,4.994999885559082,21571,0.0,0.0
2023-08-09 11:30:00-04:00,4.994999885559082,4.997499942779541,4.949999809265137,4.949999809265137,35072,0.0,0.0
2023-08-09 12:30:00-04:00,4.954999923706055,4.960000038146973,4.945000171661377,4.949999809265137,13026,0.0,0.0
2023-08-09 13:30:00-04:00,4.954999923706055,4.985000133514404,4.954999923706055,4.974999904632568,23738,0.0,0.0
2023-08-09 14:30:00-04:00,4.974999904632568,4.989999771118164,4.96999979019165,4.96999979019165,21675,0.0,0.0
2023-08-09 15:30:00-04:00,4.96999979019165,4.985000133514404,4.940000057220459,4.949999809265137,42409,0.0,0.0
2023-08-10 09:30:00-04:00,4.980000019073486,5.090000152587891,4.960000038146973,5.074999809265137,35570,0.0,0.0
2023-08-10 10:30:00-04:00,5.074999809265137,5.074999809265137,4.985000133514404,4.992499828338623,23227,0.0,0.0
2023-08-10 11:30:00-04:00,5.0,5.010000228881836,4.989999771118164,5.005000114440918,25263,0.0,0.0
2023-08-10 12:30:00-04:00,5.005000114440918,5.010000228881836,4.96999979019165,4.96999979019165,34101,0.0,0.0
2023-08-10 13:30:00-04:00,4.96999979019165,5.005000114440918,4.96999979019165,4.989999771118164,36183,0.0,0.0
2023-08-10 14:30:00-04:00,4.989999771118164,5.010000228881836,4.989999771118164,5.0,45807,0.0,0.0
2023-08-10 15:30:00-04:00,5.0,5.019999980926514,5.0,5.014999866485596,25915,0.0,0.0
2023-08-11 09:30:00-04:00,5.010000228881836,5.065000057220459,4.9710001945495605,5.050000190734863,21561,0.0,0.0
2023-08-11 10:30:00-04:00,5.054999828338623,5.085000038146973,5.03000020980835,5.034999847412109,28631,0.0,0.0
2023-08-11 11:30:00-04:00,5.034999847412109,5.034999847412109,4.96999979019165,4.978000164031982,18771,0.0,0.0
2023-08-11 12:30:00-04:00,4.974999904632568,4.994999885559082,4.974999904632568,4.994999885559082,13018,0.0,0.0
2023-08-11 13:30:00-04:00,4.994999885559082,5.005000114440918,4.96999979019165,4.985000133514404,22227,0.0,0.0
2023-08-11 14:30:00-04:00,4.985000133514404,4.985000133514404,4.96999979019165,4.985000133514404,29701,0.0,0.0
2023-08-11 15:30:00-04:00,4.980000019073486,4.980000019073486,4.960000038146973,4.974999904632568,41934,0.0,0.0
2023-08-14 09:30:00-04:00,4.960000038146973,4.980000019073486,4.940000057220459,4.960000038146973,27436,0.0,0.0
2023-08-14 10:30:00-04:00,4.960000038146973,4.974999904632568,4.945000171661377,4.949999809265137,21193,0.0,0.0
2023-08-14 11:30:00-04:00,4.952499866485596,4.960000038146973,4.920000076293945,4.920000076293945,17728,0.0,0.0
2023-08-14 12:30:00-04:00,4.920000076293945,4.940000057220459,4.875,4.885000228881836,45358,0.0,0.0
2023-08-14 13:30:00-04:00,4.880000114440918,4.889999866485596,4.880000114440918,4.880000114440918,10660,0.0,0.0
2023-08-14 14:30:00-04:00,4.880000114440918,4.889999866485596,4.860000133514404,4.885000228881836,31303,0.0,0.0
2023-08-14 15:30:00-04:00,4.880000114440918,4.90500020980835,4.875,4.880000114440918,47744,0.0,0.0
2023-08-15 09:30:00-04:00,4.889999866485596,4.889999866485596,4.699999809265137,4.730000019073486,55814,0.0,0.0
2023-08-15 10:30:00-04:00,4.735000133514404,4.755000114440918,4.690000057220459,4.695000171661377,38117,0.0,0.0
2023-08-15 11:30:00-04:00,4.695000171661377,4.699999809265137,4.664999961853027,4.695000171661377,29604,0.0,0.0
2023-08-15 12:30:00-04:00,4.699999809265137,4.699999809265137,4.670000076293945,4.695000171661377,21140,0.0,0.0
2023-08-15 13:30:00-04:00,4.690000057220459,4.704999923706055,4.659999847412109,4.659999847412109,43380,0.0,0.0
2023-08-15 14:30:00-04:00,4.664999961853027,4.670000076293945,4.610000133514404,4.612299919128418,39855,0.0,0.0
2023-08-15 15:30:00-04:00,4.610000133514404,4.644999980926514,4.610000133514404,4.625,66562,0.0,0.0
2023-08-16 09:30:00-04:00,4.630000114440918,4.760000228881836,4.630000114440918,4.739999771118164,42924,0.0,0.0
2023-08-16 10:30:00-04:00,4.758999824523926,4.769999980926514,4.730000019073486,4.730000019073486,24326,0.0,0.0
2023-08-16 11:30:00-04:00,4.735000133514404,4.735000133514404,4.539999961853027,4.574999809265137,166562,0.0,0.0
2023-08-16 12:30:00-04:00,4.570000171661377,4.599999904632568,4.53000020980835,4.554999828338623,50128,0.0,0.0
2023-08-16 13:30:00-04:00,4.550000190734863,4.590000152587891,4.539999961853027,4.590000152587891,19934,0.0,0.0
2023-08-16 14:30:00-04:00,4.590000152587891,4.597499847412109,4.570000171661377,4.59499979019165,23301,0.0,0.0
2023-08-16 15:30:00-04:00,4.59499979019165,4.605000019073486,4.539999961853027,4.550000190734863,58025,0.0,0.0
2023-08-17 09:30:00-04:00,4.570000171661377,4.675000190734863,4.570000171661377,4.659999847412109,28869,0.0,0.0
2023-08-17 10:30:00-04:00,4.659999847412109,4.670000076293945,4.489999771118164,4.539999961853027,123242,0.0,0.0
2023-08-17 11:30:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.545000076293945,22554,0.0,0.0
2023-08-17 12:30:00-04:00,4.545000076293945,4.550000190734863,4.489999771118164,4.494999885559082,57932,0.0,0.0
2023-08-17 13:30:00-04:00,4.489999771118164,4.5,4.46999979019165,4.474999904632568,21979,0.0,0.0
2023-08-17 14:30:00-04:00,4.46999979019165,4.505000114440918,4.449999809265137,4.505000114440918,35311,0.0,0.0
2023-08-17 15:30:00-04:00,4.510000228881836,4.525000095367432,4.5,4.5,55531,0.0,0.0
2023-08-18 09:30:00-04:00,4.46999979019165,4.579999923706055,4.46999979019165,4.519999980926514,31455,0.0,0.0
2023-08-18 10:30:00-04:00,4.53000020980835,4.554999828338623,4.480000019073486,4.489999771118164,71437,0.0,0.0
2023-08-18 11:30:00-04:00,4.489999771118164,4.5,4.420000076293945,4.489999771118164,83264,0.0,0.0
2023-08-18 12:30:00-04:00,4.5,4.5,4.480000019073486,4.480000019073486,18757,0.0,0.0
2023-08-18 13:30:00-04:00,4.482500076293945,4.505000114440918,4.480000019073486,4.480000019073486,42711,0.0,0.0
2023-08-18 14:30:00-04:00,4.480000019073486,4.505000114440918,4.480000019073486,4.492499828338623,38934,0.0,0.0
2023-08-18 15:30:00-04:00,4.489999771118164,4.505000114440918,4.440000057220459,4.445000171661377,63995,0.0,0.0
2023-08-21 09:30:00-04:00,4.440000057220459,4.579999923706055,4.420000076293945,4.420000076293945,99889,0.0,0.0
2023-08-21 10:30:00-04:00,4.429999828338623,4.449999809265137,4.389999866485596,4.429999828338623,125387,0.0,0.0
2023-08-21 11:30:00-04:00,4.432499885559082,4.449999809265137,4.429999828338623,4.429999828338623,29135,0.0,0.0
2023-08-21 12:30:00-04:00,4.429999828338623,4.429999828338623,4.389999866485596,4.392499923706055,23773,0.0,0.0
2023-08-21 13:30:00-04:00,4.392499923706055,4.40500020980835,4.389999866485596,4.400000095367432,25429,0.0,0.0
2023-08-21 14:30:00-04:00,4.394999980926514,4.400000095367432,4.34499979019165,4.394999980926514,61170,0.0,0.0
2023-08-21 15:30:00-04:00,4.3933000564575195,4.400000095367432,4.362500190734863,4.369999885559082,73042,0.0,0.0
2023-08-22 09:30:00-04:00,4.360000133514404,4.360000133514404,4.210000038146973,4.21999979019165,104190,0.0,0.0
2023-08-22 10:30:00-04:00,4.21999979019165,4.269999980926514,4.204999923706055,4.255000114440918,36061,0.0,0.0
2023-08-22 11:30:00-04:00,4.255000114440918,4.275000095367432,4.21999979019165,4.235000133514404,24368,0.0,0.0
2023-08-22 12:30:00-04:00,4.239999771118164,4.25,4.190000057220459,4.199999809265137,48168,0.0,0.0
2023-08-22 13:30:00-04:00,4.204999923706055,4.210000038146973,4.170000076293945,4.175000190734863,27804,0.0,0.0
2023-08-22 14:30:00-04:00,4.175000190734863,4.244999885559082,4.170000076293945,4.21999979019165,142803,0.0,0.0
2023-08-22 15:30:00-04:00,4.215000152587891,4.230000019073486,4.190000057220459,4.230000019073486,57917,0.0,0.0
2023-08-23 09:30:00-04:00,4.190000057220459,4.210000038146973,4.139999866485596,4.180099964141846,56483,0.0,0.0
2023-08-23 10:30:00-04:00,4.1875,4.210000038146973,4.184999942779541,4.204999923706055,27418,0.0,0.0
2023-08-23 11:30:00-04:00,4.204999923706055,4.204999923706055,4.099999904632568,4.119999885559082,110177,0.0,0.0
2023-08-23 12:30:00-04:00,4.114999771118164,4.2052001953125,4.110000133514404,4.190000057220459,27051,0.0,0.0
2023-08-23 13:30:00-04:00,4.195000171661377,4.204999923706055,4.139999866485596,4.179999828338623,89155,0.0,0.0
2023-08-23 14:30:00-04:00,4.179999828338623,4.21999979019165,4.177299976348877,4.210000038146973,28258,0.0,0.0
2023-08-23 15:30:00-04:00,4.204999923706055,4.218500137329102,4.179999828338623,4.195000171661377,104527,0.0,0.0
2023-08-24 09:30:00-04:00,3.869999885559082,4.159999847412109,3.809999942779541,4.150000095367432,399744,0.0,0.0
2023-08-24 10:30:00-04:00,4.150000095367432,4.369999885559082,4.144999980926514,4.360000133514404,93154,0.0,0.0
2023-08-24 11:30:00-04:00,4.360000133514404,4.369999885559082,4.150000095367432,4.21999979019165,210949,0.0,0.0
2023-08-24 12:30:00-04:00,4.229899883270264,4.255000114440918,4.195000171661377,4.199999809265137,22472,0.0,0.0
2023-08-24 13:30:00-04:00,4.204999923706055,4.239999771118164,4.199999809265137,4.239999771118164,17446,0.0,0.0
2023-08-24 14:30:00-04:00,4.244999885559082,4.289999961853027,4.21999979019165,4.28000020980835,44774,0.0,0.0
2023-08-24 15:30:00-04:00,4.269999980926514,4.300000190734863,4.230000019073486,4.25,103207,0.0,0.0
2023-08-25 09:30:00-04:00,4.260000228881836,4.460000038146973,4.235000133514404,4.289999961853027,82399,0.0,0.0
2023-08-25 10:30:00-04:00,4.289999961853027,4.300000190734863,4.170000076293945,4.184999942779541,71528,0.0,0.0
2023-08-25 11:30:00-04:00,4.184999942779541,4.184999942779541,4.070000171661377,4.159999847412109,137553,0.0,0.0
2023-08-25 12:30:00-04:00,4.150000095367432,4.15500020980835,4.09499979019165,4.114999771118164,56888,0.0,0.0
2023-08-25 13:30:00-04:00,4.114999771118164,4.150000095367432,4.110000133514404,4.135000228881836,46513,0.0,0.0
2023-08-25 14:30:00-04:00,4.139999866485596,4.15749979019165,4.114999771118164,4.144999980926514,50953,0.0,0.0
2023-08-25 15:30:00-04:00,4.144999980926514,4.190000057220459,4.139999866485596,4.159999847412109,100917,0.0,0.0
2023-08-28 09:30:00-04:00,4.170000076293945,4.300099849700928,4.170000076293945,4.25,50290,0.0,0.0
2023-08-28 10:30:00-04:00,4.25,4.264999866485596,4.247499942779541,4.25,17663,0.0,0.0
2023-08-28 11:30:00-04:00,4.255000114440918,4.269999980926514,4.25,4.264999866485596,24871,0.0,0.0
2023-08-28 12:30:00-04:00,4.264999866485596,4.264999866485596,4.25,4.255000114440918,10412,0.0,0.0
2023-08-28 13:30:00-04:00,4.25,4.260000228881836,4.244999885559082,4.25,25863,0.0,0.0
2023-08-28 14:30:00-04:00,4.25,4.269999980926514,4.25,4.264999866485596,30148,0.0,0.0
2023-08-28 15:30:00-04:00,4.260000228881836,4.275000095367432,4.25,4.269999980926514,50142,0.0,0.0
2023-08-29 09:30:00-04:00,4.260000228881836,4.340000152587891,4.239999771118164,4.295000076293945,27612,0.0,0.0
2023-08-29 10:30:00-04:00,4.295000076293945,4.369999885559082,4.289999961853027,4.369999885559082,27182,0.0,0.0
2023-08-29 11:30:00-04:00,4.364999771118164,4.409999847412109,4.360000133514404,4.409999847412109,14726,0.0,0.0
2023-08-29 12:30:00-04:00,4.409999847412109,4.409999847412109,4.340000152587891,4.349999904632568,25233,0.0,0.0
2023-08-29 13:30:00-04:00,4.34499979019165,4.355000019073486,4.329999923706055,4.355000019073486,32637,0.0,0.0
2023-08-29 14:30:00-04:00,4.355000019073486,4.369999885559082,4.340000152587891,4.355000019073486,31977,0.0,0.0
2023-08-29 15:30:00-04:00,4.355000019073486,4.360000133514404,4.315000057220459,4.349999904632568,76822,0.0,0.0
2023-08-30 09:30:00-04:00,4.320000171661377,4.369999885559082,4.320000171661377,4.340000152587891,32041,0.0,0.0
2023-08-30 10:30:00-04:00,4.340000152587891,4.389999866485596,4.340000152587891,4.355000019073486,19028,0.0,0.0
2023-08-30 11:30:00-04:00,4.352499961853027,4.360000133514404,4.34499979019165,4.355999946594238,16054,0.0,0.0
2023-08-30 12:30:00-04:00,4.349999904632568,4.360000133514404,4.340000152587891,4.349999904632568,22549,0.0,0.0
2023-08-30 13:30:00-04:00,4.349999904632568,4.360000133514404,4.329999923706055,4.329999923706055,17233,0.0,0.0
2023-08-30 14:30:00-04:00,4.329999923706055,4.340000152587891,4.239999771118164,4.335000038146973,115233,0.0,0.0
2023-08-30 15:30:00-04:00,4.335000038146973,4.409999847412109,4.335000038146973,4.375,101586,0.0,0.0
2023-08-31 09:30:00-04:00,4.429999828338623,4.514999866485596,4.34499979019165,4.510000228881836,176018,0.0,0.0
2023-08-31 10:30:00-04:00,4.5,4.570000171661377,4.485499858856201,4.539999961853027,87332,0.0,0.0
2023-08-31 11:30:00-04:00,4.53000020980835,4.639999866485596,4.519999980926514,4.639999866485596,123828,0.0,0.0
2023-08-31 12:30:00-04:00,4.630000114440918,4.710000038146973,4.440000057220459,4.636600017547607,239836,0.0,0.0
2023-08-31 13:30:00-04:00,4.650000095367432,4.650000095367432,4.519999980926514,4.550000190734863,139939,0.0,0.0
2023-08-31 14:30:00-04:00,4.545000076293945,4.579999923706055,4.5,4.559999942779541,75577,0.0,0.0
2023-08-31 15:30:00-04:00,4.559999942779541,4.605000019073486,4.539999961853027,4.550000190734863,101563,0.0,0.0
2023-09-01 09:30:00-04:00,4.630000114440918,4.710000038146973,4.570000171661377,4.610000133514404,44126,0.0,0.0
2023-09-01 10:30:00-04:00,4.610000133514404,4.800000190734863,4.579999923706055,4.724999904632568,259205,0.0,0.0
2023-09-01 11:30:00-04:00,4.71999979019165,4.760000228881836,4.639999866485596,4.650000095367432,55815,0.0,0.0
2023-09-01 12:30:00-04:00,4.650000095367432,4.679999828338623,4.639999866485596,4.639999866485596,18425,0.0,0.0
2023-09-01 13:30:00-04:00,4.639999866485596,4.664999961853027,4.639999866485596,4.65500020980835,13322,0.0,0.0
2023-09-01 14:30:00-04:00,4.659900188446045,4.690000057220459,4.650000095367432,4.675000190734863,27447,0.0,0.0
2023-09-01 15:30:00-04:00,4.675000190734863,4.675000190734863,4.639999866485596,4.659999847412109,47563,0.0,0.0
