Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 09:30:00-04:00,4.590000152587891,4.590000152587891,4.449999809265137,4.510000228881836,63783,0.0,0.0
2023-09-05 10:30:00-04:00,4.510000228881836,4.53000020980835,4.462500095367432,4.510000228881836,36738,0.0,0.0
2023-09-05 11:30:00-04:00,4.519899845123291,4.559999942779541,4.5,4.559999942779541,24546,0.0,0.0
2023-09-05 12:30:00-04:00,4.559999942779541,4.59499979019165,4.547299861907959,4.59499979019165,36008,0.0,0.0
2023-09-05 13:30:00-04:00,4.599999904632568,4.599999904632568,4.570000171661377,4.590000152587891,26127,0.0,0.0
2023-09-05 14:30:00-04:00,4.59499979019165,4.59499979019165,4.539999961853027,4.539999961853027,30796,0.0,0.0
2023-09-05 15:30:00-04:00,4.53000020980835,4.554999828338623,4.525000095367432,4.545000076293945,63945,0.0,0.0
2023-09-06 09:30:00-04:00,4.5,4.559999942779541,4.5,4.554999828338623,30857,0.0,0.0
2023-09-06 10:30:00-04:00,4.559999942779541,4.579999923706055,4.539999961853027,4.545000076293945,23474,0.0,0.0
2023-09-06 11:30:00-04:00,4.545000076293945,4.545000076293945,4.485000133514404,4.494999885559082,17049,0.0,0.0
2023-09-06 12:30:00-04:00,4.489999771118164,4.489999771118164,4.460000038146973,4.465000152587891,14118,0.0,0.0
2023-09-06 13:30:00-04:00,4.46999979019165,4.485000133514404,4.452499866485596,4.46999979019165,28967,0.0,0.0
2023-09-06 14:30:00-04:00,4.480000019073486,4.489999771118164,4.460000038146973,4.460000038146973,19260,0.0,0.0
2023-09-06 15:30:00-04:00,4.460000038146973,4.46999979019165,4.420000076293945,4.434999942779541,53296,0.0,0.0
2023-09-07 09:30:00-04:00,4.349999904632568,4.474999904632568,4.349999904632568,4.465000152587891,31500,0.0,0.0
2023-09-07 10:30:00-04:00,4.468800067901611,4.468800067901611,4.400000095367432,4.434999942779541,30424,0.0,0.0
2023-09-07 11:30:00-04:00,4.425000190734863,4.454999923706055,4.420000076293945,4.454999923706055,16393,0.0,0.0
2023-09-07 12:30:00-04:00,4.460000038146973,4.460000038146973,4.420000076293945,4.420000076293945,11311,0.0,0.0
2023-09-07 13:30:00-04:00,4.420000076293945,4.429999828338623,4.409999847412109,4.414999961853027,14710,0.0,0.0
2023-09-07 14:30:00-04:00,4.409999847412109,4.420000076293945,4.380000114440918,4.380000114440918,26751,0.0,0.0
2023-09-07 15:30:00-04:00,4.380000114440918,4.394999980926514,4.349999904632568,4.369999885559082,121407,0.0,0.0
2023-09-08 09:30:00-04:00,4.380000114440918,4.409999847412109,4.309999942779541,4.340000152587891,26741,0.0,0.0
2023-09-08 10:30:00-04:00,4.340000152587891,4.619999885559082,4.304999828338623,4.610000133514404,423863,0.0,0.0
2023-09-08 11:30:00-04:00,4.610000133514404,4.940000057220459,4.480000019073486,4.5,712588,0.0,0.0
2023-09-08 12:30:00-04:00,4.510000228881836,4.53000020980835,4.460000038146973,4.520100116729736,56525,0.0,0.0
2023-09-08 13:30:00-04:00,4.53000020980835,4.570000171661377,4.519999980926514,4.559999942779541,35306,0.0,0.0
2023-09-08 14:30:00-04:00,4.558800220489502,4.630000114440918,4.534999847412109,4.614999771118164,78851,0.0,0.0
2023-09-08 15:30:00-04:00,4.614999771118164,4.614999771118164,4.480000019073486,4.519999980926514,78601,0.0,0.0
2023-09-11 09:30:00-04:00,4.539999961853027,4.630000114440918,4.510000228881836,4.539999961853027,22578,0.0,0.0
2023-09-11 10:30:00-04:00,4.53000020980835,4.607900142669678,4.525000095367432,4.605000019073486,28016,0.0,0.0
2023-09-11 11:30:00-04:00,4.599999904632568,4.610000133514404,4.570000171661377,4.570000171661377,18601,0.0,0.0
2023-09-11 12:30:00-04:00,4.578800201416016,4.644999980926514,4.578000068664551,4.635000228881836,27255,0.0,0.0
2023-09-11 13:30:00-04:00,4.635000228881836,4.635000228881836,4.599999904632568,4.605000019073486,25076,0.0,0.0
2023-09-11 14:30:00-04:00,4.610000133514404,4.639999866485596,4.599999904632568,4.625,27967,0.0,0.0
2023-09-11 15:30:00-04:00,4.619999885559082,4.630000114440918,4.599999904632568,4.614999771118164,34605,0.0,0.0
2023-09-12 09:30:00-04:00,4.570000171661377,4.670000076293945,4.570000171661377,4.599999904632568,28073,0.0,0.0
2023-09-12 10:30:00-04:00,4.59499979019165,4.59499979019165,4.525000095367432,4.574999809265137,30398,0.0,0.0
2023-09-12 11:30:00-04:00,4.570000171661377,4.570000171661377,4.519999980926514,4.559999942779541,22945,0.0,0.0
2023-09-12 12:30:00-04:00,4.559999942779541,4.590000152587891,4.534999847412109,4.579999923706055,14865,0.0,0.0
2023-09-12 13:30:00-04:00,4.579999923706055,4.599999904632568,4.570000171661377,4.579899787902832,47581,0.0,0.0
2023-09-12 14:30:00-04:00,4.570000171661377,4.599999904632568,4.570000171661377,4.570000171661377,21119,0.0,0.0
2023-09-12 15:30:00-04:00,4.574999809265137,4.59499979019165,4.565000057220459,4.579999923706055,58917,0.0,0.0
2023-09-13 09:30:00-04:00,4.559999942779541,4.562900066375732,4.449999809265137,4.474999904632568,27488,0.0,0.0
2023-09-13 10:30:00-04:00,4.46999979019165,4.510000228881836,4.460000038146973,4.5,21538,0.0,0.0
2023-09-13 11:30:00-04:00,4.508800029754639,4.510000228881836,4.489999771118164,4.510000228881836,14269,0.0,0.0
2023-09-13 12:30:00-04:00,4.510000228881836,4.539999961853027,4.5,4.53000020980835,48006,0.0,0.0
2023-09-13 13:30:00-04:00,4.534999847412109,4.545000076293945,4.460000038146973,4.489999771118164,44564,0.0,0.0
2023-09-13 14:30:00-04:00,4.489999771118164,4.5,4.480000019073486,4.494999885559082,36157,0.0,0.0
2023-09-13 15:30:00-04:00,4.494999885559082,4.539999961853027,4.494999885559082,4.525000095367432,87033,0.0,0.0
2023-09-14 09:30:00-04:00,4.550000190734863,4.639999866485596,4.539999961853027,4.539999961853027,40625,0.0,0.0
2023-09-14 10:30:00-04:00,4.545000076293945,4.625,4.539999961853027,4.605000019073486,20547,0.0,0.0
2023-09-14 11:30:00-04:00,4.60099983215332,4.614999771118164,4.579999923706055,4.614999771118164,13961,0.0,0.0
2023-09-14 12:30:00-04:00,4.614999771118164,4.639999866485596,4.610000133514404,4.635000228881836,16822,0.0,0.0
2023-09-14 13:30:00-04:00,4.635000228881836,4.650000095367432,4.630000114440918,4.644999980926514,23421,0.0,0.0
2023-09-14 14:30:00-04:00,4.644999980926514,4.670000076293945,4.610000133514404,4.610000133514404,38502,0.0,0.0
2023-09-14 15:30:00-04:00,4.610000133514404,4.630000114440918,4.599999904632568,4.619999885559082,54788,0.0,0.0
2023-09-15 09:30:00-04:00,4.579999923706055,4.619999885559082,4.525000095367432,4.539999961853027,89948,0.0,0.0
2023-09-15 10:30:00-04:00,4.545000076293945,4.554999828338623,4.460000038146973,4.460000038146973,74074,0.0,0.0
2023-09-15 11:30:00-04:00,4.465000152587891,4.53000020980835,4.445000171661377,4.519999980926514,69357,0.0,0.0
2023-09-15 12:30:00-04:00,4.519999980926514,4.525000095367432,4.46999979019165,4.474999904632568,12300,0.0,0.0
2023-09-15 13:30:00-04:00,4.46999979019165,4.510000228881836,4.46999979019165,4.5,26494,0.0,0.0
2023-09-15 14:30:00-04:00,4.5,4.510000228881836,4.494999885559082,4.5,26867,0.0,0.0
2023-09-15 15:30:00-04:00,4.505000114440918,4.514999866485596,4.489999771118164,4.505000114440918,85124,0.0,0.0
2023-09-18 09:30:00-04:00,4.519999980926514,4.550000190734863,4.489999771118164,4.514999866485596,46226,0.0,0.0
2023-09-18 10:30:00-04:00,4.514999866485596,4.545000076293945,4.494999885559082,4.545000076293945,35648,0.0,0.0
2023-09-18 11:30:00-04:00,4.545000076293945,4.545000076293945,4.510000228881836,4.510000228881836,16024,0.0,0.0
2023-09-18 12:30:00-04:00,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,23267,0.0,0.0
2023-09-18 13:30:00-04:00,4.510000228881836,4.519999980926514,4.465000152587891,4.46999979019165,30076,0.0,0.0
2023-09-18 14:30:00-04:00,4.46999979019165,4.510000228881836,4.46999979019165,4.485000133514404,57291,0.0,0.0
2023-09-18 15:30:00-04:00,4.485000133514404,4.510000228881836,4.480000019073486,4.5,73284,0.0,0.0
2023-09-19 09:30:00-04:00,4.489999771118164,4.539999961853027,4.349999904632568,4.505000114440918,21662,0.0,0.0
2023-09-19 10:30:00-04:00,4.510000228881836,4.525000095367432,4.510000228881836,4.525000095367432,10360,0.0,0.0
2023-09-19 11:30:00-04:00,4.519999980926514,4.534999847412109,4.480000019073486,4.480000019073486,11517,0.0,0.0
2023-09-19 12:30:00-04:00,4.480000019073486,4.514999866485596,4.46999979019165,4.514999866485596,15919,0.0,0.0
2023-09-19 13:30:00-04:00,4.519999980926514,4.53000020980835,4.5,4.510000228881836,9914,0.0,0.0
2023-09-19 14:30:00-04:00,4.514999866485596,4.519999980926514,4.494999885559082,4.505000114440918,9852,0.0,0.0
2023-09-19 15:30:00-04:00,4.5,4.505000114440918,4.480000019073486,4.494999885559082,82009,0.0,0.0
2023-09-20 09:30:00-04:00,4.5,4.570000171661377,4.480000019073486,4.554999828338623,12721,0.0,0.0
2023-09-20 10:30:00-04:00,4.550000190734863,4.559999942779541,4.510000228881836,4.510000228881836,22569,0.0,0.0
2023-09-20 11:30:00-04:00,4.510000228881836,4.539999961853027,4.510000228881836,4.534999847412109,24280,0.0,0.0
2023-09-20 12:30:00-04:00,4.53000020980835,4.534999847412109,4.519999980926514,4.53000020980835,6853,0.0,0.0
2023-09-20 13:30:00-04:00,4.519999980926514,4.525000095367432,4.489999771118164,4.514999866485596,11644,0.0,0.0
2023-09-20 14:30:00-04:00,4.519999980926514,4.53000020980835,4.46999979019165,4.474999904632568,12387,0.0,0.0
2023-09-20 15:30:00-04:00,4.474999904632568,4.489999771118164,4.460000038146973,4.480000019073486,102565,0.0,0.0
2023-09-21 09:30:00-04:00,4.429999828338623,4.534999847412109,4.429999828338623,4.520100116729736,26154,0.0,0.0
2023-09-21 10:30:00-04:00,4.53000020980835,4.534999847412109,4.480000019073486,4.480000019073486,9168,0.0,0.0
2023-09-21 11:30:00-04:00,4.480000019073486,4.514999866485596,4.409999847412109,4.485000133514404,217046,0.0,0.0
2023-09-21 12:30:00-04:00,4.480000019073486,4.510000228881836,4.389999866485596,4.440000057220459,173975,0.0,0.0
2023-09-21 13:30:00-04:00,4.441199779510498,4.454999923706055,4.260000228881836,4.275000095367432,212219,0.0,0.0
2023-09-21 14:30:00-04:00,4.264999866485596,4.369999885559082,4.190000057220459,4.355000019073486,554319,0.0,0.0
2023-09-21 15:30:00-04:00,4.349999904632568,4.389999866485596,4.329999923706055,4.340000152587891,124854,0.0,0.0
2023-09-22 09:30:00-04:00,4.360000133514404,4.5,4.360000133514404,4.375,22598,0.0,0.0
2023-09-22 10:30:00-04:00,4.375999927520752,4.380000114440918,4.289999961853027,4.300000190734863,27428,0.0,0.0
2023-09-22 11:30:00-04:00,4.304999828338623,4.320000171661377,4.295000076293945,4.315000057220459,12561,0.0,0.0
2023-09-22 12:30:00-04:00,4.324999809265137,4.324999809265137,4.250500202178955,4.250500202178955,12099,0.0,0.0
2023-09-22 13:30:00-04:00,4.260000228881836,4.309999942779541,4.260000228881836,4.295000076293945,42244,0.0,0.0
2023-09-22 14:30:00-04:00,4.300000190734863,4.315000057220459,4.28000020980835,4.304999828338623,25342,0.0,0.0
2023-09-22 15:30:00-04:00,4.300000190734863,4.309999942779541,4.295000076293945,4.300000190734863,58682,0.0,0.0
2023-09-25 09:30:00-04:00,4.260000228881836,4.409999847412109,4.21999979019165,4.25,57183,0.0,0.0
2023-09-25 10:30:00-04:00,4.25,4.255000114440918,4.21999979019165,4.239999771118164,62163,0.0,0.0
2023-09-25 11:30:00-04:00,4.239999771118164,4.289999961853027,4.239999771118164,4.260000228881836,56599,0.0,0.0
2023-09-25 12:30:00-04:00,4.260000228881836,4.284999847412109,4.21999979019165,4.224999904632568,92290,0.0,0.0
2023-09-25 13:30:00-04:00,4.224999904632568,4.25,4.210000038146973,4.230000019073486,77584,0.0,0.0
2023-09-25 14:30:00-04:00,4.230000019073486,4.269999980926514,4.230000019073486,4.244999885559082,83450,0.0,0.0
2023-09-25 15:30:00-04:00,4.239999771118164,4.260000228881836,4.239999771118164,4.260000228881836,111148,0.0,0.0
2023-09-26 09:30:00-04:00,4.239999771118164,4.289999961853027,4.195000171661377,4.260000228881836,80187,0.0,0.0
2023-09-26 10:30:00-04:00,4.260000228881836,4.264999866485596,4.239999771118164,4.244999885559082,107374,0.0,0.0
2023-09-26 11:30:00-04:00,4.244999885559082,4.25,4.170000076293945,4.170000076293945,95820,0.0,0.0
2023-09-26 12:30:00-04:00,4.170000076293945,4.25,4.170000076293945,4.215000152587891,82658,0.0,0.0
2023-09-26 13:30:00-04:00,4.21999979019165,4.309999942779541,4.215000152587891,4.244999885559082,195079,0.0,0.0
2023-09-26 14:30:00-04:00,4.25,4.28000020980835,4.170000076293945,4.210000038146973,168355,0.0,0.0
2023-09-26 15:30:00-04:00,4.199999809265137,4.210000038146973,4.139999866485596,4.15749979019165,248151,0.0,0.0
2023-09-27 09:30:00-04:00,4.159999847412109,4.260000228881836,4.014999866485596,4.050000190734863,134640,0.0,0.0
2023-09-27 10:30:00-04:00,4.054699897766113,4.110000133514404,4.025000095367432,4.074999809265137,77239,0.0,0.0
2023-09-27 11:30:00-04:00,4.074999809265137,4.110000133514404,4.034999847412109,4.059999942779541,185810,0.0,0.0
2023-09-27 12:30:00-04:00,4.059999942779541,4.079999923706055,4.010000228881836,4.065000057220459,301406,0.0,0.0
2023-09-27 13:30:00-04:00,4.065000057220459,4.139999866485596,4.059999942779541,4.135000228881836,63710,0.0,0.0
2023-09-27 14:30:00-04:00,4.135000228881836,4.170000076293945,4.132500171661377,4.150000095367432,103860,0.0,0.0
2023-09-27 15:30:00-04:00,4.144999980926514,4.164999961853027,4.119999885559082,4.150000095367432,125538,0.0,0.0
2023-09-28 09:30:00-04:00,4.159999847412109,4.260000228881836,4.159999847412109,4.215000152587891,73893,0.0,0.0
2023-09-28 10:30:00-04:00,4.215000152587891,4.244999885559082,4.210000038146973,4.244999885559082,47805,0.0,0.0
2023-09-28 11:30:00-04:00,4.239999771118164,4.369999885559082,4.239999771118164,4.355000019073486,87992,0.0,0.0
2023-09-28 12:30:00-04:00,4.355000019073486,4.389999866485596,4.329999923706055,4.340000152587891,51166,0.0,0.0
2023-09-28 13:30:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,49792,0.0,0.0
2023-09-28 14:30:00-04:00,4.335000038146973,4.360000133514404,4.309999942779541,4.34499979019165,94776,0.0,0.0
2023-09-28 15:30:00-04:00,4.340000152587891,4.349999904632568,4.309999942779541,4.340000152587891,101497,0.0,0.0
2023-09-29 09:30:00-04:00,4.349999904632568,4.449999809265137,4.34499979019165,4.355000019073486,73045,0.0,0.0
2023-09-29 10:30:00-04:00,4.355000019073486,4.420000076293945,4.349999904632568,4.385000228881836,69843,0.0,0.0
2023-09-29 11:30:00-04:00,4.385000228881836,4.449999809265137,4.385000228881836,4.420000076293945,60793,0.0,0.0
2023-09-29 12:30:00-04:00,4.420000076293945,4.429999828338623,4.394999980926514,4.40500020980835,72567,0.0,0.0
2023-09-29 13:30:00-04:00,4.40500020980835,4.440000057220459,4.400000095367432,4.414999961853027,141026,0.0,0.0
2023-09-29 14:30:00-04:00,4.420000076293945,4.440000057220459,4.409999847412109,4.434999942779541,114313,0.0,0.0
2023-09-29 15:30:00-04:00,4.440000057220459,4.510000228881836,4.440000057220459,4.5,343722,0.0,0.0
2023-10-02 09:30:00-04:00,4.510000228881836,4.650000095367432,4.489999771118164,4.519999980926514,89130,0.0,0.0
2023-10-02 10:30:00-04:00,4.519999980926514,4.574999809265137,4.505000114440918,4.565000057220459,43060,0.0,0.0
2023-10-02 11:30:00-04:00,4.565000057220459,4.570000171661377,4.494999885559082,4.525000095367432,36095,0.0,0.0
2023-10-02 12:30:00-04:00,4.525000095367432,4.550000190734863,4.480000019073486,4.539999961853027,128538,0.0,0.0
2023-10-02 13:30:00-04:00,4.545000076293945,4.565000057220459,4.53000020980835,4.550000190734863,54462,0.0,0.0
2023-10-02 14:30:00-04:00,4.554999828338623,4.559999942779541,4.510000228881836,4.53000020980835,54257,0.0,0.0
2023-10-02 15:30:00-04:00,4.53000020980835,4.53000020980835,4.510000228881836,4.514999866485596,67269,0.0,0.0
2023-10-03 09:30:00-04:00,4.510000228881836,4.659999847412109,4.389999866485596,4.429999828338623,59483,0.0,0.0
2023-10-03 10:30:00-04:00,4.445000171661377,4.46999979019165,4.429999828338623,4.440000057220459,35456,0.0,0.0
2023-10-03 11:30:00-04:00,4.440000057220459,4.440000057220459,4.420000076293945,4.434999942779541,42581,0.0,0.0
2023-10-03 12:30:00-04:00,4.434999942779541,4.440000057220459,4.420000076293945,4.425000190734863,40943,0.0,0.0
2023-10-03 13:30:00-04:00,4.425000190734863,4.429999828338623,4.369999885559082,4.385000228881836,54705,0.0,0.0
2023-10-03 14:30:00-04:00,4.385000228881836,4.400000095367432,4.380000114440918,4.394999980926514,32213,0.0,0.0
2023-10-03 15:30:00-04:00,4.394999980926514,4.429999828338623,4.389999866485596,4.429999828338623,61638,0.0,0.0
2023-10-04 09:30:00-04:00,4.420000076293945,4.460000038146973,4.329999923706055,4.355000019073486,23407,0.0,0.0
2023-10-04 10:30:00-04:00,4.355000019073486,4.366000175476074,4.329999923706055,4.34499979019165,18320,0.0,0.0
2023-10-04 11:30:00-04:00,4.34499979019165,4.400000095367432,4.34250020980835,4.394999980926514,25858,0.0,0.0
2023-10-04 12:30:00-04:00,4.400000095367432,4.409999847412109,4.369999885559082,4.375,15441,0.0,0.0
2023-10-04 13:30:00-04:00,4.375,4.385000228881836,4.369999885559082,4.375,30917,0.0,0.0
2023-10-04 14:30:00-04:00,4.375,4.394999980926514,4.374800205230713,4.389999866485596,17077,0.0,0.0
2023-10-04 15:30:00-04:00,4.389999866485596,4.409999847412109,4.389999866485596,4.409999847412109,40536,0.0,0.0
2023-10-05 09:30:00-04:00,4.389999866485596,4.40500020980835,4.349999904632568,4.380000114440918,22782,0.0,0.0
2023-10-05 10:30:00-04:00,4.369999885559082,4.369999885559082,4.300000190734863,4.329999923706055,28958,0.0,0.0
2023-10-05 11:30:00-04:00,4.329999923706055,4.369500160217285,4.329899787902832,4.349999904632568,23199,0.0,0.0
2023-10-05 12:30:00-04:00,4.360000133514404,4.360000133514404,4.320000171661377,4.320000171661377,9523,0.0,0.0
2023-10-05 13:30:00-04:00,4.320000171661377,4.349999904632568,4.320000171661377,4.34499979019165,18048,0.0,0.0
2023-10-05 14:30:00-04:00,4.349999904632568,4.360000133514404,4.340000152587891,4.34499979019165,20230,0.0,0.0
2023-10-05 15:30:00-04:00,4.340000152587891,4.360000133514404,4.340000152587891,4.340000152587891,32456,0.0,0.0
2023-10-06 09:30:00-04:00,4.320000171661377,4.349999904632568,4.244999885559082,4.252500057220459,12537,0.0,0.0
2023-10-06 10:30:00-04:00,4.260000228881836,4.349999904632568,4.25,4.349999904632568,28355,0.0,0.0
2023-10-06 11:30:00-04:00,4.364999771118164,4.440000057220459,4.349999904632568,4.40500020980835,24373,0.0,0.0
2023-10-06 12:30:00-04:00,4.40500020980835,4.40500020980835,4.375,4.380000114440918,17893,0.0,0.0
2023-10-06 13:30:00-04:00,4.380000114440918,4.409999847412109,4.360000133514404,4.409999847412109,24977,0.0,0.0
2023-10-06 14:30:00-04:00,4.414999961853027,4.5,4.414999961853027,4.489999771118164,76399,0.0,0.0
2023-10-06 15:30:00-04:00,4.489999771118164,4.494999885559082,4.449999809265137,4.460000038146973,42248,0.0,0.0
2023-10-09 09:30:00-04:00,4.409999847412109,4.409999847412109,4.349999904632568,4.385000228881836,20514,0.0,0.0
2023-10-09 10:30:00-04:00,4.383999824523926,4.400000095367432,4.380000114440918,4.394999980926514,8671,0.0,0.0
2023-10-09 11:30:00-04:00,4.400000095367432,4.414999961853027,4.389999866485596,4.414999961853027,10767,0.0,0.0
2023-10-09 12:30:00-04:00,4.409999847412109,4.409999847412109,4.349999904632568,4.355000019073486,62179,0.0,0.0
2023-10-09 13:30:00-04:00,4.355000019073486,4.369999885559082,4.329999923706055,4.360000133514404,51931,0.0,0.0
2023-10-09 14:30:00-04:00,4.364999771118164,4.364999771118164,4.304999828338623,4.309999942779541,20125,0.0,0.0
2023-10-09 15:30:00-04:00,4.315000057220459,4.320000171661377,4.300000190734863,4.309999942779541,19575,0.0,0.0
2023-10-10 09:30:00-04:00,4.329999923706055,4.449999809265137,4.309999942779541,4.440000057220459,28082,0.0,0.0
2023-10-10 10:30:00-04:00,4.445000171661377,4.465000152587891,4.420000076293945,4.460000038146973,18735,0.0,0.0
2023-10-10 11:30:00-04:00,4.46999979019165,4.489999771118164,4.460000038146973,4.485000133514404,7269,0.0,0.0
2023-10-10 12:30:00-04:00,4.480000019073486,4.489999771118164,4.460000038146973,4.474999904632568,6486,0.0,0.0
2023-10-10 13:30:00-04:00,4.474999904632568,4.480000019073486,4.440000057220459,4.454999923706055,15788,0.0,0.0
2023-10-10 14:30:00-04:00,4.460000038146973,4.489999771118164,4.400000095367432,4.449999809265137,107283,0.0,0.0
2023-10-10 15:30:00-04:00,4.440000057220459,4.46999979019165,4.440000057220459,4.454999923706055,53634,0.0,0.0
2023-10-11 09:30:00-04:00,4.46999979019165,4.519999980926514,4.420000076293945,4.445000171661377,19251,0.0,0.0
2023-10-11 10:30:00-04:00,4.443999767303467,4.460000038146973,4.380000114440918,4.389999866485596,16665,0.0,0.0
2023-10-11 11:30:00-04:00,4.38100004196167,4.38100004196167,4.340000152587891,4.340000152587891,16934,0.0,0.0
2023-10-11 12:30:00-04:00,4.34499979019165,4.34499979019165,4.289999961853027,4.300000190734863,13296,0.0,0.0
2023-10-11 13:30:00-04:00,4.289999961853027,4.335000038146973,4.264999866485596,4.335000038146973,25047,0.0,0.0
2023-10-11 14:30:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.335000038146973,9656,0.0,0.0
2023-10-11 15:30:00-04:00,4.335000038146973,4.335000038146973,4.300000190734863,4.309999942779541,48478,0.0,0.0
2023-10-12 09:30:00-04:00,4.340000152587891,4.389999866485596,4.28000020980835,4.28000020980835,28989,0.0,0.0
2023-10-12 10:30:00-04:00,4.28000020980835,4.28000020980835,4.199999809265137,4.21750020980835,130659,0.0,0.0
2023-10-12 11:30:00-04:00,4.21999979019165,4.224299907684326,4.164999961853027,4.170000076293945,15531,0.0,0.0
2023-10-12 12:30:00-04:00,4.175000190734863,4.179999828338623,4.110000133514404,4.114999771118164,11476,0.0,0.0
2023-10-12 13:30:00-04:00,4.114999771118164,4.114999771118164,4.099999904632568,4.114999771118164,17516,0.0,0.0
2023-10-12 14:30:00-04:00,4.110000133514404,4.139999866485596,4.099999904632568,4.125,40900,0.0,0.0
2023-10-12 15:30:00-04:00,4.130000114440918,4.150000095367432,4.130000114440918,4.130000114440918,69897,0.0,0.0
2023-10-13 09:30:00-04:00,4.179999828338623,4.190000057220459,4.130000114440918,4.169000148773193,18836,0.0,0.0
2023-10-13 10:30:00-04:00,4.164999961853027,4.189000129699707,4.110000133514404,4.114999771118164,49357,0.0,0.0
2023-10-13 11:30:00-04:00,4.119999885559082,4.15500020980835,4.114999771118164,4.135000228881836,22407,0.0,0.0
2023-10-13 12:30:00-04:00,4.135000228881836,4.135000228881836,4.119999885559082,4.135000228881836,5507,0.0,0.0
2023-10-13 13:30:00-04:00,4.135000228881836,4.144999980926514,4.110000133514404,4.119999885559082,13852,0.0,0.0
2023-10-13 14:30:00-04:00,4.130000114440918,4.130000114440918,4.110000133514404,4.114999771118164,15760,0.0,0.0
2023-10-13 15:30:00-04:00,4.119999885559082,4.119999885559082,4.099999904632568,4.099999904632568,14047,0.0,0.0
2023-10-16 09:30:00-04:00,4.139999866485596,4.239999771118164,4.139999866485596,4.210000038146973,35136,0.0,0.0
2023-10-16 10:30:00-04:00,4.21999979019165,4.25,4.215000152587891,4.244999885559082,15904,0.0,0.0
2023-10-16 11:30:00-04:00,4.25,4.269999980926514,4.239999771118164,4.260000228881836,10997,0.0,0.0
2023-10-16 12:30:00-04:00,4.264999866485596,4.289999961853027,4.260000228881836,4.271299839019775,14845,0.0,0.0
2023-10-16 13:30:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.269999980926514,11719,0.0,0.0
2023-10-16 14:30:00-04:00,4.275000095367432,4.28000020980835,4.255000114440918,4.264999866485596,13689,0.0,0.0
2023-10-16 15:30:00-04:00,4.264999866485596,4.28000020980835,4.25,4.255000114440918,20987,0.0,0.0
2023-10-17 09:30:00-04:00,4.210000038146973,4.389999866485596,4.110000133514404,4.360000133514404,44336,0.0,0.0
2023-10-17 10:30:00-04:00,4.340000152587891,4.367499828338623,4.324900150299072,4.367499828338623,18230,0.0,0.0
2023-10-17 11:30:00-04:00,4.364999771118164,4.38670015335083,4.360000133514404,4.375,15410,0.0,0.0
2023-10-17 12:30:00-04:00,4.380000114440918,4.40500020980835,4.369999885559082,4.40500020980835,17915,0.0,0.0
2023-10-17 13:30:00-04:00,4.40500020980835,4.429999828338623,4.400000095367432,4.429999828338623,19742,0.0,0.0
2023-10-17 14:30:00-04:00,4.429999828338623,4.434999942779541,4.389999866485596,4.394999980926514,35151,0.0,0.0
2023-10-17 15:30:00-04:00,4.394999980926514,4.409999847412109,4.389999866485596,4.40500020980835,67792,0.0,0.0
2023-10-18 09:30:00-04:00,4.369999885559082,4.369999885559082,4.320000171661377,4.335000038146973,16122,0.0,0.0
2023-10-18 10:30:00-04:00,4.329999923706055,4.34499979019165,4.295000076293945,4.320000171661377,170399,0.0,0.0
2023-10-18 11:30:00-04:00,4.309999942779541,4.320000171661377,4.28000020980835,4.28000020980835,34665,0.0,0.0
