Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 12:30:00-04:00,4.28000020980835,4.340000152587891,4.269999980926514,4.340000152587891,34184,0.0,0.0
2023-10-18 13:30:00-04:00,4.340000152587891,4.355000019073486,4.324999809265137,4.355000019073486,10165,0.0,0.0
2023-10-18 14:30:00-04:00,4.349999904632568,4.360000133514404,4.335000038146973,4.335000038146973,18643,0.0,0.0
2023-10-18 15:30:00-04:00,4.340000152587891,4.349999904632568,4.320000171661377,4.329999923706055,70920,0.0,0.0
2023-10-19 09:30:00-04:00,4.340000152587891,4.340000152587891,4.28000020980835,4.315000057220459,23116,0.0,0.0
2023-10-19 10:30:00-04:00,4.309999942779541,4.360000133514404,4.300000190734863,4.329999923706055,27923,0.0,0.0
2023-10-19 11:30:00-04:00,4.320000171661377,4.369999885559082,4.320000171661377,4.360000133514404,20102,0.0,0.0
2023-10-19 12:30:00-04:00,4.349999904632568,4.380000114440918,4.340000152587891,4.369999885559082,24435,0.0,0.0
2023-10-19 13:30:00-04:00,4.375,4.375,4.320000171661377,4.329999923706055,21955,0.0,0.0
2023-10-19 14:30:00-04:00,4.329999923706055,4.329999923706055,4.300000190734863,4.304999828338623,15168,0.0,0.0
2023-10-19 15:30:00-04:00,4.309999942779541,4.320000171661377,4.302499771118164,4.320000171661377,22674,0.0,0.0
2023-10-20 09:30:00-04:00,4.329999923706055,4.340000152587891,4.260000228881836,4.331999778747559,45320,0.0,0.0
2023-10-20 10:30:00-04:00,4.335000038146973,4.34499979019165,4.28000020980835,4.295000076293945,18789,0.0,0.0
2023-10-20 11:30:00-04:00,4.289999961853027,4.329999923706055,4.284999847412109,4.309999942779541,14357,0.0,0.0
2023-10-20 12:30:00-04:00,4.315000057220459,4.335000038146973,4.315000057220459,4.335000038146973,4703,0.0,0.0
2023-10-20 13:30:00-04:00,4.329999923706055,4.340000152587891,4.309999942779541,4.324999809265137,11315,0.0,0.0
2023-10-20 14:30:00-04:00,4.324999809265137,4.329999923706055,4.320000171661377,4.324999809265137,3937,0.0,0.0
2023-10-20 15:30:00-04:00,4.320000171661377,4.329999923706055,4.309999942779541,4.320000171661377,32809,0.0,0.0
2023-10-23 09:30:00-04:00,4.309999942779541,4.309999942779541,4.179999828338623,4.199999809265137,86724,0.0,0.0
2023-10-23 10:30:00-04:00,4.179999828338623,4.210000038146973,4.1656999588012695,4.195000171661377,18643,0.0,0.0
2023-10-23 11:30:00-04:00,4.199999809265137,4.224999904632568,4.179999828338623,4.184999942779541,27017,0.0,0.0
2023-10-23 12:30:00-04:00,4.184999942779541,4.21999979019165,4.159999847412109,4.199999809265137,40521,0.0,0.0
2023-10-23 13:30:00-04:00,4.199999809265137,4.21999979019165,4.179999828338623,4.21999979019165,19030,0.0,0.0
2023-10-23 14:30:00-04:00,4.21999979019165,4.230000019073486,4.179999828338623,4.179999828338623,27072,0.0,0.0
2023-10-23 15:30:00-04:00,4.175000190734863,4.179999828338623,4.150000095367432,4.159999847412109,41590,0.0,0.0
2023-10-24 09:30:00-04:00,4.170000076293945,4.239999771118164,4.079999923706055,4.125,63737,0.0,0.0
2023-10-24 10:30:00-04:00,4.119999885559082,4.119999885559082,4.079999923706055,4.085000038146973,20600,0.0,0.0
2023-10-24 11:30:00-04:00,4.079999923706055,4.085000038146973,4.054999828338623,4.054999828338623,16194,0.0,0.0
2023-10-24 12:30:00-04:00,4.054999828338623,4.090000152587891,4.054999828338623,4.090000152587891,20459,0.0,0.0
2023-10-24 13:30:00-04:00,4.099999904632568,4.110000133514404,4.090000152587891,4.090000152587891,18256,0.0,0.0
2023-10-24 14:30:00-04:00,4.085000038146973,4.130000114440918,4.079999923706055,4.105000019073486,41435,0.0,0.0
2023-10-24 15:30:00-04:00,4.105000019073486,4.110000133514404,4.050000190734863,4.079999923706055,117344,0.0,0.0
2023-10-25 09:30:00-04:00,4.070000171661377,4.079999923706055,4.0,4.010000228881836,29317,0.0,0.0
2023-10-25 10:30:00-04:00,4.0,4.03000020980835,3.9700000286102295,4.005000114440918,68430,0.0,0.0
2023-10-25 11:30:00-04:00,4.0,4.014999866485596,3.9800000190734863,3.984999895095825,35880,0.0,0.0
2023-10-25 12:30:00-04:00,3.990000009536743,3.990000009536743,3.9700000286102295,3.9749999046325684,14066,0.0,0.0
2023-10-25 13:30:00-04:00,3.9749999046325684,3.9749999046325684,3.944999933242798,3.9649999141693115,31225,0.0,0.0
2023-10-25 14:30:00-04:00,3.9649999141693115,4.019999980926514,3.940000057220459,4.019999980926514,28504,0.0,0.0
2023-10-25 15:30:00-04:00,4.025000095367432,4.079999923706055,4.010000228881836,4.040999889373779,201729,0.0,0.0
2023-10-26 09:30:00-04:00,4.059999942779541,4.170000076293945,4.054999828338623,4.139999866485596,46487,0.0,0.0
2023-10-26 10:30:00-04:00,4.130000114440918,4.170000076293945,4.110000133514404,4.144999980926514,16687,0.0,0.0
2023-10-26 11:30:00-04:00,4.139999866485596,4.159999847412109,4.105000019073486,4.105000019073486,10616,0.0,0.0
2023-10-26 12:30:00-04:00,4.105000019073486,4.110000133514404,4.074999809265137,4.074999809265137,14474,0.0,0.0
2023-10-26 13:30:00-04:00,4.070000171661377,4.139999866485596,4.059999942779541,4.130000114440918,39866,0.0,0.0
2023-10-26 14:30:00-04:00,4.130000114440918,4.144999980926514,4.114999771118164,4.139999866485596,26410,0.0,0.0
2023-10-26 15:30:00-04:00,4.130000114440918,4.130000114440918,4.090000152587891,4.110000133514404,37532,0.0,0.0
2023-10-27 09:30:00-04:00,4.119999885559082,4.130000114440918,4.059999942779541,4.059999942779541,13991,0.0,0.0
2023-10-27 10:30:00-04:00,4.059999942779541,4.079999923706055,4.054999828338623,4.079899787902832,16922,0.0,0.0
2023-10-27 11:30:00-04:00,4.075300216674805,4.079999923706055,4.045000076293945,4.054999828338623,15744,0.0,0.0
2023-10-27 12:30:00-04:00,4.054999828338623,4.059999942779541,4.025000095367432,4.025000095367432,9810,0.0,0.0
2023-10-27 13:30:00-04:00,4.025000095367432,4.025000095367432,3.990000009536743,3.994999885559082,14325,0.0,0.0
2023-10-27 14:30:00-04:00,3.990000009536743,4.074999809265137,3.9549999237060547,4.005000114440918,71199,0.0,0.0
2023-10-27 15:30:00-04:00,4.005000114440918,4.059999942779541,3.990000009536743,4.039999961853027,90534,0.0,0.0
2023-10-30 09:30:00-04:00,4.090000152587891,4.099999904632568,4.039999961853027,4.039999961853027,16104,0.0,0.0
2023-10-30 10:30:00-04:00,4.034999847412109,4.050000190734863,4.010000228881836,4.03000020980835,18904,0.0,0.0
2023-10-30 11:30:00-04:00,4.034999847412109,4.039999961853027,4.019999980926514,4.034999847412109,13977,0.0,0.0
2023-10-30 12:30:00-04:00,4.034999847412109,4.050000190734863,4.019999980926514,4.050000190734863,11721,0.0,0.0
2023-10-30 13:30:00-04:00,4.050000190734863,4.079999923706055,4.045000076293945,4.074999809265137,11534,0.0,0.0
2023-10-30 14:30:00-04:00,4.079999923706055,4.099999904632568,4.059999942779541,4.09499979019165,19275,0.0,0.0
2023-10-30 15:30:00-04:00,4.090000152587891,4.099999904632568,4.070000171661377,4.099999904632568,29137,0.0,0.0
2023-10-31 09:30:00-04:00,4.059999942779541,4.135000228881836,4.010000228881836,4.099999904632568,57690,0.0,0.0
2023-10-31 10:30:00-04:00,4.099999904632568,4.130000114440918,4.099999904632568,4.119999885559082,26905,0.0,0.0
2023-10-31 11:30:00-04:00,4.11299991607666,4.139999866485596,4.110000133514404,4.139999866485596,20984,0.0,0.0
2023-10-31 12:30:00-04:00,4.139999866485596,4.159999847412109,4.090000152587891,4.105000019073486,42864,0.0,0.0
2023-10-31 13:30:00-04:00,4.110000133514404,4.150000095367432,4.110000133514404,4.125,31492,0.0,0.0
2023-10-31 14:30:00-04:00,4.125,4.130000114440918,4.110000133514404,4.119999885559082,49560,0.0,0.0
2023-10-31 15:30:00-04:00,4.125,4.159999847412109,4.119999885559082,4.15500020980835,56601,0.0,0.0
2023-11-01 09:30:00-04:00,4.150000095367432,4.159999847412109,3.984999895095825,4.119999885559082,67483,0.0,0.0
2023-11-01 10:30:00-04:00,4.119999885559082,4.190000057220459,4.119999885559082,4.175000190734863,20534,0.0,0.0
2023-11-01 11:30:00-04:00,4.179999828338623,4.215000152587891,4.152500152587891,4.195000171661377,32364,0.0,0.0
2023-11-01 12:30:00-04:00,4.198699951171875,4.199999809265137,4.179999828338623,4.179999828338623,22883,0.0,0.0
2023-11-01 13:30:00-04:00,4.179999828338623,4.184999942779541,4.159999847412109,4.179999828338623,15511,0.0,0.0
2023-11-01 14:30:00-04:00,4.179999828338623,4.21999979019165,4.170000076293945,4.21999979019165,35090,0.0,0.0
2023-11-01 15:30:00-04:00,4.230000019073486,4.255000114440918,4.230000019073486,4.25,45211,0.0,0.0
2023-11-02 09:30:00-04:00,4.300000190734863,4.340000152587891,4.264999866485596,4.315000057220459,23503,0.0,0.0
2023-11-02 10:30:00-04:00,4.318999767303467,4.400000095367432,4.318999767303467,4.394999980926514,33038,0.0,0.0
2023-11-02 11:30:00-04:00,4.389999866485596,4.389999866485596,4.369999885559082,4.380000114440918,7116,0.0,0.0
2023-11-02 12:30:00-04:00,4.380000114440918,4.389999866485596,4.379499912261963,4.385000228881836,4619,0.0,0.0
2023-11-02 13:30:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.394999980926514,4611,0.0,0.0
2023-11-02 14:30:00-04:00,4.394999980926514,4.400000095367432,4.369999885559082,4.380000114440918,30812,0.0,0.0
2023-11-02 15:30:00-04:00,4.380000114440918,4.389999866485596,4.364999771118164,4.389999866485596,74205,0.0,0.0
2023-11-03 09:30:00-04:00,4.5,4.650000095367432,4.4730000495910645,4.599999904632568,27832,0.0,0.0
2023-11-03 10:30:00-04:00,4.605000019073486,4.605000019073486,4.570000171661377,4.574999809265137,23741,0.0,0.0
2023-11-03 11:30:00-04:00,4.579999923706055,4.639999866485596,4.570000171661377,4.614999771118164,15117,0.0,0.0
2023-11-03 12:30:00-04:00,4.610000133514404,4.619999885559082,4.519999980926514,4.539999961853027,67206,0.0,0.0
2023-11-03 13:30:00-04:00,4.545000076293945,4.550000190734863,4.539999961853027,4.550000190734863,27158,0.0,0.0
2023-11-03 14:30:00-04:00,4.550000190734863,4.550000190734863,4.519999980926514,4.545000076293945,62521,0.0,0.0
2023-11-03 15:30:00-04:00,4.539999961853027,4.539999961853027,4.489999771118164,4.514999866485596,63626,0.0,0.0
2023-11-06 09:30:00-05:00,4.519999980926514,4.519999980926514,4.289999961853027,4.445000171661377,208633,0.0,0.0
2023-11-06 10:30:00-05:00,4.449999809265137,4.449999809265137,4.349999904632568,4.377500057220459,36551,0.0,0.0
2023-11-06 11:30:00-05:00,4.377500057220459,4.409999847412109,4.375,4.40500020980835,9606,0.0,0.0
2023-11-06 12:30:00-05:00,4.40500020980835,4.408999919891357,4.349999904632568,4.380000114440918,17438,0.0,0.0
2023-11-06 13:30:00-05:00,4.380000114440918,4.429999828338623,4.380000114440918,4.409999847412109,36218,0.0,0.0
2023-11-06 14:30:00-05:00,4.409999847412109,4.449999809265137,4.40500020980835,4.449999809265137,52712,0.0,0.0
2023-11-06 15:30:00-05:00,4.445000171661377,4.489999771118164,4.440000057220459,4.489999771118164,67590,0.0,0.0
2023-11-07 09:30:00-05:00,4.460000038146973,4.474999904632568,4.300000190734863,4.449999809265137,12485,0.0,0.0
2023-11-07 10:30:00-05:00,4.465000152587891,4.46999979019165,4.440000057220459,4.440000057220459,5189,0.0,0.0
2023-11-07 11:30:00-05:00,4.434999942779541,4.434999942779541,4.380000114440918,4.40500020980835,17009,0.0,0.0
2023-11-07 12:30:00-05:00,4.400000095367432,4.40500020980835,4.400000095367432,4.400000095367432,8388,0.0,0.0
2023-11-07 13:30:00-05:00,4.409999847412109,4.440000057220459,4.389999866485596,4.434999942779541,36676,0.0,0.0
2023-11-07 14:30:00-05:00,4.440000057220459,4.480000019073486,4.429999828338623,4.480000019073486,20223,0.0,0.0
2023-11-07 15:30:00-05:00,4.480000019073486,4.5,4.460000038146973,4.46999979019165,87071,0.0,0.0
2023-11-08 09:30:00-05:00,4.480000019073486,4.480000019073486,4.429999828338623,4.434999942779541,17142,0.0,0.0
2023-11-08 10:30:00-05:00,4.434999942779541,4.449999809265137,4.429999828338623,4.442500114440918,11677,0.0,0.0
2023-11-08 11:30:00-05:00,4.449999809265137,4.474999904632568,4.380000114440918,4.387800216674805,33210,0.0,0.0
2023-11-08 12:30:00-05:00,4.389999866485596,4.420000076293945,4.389999866485596,4.414999961853027,14838,0.0,0.0
2023-11-08 13:30:00-05:00,4.414999961853027,4.440000057220459,4.414999961853027,4.440000057220459,20995,0.0,0.0
2023-11-08 14:30:00-05:00,4.440000057220459,4.440000057220459,4.422500133514404,4.429999828338623,17701,0.0,0.0
2023-11-08 15:30:00-05:00,4.429999828338623,4.449999809265137,4.409999847412109,4.440000057220459,56053,0.0,0.0
2023-11-09 09:30:00-05:00,4.480000019073486,4.5,4.440000057220459,4.485000133514404,23384,0.0,0.0
2023-11-09 10:30:00-05:00,4.480000019073486,4.514999866485596,4.474999904632568,4.514999866485596,9311,0.0,0.0
2023-11-09 11:30:00-05:00,4.514999866485596,4.539999961853027,4.514999866485596,4.525000095367432,8081,0.0,0.0
2023-11-09 12:30:00-05:00,4.525000095367432,4.539999961853027,4.25,4.360000133514404,176594,0.0,0.0
2023-11-09 13:30:00-05:00,4.360000133514404,4.409999847412109,4.329999923706055,4.340000152587891,73006,0.0,0.0
2023-11-09 14:30:00-05:00,4.340000152587891,4.34499979019165,4.309999942779541,4.315000057220459,23876,0.0,0.0
2023-11-09 15:30:00-05:00,4.315000057220459,4.400000095367432,4.28000020980835,4.389999866485596,87432,0.0,0.0
2023-11-10 09:30:00-05:00,4.389999866485596,4.389999866485596,4.295000076293945,4.307700157165527,18983,0.0,0.0
2023-11-10 10:30:00-05:00,4.309999942779541,4.309999942779541,4.269999980926514,4.29449987411499,18840,0.0,0.0
2023-11-10 11:30:00-05:00,4.295000076293945,4.309999942779541,4.291299819946289,4.309999942779541,6129,0.0,0.0
2023-11-10 12:30:00-05:00,4.320000171661377,4.409999847412109,4.320000171661377,4.409999847412109,6906,0.0,0.0
2023-11-10 13:30:00-05:00,4.409999847412109,4.519999980926514,4.400000095367432,4.5,46283,0.0,0.0
2023-11-10 14:30:00-05:00,4.494999885559082,4.5,4.454999923706055,4.46999979019165,31478,0.0,0.0
2023-11-10 15:30:00-05:00,4.46999979019165,4.480000019073486,4.449999809265137,4.449999809265137,49446,0.0,0.0
2023-11-13 09:30:00-05:00,4.400000095367432,4.400000095367432,4.139999866485596,4.360000133514404,48941,0.0,0.0
2023-11-13 10:30:00-05:00,4.349999904632568,4.369999885559082,4.349999904632568,4.369999885559082,3784,0.0,0.0
2023-11-13 11:30:00-05:00,4.380000114440918,4.40500020980835,4.364999771118164,4.364999771118164,7579,0.0,0.0
2023-11-13 12:30:00-05:00,4.360000133514404,4.369999885559082,4.329999923706055,4.329999923706055,11615,0.0,0.0
2023-11-13 13:30:00-05:00,4.329999923706055,4.340000152587891,4.320000171661377,4.323999881744385,8008,0.0,0.0
2023-11-13 14:30:00-05:00,4.324999809265137,4.324999809265137,4.309999942779541,4.309999942779541,10051,0.0,0.0
2023-11-13 15:30:00-05:00,4.311299800872803,4.360000133514404,4.309999942779541,4.34499979019165,55854,0.0,0.0
2023-11-14 09:30:00-05:00,4.559999942779541,4.849999904632568,4.550000190734863,4.780099868774414,148749,0.0,0.0
2023-11-14 10:30:00-05:00,4.77400016784668,4.860000133514404,4.75,4.849999904632568,70817,0.0,0.0
2023-11-14 11:30:00-05:00,4.840000152587891,4.840000152587891,4.739999771118164,4.739999771118164,20018,0.0,0.0
2023-11-14 12:30:00-05:00,4.739999771118164,4.760000228881836,4.739999771118164,4.744999885559082,10587,0.0,0.0
2023-11-14 13:30:00-05:00,4.75,4.769999980926514,4.730000019073486,4.730000019073486,15704,0.0,0.0
2023-11-14 14:30:00-05:00,4.730000019073486,4.730000019073486,4.670000076293945,4.71999979019165,44346,0.0,0.0
2023-11-14 15:30:00-05:00,4.71999979019165,4.760000228881836,4.71999979019165,4.760000228881836,50223,0.0,0.0
2023-11-15 09:30:00-05:00,4.760000228881836,4.900000095367432,4.75,4.886000156402588,24389,0.0,0.0
2023-11-15 10:30:00-05:00,4.883999824523926,4.889999866485596,4.829999923706055,4.829999923706055,15516,0.0,0.0
2023-11-15 11:30:00-05:00,4.839799880981445,4.840000152587891,4.809999942779541,4.840000152587891,13144,0.0,0.0
2023-11-15 12:30:00-05:00,4.849999904632568,4.849999904632568,4.762499809265137,4.789999961853027,14497,0.0,0.0
2023-11-15 13:30:00-05:00,4.795000076293945,4.840000152587891,4.78000020980835,4.78000020980835,22547,0.0,0.0
2023-11-15 14:30:00-05:00,4.783999919891357,4.829999923706055,4.769999980926514,4.772500038146973,33196,0.0,0.0
2023-11-15 15:30:00-05:00,4.775000095367432,4.789999961853027,4.769999980926514,4.784999847412109,26418,0.0,0.0
2023-11-16 09:30:00-05:00,4.760000228881836,4.760000228881836,4.610000133514404,4.682499885559082,40224,0.0,0.0
2023-11-16 10:30:00-05:00,4.684999942779541,4.699999809265137,4.639999866485596,4.699999809265137,30130,0.0,0.0
2023-11-16 11:30:00-05:00,4.690000057220459,4.690000057220459,4.635000228881836,4.659999847412109,19635,0.0,0.0
2023-11-16 12:30:00-05:00,4.659999847412109,4.670000076293945,4.610000133514404,4.619999885559082,34709,0.0,0.0
2023-11-16 13:30:00-05:00,4.619999885559082,4.639999866485596,4.602499961853027,4.619999885559082,14111,0.0,0.0
2023-11-16 14:30:00-05:00,4.619500160217285,4.659999847412109,4.619500160217285,4.65500020980835,23189,0.0,0.0
2023-11-16 15:30:00-05:00,4.650000095367432,4.689899921417236,4.639999866485596,4.689899921417236,78838,0.0,0.0
2023-11-17 09:30:00-05:00,3.950000047683716,4.460000038146973,3.9000000953674316,4.300000190734863,346792,0.0,0.0
2023-11-17 10:30:00-05:00,4.289999961853027,4.364999771118164,4.210000038146973,4.329999923706055,79382,0.0,0.0
2023-11-17 11:30:00-05:00,4.329999923706055,4.340000152587891,4.300000190734863,4.340000152587891,48968,0.0,0.0
2023-11-17 12:30:00-05:00,4.340000152587891,4.420000076293945,4.329999923706055,4.414999961853027,28264,0.0,0.0
2023-11-17 13:30:00-05:00,4.414999961853027,4.46999979019165,4.409999847412109,4.420000076293945,61572,0.0,0.0
2023-11-17 14:30:00-05:00,4.420000076293945,4.519999980926514,4.400000095367432,4.494999885559082,68547,0.0,0.0
2023-11-17 15:30:00-05:00,4.489999771118164,4.510000228881836,4.465000152587891,4.510000228881836,126163,0.0,0.0
2023-11-20 09:30:00-05:00,3.990000009536743,4.380000114440918,3.9000000953674316,4.079999923706055,313224,0.0,0.0
2023-11-20 10:30:00-05:00,4.085000038146973,4.289999961853027,4.079999923706055,4.284999847412109,85256,0.0,0.0
2023-11-20 11:30:00-05:00,4.284999847412109,4.289999961853027,4.199999809265137,4.199999809265137,34041,0.0,0.0
2023-11-20 12:30:00-05:00,4.210000038146973,4.25,4.170000076293945,4.215000152587891,51281,0.0,0.0
2023-11-20 13:30:00-05:00,4.21999979019165,4.269999980926514,4.119999885559082,4.119999885559082,195575,0.0,0.0
2023-11-20 14:30:00-05:00,4.130000114440918,4.15500020980835,4.070000171661377,4.110000133514404,105711,0.0,0.0
2023-11-20 15:30:00-05:00,4.114999771118164,4.179999828338623,4.099999904632568,4.150000095367432,356293,0.0,0.0
2023-11-21 09:30:00-05:00,4.159999847412109,4.210000038146973,4.110000133514404,4.114999771118164,56507,0.0,0.0
2023-11-21 10:30:00-05:00,4.110000133514404,4.159999847412109,4.110000133514404,4.15500020980835,25629,0.0,0.0
2023-11-21 11:30:00-05:00,4.15500020980835,4.190000057220459,4.114999771118164,4.144999980926514,49570,0.0,0.0
2023-11-21 12:30:00-05:00,4.144999980926514,4.147500038146973,4.065000057220459,4.090000152587891,54960,0.0,0.0
2023-11-21 13:30:00-05:00,4.090000152587891,4.099999904632568,4.079999923706055,4.085000038146973,16210,0.0,0.0
2023-11-21 14:30:00-05:00,4.085000038146973,4.119999885559082,4.079999923706055,4.110000133514404,71358,0.0,0.0
2023-11-21 15:30:00-05:00,4.114999771118164,4.119999885559082,4.090000152587891,4.099999904632568,126368,0.0,0.0
2023-11-22 09:30:00-05:00,4.110000133514404,4.130000114440918,4.005000114440918,4.019999980926514,95151,0.0,0.0
2023-11-22 10:30:00-05:00,4.019999980926514,4.039999961853027,3.9649999141693115,4.010000228881836,96887,0.0,0.0
2023-11-22 11:30:00-05:00,4.010000228881836,4.014999866485596,3.984999895095825,3.990000009536743,30214,0.0,0.0
2023-11-22 12:30:00-05:00,4.0,4.010000228881836,3.9800000190734863,3.994999885559082,34360,0.0,0.0
2023-11-22 13:30:00-05:00,3.994999885559082,4.0,3.990000009536743,4.0,11879,0.0,0.0
2023-11-22 14:30:00-05:00,3.994999885559082,4.0,3.990000009536743,3.994999885559082,16862,0.0,0.0
2023-11-22 15:30:00-05:00,3.994999885559082,4.010000228881836,3.992500066757202,4.005000114440918,109704,0.0,0.0
2023-11-24 09:30:00-05:00,3.9800000190734863,4.010000228881836,3.9725000858306885,3.9800000190734863,48293,0.0,0.0
2023-11-24 10:30:00-05:00,3.9839999675750732,4.0,3.9800000190734863,3.9800000190734863,22418,0.0,0.0
2023-11-24 11:30:00-05:00,3.984999895095825,4.005000114440918,3.9800000190734863,4.005000114440918,15336,0.0,0.0
2023-11-27 09:30:00-05:00,4.03000020980835,4.03000020980835,3.9700000286102295,3.9800000190734863,84547,0.0,0.0
2023-11-27 10:30:00-05:00,3.9700000286102295,4.0,3.9700000286102295,3.994999885559082,24827,0.0,0.0
2023-11-27 11:30:00-05:00,4.0,4.03000020980835,3.984999895095825,3.994999885559082,29996,0.0,0.0
2023-11-27 12:30:00-05:00,4.0,4.0,3.9549999237060547,3.984999895095825,74343,0.0,0.0
2023-11-27 13:30:00-05:00,3.984999895095825,3.994999885559082,3.9700000286102295,3.984999895095825,36074,0.0,0.0
2023-11-27 14:30:00-05:00,3.984999895095825,3.984999895095825,3.9700000286102295,3.9749999046325684,18161,0.0,0.0
2023-11-27 15:30:00-05:00,3.9749999046325684,3.984999895095825,3.9600000381469727,3.9649999141693115,33338,0.0,0.0
2023-11-28 09:30:00-05:00,3.9800000190734863,3.9800000190734863,3.819999933242798,3.825000047683716,96508,0.0,0.0
2023-11-28 10:30:00-05:00,3.825000047683716,3.8575000762939453,3.8239998817443848,3.8499999046325684,26662,0.0,0.0
2023-11-28 11:30:00-05:00,3.8499999046325684,3.930000066757202,3.8450000286102295,3.9200000762939453,88108,0.0,0.0
2023-11-28 12:30:00-05:00,3.9200000762939453,3.9200000762939453,3.8350000381469727,3.8399999141693115,67699,0.0,0.0
2023-11-28 13:30:00-05:00,3.8399999141693115,3.8399999141693115,3.815000057220459,3.819999933242798,34889,0.0,0.0
2023-11-28 14:30:00-05:00,3.819999933242798,3.8550000190734863,3.815000057220459,3.84089994430542,126190,0.0,0.0
2023-11-28 15:30:00-05:00,3.8450000286102295,3.8499999046325684,3.819999933242798,3.8299999237060547,47798,0.0,0.0
2023-11-29 09:30:00-05:00,3.869999885559082,4.010000228881836,3.869999885559082,3.950000047683716,76132,0.0,0.0
2023-11-29 10:30:00-05:00,3.944999933242798,3.9600000381469727,3.924999952316284,3.930000066757202,59131,0.0,0.0
2023-11-29 11:30:00-05:00,3.930000066757202,3.930000066757202,3.869999885559082,3.930000066757202,73400,0.0,0.0
2023-11-29 12:30:00-05:00,3.924999952316284,3.9749999046325684,3.9149999618530273,3.9749999046325684,27345,0.0,0.0
2023-11-29 13:30:00-05:00,3.9800000190734863,3.9800000190734863,3.930000066757202,3.9649999141693115,95116,0.0,0.0
2023-11-29 14:30:00-05:00,3.9700000286102295,3.9700000286102295,3.940000057220459,3.944999933242798,64511,0.0,0.0
2023-11-29 15:30:00-05:00,3.950000047683716,3.950000047683716,3.9100000858306885,3.9149999618530273,75447,0.0,0.0
2023-11-30 09:30:00-05:00,3.950000047683716,4.03000020980835,3.8350000381469727,3.8450000286102295,78349,0.0,0.0
2023-11-30 10:30:00-05:00,3.8499999046325684,3.859999895095825,3.825000047683716,3.8575000762939453,28534,0.0,0.0
2023-11-30 11:30:00-05:00,3.8499999046325684,3.865000009536743,3.809999942779541,3.809999942779541,32692,0.0,0.0
2023-11-30 12:30:00-05:00,3.819999933242798,3.8499999046325684,3.809999942779541,3.8499999046325684,27053,0.0,0.0
2023-11-30 13:30:00-05:00,3.8450000286102295,3.8499999046325684,3.799999952316284,3.809999942779541,25840,0.0,0.0
2023-11-30 14:30:00-05:00,3.819999933242798,3.8399999141693115,3.799999952316284,3.799999952316284,31526,0.0,0.0
2023-11-30 15:30:00-05:00,3.799999952316284,3.809999942779541,3.7799999713897705,3.7799999713897705,72428,0.0,0.0
2023-12-01 09:30:00-05:00,3.7799999713897705,3.859999895095825,3.700000047683716,3.7300000190734863,112739,0.0,0.0
2023-12-01 10:30:00-05:00,3.7300000190734863,3.809999942779541,3.7300000190734863,3.809999942779541,69482,0.0,0.0
2023-12-01 11:30:00-05:00,3.809999942779541,3.8440001010894775,3.7950000762939453,3.809999942779541,47672,0.0,0.0
2023-12-01 12:30:00-05:00,3.815000057220459,3.8550000190734863,3.7899999618530273,3.824399948120117,70889,0.0,0.0
2023-12-01 13:30:00-05:00,3.825000047683716,3.8499999046325684,3.799999952316284,3.809999942779541,63540,0.0,0.0
2023-12-01 14:30:00-05:00,3.815000057220459,3.819999933242798,3.7699999809265137,3.7699999809265137,60937,0.0,0.0
2023-12-01 15:30:00-05:00,3.7750000953674316,3.8299999237060547,3.7699999809265137,3.8299999237060547,65702,0.0,0.0
2023-12-04 09:30:00-05:00,3.8399999141693115,3.990000009536743,3.8399999141693115,3.859999895095825,118506,0.0,0.0
