Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 10:30:00-05:00,3.8499999046325684,3.9000000953674316,3.8450000286102295,3.880000114440918,48100,0.0,0.0
2023-12-04 11:30:00-05:00,3.884999990463257,3.890000104904175,3.8499999046325684,3.875,67137,0.0,0.0
2023-12-04 12:30:00-05:00,3.869999885559082,3.890000104904175,3.8399999141693115,3.865000009536743,50476,0.0,0.0
2023-12-04 13:30:00-05:00,3.859999895095825,3.859999895095825,3.8350000381469727,3.8450000286102295,64231,0.0,0.0
2023-12-04 14:30:00-05:00,3.8450000286102295,3.8499999046325684,3.8299999237060547,3.8299999237060547,43530,0.0,0.0
2023-12-04 15:30:00-05:00,3.825000047683716,3.8550000190734863,3.825000047683716,3.8499999046325684,60025,0.0,0.0
2023-12-05 09:30:00-05:00,3.8399999141693115,3.8399999141693115,3.700000047683716,3.700000047683716,81935,0.0,0.0
2023-12-05 10:30:00-05:00,3.7039999961853027,3.7200000286102295,3.6600000858306885,3.680000066757202,59977,0.0,0.0
2023-12-05 11:30:00-05:00,3.6700000762939453,3.680000066757202,3.634999990463257,3.6500000953674316,53387,0.0,0.0
2023-12-05 12:30:00-05:00,3.659899950027466,3.700000047683716,3.640000104904175,3.6600000858306885,74889,0.0,0.0
2023-12-05 13:30:00-05:00,3.6600000858306885,3.6700000762939453,3.6449999809265137,3.6500000953674316,36482,0.0,0.0
2023-12-05 14:30:00-05:00,3.6549999713897705,3.674999952316284,3.640000104904175,3.6649999618530273,64580,0.0,0.0
2023-12-05 15:30:00-05:00,3.6600000858306885,3.680000066757202,3.6500000953674316,3.680000066757202,65165,0.0,0.0
2023-12-06 09:30:00-05:00,3.7300000190734863,3.819999933242798,3.700000047683716,3.7899999618530273,113381,0.0,0.0
2023-12-06 10:30:00-05:00,3.7799999713897705,3.8299999237060547,3.7699999809265137,3.7950000762939453,30119,0.0,0.0
2023-12-06 11:30:00-05:00,3.7899999618530273,3.815000057220459,3.7699999809265137,3.815000057220459,30593,0.0,0.0
2023-12-06 12:30:00-05:00,3.809999942779541,3.8299999237060547,3.799999952316284,3.815000057220459,25377,0.0,0.0
2023-12-06 13:30:00-05:00,3.819999933242798,3.869999885559082,3.819999933242798,3.8450000286102295,57598,0.0,0.0
2023-12-06 14:30:00-05:00,3.8450000286102295,3.8450000286102295,3.825000047683716,3.8350000381469727,37215,0.0,0.0
2023-12-06 15:30:00-05:00,3.8350000381469727,3.859999895095825,3.819999933242798,3.8299999237060547,86374,0.0,0.0
2023-12-07 09:30:00-05:00,3.8399999141693115,3.9200000762939453,3.819999933242798,3.880000114440918,80865,0.0,0.0
2023-12-07 10:30:00-05:00,3.884999990463257,3.9971001148223877,3.880000114440918,3.994999885559082,58863,0.0,0.0
2023-12-07 11:30:00-05:00,3.994999885559082,4.005000114440918,3.9549999237060547,3.9800000190734863,47638,0.0,0.0
2023-12-07 12:30:00-05:00,3.984999895095825,4.005000114440918,3.9700000286102295,3.9800000190734863,37091,0.0,0.0
2023-12-07 13:30:00-05:00,3.984999895095825,4.010000228881836,3.984999895095825,3.994999885559082,32236,0.0,0.0
2023-12-07 14:30:00-05:00,4.0,4.014999866485596,3.984999895095825,4.0,109033,0.0,0.0
2023-12-07 15:30:00-05:00,4.0,4.0,3.9800000190734863,3.994999885559082,43053,0.0,0.0
2023-12-08 09:30:00-05:00,3.9800000190734863,4.059999942779541,3.9100000858306885,3.984999895095825,58194,0.0,0.0
2023-12-08 10:30:00-05:00,3.990000009536743,4.010000228881836,3.950200080871582,3.9549999237060547,29665,0.0,0.0
2023-12-08 11:30:00-05:00,3.9600000381469727,4.0,3.9600000381469727,3.994999885559082,31256,0.0,0.0
2023-12-08 12:30:00-05:00,3.994999885559082,4.005000114440918,3.991499900817871,3.994999885559082,25646,0.0,0.0
2023-12-08 13:30:00-05:00,4.0,4.0,3.9700000286102295,4.0,32133,0.0,0.0
2023-12-08 14:30:00-05:00,3.994999885559082,4.034999847412109,3.9600000381469727,4.034999847412109,223779,0.0,0.0
2023-12-08 15:30:00-05:00,4.034999847412109,4.130000114440918,4.025000095367432,4.119999885559082,181437,0.0,0.0
2023-12-11 09:30:00-05:00,4.079999923706055,4.440000057220459,4.010000228881836,4.079999923706055,164725,0.0,0.0
2023-12-11 10:30:00-05:00,4.085000038146973,4.09499979019165,4.034999847412109,4.054999828338623,41979,0.0,0.0
2023-12-11 11:30:00-05:00,4.054999828338623,4.179999828338623,4.054999828338623,4.090000152587891,90543,0.0,0.0
2023-12-11 12:30:00-05:00,4.119999885559082,4.130000114440918,4.079999923706055,4.105000019073486,45410,0.0,0.0
2023-12-11 13:30:00-05:00,4.104000091552734,4.110000133514404,4.039999961853027,4.039999961853027,51015,0.0,0.0
2023-12-11 14:30:00-05:00,4.045000076293945,4.09499979019165,4.045000076293945,4.065000057220459,53366,0.0,0.0
2023-12-11 15:30:00-05:00,4.059999942779541,4.099999904632568,4.039999961853027,4.079999923706055,115810,0.0,0.0
2023-12-12 09:30:00-05:00,4.099999904632568,4.099999904632568,4.0,4.019999980926514,57749,0.0,0.0
2023-12-12 10:30:00-05:00,4.013199806213379,4.059999942779541,4.0,4.0,28129,0.0,0.0
2023-12-12 11:30:00-05:00,4.010000228881836,4.03000020980835,3.994999885559082,4.03000020980835,28067,0.0,0.0
2023-12-12 12:30:00-05:00,4.03000020980835,4.03000020980835,4.014999866485596,4.014999866485596,12772,0.0,0.0
2023-12-12 13:30:00-05:00,4.019999980926514,4.130000114440918,4.014999866485596,4.130000114440918,78595,0.0,0.0
2023-12-12 14:30:00-05:00,4.130000114440918,4.139999866485596,4.099999904632568,4.139999866485596,105559,0.0,0.0
2023-12-12 15:30:00-05:00,4.135000228881836,4.139999866485596,4.079999923706055,4.090000152587891,69348,0.0,0.0
2023-12-13 09:30:00-05:00,4.119999885559082,4.15500020980835,4.019999980926514,4.114999771118164,51665,0.0,0.0
2023-12-13 10:30:00-05:00,4.114999771118164,4.125,4.09499979019165,4.125,40392,0.0,0.0
2023-12-13 11:30:00-05:00,4.125,4.135000228881836,4.099999904632568,4.114999771118164,35650,0.0,0.0
2023-12-13 12:30:00-05:00,4.110000133514404,4.114999771118164,4.085000038146973,4.09499979019165,36438,0.0,0.0
2023-12-13 13:30:00-05:00,4.099999904632568,4.519999980926514,4.079999923706055,4.210000038146973,119014,0.0,0.0
2023-12-13 14:30:00-05:00,4.215000152587891,4.304999828338623,4.195000171661377,4.264999866485596,123136,0.0,0.0
2023-12-13 15:30:00-05:00,4.269999980926514,4.340000152587891,4.260000228881836,4.340000152587891,102103,0.0,0.0
2023-12-14 09:30:00-05:00,4.300000190734863,4.480000019073486,4.21999979019165,4.309999942779541,103718,0.0,0.0
2023-12-14 10:30:00-05:00,4.309999942779541,4.389999866485596,4.244999885559082,4.389999866485596,114313,0.0,0.0
2023-12-14 11:30:00-05:00,4.387499809265137,4.489999771118164,4.380000114440918,4.449999809265137,58967,0.0,0.0
2023-12-14 12:30:00-05:00,4.449999809265137,4.480000019073486,4.440000057220459,4.449999809265137,49895,0.0,0.0
2023-12-14 13:30:00-05:00,4.449999809265137,4.46999979019165,4.420000076293945,4.46999979019165,58159,0.0,0.0
2023-12-14 14:30:00-05:00,4.46999979019165,4.545000076293945,4.46999979019165,4.545000076293945,213432,0.0,0.0
2023-12-14 15:30:00-05:00,4.546800136566162,4.585000038146973,4.525000095367432,4.579999923706055,83258,0.0,0.0
2023-12-15 09:30:00-05:00,4.610000133514404,4.610000133514404,4.409999847412109,4.489999771118164,234522,0.0,0.0
2023-12-15 10:30:00-05:00,4.489999771118164,4.550000190734863,4.429999828338623,4.474999904632568,176086,0.0,0.0
2023-12-15 11:30:00-05:00,4.46999979019165,4.534999847412109,4.460000038146973,4.53000020980835,41147,0.0,0.0
2023-12-15 12:30:00-05:00,4.525000095367432,4.53000020980835,4.46999979019165,4.5,44459,0.0,0.0
2023-12-15 13:30:00-05:00,4.489999771118164,4.53000020980835,4.485000133514404,4.520699977874756,34758,0.0,0.0
2023-12-15 14:30:00-05:00,4.519999980926514,4.539999961853027,4.510000228881836,4.539999961853027,13017,0.0,0.0
2023-12-15 15:30:00-05:00,4.550000190734863,4.550000190734863,4.489999771118164,4.5,100069,0.0,0.0
2023-12-18 09:30:00-05:00,4.519999980926514,4.579999923706055,4.340000152587891,4.480000019073486,195688,0.0,0.0
2023-12-18 10:30:00-05:00,4.489999771118164,4.5,4.46999979019165,4.485000133514404,60444,0.0,0.0
2023-12-18 11:30:00-05:00,4.489999771118164,4.489999771118164,4.429999828338623,4.449999809265137,67606,0.0,0.0
2023-12-18 12:30:00-05:00,4.440000057220459,4.454999923706055,4.429999828338623,4.429999828338623,44838,0.0,0.0
2023-12-18 13:30:00-05:00,4.429999828338623,4.445000171661377,4.400000095367432,4.425000190734863,185616,0.0,0.0
2023-12-18 14:30:00-05:00,4.429999828338623,4.445000171661377,4.429999828338623,4.434999942779541,107578,0.0,0.0
2023-12-18 15:30:00-05:00,4.434999942779541,4.46999979019165,4.409999847412109,4.46999979019165,95609,0.0,0.0
2023-12-19 09:30:00-05:00,4.5,4.664999961853027,4.5,4.658699989318848,62430,0.0,0.0
2023-12-19 10:30:00-05:00,4.660600185394287,4.71999979019165,4.590000152587891,4.65500020980835,181109,0.0,0.0
2023-12-19 11:30:00-05:00,4.650000095367432,4.650000095367432,4.570000171661377,4.590000152587891,28570,0.0,0.0
2023-12-19 12:30:00-05:00,4.59499979019165,4.619999885559082,4.590000152587891,4.614999771118164,19628,0.0,0.0
2023-12-19 13:30:00-05:00,4.617000102996826,4.630000114440918,4.539999961853027,4.599999904632568,174875,0.0,0.0
2023-12-19 14:30:00-05:00,4.605000019073486,4.630000114440918,4.579400062561035,4.614999771118164,71051,0.0,0.0
2023-12-19 15:30:00-05:00,4.619999885559082,4.639999866485596,4.610000133514404,4.614999771118164,141769,0.0,0.0
2023-12-20 09:30:00-05:00,4.599999904632568,4.695000171661377,4.579999923706055,4.695000171661377,32735,0.0,0.0
2023-12-20 10:30:00-05:00,4.699999809265137,4.759399890899658,4.690000057220459,4.695000171661377,52392,0.0,0.0
2023-12-20 11:30:00-05:00,4.699999809265137,4.709400177001953,4.670000076293945,4.709400177001953,19074,0.0,0.0
2023-12-20 12:30:00-05:00,4.704999923706055,4.704999923706055,4.670000076293945,4.670000076293945,37561,0.0,0.0
2023-12-20 13:30:00-05:00,4.675000190734863,4.704999923706055,4.675000190734863,4.699999809265137,51051,0.0,0.0
2023-12-20 14:30:00-05:00,4.690000057220459,4.690000057220459,4.505000114440918,4.505000114440918,238916,0.0,0.0
2023-12-20 15:30:00-05:00,4.510000228881836,4.519999980926514,4.46999979019165,4.519999980926514,229696,0.0,0.0
2023-12-21 09:30:00-05:00,4.599999904632568,4.650000095367432,4.570000171661377,4.579999923706055,68118,0.0,0.0
2023-12-21 10:30:00-05:00,4.579999923706055,4.579999923706055,4.570000171661377,4.579999923706055,17289,0.0,0.0
2023-12-21 11:30:00-05:00,4.579999923706055,4.590000152587891,4.534999847412109,4.545000076293945,19300,0.0,0.0
2023-12-21 12:30:00-05:00,4.545000076293945,4.570000171661377,4.53000020980835,4.533999919891357,20770,0.0,0.0
2023-12-21 13:30:00-05:00,4.534999847412109,4.570000171661377,4.519999980926514,4.559999942779541,34516,0.0,0.0
2023-12-21 14:30:00-05:00,4.565000057220459,4.579999923706055,4.554999828338623,4.579999923706055,24243,0.0,0.0
2023-12-21 15:30:00-05:00,4.590000152587891,4.610000133514404,4.585000038146973,4.605000019073486,40808,0.0,0.0
2023-12-22 09:30:00-05:00,4.619999885559082,4.651000022888184,4.559999942779541,4.619999885559082,120008,0.0,0.0
2023-12-22 10:30:00-05:00,4.61899995803833,4.619999885559082,4.590000152587891,4.590000152587891,19444,0.0,0.0
2023-12-22 11:30:00-05:00,4.599999904632568,4.605000019073486,4.559999942779541,4.565000057220459,43588,0.0,0.0
2023-12-22 12:30:00-05:00,4.565000057220459,4.590000152587891,4.550000190734863,4.550000190734863,20493,0.0,0.0
2023-12-22 13:30:00-05:00,4.551199913024902,4.554999828338623,4.514999866485596,4.51800012588501,23637,0.0,0.0
2023-12-22 14:30:00-05:00,4.510000228881836,4.539999961853027,4.501100063323975,4.53000020980835,38393,0.0,0.0
2023-12-22 15:30:00-05:00,4.519999980926514,4.53000020980835,4.510000228881836,4.519999980926514,50824,0.0,0.0
2023-12-26 09:30:00-05:00,4.559999942779541,4.559999942779541,4.480000019073486,4.494999885559082,47108,0.0,0.0
2023-12-26 10:30:00-05:00,4.5,4.510000228881836,4.494999885559082,4.510000228881836,14875,0.0,0.0
2023-12-26 11:30:00-05:00,4.510000228881836,4.590000152587891,4.510000228881836,4.590000152587891,28784,0.0,0.0
2023-12-26 12:30:00-05:00,4.590000152587891,4.610000133514404,4.579999923706055,4.605000019073486,18782,0.0,0.0
2023-12-26 13:30:00-05:00,4.610000133514404,4.635000228881836,4.599999904632568,4.625,22299,0.0,0.0
2023-12-26 14:30:00-05:00,4.625,4.639999866485596,4.610000133514404,4.611999988555908,36707,0.0,0.0
2023-12-26 15:30:00-05:00,4.610000133514404,4.614999771118164,4.570000171661377,4.574999809265137,42183,0.0,0.0
2023-12-27 09:30:00-05:00,4.53000020980835,4.559999942779541,4.5,4.53000020980835,17324,0.0,0.0
2023-12-27 10:30:00-05:00,4.533999919891357,4.539999961853027,4.505000114440918,4.539999961853027,9191,0.0,0.0
2023-12-27 11:30:00-05:00,4.550000190734863,4.59499979019165,4.550000190734863,4.579999923706055,16375,0.0,0.0
2023-12-27 12:30:00-05:00,4.585000038146973,4.599999904632568,4.559999942779541,4.59499979019165,48117,0.0,0.0
2023-12-27 13:30:00-05:00,4.590000152587891,4.610000133514404,4.5625,4.574999809265137,21814,0.0,0.0
2023-12-27 14:30:00-05:00,4.579999923706055,4.585000038146973,4.559999942779541,4.574999809265137,18706,0.0,0.0
2023-12-27 15:30:00-05:00,4.574999809265137,4.585000038146973,4.5625,4.570000171661377,23648,0.0,0.0
2023-12-28 09:30:00-05:00,4.550000190734863,4.619999885559082,4.550000190734863,4.614999771118164,38484,0.0,0.0
2023-12-28 10:30:00-05:00,4.613999843597412,4.650000095367432,4.599999904632568,4.644999980926514,23065,0.0,0.0
2023-12-28 11:30:00-05:00,4.644999980926514,4.679999828338623,4.625,4.659999847412109,30748,0.0,0.0
2023-12-28 12:30:00-05:00,4.664999961853027,4.664999961853027,4.59499979019165,4.59499979019165,22663,0.0,0.0
2023-12-28 13:30:00-05:00,4.59499979019165,4.610000133514404,4.590000152587891,4.605000019073486,16689,0.0,0.0
2023-12-28 14:30:00-05:00,4.605000019073486,4.619999885559082,4.590000152587891,4.614999771118164,32194,0.0,0.0
2023-12-28 15:30:00-05:00,4.614999771118164,4.619999885559082,4.590000152587891,4.590000152587891,30117,0.0,0.0
2023-12-29 09:30:00-05:00,4.590000152587891,4.619999885559082,4.460000038146973,4.614999771118164,31856,0.0,0.0
2023-12-29 10:30:00-05:00,4.613999843597412,4.614999771118164,4.545000076293945,4.559999942779541,26947,0.0,0.0
2023-12-29 11:30:00-05:00,4.565000057220459,4.565000057220459,4.389999866485596,4.489999771118164,230354,0.0,0.0
2023-12-29 12:30:00-05:00,4.485000133514404,4.485000133514404,4.364999771118164,4.389999866485596,230800,0.0,0.0
2023-12-29 13:30:00-05:00,4.385000228881836,4.400000095367432,4.369999885559082,4.369999885559082,49049,0.0,0.0
2023-12-29 14:30:00-05:00,4.369999885559082,4.429999828338623,4.360000133514404,4.394999980926514,78592,0.0,0.0
2023-12-29 15:30:00-05:00,4.389999866485596,4.429999828338623,4.389999866485596,4.400000095367432,219892,0.0,0.0
2024-01-02 09:30:00-05:00,4.400000095367432,4.574999809265137,4.329999923706055,4.440000057220459,246531,0.0,0.0
2024-01-02 10:30:00-05:00,4.445000171661377,4.519999980926514,4.390100002288818,4.414999961853027,135940,0.0,0.0
2024-01-02 11:30:00-05:00,4.409999847412109,4.445000171661377,4.409999847412109,4.434999942779541,30644,0.0,0.0
2024-01-02 12:30:00-05:00,4.434999942779541,4.434999942779541,4.389999866485596,4.40500020980835,26675,0.0,0.0
2024-01-02 13:30:00-05:00,4.400000095367432,4.406799793243408,4.375,4.385000228881836,32258,0.0,0.0
2024-01-02 14:30:00-05:00,4.380000114440918,4.380000114440918,4.335000038146973,4.349999904632568,34323,0.0,0.0
2024-01-02 15:30:00-05:00,4.349999904632568,4.349999904632568,4.320000171661377,4.340000152587891,50868,0.0,0.0
2024-01-03 09:30:00-05:00,4.300000190734863,4.300000190734863,4.200099945068359,4.235000133514404,51484,0.0,0.0
2024-01-03 10:30:00-05:00,4.235000133514404,4.235000133514404,4.179999828338623,4.184999942779541,33543,0.0,0.0
2024-01-03 11:30:00-05:00,4.184999942779541,4.215000152587891,4.184999942779541,4.210000038146973,26189,0.0,0.0
2024-01-03 12:30:00-05:00,4.210000038146973,4.210000038146973,4.150000095367432,4.15500020980835,67611,0.0,0.0
2024-01-03 13:30:00-05:00,4.150000095367432,4.159999847412109,4.125,4.159999847412109,60783,0.0,0.0
2024-01-03 14:30:00-05:00,4.170000076293945,4.170000076293945,4.065000057220459,4.065000057220459,61745,0.0,0.0
2024-01-03 15:30:00-05:00,4.070000171661377,4.099999904632568,4.070000171661377,4.070000171661377,55587,0.0,0.0
2024-01-04 09:30:00-05:00,4.099999904632568,4.099999904632568,4.0,4.0,72367,0.0,0.0
2024-01-04 10:30:00-05:00,3.994999885559082,4.099999904632568,3.99399995803833,4.090000152587891,32362,0.0,0.0
2024-01-04 11:30:00-05:00,4.090000152587891,4.110000133514404,4.039999961853027,4.059999942779541,31908,0.0,0.0
2024-01-04 12:30:00-05:00,4.059999942779541,4.059999942779541,4.039999961853027,4.050000190734863,25181,0.0,0.0
2024-01-04 13:30:00-05:00,4.054999828338623,4.09499979019165,4.054999828338623,4.09499979019165,32247,0.0,0.0
2024-01-04 14:30:00-05:00,4.099999904632568,4.114999771118164,4.09499979019165,4.105000019073486,33634,0.0,0.0
2024-01-04 15:30:00-05:00,4.110000133514404,4.125,4.090000152587891,4.09499979019165,49378,0.0,0.0
2024-01-05 09:30:00-05:00,4.039999961853027,4.15500020980835,4.03000020980835,4.130000114440918,24292,0.0,0.0
2024-01-05 10:30:00-05:00,4.135000228881836,4.184999942779541,4.130000114440918,4.159999847412109,41735,0.0,0.0
2024-01-05 11:30:00-05:00,4.159999847412109,4.164999961853027,4.150000095367432,4.150000095367432,22329,0.0,0.0
2024-01-05 12:30:00-05:00,4.15500020980835,4.15500020980835,4.119999885559082,4.144999980926514,22576,0.0,0.0
2024-01-05 13:30:00-05:00,4.150000095367432,4.164999961853027,4.139999866485596,4.144999980926514,27123,0.0,0.0
2024-01-05 14:30:00-05:00,4.139999866485596,4.139999866485596,3.9800000190734863,4.079999923706055,208500,0.0,0.0
2024-01-05 15:30:00-05:00,4.079999923706055,4.09499979019165,3.990000009536743,3.990000009536743,136230,0.0,0.0
2024-01-08 09:30:00-05:00,4.0,4.065000057220459,3.990000009536743,4.059999942779541,33666,0.0,0.0
2024-01-08 10:30:00-05:00,4.054999828338623,4.204999923706055,4.054999828338623,4.195000171661377,79827,0.0,0.0
2024-01-08 11:30:00-05:00,4.204999923706055,4.204999923706055,3.994999885559082,4.170000076293945,240622,0.0,0.0
2024-01-08 12:30:00-05:00,4.179999828338623,4.25,4.135000228881836,4.135000228881836,139985,0.0,0.0
2024-01-08 13:30:00-05:00,4.135000228881836,4.150000095367432,4.110000133514404,4.114999771118164,67358,0.0,0.0
2024-01-08 14:30:00-05:00,4.125,4.15500020980835,4.119999885559082,4.150000095367432,54908,0.0,0.0
2024-01-08 15:30:00-05:00,4.144999980926514,4.150000095367432,4.125,4.150000095367432,85371,0.0,0.0
2024-01-09 09:30:00-05:00,4.039999961853027,4.099999904632568,4.0,4.059999942779541,64034,0.0,0.0
2024-01-09 10:30:00-05:00,4.059999942779541,4.074999809265137,4.025000095367432,4.065000057220459,39377,0.0,0.0
2024-01-09 11:30:00-05:00,4.070000171661377,4.079999923706055,4.064000129699707,4.074999809265137,31782,0.0,0.0
2024-01-09 12:30:00-05:00,4.074999809265137,4.114999771118164,4.070000171661377,4.085000038146973,40774,0.0,0.0
2024-01-09 13:30:00-05:00,4.085000038146973,4.105000019073486,4.074999809265137,4.099999904632568,36503,0.0,0.0
2024-01-09 14:30:00-05:00,4.099999904632568,4.130000114440918,4.079999923706055,4.125,48904,0.0,0.0
2024-01-09 15:30:00-05:00,4.125,4.150000095367432,4.105000019073486,4.139999866485596,111637,0.0,0.0
2024-01-10 09:30:00-05:00,4.090000152587891,4.179999828338623,4.054999828338623,4.074999809265137,27089,0.0,0.0
2024-01-10 10:30:00-05:00,4.074999809265137,4.110000133514404,4.059999942779541,4.074999809265137,49650,0.0,0.0
2024-01-10 11:30:00-05:00,4.074999809265137,4.105000019073486,4.074999809265137,4.105000019073486,21947,0.0,0.0
2024-01-10 12:30:00-05:00,4.099999904632568,4.099999904632568,4.070000171661377,4.085000038146973,21236,0.0,0.0
2024-01-10 13:30:00-05:00,4.085000038146973,4.099999904632568,4.085000038146973,4.09499979019165,19247,0.0,0.0
2024-01-10 14:30:00-05:00,4.099999904632568,4.110000133514404,4.065000057220459,4.074999809265137,35418,0.0,0.0
2024-01-10 15:30:00-05:00,4.079999923706055,4.079999923706055,4.050000190734863,4.065000057220459,27909,0.0,0.0
2024-01-11 09:30:00-05:00,4.090000152587891,4.090000152587891,3.950000047683716,3.9800000190734863,90275,0.0,0.0
2024-01-11 10:30:00-05:00,3.990000009536743,4.0,3.9749999046325684,3.9800000190734863,44298,0.0,0.0
2024-01-11 11:30:00-05:00,3.9800000190734863,3.998500108718872,3.9800000190734863,3.990000009536743,30616,0.0,0.0
2024-01-11 12:30:00-05:00,4.0,4.010000228881836,3.9549999237060547,4.007500171661377,33066,0.0,0.0
2024-01-11 13:30:00-05:00,4.0,4.03000020980835,3.990000009536743,4.03000020980835,39038,0.0,0.0
2024-01-11 14:30:00-05:00,4.034999847412109,4.039999961853027,4.0,4.014999866485596,30440,0.0,0.0
2024-01-11 15:30:00-05:00,4.014999866485596,4.03000020980835,4.010000228881836,4.03000020980835,41492,0.0,0.0
2024-01-12 09:30:00-05:00,4.059999942779541,4.125,4.034999847412109,4.034999847412109,49099,0.0,0.0
2024-01-12 10:30:00-05:00,4.034999847412109,4.034999847412109,4.0,4.025000095367432,28098,0.0,0.0
2024-01-12 11:30:00-05:00,4.03000020980835,4.03000020980835,3.994999885559082,4.0,26134,0.0,0.0
2024-01-12 12:30:00-05:00,4.005000114440918,4.050000190734863,4.0,4.03000020980835,35233,0.0,0.0
2024-01-12 13:30:00-05:00,4.034999847412109,4.054999828338623,4.019999980926514,4.025000095367432,32235,0.0,0.0
2024-01-12 14:30:00-05:00,4.019999980926514,4.03000020980835,4.010000228881836,4.012499809265137,29140,0.0,0.0
2024-01-12 15:30:00-05:00,4.014999866485596,4.025000095367432,3.940000057220459,4.010000228881836,227116,0.0,0.0
2024-01-16 09:30:00-05:00,3.950000047683716,4.010000228881836,3.940000057220459,3.990000009536743,50913,0.0,0.0
2024-01-16 10:30:00-05:00,3.984999895095825,3.994999885559082,3.9700000286102295,3.984999895095825,22116,0.0,0.0
2024-01-16 11:30:00-05:00,3.990000009536743,4.014999866485596,3.9749999046325684,4.005000114440918,50268,0.0,0.0
2024-01-16 12:30:00-05:00,4.0,4.019999980926514,4.0,4.014999866485596,14237,0.0,0.0
2024-01-16 13:30:00-05:00,4.014999866485596,4.014999866485596,3.990000009536743,3.994999885559082,29080,0.0,0.0
2024-01-16 14:30:00-05:00,3.990000009536743,4.034999847412109,3.984999895095825,4.034999847412109,35870,0.0,0.0
2024-01-16 15:30:00-05:00,4.034999847412109,4.059999942779541,4.025000095367432,4.045000076293945,59747,0.0,0.0
2024-01-17 09:30:00-05:00,3.9700000286102295,4.065000057220459,3.9700000286102295,4.045000076293945,42663,0.0,0.0
2024-01-17 10:30:00-05:00,4.039999961853027,4.054999828338623,4.03000020980835,4.045000076293945,14992,0.0,0.0
2024-01-17 11:30:00-05:00,4.045000076293945,4.050000190734863,4.03000020980835,4.03000020980835,7630,0.0,0.0
2024-01-17 12:30:00-05:00,4.03000020980835,4.065000057220459,4.025000095367432,4.064000129699707,28425,0.0,0.0
2024-01-17 13:30:00-05:00,4.059999942779541,4.065000057220459,4.019999980926514,4.045000076293945,45458,0.0,0.0
2024-01-17 14:30:00-05:00,4.039999961853027,4.050000190734863,4.034999847412109,4.045000076293945,24704,0.0,0.0
2024-01-17 15:30:00-05:00,4.045000076293945,4.085000038146973,4.034999847412109,4.054999828338623,164047,0.0,0.0
2024-01-18 09:30:00-05:00,4.059999942779541,4.090000152587891,4.050000190734863,4.054999828338623,29973,0.0,0.0
2024-01-18 10:30:00-05:00,4.054999828338623,4.09499979019165,4.050000190734863,4.070000171661377,46003,0.0,0.0
2024-01-18 11:30:00-05:00,4.070000171661377,4.099999904632568,3.940000057220459,4.019999980926514,258039,0.0,0.0
2024-01-18 12:30:00-05:00,4.019999980926514,4.065000057220459,4.010000228881836,4.039999961853027,60540,0.0,0.0
2024-01-18 13:30:00-05:00,4.045000076293945,4.074999809265137,4.034999847412109,4.059999942779541,23623,0.0,0.0
2024-01-18 14:30:00-05:00,4.070000171661377,4.105000019073486,4.050000190734863,4.099999904632568,61892,0.0,0.0
2024-01-18 15:30:00-05:00,4.099999904632568,4.114999771118164,4.082499980926514,4.099999904632568,64045,0.0,0.0
2024-01-19 09:30:00-05:00,4.130000114440918,4.150000095367432,4.070000171661377,4.144999980926514,54863,0.0,0.0
2024-01-19 10:30:00-05:00,4.139999866485596,4.184999942779541,4.139999866485596,4.172500133514404,28945,0.0,0.0
2024-01-19 11:30:00-05:00,4.170000076293945,4.175000190734863,4.059999942779541,4.070000171661377,118113,0.0,0.0
2024-01-19 12:30:00-05:00,4.070000171661377,4.079999923706055,4.039999961853027,4.070000171661377,56520,0.0,0.0
2024-01-19 13:30:00-05:00,4.074999809265137,4.130000114440918,4.070000171661377,4.119999885559082,80486,0.0,0.0
