Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 14:30:00-05:00,4.119999885559082,4.150000095367432,4.114999771118164,4.119999885559082,40631,0.0,0.0
2024-01-19 15:30:00-05:00,4.119999885559082,4.125,4.105000019073486,4.110000133514404,41805,0.0,0.0
2024-01-22 09:30:00-05:00,4.139999866485596,4.25,4.079999923706055,4.179999828338623,74620,0.0,0.0
2024-01-22 10:30:00-05:00,4.179999828338623,4.179999828338623,4.125,4.159999847412109,19652,0.0,0.0
2024-01-22 11:30:00-05:00,4.159999847412109,4.170000076293945,4.144999980926514,4.15500020980835,22433,0.0,0.0
2024-01-22 12:30:00-05:00,4.15500020980835,4.15500020980835,4.125,4.125,18108,0.0,0.0
2024-01-22 13:30:00-05:00,4.125,4.137499809265137,4.119999885559082,4.119999885559082,13676,0.0,0.0
2024-01-22 14:30:00-05:00,4.125,4.190000057220459,4.119999885559082,4.175000190734863,50686,0.0,0.0
2024-01-22 15:30:00-05:00,4.175000190734863,4.21999979019165,4.170000076293945,4.210000038146973,73970,0.0,0.0
2024-01-23 09:30:00-05:00,4.260000228881836,4.320000171661377,4.239999771118164,4.300099849700928,36233,0.0,0.0
2024-01-23 10:30:00-05:00,4.300000190734863,4.300000190734863,4.260000228881836,4.269999980926514,18435,0.0,0.0
2024-01-23 11:30:00-05:00,4.260000228881836,4.269999980926514,4.232500076293945,4.260000228881836,27841,0.0,0.0
2024-01-23 12:30:00-05:00,4.260000228881836,4.284999847412109,4.255000114440918,4.260000228881836,17816,0.0,0.0
2024-01-23 13:30:00-05:00,4.269999980926514,4.309999942779541,4.264999866485596,4.295000076293945,22455,0.0,0.0
2024-01-23 14:30:00-05:00,4.295000076293945,4.320000171661377,4.289999961853027,4.291500091552734,29181,0.0,0.0
2024-01-23 15:30:00-05:00,4.289999961853027,4.304999828338623,4.28249979019165,4.295000076293945,51963,0.0,0.0
2024-01-24 09:30:00-05:00,4.369999885559082,4.380000114440918,4.300000190734863,4.340000152587891,27877,0.0,0.0
2024-01-24 10:30:00-05:00,4.34499979019165,4.375,4.34499979019165,4.355000019073486,15995,0.0,0.0
2024-01-24 11:30:00-05:00,4.349999904632568,4.349999904632568,4.309999942779541,4.34499979019165,22359,0.0,0.0
2024-01-24 12:30:00-05:00,4.34089994430542,4.34499979019165,4.289999961853027,4.289999961853027,24902,0.0,0.0
2024-01-24 13:30:00-05:00,4.289999961853027,4.289999961853027,4.260000228881836,4.264999866485596,14749,0.0,0.0
2024-01-24 14:30:00-05:00,4.264999866485596,4.264999866485596,4.230000019073486,4.230000019073486,33822,0.0,0.0
2024-01-24 15:30:00-05:00,4.235000133514404,4.244999885559082,4.210000038146973,4.215000152587891,36238,0.0,0.0
2024-01-25 09:30:00-05:00,4.269999980926514,4.329999923706055,4.261899948120117,4.304999828338623,43747,0.0,0.0
2024-01-25 10:30:00-05:00,4.300000190734863,4.309999942779541,4.25,4.269400119781494,16930,0.0,0.0
2024-01-25 11:30:00-05:00,4.269999980926514,4.275000095367432,4.25,4.255000114440918,14164,0.0,0.0
2024-01-25 12:30:00-05:00,4.25,4.269999980926514,4.210000038146973,4.239999771118164,32937,0.0,0.0
2024-01-25 13:30:00-05:00,4.239999771118164,4.28000020980835,4.210000038146973,4.25,47567,0.0,0.0
2024-01-25 14:30:00-05:00,4.244999885559082,4.275000095367432,4.244999885559082,4.275000095367432,20358,0.0,0.0
2024-01-25 15:30:00-05:00,4.275000095367432,4.304999828338623,4.275000095367432,4.300000190734863,48234,0.0,0.0
2024-01-26 09:30:00-05:00,4.340000152587891,4.389999866485596,4.335000038146973,4.389999866485596,37045,0.0,0.0
2024-01-26 10:30:00-05:00,4.389999866485596,4.400000095367432,4.324999809265137,4.324999809265137,17241,0.0,0.0
2024-01-26 11:30:00-05:00,4.335000038146973,4.340000152587891,4.315000057220459,4.315000057220459,14910,0.0,0.0
2024-01-26 12:30:00-05:00,4.309999942779541,4.310100078582764,4.269999980926514,4.289999961853027,34047,0.0,0.0
2024-01-26 13:30:00-05:00,4.289999961853027,4.289999961853027,4.250100135803223,4.255000114440918,18081,0.0,0.0
2024-01-26 14:30:00-05:00,4.255000114440918,4.283899784088135,4.25,4.275000095367432,48236,0.0,0.0
2024-01-26 15:30:00-05:00,4.269999980926514,4.28000020980835,4.25,4.269999980926514,58818,0.0,0.0
2024-01-29 09:30:00-05:00,4.269999980926514,4.269999980926514,4.175000190734863,4.182499885559082,34810,0.0,0.0
2024-01-29 10:30:00-05:00,4.184999942779541,4.210000038146973,4.170000076293945,4.199999809265137,41859,0.0,0.0
2024-01-29 11:30:00-05:00,4.199999809265137,4.21999979019165,4.170000076293945,4.204999923706055,33782,0.0,0.0
2024-01-29 12:30:00-05:00,4.204999923706055,4.206399917602539,4.175000190734863,4.195000171661377,14720,0.0,0.0
2024-01-29 13:30:00-05:00,4.195000171661377,4.204999923706055,4.179999828338623,4.199999809265137,21931,0.0,0.0
2024-01-29 14:30:00-05:00,4.201000213623047,4.247499942779541,4.201000213623047,4.244999885559082,31980,0.0,0.0
2024-01-29 15:30:00-05:00,4.244999885559082,4.400000095367432,4.230000019073486,4.389999866485596,114339,0.0,0.0
2024-01-30 09:30:00-05:00,4.340000152587891,4.429999828338623,4.309999942779541,4.360000133514404,57793,0.0,0.0
2024-01-30 10:30:00-05:00,4.355000019073486,4.369999885559082,4.302499771118164,4.340000152587891,29329,0.0,0.0
2024-01-30 11:30:00-05:00,4.340000152587891,4.360000133514404,4.335000038146973,4.340000152587891,24899,0.0,0.0
2024-01-30 12:30:00-05:00,4.340000152587891,4.340000152587891,4.300000190734863,4.329999923706055,11872,0.0,0.0
2024-01-30 13:30:00-05:00,4.340000152587891,4.360000133514404,4.329999923706055,4.355000019073486,19381,0.0,0.0
2024-01-30 14:30:00-05:00,4.360000133514404,4.400000095367432,4.335000038146973,4.385000228881836,62624,0.0,0.0
2024-01-30 15:30:00-05:00,4.389999866485596,4.400000095367432,4.369999885559082,4.380000114440918,113387,0.0,0.0
2024-01-31 09:30:00-05:00,4.380000114440918,4.454999923706055,4.349999904632568,4.454999923706055,30621,0.0,0.0
2024-01-31 10:30:00-05:00,4.460000038146973,4.510000228881836,4.460000038146973,4.494699954986572,37474,0.0,0.0
2024-01-31 11:30:00-05:00,4.489999771118164,4.510000228881836,4.440000057220459,4.454999923706055,36612,0.0,0.0
2024-01-31 12:30:00-05:00,4.460000038146973,4.480000019073486,4.445000171661377,4.460000038146973,13815,0.0,0.0
2024-01-31 13:30:00-05:00,4.465000152587891,4.465000152587891,4.429999828338623,4.440000057220459,24146,0.0,0.0
2024-01-31 14:30:00-05:00,4.440000057220459,4.480000019073486,4.349999904632568,4.349999904632568,53551,0.0,0.0
2024-01-31 15:30:00-05:00,4.340000152587891,4.340000152587891,4.269999980926514,4.269999980926514,67882,0.0,0.0
2024-02-01 09:30:00-05:00,4.300000190734863,4.349999904632568,4.210000038146973,4.25,40272,0.0,0.0
2024-02-01 10:30:00-05:00,4.25,4.25,4.164999961853027,4.175000190734863,21717,0.0,0.0
2024-02-01 11:30:00-05:00,4.175000190734863,4.244999885559082,4.170000076293945,4.230000019073486,29145,0.0,0.0
2024-02-01 12:30:00-05:00,4.230000019073486,4.28000020980835,4.21999979019165,4.255000114440918,21128,0.0,0.0
2024-02-01 13:30:00-05:00,4.255000114440918,4.304999828338623,4.255000114440918,4.295000076293945,36830,0.0,0.0
2024-02-01 14:30:00-05:00,4.295000076293945,4.340000152587891,4.260000228881836,4.304999828338623,51051,0.0,0.0
2024-02-01 15:30:00-05:00,4.304999828338623,4.324999809265137,4.300000190734863,4.309999942779541,37766,0.0,0.0
2024-02-02 09:30:00-05:00,4.239999771118164,4.269999980926514,4.184999942779541,4.255000114440918,26901,0.0,0.0
2024-02-02 10:30:00-05:00,4.260000228881836,4.28000020980835,4.25,4.269999980926514,14229,0.0,0.0
2024-02-02 11:30:00-05:00,4.269999980926514,4.300000190734863,4.235000133514404,4.275000095367432,21864,0.0,0.0
2024-02-02 12:30:00-05:00,4.269999980926514,4.269999980926514,4.21999979019165,4.264999866485596,13497,0.0,0.0
2024-02-02 13:30:00-05:00,4.264999866485596,4.28000020980835,4.255000114440918,4.275000095367432,15762,0.0,0.0
2024-02-02 14:30:00-05:00,4.28000020980835,4.300000190734863,4.235000133514404,4.244999885559082,62154,0.0,0.0
2024-02-02 15:30:00-05:00,4.241199970245361,4.244999885559082,4.159999847412109,4.159999847412109,94375,0.0,0.0
2024-02-05 09:30:00-05:00,4.090000152587891,4.090000152587891,3.9625000953674316,3.9800000190734863,27398,0.0,0.0
2024-02-05 10:30:00-05:00,3.9800000190734863,4.005000114440918,3.9600000381469727,3.9649999141693115,27000,0.0,0.0
2024-02-05 11:30:00-05:00,3.9674999713897705,3.9674999713897705,3.950000047683716,3.9519999027252197,10481,0.0,0.0
2024-02-05 12:30:00-05:00,3.9600000381469727,3.9800000190734863,3.930000066757202,3.940000057220459,29959,0.0,0.0
2024-02-05 13:30:00-05:00,3.940000057220459,3.9649999141693115,3.930000066757202,3.930000066757202,29805,0.0,0.0
2024-02-05 14:30:00-05:00,3.940000057220459,3.9800000190734863,3.940000057220459,3.9700000286102295,33979,0.0,0.0
2024-02-05 15:30:00-05:00,3.9700000286102295,3.9700000286102295,3.9000000953674316,3.9000000953674316,32997,0.0,0.0
2024-02-06 09:30:00-05:00,3.869999885559082,3.930000066757202,3.869999885559082,3.9049999713897705,12836,0.0,0.0
2024-02-06 10:30:00-05:00,3.9100000858306885,3.940000057220459,3.9000000953674316,3.9000000953674316,9241,0.0,0.0
2024-02-06 11:30:00-05:00,3.9000000953674316,3.9049999713897705,3.869999885559082,3.890000104904175,9030,0.0,0.0
2024-02-06 12:30:00-05:00,3.890000104904175,3.890000104904175,3.865000009536743,3.865000009536743,9437,0.0,0.0
2024-02-06 13:30:00-05:00,3.865000009536743,3.880000114440918,3.8399999141693115,3.8450000286102295,21772,0.0,0.0
2024-02-06 14:30:00-05:00,3.8399999141693115,3.8550000190734863,3.825000047683716,3.8450000286102295,25484,0.0,0.0
2024-02-06 15:30:00-05:00,3.8450000286102295,3.8450000286102295,3.819999933242798,3.819999933242798,28112,0.0,0.0
2024-02-07 09:30:00-05:00,3.8499999046325684,3.8499999046325684,3.759999990463257,3.7799999713897705,16353,0.0,0.0
2024-02-07 10:30:00-05:00,3.7850000858306885,3.7899999618530273,3.759999990463257,3.765000104904175,12975,0.0,0.0
2024-02-07 11:30:00-05:00,3.759999990463257,3.7799999713897705,3.759999990463257,3.7699999809265137,20780,0.0,0.0
2024-02-07 12:30:00-05:00,3.7699999809265137,3.780100107192993,3.759999990463257,3.7799999713897705,5297,0.0,0.0
2024-02-07 13:30:00-05:00,3.7799999713897705,3.7899999618530273,3.7750000953674316,3.7850000858306885,8886,0.0,0.0
2024-02-07 14:30:00-05:00,3.7850000858306885,3.7850000858306885,3.759999990463257,3.765000104904175,15278,0.0,0.0
2024-02-07 15:30:00-05:00,3.7699999809265137,3.7699999809265137,3.755000114440918,3.7699999809265137,23769,0.0,0.0
2024-02-08 09:30:00-05:00,3.740000009536743,3.8424999713897705,3.700000047683716,3.819999933242798,17562,0.0,0.0
2024-02-08 10:30:00-05:00,3.8299999237060547,3.8350000381469727,3.809999942779541,3.809999942779541,9923,0.0,0.0
2024-02-08 11:30:00-05:00,3.809999942779541,3.815000057220459,3.804500102996826,3.815000057220459,7115,0.0,0.0
2024-02-08 12:30:00-05:00,3.819999933242798,3.8350000381469727,3.819999933242798,3.8350000381469727,5483,0.0,0.0
2024-02-08 13:30:00-05:00,3.7899999618530273,3.934999942779541,3.75,3.9100000858306885,133535,0.0,0.0
2024-02-08 14:30:00-05:00,3.9100000858306885,3.940000057220459,3.890000104904175,3.940000057220459,19355,0.0,0.0
2024-02-08 15:30:00-05:00,3.934999942779541,3.939500093460083,3.890000104904175,3.890000104904175,60934,0.0,0.0
2024-02-09 09:30:00-05:00,3.890000104904175,3.9100000858306885,3.8499999046325684,3.8499999046325684,11214,0.0,0.0
2024-02-09 10:30:00-05:00,3.8499999046325684,3.890000104904175,3.8399999141693115,3.8399999141693115,22786,0.0,0.0
2024-02-09 11:30:00-05:00,3.8399999141693115,3.859999895095825,3.8299999237060547,3.859999895095825,15805,0.0,0.0
2024-02-09 12:30:00-05:00,3.859999895095825,3.930000066757202,3.859999895095825,3.9200000762939453,10224,0.0,0.0
2024-02-09 13:30:00-05:00,3.9200000762939453,3.9200000762939453,3.8949999809265137,3.8949999809265137,8304,0.0,0.0
2024-02-09 14:30:00-05:00,3.890000104904175,3.9000000953674316,3.859999895095825,3.890000104904175,23687,0.0,0.0
2024-02-09 15:30:00-05:00,3.890000104904175,3.8949999809265137,3.859999895095825,3.865000009536743,85987,0.0,0.0
2024-02-12 09:30:00-05:00,3.859999895095825,3.950000047683716,3.859999895095825,3.934999942779541,12256,0.0,0.0
2024-02-12 10:30:00-05:00,3.934999942779541,3.950000047683716,3.9200000762939453,3.9200000762939453,11830,0.0,0.0
2024-02-12 11:30:00-05:00,3.924999952316284,3.950000047683716,3.924999952316284,3.930000066757202,8745,0.0,0.0
2024-02-12 12:30:00-05:00,3.924999952316284,3.9549999237060547,3.9200000762939453,3.950000047683716,10189,0.0,0.0
2024-02-12 13:30:00-05:00,3.9549999237060547,3.9600000381469727,3.930000066757202,3.950000047683716,22988,0.0,0.0
2024-02-12 14:30:00-05:00,3.944999933242798,3.9800000190734863,3.940000057220459,3.9800000190734863,17671,0.0,0.0
2024-02-12 15:30:00-05:00,3.9800000190734863,4.0,3.9700000286102295,3.9749999046325684,43516,0.0,0.0
2024-02-13 09:30:00-05:00,3.809999942779541,3.8577001094818115,3.7736001014709473,3.809999942779541,47125,0.0,0.0
2024-02-13 10:30:00-05:00,3.799999952316284,3.799999952316284,3.765000104904175,3.765000104904175,11595,0.0,0.0
2024-02-13 11:30:00-05:00,3.759999990463257,3.7750000953674316,3.740000009536743,3.740000009536743,19249,0.0,0.0
2024-02-13 12:30:00-05:00,3.740000009536743,3.755000114440918,3.7160000801086426,3.7200000286102295,12509,0.0,0.0
2024-02-13 13:30:00-05:00,3.7200000286102295,3.7699999809265137,3.7149999141693115,3.7699999809265137,77247,0.0,0.0
2024-02-13 14:30:00-05:00,3.759999990463257,3.809999942779541,3.759999990463257,3.7950000762939453,76696,0.0,0.0
2024-02-13 15:30:00-05:00,3.799999952316284,3.8399999141693115,3.7699999809265137,3.8299999237060547,161744,0.0,0.0
2024-02-14 09:30:00-05:00,3.9000000953674316,3.9000000953674316,3.8299999237060547,3.8499999046325684,22303,0.0,0.0
2024-02-14 10:30:00-05:00,3.859999895095825,3.869999885559082,3.819999933242798,3.8299999237060547,17337,0.0,0.0
2024-02-14 11:30:00-05:00,3.8299999237060547,3.8350000381469727,3.815000057220459,3.8350000381469727,9979,0.0,0.0
2024-02-14 12:30:00-05:00,3.8299999237060547,3.8450000286102295,3.819999933242798,3.825000047683716,9088,0.0,0.0
2024-02-14 13:30:00-05:00,3.8299999237060547,3.8550000190734863,3.819999933242798,3.8350000381469727,15572,0.0,0.0
2024-02-14 14:30:00-05:00,3.8299999237060547,3.869999885559082,3.8299999237060547,3.859999895095825,14671,0.0,0.0
2024-02-14 15:30:00-05:00,3.865000009536743,3.869999885559082,3.8450000286102295,3.8499999046325684,32589,0.0,0.0
2024-02-15 09:30:00-05:00,3.9100000858306885,4.0,3.865000009536743,3.994999885559082,34625,0.0,0.0
2024-02-15 10:30:00-05:00,4.0,4.0,3.940000057220459,3.9749999046325684,34667,0.0,0.0
2024-02-15 11:30:00-05:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.990000009536743,25789,0.0,0.0
2024-02-15 12:30:00-05:00,3.994999885559082,4.039999961853027,3.984999895095825,4.039999961853027,46965,0.0,0.0
2024-02-15 13:30:00-05:00,4.030099868774414,4.054999828338623,4.019999980926514,4.054999828338623,23355,0.0,0.0
2024-02-15 14:30:00-05:00,4.059999942779541,4.070000171661377,3.9800000190734863,3.9800000190734863,54705,0.0,0.0
2024-02-15 15:30:00-05:00,3.9800000190734863,4.0,3.9800000190734863,3.994999885559082,51246,0.0,0.0
2024-02-16 09:30:00-05:00,3.9600000381469727,4.010000228881836,3.940000057220459,3.990000009536743,39657,0.0,0.0
2024-02-16 10:30:00-05:00,3.994999885559082,4.005000114440918,3.984999895095825,3.994999885559082,15983,0.0,0.0
2024-02-16 11:30:00-05:00,4.0,4.019999980926514,3.994999885559082,4.014999866485596,28010,0.0,0.0
2024-02-16 12:30:00-05:00,4.014999866485596,4.014999866485596,3.990000009536743,4.0,14038,0.0,0.0
2024-02-16 13:30:00-05:00,4.005000114440918,4.014999866485596,4.005000114440918,4.014999866485596,10886,0.0,0.0
2024-02-16 14:30:00-05:00,4.014999866485596,4.014999866485596,3.990000009536743,4.0,16945,0.0,0.0
2024-02-16 15:30:00-05:00,4.0,4.007500171661377,3.990000009536743,4.0,27116,0.0,0.0
2024-02-20 09:30:00-05:00,3.930000066757202,4.010000228881836,3.930000066757202,3.990000009536743,28718,0.0,0.0
2024-02-20 10:30:00-05:00,3.990000009536743,3.994999885559082,3.9549999237060547,3.9549999237060547,13917,0.0,0.0
2024-02-20 11:30:00-05:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.9200000762939453,11632,0.0,0.0
2024-02-20 12:30:00-05:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9100000858306885,9641,0.0,0.0
2024-02-20 13:30:00-05:00,3.9000000953674316,3.9100000858306885,3.880000114440918,3.880000114440918,7449,0.0,0.0
2024-02-20 14:30:00-05:00,3.880000114440918,3.9200000762939453,3.875,3.9089999198913574,49460,0.0,0.0
2024-02-20 15:30:00-05:00,3.9000000953674316,3.9089999198913574,3.890000104904175,3.890000104904175,38988,0.0,0.0
2024-02-21 09:30:00-05:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.8949999809265137,10766,0.0,0.0
2024-02-21 10:30:00-05:00,3.890000104904175,3.9049999713897705,3.865000009536743,3.9000000953674316,16779,0.0,0.0
2024-02-21 11:30:00-05:00,3.8949999809265137,3.8949999809265137,3.880000114440918,3.880000114440918,2347,0.0,0.0
2024-02-21 12:30:00-05:00,3.880000114440918,3.8949999809265137,3.875,3.884999990463257,9530,0.0,0.0
2024-02-21 13:30:00-05:00,3.890000104904175,3.8949999809265137,3.865000009536743,3.869999885559082,16412,0.0,0.0
2024-02-21 14:30:00-05:00,3.869999885559082,3.869999885559082,3.8399999141693115,3.8399999141693115,8726,0.0,0.0
2024-02-21 15:30:00-05:00,3.8450000286102295,3.880000114440918,3.8399999141693115,3.875,22053,0.0,0.0
2024-02-22 09:30:00-05:00,3.869999885559082,3.9114999771118164,3.8299999237060547,3.8350000381469727,30922,0.0,0.0
2024-02-22 10:30:00-05:00,3.8299999237060547,3.834700107574463,3.7899999618530273,3.799999952316284,28859,0.0,0.0
2024-02-22 11:30:00-05:00,3.805000066757202,3.8090999126434326,3.7799999713897705,3.7950000762939453,17074,0.0,0.0
2024-02-22 12:30:00-05:00,3.799999952316284,3.809999942779541,3.7699999809265137,3.7699999809265137,40078,0.0,0.0
2024-02-22 13:30:00-05:00,3.7699999809265137,3.7799999713897705,3.740000009536743,3.755000114440918,49169,0.0,0.0
2024-02-22 14:30:00-05:00,3.755000114440918,3.805000066757202,3.75,3.7899999618530273,41842,0.0,0.0
2024-02-22 15:30:00-05:00,3.799999952316284,3.8299999237060547,3.7799999713897705,3.7899999618530273,66895,0.0,0.0
2024-02-23 09:30:00-05:00,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.819999933242798,35796,0.0,0.0
2024-02-23 10:30:00-05:00,3.825000047683716,3.880000114440918,3.819999933242798,3.875,46585,0.0,0.0
2024-02-23 11:30:00-05:00,3.875,3.9700000286102295,3.875,3.9549999237060547,84906,0.0,0.0
2024-02-23 12:30:00-05:00,3.9549999237060547,4.019999980926514,3.9549999237060547,4.014999866485596,83105,0.0,0.0
2024-02-23 13:30:00-05:00,4.014999866485596,4.025000095367432,3.950000047683716,3.990000009536743,121047,0.0,0.0
2024-02-23 14:30:00-05:00,3.990000009536743,4.019999980926514,3.9749999046325684,4.005000114440918,48178,0.0,0.0
2024-02-23 15:30:00-05:00,4.010000228881836,4.010000228881836,3.990000009536743,4.0,56375,0.0,0.0
2024-02-26 09:30:00-05:00,3.9700000286102295,4.0808000564575195,3.9700000286102295,4.03000020980835,30162,0.0,0.0
2024-02-26 10:30:00-05:00,4.050000190734863,4.070000171661377,4.025000095367432,4.03000020980835,82284,0.0,0.0
2024-02-26 11:30:00-05:00,4.019999980926514,4.034999847412109,3.994999885559082,3.994999885559082,16296,0.0,0.0
2024-02-26 12:30:00-05:00,3.994999885559082,4.005000114440918,3.984999895095825,4.0,21728,0.0,0.0
2024-02-26 13:30:00-05:00,3.994999885559082,4.019999980926514,3.994999885559082,4.014999866485596,27777,0.0,0.0
2024-02-26 14:30:00-05:00,4.014999866485596,4.039999961853027,4.010000228881836,4.019999980926514,34432,0.0,0.0
2024-02-26 15:30:00-05:00,4.019999980926514,4.03000020980835,4.0,4.0,60701,0.0,0.0
2024-02-27 09:30:00-05:00,4.059999942779541,4.114999771118164,3.869999885559082,4.099999904632568,61953,0.0,0.0
2024-02-27 10:30:00-05:00,4.105000019073486,4.15500020980835,4.083099842071533,4.105000019073486,106381,0.0,0.0
2024-02-27 11:30:00-05:00,4.105000019073486,4.125,4.09499979019165,4.09499979019165,20547,0.0,0.0
2024-02-27 12:30:00-05:00,4.09499979019165,4.09499979019165,4.065000057220459,4.074999809265137,28925,0.0,0.0
2024-02-27 13:30:00-05:00,4.070000171661377,4.070000171661377,4.039999961853027,4.070000171661377,20044,0.0,0.0
2024-02-27 14:30:00-05:00,4.070000171661377,4.090000152587891,4.065000057220459,4.079999923706055,28269,0.0,0.0
2024-02-27 15:30:00-05:00,4.074999809265137,4.079999923706055,4.03000020980835,4.039999961853027,82324,0.0,0.0
2024-02-28 09:30:00-05:00,3.990000009536743,4.039999961853027,3.9600000381469727,4.005000114440918,54646,0.0,0.0
2024-02-28 10:30:00-05:00,4.005000114440918,4.014999866485596,3.9649999141693115,3.9749999046325684,17235,0.0,0.0
2024-02-28 11:30:00-05:00,3.9749999046325684,3.9800000190734863,3.9600000381469727,3.9749999046325684,14501,0.0,0.0
2024-02-28 12:30:00-05:00,3.9749999046325684,3.9749999046325684,3.930000066757202,3.9649999141693115,57140,0.0,0.0
2024-02-28 13:30:00-05:00,3.9649999141693115,3.9674999713897705,3.930000066757202,3.930000066757202,9246,0.0,0.0
2024-02-28 14:30:00-05:00,3.940000057220459,3.9549999237060547,3.890000104904175,3.9549999237060547,56056,0.0,0.0
2024-02-28 15:30:00-05:00,3.950000047683716,3.9600000381469727,3.934999942779541,3.940000057220459,88724,0.0,0.0
2024-02-29 09:30:00-05:00,4.039999961853027,4.039999961853027,3.9200000762939453,3.940000057220459,86113,0.0,0.0
2024-02-29 10:30:00-05:00,3.950000047683716,3.9700000286102295,3.934999942779541,3.9649999141693115,12806,0.0,0.0
2024-02-29 11:30:00-05:00,3.9600000381469727,3.990000009536743,3.940000057220459,3.9749999046325684,8132,0.0,0.0
2024-02-29 12:30:00-05:00,3.9749999046325684,3.9749999046325684,3.9600000381469727,3.9649999141693115,5649,0.0,0.0
2024-02-29 13:30:00-05:00,3.9700000286102295,3.990000009536743,3.9600000381469727,3.9749999046325684,35297,0.0,0.0
2024-02-29 14:30:00-05:00,3.9749999046325684,3.990000009536743,3.9700000286102295,3.984999895095825,32637,0.0,0.0
2024-02-29 15:30:00-05:00,3.984999895095825,4.005000114440918,3.970099925994873,3.990000009536743,71534,0.0,0.0
2024-03-01 09:30:00-05:00,3.9800000190734863,3.994999885559082,3.930000066757202,3.9800000190734863,8401,0.0,0.0
2024-03-01 10:30:00-05:00,3.990000009536743,4.0,3.9549999237060547,3.9549999237060547,22341,0.0,0.0
2024-03-01 11:30:00-05:00,3.9549999237060547,3.9700000286102295,3.9549999237060547,3.9649999141693115,8663,0.0,0.0
2024-03-01 12:30:00-05:00,3.9649999141693115,3.9700000286102295,3.940000057220459,3.9509999752044678,10443,0.0,0.0
2024-03-01 13:30:00-05:00,3.9549999237060547,3.9649999141693115,3.940000057220459,3.940999984741211,24991,0.0,0.0
2024-03-01 14:30:00-05:00,3.950000047683716,3.9700000286102295,3.944999933242798,3.9549999237060547,32908,0.0,0.0
2024-03-01 15:30:00-05:00,3.9600000381469727,3.990000009536743,3.9549999237060547,3.9800000190734863,103909,0.0,0.0
2024-03-04 09:30:00-05:00,3.9800000190734863,4.0,3.9549999237060547,3.9700000286102295,9147,0.0,0.0
2024-03-04 10:30:00-05:00,3.9674999713897705,4.0,3.9600000381469727,3.994999885559082,7749,0.0,0.0
2024-03-04 11:30:00-05:00,3.990000009536743,4.0,3.984999895095825,3.984999895095825,6811,0.0,0.0
2024-03-04 12:30:00-05:00,3.9856998920440674,3.990000009536743,3.9649999141693115,3.9649999141693115,5441,0.0,0.0
2024-03-04 13:30:00-05:00,3.9700000286102295,3.9700000286102295,3.9549999237060547,3.9649999141693115,5100,0.0,0.0
2024-03-04 14:30:00-05:00,3.9700000286102295,3.984999895095825,3.9549999237060547,3.9549999237060547,6237,0.0,0.0
2024-03-04 15:30:00-05:00,3.9549999237060547,3.9549999237060547,3.940000057220459,3.940000057220459,32265,0.0,0.0
2024-03-05 09:30:00-05:00,3.9000000953674316,3.9549999237060547,3.9000000953674316,3.940000057220459,17566,0.0,0.0
2024-03-05 10:30:00-05:00,3.944999933242798,3.950000047683716,3.9200000762939453,3.924999952316284,5948,0.0,0.0
2024-03-05 11:30:00-05:00,3.924999952316284,3.944999933242798,3.9200000762939453,3.944999933242798,0,0.0,0.0
2024-03-05 12:30:00-05:00,3.944999933242798,3.944999933242798,3.9200000762939453,3.944999933242798,6612,0.0,0.0
2024-03-05 13:30:00-05:00,3.940000057220459,3.944999933242798,3.9100000858306885,3.9200000762939453,7248,0.0,0.0
2024-03-05 14:30:00-05:00,3.9200000762939453,3.930000066757202,3.890000104904175,3.890000104904175,14766,0.0,0.0
2024-03-05 15:30:00-05:00,3.8949999809265137,3.9000000953674316,3.880000114440918,3.880000114440918,62903,0.0,0.0
