Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 09:30:00-05:00,3.9200000762939453,3.9200000762939453,3.819999933242798,3.819999933242798,14116,0.0,0.0
2024-03-06 10:30:00-05:00,3.815000057220459,3.8550000190734863,3.815000057220459,3.8550000190734863,1823,0.0,0.0
2024-03-06 11:30:00-05:00,3.8499999046325684,3.8499999046325684,3.819999933242798,3.8350000381469727,10739,0.0,0.0
2024-03-06 12:30:00-05:00,3.8350000381469727,3.8350000381469727,3.809999942779541,3.809999942779541,7995,0.0,0.0
2024-03-06 13:30:00-05:00,3.809999942779541,3.809999942779541,3.75,3.7850000858306885,18582,0.0,0.0
2024-03-06 14:30:00-05:00,3.7811999320983887,3.7950000762939453,3.759999990463257,3.7899999618530273,11788,0.0,0.0
2024-03-06 15:30:00-05:00,3.7899999618530273,3.819999933242798,3.7750000953674316,3.809999942779541,110097,0.0,0.0
2024-03-07 09:30:00-05:00,3.8399999141693115,3.8399999141693115,3.7750000953674316,3.7899999618530273,19330,0.0,0.0
2024-03-07 10:30:00-05:00,3.7899999618530273,3.7899999618530273,3.7249999046325684,3.734999895095825,20766,0.0,0.0
2024-03-07 11:30:00-05:00,3.7300000190734863,3.744999885559082,3.7049999237060547,3.7149999141693115,46884,0.0,0.0
2024-03-07 12:30:00-05:00,3.7100000381469727,3.7300000190734863,3.700000047683716,3.7249999046325684,33324,0.0,0.0
2024-03-07 13:30:00-05:00,3.7249999046325684,3.7300000190734863,3.7149999141693115,3.7149999141693115,11823,0.0,0.0
2024-03-07 14:30:00-05:00,3.7149999141693115,3.7200000286102295,3.700000047683716,3.7049999237060547,25860,0.0,0.0
2024-03-07 15:30:00-05:00,3.7049999237060547,3.740000009536743,3.700000047683716,3.7300000190734863,93593,0.0,0.0
2024-03-08 09:30:00-05:00,3.7799999713897705,3.815000057220459,3.759999990463257,3.799999952316284,36070,0.0,0.0
2024-03-08 10:30:00-05:00,3.799999952316284,3.815000057220459,3.7750000953674316,3.7850000858306885,40383,0.0,0.0
2024-03-08 11:30:00-05:00,3.7850000858306885,3.7950000762939453,3.7699999809265137,3.7799999713897705,18342,0.0,0.0
2024-03-08 12:30:00-05:00,3.7850000858306885,3.7850000858306885,3.759999990463257,3.7750000953674316,7720,0.0,0.0
2024-03-08 13:30:00-05:00,3.7750000953674316,3.7899999618530273,3.765000104904175,3.7899999618530273,6331,0.0,0.0
2024-03-08 14:30:00-05:00,3.7850000858306885,3.7850000858306885,3.75,3.75,9239,0.0,0.0
2024-03-08 15:30:00-05:00,3.744999885559082,3.819999933242798,3.740000009536743,3.819999933242798,116840,0.0,0.0
2024-03-11 09:30:00-04:00,3.809999942779541,3.8499999046325684,3.7850000858306885,3.7899999618530273,13240,0.0,0.0
2024-03-11 10:30:00-04:00,3.799999952316284,3.799999952316284,3.759999990463257,3.765000104904175,9759,0.0,0.0
2024-03-11 11:30:00-04:00,3.765000104904175,3.7750000953674316,3.762500047683716,3.7699999809265137,4468,0.0,0.0
2024-03-11 12:30:00-04:00,3.7699999809265137,3.7709999084472656,3.740000009536743,3.740000009536743,10641,0.0,0.0
2024-03-11 13:30:00-04:00,3.744999885559082,3.748800039291382,3.7249999046325684,3.744999885559082,8130,0.0,0.0
2024-03-11 14:30:00-04:00,3.740000009536743,3.740000009536743,3.7200000286102295,3.7249999046325684,16317,0.0,0.0
2024-03-11 15:30:00-04:00,3.7249999046325684,3.7300000190734863,3.7149999141693115,3.7300000190734863,15195,0.0,0.0
2024-03-12 09:30:00-04:00,3.7300000190734863,3.7300000190734863,3.680000066757202,3.7200000286102295,18087,0.0,0.0
2024-03-12 10:30:00-04:00,3.7300000190734863,3.75,3.7300000190734863,3.740000009536743,10036,0.0,0.0
2024-03-12 11:30:00-04:00,3.7300000190734863,3.7300000190734863,3.699899911880493,3.699899911880493,3872,0.0,0.0
2024-03-12 12:30:00-04:00,3.690000057220459,3.690000057220459,3.6500000953674316,3.6649999618530273,20804,0.0,0.0
2024-03-12 13:30:00-04:00,3.6689000129699707,3.6700000762939453,3.6649999618530273,3.6700000762939453,3739,0.0,0.0
2024-03-12 14:30:00-04:00,3.680000066757202,3.684999942779541,3.6500000953674316,3.6600000858306885,24783,0.0,0.0
2024-03-12 15:30:00-04:00,3.6600000858306885,3.765000104904175,3.6600000858306885,3.740000009536743,125616,0.0,0.0
2024-03-13 09:30:00-04:00,3.740000009536743,3.7750000953674316,3.7100000381469727,3.7100000381469727,16560,0.0,0.0
2024-03-13 10:30:00-04:00,3.700000047683716,3.734999895095825,3.690000057220459,3.7300000190734863,9045,0.0,0.0
2024-03-13 11:30:00-04:00,3.7249999046325684,3.740000009536743,3.7249999046325684,3.740000009536743,2159,0.0,0.0
2024-03-13 12:30:00-04:00,3.734999895095825,3.765000104904175,3.734999895095825,3.765000104904175,3811,0.0,0.0
2024-03-13 13:30:00-04:00,3.759999990463257,3.759999990463257,3.700000047683716,3.7100000381469727,14962,0.0,0.0
2024-03-13 14:30:00-04:00,3.7049999237060547,3.7200000286102295,3.690000057220459,3.7049999237060547,22199,0.0,0.0
2024-03-13 15:30:00-04:00,3.7100000381469727,3.740000009536743,3.7100000381469727,3.734999895095825,18154,0.0,0.0
2024-03-14 09:30:00-04:00,3.700000047683716,3.7200000286102295,3.6798999309539795,3.694999933242798,40925,0.0,0.0
2024-03-14 10:30:00-04:00,3.700000047683716,3.7200000286102295,3.674999952316284,3.674999952316284,13518,0.0,0.0
2024-03-14 11:30:00-04:00,3.674999952316284,3.7049999237060547,3.674999952316284,3.684999942779541,11948,0.0,0.0
2024-03-14 12:30:00-04:00,3.684999942779541,3.690000057220459,3.6700000762939453,3.6700000762939453,10542,0.0,0.0
2024-03-14 13:30:00-04:00,3.6649999618530273,3.700000047683716,3.6600000858306885,3.6600000858306885,25875,0.0,0.0
2024-03-14 14:30:00-04:00,3.6600000858306885,3.75,3.619999885559082,3.694999933242798,125269,0.0,0.0
2024-03-14 15:30:00-04:00,3.694999933242798,3.7249999046325684,3.690000057220459,3.7200000286102295,27952,0.0,0.0
2024-03-15 09:30:00-04:00,3.680000066757202,3.7899999618530273,3.680000066757202,3.744999885559082,94566,0.0,0.0
2024-03-15 10:30:00-04:00,3.744999885559082,3.7750000953674316,3.734999895095825,3.75,9512,0.0,0.0
2024-03-15 11:30:00-04:00,3.759999990463257,3.759999990463257,3.740000009536743,3.755000114440918,5430,0.0,0.0
2024-03-15 12:30:00-04:00,3.759999990463257,3.759999990463257,3.7400999069213867,3.7400999069213867,5191,0.0,0.0
2024-03-15 13:30:00-04:00,3.740000009536743,3.75,3.734999895095825,3.734999895095825,4632,0.0,0.0
2024-03-15 14:30:00-04:00,3.740000009536743,3.75,3.7200000286102295,3.7300000190734863,16400,0.0,0.0
2024-03-15 15:30:00-04:00,3.7300000190734863,3.765000104904175,3.7300000190734863,3.740000009536743,92884,0.0,0.0
2024-03-18 09:30:00-04:00,3.75,3.75,3.565000057220459,3.569999933242798,102533,0.0,0.0
2024-03-18 10:30:00-04:00,3.569999933242798,3.5999999046325684,3.5450000762939453,3.565000057220459,33205,0.0,0.0
2024-03-18 11:30:00-04:00,3.5799999237060547,3.5999999046325684,3.559999942779541,3.5999999046325684,30840,0.0,0.0
2024-03-18 12:30:00-04:00,3.5999999046325684,3.6050000190734863,3.5799999237060547,3.5999999046325684,89998,0.0,0.0
2024-03-18 13:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5799999237060547,3.5950000286102295,21803,0.0,0.0
2024-03-18 14:30:00-04:00,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5950000286102295,10464,0.0,0.0
2024-03-18 15:30:00-04:00,3.5950000286102295,3.5999999046325684,3.559999942779541,3.559999942779541,49773,0.0,0.0
2024-03-19 09:30:00-04:00,3.559999942779541,3.5799999237060547,3.509999990463257,3.5450000762939453,46460,0.0,0.0
2024-03-19 10:30:00-04:00,3.5439999103546143,3.569999933242798,3.5399999618530273,3.565000057220459,22987,0.0,0.0
2024-03-19 11:30:00-04:00,3.565000057220459,3.5799999237060547,3.559999942779541,3.5799999237060547,16649,0.0,0.0
2024-03-19 12:30:00-04:00,3.5799999237060547,3.5850000381469727,3.5299999713897705,3.569999933242798,35499,0.0,0.0
2024-03-19 13:30:00-04:00,3.569999933242798,3.5899999141693115,3.569999933242798,3.5899999141693115,11278,0.0,0.0
2024-03-19 14:30:00-04:00,3.5950000286102295,3.5999999046325684,3.5799999237060547,3.5799999237060547,14803,0.0,0.0
2024-03-19 15:30:00-04:00,3.569999933242798,3.5899999141693115,3.569999933242798,3.5799999237060547,31309,0.0,0.0
2024-03-20 09:30:00-04:00,3.559999942779541,3.5799999237060547,3.5199999809265137,3.5799999237060547,27684,0.0,0.0
2024-03-20 10:30:00-04:00,3.5840001106262207,3.5999999046325684,3.5799999237060547,3.5899999141693115,7125,0.0,0.0
2024-03-20 11:30:00-04:00,3.5950000286102295,3.6538000106811523,3.5950000286102295,3.6500000953674316,24356,0.0,0.0
2024-03-20 12:30:00-04:00,3.6449999809265137,3.6449999809265137,3.630000114440918,3.634999990463257,13914,0.0,0.0
2024-03-20 13:30:00-04:00,3.630000114440918,3.674999952316284,3.609999895095825,3.634999990463257,28134,0.0,0.0
2024-03-20 14:30:00-04:00,3.640000104904175,3.680000066757202,3.5899999141693115,3.619999885559082,96656,0.0,0.0
2024-03-20 15:30:00-04:00,3.625,3.630000114440918,3.569999933242798,3.5799999237060547,89151,0.0,0.0
2024-03-21 09:30:00-04:00,3.259999990463257,3.4600000381469727,3.2300000190734863,3.4200000762939453,478946,0.0,0.0
2024-03-21 10:30:00-04:00,3.424999952316284,3.430000066757202,3.2899999618530273,3.299999952316284,135811,0.0,0.0
2024-03-21 11:30:00-04:00,3.300100088119507,3.4342000484466553,3.2799999713897705,3.380000114440918,221719,0.0,0.0
2024-03-21 12:30:00-04:00,3.389899969100952,3.4149999618530273,3.305000066757202,3.3450000286102295,66869,0.0,0.0
2024-03-21 13:30:00-04:00,3.349299907684326,3.3499999046325684,3.259999990463257,3.299999952316284,78467,0.0,0.0
2024-03-21 14:30:00-04:00,3.299999952316284,3.309999942779541,3.2799999713897705,3.2850000858306885,71081,0.0,0.0
2024-03-21 15:30:00-04:00,3.2850000858306885,3.319999933242798,3.2500998973846436,3.299999952316284,204536,0.0,0.0
2024-03-22 09:30:00-04:00,3.259999990463257,3.3956000804901123,3.259999990463257,3.3949999809265137,54166,0.0,0.0
2024-03-22 10:30:00-04:00,3.3940000534057617,3.450000047683716,3.3901000022888184,3.440000057220459,29181,0.0,0.0
2024-03-22 11:30:00-04:00,3.440000057220459,3.4600000381469727,3.440000057220459,3.451200008392334,25916,0.0,0.0
2024-03-22 12:30:00-04:00,3.4549999237060547,3.4600000381469727,3.380000114440918,3.384999990463257,61555,0.0,0.0
2024-03-22 13:30:00-04:00,3.384999990463257,3.390000104904175,3.319999933242798,3.3299999237060547,49874,0.0,0.0
2024-03-22 14:30:00-04:00,3.3299999237060547,3.3399999141693115,3.3299999237060547,3.3399999141693115,30433,0.0,0.0
2024-03-22 15:30:00-04:00,3.3399999141693115,3.3550000190734863,3.3399999141693115,3.3399999141693115,58904,0.0,0.0
2024-03-25 09:30:00-04:00,3.380000114440918,3.380000114440918,3.309999942779541,3.315000057220459,60552,0.0,0.0
2024-03-25 10:30:00-04:00,3.319999933242798,3.3499999046325684,3.305000066757202,3.319999933242798,37832,0.0,0.0
2024-03-25 11:30:00-04:00,3.325000047683716,3.3299999237060547,3.309999942779541,3.315000057220459,18015,0.0,0.0
2024-03-25 12:30:00-04:00,3.319999933242798,3.319999933242798,3.309999942779541,3.319999933242798,24532,0.0,0.0
2024-03-25 13:30:00-04:00,3.315000057220459,3.3299999237060547,3.25,3.299999952316284,55355,0.0,0.0
2024-03-25 14:30:00-04:00,3.299999952316284,3.309999942779541,3.2950000762939453,3.305000066757202,20276,0.0,0.0
2024-03-25 15:30:00-04:00,3.309999942779541,3.3299999237060547,3.309999942779541,3.3299999237060547,49040,0.0,0.0
2024-03-26 09:30:00-04:00,3.3299999237060547,3.3450000286102295,3.309999942779541,3.319999933242798,25690,0.0,0.0
2024-03-26 10:30:00-04:00,3.319999933242798,3.3299999237060547,3.309999942779541,3.319999933242798,26660,0.0,0.0
2024-03-26 11:30:00-04:00,3.325000047683716,3.328000068664551,3.319999933242798,3.325000047683716,5259,0.0,0.0
2024-03-26 12:30:00-04:00,3.3201000690460205,3.3389999866485596,3.319999933242798,3.3389999866485596,11673,0.0,0.0
2024-03-26 13:30:00-04:00,3.3350000381469727,3.3389999866485596,3.3299999237060547,3.3299999237060547,6911,0.0,0.0
2024-03-26 14:30:00-04:00,3.3299999237060547,3.3389999866485596,3.319999933242798,3.325000047683716,17154,0.0,0.0
2024-03-26 15:30:00-04:00,3.319999933242798,3.3499999046325684,3.309999942779541,3.3399999141693115,51470,0.0,0.0
2024-03-27 09:30:00-04:00,3.369999885559082,3.4600000381469727,3.369999885559082,3.4200000762939453,19874,0.0,0.0
2024-03-27 10:30:00-04:00,3.430000066757202,3.434999942779541,3.430000066757202,3.4309000968933105,9956,0.0,0.0
2024-03-27 11:30:00-04:00,3.430000066757202,3.434999942779541,3.4049999713897705,3.4149999618530273,15645,0.0,0.0
2024-03-27 12:30:00-04:00,3.4149999618530273,3.4200000762939453,3.4049999713897705,3.4200000762939453,15895,0.0,0.0
2024-03-27 13:30:00-04:00,3.424999952316284,3.434999942779541,3.4100000858306885,3.430000066757202,18643,0.0,0.0
2024-03-27 14:30:00-04:00,3.434999942779541,3.459399938583374,3.430000066757202,3.459399938583374,13552,0.0,0.0
2024-03-27 15:30:00-04:00,3.4549999237060547,3.4600000381469727,3.450000047683716,3.450000047683716,33042,0.0,0.0
2024-03-28 09:30:00-04:00,3.4800000190734863,3.734999895095825,3.4800000190734863,3.5899999141693115,271964,0.0,0.0
2024-03-28 10:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5299999713897705,38507,0.0,0.0
2024-03-28 11:30:00-04:00,3.5399999618530273,3.5899999141693115,3.5399999618530273,3.555000066757202,32487,0.0,0.0
2024-03-28 12:30:00-04:00,3.549999952316284,3.5999999046325684,3.5450000762939453,3.565000057220459,59879,0.0,0.0
2024-03-28 13:30:00-04:00,3.559999942779541,3.5799999237060547,3.5299999713897705,3.5350000858306885,40132,0.0,0.0
2024-03-28 14:30:00-04:00,3.5299999713897705,3.575000047683716,3.5199999809265137,3.575000047683716,40358,0.0,0.0
2024-03-28 15:30:00-04:00,3.5799999237060547,3.6050000190734863,3.5799999237060547,3.5999999046325684,114236,0.0,0.0
2024-04-01 09:30:00-04:00,3.619999885559082,3.639899969100952,3.555000066757202,3.555000066757202,29362,0.0,0.0
2024-04-01 10:30:00-04:00,3.549999952316284,3.5699000358581543,3.5350000858306885,3.555000066757202,44585,0.0,0.0
2024-04-01 11:30:00-04:00,3.549999952316284,3.549999952316284,3.5350000858306885,3.5399999618530273,24856,0.0,0.0
2024-04-01 12:30:00-04:00,3.54010009765625,3.549999952316284,3.5399999618530273,3.5450000762939453,21549,0.0,0.0
2024-04-01 13:30:00-04:00,3.548799991607666,3.559999942779541,3.5411999225616455,3.5450000762939453,16537,0.0,0.0
2024-04-01 14:30:00-04:00,3.5450000762939453,3.5480000972747803,3.509999990463257,3.5399999618530273,42706,0.0,0.0
2024-04-01 15:30:00-04:00,3.5399999618530273,3.569999933242798,3.5299999713897705,3.5350000858306885,118753,0.0,0.0
2024-04-02 09:30:00-04:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.5399999618530273,71349,0.0,0.0
2024-04-02 10:30:00-04:00,3.5350000858306885,3.559999942779541,3.5299999713897705,3.5299999713897705,7748,0.0,0.0
2024-04-02 11:30:00-04:00,3.5199999809265137,3.5199999809265137,3.5,3.509999990463257,30593,0.0,0.0
2024-04-02 12:30:00-04:00,3.509999990463257,3.5250000953674316,3.5,3.5,32894,0.0,0.0
2024-04-02 13:30:00-04:00,3.5,3.50600004196167,3.5,3.5,27590,0.0,0.0
2024-04-02 14:30:00-04:00,3.505000114440918,3.50600004196167,3.5,3.5,10888,0.0,0.0
2024-04-02 15:30:00-04:00,3.5,3.509999990463257,3.4600000381469727,3.4700000286102295,35224,0.0,0.0
2024-04-03 09:30:00-04:00,3.430000066757202,3.440000057220459,3.3949999809265137,3.4149999618530273,26591,0.0,0.0
2024-04-03 10:30:00-04:00,3.4198999404907227,3.4800000190734863,3.4149999618530273,3.430000066757202,31785,0.0,0.0
2024-04-03 11:30:00-04:00,3.430000066757202,3.430000066757202,3.400099992752075,3.4149999618530273,14926,0.0,0.0
2024-04-03 12:30:00-04:00,3.4200000762939453,3.430000066757202,3.4149999618530273,3.424999952316284,4700,0.0,0.0
2024-04-03 13:30:00-04:00,3.430000066757202,3.440000057220459,3.4200000762939453,3.430000066757202,19251,0.0,0.0
2024-04-03 14:30:00-04:00,3.434999942779541,3.434999942779541,3.424999952316284,3.424999952316284,7934,0.0,0.0
2024-04-03 15:30:00-04:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.440000057220459,18176,0.0,0.0
2024-04-04 09:30:00-04:00,3.4800000190734863,3.4800000190734863,3.440000057220459,3.444999933242798,13814,0.0,0.0
2024-04-04 10:30:00-04:00,3.444999933242798,3.4451000690460205,3.4149999618530273,3.430000066757202,25817,0.0,0.0
2024-04-04 11:30:00-04:00,3.43149995803833,3.434999942779541,3.430000066757202,3.434999942779541,6387,0.0,0.0
2024-04-04 12:30:00-04:00,3.434999942779541,3.45989990234375,3.430000066757202,3.4549999237060547,17319,0.0,0.0
2024-04-04 13:30:00-04:00,3.4549999237060547,3.4700000286102295,3.434999942779541,3.446000099182129,30871,0.0,0.0
2024-04-04 14:30:00-04:00,3.434999942779541,3.434999942779541,3.4200000762939453,3.424999952316284,15699,0.0,0.0
2024-04-04 15:30:00-04:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.430000066757202,39769,0.0,0.0
2024-04-05 09:30:00-04:00,3.4000000953674316,3.4549999237060547,3.4000000953674316,3.424999952316284,44190,0.0,0.0
2024-04-05 10:30:00-04:00,3.424999952316284,3.444999933242798,3.424999952316284,3.440000057220459,28648,0.0,0.0
2024-04-05 11:30:00-04:00,3.434999942779541,3.450000047683716,3.430000066757202,3.450000047683716,34266,0.0,0.0
2024-04-05 12:30:00-04:00,3.444999933242798,3.444999933242798,3.430000066757202,3.4398999214172363,13525,0.0,0.0
2024-04-05 13:30:00-04:00,3.434999942779541,3.440000057220459,3.430000066757202,3.430000066757202,16062,0.0,0.0
2024-04-05 14:30:00-04:00,3.434999942779541,3.434999942779541,3.430000066757202,3.430000066757202,9890,0.0,0.0
2024-04-05 15:30:00-04:00,3.434999942779541,3.440000057220459,3.4200000762939453,3.430000066757202,36601,0.0,0.0
2024-04-08 09:30:00-04:00,3.440000057220459,3.4549999237060547,3.424999952316284,3.440000057220459,11890,0.0,0.0
2024-04-08 10:30:00-04:00,3.434999942779541,3.450000047683716,3.430000066757202,3.444999933242798,8533,0.0,0.0
2024-04-08 11:30:00-04:00,3.440000057220459,3.450000047683716,3.430000066757202,3.434999942779541,5364,0.0,0.0
2024-04-08 12:30:00-04:00,3.430000066757202,3.440000057220459,3.430000066757202,3.434999942779541,5335,0.0,0.0
2024-04-08 13:30:00-04:00,3.434999942779541,3.444999933242798,3.424999952316284,3.430000066757202,16188,0.0,0.0
2024-04-08 14:30:00-04:00,3.430000066757202,3.4375,3.430000066757202,3.434999942779541,5555,0.0,0.0
2024-04-08 15:30:00-04:00,3.434999942779541,3.440000057220459,3.424999952316284,3.434999942779541,30263,0.0,0.0
2024-04-09 09:30:00-04:00,3.440000057220459,3.4697999954223633,3.424999952316284,3.430000066757202,32552,0.0,0.0
2024-04-09 10:30:00-04:00,3.434999942779541,3.434999942779541,3.4200000762939453,3.424999952316284,14812,0.0,0.0
2024-04-09 11:30:00-04:00,3.424999952316284,3.434999942779541,3.424999952316284,3.434999942779541,6336,0.0,0.0
2024-04-09 12:30:00-04:00,3.434999942779541,3.434999942779541,3.4200000762939453,3.424999952316284,25965,0.0,0.0
2024-04-09 13:30:00-04:00,3.424999952316284,3.430000066757202,3.4200000762939453,3.4200000762939453,10140,0.0,0.0
2024-04-09 14:30:00-04:00,3.4200000762939453,3.424999952316284,3.4200000762939453,3.424999952316284,19514,0.0,0.0
2024-04-09 15:30:00-04:00,3.424999952316284,3.434999942779541,3.4200000762939453,3.4200000762939453,29904,0.0,0.0
2024-04-10 09:30:00-04:00,3.3399999141693115,3.4149999618530273,3.2950000762939453,3.4100000858306885,65139,0.0,0.0
2024-04-10 10:30:00-04:00,3.4100000858306885,3.4100000858306885,3.3399999141693115,3.384999990463257,31556,0.0,0.0
2024-04-10 11:30:00-04:00,3.380000114440918,3.384999990463257,3.375,3.384999990463257,25272,0.0,0.0
2024-04-10 12:30:00-04:00,3.380000114440918,3.384999990463257,3.3399999141693115,3.369999885559082,38909,0.0,0.0
2024-04-10 13:30:00-04:00,3.365000009536743,3.384999990463257,3.359999895095825,3.369999885559082,43015,0.0,0.0
2024-04-10 14:30:00-04:00,3.369999885559082,3.4200000762939453,3.365000009536743,3.369999885559082,26157,0.0,0.0
2024-04-10 15:30:00-04:00,3.365000009536743,3.390000104904175,3.3550000190734863,3.390000104904175,80944,0.0,0.0
2024-04-11 09:30:00-04:00,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.3489999771118164,26661,0.0,0.0
2024-04-11 10:30:00-04:00,3.3399999141693115,3.3399999141693115,3.299999952316284,3.3101000785827637,24224,0.0,0.0
2024-04-11 11:30:00-04:00,3.319999933242798,3.359999895095825,3.315000057220459,3.3499999046325684,22725,0.0,0.0
2024-04-11 12:30:00-04:00,3.325000047683716,3.3499999046325684,3.315000057220459,3.3499999046325684,19133,0.0,0.0
2024-04-11 13:30:00-04:00,3.3575000762939453,3.3575000762939453,3.3499999046325684,3.3550000190734863,5920,0.0,0.0
2024-04-11 14:30:00-04:00,3.3550000190734863,3.3550000190734863,3.3299999237060547,3.3375000953674316,7673,0.0,0.0
2024-04-11 15:30:00-04:00,3.3299999237060547,3.3399999141693115,3.319999933242798,3.3389999866485596,25739,0.0,0.0
2024-04-12 09:30:00-04:00,3.309999942779541,3.3299999237060547,3.234999895095825,3.240000009536743,27076,0.0,0.0
2024-04-12 10:30:00-04:00,3.240000009536743,3.259999990463257,3.2100000381469727,3.234999895095825,47324,0.0,0.0
2024-04-12 11:30:00-04:00,3.234999895095825,3.235599994659424,3.2200000286102295,3.2300000190734863,20940,0.0,0.0
2024-04-12 12:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,27379,0.0,0.0
2024-04-12 13:30:00-04:00,3.2100000381469727,3.2149999141693115,3.184999942779541,3.2049999237060547,44200,0.0,0.0
2024-04-12 14:30:00-04:00,3.200000047683716,3.2100000381469727,3.194999933242798,3.2049999237060547,32542,0.0,0.0
2024-04-12 15:30:00-04:00,3.2049999237060547,3.305000066757202,3.200000047683716,3.2850000858306885,161958,0.0,0.0
2024-04-15 09:30:00-04:00,3.309999942779541,3.3399999141693115,3.2899999618530273,3.2950000762939453,24864,0.0,0.0
2024-04-15 10:30:00-04:00,3.2899999618530273,3.299999952316284,3.259999990463257,3.259999990463257,23555,0.0,0.0
2024-04-15 11:30:00-04:00,3.2699999809265137,3.309999942779541,3.265000104904175,3.299999952316284,24726,0.0,0.0
2024-04-15 12:30:00-04:00,3.2950000762939453,3.2950000762939453,3.2699999809265137,3.2699999809265137,32017,0.0,0.0
2024-04-15 13:30:00-04:00,3.259999990463257,3.2932000160217285,3.25,3.2750000953674316,26839,0.0,0.0
2024-04-15 14:30:00-04:00,3.2750000953674316,3.2750000953674316,3.25,3.2500998973846436,21314,0.0,0.0
2024-04-15 15:30:00-04:00,3.255000114440918,3.319999933242798,3.25,3.315000057220459,99763,0.0,0.0
2024-04-16 09:30:00-04:00,3.309999942779541,3.375,3.244999885559082,3.309999942779541,169590,0.0,0.0
2024-04-16 10:30:00-04:00,3.319999933242798,3.319999933242798,3.255000114440918,3.2799999713897705,29645,0.0,0.0
2024-04-16 11:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2799999713897705,5434,0.0,0.0
2024-04-16 12:30:00-04:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.2750000953674316,15990,0.0,0.0
2024-04-16 13:30:00-04:00,3.2699999809265137,3.319999933242798,3.265000104904175,3.2899999618530273,31428,0.0,0.0
2024-04-16 14:30:00-04:00,3.2899999618530273,3.309999942779541,3.2850000858306885,3.305000066757202,14197,0.0,0.0
2024-04-16 15:30:00-04:00,3.305000066757202,3.309999942779541,3.2699999809265137,3.2699999809265137,33665,0.0,0.0
2024-04-17 09:30:00-04:00,3.2699999809265137,3.319999933242798,3.2699999809265137,3.2899999618530273,19583,0.0,0.0
2024-04-17 10:30:00-04:00,3.299999952316284,3.299999952316284,3.2699999809265137,3.2750000953674316,19402,0.0,0.0
2024-04-17 11:30:00-04:00,3.2699999809265137,3.2899999618530273,3.259999990463257,3.2899999618530273,14876,0.0,0.0
2024-04-17 12:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2750000953674316,3.2899999618530273,14885,0.0,0.0
2024-04-17 13:30:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2799999713897705,27233,0.0,0.0
2024-04-17 14:30:00-04:00,3.2750000953674316,3.2899999618530273,3.25,3.25,21271,0.0,0.0
2024-04-17 15:30:00-04:00,3.240000009536743,3.25,3.2100000381469727,3.2149999141693115,36247,0.0,0.0
2024-04-18 09:30:00-04:00,3.2100000381469727,3.259999990463257,3.190200090408325,3.240000009536743,15718,0.0,0.0
2024-04-18 10:30:00-04:00,3.2339999675750732,3.25,3.230299949645996,3.25,11806,0.0,0.0
2024-04-18 11:30:00-04:00,3.25,3.25,3.2200000286102295,3.2249999046325684,19305,0.0,0.0
2024-04-18 12:30:00-04:00,3.2249999046325684,3.2300000190734863,3.194999933242798,3.2049999237060547,25318,0.0,0.0
2024-04-18 13:30:00-04:00,3.2200000286102295,3.2200000286102295,3.190000057220459,3.190000057220459,16036,0.0,0.0
2024-04-18 14:30:00-04:00,3.190000057220459,3.200000047683716,3.180000066757202,3.180000066757202,20835,0.0,0.0
