Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 15:30:00-04:00,3.180000066757202,3.190000057220459,3.1600000858306885,3.1649999618530273,44917,0.0,0.0
2024-04-19 09:30:00-04:00,3.1500000953674316,3.2701001167297363,3.1500000953674316,3.255000114440918,141069,0.0,0.0
2024-04-19 10:30:00-04:00,3.25,3.259999990463257,3.180000066757202,3.190000057220459,68484,0.0,0.0
2024-04-19 11:30:00-04:00,3.194999933242798,3.2149999141693115,3.1700000762939453,3.180000066757202,66744,0.0,0.0
2024-04-19 12:30:00-04:00,3.180000066757202,3.2300000190734863,3.1700000762939453,3.2100000381469727,64049,0.0,0.0
2024-04-19 13:30:00-04:00,3.2049999237060547,3.2300000190734863,3.2049999237060547,3.2249999046325684,23104,0.0,0.0
2024-04-19 14:30:00-04:00,3.2249999046325684,3.25,3.190000057220459,3.240000009536743,36161,0.0,0.0
2024-04-19 15:30:00-04:00,3.234999895095825,3.259999990463257,3.2300000190734863,3.255000114440918,48333,0.0,0.0
2024-04-22 09:30:00-04:00,3.2699999809265137,3.2799999713897705,3.259999990463257,3.2699999809265137,11077,0.0,0.0
2024-04-22 10:30:00-04:00,3.265000104904175,3.2799999713897705,3.259999990463257,3.2699999809265137,6898,0.0,0.0
2024-04-22 11:30:00-04:00,3.2699999809265137,3.309999942779541,3.259999990463257,3.2950000762939453,11748,0.0,0.0
2024-04-22 12:30:00-04:00,3.2950000762939453,3.325000047683716,3.2899999618530273,3.319999933242798,11177,0.0,0.0
2024-04-22 13:30:00-04:00,3.319999933242798,3.3299999237060547,3.309999942779541,3.309999942779541,11463,0.0,0.0
2024-04-22 14:30:00-04:00,3.315000057220459,3.315000057220459,3.2750000953674316,3.2750000953674316,15777,0.0,0.0
2024-04-22 15:30:00-04:00,3.2750000953674316,3.2799999713897705,3.2699999809265137,3.2699999809265137,13776,0.0,0.0
2024-04-23 09:30:00-04:00,3.259999990463257,3.2950000762939453,3.259999990463257,3.2799999713897705,13904,0.0,0.0
2024-04-23 10:30:00-04:00,3.2799999713897705,3.2850000858306885,3.2699999809265137,3.2750000953674316,5158,0.0,0.0
2024-04-23 11:30:00-04:00,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2699999809265137,10295,0.0,0.0
2024-04-23 12:30:00-04:00,3.2699999809265137,3.2950000762939453,3.2699999809265137,3.2950000762939453,10401,0.0,0.0
2024-04-23 13:30:00-04:00,3.2950000762939453,3.2950000762939453,3.259999990463257,3.265000104904175,7613,0.0,0.0
2024-04-23 14:30:00-04:00,3.259999990463257,3.2699999809265137,3.25,3.265000104904175,17586,0.0,0.0
2024-04-23 15:30:00-04:00,3.259999990463257,3.359999895095825,3.259999990463257,3.3499999046325684,122322,0.0,0.0
2024-04-24 09:30:00-04:00,3.3299999237060547,3.3668999671936035,3.305000066757202,3.3299999237060547,18611,0.0,0.0
2024-04-24 10:30:00-04:00,3.319999933242798,3.3350000381469727,3.305000066757202,3.3299999237060547,9394,0.0,0.0
2024-04-24 11:30:00-04:00,3.3299999237060547,3.3450000286102295,3.309999942779541,3.3299999237060547,35587,0.0,0.0
2024-04-24 12:30:00-04:00,3.3350000381469727,3.3399999141693115,3.3299999237060547,3.3350000381469727,10387,0.0,0.0
2024-04-24 13:30:00-04:00,3.3350000381469727,3.3399999141693115,3.319999933242798,3.319999933242798,9783,0.0,0.0
2024-04-24 14:30:00-04:00,3.325000047683716,3.325000047683716,3.315000057220459,3.319999933242798,8506,0.0,0.0
2024-04-24 15:30:00-04:00,3.319999933242798,3.319999933242798,3.309999942779541,3.319999933242798,18157,0.0,0.0
2024-04-25 09:30:00-04:00,3.299999952316284,3.299999952316284,3.2200000286102295,3.2699999809265137,15440,0.0,0.0
2024-04-25 10:30:00-04:00,3.2750000953674316,3.325000047683716,3.2750000953674316,3.325000047683716,24879,0.0,0.0
2024-04-25 11:30:00-04:00,3.325000047683716,3.3350000381469727,3.299999952316284,3.315000057220459,20489,0.0,0.0
2024-04-25 12:30:00-04:00,3.315000057220459,3.3450000286102295,3.315000057220459,3.3350000381469727,22739,0.0,0.0
2024-04-25 13:30:00-04:00,3.3399999141693115,3.359999895095825,3.309999942779541,3.3450000286102295,98157,0.0,0.0
2024-04-25 14:30:00-04:00,3.3450000286102295,3.390000104904175,3.3399999141693115,3.390000104904175,20181,0.0,0.0
2024-04-25 15:30:00-04:00,3.390000104904175,3.4149999618530273,3.390000104904175,3.4049999713897705,44822,0.0,0.0
2024-04-26 09:30:00-04:00,3.4100000858306885,3.450000047683716,3.369999885559082,3.4049999713897705,21082,0.0,0.0
2024-04-26 10:30:00-04:00,3.4049999713897705,3.4049999713897705,3.3399999141693115,3.3450000286102295,22464,0.0,0.0
2024-04-26 11:30:00-04:00,3.3399999141693115,3.359999895095825,3.3299999237060547,3.359999895095825,9616,0.0,0.0
2024-04-26 12:30:00-04:00,3.359999895095825,3.380000114440918,3.3499999046325684,3.371000051498413,14075,0.0,0.0
2024-04-26 13:30:00-04:00,3.380000114440918,3.380000114440918,3.3510000705718994,3.3510000705718994,6881,0.0,0.0
2024-04-26 14:30:00-04:00,3.3550000190734863,3.390000104904175,3.3510000705718994,3.384999990463257,15552,0.0,0.0
2024-04-26 15:30:00-04:00,3.384999990463257,3.4000000953674316,3.3550000190734863,3.369999885559082,135889,0.0,0.0
2024-04-29 09:30:00-04:00,3.390000104904175,3.4149999618530273,3.359999895095825,3.384999990463257,13672,0.0,0.0
2024-04-29 10:30:00-04:00,3.389699935913086,3.3949999809265137,3.359999895095825,3.3610000610351562,9752,0.0,0.0
2024-04-29 11:30:00-04:00,3.3608999252319336,3.375,3.359999895095825,3.375,7093,0.0,0.0
2024-04-29 12:30:00-04:00,3.380000114440918,3.380000114440918,3.3499999046325684,3.3550000190734863,7751,0.0,0.0
2024-04-29 13:30:00-04:00,3.3550000190734863,3.3550000190734863,3.3299999237060547,3.3350000381469727,10637,0.0,0.0
2024-04-29 14:30:00-04:00,3.3350000381469727,3.4600000381469727,3.309999942779541,3.3399999141693115,91489,0.0,0.0
2024-04-29 15:30:00-04:00,3.3350000381469727,3.3949999809265137,3.3350000381469727,3.359999895095825,82057,0.0,0.0
2024-04-30 09:30:00-04:00,3.3399999141693115,3.365000009536743,3.319999933242798,3.3299999237060547,6744,0.0,0.0
2024-04-30 10:30:00-04:00,3.325000047683716,3.325000047683716,3.2799999713897705,3.2850000858306885,10115,0.0,0.0
2024-04-30 11:30:00-04:00,3.2850000858306885,3.2899999618530273,3.265000104904175,3.265000104904175,4930,0.0,0.0
2024-04-30 12:30:00-04:00,3.2699999809265137,3.2699999809265137,3.240000009536743,3.244999885559082,5587,0.0,0.0
2024-04-30 13:30:00-04:00,3.244999885559082,3.25,3.240000009536743,3.240000009536743,6127,0.0,0.0
2024-04-30 14:30:00-04:00,3.240000009536743,3.240000009536743,3.2200000286102295,3.2200000286102295,11250,0.0,0.0
2024-04-30 15:30:00-04:00,3.2249999046325684,3.2249999046325684,3.2100000381469727,3.2100000381469727,10707,0.0,0.0
2024-05-01 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2100000381469727,3.2100000381469727,11882,0.0,0.0
2024-05-01 10:30:00-04:00,3.200000047683716,3.200000047683716,3.1600000858306885,3.1600000858306885,6178,0.0,0.0
2024-05-01 11:30:00-04:00,3.174999952316284,3.1858999729156494,3.1600000858306885,3.1630001068115234,18723,0.0,0.0
2024-05-01 12:30:00-04:00,3.161099910736084,3.1698999404907227,3.119999885559082,3.140000104904175,45829,0.0,0.0
2024-05-01 13:30:00-04:00,3.130000114440918,3.1600000858306885,3.130000114440918,3.1500000953674316,3563,0.0,0.0
2024-05-01 14:30:00-04:00,3.1549999713897705,3.2049999237060547,3.1407999992370605,3.190000057220459,15708,0.0,0.0
2024-05-01 15:30:00-04:00,3.184999942779541,3.184999942779541,3.1500000953674316,3.1600000858306885,14245,0.0,0.0
2024-05-02 09:30:00-04:00,3.2100000381469727,3.234999895095825,3.180000066757202,3.2049999237060547,29521,0.0,0.0
2024-05-02 10:30:00-04:00,3.2049999237060547,3.244999885559082,3.2049999237060547,3.240000009536743,13418,0.0,0.0
2024-05-02 11:30:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.244999885559082,3559,0.0,0.0
2024-05-02 12:30:00-04:00,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,1661,0.0,0.0
2024-05-02 13:30:00-04:00,3.2499001026153564,3.2499001026153564,3.240000009536743,3.244999885559082,4123,0.0,0.0
2024-05-02 14:30:00-04:00,3.240600109100342,3.2799999713897705,3.240000009536743,3.2750000953674316,15069,0.0,0.0
2024-05-02 15:30:00-04:00,3.2750000953674316,3.309999942779541,3.259999990463257,3.309999942779541,38436,0.0,0.0
2024-05-03 09:30:00-04:00,3.3499999046325684,3.390000104904175,3.325000047683716,3.325000047683716,6315,0.0,0.0
2024-05-03 10:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2699999809265137,3.2699999809265137,8161,0.0,0.0
2024-05-03 11:30:00-04:00,3.2699999809265137,3.2699999809265137,3.259999990463257,3.259999990463257,4676,0.0,0.0
2024-05-03 12:30:00-04:00,3.253999948501587,3.253999948501587,3.25,3.25,3926,0.0,0.0
2024-05-03 13:30:00-04:00,3.265000104904175,3.265000104904175,3.1500000953674316,3.265000104904175,229842,0.0,0.0
2024-05-03 14:30:00-04:00,3.259999990463257,3.259999990463257,3.244999885559082,3.244999885559082,4547,0.0,0.0
2024-05-03 15:30:00-04:00,3.244999885559082,3.2597999572753906,3.240000009536743,3.240000009536743,12633,0.0,0.0
2024-05-06 09:30:00-04:00,3.240000009536743,3.2799999713897705,3.240000009536743,3.2799999713897705,6758,0.0,0.0
2024-05-06 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.240000009536743,3.25,5012,0.0,0.0
2024-05-06 11:30:00-04:00,3.244999885559082,3.25,3.244999885559082,3.244999885559082,2219,0.0,0.0
2024-05-06 12:30:00-04:00,3.244999885559082,3.25,3.240000009536743,3.25,4583,0.0,0.0
2024-05-06 13:30:00-04:00,3.244800090789795,3.25,3.240000009536743,3.244999885559082,6861,0.0,0.0
2024-05-06 14:30:00-04:00,3.244999885559082,3.255000114440918,3.2249999046325684,3.255000114440918,17267,0.0,0.0
2024-05-06 15:30:00-04:00,3.259999990463257,3.305000066757202,3.259999990463257,3.2699999809265137,90185,0.0,0.0
2024-05-07 09:30:00-04:00,3.2699999809265137,3.2899999618530273,3.2604000568389893,3.2834999561309814,7396,0.0,0.0
2024-05-07 10:30:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,5868,0.0,0.0
2024-05-07 11:30:00-04:00,3.2799999713897705,3.3299999237060547,3.2799999713897705,3.305000066757202,21085,0.0,0.0
2024-05-07 12:30:00-04:00,3.305000066757202,3.319999933242798,3.299999952316284,3.315000057220459,13214,0.0,0.0
2024-05-07 13:30:00-04:00,3.319999933242798,3.3450000286102295,3.319999933242798,3.3299999237060547,24296,0.0,0.0
2024-05-07 14:30:00-04:00,3.3299999237060547,3.3450000286102295,3.319999933242798,3.3450000286102295,24170,0.0,0.0
2024-05-07 15:30:00-04:00,3.3399999141693115,3.3399999141693115,3.319999933242798,3.3399999141693115,30074,0.0,0.0
2024-05-08 09:30:00-04:00,3.259999990463257,3.2899999618530273,3.255000114440918,3.2850000858306885,0,0.0,0.0
2024-05-08 10:30:00-04:00,3.2850000858306885,3.305000066757202,3.2850000858306885,3.305000066757202,3639,0.0,0.0
2024-05-08 11:30:00-04:00,3.305000066757202,3.305000066757202,3.2799999713897705,3.2799999713897705,5295,0.0,0.0
2024-05-08 12:30:00-04:00,3.2750000953674316,3.2850000858306885,3.2699999809265137,3.2850000858306885,5937,0.0,0.0
2024-05-08 13:30:00-04:00,3.2850000858306885,3.2950000762939453,3.2850000858306885,3.2950000762939453,4051,0.0,0.0
2024-05-08 14:30:00-04:00,3.2899999618530273,3.2950000762939453,3.2699999809265137,3.2750000953674316,7427,0.0,0.0
2024-05-08 15:30:00-04:00,3.2750000953674316,3.3299999237060547,3.255000114440918,3.2699999809265137,89848,0.0,0.0
2024-05-09 09:30:00-04:00,3.2699999809265137,3.300100088119507,3.259999990463257,3.2950000762939453,12777,0.0,0.0
2024-05-09 10:30:00-04:00,3.2909998893737793,3.2909998893737793,3.2750000953674316,3.2850000858306885,13970,0.0,0.0
2024-05-09 11:30:00-04:00,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2850000858306885,1476,0.0,0.0
2024-05-09 12:30:00-04:00,3.2850000858306885,3.2950000762939453,3.2850000858306885,3.2950000762939453,6117,0.0,0.0
2024-05-09 13:30:00-04:00,3.2999000549316406,3.2999000549316406,3.2899999618530273,3.294800043106079,6338,0.0,0.0
2024-05-09 14:30:00-04:00,3.2950000762939453,3.2950000762939453,3.2899999618530273,3.2899999618530273,12807,0.0,0.0
2024-05-09 15:30:00-04:00,3.2899999618530273,3.3299999237060547,3.2799999713897705,3.2799999713897705,50625,0.0,0.0
2024-05-10 09:30:00-04:00,3.299999952316284,3.3299999237060547,3.25,3.2799999713897705,29426,0.0,0.0
2024-05-10 10:30:00-04:00,3.2799999713897705,3.2799999713897705,3.234999895095825,3.240000009536743,18263,0.0,0.0
2024-05-10 11:30:00-04:00,3.240000009536743,3.240000009536743,3.2149999141693115,3.2200000286102295,7732,0.0,0.0
2024-05-10 12:30:00-04:00,3.2100000381469727,3.234999895095825,3.190000057220459,3.2200000286102295,39121,0.0,0.0
2024-05-10 13:30:00-04:00,3.2200000286102295,3.2200000286102295,3.200000047683716,3.2102999687194824,11486,0.0,0.0
2024-05-10 14:30:00-04:00,3.2111001014709473,3.2200000286102295,3.180000066757202,3.180000066757202,32178,0.0,0.0
2024-05-10 15:30:00-04:00,3.190000057220459,3.2899999618530273,3.1807000637054443,3.2699999809265137,145601,0.0,0.0
2024-05-13 09:30:00-04:00,3.309999942779541,3.369999885559082,3.309999942779541,3.3450000286102295,18381,0.0,0.0
2024-05-13 10:30:00-04:00,3.3450000286102295,3.3499999046325684,3.3299999237060547,3.3450000286102295,10274,0.0,0.0
2024-05-13 11:30:00-04:00,3.3399999141693115,3.3399999141693115,3.315000057220459,3.315000057220459,3898,0.0,0.0
2024-05-13 12:30:00-04:00,3.309999942779541,3.3292999267578125,3.309999942779541,3.309999942779541,10558,0.0,0.0
2024-05-13 13:30:00-04:00,3.315000057220459,3.319999933242798,3.315000057220459,3.315000057220459,1493,0.0,0.0
2024-05-13 14:30:00-04:00,3.319999933242798,3.329400062561035,3.319999933242798,3.319999933242798,7703,0.0,0.0
2024-05-13 15:30:00-04:00,3.319999933242798,3.325000047683716,3.309999942779541,3.315000057220459,14964,0.0,0.0
2024-05-14 09:30:00-04:00,3.369999885559082,3.4100000858306885,3.365000009536743,3.365000009536743,20008,0.0,0.0
2024-05-14 10:30:00-04:00,3.359999895095825,3.369999885559082,3.3450000286102295,3.3450000286102295,3414,0.0,0.0
2024-05-14 11:30:00-04:00,3.341200113296509,3.365000009536743,3.3350000381469727,3.3454999923706055,7946,0.0,0.0
2024-05-14 12:30:00-04:00,3.3324999809265137,3.3450000286102295,3.3299999237060547,3.3450000286102295,6308,0.0,0.0
2024-05-14 13:30:00-04:00,3.3499999046325684,3.365000009536743,3.3499999046325684,3.359999895095825,6606,0.0,0.0
2024-05-14 14:30:00-04:00,3.369999885559082,3.369999885559082,3.359999895095825,3.369999885559082,10611,0.0,0.0
2024-05-14 15:30:00-04:00,3.369999885559082,3.380000114440918,3.359999895095825,3.359999895095825,24026,0.0,0.0
2024-05-15 09:30:00-04:00,3.4000000953674316,3.440000057220459,3.325000047683716,3.3299999237060547,16613,0.0,0.0
2024-05-15 10:30:00-04:00,3.3350000381469727,3.3350000381469727,3.3299999237060547,3.3299999237060547,2266,0.0,0.0
2024-05-15 11:30:00-04:00,3.3299999237060547,3.3299999237060547,3.319999933242798,3.319999933242798,3493,0.0,0.0
2024-05-15 12:30:00-04:00,3.319999933242798,3.325000047683716,3.305000066757202,3.315000057220459,9056,0.0,0.0
2024-05-15 13:30:00-04:00,3.319999933242798,3.319999933242798,3.309999942779541,3.315000057220459,10443,0.0,0.0
2024-05-15 14:30:00-04:00,3.309999942779541,3.4049999713897705,3.302500009536743,3.369999885559082,66850,0.0,0.0
2024-05-15 15:30:00-04:00,3.369999885559082,3.369999885559082,3.3499999046325684,3.3550000190734863,15656,0.0,0.0
2024-05-16 09:30:00-04:00,3.369999885559082,3.430000066757202,3.369999885559082,3.430000066757202,12096,0.0,0.0
2024-05-16 10:30:00-04:00,3.434999942779541,3.484999895095825,3.434999942779541,3.4800000190734863,25744,0.0,0.0
2024-05-16 11:30:00-04:00,3.4800000190734863,3.484999895095825,3.4149999618530273,3.430000066757202,42174,0.0,0.0
2024-05-16 12:30:00-04:00,3.4200000762939453,3.5,3.384999990463257,3.484999895095825,231567,0.0,0.0
2024-05-16 13:30:00-04:00,3.4800000190734863,3.51990008354187,3.4649999141693115,3.515000104904175,21100,0.0,0.0
2024-05-16 14:30:00-04:00,3.515000104904175,3.5262999534606934,3.484999895095825,3.484999895095825,19579,0.0,0.0
2024-05-16 15:30:00-04:00,3.4800000190734863,3.494999885559082,3.4649999141693115,3.490000009536743,48144,0.0,0.0
2024-05-17 09:30:00-04:00,3.509999990463257,3.555000066757202,3.4700000286102295,3.555000066757202,25961,0.0,0.0
2024-05-17 10:30:00-04:00,3.555000066757202,3.555000066757202,3.5250000953674316,3.5299999713897705,12846,0.0,0.0
2024-05-17 11:30:00-04:00,3.549999952316284,3.549999952316284,3.3949999809265137,3.484999895095825,78918,0.0,0.0
2024-05-17 12:30:00-04:00,3.484999895095825,3.490000009536743,3.484999895095825,3.484999895095825,2674,0.0,0.0
2024-05-17 13:30:00-04:00,3.490000009536743,3.494999885559082,3.4700000286102295,3.484999895095825,14697,0.0,0.0
2024-05-17 14:30:00-04:00,3.484999895095825,3.487499952316284,3.4800000190734863,3.4800000190734863,4396,0.0,0.0
2024-05-17 15:30:00-04:00,3.487499952316284,3.505000114440918,3.4749999046325684,3.5,19938,0.0,0.0
2024-05-20 09:30:00-04:00,3.4800000190734863,3.5,3.450000047683716,3.450000047683716,17246,0.0,0.0
2024-05-20 10:30:00-04:00,3.450000047683716,3.4700000286102295,3.430000066757202,3.450000047683716,17967,0.0,0.0
2024-05-20 11:30:00-04:00,3.450000047683716,3.4549999237060547,3.422499895095825,3.430000066757202,11437,0.0,0.0
2024-05-20 12:30:00-04:00,3.430000066757202,3.434999942779541,3.430000066757202,3.430000066757202,4662,0.0,0.0
2024-05-20 13:30:00-04:00,3.430000066757202,3.444999933242798,3.4000000953674316,3.430000066757202,13178,0.0,0.0
2024-05-20 14:30:00-04:00,3.430000066757202,3.494999885559082,3.4200000762939453,3.484999895095825,28585,0.0,0.0
2024-05-20 15:30:00-04:00,3.490000009536743,3.505000114440918,3.440000057220459,3.444999933242798,57525,0.0,0.0
2024-05-21 09:30:00-04:00,3.4200000762939453,3.4600000381469727,3.4200000762939453,3.4200000762939453,6491,0.0,0.0
2024-05-21 10:30:00-04:00,3.4202001094818115,3.424999952316284,3.4149999618530273,3.4200000762939453,3798,0.0,0.0
2024-05-21 11:30:00-04:00,3.4100000858306885,3.4100000858306885,3.390000104904175,3.4000000953674316,4130,0.0,0.0
2024-05-21 12:30:00-04:00,3.390000104904175,3.390000104904175,3.372499942779541,3.380000114440918,4696,0.0,0.0
2024-05-21 13:30:00-04:00,3.380000114440918,3.380000114440918,3.359999895095825,3.359999895095825,6587,0.0,0.0
2024-05-21 14:30:00-04:00,3.3550000190734863,3.3550000190734863,3.3499999046325684,3.3499999046325684,3213,0.0,0.0
2024-05-21 15:30:00-04:00,3.3499999046325684,3.450000047683716,3.3450000286102295,3.434999942779541,127225,0.0,0.0
2024-05-22 09:30:00-04:00,3.430000066757202,3.4700000286102295,3.430000066757202,3.4649999141693115,12366,0.0,0.0
2024-05-22 10:30:00-04:00,3.4649999141693115,3.4700000286102295,3.424999952316284,3.430000066757202,5621,0.0,0.0
2024-05-22 11:30:00-04:00,3.430000066757202,3.430000066757202,3.4149999618530273,3.4149999618530273,3393,0.0,0.0
2024-05-22 12:30:00-04:00,3.4100000858306885,3.4100000858306885,3.390000104904175,3.4000000953674316,3919,0.0,0.0
2024-05-22 13:30:00-04:00,3.4000000953674316,3.4000000953674316,3.3450000286102295,3.3499999046325684,11755,0.0,0.0
2024-05-22 14:30:00-04:00,3.3399999141693115,3.4600000381469727,3.309999942779541,3.4549999237060547,73746,0.0,0.0
2024-05-22 15:30:00-04:00,3.4600000381469727,3.494999885559082,3.434999942779541,3.4700000286102295,58060,0.0,0.0
2024-05-23 09:30:00-04:00,3.4600000381469727,3.4600000381469727,3.4200000762939453,3.424999952316284,7218,0.0,0.0
2024-05-23 10:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,6483,0.0,0.0
2024-05-23 11:30:00-04:00,3.4000000953674316,3.4049999713897705,3.390000104904175,3.3949999809265137,4224,0.0,0.0
2024-05-23 12:30:00-04:00,3.3949999809265137,3.3949999809265137,3.375,3.384999990463257,9900,0.0,0.0
2024-05-23 13:30:00-04:00,3.380000114440918,3.380000114440918,3.3550000190734863,3.3550000190734863,12852,0.0,0.0
2024-05-23 14:30:00-04:00,3.3550000190734863,3.4549999237060547,3.3499999046325684,3.430000066757202,36525,0.0,0.0
2024-05-23 15:30:00-04:00,3.424999952316284,3.4600000381469727,3.4149999618530273,3.4600000381469727,90489,0.0,0.0
2024-05-24 09:30:00-04:00,3.430000066757202,3.515000104904175,3.430000066757202,3.515000104904175,14035,0.0,0.0
2024-05-24 10:30:00-04:00,3.515000104904175,3.515000104904175,3.5000998973846436,3.515000104904175,6001,0.0,0.0
2024-05-24 11:30:00-04:00,3.515000104904175,3.5250000953674316,3.5,3.515000104904175,12208,0.0,0.0
2024-05-24 12:30:00-04:00,3.509999990463257,3.509999990463257,3.4600000381469727,3.4892001152038574,26153,0.0,0.0
2024-05-24 13:30:00-04:00,3.484999895095825,3.484999895095825,3.4600000381469727,3.4600000381469727,3696,0.0,0.0
2024-05-24 14:30:00-04:00,3.4600000381469727,3.6050000190734863,3.4600000381469727,3.5850000381469727,52667,0.0,0.0
2024-05-24 15:30:00-04:00,3.5850000381469727,3.6500000953674316,3.5850000381469727,3.6500000953674316,102453,0.0,0.0
2024-05-28 09:30:00-04:00,3.6600000858306885,3.7799999713897705,3.630000114440918,3.7249999046325684,63254,0.0,0.0
2024-05-28 10:30:00-04:00,3.7249999046325684,3.7249999046325684,3.6700000762939453,3.674999952316284,23842,0.0,0.0
2024-05-28 11:30:00-04:00,3.674999952316284,3.700000047683716,3.6649999618530273,3.694999933242798,10239,0.0,0.0
2024-05-28 12:30:00-04:00,3.694999933242798,3.7249999046325684,3.6700000762939453,3.694999933242798,25496,0.0,0.0
2024-05-28 13:30:00-04:00,3.694999933242798,3.694999933242798,3.5999999046325684,3.6050000190734863,58658,0.0,0.0
2024-05-28 14:30:00-04:00,3.6050000190734863,3.609999895095825,3.5850000381469727,3.5850000381469727,35043,0.0,0.0
2024-05-28 15:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5850000381469727,3.5950000286102295,27309,0.0,0.0
2024-05-29 09:30:00-04:00,3.549999952316284,3.640000104904175,3.549999952316284,3.640000104904175,21299,0.0,0.0
2024-05-29 10:30:00-04:00,3.640000104904175,3.640000104904175,3.5850000381469727,3.5899999141693115,14870,0.0,0.0
2024-05-29 11:30:00-04:00,3.5899999141693115,3.609999895095825,3.575000047683716,3.609999895095825,14425,0.0,0.0
2024-05-29 12:30:00-04:00,3.5999999046325684,3.6401000022888184,3.5999999046325684,3.634999990463257,12811,0.0,0.0
2024-05-29 13:30:00-04:00,3.634999990463257,3.634999990463257,3.5999999046325684,3.5999999046325684,15733,0.0,0.0
2024-05-29 14:30:00-04:00,3.5950000286102295,3.6050000190734863,3.440000057220459,3.549999952316284,186361,0.0,0.0
2024-05-29 15:30:00-04:00,3.5420000553131104,3.5899999141693115,3.5350000858306885,3.5799999237060547,111244,0.0,0.0
2024-05-30 09:30:00-04:00,3.0999999046325684,3.380000114440918,3.0100998878479004,3.240000009536743,334860,0.0,0.0
2024-05-30 10:30:00-04:00,3.2028000354766846,3.3399999141693115,3.2028000354766846,3.259999990463257,60069,0.0,0.0
2024-05-30 11:30:00-04:00,3.265000104904175,3.2699999809265137,3.2249999046325684,3.244999885559082,39028,0.0,0.0
2024-05-30 12:30:00-04:00,3.244999885559082,3.309999942779541,3.244999885559082,3.305000066757202,39578,0.0,0.0
2024-05-30 13:30:00-04:00,3.309999942779541,3.3299999237060547,3.309999942779541,3.325000047683716,15402,0.0,0.0
2024-05-30 14:30:00-04:00,3.325000047683716,3.325000047683716,3.265000104904175,3.2850000858306885,104064,0.0,0.0
2024-05-30 15:30:00-04:00,3.2850000858306885,3.299999952316284,3.2799999713897705,3.2950000762939453,88391,0.0,0.0
2024-05-31 09:30:00-04:00,3.25,3.5,3.25,3.305000066757202,41670,0.0,0.0
2024-05-31 10:30:00-04:00,3.305000066757202,3.3350000381469727,3.2850000858306885,3.3350000381469727,18872,0.0,0.0
2024-05-31 11:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2950000762939453,3.2950000762939453,16035,0.0,0.0
2024-05-31 12:30:00-04:00,3.2950000762939453,3.3450000286102295,3.2950000762939453,3.3450000286102295,10401,0.0,0.0
2024-05-31 13:30:00-04:00,3.3450000286102295,3.359999895095825,3.315000057220459,3.3299999237060547,13965,0.0,0.0
2024-05-31 14:30:00-04:00,3.3350000381469727,3.365000009536743,3.3350000381469727,3.3550000190734863,23758,0.0,0.0
2024-05-31 15:30:00-04:00,3.3550000190734863,3.5799999237060547,3.3550000190734863,3.5799999237060547,105197,0.0,0.0
2024-06-03 09:30:00-04:00,3.609999895095825,3.619999885559082,3.509999990463257,3.5950000286102295,0,0.0,0.0
2024-06-03 10:30:00-04:00,3.5950000286102295,3.625,3.5924999713897705,3.5999999046325684,16785,0.0,0.0
2024-06-03 11:30:00-04:00,3.5999999046325684,3.615000009536743,3.5799999237060547,3.5950000286102295,36796,0.0,0.0
2024-06-03 12:30:00-04:00,3.5950000286102295,3.609999895095825,3.590100049972534,3.5950000286102295,51567,0.0,0.0
