Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:30:00-04:00,3.5950000286102295,3.5999999046325684,3.5899999141693115,3.5999999046325684,90270,0.0,0.0
2024-06-03 14:30:00-04:00,3.5950000286102295,3.630000114440918,3.5899999141693115,3.5950000286102295,75865,0.0,0.0
2024-06-03 15:30:00-04:00,3.5950000286102295,3.630000114440918,3.5799999237060547,3.619999885559082,99392,0.0,0.0
2024-06-04 09:30:00-04:00,3.5999999046325684,3.7200000286102295,3.494999885559082,3.6500000953674316,64167,0.0,0.0
2024-06-04 10:30:00-04:00,3.640000104904175,3.640000104904175,3.5950000286102295,3.5999999046325684,9378,0.0,0.0
2024-06-04 11:30:00-04:00,3.5999999046325684,3.619999885559082,3.5950000286102295,3.615000009536743,17773,0.0,0.0
2024-06-04 12:30:00-04:00,3.615000009536743,3.634999990463257,3.5999999046325684,3.6050000190734863,17919,0.0,0.0
2024-06-04 13:30:00-04:00,3.6050000190734863,3.615000009536743,3.5950000286102295,3.609999895095825,13531,0.0,0.0
2024-06-04 14:30:00-04:00,3.609999895095825,3.6549999713897705,3.609999895095825,3.6549999713897705,41194,0.0,0.0
2024-06-04 15:30:00-04:00,3.6549999713897705,3.674999952316284,3.640000104904175,3.6700000762939453,66169,0.0,0.0
2024-06-05 09:30:00-04:00,3.680000066757202,3.680000066757202,3.5399999618530273,3.5399999618530273,16137,0.0,0.0
2024-06-05 10:30:00-04:00,3.5350000858306885,3.575000047683716,3.5250000953674316,3.575000047683716,18492,0.0,0.0
2024-06-05 11:30:00-04:00,3.569999933242798,3.575000047683716,3.5450000762939453,3.555000066757202,7980,0.0,0.0
2024-06-05 12:30:00-04:00,3.555000066757202,3.634999990463257,3.555000066757202,3.634999990463257,16946,0.0,0.0
2024-06-05 13:30:00-04:00,3.630000114440918,3.6449999809265137,3.615000009536743,3.6449999809265137,17669,0.0,0.0
2024-06-05 14:30:00-04:00,3.6449999809265137,3.6549999713897705,3.609999895095825,3.6449999809265137,23679,0.0,0.0
2024-06-05 15:30:00-04:00,3.6449999809265137,3.690000057220459,3.6449999809265137,3.674999952316284,49744,0.0,0.0
2024-06-06 09:30:00-04:00,3.609999895095825,3.639899969100952,3.5950000286102295,3.634999990463257,0,0.0,0.0
2024-06-06 10:30:00-04:00,3.630000114440918,3.6549999713897705,3.630000114440918,3.6301000118255615,6979,0.0,0.0
2024-06-06 11:30:00-04:00,3.630000114440918,3.634999990463257,3.609999895095825,3.630000114440918,38670,0.0,0.0
2024-06-06 12:30:00-04:00,3.630000114440918,3.641700029373169,3.6226000785827637,3.641700029373169,22290,0.0,0.0
2024-06-06 13:30:00-04:00,3.6449999809265137,3.6449999809265137,3.5999999046325684,3.625,31731,0.0,0.0
2024-06-06 14:30:00-04:00,3.625,3.6449999809265137,3.625,3.634999990463257,34065,0.0,0.0
2024-06-06 15:30:00-04:00,3.634999990463257,3.640000104904175,3.619999885559082,3.634999990463257,52169,0.0,0.0
2024-06-07 09:30:00-04:00,3.5999999046325684,3.630000114440918,3.555000066757202,3.6050000190734863,80179,0.0,0.0
2024-06-07 10:30:00-04:00,3.5999999046325684,3.6050000190734863,3.569999933242798,3.569999933242798,9856,0.0,0.0
2024-06-07 11:30:00-04:00,3.569999933242798,3.5899999141693115,3.569999933242798,3.5799999237060547,13474,0.0,0.0
2024-06-07 12:30:00-04:00,3.5850000381469727,3.5850000381469727,3.575000047683716,3.5850000381469727,10263,0.0,0.0
2024-06-07 13:30:00-04:00,3.5850000381469727,3.6050000190734863,3.569999933242798,3.5899999141693115,33157,0.0,0.0
2024-06-07 14:30:00-04:00,3.5899999141693115,3.5950000286102295,3.5799999237060547,3.5899999141693115,20576,0.0,0.0
2024-06-07 15:30:00-04:00,3.5899999141693115,3.680000066757202,3.5799999237060547,3.640000104904175,118518,0.0,0.0
2024-06-10 09:30:00-04:00,3.5799999237060547,3.609999895095825,3.5299999713897705,3.569999933242798,21080,0.0,0.0
2024-06-10 10:30:00-04:00,3.569999933242798,3.5799999237060547,3.565000057220459,3.569999933242798,19606,0.0,0.0
2024-06-10 11:30:00-04:00,3.569999933242798,3.575000047683716,3.565000057220459,3.569999933242798,10714,0.0,0.0
2024-06-10 12:30:00-04:00,3.569999933242798,3.5850000381469727,3.559999942779541,3.5850000381469727,16508,0.0,0.0
2024-06-10 13:30:00-04:00,3.5850000381469727,3.5999999046325684,3.565000057220459,3.5799999237060547,16256,0.0,0.0
2024-06-10 14:30:00-04:00,3.5799999237060547,3.5799999237060547,3.569999933242798,3.575000047683716,14121,0.0,0.0
2024-06-10 15:30:00-04:00,3.5799999237060547,3.619999885559082,3.5799999237060547,3.5999999046325684,46726,0.0,0.0
2024-06-11 09:30:00-04:00,3.559999942779541,3.559999942779541,3.5199999809265137,3.5199999809265137,7951,0.0,0.0
2024-06-11 10:30:00-04:00,3.5250000953674316,3.5299999713897705,3.4600000381469727,3.509999990463257,14863,0.0,0.0
2024-06-11 11:30:00-04:00,3.509999990463257,3.5899999141693115,3.5,3.5399999618530273,24581,0.0,0.0
2024-06-11 12:30:00-04:00,3.555000066757202,3.575000047683716,3.5199999809265137,3.5250000953674316,13933,0.0,0.0
2024-06-11 13:30:00-04:00,3.5250000953674316,3.5350000858306885,3.494999885559082,3.505000114440918,14556,0.0,0.0
2024-06-11 14:30:00-04:00,3.509999990463257,3.5999999046325684,3.509999990463257,3.5799999237060547,53934,0.0,0.0
2024-06-11 15:30:00-04:00,3.5799999237060547,3.619999885559082,3.5799999237060547,3.5999999046325684,36532,0.0,0.0
2024-06-12 09:30:00-04:00,3.609999895095825,3.805000066757202,3.609999895095825,3.630000114440918,138063,0.0,0.0
2024-06-12 10:30:00-04:00,3.625,3.6500000953674316,3.609999895095825,3.609999895095825,12040,0.0,0.0
2024-06-12 11:30:00-04:00,3.5899999141693115,3.6098999977111816,3.5450000762939453,3.569999933242798,34777,0.0,0.0
2024-06-12 12:30:00-04:00,3.559999942779541,3.559999942779541,3.5350000858306885,3.5450000762939453,5763,0.0,0.0
2024-06-12 13:30:00-04:00,3.5450000762939453,3.6500000953674316,3.5399999618530273,3.5799999237060547,43993,0.0,0.0
2024-06-12 14:30:00-04:00,3.569999933242798,3.615000009536743,3.549999952316284,3.615000009536743,26932,0.0,0.0
2024-06-12 15:30:00-04:00,3.615000009536743,3.6549999713897705,3.575000047683716,3.615000009536743,137118,0.0,0.0
2024-06-13 09:30:00-04:00,3.569999933242798,3.640000104904175,3.505000114440918,3.5850000381469727,39504,0.0,0.0
2024-06-13 10:30:00-04:00,3.5850000381469727,3.5999999046325684,3.5399999618530273,3.5450000762939453,20020,0.0,0.0
2024-06-13 11:30:00-04:00,3.5450000762939453,3.5999999046325684,3.5350000858306885,3.569999933242798,47431,0.0,0.0
2024-06-13 12:30:00-04:00,3.5799999237060547,3.6050000190734863,3.5799999237060547,3.5899999141693115,10596,0.0,0.0
2024-06-13 13:30:00-04:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5824999809265137,14684,0.0,0.0
2024-06-13 14:30:00-04:00,3.5850000381469727,3.5999999046325684,3.559999942779541,3.5950000286102295,21992,0.0,0.0
2024-06-13 15:30:00-04:00,3.5950000286102295,3.630000114440918,3.5899999141693115,3.612499952316284,40899,0.0,0.0
2024-06-14 09:30:00-04:00,3.559999942779541,3.5899999141693115,3.5199999809265137,3.5299999713897705,11149,0.0,0.0
2024-06-14 10:30:00-04:00,3.5299999713897705,3.674999952316284,3.509999990463257,3.6500000953674316,31847,0.0,0.0
2024-06-14 11:30:00-04:00,3.640000104904175,3.640000104904175,3.5999999046325684,3.6050000190734863,63132,0.0,0.0
2024-06-14 12:30:00-04:00,3.5999999046325684,3.6050000190734863,3.549999952316284,3.572499990463257,48386,0.0,0.0
2024-06-14 13:30:00-04:00,3.575000047683716,3.609999895095825,3.569999933242798,3.5850000381469727,32883,0.0,0.0
2024-06-14 14:30:00-04:00,3.575000047683716,3.5999999046325684,3.569999933242798,3.5999999046325684,22139,0.0,0.0
2024-06-14 15:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5299999713897705,3.549999952316284,74954,0.0,0.0
2024-06-17 09:30:00-04:00,3.549999952316284,3.549999952316284,3.505000114440918,3.515000104904175,9827,0.0,0.0
2024-06-17 10:30:00-04:00,3.484999895095825,3.515000104904175,3.444999933242798,3.5,16902,0.0,0.0
2024-06-17 11:30:00-04:00,3.509999990463257,3.5199999809265137,3.4700000286102295,3.505000114440918,10536,0.0,0.0
2024-06-17 12:30:00-04:00,3.505000114440918,3.5350000858306885,3.505000114440918,3.5250000953674316,10538,0.0,0.0
2024-06-17 13:30:00-04:00,3.5299999713897705,3.5450000762939453,3.505000114440918,3.5250000953674316,23616,0.0,0.0
2024-06-17 14:30:00-04:00,3.5299999713897705,3.5299999713897705,3.515000104904175,3.5299999713897705,16911,0.0,0.0
2024-06-17 15:30:00-04:00,3.5399999618530273,3.640000104904175,3.515000104904175,3.630000114440918,92059,0.0,0.0
2024-06-18 09:30:00-04:00,3.609999895095825,3.619999885559082,3.5250000953674316,3.549999952316284,43375,0.0,0.0
2024-06-18 10:30:00-04:00,3.549999952316284,3.549999952316284,3.5350000858306885,3.5399999618530273,3787,0.0,0.0
2024-06-18 11:30:00-04:00,3.5450000762939453,3.5450000762939453,3.5,3.515000104904175,8690,0.0,0.0
2024-06-18 12:30:00-04:00,3.5199999809265137,3.5199999809265137,3.4700000286102295,3.4700000286102295,7540,0.0,0.0
2024-06-18 13:30:00-04:00,3.4749999046325684,3.494999885559082,3.4700000286102295,3.4749999046325684,9219,0.0,0.0
2024-06-18 14:30:00-04:00,3.4700000286102295,3.549999952316284,3.430000066757202,3.549999952316284,73422,0.0,0.0
2024-06-18 15:30:00-04:00,3.549999952316284,3.609999895095825,3.5250000953674316,3.5899999141693115,147011,0.0,0.0
2024-06-20 09:30:00-04:00,3.5399999618530273,3.6500000953674316,3.509999990463257,3.615000009536743,122819,0.0,0.0
2024-06-20 10:30:00-04:00,3.615000009536743,3.615000009536743,3.555000066757202,3.555000066757202,8342,0.0,0.0
2024-06-20 11:30:00-04:00,3.549999952316284,3.5950000286102295,3.5450000762939453,3.569999933242798,16342,0.0,0.0
2024-06-20 12:30:00-04:00,3.559999942779541,3.559999942779541,3.5250000953674316,3.5250000953674316,15832,0.0,0.0
2024-06-20 13:30:00-04:00,3.5250000953674316,3.5250000953674316,3.484999895095825,3.490000009536743,23497,0.0,0.0
2024-06-20 14:30:00-04:00,3.490000009536743,3.5,3.450000047683716,3.4600000381469727,29453,0.0,0.0
2024-06-20 15:30:00-04:00,3.4549999237060547,3.559999942779541,3.4549999237060547,3.509999990463257,147221,0.0,0.0
2024-06-21 09:30:00-04:00,3.5299999713897705,3.5899999141693115,3.5299999713897705,3.5850000381469727,97161,0.0,0.0
2024-06-21 10:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5850000381469727,3.5999999046325684,12990,0.0,0.0
2024-06-21 11:30:00-04:00,3.5999999046325684,3.630000114440918,3.5950000286102295,3.630000114440918,12635,0.0,0.0
2024-06-21 12:30:00-04:00,3.630000114440918,3.640000104904175,3.619999885559082,3.634999990463257,11718,0.0,0.0
2024-06-21 13:30:00-04:00,3.640000104904175,3.6600000858306885,3.5899999141693115,3.5999999046325684,50837,0.0,0.0
2024-06-21 14:30:00-04:00,3.5999999046325684,3.5999999046325684,3.565000057220459,3.569999933242798,19498,0.0,0.0
2024-06-21 15:30:00-04:00,3.569999933242798,3.5799999237060547,3.515000104904175,3.559999942779541,66229,0.0,0.0
2024-06-24 09:30:00-04:00,3.569999933242798,3.5799999237060547,3.5199999809265137,3.5199999809265137,12920,0.0,0.0
2024-06-24 10:30:00-04:00,3.5199999809265137,3.5350000858306885,3.490000009536743,3.5,18901,0.0,0.0
2024-06-24 11:30:00-04:00,3.490000009536743,3.5799999237060547,3.4749999046325684,3.5450000762939453,25949,0.0,0.0
2024-06-24 12:30:00-04:00,3.5450000762939453,3.565000057220459,3.509999990463257,3.5399999618530273,29495,0.0,0.0
2024-06-24 13:30:00-04:00,3.5399999618530273,3.555000066757202,3.5299999713897705,3.555000066757202,12313,0.0,0.0
2024-06-24 14:30:00-04:00,3.555000066757202,3.5799999237060547,3.5450000762939453,3.5450000762939453,17299,0.0,0.0
2024-06-24 15:30:00-04:00,3.549999952316284,3.630000114440918,3.549999952316284,3.619999885559082,109702,0.0,0.0
2024-06-25 09:30:00-04:00,3.619999885559082,3.700000047683716,3.5845000743865967,3.609999895095825,43205,0.0,0.0
2024-06-25 10:30:00-04:00,3.609999895095825,3.609999895095825,3.5510001182556152,3.5510001182556152,7009,0.0,0.0
2024-06-25 11:30:00-04:00,3.549999952316284,3.549999952316284,3.5,3.5,8856,0.0,0.0
2024-06-25 12:30:00-04:00,3.500999927520752,3.505000114440918,3.494999885559082,3.505000114440918,14050,0.0,0.0
2024-06-25 13:30:00-04:00,3.5,3.505000114440918,3.490000009536743,3.494999885559082,10944,0.0,0.0
2024-06-25 14:30:00-04:00,3.494999885559082,3.555000066757202,3.4649999141693115,3.555000066757202,42521,0.0,0.0
2024-06-25 15:30:00-04:00,3.549999952316284,3.5999999046325684,3.5199999809265137,3.5799999237060547,222881,0.0,0.0
2024-06-26 09:30:00-04:00,3.559999942779541,3.5999999046325684,3.5350000858306885,3.5999999046325684,34234,0.0,0.0
2024-06-26 10:30:00-04:00,3.5950000286102295,3.5999999046325684,3.5508999824523926,3.575000047683716,42180,0.0,0.0
2024-06-26 11:30:00-04:00,3.575000047683716,3.5899999141693115,3.559999942779541,3.565000057220459,40242,0.0,0.0
2024-06-26 12:30:00-04:00,3.565000057220459,3.6600000858306885,3.5399999618530273,3.609999895095825,81670,0.0,0.0
2024-06-26 13:30:00-04:00,3.609999895095825,3.615000009536743,3.5950000286102295,3.5950000286102295,41168,0.0,0.0
2024-06-26 14:30:00-04:00,3.5950000286102295,3.5999999046325684,3.559999942779541,3.565000057220459,57465,0.0,0.0
2024-06-26 15:30:00-04:00,3.565000057220459,3.5799999237060547,3.5399999618530273,3.559999942779541,144860,0.0,0.0
2024-06-27 09:30:00-04:00,3.6600000858306885,3.7200000286102295,3.559999942779541,3.619999885559082,154761,0.0,0.0
2024-06-27 10:30:00-04:00,3.615000009536743,3.625,3.5799999237060547,3.5799999237060547,56341,0.0,0.0
2024-06-27 11:30:00-04:00,3.575000047683716,3.5999999046325684,3.549999952316284,3.549999952316284,43158,0.0,0.0
2024-06-27 12:30:00-04:00,3.5399999618530273,3.555000066757202,3.5399999618530273,3.549999952316284,22015,0.0,0.0
2024-06-27 13:30:00-04:00,3.549999952316284,3.555000066757202,3.5325000286102295,3.549999952316284,18114,0.0,0.0
2024-06-27 14:30:00-04:00,3.549999952316284,3.559999942779541,3.5399999618530273,3.5425000190734863,17976,0.0,0.0
2024-06-27 15:30:00-04:00,3.5450000762939453,3.559999942779541,3.4600000381469727,3.549999952316284,126165,0.0,0.0
2024-06-28 09:30:00-04:00,3.569999933242798,3.58489990234375,3.5100998878479004,3.565000057220459,14003,0.0,0.0
2024-06-28 10:30:00-04:00,3.569999933242798,3.5799999237060547,3.5199999809265137,3.5199999809265137,10097,0.0,0.0
2024-06-28 11:30:00-04:00,3.509999990463257,3.5250000953674316,3.5,3.5199999809265137,6644,0.0,0.0
2024-06-28 12:30:00-04:00,3.5199999809265137,3.5350000858306885,3.505000114440918,3.505000114440918,11744,0.0,0.0
2024-06-28 13:30:00-04:00,3.5,3.5199999809265137,3.5,3.5199999809265137,7360,0.0,0.0
2024-06-28 14:30:00-04:00,3.515000104904175,3.680000066757202,3.509999990463257,3.5999999046325684,92194,0.0,0.0
2024-06-28 15:30:00-04:00,3.5999999046325684,3.6700000762939453,3.5999999046325684,3.619999885559082,119530,0.0,0.0
2024-07-01 09:30:00-04:00,3.630000114440918,3.630000114440918,3.555000066757202,3.555000066757202,12320,0.0,0.0
2024-07-01 10:30:00-04:00,3.555000066757202,3.619999885559082,3.5450000762939453,3.565000057220459,35318,0.0,0.0
2024-07-01 11:30:00-04:00,3.565000057220459,3.5799999237060547,3.555000066757202,3.5799999237060547,12727,0.0,0.0
2024-07-01 12:30:00-04:00,3.569999933242798,3.569999933242798,3.549999952316284,3.565000057220459,7740,0.0,0.0
2024-07-01 13:30:00-04:00,3.565000057220459,3.569999933242798,3.555000066757202,3.559999942779541,8958,0.0,0.0
2024-07-01 14:30:00-04:00,3.555000066757202,3.575000047683716,3.5450000762939453,3.569000005722046,15431,0.0,0.0
2024-07-01 15:30:00-04:00,3.569999933242798,3.609999895095825,3.559999942779541,3.5950000286102295,59011,0.0,0.0
2024-07-02 09:30:00-04:00,3.5999999046325684,3.630000114440918,3.5899999141693115,3.5899999141693115,4931,0.0,0.0
2024-07-02 10:30:00-04:00,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5850000381469727,1914,0.0,0.0
2024-07-02 11:30:00-04:00,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,2529,0.0,0.0
2024-07-02 12:30:00-04:00,3.5799999237060547,3.5799999237060547,3.5450000762939453,3.549999952316284,7591,0.0,0.0
2024-07-02 13:30:00-04:00,3.559999942779541,3.5799999237060547,3.555000066757202,3.555000066757202,7705,0.0,0.0
2024-07-02 14:30:00-04:00,3.555000066757202,3.559999942779541,3.5399999618530273,3.555000066757202,10480,0.0,0.0
2024-07-02 15:30:00-04:00,3.555000066757202,3.559999942779541,3.5399999618530273,3.5450000762939453,24737,0.0,0.0
2024-07-03 09:30:00-04:00,3.559999942779541,3.559999942779541,3.494999885559082,3.515000104904175,10619,0.0,0.0
2024-07-03 10:30:00-04:00,3.515000104904175,3.515000104904175,3.4700000286102295,3.4700000286102295,12435,0.0,0.0
2024-07-03 11:30:00-04:00,3.4700000286102295,3.555000066757202,3.4600000381469727,3.5250000953674316,45732,0.0,0.0
2024-07-05 09:30:00-04:00,3.490000009536743,3.490000009536743,3.4049999713897705,3.4149999618530273,0,0.0,0.0
2024-07-05 10:30:00-04:00,3.4149999618530273,3.424999952316284,3.384999990463257,3.390000104904175,16386,0.0,0.0
2024-07-05 11:30:00-04:00,3.384999990463257,3.3949999809265137,3.3399999141693115,3.3399999141693115,23576,0.0,0.0
2024-07-05 12:30:00-04:00,3.3399999141693115,3.3450000286102295,3.319999933242798,3.319999933242798,16802,0.0,0.0
2024-07-05 13:30:00-04:00,3.319999933242798,3.365000009536743,3.319999933242798,3.365000009536743,17253,0.0,0.0
2024-07-05 14:30:00-04:00,3.359999895095825,3.3949999809265137,3.3499999046325684,3.3949999809265137,29668,0.0,0.0
2024-07-05 15:30:00-04:00,3.4000000953674316,3.450000047683716,3.375,3.430000066757202,229756,0.0,0.0
2024-07-08 09:30:00-04:00,3.4600000381469727,3.490000009536743,3.434999942779541,3.434999942779541,22082,0.0,0.0
2024-07-08 10:30:00-04:00,3.434999942779541,3.440000057220459,3.4100000858306885,3.4100000858306885,9785,0.0,0.0
2024-07-08 11:30:00-04:00,3.3949999809265137,3.3949999809265137,3.3550000190734863,3.365000009536743,26793,0.0,0.0
2024-07-08 12:30:00-04:00,3.365000009536743,3.424999952316284,3.365000009536743,3.4049999713897705,14750,0.0,0.0
2024-07-08 13:30:00-04:00,3.4100000858306885,3.4100000858306885,3.384999990463257,3.4049999713897705,21484,0.0,0.0
2024-07-08 14:30:00-04:00,3.4100000858306885,3.4100000858306885,3.369999885559082,3.369999885559082,61824,0.0,0.0
2024-07-08 15:30:00-04:00,3.369999885559082,3.380000114440918,3.3299999237060547,3.3399999141693115,70488,0.0,0.0
2024-07-09 09:30:00-04:00,3.319999933242798,3.369999885559082,3.319999933242798,3.325000047683716,11677,0.0,0.0
2024-07-09 10:30:00-04:00,3.325000047683716,3.3299999237060547,3.2899999618530273,3.2899999618530273,6138,0.0,0.0
2024-07-09 11:30:00-04:00,3.2799999713897705,3.299999952316284,3.2799999713897705,3.299999952316284,2624,0.0,0.0
2024-07-09 12:30:00-04:00,3.299999952316284,3.319999933242798,3.299999952316284,3.319999933242798,2797,0.0,0.0
2024-07-09 13:30:00-04:00,3.315000057220459,3.315000057220459,3.2799999713897705,3.2799999713897705,4410,0.0,0.0
2024-07-09 14:30:00-04:00,3.2699999809265137,3.2699999809265137,3.25,3.265000104904175,6056,0.0,0.0
2024-07-09 15:30:00-04:00,3.265000104904175,3.3499999046325684,3.259999990463257,3.3499999046325684,69847,0.0,0.0
2024-07-10 09:30:00-04:00,3.3399999141693115,3.430000066757202,3.319999933242798,3.319999933242798,2765,0.0,0.0
2024-07-10 10:30:00-04:00,3.309000015258789,3.3299999237060547,3.309000015258789,3.3299999237060547,2696,0.0,0.0
2024-07-10 11:30:00-04:00,3.3299999237060547,3.3299999237060547,3.319999933242798,3.319999933242798,2319,0.0,0.0
2024-07-10 12:30:00-04:00,3.309999942779541,3.309999942779541,3.2899999618530273,3.299799919128418,4434,0.0,0.0
2024-07-10 13:30:00-04:00,3.299999952316284,3.308000087738037,3.2899999618530273,3.2899999618530273,4568,0.0,0.0
2024-07-10 14:30:00-04:00,3.2899999618530273,3.359999895095825,3.2799999713897705,3.3550000190734863,22646,0.0,0.0
2024-07-10 15:30:00-04:00,3.359999895095825,3.4049999713897705,3.359999895095825,3.3949999809265137,51368,0.0,0.0
2024-07-11 09:30:00-04:00,3.440000057220459,3.569999933242798,3.440000057220459,3.569999933242798,16345,0.0,0.0
2024-07-11 10:30:00-04:00,3.565000057220459,3.5999999046325684,3.490000009536743,3.5,50131,0.0,0.0
2024-07-11 11:30:00-04:00,3.5,3.5199999809265137,3.4679999351501465,3.4679999351501465,39814,0.0,0.0
2024-07-11 12:30:00-04:00,3.4700000286102295,3.5,3.4700000286102295,3.4800000190734863,9733,0.0,0.0
2024-07-11 13:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4700000286102295,4492,0.0,0.0
2024-07-11 14:30:00-04:00,3.4679999351501465,3.5,3.4679999351501465,3.5,45747,0.0,0.0
2024-07-11 15:30:00-04:00,3.5,3.5,3.4800000190734863,3.490000009536743,47080,0.0,0.0
2024-07-12 09:30:00-04:00,3.549999952316284,3.5999999046325684,3.5,3.5999999046325684,33652,0.0,0.0
2024-07-12 10:30:00-04:00,3.5940001010894775,3.5940001010894775,3.559999942779541,3.559999942779541,8020,0.0,0.0
2024-07-12 11:30:00-04:00,3.549999952316284,3.549999952316284,3.5299999713897705,3.5299999713897705,2215,0.0,0.0
2024-07-12 12:30:00-04:00,3.5199999809265137,3.555000066757202,3.512200117111206,3.555000066757202,6376,0.0,0.0
2024-07-12 13:30:00-04:00,3.555000066757202,3.555000066757202,3.5480000972747803,3.549999952316284,8166,0.0,0.0
2024-07-12 14:30:00-04:00,3.5399999618530273,3.555000066757202,3.5399999618530273,3.555000066757202,7335,0.0,0.0
2024-07-12 15:30:00-04:00,3.549999952316284,3.609999895095825,3.509999990463257,3.5299999713897705,62780,0.0,0.0
2024-07-15 09:30:00-04:00,3.5799999237060547,3.5799999237060547,3.5199999809265137,3.559999942779541,12830,0.0,0.0
2024-07-15 10:30:00-04:00,3.553999900817871,3.619999885559082,3.5399999618530273,3.619999885559082,69629,0.0,0.0
2024-07-15 11:30:00-04:00,3.609999895095825,3.640000104904175,3.609999895095825,3.619999885559082,23729,0.0,0.0
2024-07-15 12:30:00-04:00,3.609999895095825,3.609999895095825,3.5889999866485596,3.5899999141693115,4628,0.0,0.0
2024-07-15 13:30:00-04:00,3.5799999237060547,3.619999885559082,3.5799999237060547,3.615000009536743,6980,0.0,0.0
2024-07-15 14:30:00-04:00,3.5999999046325684,3.630000114440918,3.5899999141693115,3.625,13347,0.0,0.0
2024-07-15 15:30:00-04:00,3.630000114440918,3.640000104904175,3.5999999046325684,3.609999895095825,24691,0.0,0.0
2024-07-16 09:30:00-04:00,3.6700000762939453,3.7699999809265137,3.6500000953674316,3.759999990463257,47593,0.0,0.0
2024-07-16 10:30:00-04:00,3.75,3.75,3.7300000190734863,3.7300000190734863,25588,0.0,0.0
2024-07-16 11:30:00-04:00,3.7300000190734863,3.759999990463257,3.7200000286102295,3.7200000286102295,32806,0.0,0.0
2024-07-16 12:30:00-04:00,3.7300000190734863,3.7300000190734863,3.700000047683716,3.700000047683716,23910,0.0,0.0
2024-07-16 13:30:00-04:00,3.7100000381469727,3.75,3.680000066757202,3.690000057220459,65415,0.0,0.0
2024-07-16 14:30:00-04:00,3.7100000381469727,3.75,3.690000057220459,3.75,16321,0.0,0.0
2024-07-16 15:30:00-04:00,3.755000114440918,3.7799999713897705,3.740000009536743,3.7699999809265137,47302,0.0,0.0
2024-07-17 09:30:00-04:00,3.759999990463257,3.819999933242798,3.759999990463257,3.7699999809265137,55649,0.0,0.0
2024-07-17 10:30:00-04:00,3.755000114440918,3.755000114440918,3.7300000190734863,3.740000009536743,45952,0.0,0.0
2024-07-17 11:30:00-04:00,3.729300022125244,3.747999906539917,3.697999954223633,3.7100000381469727,59465,0.0,0.0
2024-07-17 12:30:00-04:00,3.7100000381469727,3.7100000381469727,3.6700000762939453,3.700000047683716,27916,0.0,0.0
2024-07-17 13:30:00-04:00,3.6989998817443848,3.7799999713897705,3.6989998817443848,3.7799999713897705,11736,0.0,0.0
2024-07-17 14:30:00-04:00,3.7799999713897705,3.8299999237060547,3.7699999809265137,3.819999933242798,19430,0.0,0.0
2024-07-17 15:30:00-04:00,3.8299999237060547,3.8299999237060547,3.7899999618530273,3.7899999618530273,26394,0.0,0.0
2024-07-18 09:30:00-04:00,3.759999990463257,3.7950000762939453,3.740000009536743,3.740000009536743,52496,0.0,0.0
2024-07-18 10:30:00-04:00,3.7300000190734863,3.7300000190734863,3.6649999618530273,3.690000057220459,53280,0.0,0.0
2024-07-18 11:30:00-04:00,3.680000066757202,3.690000057220459,3.6500000953674316,3.6500000953674316,14024,0.0,0.0
2024-07-18 12:30:00-04:00,3.6449999809265137,3.649399995803833,3.625,3.625,8066,0.0,0.0
2024-07-18 13:30:00-04:00,3.625,3.6500000953674316,3.625,3.630000114440918,7064,0.0,0.0
2024-07-18 14:30:00-04:00,3.619999885559082,3.640000104904175,3.5999999046325684,3.615000009536743,9943,0.0,0.0
2024-07-18 15:30:00-04:00,3.619999885559082,3.6500000953674316,3.5899999141693115,3.640000104904175,76874,0.0,0.0
2024-07-19 09:30:00-04:00,3.630000114440918,3.75,3.619999885559082,3.700000047683716,91042,0.0,0.0
