Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 10:30:00-04:00,3.7100000381469727,3.7100000381469727,3.630000114440918,3.634999990463257,8063,0.0,0.0
2024-07-19 11:30:00-04:00,3.630000114440918,3.6600000858306885,3.630000114440918,3.640000104904175,4702,0.0,0.0
2024-07-19 12:30:00-04:00,3.6500000953674316,3.6649999618530273,3.6303999423980713,3.640000104904175,5985,0.0,0.0
2024-07-19 13:30:00-04:00,3.640000104904175,3.6500000953674316,3.630000114440918,3.640000104904175,6840,0.0,0.0
2024-07-19 14:30:00-04:00,3.6449999809265137,3.680000066757202,3.640000104904175,3.680000066757202,9194,0.0,0.0
2024-07-19 15:30:00-04:00,3.6700000762939453,3.700000047683716,3.6500000953674316,3.680000066757202,54171,0.0,0.0
2024-07-22 09:30:00-04:00,3.6500000953674316,3.7100000381469727,3.5399999618530273,3.575000047683716,13277,0.0,0.0
2024-07-22 10:30:00-04:00,3.5810000896453857,3.609999895095825,3.5810000896453857,3.5999999046325684,4472,0.0,0.0
2024-07-22 11:30:00-04:00,3.5899999141693115,3.621000051498413,3.5899999141693115,3.615000009536743,11076,0.0,0.0
2024-07-22 12:30:00-04:00,3.619999885559082,3.640000104904175,3.609999895095825,3.63070011138916,7152,0.0,0.0
2024-07-22 13:30:00-04:00,3.630000114440918,3.634999990463257,3.619999885559082,3.630000114440918,7462,0.0,0.0
2024-07-22 14:30:00-04:00,3.630000114440918,3.6600000858306885,3.619999885559082,3.6600000858306885,19711,0.0,0.0
2024-07-22 15:30:00-04:00,3.6600000858306885,3.674999952316284,3.630000114440918,3.640000104904175,29201,0.0,0.0
2024-07-23 09:30:00-04:00,3.630000114440918,3.680000066757202,3.630000114440918,3.6700000762939453,3556,0.0,0.0
2024-07-23 10:30:00-04:00,3.6689999103546143,3.680000066757202,3.640000104904175,3.6600000858306885,4017,0.0,0.0
2024-07-23 11:30:00-04:00,3.6600000858306885,3.6700000762939453,3.6600000858306885,3.6600000858306885,6299,0.0,0.0
2024-07-23 12:30:00-04:00,3.6589999198913574,3.6700000762939453,3.6500000953674316,3.6600000858306885,35871,0.0,0.0
2024-07-23 13:30:00-04:00,3.6600000858306885,3.7200000286102295,3.6600000858306885,3.7100000381469727,8716,0.0,0.0
2024-07-23 14:30:00-04:00,3.7200000286102295,3.740000009536743,3.694999933242798,3.7049999237060547,40597,0.0,0.0
2024-07-23 15:30:00-04:00,3.7049999237060547,3.7049999237060547,3.680000066757202,3.700000047683716,14343,0.0,0.0
2024-07-24 09:30:00-04:00,3.6600000858306885,3.690000057220459,3.5999999046325684,3.6600000858306885,10191,0.0,0.0
2024-07-24 10:30:00-04:00,3.6589999198913574,3.6600000858306885,3.619999885559082,3.640000104904175,7890,0.0,0.0
2024-07-24 11:30:00-04:00,3.6500000953674316,3.680000066757202,3.6500000953674316,3.6600000858306885,10033,0.0,0.0
2024-07-24 12:30:00-04:00,3.6549999713897705,3.6740000247955322,3.6500000953674316,3.6700000762939453,3654,0.0,0.0
2024-07-24 13:30:00-04:00,3.658799886703491,3.680000066757202,3.6449999809265137,3.6449999809265137,6421,0.0,0.0
2024-07-24 14:30:00-04:00,3.6500000953674316,3.6500000953674316,3.630000114440918,3.6500000953674316,7616,0.0,0.0
2024-07-24 15:30:00-04:00,3.640000104904175,3.640000104904175,3.5,3.5199999809265137,179687,0.0,0.0
2024-07-25 09:30:00-04:00,3.5399999618530273,3.5399999618530273,3.4100000858306885,3.4795000553131104,60815,0.0,0.0
2024-07-25 10:30:00-04:00,3.4700000286102295,3.5,3.430000066757202,3.5,17369,0.0,0.0
2024-07-25 11:30:00-04:00,3.490000009536743,3.5399999618530273,3.490000009536743,3.5399999618530273,13255,0.0,0.0
2024-07-25 12:30:00-04:00,3.5299999713897705,3.569999933242798,3.5299999713897705,3.569999933242798,7638,0.0,0.0
2024-07-25 13:30:00-04:00,3.5799999237060547,3.5899999141693115,3.579200029373169,3.5899999141693115,11284,0.0,0.0
2024-07-25 14:30:00-04:00,3.5899999141693115,3.5899999141693115,3.5299999713897705,3.569999933242798,35851,0.0,0.0
2024-07-25 15:30:00-04:00,3.569999933242798,3.5899999141693115,3.5599000453948975,3.559999942779541,20532,0.0,0.0
2024-07-26 09:30:00-04:00,3.630000114440918,3.680000066757202,3.5799999237060547,3.5799999237060547,12321,0.0,0.0
2024-07-26 10:30:00-04:00,3.5739998817443848,3.5799999237060547,3.5399999618530273,3.5399999618530273,7208,0.0,0.0
2024-07-26 11:30:00-04:00,3.5409998893737793,3.565000057220459,3.5399999618530273,3.555000066757202,9866,0.0,0.0
2024-07-26 12:30:00-04:00,3.549999952316284,3.555000066757202,3.5399999618530273,3.5399999618530273,9024,0.0,0.0
2024-07-26 13:30:00-04:00,3.5399999618530273,3.559999942779541,3.5350000858306885,3.559999942779541,10804,0.0,0.0
2024-07-26 14:30:00-04:00,3.569999933242798,3.569999933242798,3.5199999809265137,3.549999952316284,11781,0.0,0.0
2024-07-26 15:30:00-04:00,3.5399999618530273,3.569999933242798,3.5329999923706055,3.569999933242798,20986,0.0,0.0
2024-07-29 09:30:00-04:00,3.549999952316284,3.5950000286102295,3.549999952316284,3.5799999237060547,5892,0.0,0.0
2024-07-29 10:30:00-04:00,3.569999933242798,3.569999933242798,3.509999990463257,3.5299999713897705,3716,0.0,0.0
2024-07-29 11:30:00-04:00,3.5299999713897705,3.5299999713897705,3.5,3.5,6475,0.0,0.0
2024-07-29 12:30:00-04:00,3.5,3.5,3.4800000190734863,3.5,5983,0.0,0.0
2024-07-29 13:30:00-04:00,3.490000009536743,3.5,3.4800000190734863,3.490000009536743,10889,0.0,0.0
2024-07-29 14:30:00-04:00,3.4800000190734863,3.494999885559082,3.4700000286102295,3.494999885559082,11070,0.0,0.0
2024-07-29 15:30:00-04:00,3.494999885559082,3.494999885559082,3.4700000286102295,3.4800000190734863,15841,0.0,0.0
2024-07-30 09:30:00-04:00,3.5,3.505000114440918,3.4800000190734863,3.5,5880,0.0,0.0
2024-07-30 10:30:00-04:00,3.499000072479248,3.5299999713897705,3.499000072479248,3.5299999713897705,4423,0.0,0.0
2024-07-30 11:30:00-04:00,3.5199999809265137,3.5250000953674316,3.509999990463257,3.509999990463257,4896,0.0,0.0
2024-07-30 12:30:00-04:00,3.5285000801086426,3.5285000801086426,3.5,3.5,3084,0.0,0.0
2024-07-30 13:30:00-04:00,3.5,3.549999952316284,3.5,3.549999952316284,8038,0.0,0.0
2024-07-30 14:30:00-04:00,3.5299999713897705,3.5599000453948975,3.5299999713897705,3.5399999618530273,10477,0.0,0.0
2024-07-30 15:30:00-04:00,3.5439999103546143,3.5799999237060547,3.5439999103546143,3.559999942779541,14588,0.0,0.0
2024-07-31 09:30:00-04:00,3.5799999237060547,3.5899999141693115,3.4800000190734863,3.547600030899048,7665,0.0,0.0
2024-07-31 10:30:00-04:00,3.5450000762939453,3.569999933242798,3.3499999046325684,3.509999990463257,86978,0.0,0.0
2024-07-31 11:30:00-04:00,3.5199999809265137,3.7699999809265137,3.5199999809265137,3.7699999809265137,55209,0.0,0.0
2024-07-31 12:30:00-04:00,3.7699999809265137,3.799999952316284,3.7300000190734863,3.7899999618530273,46385,0.0,0.0
2024-07-31 13:30:00-04:00,3.7799999713897705,3.8399999141693115,3.5899999141693115,3.799999952316284,159263,0.0,0.0
2024-07-31 14:30:00-04:00,3.819999933242798,3.930000066757202,3.819999933242798,3.859999895095825,196591,0.0,0.0
2024-07-31 15:30:00-04:00,3.8299999237060547,3.869999885559082,3.619999885559082,3.740000009536743,352414,0.0,0.0
2024-08-01 09:30:00-04:00,3.75,3.7799999713897705,3.630000114440918,3.630000114440918,12497,0.0,0.0
2024-08-01 10:30:00-04:00,3.609999895095825,3.609999895095825,3.4700000286102295,3.4700000286102295,13091,0.0,0.0
2024-08-01 11:30:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.490000009536743,13048,0.0,0.0
2024-08-01 12:30:00-04:00,3.490000009536743,3.6500000953674316,3.490000009536743,3.5450000762939453,41565,0.0,0.0
2024-08-01 13:30:00-04:00,3.5450000762939453,3.5450000762939453,3.5,3.5,8595,0.0,0.0
2024-08-01 14:30:00-04:00,3.5,3.5399999618530273,3.490000009536743,3.5299999713897705,27586,0.0,0.0
2024-08-01 15:30:00-04:00,3.5399999618530273,3.5899999141693115,3.5199999809265137,3.569999933242798,62719,0.0,0.0
2024-08-02 09:30:00-04:00,3.390000104904175,3.4000000953674316,3.2799999713897705,3.2899999618530273,1059505,0.0,0.0
2024-08-02 10:30:00-04:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.299999952316284,13019,0.0,0.0
2024-08-02 11:30:00-04:00,3.319999933242798,3.4600000381469727,3.319999933242798,3.4000000953674316,43891,0.0,0.0
2024-08-02 12:30:00-04:00,3.390000104904175,3.390000104904175,3.3685998916625977,3.380000114440918,11649,0.0,0.0
2024-08-02 13:30:00-04:00,3.380000114440918,3.390000104904175,3.359999895095825,3.390000104904175,6125,0.0,0.0
2024-08-02 14:30:00-04:00,3.391200065612793,3.3949999809265137,3.3550000190734863,3.365000009536743,23369,0.0,0.0
2024-08-02 15:30:00-04:00,3.369999885559082,3.3949999809265137,3.359999895095825,3.380000114440918,66217,0.0,0.0
2024-08-05 09:30:00-04:00,3.1600000858306885,3.180000066757202,3.0899999141693115,3.0999999046325684,31672,0.0,0.0
2024-08-05 10:30:00-04:00,3.0999999046325684,3.2300000190734863,3.0899999141693115,3.1700000762939453,29581,0.0,0.0
2024-08-05 11:30:00-04:00,3.1600000858306885,3.190000057220459,3.1500000953674316,3.190000057220459,17194,0.0,0.0
2024-08-05 12:30:00-04:00,3.1700000762939453,3.180000066757202,3.130000114440918,3.1449999809265137,15657,0.0,0.0
2024-08-05 13:30:00-04:00,3.1449999809265137,3.190000057220459,3.140000104904175,3.190000057220459,16916,0.0,0.0
2024-08-05 14:30:00-04:00,3.184999942779541,3.200000047683716,3.180000066757202,3.200000047683716,29280,0.0,0.0
2024-08-05 15:30:00-04:00,3.200000047683716,3.2200000286102295,3.180000066757202,3.2100000381469727,59150,0.0,0.0
2024-08-06 09:30:00-04:00,3.1700000762939453,3.2899999618530273,3.0999999046325684,3.109999895095825,26518,0.0,0.0
2024-08-06 10:30:00-04:00,3.0889999866485596,3.109999895095825,2.970099925994873,2.970099925994873,28002,0.0,0.0
2024-08-06 11:30:00-04:00,2.9749999046325684,3.1600000858306885,2.9600000381469727,3.0810000896453857,61633,0.0,0.0
2024-08-06 12:30:00-04:00,3.0999999046325684,3.174999952316284,3.0708000659942627,3.0999999046325684,37037,0.0,0.0
2024-08-06 13:30:00-04:00,3.115000009536743,3.119999885559082,3.059999942779541,3.0959999561309814,10976,0.0,0.0
2024-08-06 14:30:00-04:00,3.0899999141693115,3.1050000190734863,3.0399999618530273,3.069999933242798,19558,0.0,0.0
2024-08-06 15:30:00-04:00,3.0799999237060547,3.115000009536743,3.049999952316284,3.075000047683716,59783,0.0,0.0
2024-08-07 09:30:00-04:00,3.109999895095825,3.119999885559082,2.940000057220459,2.950000047683716,19697,0.0,0.0
2024-08-07 10:30:00-04:00,2.950000047683716,3.0199999809265137,2.944000005722046,2.9800000190734863,29654,0.0,0.0
2024-08-07 11:30:00-04:00,2.9800000190734863,3.0250000953674316,2.940000057220459,3.005000114440918,44095,0.0,0.0
2024-08-07 12:30:00-04:00,2.990000009536743,3.001699924468994,2.95989990234375,3.0,21669,0.0,0.0
2024-08-07 13:30:00-04:00,2.990000009536743,3.009999990463257,2.950000047683716,2.990000009536743,32343,0.0,0.0
2024-08-07 14:30:00-04:00,2.9800000190734863,3.109999895095825,2.9800000190734863,3.0950000286102295,51901,0.0,0.0
2024-08-07 15:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0199999809265137,3.0299999713897705,35977,0.0,0.0
2024-08-08 09:30:00-04:00,3.069999933242798,3.109999895095825,3.069999933242798,3.0950000286102295,10837,0.0,0.0
2024-08-08 10:30:00-04:00,3.0989999771118164,3.1050000190734863,3.059999942779541,3.069999933242798,13292,0.0,0.0
2024-08-08 11:30:00-04:00,3.069999933242798,3.0799999237060547,3.049999952316284,3.049999952316284,18473,0.0,0.0
2024-08-08 12:30:00-04:00,3.0399999618530273,3.049999952316284,3.0299999713897705,3.049999952316284,8453,0.0,0.0
2024-08-08 13:30:00-04:00,3.049999952316284,3.069999933242798,3.049999952316284,3.049999952316284,11899,0.0,0.0
2024-08-08 14:30:00-04:00,3.059999942779541,3.0850000381469727,3.049999952316284,3.0850000381469727,7031,0.0,0.0
2024-08-08 15:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0450000762939453,3.049999952316284,28720,0.0,0.0
2024-08-09 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.9800000190734863,3.0,9811,0.0,0.0
2024-08-09 10:30:00-04:00,3.009999990463257,3.01990008354187,2.9800000190734863,2.9800000190734863,18081,0.0,0.0
2024-08-09 11:30:00-04:00,2.9800000190734863,2.994999885559082,2.9700000286102295,2.9800000190734863,23512,0.0,0.0
2024-08-09 12:30:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,5612,0.0,0.0
2024-08-09 13:30:00-04:00,2.9800000190734863,2.990000009536743,2.9600000381469727,2.9600000381469727,13830,0.0,0.0
2024-08-09 14:30:00-04:00,2.9700000286102295,2.9749999046325684,2.930000066757202,2.9549999237060547,17576,0.0,0.0
2024-08-09 15:30:00-04:00,2.959199905395508,3.0399999618530273,2.959199905395508,2.990000009536743,94076,0.0,0.0
2024-08-12 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.940000057220459,18708,0.0,0.0
2024-08-12 10:30:00-04:00,2.938999891281128,2.990000009536743,2.938999891281128,2.950000047683716,14000,0.0,0.0
2024-08-12 11:30:00-04:00,2.940000057220459,2.990000009536743,2.940000057220459,2.9749999046325684,21509,0.0,0.0
2024-08-12 12:30:00-04:00,2.9800000190734863,3.009999990463257,2.9649999141693115,3.009999990463257,14328,0.0,0.0
2024-08-12 13:30:00-04:00,2.990000009536743,2.990000009536743,2.9600000381469727,2.984999895095825,9826,0.0,0.0
2024-08-12 14:30:00-04:00,2.9800000190734863,3.0,2.9700000286102295,2.994999885559082,11434,0.0,0.0
2024-08-12 15:30:00-04:00,2.994999885559082,3.005000114440918,2.9600000381469727,2.984999895095825,68502,0.0,0.0
2024-08-13 09:30:00-04:00,3.0,3.0,2.9200000762939453,2.9532999992370605,12353,0.0,0.0
2024-08-13 10:30:00-04:00,2.9489998817443848,2.950000047683716,2.890000104904175,2.890000104904175,18291,0.0,0.0
2024-08-13 11:30:00-04:00,2.890000104904175,2.930000066757202,2.890000104904175,2.930000066757202,19993,0.0,0.0
2024-08-13 12:30:00-04:00,2.9200000762939453,2.940000057220459,2.9200000762939453,2.924999952316284,4833,0.0,0.0
2024-08-13 13:30:00-04:00,2.9200000762939453,2.9600000381469727,2.9200000762939453,2.950000047683716,4139,0.0,0.0
2024-08-13 14:30:00-04:00,2.950000047683716,2.9700000286102295,2.950000047683716,2.9700000286102295,3886,0.0,0.0
2024-08-13 15:30:00-04:00,2.9700000286102295,3.029900074005127,2.9700000286102295,2.984999895095825,23143,0.0,0.0
2024-08-14 09:30:00-04:00,2.990000009536743,2.990000009536743,2.880000114440918,2.890000104904175,34973,0.0,0.0
2024-08-14 10:30:00-04:00,2.8940000534057617,2.9000000953674316,2.860100030899048,2.9000000953674316,24190,0.0,0.0
2024-08-14 11:30:00-04:00,2.9010000228881836,2.9200000762939453,2.869999885559082,2.869999885559082,22740,0.0,0.0
2024-08-14 12:30:00-04:00,2.865000009536743,2.869999885559082,2.8399999141693115,2.8499999046325684,14705,0.0,0.0
2024-08-14 13:30:00-04:00,2.8499999046325684,2.869999885559082,2.8399999141693115,2.868799924850464,15051,0.0,0.0
2024-08-14 14:30:00-04:00,2.8694000244140625,2.9100000858306885,2.8694000244140625,2.8982999324798584,37581,0.0,0.0
2024-08-14 15:30:00-04:00,2.8949999809265137,2.9298999309539795,2.880000114440918,2.9000000953674316,91194,0.0,0.0
2024-08-15 09:30:00-04:00,2.9800000190734863,3.069999933242798,2.880000114440918,2.9000000953674316,135229,0.0,0.0
2024-08-15 10:30:00-04:00,2.8940000534057617,2.9049999713897705,2.890000104904175,2.890000104904175,43637,0.0,0.0
2024-08-15 11:30:00-04:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.9000000953674316,32947,0.0,0.0
2024-08-15 12:30:00-04:00,2.8956000804901123,2.9049999713897705,2.890000104904175,2.9000000953674316,50508,0.0,0.0
2024-08-15 13:30:00-04:00,2.9000000953674316,2.9700000286102295,2.8949999809265137,2.9700000286102295,47972,0.0,0.0
2024-08-15 14:30:00-04:00,2.9800000190734863,3.0299999713897705,2.978800058364868,3.0299999713897705,19503,0.0,0.0
2024-08-15 15:30:00-04:00,3.0399999618530273,3.049999952316284,3.0188000202178955,3.0299999713897705,29389,0.0,0.0
2024-08-16 09:30:00-04:00,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.069999933242798,12442,0.0,0.0
2024-08-16 10:30:00-04:00,3.0799999237060547,3.0899999141693115,3.059999942779541,3.0799999237060547,9098,0.0,0.0
2024-08-16 11:30:00-04:00,3.0850000381469727,3.0999999046325684,3.0850000381469727,3.0999999046325684,10098,0.0,0.0
2024-08-16 12:30:00-04:00,3.109999895095825,3.119999885559082,3.0950000286102295,3.115000009536743,8077,0.0,0.0
2024-08-16 13:30:00-04:00,3.115000009536743,3.115000009536743,3.065000057220459,3.075000047683716,25882,0.0,0.0
2024-08-16 14:30:00-04:00,3.069999933242798,3.0799999237060547,3.0199999809265137,3.0250000953674316,100026,0.0,0.0
2024-08-16 15:30:00-04:00,3.0299999713897705,3.0399999618530273,2.9800000190734863,2.9800000190734863,50624,0.0,0.0
2024-08-19 09:30:00-04:00,2.950000047683716,3.0299999713897705,2.950000047683716,2.990000009536743,20507,0.0,0.0
2024-08-19 10:30:00-04:00,2.996000051498413,3.009999990463257,2.990000009536743,3.009999990463257,5272,0.0,0.0
2024-08-19 11:30:00-04:00,3.009999990463257,3.0199999809265137,3.005000114440918,3.009999990463257,3029,0.0,0.0
2024-08-19 12:30:00-04:00,3.009999990463257,3.009999990463257,3.0,3.0,3522,0.0,0.0
2024-08-19 13:30:00-04:00,2.994999885559082,3.00600004196167,2.994999885559082,3.005000114440918,2198,0.0,0.0
2024-08-19 14:30:00-04:00,3.009999990463257,3.0199999809265137,2.990000009536743,2.990000009536743,6525,0.0,0.0
2024-08-19 15:30:00-04:00,2.9800000190734863,2.984999895095825,2.9700000286102295,2.9749999046325684,17578,0.0,0.0
2024-08-20 09:30:00-04:00,2.9700000286102295,2.9939000606536865,2.9600000381469727,2.9800000190734863,26429,0.0,0.0
2024-08-20 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.9200000762939453,131211,0.0,0.0
2024-08-20 11:30:00-04:00,2.9100000858306885,2.930000066757202,2.9100000858306885,2.9200000762939453,7067,0.0,0.0
2024-08-20 12:30:00-04:00,2.9200000762939453,2.924999952316284,2.9049999713897705,2.9100000858306885,3668,0.0,0.0
2024-08-20 13:30:00-04:00,2.9049999713897705,2.9100000858306885,2.8949999809265137,2.9000000953674316,8958,0.0,0.0
2024-08-20 14:30:00-04:00,2.9049999713897705,2.9100000858306885,2.880000114440918,2.8959999084472656,16688,0.0,0.0
2024-08-20 15:30:00-04:00,2.8949999809265137,2.9000000953674316,2.869999885559082,2.869999885559082,18599,0.0,0.0
2024-08-21 09:30:00-04:00,2.9200000762939453,2.9700000286102295,2.859999895095825,2.9700000286102295,116381,0.0,0.0
2024-08-21 10:30:00-04:00,2.9700000286102295,2.9800000190734863,2.930000066757202,2.9600000381469727,28826,0.0,0.0
2024-08-21 11:30:00-04:00,2.9700000286102295,3.0,2.9600000381469727,2.9700000286102295,26128,0.0,0.0
2024-08-21 12:30:00-04:00,2.9649999141693115,2.9800000190734863,2.950000047683716,2.9600000381469727,44922,0.0,0.0
2024-08-21 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,10912,0.0,0.0
2024-08-21 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.944999933242798,2.950000047683716,23455,0.0,0.0
2024-08-21 15:30:00-04:00,2.950000047683716,2.950000047683716,2.9300999641418457,2.940000057220459,42786,0.0,0.0
2024-08-22 09:30:00-04:00,2.950000047683716,2.9749999046325684,2.9200000762939453,2.944999933242798,18976,0.0,0.0
2024-08-22 10:30:00-04:00,2.940000057220459,2.940000057220459,2.924999952316284,2.924999952316284,2459,0.0,0.0
2024-08-22 11:30:00-04:00,2.921999931335449,2.921999931335449,2.869999885559082,2.9000000953674316,82332,0.0,0.0
2024-08-22 12:30:00-04:00,2.9049999713897705,2.9075000286102295,2.871999979019165,2.880000114440918,14544,0.0,0.0
2024-08-22 13:30:00-04:00,2.869999885559082,2.869999885559082,2.8350000381469727,2.8584001064300537,24424,0.0,0.0
2024-08-22 14:30:00-04:00,2.859999895095825,2.869999885559082,2.8499999046325684,2.8550000190734863,10986,0.0,0.0
2024-08-22 15:30:00-04:00,2.8499999046325684,2.890000104904175,2.7599000930786133,2.759999990463257,239789,0.0,0.0
2024-08-23 09:30:00-04:00,2.819999933242798,2.9800000190734863,2.819999933242798,2.9649999141693115,74479,0.0,0.0
2024-08-23 10:30:00-04:00,2.9649999141693115,3.0250000953674316,2.930000066757202,2.9549999237060547,121917,0.0,0.0
2024-08-23 11:30:00-04:00,2.9600000381469727,2.9649999141693115,2.940000057220459,2.9600000381469727,59456,0.0,0.0
2024-08-23 12:30:00-04:00,2.9600000381469727,2.9600000381469727,2.930000066757202,2.934999942779541,33212,0.0,0.0
2024-08-23 13:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.940000057220459,16744,0.0,0.0
2024-08-23 14:30:00-04:00,2.934999942779541,2.944999933242798,2.9000000953674316,2.944999933242798,45644,0.0,0.0
2024-08-23 15:30:00-04:00,2.940000057220459,2.9600000381469727,2.924999952316284,2.950000047683716,62749,0.0,0.0
2024-08-26 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.8949999809265137,2.9100000858306885,15294,0.0,0.0
2024-08-26 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.880000114440918,2.880000114440918,5261,0.0,0.0
2024-08-26 11:30:00-04:00,2.880000114440918,2.9100000858306885,2.880000114440918,2.9100000858306885,8398,0.0,0.0
2024-08-26 12:30:00-04:00,2.9200000762939453,2.940000057220459,2.899899959564209,2.940000057220459,17383,0.0,0.0
2024-08-26 13:30:00-04:00,2.940000057220459,2.9700000286102295,2.931999921798706,2.9649999141693115,22955,0.0,0.0
2024-08-26 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.930000066757202,2.930000066757202,27724,0.0,0.0
2024-08-26 15:30:00-04:00,2.934999942779541,2.9600000381469727,2.924999952316284,2.930000066757202,52681,0.0,0.0
2024-08-27 09:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.880000114440918,17531,0.0,0.0
2024-08-27 10:30:00-04:00,2.9000000953674316,2.9100000858306885,2.859999895095825,2.880000114440918,10831,0.0,0.0
2024-08-27 11:30:00-04:00,2.869999885559082,2.869999885559082,2.819999933242798,2.8259999752044678,13425,0.0,0.0
2024-08-27 12:30:00-04:00,2.819999933242798,2.830699920654297,2.799999952316284,2.830699920654297,8526,0.0,0.0
2024-08-27 13:30:00-04:00,2.8350000381469727,2.8450000286102295,2.819999933242798,2.825000047683716,12339,0.0,0.0
2024-08-27 14:30:00-04:00,2.825000047683716,2.825000047683716,2.7750000953674316,2.7850000858306885,45653,0.0,0.0
2024-08-27 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.75,2.75,75909,0.0,0.0
2024-08-28 09:30:00-04:00,2.799999952316284,2.825000047683716,2.7100000381469727,2.809999942779541,138195,0.0,0.0
2024-08-28 10:30:00-04:00,2.809999942779541,2.819999933242798,2.7699999809265137,2.7750000953674316,25739,0.0,0.0
2024-08-28 11:30:00-04:00,2.7750000953674316,2.799999952316284,2.765000104904175,2.7799999713897705,18680,0.0,0.0
2024-08-28 12:30:00-04:00,2.7899999618530273,2.8499999046325684,2.7850000858306885,2.809999942779541,47111,0.0,0.0
2024-08-28 13:30:00-04:00,2.819999933242798,2.8350000381469727,2.7750000953674316,2.7850000858306885,20603,0.0,0.0
2024-08-28 14:30:00-04:00,2.7850000858306885,2.805000066757202,2.7699999809265137,2.7899999618530273,36099,0.0,0.0
2024-08-28 15:30:00-04:00,2.7850000858306885,2.825000047683716,2.7799999713897705,2.7899999618530273,110180,0.0,0.0
2024-08-29 09:30:00-04:00,2.190000057220459,2.5899999141693115,2.190000057220459,2.569999933242798,197462,0.0,0.0
2024-08-29 10:30:00-04:00,2.565000057220459,2.630000114440918,2.559999942779541,2.6050000190734863,40922,0.0,0.0
2024-08-29 11:30:00-04:00,2.609999895095825,2.7100000381469727,2.5999999046325684,2.680000066757202,57192,0.0,0.0
2024-08-29 12:30:00-04:00,2.680000066757202,2.700000047683716,2.6500000953674316,2.674999952316284,89558,0.0,0.0
2024-08-29 13:30:00-04:00,2.6700000762939453,2.674999952316284,2.6500000953674316,2.6500000953674316,79262,0.0,0.0
2024-08-29 14:30:00-04:00,2.6500000953674316,2.6731998920440674,2.6500000953674316,2.6549999713897705,53283,0.0,0.0
2024-08-29 15:30:00-04:00,2.6549999713897705,2.7799999713897705,2.6500000953674316,2.7100000381469727,110245,0.0,0.0
2024-08-30 09:30:00-04:00,2.700000047683716,2.7179999351501465,2.6500000953674316,2.694999933242798,48777,0.0,0.0
2024-08-30 10:30:00-04:00,2.694999933242798,2.734999895095825,2.694999933242798,2.694999933242798,22834,0.0,0.0
2024-08-30 11:30:00-04:00,2.680000066757202,2.7149999141693115,2.680000066757202,2.7149999141693115,19507,0.0,0.0
2024-08-30 12:30:00-04:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.694999933242798,22889,0.0,0.0
2024-08-30 13:30:00-04:00,2.694999933242798,2.744999885559082,2.694999933242798,2.744999885559082,39717,0.0,0.0
2024-08-30 14:30:00-04:00,2.740000009536743,2.7699999809265137,2.734999895095825,2.7699999809265137,28255,0.0,0.0
2024-08-30 15:30:00-04:00,2.765000104904175,2.765000104904175,2.7300000190734863,2.744999885559082,62791,0.0,0.0
