Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 13:30:00-04:00,58.345001220703125,58.418701171875,58.345001220703125,58.418701171875,264,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,58.33000183105469,58.334999084472656,58.33000183105469,58.334999084472656,398,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,58.61000061035156,58.61000061035156,58.61000061035156,58.61000061035156,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,58.6150016784668,58.6150016784668,58.6150016784668,58.6150016784668,165,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,58.529998779296875,58.61000061035156,58.529998779296875,58.61000061035156,1276,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,58.3849983215332,58.3849983215332,58.3849983215332,58.3849983215332,176,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,58.599998474121094,58.599998474121094,58.342899322509766,58.39500045776367,825,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,58.369998931884766,58.369998931884766,58.369998931884766,58.369998931884766,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,114,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,58.40999984741211,58.40999984741211,58.025001525878906,58.09000015258789,1123,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,58.20000076293945,58.25,58.20000076293945,58.25,290,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,58.2599983215332,58.400001525878906,58.2599983215332,58.400001525878906,572,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,58.349998474121094,58.389400482177734,58.18000030517578,58.18000030517578,1104,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,58.400001525878906,58.46500015258789,58.400001525878906,58.46500015258789,100,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,58.439998626708984,58.720001220703125,58.439998626708984,58.720001220703125,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,58.7400016784668,58.7599983215332,58.7400016784668,58.7599983215332,505,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,58.875,58.994998931884766,58.875,58.875,659,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,58.875,58.900001525878906,58.83000183105469,58.900001525878906,2052,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,58.844600677490234,59.0099983215332,58.844600677490234,59.0099983215332,668,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,59.189998626708984,59.189998626708984,58.790000915527344,59.189998626708984,776,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,58.952301025390625,58.952301025390625,58.87900161743164,58.87900161743164,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,58.71770095825195,58.71770095825195,58.71770095825195,58.71770095825195,410,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,59.084999084472656,59.084999084472656,59.084999084472656,59.084999084472656,878,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,59.90999984741211,59.91999816894531,59.5099983215332,59.75,0,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,59.834999084472656,59.87009811401367,59.834999084472656,59.87009811401367,715,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,59.95000076293945,59.95000076293945,59.790000915527344,59.790000915527344,601,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,59.94499969482422,59.94499969482422,59.94499969482422,59.94499969482422,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,59.720001220703125,59.720001220703125,59.66999816894531,59.720001220703125,867,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,59.75,59.94499969482422,59.66999816894531,59.94499969482422,458,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,59.59000015258789,59.72999954223633,59.4900016784668,59.72999954223633,0,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,59.29999923706055,59.31999969482422,59.279998779296875,59.279998779296875,956,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,59.375,59.375,59.375,59.375,424,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,201,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,59.35499954223633,59.37089920043945,59.35499954223633,59.362701416015625,1371,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,59.211299896240234,59.244998931884766,59.0,59.10300064086914,0,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,59.15999984741211,59.15999984741211,59.15999984741211,59.15999984741211,100,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,58.619998931884766,59.20000076293945,58.619998931884766,59.20000076293945,1058,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,59.209999084472656,59.209999084472656,59.20000076293945,59.209999084472656,890,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,397,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,59.04999923706055,59.157100677490234,58.91999816894531,58.970001220703125,1873,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,59.160301208496094,59.16999816894531,58.959999084472656,59.16999816894531,828,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,58.774600982666016,58.774600982666016,58.774600982666016,58.774600982666016,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,59.40999984741211,59.40999984741211,58.97999954223633,58.97999954223633,429,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,59.56919860839844,59.56919860839844,58.88999938964844,58.88999938964844,758,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,58.63249969482422,58.63249969482422,58.63249969482422,58.63249969482422,254,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,58.96879959106445,58.97999954223633,58.400001525878906,58.97999954223633,1341,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,58.099998474121094,58.25,58.099998474121094,58.25,1834,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,150,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,58.33000183105469,58.33000183105469,58.154998779296875,58.242000579833984,956,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,58.167301177978516,58.209999084472656,58.119998931884766,58.119998931884766,1143,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,58.47999954223633,58.54999923706055,58.29240036010742,58.5099983215332,3428,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,100,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,58.900001525878906,59.220001220703125,58.88999938964844,59.150001525878906,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,58.7400016784668,58.814998626708984,58.720001220703125,58.814998626708984,710,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,58.814998626708984,58.91999816894531,58.814998626708984,58.814998626708984,541,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,58.93000030517578,59.02000045776367,58.93000030517578,59.02000045776367,1235,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,59.0,59.0,58.7400016784668,58.77000045776367,1762,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,58.70000076293945,59.150001525878906,58.70000076293945,58.9900016784668,2594,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,59.27000045776367,59.27000045776367,58.9900016784668,58.9900016784668,371,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,59.09000015258789,59.35499954223633,59.05500030517578,59.35499954223633,3400,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,59.31999969482422,59.36000061035156,59.2504997253418,59.2504997253418,574,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,58.880001068115234,58.88999938964844,58.81999969482422,58.81999969482422,1385,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,59.10499954223633,59.10499954223633,58.84000015258789,58.84000015258789,3740,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,58.88759994506836,58.88759994506836,58.77000045776367,58.8650016784668,0,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,59.220001220703125,59.34000015258789,59.220001220703125,59.34000015258789,406,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,59.06520080566406,59.220001220703125,59.06520080566406,59.20000076293945,535,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,58.560001373291016,58.560001373291016,58.560001373291016,58.560001373291016,800,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,59.31999969482422,59.52470016479492,58.65549850463867,59.31999969482422,1298,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,100,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,58.77000045776367,58.84000015258789,58.77000045776367,58.84000015258789,0,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,58.630001068115234,58.97999954223633,58.61000061035156,58.790000915527344,1384,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,58.790000915527344,58.790000915527344,58.71149826049805,58.790000915527344,1151,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,58.790000915527344,58.86000061035156,58.63999938964844,58.86000061035156,644,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,58.2400016784668,58.2400016784668,58.06999969482422,58.06999969482422,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,58.295501708984375,58.295501708984375,58.20000076293945,58.20000076293945,554,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,58.400001525878906,58.58000183105469,58.16999816894531,58.16999816894531,1144,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,58.21500015258789,58.21500015258789,58.06999969482422,58.06999969482422,311,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,58.040000915527344,58.4900016784668,58.040000915527344,58.4900016784668,621,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,57.91600036621094,58.152400970458984,57.599998474121094,57.72999954223633,8628,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,58.087398529052734,58.59000015258789,57.72999954223633,58.59000015258789,4374,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,57.99089813232422,58.29499816894531,57.915000915527344,58.29499816894531,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,57.88999938964844,57.91999816894531,57.54999923706055,57.68389892578125,155037,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,57.54999923706055,57.56999969482422,57.54999923706055,57.56999969482422,1223,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,57.91999816894531,58.68000030517578,57.15999984741211,57.70000076293945,17456,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,57.650001525878906,57.80910110473633,57.5099983215332,57.630001068115234,5837,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,57.61000061035156,57.61000061035156,57.220001220703125,57.52000045776367,25014,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,58.209999084472656,58.27000045776367,58.0,58.27000045776367,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,58.02000045776367,58.125,58.02000045776367,58.125,1230,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,58.125,58.125,57.790000915527344,57.79999923706055,1866,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,58.029998779296875,58.07500076293945,57.90999984741211,58.07500076293945,1708,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,58.209999084472656,58.209999084472656,58.209999084472656,58.209999084472656,209,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,57.943599700927734,57.943599700927734,57.935001373291016,57.935001373291016,1006,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,57.7599983215332,57.935001373291016,57.7599983215332,57.935001373291016,264,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,57.689998626708984,57.77000045776367,57.529998779296875,57.6526985168457,3385,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,57.630001068115234,57.73500061035156,57.56999969482422,57.73500061035156,1042,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,57.61000061035156,57.665000915527344,57.540000915527344,57.665000915527344,1515,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,57.790000915527344,57.83000183105469,57.665000915527344,57.810001373291016,1997,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,57.71500015258789,58.09000015258789,57.71500015258789,58.09000015258789,1351,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,58.130001068115234,58.130001068115234,58.10499954223633,58.10499954223633,100,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,57.7400016784668,57.97999954223633,57.65999984741211,57.97999954223633,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,57.8744010925293,57.97999954223633,57.7041015625,57.7041015625,3463,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,57.7775993347168,58.09000015258789,57.7577018737793,57.7577018737793,1284,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,57.5099983215332,57.86009979248047,57.489498138427734,57.86009979248047,5789,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,57.13999938964844,58.0364990234375,56.96009826660156,57.529998779296875,2331,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,57.47560119628906,57.529998779296875,57.47560119628906,57.529998779296875,120,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,57.93000030517578,58.16999816894531,57.72100067138672,58.16999816894531,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,58.16999816894531,58.16999816894531,57.80039978027344,58.13999938964844,0,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,5628,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,57.900001525878906,57.93000030517578,57.72959899902344,57.72959899902344,4249,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,57.72779846191406,57.875,57.630001068115234,57.7599983215332,0,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,57.776100158691406,57.87200164794922,57.776100158691406,57.77750015258789,21230,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,57.724998474121094,57.88999938964844,57.724998474121094,57.724998474121094,1855,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,57.66999816894531,57.66999816894531,57.27000045776367,57.290000915527344,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,57.404998779296875,57.407100677490234,57.36840057373047,57.407100677490234,669,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,57.481201171875,57.481201171875,57.481201171875,57.481201171875,233,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,57.44499969482422,57.44499969482422,57.39849853515625,57.39849853515625,329,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,57.44499969482422,57.599998474121094,57.44499969482422,57.51499938964844,2062,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,57.72999954223633,57.72999954223633,57.51499938964844,57.51499938964844,1145,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,58.0,58.46989822387695,58.0,58.46989822387695,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,57.959999084472656,58.470001220703125,57.959999084472656,58.470001220703125,2694,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,58.439998626708984,58.439998626708984,58.35499954223633,58.35499954223633,704,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,58.45000076293945,58.45000076293945,58.415000915527344,58.45000076293945,4400,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,58.42499923706055,58.599998474121094,58.42499923706055,58.599998474121094,1752,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,58.56999969482422,58.779998779296875,58.56999969482422,58.755001068115234,1633,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,58.5,58.5,58.5,58.5,0,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,58.36429977416992,58.36429977416992,58.36429977416992,58.36429977416992,125,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,58.7599983215332,58.90999984741211,58.529998779296875,58.90999984741211,586,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,58.7599983215332,58.78419876098633,58.7599983215332,58.7599983215332,530,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,59.04999923706055,59.05500030517578,58.754798889160156,58.754798889160156,4530,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,58.94260025024414,59.19499969482422,58.94260025024414,58.9900016784668,693,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,59.209999084472656,59.209999084472656,59.20000076293945,59.20000076293945,1354,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,59.20000076293945,59.20500183105469,58.974998474121094,59.20000076293945,1063,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,59.41999816894531,59.41999816894531,58.900001525878906,58.900001525878906,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,58.915000915527344,58.915000915527344,58.41999816894531,58.64500045776367,1051,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,58.904998779296875,58.904998779296875,58.904998779296875,58.904998779296875,187,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,58.64500045776367,58.869998931884766,58.64500045776367,58.869998931884766,615,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,58.869998931884766,58.869998931884766,58.6416015625,58.6416015625,329,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,58.560001373291016,58.560001373291016,58.560001373291016,58.560001373291016,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,58.099998474121094,58.27000045776367,58.040000915527344,58.040000915527344,2778,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,58.0099983215332,58.04199981689453,58.0,58.02000045776367,7604,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,58.029998779296875,58.040000915527344,58.02000045776367,58.040000915527344,6349,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,57.869998931884766,57.869998931884766,57.630001068115234,57.86880111694336,389,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,57.77000045776367,58.019901275634766,57.77000045776367,58.019901275634766,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,57.9900016784668,58.005001068115234,57.9900016784668,58.0,749,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,57.7599983215332,57.7599983215332,57.7599983215332,57.7599983215332,434,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,58.02000045776367,58.02000045776367,57.790000915527344,57.790000915527344,460,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,57.93519973754883,58.189998626708984,57.93519973754883,58.189998626708984,366,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,57.810001373291016,58.01070022583008,57.810001373291016,58.01070022583008,100,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,58.0,58.0,57.189998626708984,58.0,4394,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,58.09000015258789,58.099998474121094,58.09000015258789,58.099998474121094,214,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,58.130001068115234,58.130001068115234,58.130001068115234,58.130001068115234,271,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,58.11000061035156,58.1150016784668,58.007598876953125,58.040000915527344,837,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,57.970001220703125,58.06159973144531,57.970001220703125,58.06159973144531,216,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,58.119998931884766,58.130001068115234,57.95000076293945,57.95000076293945,534,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,57.630001068115234,57.77000045776367,57.380001068115234,57.77000045776367,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,57.27000045776367,58.040000915527344,57.189998626708984,58.040000915527344,890,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,58.08000183105469,58.08000183105469,58.07600021362305,58.07600021362305,663,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,58.05500030517578,58.05500030517578,57.898101806640625,58.05500030517578,1475,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,58.2400016784668,58.36000061035156,58.2400016784668,58.2400016784668,646,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,58.304100036621094,58.304100036621094,58.150001525878906,58.2599983215332,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,58.279998779296875,58.43000030517578,58.15999984741211,58.17390060424805,2822,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,58.15999984741211,58.15999984741211,58.04999923706055,58.04999923706055,861,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,58.2599983215332,58.41999816894531,58.11000061035156,58.11000061035156,1332,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,58.060001373291016,58.22650146484375,58.060001373291016,58.22650146484375,1370,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,58.365699768066406,59.12300109863281,58.365699768066406,59.12300109863281,253,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,58.63999938964844,58.63999938964844,58.564998626708984,58.564998626708984,0,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,58.650001525878906,58.650001525878906,58.54499816894531,58.560001373291016,2262,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,58.9900016784668,58.9900016784668,58.79499816894531,58.9900016784668,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,59.2400016784668,59.2400016784668,59.209999084472656,59.209999084472656,748,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,59.5099983215332,59.548301696777344,59.5099983215332,59.548301696777344,350,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,59.5099983215332,59.577301025390625,59.5099983215332,59.577301025390625,353,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,59.279998779296875,59.79999923706055,59.279998779296875,59.70000076293945,2026,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,110,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,59.689998626708984,59.71500015258789,59.2599983215332,59.40950012207031,1297,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,59.11000061035156,59.303001403808594,59.11000061035156,59.303001403808594,0,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,58.9900016784668,58.9900016784668,58.959999084472656,58.959999084472656,340,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,59.099998474121094,59.20909881591797,59.099998474121094,59.191001892089844,2053,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,59.11000061035156,59.41999816894531,59.11000061035156,59.41999816894531,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,59.41999816894531,59.560001373291016,59.400001525878906,59.560001373291016,1433,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,59.361000061035156,59.361000061035156,59.361000061035156,59.361000061035156,241,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,59.435001373291016,59.435001373291016,59.369998931884766,59.369998931884766,329,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,148,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,59.489898681640625,59.489898681640625,59.22999954223633,59.22999954223633,100,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,59.16350173950195,59.279998779296875,58.845001220703125,58.845001220703125,914,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,58.91529846191406,59.529998779296875,58.84600067138672,59.34400177001953,6642,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,58.959999084472656,58.959999084472656,58.810001373291016,58.810001373291016,6484,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,59.1879997253418,59.1879997253418,58.810001373291016,59.03929901123047,463,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,59.4900016784668,59.94900131225586,59.09000015258789,59.09000015258789,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,59.48500061035156,59.900001525878906,59.48500061035156,59.86000061035156,2176,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,59.48500061035156,59.48500061035156,59.48500061035156,59.48500061035156,875,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,59.627498626708984,59.627498626708984,59.627498626708984,59.627498626708984,224,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,280,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,59.48500061035156,59.48500061035156,59.48500061035156,59.48500061035156,198,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,59.48500061035156,59.849998474121094,59.194000244140625,59.48500061035156,3260,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,0,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,59.56890106201172,59.56890106201172,59.56890106201172,59.56890106201172,692,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,499,0.0,0.0,0.0
