Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-25 15:30:00-04:00,59.709999084472656,59.724998474121094,59.709999084472656,59.724998474121094,194,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,59.540000915527344,59.619998931884766,59.529998779296875,59.529998779296875,409,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,59.61000061035156,59.93000030517578,59.61000061035156,59.93000030517578,439,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,59.86000061035156,59.86000061035156,59.86000061035156,59.86000061035156,207,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,59.869998931884766,59.89500045776367,59.75299835205078,59.75299835205078,650,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,59.709999084472656,59.915000915527344,59.709999084472656,59.915000915527344,275,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,59.869998931884766,59.900001525878906,59.61000061035156,59.775001525878906,870,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,59.79999923706055,59.79999923706055,59.68000030517578,59.720001220703125,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,59.630001068115234,59.79650115966797,59.630001068115234,59.79650115966797,2250,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,59.540000915527344,59.939998626708984,59.540000915527344,59.744998931884766,1514,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,59.744998931884766,60.0,59.744998931884766,60.0,603,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,60.16999816894531,60.16999816894531,60.099998474121094,60.099998474121094,1000,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,59.81999969482422,59.81999969482422,59.81999969482422,59.81999969482422,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,60.31999969482422,60.68899917602539,60.119998931884766,60.68899917602539,5964,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,60.47999954223633,60.4900016784668,60.47999954223633,60.48500061035156,653,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,60.22999954223633,60.45000076293945,60.119998931884766,60.45000076293945,737,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,60.3650016784668,60.67499923706055,60.3650016784668,60.3650016784668,989,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,60.524600982666016,60.524600982666016,60.524600982666016,60.524600982666016,264,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,60.3650016784668,60.3650016784668,60.279998779296875,60.29999923706055,617,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,60.459999084472656,60.630001068115234,60.414798736572266,60.414798736572266,1433,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,60.293701171875,60.293701171875,60.25,60.25,1083,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,60.439998626708984,60.63999938964844,60.439998626708984,60.63999938964844,425,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,60.0,60.2400016784668,60.0,60.2400016784668,355,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,59.869998931884766,59.869998931884766,59.869998931884766,59.869998931884766,398,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,59.75,59.75,59.43009948730469,59.65950012207031,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,59.63249969482422,60.029998779296875,59.63249969482422,59.95000076293945,654,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,59.459999084472656,60.029998779296875,59.459999084472656,59.720001220703125,776,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,159,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,59.68360137939453,59.68360137939453,59.68360137939453,59.68360137939453,300,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,59.97999954223633,59.97999954223633,59.91999816894531,59.91999816894531,360,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,60.22999954223633,60.22999954223633,60.22999954223633,60.22999954223633,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,59.89899826049805,59.99700164794922,59.790000915527344,59.79100036621094,1588,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,59.650001525878906,59.790000915527344,59.599998474121094,59.790000915527344,2649,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,59.86600112915039,59.86600112915039,59.86600112915039,59.86600112915039,301,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,59.779998779296875,59.779998779296875,59.60070037841797,59.779998779296875,3183,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,59.779998779296875,59.79999923706055,59.64910125732422,59.64910125732422,757,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,59.45000076293945,59.540000915527344,59.45000076293945,59.5,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,59.29999923706055,59.380001068115234,59.119998931884766,59.119998931884766,6163,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,59.2400016784668,59.2400016784668,59.04999923706055,59.060001373291016,447,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,59.19499969482422,59.45000076293945,59.19499969482422,59.287899017333984,883,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,59.060001373291016,59.19580078125,59.060001373291016,59.19580078125,978,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,59.06999969482422,59.23500061035156,59.04999923706055,59.23500061035156,1758,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,59.029998779296875,59.060001373291016,59.029998779296875,59.060001373291016,241,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,59.14979934692383,59.209999084472656,58.970001220703125,59.209999084472656,1303,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,59.529998779296875,59.529998779296875,59.529998779296875,59.529998779296875,0,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,59.595001220703125,59.595001220703125,59.595001220703125,59.595001220703125,175,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,356,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,59.5,59.56999969482422,59.15999984741211,59.33000183105469,14805,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,101,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,59.58000183105469,59.58000183105469,59.33000183105469,59.33000183105469,621,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,59.310001373291016,59.36000061035156,59.27000045776367,59.349998474121094,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,59.45000076293945,59.45000076293945,59.31999969482422,59.34000015258789,2033,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,59.34000015258789,59.46500015258789,59.290000915527344,59.46500015258789,1990,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,59.59000015258789,59.880001068115234,59.34000015258789,59.34000015258789,11901,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,59.34000015258789,59.58000183105469,59.2599983215332,59.29999923706055,10630,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,59.34000015258789,59.470001220703125,59.279998779296875,59.34000015258789,19545,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,59.314998626708984,59.599998474121094,59.290000915527344,59.58000183105469,7449,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,59.63999938964844,59.84000015258789,59.474998474121094,59.474998474121094,0,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,59.474998474121094,59.474998474121094,59.474998474121094,59.474998474121094,324,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,59.44129943847656,59.474998474121094,59.310001373291016,59.310001373291016,371,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,59.36970138549805,59.36970138549805,59.36970138549805,59.36970138549805,230,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,59.338600158691406,59.338600158691406,59.338600158691406,59.338600158691406,348,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,59.61000061035156,59.61000061035156,59.369998931884766,59.369998931884766,200,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,59.15999984741211,59.15999984741211,58.95000076293945,58.95000076293945,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,58.849998474121094,59.025001525878906,58.77000045776367,58.790000915527344,9929,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,58.52000045776367,58.85649871826172,58.52000045776367,58.82080078125,334,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,58.81999969482422,58.81999969482422,58.61000061035156,58.81999969482422,1075,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,58.61000061035156,58.790000915527344,58.52000045776367,58.540000915527344,1451,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,58.0,58.16999816894531,57.880001068115234,58.16999816894531,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,58.957000732421875,58.957000732421875,58.90999984741211,58.90999984741211,501,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,58.845001220703125,58.900001525878906,58.845001220703125,58.845001220703125,667,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,59.33000183105469,59.33000183105469,59.07500076293945,59.07500076293945,556,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,59.07500076293945,59.07500076293945,59.07500076293945,59.07500076293945,330,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,59.34049987792969,59.35499954223633,59.34049987792969,59.35499954223633,421,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,59.31999969482422,59.369998931884766,59.31999969482422,59.31999969482422,1772,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,59.65999984741211,59.65999984741211,59.61000061035156,59.65999984741211,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,2543,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,59.75,59.75,59.63999938964844,59.63999938964844,578,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,59.43009948730469,59.71849822998047,59.43009948730469,59.71849822998047,552,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,59.47999954223633,59.79800033569336,59.470001220703125,59.79800033569336,854,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,59.63999938964844,59.63999938964844,59.525001525878906,59.619998931884766,6363,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,59.63999938964844,59.75,59.63999938964844,59.75,450,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,59.540000915527344,59.810001373291016,59.540000915527344,59.810001373291016,0,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,59.599300384521484,59.599300384521484,59.599300384521484,59.599300384521484,314,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,59.78499984741211,59.78499984741211,59.78499984741211,59.78499984741211,266,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,59.4900016784668,59.584999084472656,59.45000076293945,59.584999084472656,500,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,59.849998474121094,59.92499923706055,59.849998474121094,59.92499923706055,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,59.75,59.75,59.75,59.75,912,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,59.935001373291016,59.935001373291016,59.560001373291016,59.560001373291016,19306,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,59.560001373291016,59.560001373291016,59.54499816894531,59.54499816894531,511,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,59.584999084472656,59.7400016784668,59.584999084472656,59.61640167236328,1451,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,59.519798278808594,59.75,59.519798278808594,59.60169982910156,524,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,59.74259948730469,59.74259948730469,59.74259948730469,59.74259948730469,430,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,59.5,59.5,59.5,59.5,5,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,59.41999816894531,59.5,59.40999984741211,59.5,426,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,59.56999969482422,59.630001068115234,59.45600128173828,59.630001068115234,5621,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,59.625,59.625,59.435001373291016,59.435001373291016,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,416,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,59.17530059814453,59.17530059814453,59.17530059814453,59.17530059814453,448,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,59.290000915527344,59.380001068115234,59.0099983215332,59.0099983215332,3800,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,229,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,59.12480163574219,59.189998626708984,59.12480163574219,59.189998626708984,175,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,59.65999984741211,60.060001373291016,59.44499969482422,59.44499969482422,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,59.34000015258789,59.34000015258789,59.334999084472656,59.334999084472656,240,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,59.829898834228516,59.90999984741211,59.829898834228516,59.90999984741211,1120,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,59.604400634765625,59.6879997253418,59.604400634765625,59.6879997253418,103,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,59.439998626708984,59.439998626708984,59.435001373291016,59.435001373291016,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,59.419700622558594,59.4900016784668,59.419700622558594,59.48500061035156,2068,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,59.435001373291016,59.435001373291016,59.435001373291016,59.435001373291016,456,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,59.5,59.575401306152344,59.5,59.575401306152344,843,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,59.529998779296875,59.65999984741211,59.529998779296875,59.529998779296875,871,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,1506,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,59.654998779296875,59.654998779296875,59.530399322509766,59.530399322509766,220,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,59.83000183105469,59.83000183105469,59.58290100097656,59.630001068115234,2008,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,59.72999954223633,59.72999954223633,59.724998474121094,59.724998474121094,319,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,59.72019958496094,59.8650016784668,59.630001068115234,59.8650016784668,1728,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,59.70000076293945,59.85499954223633,59.55500030517578,59.85499954223633,700,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,582,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,59.70000076293945,59.77199935913086,59.70000076293945,59.77199935913086,412,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,59.880001068115234,59.970001220703125,59.7599983215332,59.95000076293945,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,59.880001068115234,60.0,59.06999969482422,59.08000183105469,5516,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,59.53620147705078,59.53620147705078,59.53620147705078,59.53620147705078,638,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,60.189998626708984,60.189998626708984,60.189998626708984,60.189998626708984,167,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,60.239898681640625,60.239898681640625,59.6973991394043,59.6973991394043,461,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,59.724998474121094,60.05120086669922,59.724998474121094,59.73210144042969,1020,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,60.189998626708984,60.189998626708984,60.189998626708984,60.189998626708984,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,60.119998931884766,60.880001068115234,60.02000045776367,60.02000045776367,5960,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,60.17359924316406,60.17359924316406,60.17359924316406,60.17359924316406,1818,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,59.650001525878906,59.650001525878906,59.56999969482422,59.650001525878906,2600,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,59.779998779296875,60.189998626708984,59.779998779296875,60.189998626708984,474,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,59.6703987121582,59.6703987121582,59.6703987121582,59.6703987121582,350,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,59.79570007324219,59.91699981689453,59.599998474121094,59.599998474121094,2576,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,59.77989959716797,59.77989959716797,59.68000030517578,59.68000030517578,327,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,59.60499954223633,59.60499954223633,59.60499954223633,59.60499954223633,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,59.040000915527344,60.064998626708984,59.040000915527344,60.064998626708984,357,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,59.5,59.72999954223633,59.5,59.709999084472656,1519,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,59.7400016784668,59.7400016784668,59.7400016784668,59.7400016784668,200,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,59.375,59.72999954223633,59.375,59.37860107421875,1346,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,59.20000076293945,59.20000076293945,59.001800537109375,59.001800537109375,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,59.810001373291016,59.810001373291016,59.661800384521484,59.661800384521484,250,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,59.5,59.5,59.4536018371582,59.4536018371582,390,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,59.380001068115234,59.70000076293945,59.380001068115234,59.70000076293945,1989,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,59.79999923706055,60.209999084472656,59.27009963989258,59.27009963989258,5399,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,60.209999084472656,60.209999084472656,59.790000915527344,59.790000915527344,472,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,59.380001068115234,59.78499984741211,59.380001068115234,59.78499984741211,335,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,60.04999923706055,60.04999923706055,59.916099548339844,59.916099548339844,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,59.970001220703125,60.04499816894531,59.5,59.5,7341,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,59.439998626708984,59.5,59.439998626708984,59.5,1673,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,59.47999954223633,59.6150016784668,59.435001373291016,59.6150016784668,568,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,59.6150016784668,59.6150016784668,59.6150016784668,59.6150016784668,580,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,59.40999984741211,59.6150016784668,59.40999984741211,59.6150016784668,302,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,59.38999938964844,59.5,59.38999938964844,59.5,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,59.65999984741211,59.65999984741211,59.43000030517578,59.47999954223633,1026,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,59.47169876098633,59.5,59.47169876098633,59.5,591,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,59.41999816894531,59.56999969482422,59.41999816894531,59.5,1510,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,59.54499816894531,59.70000076293945,59.5,59.5,719,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,59.46500015258789,59.689998626708984,59.46500015258789,59.599998474121094,2716,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,59.6869010925293,59.6869010925293,59.599998474121094,59.599998474121094,1774,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,59.75,59.83000183105469,59.63999938964844,59.75199890136719,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,59.810001373291016,59.8650016784668,59.810001373291016,59.8650016784668,674,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,59.63999938964844,59.72999954223633,59.63999938964844,59.72999954223633,640,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,59.435001373291016,59.435001373291016,59.09000015258789,59.2322998046875,10220,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,59.459999084472656,59.459999084472656,59.29999923706055,59.29999923706055,1261,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,59.40919876098633,59.44499969482422,59.40919876098633,59.44499969482422,279,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,59.44499969482422,59.89500045776367,59.44499969482422,59.89500045776367,107,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,59.77000045776367,59.95000076293945,59.75,59.95000076293945,372,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,59.560001373291016,59.959999084472656,59.55500030517578,59.959999084472656,469,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,59.75,59.75,59.51499938964844,59.51499938964844,444,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,268,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,58.88999938964844,59.5,58.88999938964844,59.314998626708984,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,58.880001068115234,58.91999816894531,58.84000015258789,58.84000015258789,841,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,58.79999923706055,58.94499969482422,58.79999923706055,58.94499969482422,851,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,58.94499969482422,59.07500076293945,58.810001373291016,59.07500076293945,1190,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,58.926700592041016,59.06999969482422,58.81999969482422,58.81999969482422,6638,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,58.849998474121094,58.94499969482422,58.849998474121094,58.94499969482422,203,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,58.9900016784668,58.9900016784668,58.880001068115234,58.94300079345703,1545,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,58.88999938964844,58.900001525878906,58.630001068115234,58.849998474121094,17722,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,59.27000045776367,59.27000045776367,58.529998779296875,58.91999816894531,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,58.89500045776367,59.095001220703125,58.89500045776367,59.06999969482422,2577,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,59.064998626708984,59.130001068115234,59.0,59.0099983215332,11676,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,59.02000045776367,59.16999816894531,59.0,59.130001068115234,10957,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,59.220001220703125,59.220001220703125,59.09000015258789,59.099998474121094,1908,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,59.15999984741211,59.220001220703125,59.15999984741211,59.15999984741211,1501,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,59.209999084472656,59.599998474121094,58.13999938964844,59.599998474121094,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,59.58000183105469,59.599998474121094,59.56999969482422,59.599998474121094,376,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,59.345001220703125,59.630001068115234,59.04999923706055,59.59000015258789,3994,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,59.209999084472656,59.29999923706055,59.08000183105469,59.14780044555664,3574,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,59.189998626708984,59.29499816894531,59.060001373291016,59.29499816894531,2632,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,59.641998291015625,60.0,59.349998474121094,59.84299850463867,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,60.0,60.0,60.0,60.0,511,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,59.76499938964844,59.76499938964844,59.76499938964844,59.76499938964844,246,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,59.43000030517578,59.45000076293945,59.39500045776367,59.45000076293945,866,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,59.540000915527344,59.70000076293945,59.525001525878906,59.70000076293945,2018,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,59.80799865722656,59.80799865722656,59.720001220703125,59.720001220703125,310,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,60.08000183105469,60.08000183105469,59.959999084472656,59.959999084472656,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,59.900001525878906,59.900001525878906,59.81999969482422,59.81999969482422,1173,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,59.810001373291016,59.849998474121094,59.810001373291016,59.810001373291016,691,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,60.007999420166016,60.007999420166016,59.7400016784668,59.816001892089844,1335,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,60.19990158081055,60.19990158081055,59.9984016418457,59.9984016418457,327,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,59.880001068115234,59.880001068115234,59.779998779296875,59.779998779296875,703,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,59.933998107910156,60.04800033569336,59.933998107910156,60.00120162963867,252,0.0,0.0,0.0
