Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-14 09:30:00-05:00,60.00120162963867,60.00120162963867,59.775001525878906,59.775001525878906,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,59.775001525878906,59.775001525878906,59.775001525878906,59.775001525878906,186,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,59.68259811401367,59.68259811401367,59.53269958496094,59.53269958496094,668,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,59.52000045776367,59.775001525878906,59.44499969482422,59.775001525878906,851,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,59.775001525878906,59.86050033569336,59.5901985168457,59.5901985168457,1966,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,59.775001525878906,59.775001525878906,59.38999938964844,59.775001525878906,0,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,59.689998626708984,59.872501373291016,59.689998626708984,59.872501373291016,5259,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,59.349998474121094,59.724998474121094,59.349998474121094,59.724998474121094,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,59.362998962402344,59.4640007019043,59.362998962402344,59.4640007019043,695,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,59.90999984741211,60.04999923706055,59.15999984741211,59.16999816894531,3698,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,59.875099182128906,59.875099182128906,59.685001373291016,59.685001373291016,1340,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,59.71419906616211,59.71419906616211,59.689998626708984,59.689998626708984,821,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,59.5,59.704498291015625,59.220001220703125,59.704498291015625,2176,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,59.470001220703125,59.51070022583008,59.310001373291016,59.51070022583008,496,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,59.2400016784668,59.27289962768555,59.0,59.0,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,59.38869857788086,59.38869857788086,59.375999450683594,59.375999450683594,1936,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,59.375999450683594,59.375999450683594,59.375999450683594,59.375999450683594,355,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,59.304500579833984,59.36629867553711,58.900001525878906,59.36629867553711,1523,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,59.26390075683594,59.26390075683594,58.84000015258789,58.84000015258789,477,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,59.367000579833984,59.367000579833984,58.959999084472656,58.959999084472656,625,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,59.224998474121094,59.224998474121094,59.02000045776367,59.02000045776367,361,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,60.189998626708984,60.189998626708984,60.189998626708984,60.189998626708984,0,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,58.82120132446289,58.82120132446289,58.82120132446289,58.82120132446289,219,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,59.09000015258789,59.099998474121094,59.09000015258789,59.099998474121094,491,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,59.068199157714844,59.15999984741211,58.83000183105469,59.05799865722656,2330,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,58.98030090332031,58.98030090332031,58.81999969482422,58.93000030517578,20068,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,58.84000015258789,59.02000045776367,58.84000015258789,58.970001220703125,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,58.84000015258789,59.13999938964844,58.84000015258789,59.13999938964844,831,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,59.1599006652832,59.1599006652832,58.83000183105469,59.07500076293945,2260,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,59.2599983215332,59.314998626708984,58.86000061035156,58.89860153198242,2646,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,59.310001373291016,59.540000915527344,58.900001525878906,59.209999084472656,5974,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,59.209999084472656,59.52000045776367,58.88999938964844,59.209999084472656,1652,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,464,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,59.56679916381836,59.75,59.08000183105469,59.71500015258789,4478,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,59.49250030517578,59.49250030517578,59.13999938964844,59.33380126953125,1031,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,59.49250030517578,59.49250030517578,59.49250030517578,59.49250030517578,344,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,59.62200164794922,59.62200164794922,59.62200164794922,59.62200164794922,310,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,59.33000183105469,59.56999969482422,59.09000015258789,59.56999969482422,2704,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,59.58000183105469,59.58000183105469,59.4900016784668,59.4900016784668,0,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,59.0099983215332,59.06999969482422,59.0,59.0,1925,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,59.224998474121094,59.41849899291992,59.224998474121094,59.41849899291992,417,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,59.20500183105469,59.30699920654297,59.20500183105469,59.27980041503906,969,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,59.29499816894531,59.29499816894531,59.130001068115234,59.130001068115234,436,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,58.99800109863281,58.99800109863281,58.099998474121094,58.5,3334,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,58.4900016784668,58.97420120239258,58.279998779296875,58.97420120239258,2689,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,58.963199615478516,59.060001373291016,58.869998931884766,58.95000076293945,1325,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,58.9900016784668,59.09000015258789,58.959999084472656,58.959999084472656,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,59.18000030517578,59.306800842285156,58.88999938964844,58.90999984741211,2377,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,59.02000045776367,59.29999923706055,58.88010025024414,59.18000030517578,3039,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,59.18000030517578,59.36000061035156,59.18000030517578,59.247398376464844,2030,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,59.31159973144531,59.47999954223633,59.060001373291016,59.204898834228516,1702,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,59.12310028076172,59.25,59.12310028076172,59.25,63995,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,58.95000076293945,58.95000076293945,58.939998626708984,58.939998626708984,378,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,59.15999984741211,59.165000915527344,59.13999938964844,59.13999938964844,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,59.17940139770508,59.29999923706055,59.17499923706055,59.29999923706055,2301,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,59.18470001220703,59.29999923706055,59.18000030517578,59.2400016784668,3039,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,59.22999954223633,59.290000915527344,59.130001068115234,59.13999938964844,5364,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,59.13999938964844,59.2234001159668,59.0,59.0,9113,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,59.0,59.0,58.858001708984375,58.858001708984375,2300,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,58.88999938964844,58.95199966430664,58.63999938964844,58.63999938964844,1485,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,58.793800354003906,58.793800354003906,58.709999084472656,58.709999084472656,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,58.59000015258789,59.06999969482422,58.59000015258789,58.82500076293945,2599,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,58.82500076293945,58.88050079345703,58.5099983215332,58.79600143432617,6014,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,58.81999969482422,58.81999969482422,58.45000076293945,58.45000076293945,490,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,58.47999954223633,58.76499938964844,58.45000076293945,58.459999084472656,3106,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,58.29999923706055,58.90800094604492,58.099998474121094,58.50450134277344,10217,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,58.64030075073242,58.7671012878418,58.459999084472656,58.459999084472656,1336,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,57.56999969482422,57.823299407958984,57.56999969482422,57.823299407958984,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,58.02000045776367,58.36000061035156,58.02000045776367,58.36000061035156,3634,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,58.459999084472656,58.470001220703125,58.02000045776367,58.09989929199219,2218,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,58.470001220703125,58.470001220703125,57.58000183105469,58.470001220703125,4863,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,58.58000183105469,58.58000183105469,58.185001373291016,58.185001373291016,1323,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,58.58000183105469,58.60499954223633,58.54999923706055,58.560001373291016,1661,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,58.51499938964844,58.77000045776367,58.51499938964844,58.72119903564453,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,58.71770095825195,58.790000915527344,58.67499923706055,58.69969940185547,1061,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,58.52000045776367,58.814998626708984,58.52000045776367,58.814998626708984,2771,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,58.540000915527344,58.67499923706055,58.380001068115234,58.39500045776367,6777,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,58.665000915527344,58.66999816894531,58.665000915527344,58.66999816894531,658,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,58.63999938964844,58.66999816894531,58.39500045776367,58.39500045776367,5072,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,58.97999954223633,58.97999954223633,58.18000030517578,58.970001220703125,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,58.959999084472656,59.0099983215332,58.73500061035156,58.939998626708984,7937,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,58.77000045776367,58.939998626708984,58.77000045776367,58.779998779296875,2861,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,58.909400939941406,58.909400939941406,58.909400939941406,58.909400939941406,933,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,58.8849983215332,58.8849983215332,58.775001525878906,58.8849983215332,1907,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,58.7599983215332,58.893699645996094,58.7599983215332,58.893699645996094,1072,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,58.9900016784668,59.08000183105469,58.959999084472656,59.060001373291016,4024,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,58.994998931884766,58.994998931884766,58.994998931884766,58.994998931884766,208,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,59.29999923706055,59.29999923706055,59.25,59.2599983215332,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,757,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,59.31999969482422,59.31999969482422,59.15999984741211,59.15999984741211,1237,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,59.15999984741211,59.31999969482422,59.15999984741211,59.294498443603516,2016,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,59.599998474121094,59.599998474121094,59.59000015258789,59.595001220703125,4435,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,59.83000183105469,59.83000183105469,59.810001373291016,59.83000183105469,460,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,59.630001068115234,59.630001068115234,59.599998474121094,59.599998474121094,817,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,59.61000061035156,59.83000183105469,59.61000061035156,59.83000183105469,512,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,59.7400016784668,59.849998474121094,59.7400016784668,59.83000183105469,1250,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,60.0,60.0,60.0,60.0,7929,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,60.09000015258789,60.09000015258789,59.94089889526367,59.94089889526367,234,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,60.02349853515625,60.02349853515625,59.904998779296875,59.904998779296875,561,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,59.93080139160156,60.08000183105469,59.91999816894531,59.91999816894531,873,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,60.08000183105469,60.70000076293945,60.029998779296875,60.060001373291016,69674,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,60.2400016784668,60.2400016784668,59.75,59.83000183105469,3439,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,0,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,199,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,60.064998626708984,60.064998626708984,60.064998626708984,60.064998626708984,100,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,59.97999954223633,60.01499938964844,59.970001220703125,59.9900016784668,1480,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,60.17499923706055,60.17499923706055,60.17499923706055,60.17499923706055,0,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,60.255001068115234,60.255001068115234,60.11000061035156,60.1150016784668,1187,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,190,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,60.18000030517578,60.183998107910156,60.15079879760742,60.183998107910156,681,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,60.14609909057617,60.14609909057617,60.11000061035156,60.11000061035156,703,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,60.40999984741211,60.40999984741211,60.130001068115234,60.130001068115234,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,60.209999084472656,60.28419876098633,60.13999938964844,60.28419876098633,2242,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,60.130001068115234,60.587501525878906,60.130001068115234,60.3203010559082,8886,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,60.15999984741211,60.44499969482422,60.15999984741211,60.15999984741211,3544,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,60.189998626708984,60.72990036010742,60.13999938964844,60.435001373291016,3369,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,60.15999984741211,60.56999969482422,60.130001068115234,60.13999938964844,6958,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,60.16999816894531,60.189998626708984,60.13999938964844,60.189998626708984,1237,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,59.900001525878906,60.244998931884766,59.869998931884766,60.244998931884766,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,60.244998931884766,60.244998931884766,60.244998931884766,60.244998931884766,170,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,59.8849983215332,60.244998931884766,59.8849983215332,60.244998931884766,326,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,60.679901123046875,60.679901123046875,59.810001373291016,59.810001373291016,642,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,303,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,60.15999984741211,60.61000061035156,60.150001525878906,60.560001373291016,2672,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,60.56999969482422,60.61000061035156,60.30759811401367,60.47999954223633,1163,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,60.18000030517578,60.77000045776367,60.18000030517578,60.5099983215332,1263,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,60.66999816894531,60.755001068115234,60.1150016784668,60.13999938964844,4078,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,977,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,60.30379867553711,60.30379867553711,60.189998626708984,60.189998626708984,356,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,60.46670150756836,60.46670150756836,60.46670150756836,60.46670150756836,0,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,60.459999084472656,60.459999084472656,60.029998779296875,60.040000915527344,1208,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,60.03030014038086,60.03030014038086,60.03030014038086,60.03030014038086,625,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,60.0099983215332,60.0099983215332,60.0099983215332,60.0099983215332,181,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,59.974998474121094,60.040000915527344,59.970001220703125,59.970001220703125,825,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,222,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,59.81999969482422,59.89500045776367,59.70000076293945,59.70000076293945,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,59.83000183105469,59.85499954223633,59.83000183105469,59.85499954223633,486,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,59.779998779296875,59.834999084472656,59.779998779296875,59.834999084472656,380,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,59.369998931884766,59.59000015258789,59.290000915527344,59.59000015258789,597,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,59.900001525878906,59.900001525878906,59.59000015258789,59.88999938964844,6675,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,59.33000183105469,59.66999816894531,59.279998779296875,59.279998779296875,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,59.19499969482422,59.19499969482422,59.19499969482422,59.19499969482422,259,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,59.29010009765625,59.29010009765625,59.29010009765625,59.29010009765625,3728,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,59.29999923706055,59.790000915527344,59.29999923706055,59.790000915527344,583,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,59.36000061035156,59.79999923706055,59.29199981689453,59.689998626708984,4185,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,59.150001525878906,59.70000076293945,59.150001525878906,59.70000076293945,938,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,59.70000076293945,59.85070037841797,59.63999938964844,59.85070037841797,5636,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,59.869998931884766,59.96989822387695,59.78099822998047,59.78099822998047,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,59.834999084472656,59.970001220703125,59.79999923706055,59.79999923706055,913,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,59.79999923706055,59.79999923706055,59.70009994506836,59.70009994506836,27848,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,59.96730041503906,59.96730041503906,59.96730041503906,59.96730041503906,377,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,59.81999969482422,60.130001068115234,59.70000076293945,60.099998474121094,7116,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,60.09000015258789,60.09000015258789,59.73500061035156,59.73500061035156,814,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,59.83000183105469,59.91999816894531,59.70000076293945,59.91999816894531,1907,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,59.880001068115234,60.087501525878906,59.880001068115234,59.91999816894531,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,59.83599853515625,59.83599853515625,59.81999969482422,59.81999969482422,1231,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,59.8650016784668,59.95000076293945,59.8650016784668,59.8650016784668,1052,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,59.959999084472656,59.959999084472656,59.810001373291016,59.95000076293945,2303,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,59.66999816894531,59.66999816894531,59.29159927368164,59.29159927368164,787,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,59.720001220703125,59.83000183105469,59.6349983215332,59.83000183105469,981,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,59.69139862060547,59.69139862060547,59.494998931884766,59.494998931884766,570,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,59.650001525878906,59.869998931884766,59.650001525878906,59.7661018371582,2590,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,59.80500030517578,59.8849983215332,59.80500030517578,59.8849983215332,640,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,60.099998474121094,60.12820053100586,60.084999084472656,60.084999084472656,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,59.83430099487305,59.83430099487305,59.83430099487305,59.83430099487305,300,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,59.81869888305664,59.81869888305664,59.81869888305664,59.81869888305664,1599,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,59.72010040283203,59.83000183105469,59.72010040283203,59.79999923706055,1784,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,59.72010040283203,60.119998931884766,59.72010040283203,60.119998931884766,768,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,60.01499938964844,60.01900100708008,60.01499938964844,60.01900100708008,339,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,60.22999954223633,60.279998779296875,59.962398529052734,60.279998779296875,0,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,143,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,60.099998474121094,60.099998474121094,60.02399826049805,60.099998474121094,1011,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,60.04999923706055,60.06999969482422,60.04999923706055,60.06999969482422,440,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,60.029998779296875,60.39189910888672,60.029998779296875,60.39189910888672,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,59.93000030517578,59.959999084472656,59.93000030517578,59.93000030517578,1879,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,60.0,60.0,60.0,60.0,1201,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,60.060001373291016,60.060001373291016,59.939998626708984,59.939998626708984,13519,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,59.93000030517578,60.00279998779297,59.93000030517578,60.00279998779297,396,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,60.0,60.0,59.939998626708984,60.0,863,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,60.28499984741211,60.28499984741211,59.880001068115234,59.91999816894531,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,60.00410079956055,60.00410079956055,59.86000061035156,59.973201751708984,2865,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,59.89500045776367,59.89500045776367,59.89500045776367,59.89500045776367,254,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,200,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,59.93000030517578,60.13999938964844,59.869998931884766,60.130001068115234,5470,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,60.119998931884766,60.290000915527344,60.119998931884766,60.290000915527344,1548,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,60.0,60.0,59.709999084472656,59.85049819946289,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,59.75,59.94990158081055,59.7400016784668,59.7400016784668,2003,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,59.7599983215332,59.93000030517578,59.7599983215332,59.93000030517578,4324,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,59.73500061035156,59.73500061035156,59.73500061035156,59.73500061035156,178,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,59.814998626708984,59.93000030517578,59.78030014038086,59.93000030517578,1421,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,59.93000030517578,60.400001525878906,59.9098014831543,60.380001068115234,7192,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,60.38999938964844,60.720001220703125,60.38999938964844,60.689998626708984,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,132,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,60.535099029541016,60.77000045776367,60.404998779296875,60.77000045776367,1060,0.0,0.0,0.0
