Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-02 11:30:00-05:00,60.52000045776367,60.849998474121094,60.459999084472656,60.73889923095703,3189,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,60.78350067138672,60.78350067138672,60.78350067138672,60.78350067138672,524,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,60.75,60.75,60.7400016784668,60.7400016784668,1908,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,60.77000045776367,60.91510009765625,60.7400016784668,60.91510009765625,210,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,60.9900016784668,61.084999084472656,60.71189880371094,60.91749954223633,436,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,60.65999984741211,60.65999984741211,60.63999938964844,60.63999938964844,282,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,60.599998474121094,60.67499923706055,60.599998474121094,60.67499923706055,3784,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,60.470001220703125,60.83000183105469,60.459999084472656,60.697601318359375,2304,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,1053,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,60.775001525878906,60.775001525878906,60.775001525878906,60.775001525878906,317,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,117,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,2150,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,60.84000015258789,60.84000015258789,60.580101013183594,60.580101013183594,374,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,60.529998779296875,60.529998779296875,60.260101318359375,60.27000045776367,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,60.27000045776367,60.290000915527344,60.27000045776367,60.290000915527344,470,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,60.790000915527344,60.8650016784668,60.575401306152344,60.617698669433594,1578,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,60.45899963378906,60.60499954223633,60.29999923706055,60.29999923706055,2581,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,60.78990173339844,60.78990173339844,60.78990173339844,60.78990173339844,163,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,60.608001708984375,60.608001708984375,60.529998779296875,60.529998779296875,627,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,321,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,60.5,60.600799560546875,60.5,60.600799560546875,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,60.540000915527344,60.540000915527344,60.43000030517578,60.43000030517578,466,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,367,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,60.358699798583984,60.358699798583984,60.358699798583984,60.358699798583984,664,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,60.43000030517578,60.435001373291016,60.43000030517578,60.435001373291016,125,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,61.03160095214844,61.03160095214844,60.32379913330078,60.32379913330078,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,60.4723014831543,60.4723014831543,60.4723014831543,60.4723014831543,1285,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,60.22999954223633,60.291900634765625,60.22999954223633,60.291900634765625,784,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,60.38740158081055,60.41680145263672,60.119998931884766,60.119998931884766,2076,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,60.345001220703125,60.345001220703125,60.345001220703125,60.345001220703125,334,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,60.345001220703125,60.619998931884766,60.345001220703125,60.619998931884766,900,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,60.45000076293945,60.45000076293945,60.254798889160156,60.254798889160156,769,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,59.88999938964844,59.88999938964844,59.790000915527344,59.790000915527344,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,117,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,59.93000030517578,59.93000030517578,59.70000076293945,59.70000076293945,2417,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,140,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,59.929901123046875,59.929901123046875,59.929901123046875,59.929901123046875,124,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,59.58000183105469,59.75,59.58000183105469,59.75,404,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,59.7400016784668,59.7599983215332,59.7400016784668,59.7599983215332,375,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,217,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,59.59000015258789,59.81999969482422,59.5,59.6682014465332,7223,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,59.66320037841797,59.66320037841797,59.66320037841797,59.66320037841797,462,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,59.90869903564453,59.90869903564453,59.90869903564453,59.90869903564453,0,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,61.36000061035156,61.608001708984375,59.5,59.5,1704,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,60.13999938964844,60.13999938964844,59.720001220703125,59.966400146484375,1395,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,60.130001068115234,60.130001068115234,60.119998931884766,60.119998931884766,474,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,151,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,60.13999938964844,60.13999938964844,59.926998138427734,59.926998138427734,361,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,59.86000061035156,59.86000061035156,59.584999084472656,59.61000061035156,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,1120,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,59.6349983215332,60.040000915527344,59.6349983215332,59.92660140991211,4547,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,60.06999969482422,60.06999969482422,60.060001373291016,60.060001373291016,1061,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,59.94499969482422,59.94710159301758,59.81999969482422,59.94710159301758,0,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,59.849998474121094,60.087100982666016,59.83000183105469,59.94499969482422,42,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,60.029998779296875,60.029998779296875,59.61000061035156,59.61000061035156,601,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,59.691001892089844,59.691001892089844,59.662200927734375,59.662200927734375,450,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,277,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,59.929901123046875,59.929901123046875,59.814998626708984,59.814998626708984,598,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,59.90999984741211,59.915000915527344,59.862998962402344,59.90999984741211,1322,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,59.70000076293945,59.814998626708984,59.70000076293945,59.70000076293945,1311,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,59.68000030517578,59.70000076293945,59.68000030517578,59.70000076293945,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,59.68989944458008,59.68989944458008,59.68989944458008,59.68989944458008,749,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,59.36000061035156,59.36000061035156,59.345001220703125,59.36000061035156,385,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,59.505001068115234,59.68989944458008,59.31999969482422,59.68989944458008,0,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,59.689998626708984,59.84000015258789,59.650001525878906,59.689998626708984,13461,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,59.41999816894531,59.59000015258789,59.349998474121094,59.349998474121094,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,59.29999923706055,59.29999923706055,59.2599983215332,59.2599983215332,910,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,59.45500183105469,59.45500183105469,59.18009948730469,59.18009948730469,728,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,59.22999954223633,59.22999954223633,59.189998626708984,59.189998626708984,417,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,59.209999084472656,59.209999084472656,59.040000915527344,59.040000915527344,2587,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,59.04499816894531,59.213600158691406,58.95000076293945,59.213600158691406,2807,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,59.102699279785156,59.102699279785156,58.93000030517578,58.95000076293945,5547,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,59.220001220703125,59.779998779296875,59.220001220703125,59.779998779296875,5532,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,415,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,256,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,59.689998626708984,59.72999954223633,59.46500015258789,59.46500015258789,754,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,59.79999923706055,59.97999954223633,59.79999923706055,59.97999954223633,1609,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,59.9900016784668,59.9900016784668,59.835899353027344,59.835899353027344,356,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,205,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,60.060001373291016,60.130001068115234,60.0099983215332,60.130001068115234,2712,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,60.119998931884766,60.150001525878906,60.0702018737793,60.0702018737793,1415,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,59.790000915527344,60.08000183105469,59.790000915527344,60.06999969482422,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,60.19459915161133,60.19459915161133,60.13359832763672,60.13359832763672,1017,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,59.935001373291016,59.935001373291016,59.935001373291016,59.935001373291016,128,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,60.19850158691406,60.19850158691406,60.125,60.125,231,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,451,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,60.08679962158203,60.08679962158203,59.810001373291016,59.939701080322266,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,59.900001525878906,59.90999984741211,59.85499954223633,59.880001068115234,1114,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,275,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,60.369998931884766,60.369998931884766,60.369998931884766,60.369998931884766,255,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,352,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,60.369998931884766,60.369998931884766,60.23939895629883,60.2599983215332,1104,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,60.403499603271484,60.403499603271484,60.403499603271484,60.403499603271484,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,60.185001373291016,60.185001373291016,60.099998474121094,60.099998474121094,766,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,60.0099983215332,60.36000061035156,60.0099983215332,60.36000061035156,1315,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,60.36000061035156,60.36000061035156,60.185001373291016,60.185001373291016,380,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,59.959999084472656,60.035301208496094,59.95000076293945,60.035301208496094,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,60.099998474121094,60.22990036010742,60.040000915527344,60.06119918823242,2461,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,60.13999938964844,60.13999938964844,59.99470138549805,59.99470138549805,868,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,60.040000915527344,60.220001220703125,59.86000061035156,60.040000915527344,0,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,60.220001220703125,60.22999954223633,59.939998626708984,59.939998626708984,14554,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,60.0458984375,60.08000183105469,59.939998626708984,60.08000183105469,4243,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,60.5,60.5,60.060001373291016,60.060001373291016,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,60.099998474121094,60.189998626708984,59.730098724365234,60.189998626708984,1448,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,60.16999816894531,60.185001373291016,60.16999816894531,60.185001373291016,1077,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,60.209999084472656,60.209999084472656,60.189998626708984,60.189998626708984,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,60.61000061035156,61.5,60.61000061035156,61.5,496,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,61.22999954223633,61.4473991394043,61.220001220703125,61.4473991394043,1236,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,60.7599983215332,60.810001373291016,60.529998779296875,60.790000915527344,1457,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,60.77000045776367,60.91999816894531,60.584999084472656,60.584999084472656,1845,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,60.6702995300293,60.6702995300293,60.52000045776367,60.52000045776367,677,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,60.79999923706055,60.79999923706055,60.67940139770508,60.67940139770508,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,60.94060134887695,61.099998474121094,60.94060134887695,61.099998474121094,582,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,60.73500061035156,60.73500061035156,60.73500061035156,60.73500061035156,153,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,60.77259826660156,60.77259826660156,60.70940017700195,60.73500061035156,2138,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,61.04999923706055,61.04999923706055,60.68000030517578,60.68000030517578,469,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,60.81999969482422,60.97999954223633,60.81999969482422,60.97999954223633,977,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,60.81999969482422,60.81999969482422,60.709999084472656,60.720001220703125,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,60.720001220703125,60.720001220703125,60.599998474121094,60.650001525878906,952,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,60.62459945678711,60.73699951171875,60.439998626708984,60.45399856567383,3844,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,60.560001373291016,60.560001373291016,60.560001373291016,60.560001373291016,102,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,60.40359878540039,60.68000030517578,60.395999908447266,60.395999908447266,4541,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,60.44499969482422,60.45500183105469,60.44499969482422,60.45500183105469,174,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,60.41999816894531,60.445098876953125,60.34000015258789,60.445098876953125,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,60.36000061035156,60.36000061035156,60.279998779296875,60.33039855957031,1567,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,60.40999984741211,60.52000045776367,60.334999084472656,60.52000045776367,1198,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,60.3650016784668,60.54990005493164,60.18000030517578,60.18000030517578,1654,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,60.189998626708984,60.20000076293945,60.08000183105469,60.20000076293945,1120,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,60.20000076293945,60.20000076293945,60.189998626708984,60.189998626708984,1475,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,60.13999938964844,60.33399963378906,60.07889938354492,60.33399963378906,1081,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,60.54499816894531,60.54499816894531,60.34000015258789,60.404998779296875,732,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,60.33000183105469,60.380001068115234,60.33000183105469,60.380001068115234,1179,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,59.88999938964844,59.900001525878906,59.849998474121094,59.849998474121094,3178,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,59.68000030517578,59.68000030517578,59.422000885009766,59.540000915527344,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,59.09000015258789,59.09000015258789,59.07500076293945,59.07500076293945,1449,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,59.004600524902344,59.11000061035156,58.994998931884766,59.11000061035156,2437,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,59.060001373291016,59.060001373291016,59.060001373291016,59.060001373291016,381,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,190,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,59.0786018371582,59.0786018371582,58.81869888305664,58.81869888305664,998,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,58.939998626708984,58.939998626708984,58.80839920043945,58.80839920043945,261,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,57.65999984741211,57.88999938964844,57.459999084472656,57.88999938964844,654,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,57.939998626708984,57.939998626708984,57.66999816894531,57.68000030517578,6052,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,58.40800094604492,58.40800094604492,58.33000183105469,58.33000183105469,933,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,58.2400016784668,58.2400016784668,57.869998931884766,57.88999938964844,2086,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,58.029998779296875,58.029998779296875,58.029998779296875,58.029998779296875,200,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,58.165000915527344,58.16659927368164,57.95000076293945,58.108299255371094,1010,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,57.959999084472656,57.959999084472656,57.84000015258789,57.84000015258789,1017,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,58.56999969482422,58.97760009765625,58.540000915527344,58.60599899291992,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,58.900001525878906,58.970001220703125,58.7400016784668,58.90999984741211,4840,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,58.970001220703125,58.97999954223633,58.970001220703125,58.97999954223633,3534,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,58.810001373291016,58.810001373291016,58.790000915527344,58.790000915527344,2540,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,58.71500015258789,58.71500015258789,58.52000045776367,58.68510055541992,1307,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,57.52000045776367,57.52000045776367,57.000099182128906,57.0099983215332,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,57.060001373291016,57.16080093383789,57.060001373291016,57.099998474121094,42014,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,57.272300720214844,57.272300720214844,57.04999923706055,57.06999969482422,1651,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,57.09000015258789,57.560001373291016,57.000099182128906,57.0099983215332,16318,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,57.13999938964844,57.59000015258789,57.130001068115234,57.59000015258789,1325,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,57.34000015258789,57.82619857788086,57.34000015258789,57.7672004699707,1636,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,57.75,57.75,57.68000030517578,57.71080017089844,475,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,57.34000015258789,57.650001525878906,57.34000015258789,57.61000061035156,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,57.56999969482422,58.0099983215332,57.470001220703125,58.0,3914,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,58.20000076293945,58.209999084472656,58.11000061035156,58.110198974609375,1965,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,58.09000015258789,58.27000045776367,58.060001373291016,58.099998474121094,3027,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,58.59000015258789,58.63999938964844,58.59000015258789,58.619998931884766,0,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,58.650001525878906,58.70000076293945,58.630001068115234,58.630001068115234,13161,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,58.0,58.0,58.0,58.0,0,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,290,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,57.63999938964844,57.63999938964844,57.59980010986328,57.59980010986328,693,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,57.56999969482422,57.56999969482422,57.529998779296875,57.540000915527344,2470,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,57.619998931884766,57.70500183105469,57.58399963378906,57.68000030517578,1274,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,57.59000015258789,57.7400016784668,57.59000015258789,57.7400016784668,0,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,244,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,57.709999084472656,57.80500030517578,57.709999084472656,57.80500030517578,319,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,58.31999969482422,58.77000045776367,58.10499954223633,58.18000030517578,3644,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,253,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,58.439998626708984,58.44499969482422,58.439998626708984,58.44499969482422,1175,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,58.34000015258789,58.459999084472656,58.34000015258789,58.400001525878906,1531,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,58.589900970458984,58.589900970458984,58.589900970458984,58.589900970458984,301,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,58.422000885009766,58.720001220703125,58.422000885009766,58.720001220703125,1716,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,58.720001220703125,59.040000915527344,58.4900016784668,58.70000076293945,2836,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,58.869998931884766,58.869998931884766,58.72999954223633,58.72999954223633,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,58.90999984741211,58.90999984741211,58.64500045776367,58.64500045776367,875,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,242,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,58.599998474121094,59.189998626708984,58.55099868774414,59.189998626708984,1928,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,58.630001068115234,58.630001068115234,58.62110137939453,58.630001068115234,276,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,58.23630142211914,58.52000045776367,58.23630142211914,58.290000915527344,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,58.47999954223633,58.650001525878906,58.47999954223633,58.650001525878906,928,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,58.6150016784668,58.6150016784668,58.5099983215332,58.5099983215332,3237,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,58.25579833984375,58.279998779296875,58.029998779296875,58.08000183105469,0,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,58.0099983215332,58.15999984741211,57.79999923706055,58.130001068115234,14965,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,58.099998474121094,58.099998474121094,57.810001373291016,57.810001373291016,487,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,57.38999938964844,57.68000030517578,57.38999938964844,57.58000183105469,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,57.78990173339844,57.78990173339844,57.60499954223633,57.60499954223633,610,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,57.34000015258789,57.56629943847656,57.34000015258789,57.52000045776367,576,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,57.2599983215332,57.79999923706055,57.2599983215332,57.79999923706055,1416,0.0,0.0,0.0
