Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-27 09:30:00-04:00,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,58.02000045776367,58.040000915527344,58.02000045776367,58.029998779296875,810,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,58.188201904296875,58.188201904296875,58.01639938354492,58.02000045776367,2790,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,58.01499938964844,58.02000045776367,58.0099983215332,58.02000045776367,3932,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,58.09000015258789,58.160701751708984,57.90999984741211,58.11000061035156,7871,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,58.11000061035156,58.1150016784668,58.11000061035156,58.1150016784668,997,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,58.13990020751953,58.13990020751953,58.06999969482422,58.11000061035156,598,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,58.119998931884766,58.154998779296875,58.119998931884766,58.150001525878906,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,58.130001068115234,58.130001068115234,58.09000015258789,58.130001068115234,1348,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,58.23500061035156,58.23500061035156,58.099998474121094,58.11000061035156,891,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,58.31999969482422,58.31999969482422,58.165000915527344,58.165000915527344,919,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,58.625,58.72990036010742,58.529998779296875,58.720001220703125,1887,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,58.744998931884766,58.744998931884766,58.744998931884766,58.744998931884766,247,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,58.79999923706055,58.79999923706055,58.790000915527344,58.79999923706055,4129,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,58.79999923706055,59.0,58.77199935913086,58.970001220703125,3580,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,58.86069869995117,58.8838005065918,58.86069869995117,58.8838005065918,343,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,59.060001373291016,59.290000915527344,59.060001373291016,59.18000030517578,0,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,1018,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,59.04999923706055,59.18000030517578,58.9901008605957,59.18000030517578,2745,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,59.18000030517578,59.36000061035156,58.9901008605957,59.36000061035156,5903,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,59.529998779296875,59.709999084472656,59.529998779296875,59.69499969482422,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,59.625,59.625,59.625,59.625,1050,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,59.810001373291016,59.810001373291016,59.630001068115234,59.630001068115234,248,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,59.599998474121094,59.599998474121094,59.470001220703125,59.58000183105469,1436,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,59.94990158081055,59.94990158081055,59.4900016784668,59.5099983215332,5074,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,59.691898345947266,59.724998474121094,59.5099983215332,59.724998474121094,3209,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,59.724998474121094,59.724998474121094,59.724998474121094,59.724998474121094,143,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,59.4900016784668,59.540000915527344,59.31999969482422,59.31999969482422,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,212,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,59.439998626708984,59.45500183105469,59.220001220703125,59.220001220703125,1676,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,59.170101165771484,59.334800720214844,59.170101165771484,59.334800720214844,431,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,59.439998626708984,59.56999969482422,59.33000183105469,59.33000183105469,339,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,59.11000061035156,59.22990036010742,59.11000061035156,59.22990036010742,472,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,59.06999969482422,59.06999969482422,59.060001373291016,59.060001373291016,364,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,58.81769943237305,58.81769943237305,58.81769943237305,58.81769943237305,202,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,58.72999954223633,58.869998931884766,58.72999954223633,58.869998931884766,132,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,58.70500183105469,58.70500183105469,58.70500183105469,58.70500183105469,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,58.39120101928711,58.39120101928711,58.39120101928711,58.39120101928711,342,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,58.41749954223633,58.41749954223633,58.41749954223633,58.41749954223633,855,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,58.43989944458008,58.43989944458008,58.400001525878906,58.40999984741211,1055,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,58.345001220703125,58.35049819946289,58.345001220703125,58.34510040283203,641,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,58.288299560546875,58.288299560546875,58.288299560546875,58.288299560546875,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,58.32500076293945,58.32500076293945,58.32500076293945,58.32500076293945,148,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,58.29999923706055,58.47999954223633,58.29999923706055,58.47999954223633,951,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,58.540000915527344,58.58000183105469,58.52000045776367,58.58000183105469,3100,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,58.58000183105469,58.709999084472656,58.58000183105469,58.709999084472656,323,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,163,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,58.79999923706055,58.79999923706055,58.45000076293945,58.625,2040,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,58.75,58.75,58.70000076293945,58.70000076293945,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,58.83000183105469,58.83000183105469,58.83000183105469,58.83000183105469,2139,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,59.029998779296875,59.029998779296875,58.849998474121094,58.849998474121094,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,58.849998474121094,58.86000061035156,58.849998474121094,58.849998474121094,454,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,59.06999969482422,59.15999984741211,59.06999969482422,59.150001525878906,1647,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,149,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,371,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,59.185001373291016,59.185001373291016,59.185001373291016,59.185001373291016,350,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,59.43000030517578,59.439998626708984,59.40999984741211,59.439998626708984,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,59.369998931884766,59.380001068115234,59.029998779296875,59.029998779296875,5553,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,59.18220138549805,59.18220138549805,59.18220138549805,59.18220138549805,234,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,59.060001373291016,59.06999969482422,59.060001373291016,59.064998626708984,726,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,59.162200927734375,59.162200927734375,59.1150016784668,59.1150016784668,217,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,58.9900016784668,59.31999969482422,58.9900016784668,59.279998779296875,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,59.32469940185547,59.32469940185547,59.32469940185547,59.32469940185547,471,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,617,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,59.435001373291016,59.435001373291016,59.435001373291016,59.435001373291016,300,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,59.46500015258789,59.46500015258789,59.46500015258789,59.46500015258789,342,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,59.5099983215332,59.529998779296875,59.5099983215332,59.529998779296875,700,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,59.84000015258789,59.84000015258789,59.84000015258789,59.84000015258789,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,59.61000061035156,59.880001068115234,59.61000061035156,59.880001068115234,343,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,59.869998931884766,59.869998931884766,59.724998474121094,59.724998474121094,509,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,59.540000915527344,59.56999969482422,59.540000915527344,59.56999969482422,128,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,59.54499816894531,59.58000183105469,59.49340057373047,59.49340057373047,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,59.2401008605957,59.2401008605957,59.2401008605957,59.2401008605957,350,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,59.5099983215332,59.529998779296875,59.380001068115234,59.5099983215332,2455,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,274,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,59.59000015258789,59.599998474121094,59.380001068115234,59.47710037231445,141883,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,59.40999984741211,59.439998626708984,59.369998931884766,59.40999984741211,785,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,0,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,59.75,59.75,59.650001525878906,59.650001525878906,1715,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,705,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,59.630001068115234,59.630001068115234,59.611000061035156,59.611000061035156,638,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,59.82500076293945,59.84000015258789,59.810001373291016,59.82500076293945,1537,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,59.400001525878906,59.70000076293945,59.400001525878906,59.70000076293945,1177,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,276,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,442,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,59.68349838256836,59.68349838256836,59.66999816894531,59.68349838256836,110,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,59.20000076293945,59.21500015258789,59.20000076293945,59.21500015258789,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,59.36000061035156,59.3650016784668,59.29999923706055,59.29999923706055,500,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,59.29999923706055,59.29999923706055,59.27939987182617,59.27939987182617,365,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,364,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,59.31999969482422,59.31999969482422,59.31370162963867,59.31370162963867,367,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,59.31990051269531,59.31990051269531,59.2400016784668,59.31990051269531,1437,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,0,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,59.5,59.5,59.5,59.5,234,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,59.25,59.5,59.25,59.40999984741211,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,59.290000915527344,59.97990036010742,59.290000915527344,59.4900016784668,5128,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,0,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,59.41999816894531,59.41999816894531,59.41999816894531,59.41999816894531,5623,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,59.50870132446289,59.650001525878906,59.40999984741211,59.599998474121094,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,59.31999969482422,59.345001220703125,59.31999969482422,59.345001220703125,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,59.09000015258789,59.36989974975586,59.09000015258789,59.36989974975586,53253,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,59.44990158081055,59.44990158081055,59.44990158081055,59.44990158081055,188,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,59.154998779296875,59.20000076293945,59.08000183105469,59.20000076293945,1077,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,59.14720153808594,59.17499923706055,59.14720153808594,59.165000915527344,697,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,59.130001068115234,59.27989959716797,59.125,59.125,366,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,58.970001220703125,58.970001220703125,58.970001220703125,58.970001220703125,0,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,58.9640007019043,58.9734992980957,58.9640007019043,58.9734992980957,380,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,59.087501525878906,59.087501525878906,59.087501525878906,59.087501525878906,639,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,59.09000015258789,59.09000015258789,59.06999969482422,59.06999969482422,255,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,58.869998931884766,58.869998931884766,58.81999969482422,58.81999969482422,3922,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,58.814998626708984,59.029998779296875,58.77000045776367,58.77000045776367,6745,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,0,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,59.27000045776367,59.27000045776367,59.27000045776367,59.27000045776367,405,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,59.45000076293945,59.45000076293945,59.45000076293945,59.45000076293945,553,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,59.435001373291016,59.435001373291016,59.435001373291016,59.435001373291016,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,59.5098991394043,59.56999969482422,59.5098991394043,59.56999969482422,1325,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,59.404998779296875,59.560001373291016,59.404998779296875,59.560001373291016,2466,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,59.58000183105469,59.58000183105469,59.48590087890625,59.48590087890625,348,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,59.439998626708984,59.45000076293945,59.439998626708984,59.45000076293945,336,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,59.20000076293945,59.20000076293945,59.15999984741211,59.18000030517578,0,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,59.189998626708984,59.189998626708984,59.16999816894531,59.16999816894531,655,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,59.150001525878906,59.489898681640625,59.150001525878906,59.489898681640625,630,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,59.189998626708984,59.220001220703125,59.189998626708984,59.189998626708984,810,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,59.20000076293945,59.20000076293945,59.15999984741211,59.15999984741211,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,58.63999938964844,58.63999938964844,58.619998931884766,58.619998931884766,288,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,667,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,58.59000015258789,58.650001525878906,58.59000015258789,58.650001525878906,468,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,135,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,58.67499923706055,58.67499923706055,58.67499923706055,58.67499923706055,0,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,58.72779846191406,58.72779846191406,58.70000076293945,58.70000076293945,2753,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,58.77000045776367,58.790000915527344,58.77000045776367,58.790000915527344,0,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,58.76499938964844,59.38999938964844,58.76499938964844,58.900001525878906,9142,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,59.064998626708984,59.064998626708984,59.064998626708984,59.064998626708984,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,58.86000061035156,58.86000061035156,58.52000045776367,58.559200286865234,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,58.43000030517578,58.459999084472656,58.15999984741211,58.15999984741211,2575,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,58.08150100708008,58.08150100708008,58.08150100708008,58.08150100708008,305,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,58.0,58.1150016784668,57.86000061035156,58.1150016784668,875,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,58.040000915527344,58.040000915527344,57.79999923706055,57.79999923706055,527,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,57.891998291015625,57.891998291015625,57.891998291015625,57.891998291015625,153,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,285,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,58.13999938964844,58.13999938964844,58.12689971923828,58.13999938964844,165,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,58.619998931884766,58.68000030517578,58.619998931884766,58.68000030517578,0,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,58.68000030517578,58.68000030517578,58.68000030517578,58.68000030517578,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,58.60850143432617,58.68000030517578,58.60850143432617,58.68000030517578,1082,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,58.68000030517578,58.86989974975586,58.68000030517578,58.86989974975586,835,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,58.68000030517578,58.72779846191406,58.68000030517578,58.72779846191406,704,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,59.060001373291016,59.08000183105469,59.0,59.0,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,59.040000915527344,59.040000915527344,58.83399963378906,58.83399963378906,1595,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,58.7776985168457,58.79130172729492,58.7776985168457,58.79130172729492,674,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,58.90129852294922,58.90129852294922,58.88479995727539,58.88479995727539,680,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,58.7400016784668,58.7400016784668,58.7400016784668,58.7400016784668,0,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,58.79499816894531,58.79499816894531,58.79499816894531,58.79499816894531,241,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,58.79410171508789,58.79410171508789,58.793399810791016,58.79410171508789,788,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,59.03990173339844,59.03990173339844,59.03990173339844,59.03990173339844,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,58.570098876953125,58.75,58.570098876953125,58.75,6000,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,58.78070068359375,58.810001373291016,58.70009994506836,58.810001373291016,1841,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,58.784698486328125,58.810001373291016,58.709999084472656,58.809898376464844,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,56.698299407958984,58.73059844970703,56.698299407958984,58.599998474121094,6345,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,58.61000061035156,58.61000061035156,58.61000061035156,58.61000061035156,224,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,58.61000061035156,58.7400016784668,58.61000061035156,58.7400016784668,689,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,58.619998931884766,58.630001068115234,58.619998931884766,58.630001068115234,751,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,58.630001068115234,58.7599983215332,58.61000061035156,58.66999816894531,2559,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,58.63999938964844,58.63999938964844,58.625,58.63999938964844,691,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,58.849998474121094,58.849998474121094,58.7599983215332,58.7599983215332,1013,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,58.869998931884766,58.869998931884766,58.869998931884766,58.869998931884766,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,58.779998779296875,58.779998779296875,58.779998779296875,58.779998779296875,2274,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,58.804500579833984,58.804500579833984,58.804500579833984,58.804500579833984,175,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,58.810001373291016,58.810001373291016,58.779998779296875,58.779998779296875,250,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,58.880001068115234,58.880001068115234,58.68000030517578,58.68000030517578,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,58.775001525878906,58.775001525878906,58.775001525878906,58.775001525878906,537,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,58.869998931884766,58.869998931884766,58.753501892089844,58.753501892089844,689,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,58.66999816894531,58.66999816894531,58.66999816894531,58.66999816894531,103,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,58.709999084472656,58.880001068115234,58.709999084472656,58.869998931884766,837,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,58.77000045776367,58.77510070800781,58.77000045776367,58.77510070800781,1304,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,58.77000045776367,58.77000045776367,58.665000915527344,58.76940155029297,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,58.74909973144531,58.74909973144531,56.849998474121094,58.56999969482422,120793,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,58.65999984741211,58.65999984741211,58.65999984741211,58.65999984741211,530,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,58.65999984741211,58.65999984741211,58.46009826660156,58.599998474121094,7131,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,58.529998779296875,58.56999969482422,58.47100067138672,58.5099983215332,988,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,58.5099983215332,58.595001220703125,58.5099983215332,58.595001220703125,2718,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,900,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,58.5099983215332,58.86989974975586,58.5099983215332,58.86989974975586,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,58.619998931884766,58.724998474121094,58.619998931884766,58.724998474121094,656,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,58.73619842529297,58.73619842529297,58.619998931884766,58.619998931884766,1935,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,58.86000061035156,58.8650016784668,58.7400016784668,58.8650016784668,2443,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,58.880001068115234,58.880001068115234,58.779998779296875,58.81999969482422,1608,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,58.8849983215332,58.8849983215332,58.79499816894531,58.8849983215332,500,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,58.75299835205078,58.75299835205078,58.75299835205078,58.75299835205078,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,58.90999984741211,58.91999816894531,58.88999938964844,58.91999816894531,1109,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,58.790000915527344,58.790000915527344,58.790000915527344,58.790000915527344,405,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,58.89500045776367,59.060001373291016,58.89500045776367,59.060001373291016,2381,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,58.930999755859375,58.930999755859375,58.899898529052734,58.899898529052734,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,59.22999954223633,59.35499954223633,59.184600830078125,59.184600830078125,931,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,59.14289855957031,59.14289855957031,59.0,59.0,1422,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,5487,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,634,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,59.11000061035156,59.150001525878906,59.11000061035156,59.150001525878906,0,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,59.26499938964844,59.26499938964844,59.03010177612305,59.03010177612305,770,0.0,0.0,0.0
