Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 12:30:00-04:00,59.35499954223633,59.35499954223633,59.35499954223633,59.35499954223633,101,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,59.4900016784668,59.4900016784668,59.44499969482422,59.48979949951172,3052,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,59.459999084472656,59.459999084472656,59.375,59.380001068115234,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,436,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,59.269901275634766,59.369998931884766,59.269901275634766,59.269901275634766,187,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,59.09000015258789,59.09000015258789,59.09000015258789,59.09000015258789,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,59.29999923706055,59.29999923706055,58.63999938964844,58.63999938964844,625,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,404,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,58.7400016784668,58.7400016784668,58.72999954223633,58.72999954223633,18183,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,58.66999816894531,58.80500030517578,58.66999816894531,58.80500030517578,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,59.27000045776367,59.349998474121094,58.849998474121094,59.349998474121094,1557,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,425,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,58.89500045776367,58.97999954223633,58.89500045776367,58.97999954223633,640,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,59.03200149536133,59.03200149536133,59.03200149536133,59.03200149536133,235,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,59.0099983215332,59.0099983215332,59.0099983215332,59.0099983215332,275,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,59.119998931884766,59.68000030517578,59.08000183105469,59.310001373291016,2587,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,59.470001220703125,59.59000015258789,59.459999084472656,59.59000015258789,1855,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,59.560001373291016,59.560001373291016,59.560001373291016,59.560001373291016,872,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,59.5099983215332,59.5099983215332,59.375999450683594,59.375999450683594,847,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,59.29999923706055,59.29999923706055,59.27000045776367,59.29999923706055,410,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,59.47999954223633,59.47999954223633,59.47999954223633,59.47999954223633,112,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,59.60309982299805,59.60309982299805,59.5093994140625,59.5093994140625,0,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,1617,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,143,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,258,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,202,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,59.130001068115234,59.130001068115234,59.130001068115234,59.130001068115234,328,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,59.279998779296875,59.279998779296875,59.119998931884766,59.279998779296875,810,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,59.28049850463867,59.28049850463867,59.209598541259766,59.209598541259766,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,58.7599983215332,58.79499816894531,58.7599983215332,58.79499816894531,804,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,58.88930130004883,58.88930130004883,58.88930130004883,58.88930130004883,551,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,58.90999984741211,59.0099983215332,58.90999984741211,59.0099983215332,833,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,59.09000015258789,59.11000061035156,58.900001525878906,59.0369987487793,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,59.45000076293945,59.505001068115234,59.45000076293945,59.505001068115234,418,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,59.599998474121094,59.61000061035156,59.599998474121094,59.61000061035156,302,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,59.5099983215332,59.810001373291016,59.474998474121094,59.810001373291016,1155,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,59.779998779296875,59.810001373291016,59.54999923706055,59.54999923706055,881,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,59.71500015258789,59.71500015258789,59.54999923706055,59.54999923706055,1453,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,59.93000030517578,59.93000030517578,59.791099548339844,59.791099548339844,187,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,0,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,59.84000015258789,59.84000015258789,59.630001068115234,59.630001068115234,559,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,59.66640090942383,59.66640090942383,59.66640090942383,59.66640090942383,0,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,59.81999969482422,59.81999969482422,59.650001525878906,59.725399017333984,1877,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,57.36000061035156,59.999900817871094,57.31999969482422,59.999900817871094,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,59.30500030517578,59.970001220703125,58.619998931884766,58.619998931884766,946,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,58.80120086669922,58.80120086669922,58.80120086669922,58.80120086669922,336,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,104,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,197,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,59.68000030517578,59.91999816894531,59.68000030517578,59.68000030517578,1664,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,59.68000030517578,59.91999816894531,59.65999984741211,59.78179931640625,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,60.0,60.0005989074707,60.0,60.0005989074707,799,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,59.91999816894531,59.939998626708984,59.90999984741211,59.93000030517578,799,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,59.939998626708984,59.95000076293945,59.939998626708984,59.939998626708984,853,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,59.709999084472656,59.8306999206543,59.709999084472656,59.8306999206543,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,59.790000915527344,59.90999984741211,59.790000915527344,59.90999984741211,877,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,501,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,59.9900016784668,59.9900016784668,59.858001708984375,59.86000061035156,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,60.10179901123047,60.217201232910156,60.10179901123047,60.189998626708984,1484,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,60.189998626708984,60.189998626708984,60.189998626708984,60.189998626708984,330,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,60.04999923706055,60.04999923706055,60.04999923706055,60.04999923706055,180,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,60.12620162963867,60.22209930419922,60.06999969482422,60.22209930419922,2206,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,60.349998474121094,60.36000061035156,60.277198791503906,60.277198791503906,882,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,60.16999816894531,60.189998626708984,60.150001525878906,60.150001525878906,2432,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,60.25,60.25,60.09000015258789,60.09000015258789,344,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,60.21929931640625,60.26380157470703,60.060001373291016,60.060001373291016,512,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,60.16450119018555,60.21500015258789,60.05500030517578,60.17499923706055,928,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,60.28499984741211,60.36000061035156,60.28499984741211,60.36000061035156,740,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,60.369998931884766,60.369998931884766,60.29100036621094,60.34000015258789,722,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,60.369998931884766,60.4900016784668,60.349998474121094,60.4900016784668,1483,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,60.5,60.5,60.5,60.5,437,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,60.485801696777344,60.499900817871094,60.459999084472656,60.46649932861328,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,60.0,60.540000915527344,60.0,60.540000915527344,1496,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,60.81999969482422,60.81999969482422,60.66999816894531,60.66999816894531,671,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,60.4901008605957,60.5099983215332,60.4901008605957,60.5099983215332,2459,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,60.56999969482422,60.599998474121094,60.56999969482422,60.59000015258789,1554,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,60.42499923706055,60.529998779296875,60.31999969482422,60.529998779296875,2199,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,60.439998626708984,60.439998626708984,60.439998626708984,60.439998626708984,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,60.36000061035156,60.439998626708984,60.36000061035156,60.40999984741211,3340,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,60.673500061035156,60.673500061035156,60.52000045776367,60.52000045776367,604,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,60.61000061035156,60.61000061035156,60.599998474121094,60.599998474121094,1112,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,60.34000015258789,60.470001220703125,60.34000015258789,60.470001220703125,1145,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,60.68000030517578,60.7599983215332,60.5900993347168,60.5900993347168,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,60.790000915527344,60.790000915527344,60.67499923706055,60.67499923706055,417,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,60.540000915527344,60.81999969482422,60.53499984741211,60.54999923706055,3453,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,517,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,60.523101806640625,60.67499923706055,60.52009963989258,60.638099670410156,4490,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,60.63999938964844,60.63999938964844,60.599998474121094,60.599998474121094,2127,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,60.400001525878906,60.400001525878906,60.33000183105469,60.33000183105469,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,60.375,60.4900016784668,60.2599983215332,60.279998779296875,3498,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,219,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,305,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,60.36000061035156,60.36000061035156,60.36000061035156,60.36000061035156,270,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,60.290000915527344,60.290000915527344,60.290000915527344,60.290000915527344,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,60.290000915527344,60.345001220703125,60.290000915527344,60.34000015258789,980,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,60.11009979248047,60.11009979248047,60.11009979248047,60.11009979248047,454,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,60.29999923706055,60.29999923706055,60.060001373291016,60.060001373291016,438,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,60.19499969482422,60.19499969482422,60.06999969482422,60.06999969482422,288,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,60.06999969482422,60.19499969482422,60.06999969482422,60.19499969482422,116,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,59.959999084472656,59.959999084472656,59.900001525878906,59.900001525878906,0,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,60.310001373291016,60.359901428222656,60.29999923706055,60.34000015258789,1033,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,60.200801849365234,60.209999084472656,60.200801849365234,60.209999084472656,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,360,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,190,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,59.970001220703125,59.970001220703125,59.90999984741211,59.90999984741211,4692,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,59.810001373291016,59.810001373291016,59.79499816894531,59.79999923706055,1120,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,59.91600036621094,60.040000915527344,59.91600036621094,60.040000915527344,570,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,59.81999969482422,59.9031982421875,59.81999969482422,59.9031982421875,735,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,59.93000030517578,60.060001373291016,59.93000030517578,59.93000030517578,100,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,60.15999984741211,60.33000183105469,59.90999984741211,60.31999969482422,2243,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,60.0099983215332,60.36000061035156,59.90999984741211,60.36000061035156,2122,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,60.06999969482422,60.13180160522461,59.97999954223633,60.13180160522461,445,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,60.029998779296875,60.220001220703125,60.02000045776367,60.220001220703125,1797,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,60.25,60.25,60.099998474121094,60.25,661,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,60.29999923706055,60.29999923706055,60.2401008605957,60.2401008605957,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,60.31050109863281,60.31050109863281,60.31050109863281,60.31050109863281,358,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,60.40639877319336,60.40639877319336,60.279998779296875,60.279998779296875,352,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,60.470001220703125,60.470001220703125,60.470001220703125,60.470001220703125,1048,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,60.5,60.505001068115234,60.39500045776367,60.505001068115234,1044,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,357,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,607,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,60.69499969482422,60.69499969482422,60.69499969482422,60.69499969482422,260,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,168,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,60.66999816894531,60.810001373291016,60.52000045776367,60.52000045776367,1049,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,60.786598205566406,60.786598205566406,60.786598205566406,60.786598205566406,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,61.08000183105469,61.08000183105469,61.060001373291016,61.060001373291016,2114,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,60.97999954223633,61.11000061035156,60.97999954223633,61.0099983215332,1280,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,60.875,60.91999816894531,60.849998474121094,60.849998474121094,4937,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,61.06999969482422,61.06999969482422,61.029998779296875,61.040000915527344,1652,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,61.030601501464844,61.030601501464844,60.88999938964844,60.88999938964844,491,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,60.91999816894531,61.18000030517578,60.88999938964844,61.18000030517578,694,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,60.81999969482422,60.81999969482422,60.720001220703125,60.720001220703125,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,60.65999984741211,60.779998779296875,60.65999984741211,60.779998779296875,1488,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,60.66529846191406,60.76570129394531,60.66529846191406,60.66529846191406,369,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,0,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,60.82500076293945,60.82500076293945,60.799598693847656,60.799598693847656,463,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,60.9900016784668,60.9900016784668,60.70000076293945,60.720001220703125,5444,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,229,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,60.69490051269531,60.69499969482422,60.69490051269531,60.69499969482422,500,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,60.5,60.599998474121094,60.5,60.599998474121094,0,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,513,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,60.709999084472656,60.71609878540039,60.709999084472656,60.709999084472656,471,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,60.560001373291016,60.560001373291016,60.404998779296875,60.404998779296875,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,60.529998779296875,60.66999816894531,60.529998779296875,60.66999816894531,1732,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,60.68000030517578,60.84000015258789,60.68000030517578,60.84000015258789,3087,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,60.529998779296875,60.935001373291016,60.4900016784668,60.935001373291016,703,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,60.529998779296875,60.70000076293945,60.52000045776367,60.70000076293945,472,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,60.479000091552734,60.479000091552734,60.479000091552734,60.479000091552734,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,60.597999572753906,60.597999572753906,60.54999923706055,60.54999923706055,529,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,60.54410171508789,60.63999938964844,60.54410171508789,60.6255989074707,1069,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,60.83000183105469,60.880001068115234,60.83000183105469,60.880001068115234,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,613,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,971,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,60.90599822998047,60.90599822998047,60.87139892578125,60.87139892578125,507,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,60.85499954223633,61.040000915527344,60.85499954223633,60.94160079956055,1089,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,61.04999923706055,61.04999923706055,60.900001525878906,60.900001525878906,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,61.13999938964844,61.189998626708984,61.099998474121094,61.189998626708984,754,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,61.100101470947266,61.380001068115234,61.0,61.0,6963,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,60.959999084472656,60.959999084472656,60.940101623535156,60.940101623535156,1598,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,255,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,61.33000183105469,61.369998931884766,61.147701263427734,61.147701263427734,909,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,61.18519973754883,61.18519973754883,61.18519973754883,61.18519973754883,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,61.25,61.349998474121094,61.150001525878906,61.30500030517578,86845,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,61.349998474121094,61.41999816894531,61.32500076293945,61.351600646972656,0,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,61.20000076293945,61.29499816894531,61.20000076293945,61.281898498535156,704,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,61.227298736572266,61.227298736572266,61.227298736572266,61.227298736572266,100,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,61.31990051269531,61.38990020751953,61.31990051269531,61.38990020751953,890,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,61.30500030517578,61.30500030517578,61.30500030517578,61.30500030517578,100,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,61.33000183105469,61.34000015258789,60.84659957885742,61.16999816894531,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,100,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,60.970001220703125,61.095001220703125,60.970001220703125,61.095001220703125,519,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,61.179901123046875,61.179901123046875,61.150001525878906,61.150001525878906,309,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,61.0,61.0,61.0,61.0,1046,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,180,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,61.150001525878906,61.16999816894531,61.03499984741211,61.03499984741211,942,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,61.13999938964844,61.150001525878906,61.03499984741211,61.03499984741211,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,61.34000015258789,61.34000015258789,60.88999938964844,60.88999938964844,734,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,61.04990005493164,61.04999923706055,60.91230010986328,61.04999923706055,1187,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,1381,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,61.005001068115234,61.005001068115234,61.005001068115234,61.005001068115234,262,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,61.189998626708984,61.189998626708984,60.880001068115234,60.880001068115234,669,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,61.01279830932617,61.01279830932617,61.005001068115234,61.005001068115234,183,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,61.25,61.25,61.18000030517578,61.230098724365234,0,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,61.31999969482422,61.359901428222656,61.16999816894531,61.359901428222656,4375,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,61.220001220703125,61.29999923706055,61.220001220703125,61.29999923706055,925,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,61.24259948730469,61.24259948730469,61.214900970458984,61.214900970458984,532,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,61.029998779296875,61.31999969482422,61.029998779296875,61.31999969482422,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,61.09000015258789,61.1057014465332,60.95000076293945,60.95000076293945,20795,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,61.154998779296875,61.154998779296875,61.053001403808594,61.053001403808594,370,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,61.1349983215332,61.1349983215332,61.1349983215332,61.1349983215332,158,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,128,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,61.1150016784668,61.1150016784668,61.095001220703125,61.095001220703125,178,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,61.5,61.5,61.29999923706055,61.29999923706055,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,61.220001220703125,61.41999816894531,61.220001220703125,61.41999816894531,0,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,61.353599548339844,61.439998626708984,61.353599548339844,61.439998626708984,2473,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,61.34000015258789,61.35919952392578,61.34000015258789,61.35919952392578,682,0.0,0.0,0.0
