Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-21 13:30:00-04:00,61.22999954223633,61.439998626708984,61.22999954223633,61.334999084472656,1263,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,61.33209991455078,61.334999084472656,61.33209991455078,61.334999084472656,190,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,61.310001373291016,61.314998626708984,61.310001373291016,61.314998626708984,774,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,61.31999969482422,61.560001373291016,61.310001373291016,61.560001373291016,1598,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,61.29999923706055,61.52000045776367,61.29999923706055,61.52000045776367,885,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,61.314998626708984,61.5,61.29999923706055,61.43000030517578,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,61.410099029541016,61.410099029541016,61.410099029541016,61.410099029541016,521,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,61.27410125732422,61.459999084472656,61.27410125732422,61.32500076293945,1420,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,112,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,353,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,61.29999923706055,61.56999969482422,61.2400016784668,61.40999984741211,3981,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,61.27000045776367,61.27000045776367,61.2400016784668,61.2400016784668,701,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,61.519901275634766,61.519901275634766,61.25,61.25,654,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,241,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,61.35810089111328,61.4640007019043,61.2400016784668,61.4640007019043,844,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,61.380001068115234,61.52000045776367,61.380001068115234,61.43600082397461,7170,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,61.470001220703125,61.5099983215332,61.35499954223633,61.35499954223633,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,61.720001220703125,61.720001220703125,61.71500015258789,61.71500015258789,1118,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,61.710201263427734,61.75,61.59000015258789,61.59000015258789,1435,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,61.64739990234375,61.64739990234375,61.58000183105469,61.58000183105469,240,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,61.665000915527344,61.665000915527344,61.5,61.5099983215332,2588,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,61.59000015258789,61.59000015258789,61.30500030517578,61.30500030517578,1354,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,60.84700012207031,61.36899948120117,60.84700012207031,61.36899948120117,0,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,61.21009826660156,61.45000076293945,61.21009826660156,61.45000076293945,1716,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,144,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,273,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,61.66999816894531,61.79499816894531,61.66999816894531,61.79499816894531,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,61.62779998779297,61.7400016784668,61.599998474121094,61.73500061035156,936,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,116,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,353,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,61.70000076293945,61.814998626708984,61.70000076293945,61.70000076293945,743,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,61.36000061035156,61.369998931884766,61.31769943237305,61.35499954223633,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,61.529998779296875,61.57500076293945,61.529998779296875,61.57500076293945,395,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,61.0099983215332,61.290000915527344,60.91999816894531,61.25,2639,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,493,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,239,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,61.0,61.09510040283203,60.974998474121094,61.09510040283203,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,60.970001220703125,60.99720001220703,60.970001220703125,60.99720001220703,974,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,61.108699798583984,61.108699798583984,60.84000015258789,60.845001220703125,2090,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,60.86000061035156,61.119998931884766,60.83000183105469,61.119998931884766,1463,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,60.8843994140625,60.900001525878906,60.8843994140625,60.900001525878906,648,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,60.900001525878906,60.900001525878906,60.82059860229492,60.900001525878906,7340,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,60.900001525878906,60.970001220703125,60.88999938964844,60.970001220703125,3443,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,60.94160079956055,60.97999954223633,60.849998474121094,60.849998474121094,1854,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,60.755001068115234,60.93000030517578,60.755001068115234,60.93000030517578,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,60.939998626708984,60.939998626708984,60.709999084472656,60.709999084472656,789,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,60.720001220703125,60.885799407958984,60.720001220703125,60.845001220703125,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,220,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,61.130001068115234,61.130001068115234,61.119998931884766,61.119998931884766,425,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,61.185001373291016,61.185001373291016,61.185001373291016,61.185001373291016,440,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,61.02000045776367,61.029998779296875,61.0099983215332,61.0099983215332,1748,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,61.01449966430664,61.01449966430664,61.01449966430664,61.01449966430664,336,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,61.05820083618164,61.130001068115234,61.05820083618164,61.130001068115234,0,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,60.959999084472656,61.05799865722656,60.959999084472656,61.05799865722656,438,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,60.86000061035156,60.9900016784668,60.86000061035156,60.9900016784668,1292,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,61.099998474121094,61.119998931884766,60.93769836425781,60.9900016784668,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,60.970001220703125,60.970001220703125,60.81999969482422,60.90999984741211,880,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,60.640098571777344,60.640098571777344,60.640098571777344,60.640098571777344,475,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,178,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,60.92380142211914,60.9900016784668,60.744998931884766,60.9900016784668,2253,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,61.029998779296875,61.22999954223633,61.029998779296875,61.22999954223633,2288,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,60.91999816894531,61.04059982299805,60.90999984741211,61.04059982299805,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,61.03499984741211,61.06460189819336,61.03499984741211,61.06460189819336,536,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,1681,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,61.06999969482422,61.209999084472656,61.06999969482422,61.209999084472656,282,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,60.95000076293945,60.95000076293945,60.935001373291016,60.939998626708984,502,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,61.100101470947266,61.100101470947266,61.02199935913086,61.100101470947266,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,61.22719955444336,61.34000015258789,61.22719955444336,61.34000015258789,634,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,61.26599884033203,61.560001373291016,61.2599983215332,61.560001373291016,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,61.2599983215332,61.43299865722656,61.2400016784668,61.31460189819336,3132,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,61.29999923706055,61.369998931884766,61.189998626708984,61.3650016784668,6040,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,61.279998779296875,61.279998779296875,61.189998626708984,61.275001525878906,1366,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,61.189998626708984,61.275001525878906,61.189998626708984,61.275001525878906,535,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,61.29999923706055,61.435001373291016,61.13999938964844,61.30500030517578,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,61.3650016784668,61.369998931884766,61.11000061035156,61.369998931884766,1892,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,61.40999984741211,61.41999816894531,61.40999984741211,61.415000915527344,516,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,61.29410171508789,61.404998779296875,61.29410171508789,61.404998779296875,389,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,61.220001220703125,61.41999816894531,61.220001220703125,61.41999816894531,783,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,61.33000183105469,61.61000061035156,61.33000183105469,61.61000061035156,0,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,61.560001373291016,61.560001373291016,61.27000045776367,61.36389923095703,507,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,61.52000045776367,61.52000045776367,61.380001068115234,61.52000045776367,819,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,61.382999420166016,61.59000015258789,61.382999420166016,61.59000015258789,0,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,2729,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,61.52000045776367,61.52000045776367,61.140098571777344,61.140098571777344,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,1155,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,61.18000030517578,61.37030029296875,61.18000030517578,61.334999084472656,726,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,61.23500061035156,61.42539978027344,61.23500061035156,61.42539978027344,1080,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,61.39500045776367,61.39500045776367,61.39500045776367,61.39500045776367,177,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,61.39500045776367,61.39500045776367,61.39500045776367,61.39500045776367,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,61.45000076293945,61.45899963378906,61.150001525878906,61.150001525878906,1369,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,61.36000061035156,61.36000061035156,61.32400131225586,61.32400131225586,677,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,445,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,61.417701721191406,61.417701721191406,61.417701721191406,61.417701721191406,608,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,61.42499923706055,61.5,61.38999938964844,61.38999938964844,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,323,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,61.59000015258789,61.65999984741211,61.32500076293945,61.59000015258789,2037,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,61.000099182128906,61.4900016784668,61.000099182128906,61.48500061035156,680,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,61.470001220703125,61.56999969482422,61.470001220703125,61.53499984741211,362,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,61.000099182128906,61.06999969482422,61.0,61.0,1315,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,61.25,61.25,60.920101165771484,61.25,271,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,60.84000015258789,61.04999923706055,60.84000015258789,60.9900016784668,0,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,60.93000030517578,60.93000030517578,60.90999984741211,60.90999984741211,292,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,61.003501892089844,61.003501892089844,61.003501892089844,61.003501892089844,1061,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,211,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,60.95000076293945,61.03689956665039,60.95000076293945,61.03689956665039,694,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,261,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,61.06999969482422,61.2494010925293,61.06999969482422,61.06999969482422,0,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,61.189998626708984,61.189998626708984,61.16120147705078,61.16120147705078,375,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,61.27000045776367,61.27000045776367,61.165000915527344,61.165000915527344,1306,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,61.0,61.165000915527344,61.0,61.165000915527344,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,135,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,61.459999084472656,61.48500061035156,61.459999084472656,61.48500061035156,356,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,61.16130065917969,61.16130065917969,61.16130065917969,61.16130065917969,180,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,61.41999816894531,61.46989822387695,61.41999816894531,61.46989822387695,651,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,61.38999938964844,61.38999938964844,61.04010009765625,61.38999938964844,3282,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,206,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,61.244998931884766,61.244998931884766,61.244998931884766,61.244998931884766,345,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,61.16999816894531,61.5,61.04999923706055,61.5,10328,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,61.4900016784668,61.5,61.4900016784668,61.5,336,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,61.57500076293945,61.59000015258789,61.54999923706055,61.59000015258789,1031,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,61.599998474121094,61.599998474121094,61.560001373291016,61.560001373291016,100,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,61.91999816894531,61.91999816894531,61.59090042114258,61.59090042114258,0,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,132,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,61.130001068115234,61.13010025024414,61.130001068115234,61.13010025024414,440,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,61.345001220703125,61.345001220703125,61.345001220703125,61.345001220703125,0,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,61.56999969482422,61.56999969482422,61.56999969482422,61.56999969482422,359,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,680,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,300,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,61.59000015258789,61.709999084472656,61.59000015258789,61.709999084472656,14787,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,61.65999984741211,61.68000030517578,61.65999984741211,61.68000030517578,428,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,61.86000061035156,61.95000076293945,61.7588005065918,61.86880111694336,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,137,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,61.67499923706055,61.95000076293945,61.67499923706055,61.869998931884766,874,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,61.67499923706055,61.959999084472656,61.66999816894531,61.84560012817383,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,61.857601165771484,61.95000076293945,61.810001373291016,61.869998931884766,6861,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,61.93000030517578,61.93000030517578,61.900001525878906,61.900001525878906,1219,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,206,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,62.040000915527344,62.040000915527344,61.869998931884766,61.869998931884766,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,61.869998931884766,61.869998931884766,61.869998931884766,61.869998931884766,409,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,61.81100082397461,61.81100082397461,61.77000045776367,61.77000045776367,475,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,61.869998931884766,61.869998931884766,61.869998931884766,61.869998931884766,1219,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,61.75,61.93579864501953,61.75,61.88999938964844,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,61.810001373291016,62.150001525878906,61.810001373291016,61.81999969482422,1059,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,494,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,61.95500183105469,61.95500183105469,61.95500183105469,61.95500183105469,379,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,61.974998474121094,62.00080108642578,61.8650016784668,61.974998474121094,1229,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,61.990501403808594,62.040000915527344,61.95000076293945,62.040000915527344,2068,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,62.064998626708984,62.084999084472656,61.88999938964844,61.88999938964844,1394,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,61.970001220703125,62.0,61.90999984741211,61.93000030517578,1426,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,62.12300109863281,62.87179946899414,62.12300109863281,62.18790054321289,558,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,61.84000015258789,62.83409881591797,61.84000015258789,62.35499954223633,2680,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,61.90999984741211,62.61280059814453,61.7599983215332,62.16600036621094,4121,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,61.65010070800781,62.93000030517578,61.65010070800781,62.93000030517578,1341,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,61.650001525878906,62.92499923706055,61.650001525878906,62.522300720214844,3093,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,62.43000030517578,62.43000030517578,61.77000045776367,61.84000015258789,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,61.619998931884766,61.790000915527344,61.55670166015625,61.731998443603516,4437,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,61.75,61.83000183105469,61.61000061035156,61.83000183105469,3069,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,146,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,61.58000183105469,61.58000183105469,61.56700134277344,61.56700134277344,640,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,61.630001068115234,61.63999938964844,61.560001373291016,61.63999938964844,853,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,61.630001068115234,61.839900970458984,61.16999816894531,61.16999816894531,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,61.505001068115234,61.505001068115234,61.505001068115234,61.505001068115234,153,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,61.75,61.75,61.16999816894531,61.16999816894531,228,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,61.505001068115234,61.7400016784668,61.505001068115234,61.597999572753906,627,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,61.68000030517578,61.83000183105469,61.68000030517578,61.83000183105469,1601,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,61.54999923706055,61.84000015258789,61.439998626708984,61.45000076293945,9473,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,61.66999816894531,61.66999816894531,61.439998626708984,61.439998626708984,1975,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,62.529998779296875,62.970001220703125,62.529998779296875,62.970001220703125,635,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,61.599998474121094,61.61000061035156,61.47999954223633,61.47999954223633,512,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,61.4900016784668,61.4900016784668,61.40999984741211,61.40999984741211,356,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,62.86000061035156,62.86000061035156,61.597801208496094,61.597801208496094,837,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,61.38999938964844,61.38999938964844,61.31999969482422,61.31999969482422,84964,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,60.9984016418457,61.47999954223633,60.77130126953125,60.77130126953125,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,61.36000061035156,61.52000045776367,61.36000061035156,61.52000045776367,2452,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,61.529998779296875,61.559898376464844,61.529998779296875,61.559898376464844,608,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,61.52000045776367,61.54499816894531,61.52000045776367,61.54499816894531,280,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,200,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,799,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,61.560001373291016,61.560001373291016,61.4900016784668,61.4900016784668,1237,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,61.47819900512695,61.4900016784668,61.47819900512695,61.4900016784668,0,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,61.28010177612305,61.28010177612305,61.28010177612305,61.28010177612305,136,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,61.630001068115234,61.7400016784668,61.619998931884766,61.7400016784668,722,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,61.665000915527344,61.691898345947266,61.665000915527344,61.691898345947266,417,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,61.7776985168457,61.7776985168457,61.54999923706055,61.54999923706055,1504,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,61.67409896850586,61.75,61.67409896850586,61.75,7288,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,61.66999816894531,61.685001373291016,61.66999816894531,61.685001373291016,203,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,62.0,62.0,61.79899978637695,61.79899978637695,1069,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,61.30690002441406,61.30690002441406,61.30690002441406,61.30690002441406,227,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,61.73630142211914,61.76190185546875,61.73630142211914,61.76190185546875,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,331,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,61.5099983215332,61.5099983215332,61.5099983215332,61.5099983215332,209,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,61.5099983215332,61.5099983215332,61.5099983215332,61.5099983215332,212,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,61.68000030517578,61.83000183105469,61.68000030517578,61.83000183105469,833,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,61.68000030517578,61.81999969482422,61.67499923706055,61.67499923706055,0,0.0,0.0,0.0
