Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-13 09:30:00-04:00,60.13930130004883,61.38999938964844,60.13930130004883,61.38999938964844,609,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,61.736000061035156,61.90999984741211,61.736000061035156,61.90999984741211,787,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,61.77180099487305,61.77180099487305,61.77180099487305,61.77180099487305,401,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,61.86000061035156,61.869998931884766,61.81999969482422,61.86000061035156,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,62.989898681640625,62.989898681640625,62.989898681640625,62.989898681640625,457,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,61.80500030517578,61.80500030517578,61.80500030517578,61.80500030517578,250,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,61.959999084472656,61.959999084472656,61.8494987487793,61.85329818725586,1887,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,61.85860061645508,61.85860061645508,61.85860061645508,61.85860061645508,170,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,61.89780044555664,61.89780044555664,61.7401008605957,61.7401008605957,952,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,61.7401008605957,61.869998931884766,61.7401008605957,61.869998931884766,854,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,61.999900817871094,62.0,61.999900817871094,62.0,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,61.90999984741211,61.90999984741211,61.900001525878906,61.90119934082031,987,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,61.90999984741211,61.915000915527344,61.90999984741211,61.915000915527344,246,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,61.81840133666992,61.93000030517578,61.81840133666992,61.93000030517578,3010,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,61.91999816894531,61.91999816894531,61.829498291015625,61.829498291015625,184,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,61.75,61.86000061035156,61.75,61.810001373291016,2602,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,61.970001220703125,61.97999954223633,61.917598724365234,61.917598724365234,868,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,61.849998474121094,61.97999954223633,61.849998474121094,61.97999954223633,4659,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,61.880001068115234,61.880001068115234,61.84000015258789,61.84000015258789,233,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,61.849998474121094,61.85499954223633,61.790000915527344,61.790000915527344,542,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,61.79899978637695,61.79899978637695,61.79899978637695,61.79899978637695,141,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,61.68960189819336,61.68960189819336,61.68960189819336,61.68960189819336,201,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,61.67179870605469,61.71039962768555,61.67179870605469,61.71039962768555,405,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,61.79999923706055,61.79999923706055,61.7400016784668,61.7400016784668,159,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,61.7400016784668,61.939998626708984,61.600101470947266,61.93000030517578,0,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,61.78499984741211,61.78499984741211,61.78499984741211,61.78499984741211,242,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,61.73789978027344,61.73789978027344,61.73789978027344,61.73789978027344,175,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,61.86280059814453,61.86280059814453,61.760101318359375,61.760101318359375,514,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,61.8849983215332,61.8849983215332,61.8849983215332,61.8849983215332,160,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,61.650699615478516,61.75,61.650699615478516,61.720001220703125,1837,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,61.62480163574219,61.62480163574219,61.5099983215332,61.52000045776367,2509,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,61.63999938964844,61.720001220703125,61.61280059814453,61.71500015258789,1159,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,61.52000045776367,61.619998931884766,61.52000045776367,61.619998931884766,557,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,61.619998931884766,61.619998931884766,61.5099983215332,61.590301513671875,803,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,201,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,0,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,61.4900016784668,61.584999084472656,61.4900016784668,61.584999084472656,732,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,126,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,61.625,61.709999084472656,61.47999954223633,61.58440017700195,1166,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,102,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,61.5,61.540000915527344,61.5,61.540000915527344,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,61.47520065307617,61.52000045776367,61.47520065307617,61.4807014465332,977,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,61.52000045776367,61.52000045776367,61.52000045776367,61.52000045776367,245,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,61.56420135498047,61.63999938964844,61.56420135498047,61.63999938964844,368,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,61.48360061645508,61.48360061645508,61.48360061645508,61.48360061645508,176,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,61.470001220703125,61.52000045776367,61.470001220703125,61.52000045776367,611,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,0,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,61.356998443603516,61.47999954223633,61.310001373291016,61.47999954223633,878,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,61.31999969482422,61.47999954223633,61.310001373291016,61.397499084472656,2750,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,61.29999923706055,61.310001373291016,61.29999923706055,61.310001373291016,424,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,61.38999938964844,61.400001525878906,61.2400016784668,61.25,1962,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,61.48500061035156,61.48500061035156,61.3650016784668,61.3650016784668,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,62.0,62.0099983215332,62.0,62.0099983215332,408,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,62.02000045776367,62.1349983215332,61.31999969482422,61.64699935913086,6062,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,61.54999923706055,61.56999969482422,61.54999923706055,61.56999969482422,417,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,61.320098876953125,61.599998474121094,61.320098876953125,61.599998474121094,8662,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,61.56999969482422,61.56999969482422,61.334999084472656,61.34000015258789,1128,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,61.27159881591797,61.43000030517578,61.27159881591797,61.43000030517578,1397,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,61.439998626708984,61.439998626708984,61.3650016784668,61.380001068115234,1088,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,61.529998779296875,61.630001068115234,61.506500244140625,61.630001068115234,3459,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,61.619998931884766,61.630001068115234,61.48500061035156,61.630001068115234,1668,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,61.630001068115234,61.630001068115234,61.48500061035156,61.630001068115234,1147,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,61.599998474121094,61.599998474121094,61.46889877319336,61.46889877319336,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,61.779998779296875,61.810001373291016,61.459999084472656,61.810001373291016,737,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,266,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,61.790000915527344,61.790000915527344,61.77000045776367,61.77000045776367,774,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,61.56999969482422,61.56999969482422,61.54999923706055,61.54999923706055,1572,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,61.68000030517578,61.720001220703125,61.459999084472656,61.52000045776367,14376,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,61.25,61.25,61.25,61.25,843,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,61.090301513671875,61.090301513671875,61.090301513671875,61.090301513671875,201,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,165,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,2788,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,60.790000915527344,60.81999969482422,60.599998474121094,60.81999969482422,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,60.671600341796875,60.724998474121094,60.65650177001953,60.65650177001953,6317,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,60.70500183105469,60.74259948730469,60.599998474121094,60.599998474121094,939,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,60.659000396728516,60.659000396728516,60.56999969482422,60.56999969482422,1020,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,60.584999084472656,60.631099700927734,60.584999084472656,60.584999084472656,1089,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,60.790000915527344,60.790000915527344,60.67499923706055,60.67499923706055,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,60.380001068115234,60.54499816894531,60.35499954223633,60.48500061035156,1871,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,60.47999954223633,60.47999954223633,60.47999954223633,60.47999954223633,850,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,60.5099983215332,60.53030014038086,60.5099983215332,60.53030014038086,647,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,60.49800109863281,60.529998779296875,60.49800109863281,60.529998779296875,448,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,60.599998474121094,60.599998474121094,60.5099983215332,60.5099983215332,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,805,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,251,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,60.505001068115234,60.505001068115234,60.505001068115234,60.505001068115234,202,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,60.38999938964844,60.38999938964844,60.38999938964844,60.38999938964844,440,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,60.65999984741211,60.68000030517578,60.65999984741211,60.68000030517578,457,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,60.51490020751953,60.51490020751953,60.51490020751953,60.51490020751953,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,60.5,60.5,60.5,60.5,183,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,60.5713996887207,60.650001525878906,60.5713996887207,60.650001525878906,3723,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,60.619998931884766,60.650001525878906,60.619998931884766,60.650001525878906,401,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,60.839900970458984,60.84000015258789,60.737998962402344,60.84000015258789,1363,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,60.935001373291016,60.935001373291016,60.935001373291016,60.935001373291016,369,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,60.79499816894531,60.79499816894531,60.79499816894531,60.79499816894531,2122,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,108,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,61.099998474121094,61.099998474121094,60.75,60.93339920043945,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,60.88019943237305,61.060001373291016,60.88019943237305,61.060001373291016,489,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,60.90999984741211,61.09000015258789,60.90999984741211,61.084999084472656,1487,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,60.79999923706055,60.970001220703125,60.79999923706055,60.970001220703125,745,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,60.72010040283203,60.85060119628906,60.72010040283203,60.85060119628906,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,61.15999984741211,61.15999984741211,60.849998474121094,60.96770095825195,8839,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,61.025001525878906,61.025001525878906,60.86330032348633,60.86330032348633,791,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,61.15850067138672,61.15850067138672,61.15850067138672,61.15850067138672,1635,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,61.092201232910156,61.092201232910156,61.092201232910156,61.092201232910156,303,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,61.05870056152344,61.05870056152344,61.04999923706055,61.04999923706055,352,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,61.16999816894531,61.310001373291016,61.060001373291016,61.2057991027832,0,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,61.189998626708984,61.189998626708984,61.16999816894531,61.16999816894531,786,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,60.93000030517578,61.00299835205078,60.77009963989258,60.77009963989258,2778,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,61.0260009765625,61.0260009765625,60.85810089111328,60.85810089111328,531,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,60.845001220703125,60.934898376464844,60.845001220703125,60.934898376464844,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,60.91999816894531,60.97700119018555,60.90010070800781,60.90010070800781,1161,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,61.0,61.08000183105469,60.97439956665039,60.97439956665039,803,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,465,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,60.957000732421875,61.09000015258789,60.900001525878906,61.04990005493164,2613,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,60.90999984741211,61.04990005493164,60.854698181152344,60.854698181152344,2893,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,60.779998779296875,60.8849983215332,60.779998779296875,60.8849983215332,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,60.810001373291016,61.06999969482422,60.810001373291016,61.06999969482422,3250,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,60.88560104370117,60.95500183105469,60.88560104370117,60.95500183105469,523,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,60.83000183105469,60.83000183105469,60.68000030517578,60.68000030517578,1667,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,60.68000030517578,61.109901428222656,60.66999816894531,60.68000030517578,1912,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,61.10060119628906,61.10060119628906,60.650001525878906,60.65999984741211,1486,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,60.86000061035156,60.86000061035156,60.849998474121094,60.86000061035156,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,60.86000061035156,60.86000061035156,60.7400016784668,60.7400016784668,1012,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,60.83470153808594,60.83470153808594,60.83470153808594,60.83470153808594,450,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,60.848899841308594,60.849998474121094,60.72010040283203,60.849998474121094,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,61.0,61.02000045776367,60.845001220703125,60.845001220703125,664,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,60.689998626708984,60.9900016784668,60.689998626708984,60.9900016784668,1323,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,60.89500045776367,60.89500045776367,60.86000061035156,60.86000061035156,213,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,60.93000030517578,60.93899917602539,60.899898529052734,60.93899917602539,0,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,131,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,60.849998474121094,60.900001525878906,60.849998474121094,60.900001525878906,7062,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,60.77000045776367,60.8135986328125,60.77000045776367,60.8135986328125,700,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,60.79999923706055,60.899898529052734,60.79999923706055,60.899898529052734,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,60.8650016784668,60.8650016784668,60.720001220703125,60.720001220703125,4690,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,60.7932014465332,60.7932014465332,60.7932014465332,60.7932014465332,363,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,265,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,60.849998474121094,60.93000030517578,60.70000076293945,60.749900817871094,3442,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,60.470001220703125,60.470001220703125,60.470001220703125,60.470001220703125,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,60.40999984741211,60.4817008972168,60.40999984741211,60.4817008972168,904,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,60.45000076293945,60.53499984741211,60.41999816894531,60.53499984741211,1129,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,60.41999816894531,60.599998474121094,60.39500045776367,60.540000915527344,1118,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,253,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,60.72169876098633,60.72999954223633,60.72169876098633,60.72999954223633,396,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,60.74250030517578,60.810001373291016,60.54999923706055,60.810001373291016,1188,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,60.81999969482422,60.81999969482422,60.724098205566406,60.724098205566406,358,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,60.79999923706055,60.79999923706055,60.720001220703125,60.720001220703125,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,100,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,61.13999938964844,61.13999938964844,60.995399475097656,60.995399475097656,793,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,60.91999816894531,61.06999969482422,60.88999938964844,61.06999969482422,886,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,60.939998626708984,60.9900016784668,60.88159942626953,60.9900016784668,2813,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,61.0,61.060001373291016,60.959999084472656,61.060001373291016,706,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,61.369998931884766,61.369998931884766,61.031898498535156,61.031898498535156,1569,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,170,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,61.130001068115234,61.130001068115234,61.029998779296875,61.029998779296875,323,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,60.90999984741211,61.08000183105469,60.90999984741211,60.90999984741211,498,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,60.90999984741211,61.09000015258789,60.90999984741211,61.02000045776367,472,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,60.65999984741211,60.939998626708984,60.65999984741211,60.8140983581543,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,60.68000030517578,60.68000030517578,60.68000030517578,60.68000030517578,13309,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,60.619998931884766,60.88999938964844,60.619998931884766,60.88999938964844,321,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,60.810001373291016,60.810001373291016,60.61009979248047,60.61009979248047,743,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,61.02000045776367,61.02000045776367,60.73699951171875,60.73699951171875,347,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,512,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,60.849998474121094,60.939998626708984,60.779998779296875,60.939998626708984,1513,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,60.8849983215332,60.96500015258789,60.730098724365234,60.93000030517578,2287,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,60.91999816894531,61.0,60.709999084472656,60.789798736572266,1383,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,60.68939971923828,60.68939971923828,60.68939971923828,60.68939971923828,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,200,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,60.970001220703125,60.970001220703125,60.970001220703125,60.970001220703125,199,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,60.93000030517578,60.970001220703125,60.7932014465332,60.869998931884766,1167,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,60.9900016784668,60.9900016784668,60.869998931884766,60.9900016784668,446,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,60.95000076293945,60.95000076293945,60.722999572753906,60.75,373,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,61.31999969482422,61.31999969482422,60.69369888305664,60.91529846191406,1023,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,61.03379821777344,61.03379821777344,61.03379821777344,61.03379821777344,250,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,61.130001068115234,61.130001068115234,61.064998626708984,61.064998626708984,392,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,61.08000183105469,61.084999084472656,61.08000183105469,61.084999084472656,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,60.53499984741211,60.53499984741211,60.53499984741211,60.53499984741211,165,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,60.43280029296875,60.650001525878906,60.380001068115234,60.380001068115234,4987,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,60.625,60.83000183105469,60.5635986328125,60.83000183105469,427,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,60.970001220703125,60.970001220703125,60.47999954223633,60.880001068115234,955,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,60.790000915527344,60.900001525878906,60.69499969482422,60.88999938964844,1099,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,60.68000030517578,60.869998931884766,60.68000030517578,60.77360153198242,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,60.63999938964844,60.709999084472656,60.63999938964844,60.709999084472656,10446,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,61.47999954223633,61.47999954223633,61.18000030517578,61.18000030517578,625,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,61.39400100708008,61.5,61.39400100708008,61.5,341,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,61.44020080566406,61.44020080566406,61.44020080566406,61.44020080566406,241,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,61.49760055541992,61.49760055541992,61.49760055541992,61.49760055541992,202,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,543,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,61.849998474121094,61.849998474121094,61.69499969482422,61.69499969482422,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,61.393699645996094,61.45500183105469,61.393699645996094,61.45500183105469,1690,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,61.45500183105469,61.602298736572266,61.13650131225586,61.602298736572266,2183,0.0,0.0,0.0
