Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-03 14:30:00-04:00,61.45029830932617,61.45029830932617,61.22999954223633,61.22999954223633,804,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,61.88999938964844,61.974998474121094,61.790000915527344,61.91999816894531,5819,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,336,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,61.974998474121094,61.974998474121094,61.83089828491211,61.83089828491211,629,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,61.974998474121094,61.974998474121094,61.974998474121094,61.974998474121094,100,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,61.959999084472656,61.959999084472656,61.630001068115234,61.630001068115234,2183,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,61.685001373291016,61.685001373291016,61.685001373291016,61.685001373291016,136,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,61.685001373291016,61.88999938964844,61.685001373291016,61.88999938964844,324,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,61.68989944458008,61.845001220703125,61.68989944458008,61.77000045776367,481,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,61.33000183105469,62.06999969482422,61.33000183105469,61.869998931884766,9666,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,455,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,61.45000076293945,61.45000076293945,61.439998626708984,61.439998626708984,591,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,61.63999938964844,61.63999938964844,61.560001373291016,61.560001373291016,387,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,61.517398834228516,61.6150016784668,61.38999938964844,61.6150016784668,1220,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,61.630001068115234,61.630001068115234,61.58000183105469,61.58000183105469,448,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,61.60459899902344,61.60459899902344,61.5,61.5,1344,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,61.75,61.75,61.720001220703125,61.720001220703125,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,276,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,275,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,61.63999938964844,61.689998626708984,61.38999938964844,61.38999938964844,5305,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,61.53499984741211,61.68000030517578,61.53499984741211,61.68000030517578,731,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,200,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,61.5713996887207,61.63999938964844,61.55500030517578,61.55500030517578,295,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,61.34000015258789,61.380001068115234,58.869998931884766,61.380001068115234,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,61.59230041503906,61.71989822387695,61.22999954223633,61.22999954223633,4726,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,61.29999923706055,61.58000183105469,61.28499984741211,61.310001373291016,17363,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,59.58000183105469,61.29999923706055,58.86000061035156,61.29999923706055,5515,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,61.25,61.25,61.189998626708984,61.189998626708984,5711,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,61.58000183105469,61.58000183105469,61.2400016784668,61.404998779296875,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,61.540000915527344,61.540000915527344,61.12009811401367,61.12009811401367,1081,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,61.456600189208984,61.456600189208984,61.456600189208984,61.456600189208984,705,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,358,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,61.58489990234375,61.58489990234375,61.58489990234375,61.58489990234375,1038,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,61.369998931884766,61.65999984741211,61.29999923706055,61.65999984741211,1478,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,165,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,61.529998779296875,62.31999969482422,61.529998779296875,61.684600830078125,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,531,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,61.5099983215332,61.5797004699707,61.5099983215332,61.5797004699707,733,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,398,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,61.849998474121094,63.0,61.849998474121094,63.0,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,62.0099983215332,62.0099983215332,61.619998931884766,61.66999816894531,7497,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,61.8849983215332,62.02000045776367,61.8849983215332,61.91889953613281,880,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,61.709999084472656,61.88999938964844,61.709999084472656,61.88999938964844,926,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,61.70000076293945,61.81999969482422,61.630001068115234,61.81999969482422,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,61.959999084472656,61.959999084472656,61.40999984741211,61.40999984741211,2329,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,61.77000045776367,61.78499984741211,61.43000030517578,61.78499984741211,955,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,61.7599983215332,61.7599983215332,61.6349983215332,61.6349983215332,556,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,61.649600982666016,61.649600982666016,61.459999084472656,61.6349983215332,3690,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,61.691898345947266,61.691898345947266,61.47010040283203,61.63999938964844,586,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,61.7400016784668,61.919898986816406,61.709999084472656,61.86000061035156,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,61.880001068115234,61.89500045776367,61.880001068115234,61.89500045776367,442,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,61.76499938964844,61.76499938964844,61.76499938964844,61.76499938964844,502,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,61.755001068115234,61.900001525878906,61.755001068115234,61.83039855957031,766,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,61.8120002746582,61.8120002746582,61.8120002746582,61.8120002746582,210,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,679,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,61.828800201416016,61.828800201416016,61.828800201416016,61.828800201416016,322,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,61.86759948730469,61.86759948730469,61.72010040283203,61.72010040283203,1109,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,536,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,61.97999954223633,62.04999923706055,61.97999954223633,62.02000045776367,1224,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,61.849998474121094,61.849998474121094,61.619998931884766,61.83000183105469,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,61.97999954223633,62.025001525878906,61.580101013183594,61.580101013183594,782,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,61.599998474121094,61.599998474121094,61.59000015258789,61.59000015258789,621,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,260,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,61.75,62.150001525878906,61.75,61.959999084472656,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,61.9900016784668,62.2599983215332,61.9900016784668,62.2599983215332,636,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,61.90999984741211,61.95000076293945,61.90999984741211,61.939998626708984,652,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,62.290000915527344,62.290000915527344,62.290000915527344,62.290000915527344,105,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,61.97999954223633,62.19499969482422,61.97999954223633,62.19499969482422,244,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,62.369998931884766,62.369998931884766,62.11000061035156,62.11000061035156,6850,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,62.15999984741211,62.295101165771484,62.099998474121094,62.100101470947266,626,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,62.2599983215332,62.28499984741211,62.2599983215332,62.2599983215332,384,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,62.04010009765625,62.04010009765625,62.04010009765625,62.04010009765625,625,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,62.17530059814453,62.18000030517578,62.17530059814453,62.18000030517578,1838,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,269,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,225,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,61.91999816894531,62.16999816894531,61.91999816894531,61.9901008605957,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,62.28030014038086,62.28030014038086,59.560001373291016,59.560001373291016,11492,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,610,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,62.06660079956055,62.09600067138672,61.900001525878906,61.98400115966797,5195,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,61.91999816894531,61.93000030517578,61.900001525878906,61.90999984741211,1165,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,62.025001525878906,62.025001525878906,62.025001525878906,62.025001525878906,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,62.540000915527344,62.709999084472656,62.41999816894531,62.459999084472656,3239,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,62.665000915527344,62.665000915527344,62.400001525878906,62.41999816894531,3363,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,62.689998626708984,62.689998626708984,62.45000076293945,62.45000076293945,607,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,62.68989944458008,62.68989944458008,62.2599983215332,62.470001220703125,802,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,62.46500015258789,62.56999969482422,62.27000045776367,62.27000045776367,956,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,62.154998779296875,62.38999938964844,62.154998779296875,62.380001068115234,2565,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,62.415000915527344,62.415000915527344,62.415000915527344,62.415000915527344,503,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,62.444400787353516,62.444400787353516,62.369998931884766,62.369998931884766,1062,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,62.15999984741211,62.15999984741211,62.13999938964844,62.13999938964844,1161,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,62.369998931884766,62.38999938964844,62.275001525878906,62.275001525878906,1237,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,62.42900085449219,62.42900085449219,62.2140007019043,62.374000549316406,1118,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,62.290000915527344,62.290000915527344,62.17499923706055,62.189998626708984,804,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,61.810001373291016,61.900001525878906,61.810001373291016,61.900001525878906,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,61.83000183105469,61.83000183105469,61.79999923706055,61.79999923706055,731,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,62.119998931884766,62.119998931884766,62.04499816894531,62.04499816894531,302,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,61.96500015258789,61.96500015258789,61.84000015258789,61.84000015258789,1038,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,62.150001525878906,62.18000030517578,62.150001525878906,62.18000030517578,331,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,61.84000015258789,62.36000061035156,61.84000015258789,62.20000076293945,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,165,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,212,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,62.34000015258789,62.34000015258789,62.19580078125,62.19580078125,894,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,61.95000076293945,62.34000015258789,61.95000076293945,62.33000183105469,1080,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,350,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,62.189998626708984,62.349998474121094,62.1150016784668,62.20000076293945,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,416,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,62.16999816894531,62.16999816894531,62.130001068115234,62.130001068115234,2463,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,62.28559875488281,62.28559875488281,62.28559875488281,62.28559875488281,329,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,62.02000045776367,62.255001068115234,62.02000045776367,62.255001068115234,664,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,62.24829864501953,62.26499938964844,62.029998779296875,62.26499938964844,816,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,62.29999923706055,62.29999923706055,62.20280075073242,62.20280075073242,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,62.400001525878906,62.400001525878906,61.93899917602539,61.93899917602539,488,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,62.40999984741211,62.4900016784668,62.40999984741211,62.40999984741211,1222,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,62.029998779296875,62.40999984741211,62.029998779296875,62.40999984741211,505,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,62.400001525878906,62.400001525878906,62.400001525878906,62.400001525878906,244,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,62.400001525878906,62.400001525878906,62.25,62.25,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,62.40999984741211,62.40999984741211,62.40999984741211,62.40999984741211,143,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,62.15599822998047,62.15599822998047,62.070098876953125,62.070098876953125,391,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,62.29999923706055,62.47999954223633,62.29999923706055,62.474998474121094,1079,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,62.33369827270508,62.33369827270508,62.279998779296875,62.279998779296875,757,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,62.4900016784668,62.4900016784668,62.26649856567383,62.30070114135742,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,62.5,62.56999969482422,62.487998962402344,62.487998962402344,1494,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,62.560001373291016,62.560001373291016,62.29999923706055,62.29999923706055,3068,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,62.5,62.5,62.439998626708984,62.439998626708984,1209,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,62.45000076293945,62.4900016784668,62.45000076293945,62.474998474121094,1045,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,62.28499984741211,62.28499984741211,62.215301513671875,62.215301513671875,1766,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,62.459999084472656,62.470001220703125,62.400001525878906,62.400001525878906,1002,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,62.2400016784668,62.29779815673828,62.2400016784668,62.29779815673828,3983,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,62.54999923706055,62.63999938964844,62.40999984741211,62.40999984741211,1001,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,62.40999984741211,62.40999984741211,62.25,62.25,954,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,62.38999938964844,62.5,62.37590026855469,62.37590026855469,870,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,62.119998931884766,62.45000076293945,62.10499954223633,62.119998931884766,1203,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,62.09000015258789,62.52000045776367,62.09000015258789,62.52000045776367,0,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,62.29499816894531,62.29499816894531,62.08000183105469,62.08000183105469,2389,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,62.22999954223633,62.27000045776367,62.22999954223633,62.27000045776367,557,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,62.439998626708984,62.470001220703125,62.22999954223633,62.380001068115234,1556,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,62.34000015258789,62.47999954223633,62.34000015258789,62.47999954223633,881,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,62.619998931884766,62.63999938964844,62.61000061035156,62.630001068115234,1055,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,62.5166015625,62.5166015625,62.5166015625,62.5166015625,249,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,62.54999923706055,62.54999923706055,62.45000076293945,62.54999923706055,1663,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,62.31999969482422,62.564998626708984,62.314998626708984,62.564998626708984,930,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,63.0,63.0,59.760101318359375,63.0,2100,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,62.9900016784668,62.9900016784668,62.790000915527344,62.79999923706055,1419,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,62.86000061035156,62.999900817871094,62.72010040283203,62.75,12340,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,1041,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,62.998199462890625,62.99909973144531,62.86000061035156,62.86000061035156,826,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,424,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,62.72999954223633,62.72999954223633,62.72999954223633,62.72999954223633,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,62.84000015258789,62.98500061035156,62.83000183105469,62.98500061035156,2079,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,62.99959945678711,63.0,62.81999969482422,62.81999969482422,848,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,62.904998779296875,62.904998779296875,62.904998779296875,62.904998779296875,521,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,62.810001373291016,62.94499969482422,62.810001373291016,62.94499969482422,1203,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,62.91999816894531,62.95000076293945,62.560001373291016,62.58000183105469,3828,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,62.79999923706055,62.80950164794922,62.79999923706055,62.80950164794922,300,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,62.61000061035156,62.95000076293945,62.61000061035156,62.95000076293945,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,62.584999084472656,62.584999084472656,62.185001373291016,62.185001373291016,1597,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,62.52640151977539,62.52640151977539,62.52640151977539,62.52640151977539,431,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,311,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,62.999900817871094,62.999900817871094,62.584999084472656,62.584999084472656,300,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,62.584999084472656,62.95000076293945,61.0,62.005001068115234,9137,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,62.005001068115234,62.77000045776367,61.67499923706055,62.77000045776367,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,62.779998779296875,62.779998779296875,62.75,62.75,1223,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,62.810001373291016,62.827301025390625,62.709999084472656,62.827301025390625,1478,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,62.834999084472656,63.0,62.80329895019531,62.834999084472656,1279,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,62.99720001220703,62.99720001220703,62.99720001220703,62.99720001220703,310,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,62.84000015258789,62.84000015258789,62.84000015258789,62.84000015258789,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,62.75,62.81999969482422,62.31999969482422,62.61000061035156,2786,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,62.62770080566406,62.62770080566406,62.62770080566406,62.62770080566406,351,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,62.810001373291016,62.959999084472656,62.5099983215332,62.959999084472656,3093,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,62.47999954223633,62.685001373291016,62.45000076293945,62.685001373291016,785,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,62.60340118408203,62.6150016784668,62.459999084472656,62.6150016784668,2185,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,62.5,62.7400016784668,62.5,62.55339813232422,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,583,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,62.52000045776367,62.8650016784668,62.5,62.5,17084,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,62.70500183105469,62.91630172729492,62.55009841918945,62.91630172729492,12695,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,62.79600143432617,62.999900817871094,62.57749938964844,62.7400016784668,21530,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,62.789398193359375,62.93000030517578,62.7400016784668,62.93000030517578,8623,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,62.91999816894531,63.0,62.28010177612305,62.68000030517578,16164,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,62.75,62.75,62.459999084472656,62.5099983215332,1896,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,62.724998474121094,62.9900016784668,62.4900016784668,62.9900016784668,1684,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,62.72169876098633,62.72169876098633,62.72169876098633,62.72169876098633,614,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,62.974998474121094,62.974998474121094,62.974998474121094,62.974998474121094,279,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,62.845001220703125,62.845001220703125,62.845001220703125,62.845001220703125,324,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,63.0,63.0,62.900001525878906,62.900001525878906,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,63.0,63.0,62.97999954223633,62.97999954223633,5532,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,62.93000030517578,62.939998626708984,62.81999969482422,62.867000579833984,6489,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,62.85929870605469,62.994998931884766,62.85929870605469,62.994998931884766,1701,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,62.888099670410156,62.888099670410156,62.810001373291016,62.810001373291016,804,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,231,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,62.94300079345703,62.94300079345703,62.82500076293945,62.904998779296875,696,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,63.0,63.0,62.724998474121094,62.9900016784668,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,62.904998779296875,62.904998779296875,62.88600158691406,62.904998779296875,1255,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,63.0,64.70999908447266,62.93000030517578,64.33499908447266,3427,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,63.5,63.70000076293945,63.06999969482422,63.071998596191406,2135,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,63.09000015258789,63.31999969482422,63.07429885864258,63.095001220703125,5313,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,63.19150161743164,63.19150161743164,63.08980178833008,63.119998931884766,3333,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,63.16999816894531,63.189998626708984,63.02000045776367,63.1150016784668,6644,0.0,0.0,0.0
