Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-28 09:30:00-05:00,63.209999084472656,63.28739929199219,63.1057014465332,63.1057014465332,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,63.029998779296875,63.060001373291016,62.90999984741211,63.029998779296875,1543,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,62.970001220703125,62.970001220703125,62.970001220703125,62.970001220703125,357,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,63.07500076293945,63.07500076293945,63.07500076293945,63.07500076293945,156,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,63.040000915527344,63.130001068115234,63.040000915527344,63.11000061035156,469,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,63.17380142211914,63.31999969482422,63.17380142211914,63.31999969482422,402,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,63.25,63.54999923706055,63.130001068115234,63.18000030517578,1078,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,63.4900016784668,63.4900016784668,62.9900016784668,63.215301513671875,2833,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,63.38999938964844,63.38999938964844,63.290000915527344,63.290000915527344,692,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,63.04999923706055,63.20000076293945,63.0,63.17499923706055,2151,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,63.0,63.224998474121094,62.95000076293945,63.17499923706055,3417,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,63.20989990234375,63.20989990234375,62.88999938964844,62.95500183105469,2889,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,62.94850158691406,62.95000076293945,62.88999938964844,62.900001525878906,2821,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,62.54999923706055,62.58000183105469,62.54999923706055,62.54999923706055,1399,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,671,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,62.81999969482422,62.81999969482422,62.790000915527344,62.81999969482422,3025,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,62.677799224853516,62.83000183105469,62.677799224853516,62.83000183105469,768,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,62.52000045776367,62.632999420166016,62.52000045776367,62.632999420166016,4976,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,62.779998779296875,62.790000915527344,62.63999938964844,62.63999938964844,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,62.529998779296875,62.529998779296875,62.45000076293945,62.5099983215332,1056,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,62.17499923706055,62.40850067138672,62.17499923706055,62.40850067138672,1718,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,62.334999084472656,62.36000061035156,62.334999084472656,62.349998474121094,5249,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,62.209999084472656,62.349998474121094,62.209999084472656,62.319000244140625,3667,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,62.48619842529297,62.48619842529297,62.47999954223633,62.47999954223633,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,62.540000915527344,62.540000915527344,62.540000915527344,62.540000915527344,101,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,62.529998779296875,62.560001373291016,62.511600494384766,62.54499816894531,2826,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,62.54499816894531,62.54499816894531,62.54499816894531,62.54499816894531,326,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,62.54499816894531,62.54499816894531,62.529998779296875,62.529998779296875,711,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,62.54499816894531,62.559898376464844,62.54499816894531,62.559898376464844,783,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,62.52000045776367,62.52000045776367,62.52000045776367,62.52000045776367,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,62.40919876098633,62.630001068115234,62.40919876098633,62.630001068115234,1642,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,62.41999816894531,62.720001220703125,62.41999816894531,62.69329833984375,2044,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,62.625,62.7400016784668,62.625,62.66999816894531,2890,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,62.599998474121094,62.77000045776367,62.599998474121094,62.7599983215332,1323,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,62.62969970703125,62.62969970703125,62.62969970703125,62.62969970703125,510,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,62.62260055541992,62.62260055541992,62.6150016784668,62.6150016784668,505,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,62.79999923706055,62.79999923706055,62.5,62.70000076293945,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,62.689998626708984,62.70000076293945,62.689998626708984,62.689998626708984,486,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,62.40010070800781,62.40010070800781,62.40010070800781,62.40010070800781,187,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,62.70000076293945,62.7400016784668,62.40999984741211,62.40999984741211,1629,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,62.79999923706055,62.79999923706055,62.674598693847656,62.674598693847656,782,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,62.790000915527344,62.790000915527344,62.68000030517578,62.68000030517578,486,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,62.64550018310547,62.79499816894531,62.64550018310547,62.79499816894531,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,62.70000076293945,62.70000076293945,62.69499969482422,62.69499969482422,241,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,62.69499969482422,62.69499969482422,62.525001525878906,62.525001525878906,680,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,62.904998779296875,62.904998779296875,62.529998779296875,62.72999954223633,21120,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,62.94580078125,62.959999084472656,62.78269958496094,62.959999084472656,3792,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,62.77000045776367,65.12999725341797,62.58000183105469,63.20000076293945,30698,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,63.90800094604492,64.19999694824219,63.0,63.15999984741211,0,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,63.150001525878906,63.15999984741211,62.91999816894531,63.05500030517578,83343,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,63.15999984741211,64.01000213623047,63.15999984741211,63.4900016784668,0,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,63.40999984741211,63.5,63.25,63.30979919433594,11614,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,63.45500183105469,63.45500183105469,63.45500183105469,63.45500183105469,226,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,63.275001525878906,63.275001525878906,63.275001525878906,63.275001525878906,336,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,63.5,63.5,63.34280014038086,63.5,901,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,63.150001525878906,63.41999816894531,63.150001525878906,63.41999816894531,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,63.0,63.0,62.7599983215332,62.78499984741211,879,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,63.07310104370117,63.212398529052734,63.07310104370117,63.212398529052734,1711,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,63.275001525878906,63.338199615478516,62.790000915527344,63.338199615478516,5281,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,63.130001068115234,63.130001068115234,63.130001068115234,63.130001068115234,140,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,63.0,63.150001525878906,63.0,63.150001525878906,459,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,63.20000076293945,63.209999084472656,62.9900016784668,63.01110076904297,2554,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,63.20000076293945,63.20000076293945,63.0099983215332,63.0099983215332,8129,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,63.18000030517578,63.20989990234375,63.02000045776367,63.18000030517578,1973,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,63.189998626708984,63.189998626708984,63.189998626708984,63.189998626708984,186,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,63.165000915527344,63.165000915527344,63.1599006652832,63.1599006652832,263,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,63.7599983215332,63.7599983215332,62.86000061035156,62.86000061035156,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,62.94499969482422,62.94499969482422,62.94499969482422,62.94499969482422,399,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,63.089900970458984,63.089900970458984,63.089900970458984,63.089900970458984,513,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,63.0099983215332,63.060001373291016,62.949798583984375,62.949798583984375,741,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,62.790000915527344,62.93000030517578,62.790000915527344,62.93000030517578,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,63.0099983215332,63.025001525878906,62.94060134887695,62.94060134887695,651,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,62.94409942626953,62.94409942626953,62.849998474121094,62.849998474121094,1068,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,62.9900016784668,62.9900016784668,62.9900016784668,62.9900016784668,734,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,62.810298919677734,62.97999954223633,62.810298919677734,62.97999954223633,895,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,62.845001220703125,62.845001220703125,62.814998626708984,62.814998626708984,807,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,62.72999954223633,62.89500045776367,62.699501037597656,62.89500045776367,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,62.880001068115234,62.880001068115234,62.845001220703125,62.845001220703125,4059,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,62.845001220703125,62.93000030517578,62.81999969482422,62.93000030517578,915,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,62.929901123046875,62.929901123046875,62.8650016784668,62.8650016784668,859,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,62.83000183105469,62.83000183105469,62.83000183105469,62.83000183105469,111,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,62.80009841918945,63.0099983215332,62.80009841918945,62.97999954223633,3649,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,62.84000015258789,62.96609878540039,62.84000015258789,62.96609878540039,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,62.93239974975586,62.955501556396484,62.83319854736328,62.83319854736328,950,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,62.92499923706055,62.92499923706055,62.92499923706055,62.92499923706055,819,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,63.04990005493164,63.04999923706055,63.029998779296875,63.04999923706055,3086,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,62.91999816894531,63.09000015258789,62.900001525878906,63.09000015258789,1808,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,63.0099983215332,63.0099983215332,63.0099983215332,63.0099983215332,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,63.61800003051758,63.61800003051758,63.345001220703125,63.4989013671875,1591,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,62.970001220703125,63.029998779296875,62.95000076293945,62.95000076293945,38561,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,63.29990005493164,63.29990005493164,63.23500061035156,63.23500061035156,1056,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,63.349998474121094,63.38999938964844,63.349998474121094,63.369998931884766,1216,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,63.234798431396484,63.38999938964844,63.234798431396484,63.38999938964844,1093,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,63.067901611328125,63.33000183105469,62.962501525878906,63.33000183105469,1112,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,63.22999954223633,63.22999954223633,63.22999954223633,63.22999954223633,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,63.2599983215332,63.2599983215332,63.25,63.25,1309,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,63.13090133666992,63.2598991394043,62.95500183105469,62.95500183105469,1882,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,63.16400146484375,63.25,63.099998474121094,63.11389923095703,2030,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,63.13639831542969,63.20000076293945,63.060001373291016,63.060001373291016,1609,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,63.18000030517578,63.189998626708984,63.060298919677734,63.10599899291992,1937,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,63.189998626708984,63.189998626708984,63.029998779296875,63.189998626708984,1039,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,63.22999954223633,63.439998626708984,63.099998474121094,63.099998474121094,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,63.23500061035156,63.36000061035156,63.20539855957031,63.23500061035156,1600,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,63.345298767089844,63.349998474121094,63.32429885864258,63.349998474121094,1301,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,63.369998931884766,63.391998291015625,63.349998474121094,63.37369918823242,1889,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,63.34600067138672,63.43830108642578,63.34600067138672,63.43830108642578,1018,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,63.415000915527344,63.415000915527344,63.40999984741211,63.40999984741211,386,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,63.345001220703125,63.345001220703125,63.345001220703125,63.345001220703125,325,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,63.36000061035156,63.36000061035156,63.31999969482422,63.31999969482422,537,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,515,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,63.40999984741211,63.459999084472656,63.288700103759766,63.45989990234375,3914,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,63.40999984741211,63.41999816894531,63.31999969482422,63.38999938964844,1610,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,63.400001525878906,63.400001525878906,63.31999969482422,63.31999969482422,2205,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,63.5,63.5,63.5,63.5,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,63.650001525878906,63.650001525878906,63.50040054321289,63.50040054321289,774,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,63.52000045776367,63.52000045776367,63.52000045776367,63.52000045776367,234,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,63.599998474121094,63.65999984741211,63.599998474121094,63.65999984741211,300,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,63.525001525878906,63.525001525878906,63.525001525878906,63.525001525878906,702,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,63.69990158081055,63.70000076293945,63.50400161743164,63.50400161743164,1174,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,63.672000885009766,63.672000885009766,63.43000030517578,63.5525016784668,1298,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,63.619998931884766,63.619998931884766,63.459999084472656,63.459999084472656,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,63.47999954223633,63.50899887084961,63.47999954223633,63.50899887084961,724,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,63.3650016784668,63.5099983215332,63.255001068115234,63.255001068115234,7123,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,63.27000045776367,63.45000076293945,63.27000045776367,63.45000076293945,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,63.439998626708984,63.439998626708984,63.349998474121094,63.349998474121094,962,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,165,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,63.58000183105469,63.58000183105469,63.50529861450195,63.525001525878906,1187,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,63.55540084838867,63.55540084838867,63.41999816894531,63.41999816894531,873,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,63.6349983215332,63.6349983215332,63.6349983215332,63.6349983215332,190,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,63.63999938964844,63.63999938964844,63.52000045776367,63.52000045776367,309,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,64.0,64.0,63.310001373291016,63.400001525878906,5493,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,143,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,63.349998474121094,63.42499923706055,62.88999938964844,63.42499923706055,5235,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,63.77000045776367,63.959999084472656,62.88999938964844,62.88999938964844,779,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,63.34000015258789,63.38999938964844,63.06999969482422,63.38999938964844,3114,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,63.190101623535156,63.34000015258789,63.11000061035156,63.310001373291016,5375,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,63.040000915527344,63.16999816894531,63.0,63.0,881,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,62.59000015258789,62.67900085449219,62.59000015258789,62.67900085449219,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,63.095001220703125,63.559898376464844,62.599998474121094,62.599998474121094,6207,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,62.55500030517578,62.72650146484375,62.514801025390625,62.514801025390625,1903,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,62.71500015258789,62.88999938964844,62.71500015258789,62.810001373291016,7999,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,62.810001373291016,62.900001525878906,62.783599853515625,62.900001525878906,1263,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,62.775699615478516,62.790000915527344,62.775699615478516,62.790000915527344,550,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,62.869998931884766,62.90999984741211,62.70000076293945,62.90999984741211,872,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,63.029998779296875,63.029998779296875,63.029998779296875,63.029998779296875,0,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,62.80009841918945,63.08000183105469,62.80009841918945,62.81999969482422,1798,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,63.072200775146484,63.072200775146484,62.93280029296875,63.025001525878906,828,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,62.81999969482422,62.91999816894531,62.81999969482422,62.91999816894531,248,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,62.84000015258789,62.84000015258789,62.84000015258789,62.84000015258789,100,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,63.13999938964844,63.18000030517578,62.98160171508789,63.18000030517578,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,63.169898986816406,63.169898986816406,63.169898986816406,63.169898986816406,778,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,62.95500183105469,62.95500183105469,62.95500183105469,62.95500183105469,290,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,62.93000030517578,62.93000030517578,62.929901123046875,62.929901123046875,280,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,62.939998626708984,62.984100341796875,62.939998626708984,62.984100341796875,150,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,63.2400016784668,63.75,63.15999984741211,63.75,2397,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,63.599998474121094,63.599998474121094,63.36000061035156,63.36000061035156,300,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,113,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,63.749900817871094,63.749900817871094,63.709999084472656,63.709999084472656,486,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,151,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,63.08219909667969,63.7599983215332,63.029998779296875,63.474998474121094,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,63.15999984741211,63.15999984741211,63.15999984741211,63.15999984741211,335,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,165,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,63.18199920654297,63.220001220703125,62.94499969482422,63.220001220703125,1113,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,63.150001525878906,63.209999084472656,62.95000076293945,62.95000076293945,1597,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,63.19860076904297,63.19860076904297,63.16230010986328,63.16230010986328,500,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,100,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,63.619998931884766,63.619998931884766,63.35710144042969,63.35710144042969,0,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,63.68199920654297,63.68199920654297,63.68199920654297,63.68199920654297,589,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,215,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,63.30009841918945,63.31809997558594,63.13999938964844,63.13999938964844,994,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,63.25,63.25,63.25,63.25,1495,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,63.5,63.62620162963867,63.5,63.62620162963867,889,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,63.374000549316406,63.45000076293945,63.374000549316406,63.45000076293945,512,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,63.3650016784668,63.5099983215332,63.3650016784668,63.37419891357422,881,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,63.38719940185547,63.459999084472656,63.27000045776367,63.459999084472656,598,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,63.47999954223633,63.5,63.371299743652344,63.371299743652344,334,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,63.52000045776367,63.54990005493164,63.38999938964844,63.54990005493164,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,63.44929885864258,63.51499938964844,63.404998779296875,63.51499938964844,1207,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,489,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,63.4900016784668,63.4900016784668,63.369998931884766,63.38869857788086,671,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,63.290000915527344,63.290000915527344,63.20000076293945,63.20000076293945,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,63.369998931884766,63.369998931884766,63.21310043334961,63.21310043334961,389,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,63.187599182128906,63.33000183105469,63.187599182128906,63.33000183105469,790,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,63.33000183105469,63.34199905395508,63.040000915527344,63.21670150756836,1308,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,63.19499969482422,63.19499969482422,63.010101318359375,63.010101318359375,607,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,63.060001373291016,63.310001373291016,63.060001373291016,63.20500183105469,0,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,63.30979919433594,63.400001525878906,63.28030014038086,63.290000915527344,1277,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,63.16999816894531,63.18000030517578,63.15999984741211,63.15999984741211,2023,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,63.150001525878906,63.349998474121094,63.1349983215332,63.349998474121094,1735,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,63.380001068115234,63.395999908447266,63.380001068115234,63.38999938964844,490,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,63.26179885864258,63.26179885864258,63.15999984741211,63.26179885864258,294,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,63.84000015258789,63.91999816894531,63.84000015258789,63.91999816894531,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,63.619998931884766,63.619998931884766,63.56999969482422,63.584999084472656,638,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,63.459999084472656,63.459999084472656,63.220001220703125,63.220001220703125,568,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,63.459999084472656,63.459999084472656,63.2400016784668,63.459999084472656,337,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,63.119998931884766,63.81999969482422,63.119998931884766,63.81999969482422,0,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,63.66640090942383,63.66999816894531,63.65999984741211,63.65999984741211,795,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,63.7400016784668,63.779998779296875,63.5,63.5,1406,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,63.77000045776367,63.77000045776367,63.682098388671875,63.682098388671875,282,0.0,0.0,0.0
