Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-20 09:30:00-05:00,63.540000915527344,63.540000915527344,63.5,63.5,0,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,63.33089828491211,63.47999954223633,63.33089828491211,63.47999954223633,477,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,63.470001220703125,63.47999954223633,63.31999969482422,63.31999969482422,18861,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,63.47999954223633,63.47999954223633,63.320098876953125,63.400001525878906,5017,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,63.47999954223633,63.47999954223633,63.439998626708984,63.439998626708984,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,63.71009826660156,63.7599983215332,63.52000045776367,63.52000045776367,1631,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,63.54439926147461,63.54439926147461,63.54439926147461,63.54439926147461,289,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,63.59000015258789,63.59000015258789,63.52000045776367,63.52000045776367,441,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,63.45000076293945,63.45000076293945,63.45000076293945,63.45000076293945,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,63.61109924316406,63.839900970458984,63.61109924316406,63.839900970458984,1155,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,63.54999923706055,63.72600173950195,63.4900016784668,63.72600173950195,786,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,63.790000915527344,63.83000183105469,63.54999923706055,63.685001373291016,943,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,63.67490005493164,63.67490005493164,63.540000915527344,63.540000915527344,1771,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,63.78070068359375,63.839900970458984,63.69960021972656,63.839900970458984,1089,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,63.63999938964844,63.88999938964844,63.58000183105469,63.88999938964844,6963,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,64.0,64.0,63.91999816894531,63.935001373291016,827,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,63.95500183105469,63.969600677490234,63.95500183105469,63.969600677490234,568,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,63.94499969482422,63.94499969482422,63.90999984741211,63.91400146484375,1438,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,63.90510177612305,63.90999984741211,63.900001525878906,63.900001525878906,867,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,63.90999984741211,63.90999984741211,63.900001525878906,63.900001525878906,525,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,323,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,63.970001220703125,63.970001220703125,63.67620086669922,63.720001220703125,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,63.895999908447266,63.895999908447266,63.895999908447266,63.895999908447266,1849,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,63.85499954223633,63.85919952392578,63.85499954223633,63.85919952392578,387,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,63.94499969482422,63.94499969482422,63.70000076293945,63.720001220703125,2923,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,63.96099853515625,63.96099853515625,63.96099853515625,63.96099853515625,335,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,63.70000076293945,63.959999084472656,63.70000076293945,63.959999084472656,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,63.9900016784668,63.9900016784668,63.9900016784668,63.9900016784668,182,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,63.83000183105469,63.999900817871094,63.83000183105469,63.999900817871094,1153,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,63.89459991455078,63.915000915527344,63.83000183105469,63.83000183105469,337,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,63.9900016784668,63.9900016784668,63.906700134277344,63.906700134277344,711,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,63.95199966430664,63.95199966430664,63.95199966430664,63.95199966430664,309,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,64.0,64.0,63.91999816894531,63.91999816894531,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,64.08000183105469,64.0999984741211,64.08000183105469,64.08000183105469,2133,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,63.94499969482422,63.94499969482422,63.94499969482422,63.94499969482422,452,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,64.08999633789062,64.08999633789062,63.78010177612305,63.9119987487793,20726,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,63.90760040283203,64.06400299072266,63.90760040283203,64.06400299072266,370,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,63.938201904296875,64.06999969482422,63.9297981262207,63.939998626708984,1060,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,63.93000030517578,63.93000030517578,63.928001403808594,63.928001403808594,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,64.0,64.16999816894531,63.99570083618164,63.99570083618164,4033,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,64.02300262451172,64.08000183105469,64.02300262451172,64.08000183105469,627,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,64.08999633789062,64.11000061035156,64.0,64.0199966430664,2991,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,64.16999816894531,64.16999816894531,63.88999938964844,63.88999938964844,2337,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,64.04499816894531,64.20999908447266,63.97999954223633,64.05000305175781,123355,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,64.11000061035156,64.29000091552734,63.93000030517578,64.20999908447266,15011,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,64.2863998413086,64.2863998413086,63.650001525878906,63.9900016784668,13653,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,64.06999969482422,64.45999908447266,64.06999969482422,64.45999908447266,1116,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,63.150001525878906,63.150001525878906,63.099998474121094,63.10499954223633,698,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,63.53850173950195,64.04000091552734,63.43000030517578,63.959999084472656,2189,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,64.04000091552734,64.04000091552734,63.0900993347168,63.56520080566406,2479,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,63.689998626708984,64.26000213623047,63.40999984741211,63.94499969482422,8708,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,63.94499969482422,63.94499969482422,63.900001525878906,63.900001525878906,578,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,63.970001220703125,63.970001220703125,63.83000183105469,63.83000183105469,1892,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,63.79999923706055,64.0,63.540000915527344,64.0,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,63.88999938964844,63.88999938964844,63.88999938964844,63.88999938964844,165,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,63.959999084472656,63.959999084472656,63.775001525878906,63.79499816894531,3016,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,63.790000915527344,63.790000915527344,63.790000915527344,63.790000915527344,515,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,63.880001068115234,63.93000030517578,63.790000915527344,63.790000915527344,4794,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,63.880001068115234,63.96929931640625,63.880001068115234,63.93000030517578,1688,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,63.790000915527344,63.939998626708984,63.790000915527344,63.79999923706055,936,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,63.63999938964844,63.93000030517578,63.63999938964844,63.93000030517578,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,63.869998931884766,63.869998931884766,63.86000061035156,63.86000061035156,303,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,63.810001373291016,63.810001373291016,63.70000076293945,63.810001373291016,580,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,63.97999954223633,63.97999954223633,63.755001068115234,63.755001068115234,769,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,63.755001068115234,63.755001068115234,63.744998931884766,63.744998931884766,584,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,63.744998931884766,63.915000915527344,63.744998931884766,63.744998931884766,1273,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,63.83000183105469,63.849998474121094,63.71500015258789,63.71500015258789,1032,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,63.380001068115234,63.83000183105469,63.380001068115234,63.83000183105469,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,63.83000183105469,63.83000183105469,63.83000183105469,63.83000183105469,100,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,63.83000183105469,63.83000183105469,63.67499923706055,63.67499923706055,920,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,63.81999969482422,63.81999969482422,63.662899017333984,63.662899017333984,1619,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,253,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,63.529998779296875,63.899898529052734,63.529998779296875,63.66699981689453,1752,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,63.88999938964844,63.88999938964844,63.58000183105469,63.72999954223633,996,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,63.7400016784668,64.0,63.7400016784668,63.939998626708984,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,64.0999984741211,64.12000274658203,64.02999877929688,64.12000274658203,932,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,63.91999816894531,63.93000030517578,63.72999954223633,63.900001525878906,1708,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,64.11000061035156,64.11000061035156,63.900001525878906,63.900001525878906,1459,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,64.11000061035156,64.11000061035156,63.72999954223633,63.90999984741211,3594,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,63.904998779296875,64.02999877929688,63.70000076293945,64.01000213623047,4701,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,64.0,64.01000213623047,63.689998626708984,63.689998626708984,4543,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,63.68000030517578,63.94499969482422,63.68000030517578,63.94499969482422,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,63.939998626708984,63.959999084472656,63.939998626708984,63.959999084472656,650,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,63.88999938964844,63.93899917602539,63.81999969482422,63.904998779296875,2241,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,63.91749954223633,63.91749954223633,63.81999969482422,63.81999969482422,1268,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,63.779998779296875,63.85559844970703,63.689998626708984,63.85559844970703,2973,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,63.84000015258789,63.93000030517578,63.709999084472656,63.720001220703125,4869,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,63.33000183105469,63.9900016784668,62.974998474121094,63.45500183105469,2340,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,63.52000045776367,63.810001373291016,63.52000045776367,63.66780090332031,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,63.630001068115234,63.70650100708008,63.630001068115234,63.630001068115234,1753,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,63.64500045776367,63.72060012817383,63.64500045776367,63.72060012817383,751,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,63.69609832763672,63.79499816894531,63.64500045776367,63.79499816894531,1805,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,63.52000045776367,63.67639923095703,63.4900016784668,63.4900016784668,1481,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,63.64500045776367,63.810001373291016,63.64500045776367,63.714298248291016,1083,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,63.474998474121094,63.58000183105469,63.474998474121094,63.56999969482422,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,63.779998779296875,63.779998779296875,63.779998779296875,63.779998779296875,100,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,832,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,63.790000915527344,63.790000915527344,63.63999938964844,63.63999938964844,770,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,63.86000061035156,63.87300109863281,63.83449935913086,63.87300109863281,1051,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,63.86000061035156,63.86000061035156,63.75,63.810001373291016,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,63.810001373291016,64.06999969482422,63.810001373291016,64.06999969482422,1067,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,64.00420379638672,64.00420379638672,64.00420379638672,64.00420379638672,324,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,63.972198486328125,64.08869934082031,63.900001525878906,63.90010070800781,2055,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,64.0979995727539,64.0979995727539,63.915000915527344,63.915000915527344,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,64.12999725341797,64.12999725341797,64.01090240478516,64.0999984741211,1594,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,179,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,64.05500030517578,64.05500030517578,64.05480194091797,64.05480194091797,408,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,64.00499725341797,64.00499725341797,63.83000183105469,64.00499725341797,803,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,63.92959976196289,64.12999725341797,63.81999969482422,64.12999725341797,3454,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,63.79999923706055,63.955501556396484,63.79010009765625,63.955501556396484,617,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,64.05000305175781,64.11499786376953,64.05000305175781,64.11499786376953,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,63.949100494384766,63.949100494384766,63.70000076293945,63.70000076293945,8827,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,63.7400016784668,64.12000274658203,63.720001220703125,63.72999954223633,6019,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,63.7400016784668,63.79499816894531,63.70000076293945,63.79499816894531,2366,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,63.77000045776367,63.77000045776367,63.77000045776367,63.77000045776367,100,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,63.72999954223633,64.05999755859375,63.650001525878906,63.869998931884766,17158,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,64.02999877929688,64.02999877929688,63.877498626708984,63.877498626708984,100,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,63.88999938964844,64.15989685058594,63.33000183105469,64.15989685058594,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,1991,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,63.95429992675781,64.0,63.81999969482422,64.0,851,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,64.08000183105469,64.16000366210938,64.0,64.16000366210938,513,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,63.86000061035156,64.0,63.86000061035156,64.0,401,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,63.992801666259766,63.992801666259766,63.75,63.75,798,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,63.91999816894531,64.1500015258789,63.91999816894531,63.91999816894531,0,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,2817,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,64.02999877929688,64.16000366210938,63.959999084472656,63.959999084472656,4477,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,63.84000015258789,63.939998626708984,63.790000915527344,63.814998626708984,5454,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,63.98500061035156,64.16999816894531,63.834999084472656,63.98500061035156,2724,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,64.16000366210938,64.16000366210938,63.849998474121094,64.0999984741211,1483,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,64.18000030517578,64.18000030517578,64.0999984741211,64.0999984741211,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,64.18000030517578,64.34989929199219,64.18000030517578,64.34989929199219,629,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,64.05000305175781,64.05010223388672,63.970001220703125,63.970001220703125,4663,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,63.9900016784668,63.9900016784668,63.970001220703125,63.970001220703125,426,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,63.959999084472656,64.36499786376953,63.959999084472656,64.36499786376953,2747,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,64.39720153808594,64.39990234375,64.32279968261719,64.39990234375,1487,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,64.30999755859375,64.34339904785156,64.30999755859375,64.34339904785156,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,64.56999969482422,64.58999633789062,64.51249694824219,64.58999633789062,1174,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,64.5,64.5,64.30999755859375,64.4800033569336,1698,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,774,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,64.5,64.5,64.5,64.5,253,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,64.33000183105469,64.41000366210938,64.27999877929688,64.41000366210938,2000,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,64.2699966430664,64.30000305175781,64.2699966430664,64.30000305175781,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,64.25,64.30000305175781,64.25,64.30000305175781,831,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,64.30000305175781,65.06999969482422,63.59000015258789,63.8849983215332,4537,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,64.25,64.25,64.25,64.25,304,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,64.41999816894531,64.45500183105469,64.01000213623047,64.41999816894531,1621,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,64.25,64.25,64.06230163574219,64.0999984741211,1217,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,171,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,167,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,63.92499923706055,64.13999938964844,63.92499923706055,63.92499923706055,2304,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,64.0999984741211,64.1500015258789,63.709999084472656,64.1500015258789,1117,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,63.905399322509766,64.14990234375,63.72999954223633,63.96009826660156,3039,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,64.1500015258789,64.1500015258789,63.970001220703125,64.08000183105469,1328,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,64.08000183105469,64.6050033569336,64.08000183105469,64.6050033569336,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,64.15499877929688,64.15499877929688,64.15499877929688,64.15499877929688,436,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,64.38999938964844,64.38999938964844,63.95000076293945,64.1500015258789,736,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,64.16629791259766,64.16999816894531,64.09839630126953,64.09839630126953,1286,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,63.95000076293945,64.11000061035156,63.90999984741211,64.10009765625,3907,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,63.90999984741211,64.06500244140625,63.880001068115234,64.06500244140625,1065,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,64.29000091552734,64.29000091552734,63.84000015258789,64.05840301513672,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,64.16999816894531,64.16999816894531,64.05999755859375,64.05999755859375,426,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,107,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,64.12000274658203,64.16999816894531,63.869998931884766,64.16999816894531,3547,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,63.970001220703125,64.1500015258789,63.88999938964844,63.88999938964844,800,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,236,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,64.1500015258789,64.1698989868164,63.959999084472656,63.959999084472656,748,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,63.959999084472656,63.96500015258789,63.959999084472656,63.96500015258789,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,64.30999755859375,64.30999755859375,64.10070037841797,64.10070037841797,1221,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,166,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,64.25,64.25,64.25,64.25,406,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,64.12999725341797,64.12999725341797,64.1041030883789,64.1041030883789,236,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,64.23999786376953,64.25,64.23999786376953,64.25,872,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,63.86009979248047,64.23999786376953,63.86009979248047,63.91999816894531,1268,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,232,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,63.9900016784668,64.0199966430664,63.9900016784668,64.0199966430664,1105,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,63.975399017333984,63.975399017333984,63.975399017333984,63.975399017333984,360,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,63.93000030517578,63.93000030517578,63.82500076293945,63.82500076293945,2654,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,63.59000015258789,63.93000030517578,63.59000015258789,63.93000030517578,1072,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,63.61000061035156,64.03990173339844,63.61000061035156,63.77000045776367,1577,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,63.84000015258789,63.93000030517578,63.84000015258789,63.867000579833984,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,289,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,327,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,63.86000061035156,63.86000061035156,63.86000061035156,63.86000061035156,356,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,63.86000061035156,63.86000061035156,63.73910140991211,63.73910140991211,948,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,63.790000915527344,63.790000915527344,63.560001373291016,63.7599983215332,1366,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,63.7599983215332,63.7599983215332,63.7599983215332,63.7599983215332,628,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,63.73310089111328,63.73310089111328,63.61000061035156,63.6599006652832,0,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,64.0199966430664,64.18499755859375,63.61000061035156,64.18499755859375,1963,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,63.77000045776367,63.86000061035156,63.599998474121094,63.599998474121094,951,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,63.7400016784668,63.7599983215332,63.619998931884766,63.619998931884766,4459,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,63.724998474121094,63.724998474121094,63.724998474121094,63.724998474121094,655,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,63.81999969482422,63.81999969482422,63.630001068115234,63.630001068115234,337,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,63.63010025024414,63.869998931884766,63.63010025024414,63.81999969482422,730,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,63.75,63.869998931884766,63.66999816894531,63.75,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,63.68000030517578,64.02999877929688,63.68000030517578,64.02999877929688,748,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,64.0199966430664,64.0199966430664,63.709999084472656,63.709999084472656,1935,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,64.0,64.0,63.720001220703125,63.720001220703125,1330,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,63.875,63.9900016784668,63.7599983215332,63.90999984741211,5439,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,63.90230178833008,64.0,63.77000045776367,64.0,1151,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,63.832000732421875,63.832000732421875,63.63999938964844,63.63999938964844,2547,0.0,0.0,0.0
