Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-04 15:30:00-04:00,63.650001525878906,63.76499938964844,63.630001068115234,63.723201751708984,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,64.11000061035156,64.11000061035156,63.86000061035156,63.91859817504883,2516,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,425,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,63.930999755859375,63.930999755859375,63.930999755859375,63.930999755859375,248,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,63.89799880981445,63.89799880981445,63.89799880981445,63.89799880981445,486,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,63.891998291015625,63.891998291015625,63.850399017333984,63.850399017333984,582,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,63.88999938964844,64.12000274658203,63.849998474121094,64.11000061035156,2752,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,63.849998474121094,63.849998474121094,63.79999923706055,63.79999923706055,5462,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,270,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,64.00479888916016,64.0999984741211,63.81999969482422,64.04399871826172,6476,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,64.08999633789062,64.11000061035156,64.08999633789062,64.11000061035156,1950,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,1339,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,64.11299896240234,64.13999938964844,64.03019714355469,64.03019714355469,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,64.30999755859375,64.30999755859375,64.06500244140625,64.06500244140625,603,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,1143,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,64.0199966430664,64.4000015258789,64.00499725341797,64.4000015258789,1051,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,64.25050354003906,64.4000015258789,64.25050354003906,64.4000015258789,627,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,64.18000030517578,64.2406997680664,64.16999816894531,64.2406997680664,3477,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,64.3949966430664,64.41000366210938,64.11000061035156,64.2699966430664,5155,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,64.2699966430664,64.40989685058594,64.0999984741211,64.19770050048828,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,65.0,65.0,64.25,64.25,3262,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,65.0,65.0,63.709999084472656,63.709999084472656,672,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,64.25499725341797,64.25499725341797,64.25499725341797,64.25499725341797,138,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,64.88790130615234,64.88790130615234,64.88790130615234,64.88790130615234,286,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,64.95999908447266,64.95999908447266,64.11499786376953,64.26000213623047,1813,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,64.29000091552734,64.29000091552734,63.93000030517578,64.1321029663086,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,64.12000274658203,64.12000274658203,64.06999969482422,64.06999969482422,301,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,63.77000045776367,64.12000274658203,63.77000045776367,64.12000274658203,1692,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,63.98500061035156,64.12000274658203,63.92789840698242,63.92789840698242,735,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,63.88999938964844,64.05999755859375,63.88999938964844,63.915000915527344,777,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,63.935001373291016,63.939998626708984,63.775001525878906,63.939998626708984,2539,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,63.810001373291016,64.02999877929688,63.76499938964844,64.02369689941406,2066,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,63.91999816894531,63.93000030517578,63.91999816894531,63.93000030517578,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,63.650001525878906,63.831199645996094,63.63999938964844,63.831199645996094,881,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,64.02989959716797,64.02989959716797,64.02989959716797,64.02989959716797,262,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,64.0,64.0,63.65999984741211,63.80509948730469,1375,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,63.64500045776367,63.80500030517578,63.64500045776367,63.80500030517578,397,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,64.06500244140625,64.06500244140625,63.93000030517578,63.93000030517578,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,64.0999984741211,64.11000061035156,64.0999984741211,64.11000061035156,254,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,63.899200439453125,63.93989944458008,63.88999938964844,63.88999938964844,531,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,63.849998474121094,63.849998474121094,63.79999923706055,63.79999923706055,769,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,64.08999633789062,64.08999633789062,63.68000030517578,63.68000030517578,308,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,63.660099029541016,64.04499816894531,63.660099029541016,63.809600830078125,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,63.81999969482422,63.91999816894531,63.75,63.869998931884766,1805,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,63.56999969482422,63.689998626708984,63.410099029541016,63.55500030517578,1379,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,63.58539962768555,63.58539962768555,63.5,63.5,698,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,784,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,63.50559997558594,63.50559997558594,63.50559997558594,63.50559997558594,602,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,63.511199951171875,63.70000076293945,63.511199951171875,63.52090072631836,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,170,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,64.08439636230469,64.12000274658203,63.63999938964844,63.63999938964844,703,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,63.66680145263672,63.66680145263672,63.66680145263672,63.66680145263672,288,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,63.33420181274414,63.33420181274414,63.33420181274414,63.33420181274414,199,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,63.540000915527344,63.540000915527344,63.540000915527344,63.540000915527344,345,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,63.49810028076172,63.7400016784668,63.49810028076172,63.7400016784668,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,63.72990036010742,63.72990036010742,63.380001068115234,63.50809860229492,1540,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,63.542701721191406,63.62770080566406,63.542701721191406,63.62770080566406,1311,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,63.38010025024414,63.38010025024414,63.38010025024414,63.38010025024414,283,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,63.61439895629883,63.70249938964844,63.61439895629883,63.70249938964844,1150,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,63.66790008544922,63.66790008544922,63.65999984741211,63.65999984741211,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,63.7400016784668,63.7400016784668,63.704200744628906,63.704200744628906,2021,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,63.81990051269531,63.81990051269531,63.66999816894531,63.66999816894531,963,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,360,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,63.661800384521484,63.661800384521484,63.661800384521484,63.661800384521484,292,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,63.65999984741211,63.76279830932617,63.65999984741211,63.76279830932617,1250,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,63.79999923706055,63.81990051269531,63.7400016784668,63.7400016784668,2801,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,64.06999969482422,64.07990264892578,63.880001068115234,64.07990264892578,1089,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,63.79999923706055,64.06999969482422,63.78010177612305,63.9900016784668,82884,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,63.790000915527344,63.935001373291016,63.790000915527344,63.849998474121094,10998,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,64.0,64.0,63.099998474121094,63.91999816894531,6913,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,63.81999969482422,63.98500061035156,63.779998779296875,63.95000076293945,10577,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,64.04000091552734,64.04000091552734,63.880001068115234,64.0343017578125,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,64.5,64.5,64.03500366210938,64.03500366210938,2497,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,63.959999084472656,64.11000061035156,63.93299865722656,64.11000061035156,12471,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,64.11000061035156,64.13999938964844,64.01010131835938,64.13999938964844,970,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,64.13999938964844,64.19239807128906,64.0199966430664,64.0199966430664,1009,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,64.18499755859375,64.23899841308594,64.05999755859375,64.18499755859375,1093,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,64.18499755859375,64.31999969482422,64.05999755859375,64.12999725341797,8461,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,64.24500274658203,64.24500274658203,64.13999938964844,64.22949981689453,0,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,64.21589660644531,64.21589660644531,64.21589660644531,64.21589660644531,306,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,64.35600280761719,64.35600280761719,64.0199966430664,64.0250015258789,1812,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,64.37000274658203,64.4000015258789,64.37000274658203,64.4000015258789,0,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,64.13009643554688,64.31999969482422,64.12999725341797,64.31999969482422,3538,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,64.04979705810547,64.22000122070312,64.04979705810547,64.22000122070312,772,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,63.77000045776367,63.77000045776367,63.75,63.75,1068,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,222,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,64.11000061035156,64.23999786376953,63.939998626708984,64.04109954833984,8185,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,64.5199966430664,64.52999877929688,64.09010314941406,64.52999877929688,1109,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,165,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,64.20429992675781,64.41500091552734,64.20429992675781,64.375,263,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,64.41000366210938,64.41000366210938,64.22000122070312,64.22000122070312,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,64.22000122070312,64.5999984741211,64.22000122070312,64.4800033569336,2670,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,64.56999969482422,64.61000061035156,64.26000213623047,64.61000061035156,1024,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,64.41500091552734,64.41500091552734,64.41500091552734,64.41500091552734,728,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,401,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,64.2959976196289,64.40950012207031,64.2959976196289,64.40950012207031,6288,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,64.05999755859375,64.4531021118164,64.05999755859375,64.4531021118164,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,64.27999877929688,64.5,64.26499938964844,64.46730041503906,1322,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,64.35489654541016,64.35489654541016,64.35489654541016,64.35489654541016,134,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,64.34500122070312,64.34500122070312,64.34500122070312,64.34500122070312,297,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,3665,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,64.45600128173828,64.47750091552734,64.31999969482422,64.31999969482422,1149,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,64.01000213623047,64.01000213623047,64.01000213623047,64.01000213623047,0,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,64.00080108642578,64.01000213623047,63.95000076293945,63.95000076293945,488,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,63.942298889160156,63.97999954223633,63.904998779296875,63.97999954223633,1813,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,64.35990142822266,64.35990142822266,64.12999725341797,64.12999725341797,3224,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,63.95000076293945,64.1312026977539,63.95000076293945,63.99399948120117,463,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,603,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,64.02999877929688,64.09609985351562,64.0,64.09609985351562,1132,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,63.939998626708984,63.939998626708984,63.93000030517578,63.93000030517578,1358,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,64.13999938964844,64.13999938964844,64.11000061035156,64.12999725341797,715,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,64.16000366210938,64.18000030517578,64.0,64.07550048828125,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,64.16000366210938,64.16000366210938,64.16000366210938,64.16000366210938,254,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,64.43499755859375,64.43499755859375,64.30999755859375,64.37000274658203,4722,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,64.37000274658203,64.37000274658203,64.2699966430664,64.27010345458984,1670,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,64.31999969482422,64.31999969482422,64.30999755859375,64.30999755859375,305,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,64.31999969482422,64.3499984741211,64.30999755859375,64.30999755859375,738,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,64.43000030517578,64.43000030517578,64.31999969482422,64.31999969482422,874,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,64.16999816894531,64.44999694824219,63.86000061035156,63.910099029541016,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,63.93000030517578,64.27999877929688,63.790000915527344,63.790000915527344,876,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,64.41000366210938,64.48999786376953,64.27999877929688,64.48999786376953,969,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,64.37999725341797,64.44999694824219,64.30999755859375,64.44999694824219,1138,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,64.44999694824219,64.48989868164062,64.30999755859375,64.4800033569336,1248,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,486,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,64.4000015258789,64.5,64.4000015258789,64.4000015258789,1526,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,64.36000061035156,64.37999725341797,64.36000061035156,64.36000061035156,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,64.48999786376953,64.48999786376953,64.33999633789062,64.33999633789062,606,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,64.31999969482422,64.31999969482422,64.31999969482422,64.31999969482422,100,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,64.3301010131836,64.3301010131836,64.3301010131836,64.3301010131836,203,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,64.36000061035156,64.37000274658203,64.36000061035156,64.36000061035156,406,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,64.37000274658203,64.37000274658203,64.20999908447266,64.20999908447266,3727,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,64.36000061035156,64.36000061035156,64.29499816894531,64.29499816894531,0,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,64.13999938964844,64.31999969482422,64.13999938964844,64.30000305175781,3185,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,64.30000305175781,64.33999633789062,64.1500015258789,64.33999633789062,1362,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,204,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,64.30000305175781,64.30000305175781,64.2300033569336,64.23999786376953,3179,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,64.3499984741211,64.37999725341797,64.3499984741211,64.37999725341797,300,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,64.31089782714844,64.31089782714844,64.31089782714844,64.31089782714844,117,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,64.31999969482422,64.31999969482422,64.19999694824219,64.19999694824219,1475,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,64.29000091552734,64.29000091552734,64.2249984741211,64.2249984741211,538,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,856,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,64.29910278320312,64.29910278320312,64.29910278320312,64.29910278320312,1018,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,64.20500183105469,64.20500183105469,64.20500183105469,64.20500183105469,802,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,64.16999816894531,64.25489807128906,64.1500015258789,64.1500015258789,2019,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,63.900001525878906,64.41999816894531,63.900001525878906,64.41999816894531,448,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,64.16390228271484,64.16390228271484,64.16000366210938,64.16000366210938,394,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,63.900001525878906,64.41999816894531,63.900001525878906,64.27629852294922,2087,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,64.20379638671875,64.20379638671875,63.91999816894531,63.93000030517578,920,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,63.93000030517578,64.02999877929688,63.90999984741211,64.02999877929688,1562,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,215,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,63.959999084472656,64.3051986694336,63.95000076293945,64.23989868164062,3028,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,64.37999725341797,64.37999725341797,64.12999725341797,64.21959686279297,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,64.13999938964844,64.1500015258789,64.12999725341797,64.1500015258789,5814,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,64.21260070800781,64.21260070800781,64.1500015258789,64.21199798583984,1069,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,64.2300033569336,64.2300033569336,64.19999694824219,64.19999694824219,1137,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,1011,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,64.29000091552734,64.29000091552734,64.26000213623047,64.26000213623047,438,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,64.14559936523438,64.14559936523438,64.14559936523438,64.14559936523438,216,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,64.13999938964844,64.1500015258789,64.04000091552734,64.14990234375,1248,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,64.14990234375,64.14990234375,64.14990234375,64.14990234375,182,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,64.11100006103516,64.11100006103516,64.11100006103516,64.11100006103516,385,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,64.08499908447266,64.095703125,64.08499908447266,64.08499908447266,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,64.1500015258789,64.30989837646484,64.1321029663086,64.1321029663086,1512,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,64.13009643554688,64.13009643554688,64.13009643554688,64.13009643554688,713,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,64.23999786376953,64.23999786376953,64.23999786376953,64.23999786376953,501,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,64.15299987792969,64.15299987792969,64.15299987792969,64.15299987792969,202,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,436,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,64.33000183105469,64.33000183105469,64.16000366210938,64.16000366210938,2169,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,64.23999786376953,64.36990356445312,64.23999786376953,64.36990356445312,640,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,1487,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,64.29000091552734,64.29000091552734,64.19000244140625,64.19999694824219,1451,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,64.38999938964844,64.38999938964844,64.3499984741211,64.3499984741211,432,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,64.3499984741211,64.3499984741211,64.30000305175781,64.30000305175781,3642,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,64.3499984741211,64.3499984741211,64.30000305175781,64.30000305175781,7244,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,64.22000122070312,64.31500244140625,64.22000122070312,64.31500244140625,2382,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,64.47000122070312,64.47000122070312,64.25,64.25,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,64.3499984741211,64.3499984741211,64.23999786376953,64.24009704589844,1327,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,64.36000061035156,64.46790313720703,64.3573989868164,64.3573989868164,1084,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,64.37000274658203,64.37000274658203,64.37000274658203,64.37000274658203,114,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,64.3479995727539,64.3479995727539,64.3479995727539,64.3479995727539,300,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,64.43000030517578,64.43000030517578,64.31999969482422,64.31999969482422,2438,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,64.44999694824219,64.4749984741211,64.44999694824219,64.4749984741211,327,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,64.5,64.5,64.30999755859375,64.33999633789062,0,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,64.41729736328125,64.41729736328125,64.41729736328125,64.41729736328125,271,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,64.4800033569336,64.48999786376953,64.41179656982422,64.41999816894531,1252,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,64.4166030883789,64.42859649658203,64.31999969482422,64.40010070800781,4382,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,64.33999633789062,64.41999816894531,64.33999633789062,64.41999816894531,2400,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,64.5,64.5,64.44000244140625,64.47000122070312,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,64.49970245361328,64.49980163574219,64.49970245361328,64.49980163574219,748,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,64.5,64.5,64.4800033569336,64.4800033569336,699,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,64.4834976196289,64.48999786376953,64.4800033569336,64.4800033569336,1081,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,64.4800033569336,64.48999786376953,64.4800033569336,64.48999786376953,374,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,1164,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,64.5,64.5199966430664,64.31999969482422,64.33000183105469,7041,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,64.4999008178711,64.4999008178711,64.42749786376953,64.48999786376953,2840,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,64.44000244140625,64.5,64.29000091552734,64.44000244140625,1814,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,64.48999786376953,64.48999786376953,64.35299682617188,64.48999786376953,1382,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,64.48999786376953,64.48999786376953,64.32009887695312,64.41000366210938,1014,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,64.31999969482422,64.44999694824219,64.19999694824219,64.33999633789062,8568,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,64.41000366210938,64.49949645996094,64.41000366210938,64.49949645996094,0,0.0,0.0,0.0
