Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 10:30:00-04:00,64.48999786376953,64.5,64.46219635009766,64.4800033569336,5185,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,64.48999786376953,64.5,64.43499755859375,64.5,878,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,64.47000122070312,64.47000122070312,64.43000030517578,64.43000030517578,545,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,64.36080169677734,64.36080169677734,64.36080169677734,64.36080169677734,200,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,64.37999725341797,64.44999694824219,64.3550033569336,64.3550033569336,331,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,64.19000244140625,64.19740295410156,64.19000244140625,64.19740295410156,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,64.2969970703125,64.5,64.2969970703125,64.5,1791,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,64.5,64.5,64.3949966430664,64.5,567,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,64.45899963378906,64.58000183105469,64.45899963378906,64.51599884033203,2824,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,64.34010314941406,64.34010314941406,64.34010314941406,64.34010314941406,659,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,64.91000366210938,64.91999816894531,64.54000091552734,64.71499633789062,1367,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,64.5,64.69999694824219,64.45670318603516,64.45670318603516,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,64.5,64.5,64.48999786376953,64.5,1053,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,64.55000305175781,64.55000305175781,64.50499725341797,64.50499725341797,784,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,64.56999969482422,64.57659912109375,64.56999969482422,64.57659912109375,475,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,64.62999725341797,64.65499877929688,64.58499908447266,64.58499908447266,950,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,64.4800033569336,64.48100280761719,64.4800033569336,64.48100280761719,200,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,64.5199966430664,64.55590057373047,64.41999816894531,64.55590057373047,6573,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,561,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,64.41999816894531,64.5,64.41999816894531,64.5,15523,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,64.47000122070312,64.51280212402344,64.47000122070312,64.51280212402344,599,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,645,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,64.47000122070312,64.54000091552734,64.44000244140625,64.44499969482422,636,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,64.29000091552734,64.375,64.29000091552734,64.375,0,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,64.44999694824219,64.44999694824219,64.30999755859375,64.37999725341797,1268,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,64.44499969482422,64.4999008178711,64.44499969482422,64.4999008178711,951,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,64.45999908447266,64.45999908447266,64.41999816894531,64.41999816894531,1155,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,64.41310119628906,64.41310119628906,64.36000061035156,64.36000061035156,570,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,64.41000366210938,64.41000366210938,64.41000366210938,64.41000366210938,349,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,64.41000366210938,64.9000015258789,64.41000366210938,64.49620056152344,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,64.56999969482422,64.58000183105469,64.54000091552734,64.55999755859375,1542,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,64.45999908447266,64.47139739990234,64.44999694824219,64.47139739990234,614,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,64.54509735107422,64.54509735107422,64.48999786376953,64.48999786376953,900,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,64.52999877929688,64.62000274658203,64.52999877929688,64.62000274658203,794,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,64.62000274658203,64.66000366210938,64.13999938964844,64.55999755859375,4883,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,64.26000213623047,64.4800033569336,64.26000213623047,64.36000061035156,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,64.32099914550781,64.32099914550781,64.32099914550781,64.32099914550781,356,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,64.21009826660156,64.41999816894531,64.01000213623047,64.25,11398,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,64.2300033569336,64.2300033569336,64.04000091552734,64.04000091552734,2062,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,64.19000244140625,64.23999786376953,64.19000244140625,64.23999786376953,1429,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,64.15899658203125,64.19999694824219,64.15899658203125,64.19999694824219,757,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,64.18000030517578,64.2300033569336,64.04000091552734,64.05999755859375,2053,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,64.19999694824219,64.98500061035156,64.0999984741211,64.0999984741211,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,64.20999908447266,64.26799774169922,64.08000183105469,64.11000061035156,5621,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,64.13999938964844,64.18000030517578,64.12000274658203,64.12000274658203,2766,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,64.0,64.0,63.9900016784668,63.9900016784668,1314,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,64.19999694824219,64.19999694824219,64.17420196533203,64.19999694824219,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,64.15499877929688,64.15499877929688,64.0999984741211,64.0999984741211,1612,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,64.16000366210938,64.20999908447266,64.11499786376953,64.20999908447266,982,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,64.20989990234375,64.20989990234375,64.20989990234375,64.20989990234375,168,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,64.20989990234375,64.20989990234375,64.15160369873047,64.15160369873047,550,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,64.125,64.125,64.125,64.125,215,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,64.1500015258789,64.1500015258789,64.12999725341797,64.12999725341797,446,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,64.18499755859375,64.18499755859375,63.90999984741211,64.04920196533203,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,64.08989715576172,64.08989715576172,64.08989715576172,64.08989715576172,490,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,64.02469635009766,64.03500366210938,64.02469635009766,64.03500366210938,404,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,64.04000091552734,64.17500305175781,63.91999816894531,64.05500030517578,12367,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,64.05000305175781,64.08999633789062,64.04000091552734,64.04000091552734,2142,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,64.13999938964844,64.13999938964844,64.0250015258789,64.12000274658203,1078,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,64.01000213623047,64.125,63.97999954223633,64.08439636230469,3955,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,64.0,64.30000305175781,64.0,64.06500244140625,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,64.19129943847656,64.36000061035156,64.16259765625,64.36000061035156,1071,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,64.06500244140625,64.06500244140625,64.06500244140625,64.06500244140625,139,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,64.33999633789062,64.33999633789062,64.239501953125,64.33999633789062,572,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,64.33000183105469,64.36000061035156,64.33000183105469,64.3499984741211,755,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,64.33000183105469,64.36990356445312,63.760101318359375,63.760101318359375,1069,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,64.36000061035156,64.36000061035156,63.86000061035156,63.86000061035156,519,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,63.970001220703125,64.55000305175781,63.970001220703125,64.37000274658203,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,64.3499984741211,64.3499984741211,64.12000274658203,64.23999786376953,544,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,64.19000244140625,64.37999725341797,64.0199966430664,64.04000091552734,4698,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,64.27420043945312,64.27420043945312,64.27420043945312,64.27420043945312,261,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,64.18000030517578,64.18000030517578,64.18000030517578,64.18000030517578,507,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,64.09700012207031,64.30000305175781,64.09700012207031,64.15499877929688,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,64.16999816894531,64.16999816894531,64.125,64.12699890136719,1079,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,64.18000030517578,64.29900360107422,64.17990112304688,64.2300033569336,2499,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,64.26499938964844,64.29000091552734,64.26499938964844,64.29000091552734,657,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,64.20999908447266,64.21279907226562,64.19640350341797,64.21279907226562,2084,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,288,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,64.19999694824219,64.19999694824219,64.16000366210938,64.16000366210938,490,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,64.31999969482422,64.31999969482422,64.25499725341797,64.25499725341797,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,64.31999969482422,64.31999969482422,64.18000030517578,64.23989868164062,7760,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,64.20829772949219,64.20999908447266,64.19960021972656,64.19960021972656,879,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,64.20999908447266,64.22000122070312,64.18000030517578,64.19539642333984,802,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,64.20500183105469,64.20500183105469,64.16000366210938,64.16000366210938,519,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,64.16000366210938,64.28109741210938,64.16000366210938,64.23999786376953,3018,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,64.25,64.25,64.19999694824219,64.19999694824219,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,64.16000366210938,64.21839904785156,64.03009796142578,64.125,1070,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,64.0,64.0,64.0,64.0,1112,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,64.02999877929688,64.08000183105469,63.90999984741211,63.959999084472656,3867,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,100,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,63.93000030517578,63.93000030517578,63.880001068115234,63.880001068115234,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,63.79999923706055,63.849998474121094,63.79999923706055,63.849998474121094,1139,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,63.650001525878906,63.849998474121094,63.0,63.689998626708984,16555,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,276,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,63.74660110473633,63.74660110473633,63.650001525878906,63.650001525878906,20306,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,536,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,63.64950180053711,63.654998779296875,63.630001068115234,63.630001068115234,732,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,63.630001068115234,63.75210189819336,63.630001068115234,63.75,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,63.83000183105469,63.83000183105469,63.72999954223633,63.810001373291016,3170,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,63.84000015258789,63.84000015258789,63.720001220703125,63.779998779296875,2417,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,410,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,63.790000915527344,63.790000915527344,63.70000076293945,63.70000076293945,480,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,63.93000030517578,63.93000030517578,63.93000030517578,63.93000030517578,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,63.939998626708984,63.970001220703125,63.91999816894531,63.970001220703125,909,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,63.946998596191406,63.946998596191406,63.7599983215332,63.7599983215332,2754,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,312,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,63.85319900512695,63.85319900512695,63.84000015258789,63.84000015258789,766,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,63.86399841308594,63.86399841308594,63.84980010986328,63.84980010986328,105,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,63.9900016784668,63.9900016784668,63.97999954223633,63.97999954223633,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,63.900001525878906,63.900001525878906,63.880001068115234,63.880001068115234,1059,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,63.900001525878906,63.900001525878906,63.866600036621094,63.866600036621094,1123,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,164,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,63.86800003051758,63.93980026245117,63.86800003051758,63.93980026245117,2109,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,63.92499923706055,63.92499923706055,63.92499923706055,63.92499923706055,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,63.236000061035156,64.4000015258789,61.4900016784668,63.959999084472656,1327,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,635,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,63.98500061035156,64.0,63.83000183105469,63.84000015258789,1602,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,63.820499420166016,63.820499420166016,63.820499420166016,63.820499420166016,231,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,161,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,63.92499923706055,63.92499923706055,63.92499923706055,63.92499923706055,270,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,64.16000366210938,64.16000366210938,63.0,63.310001373291016,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,63.900001525878906,64.2300033569336,63.900001525878906,64.19999694824219,1051,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,64.23999786376953,64.23999786376953,64.23999786376953,64.23999786376953,366,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,64.12999725341797,64.12999725341797,64.12999725341797,64.12999725341797,398,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,64.13990020751953,64.13990020751953,64.13990020751953,64.13990020751953,166,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,64.0999984741211,64.0999984741211,64.02999877929688,64.068603515625,908,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,64.08999633789062,64.1281967163086,64.04000091552734,64.07499694824219,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,64.12999725341797,64.12999725341797,64.11000061035156,64.12000274658203,1658,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,64.1500015258789,64.1500015258789,64.0779037475586,64.0779037475586,601,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,64.16999816894531,64.16999816894531,64.02469635009766,64.02469635009766,467,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,64.04499816894531,64.04499816894531,63.997501373291016,63.997501373291016,855,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,63.95000076293945,64.06999969482422,63.95000076293945,64.06999969482422,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,63.970001220703125,64.10199737548828,63.970001220703125,64.10199737548828,724,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,64.17990112304688,64.20999908447266,63.970001220703125,64.08999633789062,4820,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,661,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,64.02649688720703,64.0802001953125,64.02649688720703,64.0802001953125,100,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,64.23999786376953,64.23999786376953,64.23999786376953,64.23999786376953,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,64.11799621582031,64.11799621582031,64.08000183105469,64.08000183105469,2947,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,64.05470275878906,64.11000061035156,64.05470275878906,64.0999984741211,635,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,64.0999984741211,64.0999984741211,64.0343017578125,64.08999633789062,2525,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,64.01000213623047,64.0999984741211,64.00969696044922,64.00990295410156,1625,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,64.04000091552734,64.04509735107422,64.04000091552734,64.04509735107422,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,63.86009979248047,64.12020111083984,63.86009979248047,64.12020111083984,15782,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,64.19499969482422,64.26000213623047,64.19499969482422,64.26000213623047,1483,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,64.26000213623047,64.2699966430664,64.25,64.25,865,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,64.16000366210938,64.18000030517578,64.12999725341797,64.12999725341797,5736,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,64.08999633789062,64.15010070800781,64.08999633789062,64.1500015258789,630,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,64.1500015258789,64.1500015258789,64.11000061035156,64.13500213623047,2426,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,63.95000076293945,64.04969787597656,63.90999984741211,63.910099029541016,3060,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,64.00460052490234,64.00460052490234,64.0,64.0,1330,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,63.86000061035156,63.97010040283203,63.86000061035156,63.87009811401367,1052,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,63.880001068115234,63.974998474121094,63.869998931884766,63.974998474121094,1824,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,63.91999816894531,63.91999816894531,63.84000015258789,63.849998474121094,924,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,63.869998931884766,63.869998931884766,63.844398498535156,63.844398498535156,349,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,63.529998779296875,63.529998779296875,63.529998779296875,63.529998779296875,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,63.917999267578125,63.917999267578125,63.88999938964844,63.89189910888672,1368,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,63.875,63.875,63.875,63.875,642,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,63.779998779296875,63.869998931884766,63.7599983215332,63.77000045776367,2161,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,63.87139892578125,63.87139892578125,63.87139892578125,63.87139892578125,512,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,63.84189987182617,63.86000061035156,63.84189987182617,63.86000061035156,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,63.88309860229492,63.88309860229492,63.724998474121094,63.724998474121094,1048,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,63.81999969482422,63.84000015258789,63.81079864501953,63.84000015258789,1484,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,63.849998474121094,63.86000061035156,63.849998474121094,63.86000061035156,1009,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,63.91999816894531,63.91999816894531,63.91999816894531,63.91999816894531,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,63.810001373291016,63.90999984741211,63.80500030517578,63.880001068115234,9279,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,63.900001525878906,63.91999816894531,63.81999969482422,63.85530090332031,1466,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,63.88999938964844,63.88999938964844,63.834999084472656,63.834999084472656,513,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,63.8135986328125,63.8135986328125,63.80099868774414,63.80099868774414,541,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,63.900001525878906,63.97999954223633,63.810001373291016,63.810001373291016,2600,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,64.0,64.05000305175781,63.849998474121094,63.95500183105469,1850,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,63.849998474121094,64.01000213623047,63.849998474121094,63.99850082397461,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,64.08000183105469,64.08989715576172,64.08000183105469,64.08989715576172,1414,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,64.08999633789062,64.08999633789062,64.04000091552734,64.06999969482422,2909,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,64.01000213623047,64.01000213623047,64.01000213623047,64.01000213623047,102,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,64.05999755859375,64.06999969482422,64.04170227050781,64.04170227050781,564,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,64.05999755859375,64.06999969482422,64.05999755859375,64.06999969482422,425,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,64.01499938964844,64.01499938964844,63.95000076293945,64.01499938964844,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,64.04000091552734,64.13999938964844,64.04000091552734,64.04000091552734,4119,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,64.02200317382812,64.16000366210938,64.02200317382812,64.16000366210938,947,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,63.9911994934082,63.9911994934082,63.810001373291016,63.810001373291016,1287,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,64.10690307617188,64.10690307617188,63.95500183105469,63.95500183105469,1377,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,63.92399978637695,63.9921989440918,63.92399978637695,63.95500183105469,787,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,64.48999786376953,65.41999816894531,64.125,64.27989959716797,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,64.0999984741211,64.0999984741211,64.0,64.0,1210,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,64.00199890136719,64.01000213623047,64.0,64.01000213623047,1771,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,64.1050033569336,64.1050033569336,64.1050033569336,64.1050033569336,642,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,64.05879974365234,64.13289642333984,64.05879974365234,64.13289642333984,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,660,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,471,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,64.0,64.02369689941406,63.90129852294922,63.90129852294922,932,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,63.994300842285156,64.05000305175781,63.994300842285156,64.0250015258789,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,63.90999984741211,64.11000061035156,63.90999984741211,64.11000061035156,843,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,506,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,63.90010070800781,63.90010070800781,63.90010070800781,63.90010070800781,327,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,64.19000244140625,64.19000244140625,64.11000061035156,64.11000061035156,531,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,64.07499694824219,64.08999633789062,64.07499694824219,64.08999633789062,331,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,64.01000213623047,64.1500015258789,64.0000991821289,64.1323013305664,22757,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,64.13999938964844,64.16000366210938,64.13999938964844,64.16000366210938,918,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,64.48989868164062,64.48989868164062,64.30000305175781,64.30000305175781,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,64.31999969482422,64.3499984741211,64.31999969482422,64.3499984741211,1016,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,64.34989929199219,64.34989929199219,64.34989929199219,64.34989929199219,671,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,64.54989624023438,64.54989624023438,64.25,64.29000091552734,10764,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,64.16000366210938,64.19200134277344,64.01000213623047,64.16999816894531,2566,0.0,0.0,0.0
