Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 14:30:00-04:00,64.16999816894531,64.25,64.14900207519531,64.25,854,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,64.41999816894531,64.44999694824219,64.40779876708984,64.40779876708984,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,64.42500305175781,64.42500305175781,64.42500305175781,64.42500305175781,618,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,546,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,3752,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,274,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,1235,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,64.33589935302734,64.447998046875,64.26000213623047,64.26000213623047,1310,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,64.51000213623047,64.51000213623047,64.31500244140625,64.31500244140625,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,64.34100341796875,64.37989807128906,64.34100341796875,64.37989807128906,464,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,64.37999725341797,64.37999725341797,64.25,64.25,573,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,64.43990325927734,64.43990325927734,64.34500122070312,64.41500091552734,2597,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,64.34500122070312,64.36000061035156,64.34500122070312,64.36000061035156,250,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,64.69000244140625,64.69000244140625,64.4800033569336,64.52989959716797,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,1244,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,64.30999755859375,64.3499984741211,64.30000305175781,64.3499984741211,5790,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,64.30999755859375,64.42500305175781,64.2699966430664,64.42500305175781,2405,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,64.37020111083984,64.393798828125,64.37020111083984,64.393798828125,500,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,64.41739654541016,64.41739654541016,64.41739654541016,64.41739654541016,461,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,64.47000122070312,64.47000122070312,64.38999938964844,64.38999938964844,0,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,64.38300323486328,64.43000030517578,64.38300323486328,64.43000030517578,512,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,64.37129974365234,64.44000244140625,64.37039947509766,64.37039947509766,1209,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,64.41000366210938,64.41999816894531,64.37000274658203,64.4000015258789,2817,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,64.41110229492188,64.41110229492188,64.37000274658203,64.37000274658203,787,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,64.55000305175781,64.5999984741211,64.52999877929688,64.5999984741211,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,64.63200378417969,64.66999816894531,64.44999694824219,64.66999816894531,1137,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,64.5999984741211,64.61060333251953,64.5999984741211,64.61060333251953,919,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,64.66999816894531,64.66999816894531,64.65080261230469,64.65080261230469,920,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,64.68000030517578,64.68250274658203,64.68000030517578,64.68000030517578,1209,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,64.71199798583984,64.73999786376953,64.69999694824219,64.7208023071289,1360,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,64.77999877929688,64.77999877929688,64.69999694824219,64.76499938964844,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,64.4000015258789,64.54889678955078,64.4000015258789,64.54889678955078,860,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,64.76000213623047,64.76000213623047,64.76000213623047,64.76000213623047,1260,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,7167,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,64.5250015258789,64.5250015258789,64.5250015258789,64.5250015258789,721,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,64.79000091552734,64.79000091552734,64.2500991821289,64.5386962890625,1768,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,64.83000183105469,64.83000183105469,64.55500030517578,64.55500030517578,1029,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,64.9000015258789,65.69999694824219,64.5,64.5,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,64.55000305175781,64.67990112304688,64.52999877929688,64.56999969482422,13230,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,66.56759643554688,66.56759643554688,66.56759643554688,66.56759643554688,605,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,64.70999908447266,64.70999908447266,64.5999984741211,64.70999908447266,0,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,64.78810119628906,64.78810119628906,64.5999984741211,64.62000274658203,18043,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,64.5999984741211,64.66000366210938,64.55000305175781,64.66000366210938,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,64.93000030517578,64.93000030517578,64.44000244140625,64.44000244140625,4331,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,64.4800033569336,64.4800033569336,64.45999908447266,64.46649932861328,988,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,64.43499755859375,64.55999755859375,64.42500305175781,64.44190216064453,2825,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,64.45999908447266,65.16000366210938,64.45999908447266,65.16000366210938,3089,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,65.17500305175781,65.19000244140625,64.55000305175781,64.55000305175781,520,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,64.53800201416016,64.5999984741211,64.41999816894531,64.41999816894531,1492,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,64.58000183105469,64.58000183105469,64.5199966430664,64.5199966430664,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,65.19499969482422,65.19499969482422,65.19499969482422,65.19499969482422,161,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,64.44999694824219,64.69000244140625,64.44999694824219,64.69000244140625,3004,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,64.56189727783203,64.56189727783203,64.56189727783203,64.56189727783203,215,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,64.69000244140625,64.69000244140625,64.44999694824219,64.4749984741211,1063,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,64.69000244140625,64.69000244140625,64.69000244140625,64.69000244140625,1175,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,64.69000244140625,64.70999908447266,64.5740966796875,64.70999908447266,2558,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,64.57499694824219,64.57499694824219,64.57499694824219,64.57499694824219,236,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,64.43000030517578,64.44000244140625,64.43000030517578,64.44000244140625,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,64.45269775390625,64.45269775390625,64.45269775390625,64.45269775390625,406,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,64.48999786376953,64.5,64.41999816894531,64.42500305175781,4619,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,586,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,64.41999816894531,64.41999816894531,64.41500091552734,64.41500091552734,546,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,64.41500091552734,64.42019653320312,64.41500091552734,64.42019653320312,175,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,64.25,64.47000122070312,64.25,64.39540100097656,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,64.4000015258789,64.48999786376953,64.31999969482422,64.40799713134766,8023,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,64.45709991455078,64.45709991455078,64.45709991455078,64.45709991455078,180,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,64.38500213623047,64.38500213623047,64.31999969482422,64.3499984741211,957,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,64.3947982788086,64.45999908447266,64.3550033569336,64.3550033569336,1173,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,64.37249755859375,64.37249755859375,64.3550033569336,64.35530090332031,450,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,64.36000061035156,64.45860290527344,64.29000091552734,64.45860290527344,1190,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,64.43560028076172,64.43560028076172,64.33999633789062,64.33999633789062,1762,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,65.16500091552734,65.16500091552734,64.25,64.37000274658203,2362,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,64.46499633789062,64.46499633789062,64.46499633789062,64.46499633789062,178,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,954,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,63.880001068115234,63.93220138549805,63.7599983215332,63.88010025024414,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,63.900001525878906,63.900001525878906,63.900001525878906,63.900001525878906,826,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,63.810001373291016,63.810001373291016,63.790000915527344,63.790000915527344,483,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,63.709999084472656,63.7400016784668,63.63999938964844,63.7400016784668,4472,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,63.709999084472656,63.724998474121094,63.709999084472656,63.724998474121094,589,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,63.130001068115234,63.193599700927734,63.034000396728516,63.034000396728516,1019,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,63.029998779296875,63.07500076293945,62.91999816894531,62.97999954223633,1170,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,62.97999954223633,62.97999954223633,62.880001068115234,62.880001068115234,2067,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,62.91999816894531,62.952701568603516,62.850101470947266,62.850101470947266,3988,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,62.91849899291992,62.91849899291992,62.849998474121094,62.900001525878906,3105,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,62.8760986328125,62.8760986328125,62.7599983215332,62.82500076293945,1050,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,62.88999938964844,62.900001525878906,62.88999938964844,62.89500045776367,1689,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,62.400001525878906,62.400001525878906,61.790000915527344,62.310001373291016,10559,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,62.13999938964844,62.242698669433594,62.13999938964844,62.13999938964844,1624,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,62.36000061035156,62.380001068115234,62.36000061035156,62.380001068115234,483,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,62.400001525878906,62.400001525878906,62.25,62.25,1433,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,62.29499816894531,62.29499816894531,62.28499984741211,62.28499984741211,280,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,62.275001525878906,62.275001525878906,62.116600036621094,62.22999954223633,1502,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,62.13999938964844,62.349998474121094,62.13999938964844,62.349998474121094,610,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,62.34000015258789,62.689998626708984,62.34000015258789,62.689998626708984,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,62.79499816894531,62.89799880981445,62.79499816894531,62.89799880981445,1607,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,62.95000076293945,62.970001220703125,62.85499954223633,62.970001220703125,1194,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,62.970001220703125,63.220001220703125,62.970001220703125,63.220001220703125,10374,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,63.32400131225586,63.32400131225586,63.279998779296875,63.279998779296875,494,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,63.189998626708984,63.189998626708984,63.119998931884766,63.119998931884766,19139,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,63.369998931884766,63.599998474121094,63.369998931884766,63.5260009765625,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,63.61000061035156,63.650001525878906,63.61000061035156,63.650001525878906,2447,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,63.584999084472656,63.584999084472656,63.5099983215332,63.584999084472656,653,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,63.5,63.5099983215332,63.5,63.5099983215332,679,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,503,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,63.31999969482422,63.31999969482422,63.31999969482422,63.31999969482422,501,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,63.56999969482422,63.56999969482422,63.03499984741211,63.5,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,63.43790054321289,63.5,63.43790054321289,63.5,378,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,63.42499923706055,63.42499923706055,63.42499923706055,63.42499923706055,330,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,63.42499923706055,63.59000015258789,63.42499923706055,63.56999969482422,3028,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,63.599998474121094,63.599998474121094,63.5,63.5,1375,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,63.48500061035156,63.48500061035156,63.47990036010742,63.47990036010742,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,63.404998779296875,63.404998779296875,63.404998779296875,63.404998779296875,380,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,63.38999938964844,63.38999938964844,63.349998474121094,63.349998474121094,622,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,63.300498962402344,63.34270095825195,63.300498962402344,63.34270095825195,1117,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,63.3224983215332,63.3224983215332,63.3224983215332,63.3224983215332,503,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,63.33000183105469,63.33000183105469,63.31999969482422,63.33000183105469,952,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,63.42499923706055,63.42499923706055,63.42499923706055,63.42499923706055,669,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,63.41059875488281,63.415000915527344,63.41059875488281,63.415000915527344,300,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,63.38999938964844,63.549598693847656,63.349998474121094,63.445098876953125,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,63.369998931884766,63.369998931884766,63.36000061035156,63.36000061035156,291,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,63.435001373291016,63.435001373291016,63.435001373291016,63.435001373291016,1623,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,63.279998779296875,63.279998779296875,63.27000045776367,63.27000045776367,555,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,63.279998779296875,63.29819869995117,63.27000045776367,63.29819869995117,756,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,63.27000045776367,63.29999923706055,63.189998626708984,63.189998626708984,6545,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,63.029998779296875,63.47999954223633,62.55500030517578,63.47990036010742,126,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,63.39310073852539,63.39310073852539,63.29999923706055,63.29999923706055,1220,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,63.290000915527344,63.43149948120117,63.290000915527344,63.29999923706055,1811,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,63.33209991455078,63.33209991455078,63.27000045776367,63.27000045776367,1630,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,63.27399826049805,63.349998474121094,61.7599983215332,63.27000045776367,20691,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,63.209999084472656,63.224998474121094,63.130001068115234,63.224998474121094,967,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,63.34989929199219,63.38999938964844,63.100101470947266,63.36000061035156,22919,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,63.599998474121094,63.599998474121094,63.349998474121094,63.349998474121094,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,63.43000030517578,63.43000030517578,63.3650016784668,63.3650016784668,1310,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,63.35089874267578,63.54999923706055,63.35089874267578,63.46500015258789,3608,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,63.470001220703125,63.54499816894531,63.470001220703125,63.54499816894531,400,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,63.61000061035156,63.61000061035156,63.5,63.5,348,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,63.43000030517578,63.61000061035156,63.43000030517578,63.540000915527344,4170,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,63.9900016784668,63.9900016784668,63.779998779296875,63.86360168457031,1354,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,63.93000030517578,63.970001220703125,63.93000030517578,63.970001220703125,2813,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,63.8849983215332,63.8849983215332,63.8849983215332,63.8849983215332,913,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,63.81010055541992,63.81010055541992,63.81010055541992,63.81010055541992,198,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,63.91999816894531,64.0,63.91999816894531,64.0,628,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,63.904998779296875,63.9193000793457,63.810001373291016,63.9193000793457,1076,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,63.81999969482422,63.999900817871094,63.810001373291016,63.999900817871094,1414,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,63.52000045776367,64.98999786376953,63.52000045776367,63.97999954223633,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,63.790000915527344,64.17389678955078,63.75,63.93199920654297,1129,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,64.1500015258789,64.1500015258789,63.97999954223633,63.97999954223633,455,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,63.78129959106445,63.78129959106445,63.78129959106445,63.78129959106445,260,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,63.9567985534668,63.9567985534668,63.9567985534668,63.9567985534668,424,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,63.970001220703125,63.994998931884766,63.970001220703125,63.994998931884766,580,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,63.540000915527344,63.939998626708984,63.5,63.93000030517578,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,63.93090057373047,64.0,63.93090057373047,64.0,2791,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,814,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,64.11499786376953,64.11499786376953,64.11499786376953,64.11499786376953,881,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,64.1438980102539,64.22000122070312,64.0875015258789,64.22000122070312,1720,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,64.11509704589844,64.13009643554688,64.11509704589844,64.13009643554688,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,64.19999694824219,64.20149993896484,64.19999694824219,64.19999694824219,2005,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,64.125,64.125,64.02999877929688,64.02999877929688,460,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,64.10399627685547,64.20590209960938,64.0199966430664,64.02999877929688,2199,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,64.02999877929688,64.125,64.0199966430664,64.0199966430664,1485,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,64.0,64.10700225830078,64.0,64.0999984741211,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,64.12409973144531,64.12409973144531,64.12409973144531,64.12409973144531,530,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,64.11329650878906,64.12989807128906,64.0,64.0,843,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,64.11499786376953,64.11499786376953,64.11499786376953,64.11499786376953,739,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,64.11129760742188,64.11129760742188,64.11129760742188,64.11129760742188,451,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,64.0010986328125,64.07820129394531,64.0010986328125,64.07820129394531,483,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,64.068603515625,64.068603515625,64.05580139160156,64.05580139160156,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,64.20500183105469,64.20500183105469,64.20500183105469,64.20500183105469,125,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,64.1709976196289,64.1709976196289,64.1709976196289,64.1709976196289,346,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,409,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,64.21309661865234,64.27230072021484,64.13999938964844,64.20999908447266,1112,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,64.19999694824219,64.23809814453125,64.19999694824219,64.21019744873047,899,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,64.38999938964844,64.38999938964844,64.3499984741211,64.3499984741211,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,64.2603988647461,64.2603988647461,64.2603988647461,64.2603988647461,164,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,64.36000061035156,64.37000274658203,64.36000061035156,64.37000274658203,2603,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,2732,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,64.36000061035156,64.51000213623047,64.36000061035156,64.4822998046875,1788,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,64.48380279541016,64.48380279541016,64.40499877929688,64.40499877929688,381,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,64.87999725341797,64.87999725341797,64.5,64.5,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,64.37999725341797,64.57099914550781,64.37999725341797,64.37999725341797,1171,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,64.53089904785156,64.53089904785156,64.38999938964844,64.4000015258789,3445,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,64.37999725341797,64.37999725341797,64.37999725341797,64.37999725341797,991,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,64.39920043945312,64.39920043945312,64.39920043945312,64.39920043945312,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,636,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,64.27269744873047,64.4198989868164,64.27269744873047,64.4198989868164,799,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,64.23500061035156,64.23500061035156,64.23500061035156,64.23500061035156,430,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,64.37999725341797,64.37999725341797,64.2300033569336,64.2300033569336,1647,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,64.23500061035156,64.23500061035156,64.08999633789062,64.08999633789062,202,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,64.37000274658203,64.37000274658203,64.3280029296875,64.3280029296875,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,64.6050033569336,64.6050033569336,64.38999938964844,64.55799865722656,541,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,64.22019958496094,64.22019958496094,64.22019958496094,64.22019958496094,748,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,64.22000122070312,64.39969635009766,64.22000122070312,64.39969635009766,840,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,64.30999755859375,64.39959716796875,64.30999755859375,64.39820098876953,2126,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,64.30999755859375,64.4000015258789,64.30960083007812,64.30960083007812,1705,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,64.47000122070312,64.48500061035156,64.41000366210938,64.48500061035156,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,64.5,64.5,64.5,64.5,562,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,64.3550033569336,64.3550033569336,64.3550033569336,64.3550033569336,151,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,64.26000213623047,64.2699966430664,64.26000213623047,64.2699966430664,369,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,64.33000183105469,64.37000274658203,64.33000183105469,64.37000274658203,0,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,64.29000091552734,64.48500061035156,64.29000091552734,64.48500061035156,816,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,64.61360168457031,64.66000366210938,64.61360168457031,64.66000366210938,827,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,64.3499984741211,64.52980041503906,64.3499984741211,64.52980041503906,414,0.0,0.0,0.0
