Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 09:30:00-04:00,53.29999923706055,53.720001220703125,52.95349884033203,52.95349884033203,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,52.7599983215332,52.7599983215332,52.7599983215332,52.7599983215332,162,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,52.64120101928711,52.650001525878906,52.64120101928711,52.650001525878906,481,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,52.8484001159668,52.8484001159668,52.8484001159668,52.8484001159668,550,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,261,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,102,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,53.31999969482422,53.31999969482422,53.290000915527344,53.290000915527344,127,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,53.720001220703125,53.720001220703125,53.4900016784668,53.5099983215332,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,53.849998474121094,53.86399841308594,53.849998474121094,53.86399841308594,241,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,53.81529998779297,53.81529998779297,53.779998779296875,53.779998779296875,1692,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,53.29880142211914,53.29880142211914,53.29880142211914,53.29880142211914,130,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,52.849998474121094,52.85200119018555,52.79999923706055,52.79999923706055,1796,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,52.720001220703125,52.742801666259766,52.720001220703125,52.742801666259766,204,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,52.91999816894531,52.91999816894531,52.099998474121094,52.22370147705078,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,52.58000183105469,52.58000183105469,52.58000183105469,52.58000183105469,108,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,52.790000915527344,52.790000915527344,52.61000061035156,52.61000061035156,391,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,52.501399993896484,52.5359001159668,52.396400451660156,52.396400451660156,1019,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,52.540000915527344,52.560001373291016,52.439998626708984,52.47420120239258,774,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,52.68000030517578,52.790000915527344,52.5099983215332,52.5099983215332,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,103,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,52.93949890136719,52.93949890136719,52.79999923706055,52.79999923706055,867,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,504,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,53.209999084472656,53.28459930419922,53.209999084472656,53.28459930419922,743,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,53.381900787353516,53.56650161743164,53.381900787353516,53.56650161743164,489,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,53.540000915527344,53.63999938964844,53.52000045776367,53.63999938964844,807,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,53.06999969482422,53.669898986816406,53.06999969482422,53.669898986816406,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,53.4900016784668,53.540000915527344,53.4900016784668,53.540000915527344,916,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,53.529998779296875,53.529998779296875,53.529998779296875,53.529998779296875,859,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,53.805301666259766,53.89500045776367,53.805301666259766,53.880001068115234,1446,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,54.02000045776367,54.15620040893555,54.02000045776367,54.02000045776367,867,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,54.61000061035156,55.0,54.61000061035156,54.968299865722656,0,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,54.88999938964844,54.900001525878906,54.88999938964844,54.900001525878906,1704,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,55.09389877319336,55.09389877319336,55.09389877319336,55.09389877319336,176,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,55.0099983215332,55.071998596191406,54.97999954223633,54.97999954223633,2208,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,55.01499938964844,55.127498626708984,55.01499938964844,55.127498626708984,400,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,55.040000915527344,55.060001373291016,55.040000915527344,55.060001373291016,242,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,55.40999984741211,55.77000045776367,55.40999984741211,55.65890121459961,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,55.68000030517578,55.723201751708984,55.36050033569336,55.36050033569336,1759,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,55.47999954223633,55.47999954223633,55.290000915527344,55.29999923706055,2327,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,370,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,55.42539978027344,55.467098236083984,55.41999816894531,55.43000030517578,1903,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,55.38999938964844,55.459999084472656,55.31840133666992,55.450401306152344,6655,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,55.43000030517578,55.497798919677734,55.43000030517578,55.497798919677734,223,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,54.150001525878906,54.36000061035156,53.9900016784668,54.36000061035156,0,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,53.76259994506836,53.76259994506836,53.76259994506836,53.76259994506836,899,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,53.709999084472656,53.880001068115234,53.709999084472656,53.77000045776367,2564,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,53.79999923706055,53.84000015258789,53.75,53.79999923706055,2537,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,53.763999938964844,53.763999938964844,53.66170120239258,53.66170120239258,1550,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,53.53129959106445,53.53129959106445,53.11000061035156,53.11000061035156,521,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,53.09000015258789,53.13999938964844,52.810001373291016,52.810001373291016,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,52.84000015258789,53.227699279785156,52.84000015258789,53.11000061035156,3343,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,53.08000183105469,53.279998779296875,53.08000183105469,53.189998626708984,4840,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,53.09000015258789,53.09000015258789,53.09000015258789,53.09000015258789,858,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,52.97999954223633,52.97999954223633,52.93510055541992,52.93510055541992,575,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,52.86119842529297,52.86119842529297,52.68000030517578,52.68000030517578,467,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,52.95000076293945,53.15999984741211,52.95000076293945,53.10449981689453,1271,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,52.68000030517578,53.560001373291016,52.68000030517578,53.5099983215332,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,53.2400016784668,53.2400016784668,52.7400016784668,52.77000045776367,3202,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,52.970001220703125,52.970001220703125,52.79999923706055,52.880001068115234,3718,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,52.9900016784668,53.2400016784668,52.9900016784668,53.2400016784668,2222,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,53.22999954223633,53.22999954223633,52.93000030517578,52.9900016784668,3131,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,53.02000045776367,53.02000045776367,52.52009963989258,52.52009963989258,4136,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,52.70000076293945,52.70000076293945,52.689998626708984,52.689998626708984,284,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,51.90999984741211,52.02000045776367,51.90999984741211,52.02000045776367,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,52.07640075683594,52.125,52.07640075683594,52.125,2027,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,52.0093994140625,52.040000915527344,51.70000076293945,51.72999954223633,1787,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,51.65999984741211,51.88010025024414,51.65999984741211,51.88010025024414,800,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,193,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,51.93000030517578,52.0099983215332,51.93000030517578,51.93000030517578,3097,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,52.06999969482422,52.12200164794922,52.06999969482422,52.12200164794922,361,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,52.11000061035156,52.14820098876953,52.0,52.0,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,52.13600158691406,52.38999938964844,52.13600158691406,52.15999984741211,5494,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,51.970001220703125,52.06999969482422,51.970001220703125,52.06999969482422,2236,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,51.97999954223633,52.17789840698242,51.97999954223633,52.13999938964844,1557,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,52.1254997253418,52.20000076293945,52.1254997253418,52.18000030517578,3669,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,52.150001525878906,52.504398345947266,52.150001525878906,52.504398345947266,1448,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,51.89500045776367,51.92499923706055,51.7400016784668,51.7400016784668,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,51.61199951171875,51.709999084472656,51.59000015258789,51.70000076293945,2372,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,885,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,51.65999984741211,51.65999984741211,51.5099983215332,51.5099983215332,2506,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,51.36000061035156,51.58000183105469,51.36000061035156,51.473899841308594,2171,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,51.632999420166016,51.632999420166016,51.632999420166016,51.632999420166016,282,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,51.690799713134766,51.91999816894531,51.690799713134766,51.73540115356445,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,52.212398529052734,52.29999923706055,52.212398529052734,52.29999923706055,1199,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,52.2400016784668,52.33000183105469,52.20909881591797,52.33000183105469,1934,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,52.20000076293945,52.20000076293945,52.15999984741211,52.171199798583984,2363,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,52.28739929199219,52.31019973754883,51.45000076293945,51.63999938964844,6118,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,52.08000183105469,52.68000030517578,51.97999954223633,51.9900016784668,7146,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,51.25,51.2599983215332,51.119998931884766,51.119998931884766,3486,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,51.2400016784668,51.2400016784668,50.3390998840332,50.3739013671875,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,50.38999938964844,50.38999938964844,50.16740036010742,50.16740036010742,1473,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,50.25,50.349998474121094,50.070701599121094,50.070701599121094,3735,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,50.095001220703125,50.095001220703125,50.0,50.0,1162,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,49.93000030517578,49.93000030517578,49.869998931884766,49.869998931884766,2358,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,49.95209884643555,50.224998474121094,49.95209884643555,50.18769836425781,2128,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,50.220001220703125,50.220001220703125,50.029998779296875,50.029998779296875,2436,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,49.310001373291016,49.36840057373047,49.00899887084961,49.00899887084961,698,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,48.904998779296875,48.904998779296875,48.869998931884766,48.869998931884766,5934,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,48.95000076293945,48.95000076293945,48.6682014465332,48.6682014465332,1942,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,48.77389907836914,48.77389907836914,48.77389907836914,48.77389907836914,344,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,48.801300048828125,48.801300048828125,48.801300048828125,48.801300048828125,232,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,48.709999084472656,48.99829864501953,48.709999084472656,48.99829864501953,1393,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,49.029998779296875,49.15999984741211,49.029998779296875,49.15999984741211,1062,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,49.630001068115234,49.630001068115234,49.37919998168945,49.37919998168945,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,49.65800094604492,49.65800094604492,49.4359016418457,49.4359016418457,317,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,49.029998779296875,49.10860061645508,48.792701721191406,48.792701721191406,826,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,48.83000183105469,48.84000015258789,48.55500030517578,48.55500030517578,14307,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,48.65999984741211,48.77690124511719,48.57059860229492,48.77690124511719,1183,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,48.62900161743164,48.854801177978516,48.62900161743164,48.79999923706055,5393,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,48.66999816894531,48.779998779296875,48.5,48.529998779296875,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,49.279998779296875,49.279998779296875,49.279998779296875,49.279998779296875,883,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,49.22570037841797,49.22570037841797,49.22570037841797,49.22570037841797,256,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,48.97999954223633,48.97999954223633,48.38999938964844,48.38999938964844,2133,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,48.59000015258789,48.599998474121094,48.43000030517578,48.459999084472656,10465,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,263,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,48.72999954223633,48.810001373291016,48.72999954223633,48.77000045776367,1144,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,48.709999084472656,48.86000061035156,48.5973014831543,48.86000061035156,5829,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,49.071800231933594,49.43000030517578,49.071800231933594,49.279998779296875,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,49.63100051879883,49.77000045776367,49.63100051879883,49.77000045776367,0,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,49.709999084472656,50.06999969482422,49.709999084472656,50.06999969482422,5426,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,50.0005989074707,50.0005989074707,50.0005989074707,50.0005989074707,411,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,3149,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,50.22999954223633,50.2859001159668,50.17499923706055,50.2859001159668,1987,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,50.59000015258789,50.61000061035156,50.36069869995117,50.38999938964844,812,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,49.22999954223633,49.22999954223633,49.02000045776367,49.119998931884766,17198,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,49.1077995300293,49.1077995300293,49.06999969482422,49.06999969482422,927,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,49.189998626708984,49.34000015258789,49.189998626708984,49.34000015258789,1202,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,49.349998474121094,49.349998474121094,49.189998626708984,49.189998626708984,605,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,49.029998779296875,49.029998779296875,48.87369918823242,48.959999084472656,696,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,49.258399963378906,49.93000030517578,49.258399963378906,49.40959930419922,9819,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,52.537498474121094,52.537498474121094,48.98500061035156,49.560001373291016,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,49.65409851074219,50.06999969482422,49.65409851074219,50.06999969482422,4267,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,49.709999084472656,49.75,49.599998474121094,49.68000030517578,2940,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,49.856998443603516,49.856998443603516,49.79999923706055,49.79999923706055,1014,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,49.39849853515625,49.489898681640625,49.39849853515625,49.432498931884766,773,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,49.25,49.25,49.189998626708984,49.189998626708984,1016,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,49.220001220703125,49.220001220703125,48.849998474121094,48.95000076293945,2670,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,49.790000915527344,49.790000915527344,49.790000915527344,49.790000915527344,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,353,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,50.099998474121094,50.099998474121094,49.869998931884766,49.869998931884766,1029,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,49.955501556396484,50.08539962768555,49.955501556396484,50.08539962768555,345,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,50.28499984741211,50.400001525878906,50.28499984741211,50.400001525878906,496,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,51.459999084472656,52.02000045776367,51.459999084472656,51.78229904174805,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,51.800201416015625,51.800201416015625,51.800201416015625,51.800201416015625,616,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,51.79999923706055,51.79999923706055,51.63999938964844,51.63999938964844,1394,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,51.95309829711914,51.95309829711914,51.90169906616211,51.90169906616211,747,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,51.88999938964844,51.88999938964844,51.887298583984375,51.887298583984375,430,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,52.05720138549805,52.150001525878906,51.974998474121094,52.150001525878906,299,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,51.90999984741211,51.90999984741211,51.30509948730469,51.30509948730469,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,51.22800064086914,51.22800064086914,51.10319900512695,51.189998626708984,1025,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,51.47999954223633,51.63999938964844,51.47999954223633,51.63999938964844,1957,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,51.91999816894531,51.9734001159668,51.91999816894531,51.9734001159668,1760,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,51.970001220703125,52.24449920654297,51.880001068115234,52.20000076293945,2585,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,52.13999938964844,52.13999938964844,52.061100006103516,52.08000183105469,956,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,55.330299377441406,55.330299377441406,51.65999984741211,51.65999984741211,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,51.826900482177734,51.843299865722656,51.826900482177734,51.843299865722656,632,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,52.070499420166016,52.070499420166016,52.070499420166016,52.070499420166016,184,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,52.039798736572266,52.039798736572266,52.039798736572266,52.039798736572266,139,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,52.005001068115234,52.005001068115234,51.84199905395508,51.84199905395508,906,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,51.862998962402344,51.862998962402344,51.862998962402344,51.862998962402344,557,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,51.91999816894531,51.91999816894531,51.83150100708008,51.900001525878906,200,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,51.470001220703125,51.470001220703125,51.470001220703125,51.470001220703125,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,50.79610061645508,50.79759979248047,50.79610061645508,50.79759979248047,939,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,50.56999969482422,50.56999969482422,50.56999969482422,50.56999969482422,301,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,50.39970016479492,50.40999984741211,50.29499816894531,50.29499816894531,1351,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,153,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,50.2400016784668,50.34000015258789,50.2400016784668,50.34000015258789,911,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,50.900001525878906,50.900001525878906,50.060001373291016,50.16109848022461,0,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,49.72100067138672,49.75,49.72100067138672,49.75,1501,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,50.15999984741211,50.15999984741211,50.15999984741211,50.15999984741211,174,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,50.09000015258789,50.102699279785156,49.98500061035156,50.102699279785156,3207,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,50.080501556396484,50.119998931884766,50.02399826049805,50.040000915527344,1573,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,49.709999084472656,49.709999084472656,49.15999984741211,49.2400016784668,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,49.650001525878906,49.93000030517578,49.650001525878906,49.93000030517578,4162,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,231,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,50.38999938964844,50.400001525878906,50.194000244140625,50.194000244140625,2478,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,50.2599983215332,50.2599983215332,50.2599983215332,50.2599983215332,381,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,50.029998779296875,50.029998779296875,49.540000915527344,49.56999969482422,1443,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,49.75,49.939998626708984,49.72999954223633,49.900001525878906,537,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,49.86000061035156,49.86000061035156,49.47909927368164,49.47909927368164,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,49.428001403808594,49.47200012207031,49.42599868774414,49.47200012207031,1263,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,49.58000183105469,49.630001068115234,49.576499938964844,49.62300109863281,688,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,49.60609817504883,49.60609817504883,49.540000915527344,49.540000915527344,1499,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,49.625,49.625,49.41999816894531,49.41999816894531,180,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,48.310001373291016,48.810298919677734,48.01100158691406,48.810298919677734,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,48.55580139160156,49.54999923706055,48.55580139160156,49.54999923706055,5574,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,50.50410079956055,50.50410079956055,50.30419921875,50.35580062866211,2675,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,50.41999816894531,50.439998626708984,50.27000045776367,50.33000183105469,1075,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,50.209999084472656,50.209999084472656,49.869998931884766,49.869998931884766,0,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,49.560001373291016,49.560001373291016,49.24549865722656,49.375,1293,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,49.49610137939453,49.49610137939453,49.35499954223633,49.35499954223633,1044,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,246,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,49.290000915527344,49.290000915527344,48.99509811401367,48.99509811401367,203,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,50.099998474121094,50.56999969482422,50.099998474121094,50.409000396728516,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,50.12200164794922,50.31999969482422,50.12200164794922,50.2599983215332,1325,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,50.36009979248047,50.5,50.36009979248047,50.47010040283203,6695,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,50.31999969482422,50.344398498535156,50.279998779296875,50.279998779296875,1854,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,50.405399322509766,50.41450119018555,50.308799743652344,50.308799743652344,1336,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,50.275001525878906,50.38999938964844,50.18130111694336,50.2400016784668,2442,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,50.279998779296875,50.529998779296875,50.279998779296875,50.439998626708984,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,109,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,51.194801330566406,51.2776985168457,50.97999954223633,50.97999954223633,620,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,50.900001525878906,50.90610122680664,50.900001525878906,50.90610122680664,743,0.0,0.0,0.0
