Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-18 12:30:00-04:00,50.95069885253906,51.08000183105469,50.95069885253906,51.08000183105469,981,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,1000,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,51.162899017333984,51.162899017333984,50.79999923706055,50.79999923706055,1699,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,50.996498107910156,51.02429962158203,50.996498107910156,51.0099983215332,792,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,50.400001525878906,50.400001525878906,50.02000045776367,50.255401611328125,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,50.150001525878906,50.150001525878906,49.81760025024414,49.81760025024414,960,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,49.35660171508789,49.36000061035156,49.33000183105469,49.36000061035156,3136,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,49.2963981628418,49.2963981628418,49.2963981628418,49.2963981628418,237,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,49.504600524902344,49.52000045776367,49.504600524902344,49.52000045776367,656,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,49.59000015258789,49.617000579833984,49.59000015258789,49.617000579833984,271,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,50.166500091552734,50.275001525878906,50.166500091552734,50.275001525878906,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,50.03089904785156,50.22209930419922,50.03089904785156,50.22209930419922,570,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,50.10279846191406,50.1338005065918,49.599998474121094,49.599998474121094,1313,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,49.3468017578125,49.3468017578125,49.029998779296875,49.151798248291016,4127,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,49.02000045776367,49.02000045776367,48.86000061035156,48.86000061035156,1158,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,48.849998474121094,49.1088981628418,48.849998474121094,49.02000045776367,682,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,49.06999969482422,49.06999969482422,49.02000045776367,49.04309844970703,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,48.959999084472656,49.140201568603516,48.959999084472656,49.119998931884766,738,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,49.27000045776367,49.58000183105469,49.27000045776367,49.58000183105469,6049,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,49.779998779296875,49.96500015258789,49.779998779296875,49.887699127197266,3467,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,49.95000076293945,50.14350128173828,49.86000061035156,50.14350128173828,657,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,50.20500183105469,50.2599983215332,50.150001525878906,50.2599983215332,461,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,50.29499816894531,50.29499816894531,50.29499816894531,50.29499816894531,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,50.117698669433594,50.30270004272461,50.117698669433594,50.30270004272461,637,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,50.56650161743164,50.625999450683594,50.56650161743164,50.625999450683594,665,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,50.55400085449219,50.55400085449219,50.4281005859375,50.4281005859375,2070,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,50.390098571777344,50.390098571777344,50.390098571777344,50.390098571777344,109,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,50.400001525878906,50.64030075073242,50.400001525878906,50.64030075073242,1248,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,50.599998474121094,50.619998931884766,50.599998474121094,50.619998931884766,100,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,51.564998626708984,51.564998626708984,51.564998626708984,51.564998626708984,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,51.812198638916016,51.812198638916016,51.812198638916016,51.812198638916016,558,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,52.05500030517578,52.05500030517578,51.88019943237305,51.88019943237305,938,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,51.98939895629883,52.0,51.98939895629883,52.0,300,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,52.125999450683594,52.29999923706055,52.125999450683594,52.29999923706055,356,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,52.099998474121094,52.87289810180664,52.099998474121094,52.87289810180664,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,53.04499816894531,53.04499816894531,53.04499816894531,53.04499816894531,2271,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,105,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,53.130001068115234,53.130001068115234,52.77000045776367,52.77000045776367,43228,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,52.810001373291016,52.810001373291016,52.623600006103516,52.63999938964844,898,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,52.849998474121094,52.849998474121094,52.75,52.75,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,527,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,52.86040115356445,53.0099983215332,52.86040115356445,53.0099983215332,743,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,52.915000915527344,52.915000915527344,52.915000915527344,52.915000915527344,418,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,52.634700775146484,52.634700775146484,52.45240020751953,52.45240020751953,1345,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,52.599998474121094,52.599998474121094,52.4900016784668,52.599998474121094,120,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,52.29999923706055,52.60499954223633,52.29999923706055,52.60499954223633,818,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,52.755001068115234,52.755001068115234,52.755001068115234,52.755001068115234,152,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,53.01499938964844,53.08000183105469,53.01499938964844,53.06999969482422,1587,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,53.06999969482422,53.269901275634766,53.03450012207031,53.10810089111328,3143,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,53.152400970458984,53.31999969482422,53.152400970458984,53.31999969482422,501,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,52.880001068115234,52.983699798583984,52.880001068115234,52.945899963378906,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,52.922000885009766,53.08369827270508,52.922000885009766,53.08369827270508,1042,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,53.122398376464844,53.122398376464844,53.122398376464844,53.122398376464844,328,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,53.18000030517578,53.18000030517578,53.048500061035156,53.048500061035156,752,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,53.10200119018555,53.10200119018555,52.880001068115234,52.880001068115234,1912,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,53.437801361083984,53.437801361083984,53.11000061035156,53.11000061035156,5330,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,52.79999923706055,52.954898834228516,52.790000915527344,52.90999984741211,1723,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,53.13249969482422,53.165000915527344,53.08000183105469,53.150001525878906,4400,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,53.13999938964844,53.2599983215332,53.09000015258789,53.2599983215332,3329,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,53.32659912109375,53.459999084472656,53.31999969482422,53.400001525878906,9375,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,53.279998779296875,53.40999984741211,53.15999984741211,53.15999984741211,1855,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,53.22269821166992,53.27000045776367,53.183799743652344,53.183799743652344,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,52.721900939941406,52.721900939941406,52.535701751708984,52.540000915527344,2775,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,52.7692985534668,52.7692985534668,52.7692985534668,52.7692985534668,701,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,275,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,52.31999969482422,52.45000076293945,52.31999969482422,52.45000076293945,1502,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,52.536399841308594,53.334999084472656,52.536399841308594,53.334999084472656,2171,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,53.08000183105469,53.290000915527344,52.170799255371094,52.290000915527344,5622,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,51.58000183105469,51.61000061035156,51.470001220703125,51.470001220703125,1402,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,50.540000915527344,50.66999816894531,50.279998779296875,50.66999816894531,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,50.951698303222656,50.951698303222656,50.951698303222656,50.951698303222656,442,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,51.22090148925781,51.22090148925781,51.22090148925781,51.22090148925781,142,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,50.964599609375,50.97380065917969,50.869998931884766,50.97380065917969,5254,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,51.03799819946289,51.064701080322266,50.58000183105469,50.58000183105469,3466,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,51.56999969482422,51.56999969482422,51.179298400878906,51.179298400878906,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,51.33000183105469,51.33000183105469,51.310001373291016,51.310001373291016,813,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,50.93830108642578,50.93830108642578,50.41999816894531,50.630001068115234,2838,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,50.540000915527344,50.540000915527344,50.279998779296875,50.41999816894531,6201,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,50.39500045776367,50.525001525878906,50.2599983215332,50.297000885009766,1435,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,50.54999923706055,51.0,50.54999923706055,51.0,1952,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,50.90999984741211,51.07500076293945,50.81999969482422,50.988399505615234,1878,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,51.189998626708984,51.189998626708984,50.93989944458008,50.93989944458008,0,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,51.06999969482422,51.25,51.06999969482422,51.25,4846,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,51.32929992675781,51.439998626708984,51.32929992675781,51.369998931884766,3553,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,51.38999938964844,51.38999938964844,51.11000061035156,51.11000061035156,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,51.45000076293945,51.81999969482422,51.349998474121094,51.81999969482422,10894,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,51.84600067138672,52.13800048828125,51.84600067138672,52.13800048828125,919,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,52.275001525878906,52.275001525878906,52.189998626708984,52.189998626708984,407,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,52.209999084472656,52.30329895019531,51.84669876098633,51.84669876098633,3307,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,51.70000076293945,51.70000076293945,51.28010177612305,51.28010177612305,1512,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,51.15999984741211,51.63999938964844,51.11000061035156,51.63999938964844,2990,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,51.813899993896484,51.93000030517578,51.779998779296875,51.779998779296875,400,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,51.11989974975586,51.11989974975586,51.11989974975586,51.11989974975586,101,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,51.20650100708008,51.20650100708008,51.09000015258789,51.09000015258789,474,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,50.61000061035156,50.66709899902344,50.4900016784668,50.66709899902344,3081,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,50.5900993347168,50.630001068115234,50.5099983215332,50.529998779296875,801,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,53.059898376464844,53.540000915527344,53.059898376464844,53.540000915527344,0,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,53.91699981689453,53.91999816894531,53.875,53.91999816894531,429,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,53.644901275634766,53.644901275634766,53.400001525878906,53.400001525878906,551,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,53.650001525878906,53.970001220703125,53.650001525878906,53.970001220703125,847,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,54.2400016784668,54.25,54.13999938964844,54.13999938964844,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,53.939998626708984,55.525001525878906,53.91999816894531,55.525001525878906,5347,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,55.540000915527344,55.540000915527344,55.0099983215332,55.0099983215332,373,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,55.11000061035156,55.2400016784668,55.02000045776367,55.029998779296875,3000,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,54.9900016784668,55.130001068115234,54.93000030517578,54.970001220703125,4124,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,55.310001373291016,55.43000030517578,55.20009994506836,55.33000183105469,6164,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,55.560001373291016,55.560001373291016,55.16999816894531,55.22999954223633,4260,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,55.320098876953125,55.369998931884766,55.189998626708984,55.21139907836914,1937,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,54.93000030517578,55.163299560546875,54.93000030517578,55.163299560546875,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,55.084999084472656,55.130001068115234,54.650001525878906,54.650001525878906,2623,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,54.790000915527344,55.04499816894531,54.77000045776367,55.04499816894531,837,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,54.95000076293945,55.119998931884766,54.95000076293945,55.119998931884766,1661,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,55.2400016784668,55.38999938964844,55.099998474121094,55.38999938964844,2902,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,55.38999938964844,55.5,55.13999938964844,55.45000076293945,7532,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,55.2400016784668,55.329898834228516,54.75,54.760101318359375,2434,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,55.61000061035156,56.029998779296875,55.405601501464844,56.029998779296875,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,56.130001068115234,56.310001373291016,55.869998931884766,55.92499923706055,1848,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,56.08000183105469,56.09000015258789,55.97999954223633,56.0099983215332,1057,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,56.0099983215332,56.040000915527344,55.540000915527344,55.540000915527344,1057,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,55.2599983215332,55.76499938964844,55.2599983215332,55.76499938964844,1405,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,55.779998779296875,55.86000061035156,55.59000015258789,55.630001068115234,13861,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,55.5,55.630001068115234,55.400001525878906,55.46419906616211,0,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,55.13999938964844,55.13999938964844,54.600101470947266,54.742000579833984,2186,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,54.79999923706055,54.79999923706055,54.690101623535156,54.690101623535156,633,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,54.690101623535156,54.79990005493164,54.690101623535156,54.79990005493164,1088,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,54.75,54.75,54.59000015258789,54.59000015258789,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,54.5,54.5,53.41999816894531,53.77000045776367,912,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,53.849998474121094,53.90999984741211,53.630001068115234,53.720001220703125,1809,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,53.810001373291016,54.16999816894531,53.650001525878906,53.65999984741211,5497,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,53.54130172729492,54.0,53.54130172729492,53.95000076293945,3144,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,54.02000045776367,54.02000045776367,53.60319900512695,53.70000076293945,2142,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,53.72999954223633,53.84000015258789,53.53010177612305,53.53010177612305,3273,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,53.689998626708984,53.970001220703125,53.689998626708984,53.93000030517578,1224,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,54.290000915527344,54.31999969482422,54.067501068115234,54.11009979248047,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,2833,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,53.654998779296875,53.654998779296875,53.654998779296875,53.654998779296875,117,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,53.810001373291016,53.810001373291016,53.68000030517578,53.68000030517578,2074,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,53.81999969482422,53.98500061035156,53.81999969482422,53.98500061035156,364,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,54.04999923706055,54.080101013183594,53.970001220703125,53.970001220703125,2950,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,54.025001525878906,54.025001525878906,53.72249984741211,53.72249984741211,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,53.690101623535156,53.76499938964844,53.690101623535156,53.76499938964844,1988,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,53.69900131225586,53.69900131225586,53.6431999206543,53.6431999206543,1627,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,53.779998779296875,53.88999938964844,53.779998779296875,53.88999938964844,1450,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,53.72999954223633,53.78860092163086,53.59000015258789,53.72999954223633,18064,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,53.67380142211914,53.74489974975586,53.67380142211914,53.74489974975586,745,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,54.0099983215332,54.0099983215332,53.970001220703125,53.970001220703125,270,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,53.90999984741211,53.9900016784668,53.90999984741211,53.9900016784668,381,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,53.98429870605469,54.000099182128906,53.95989990234375,54.000099182128906,3646,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,54.084999084472656,54.11000061035156,54.084999084472656,54.11000061035156,412,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,53.997398376464844,54.41310119628906,53.997398376464844,54.21110153198242,650,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,784,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,54.88999938964844,54.900001525878906,54.57550048828125,54.610198974609375,1483,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,54.47999954223633,54.47999954223633,54.415000915527344,54.47999954223633,1560,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,54.9286003112793,54.9286003112793,54.9286003112793,54.9286003112793,396,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,54.78580093383789,54.78580093383789,54.630001068115234,54.77000045776367,940,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,54.805599212646484,54.805599212646484,54.80500030517578,54.80500030517578,395,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,54.852500915527344,54.939998626708984,54.852500915527344,54.852500915527344,193,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,54.49470138549805,54.70000076293945,54.49470138549805,54.56010055541992,1554,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,54.459999084472656,54.459999084472656,54.459999084472656,54.459999084472656,305,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,54.33000183105469,54.589900970458984,54.33000183105469,54.459999084472656,1142,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,54.540000915527344,54.540000915527344,54.35070037841797,54.35070037841797,1204,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,54.23320007324219,54.23320007324219,54.23320007324219,54.23320007324219,326,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,54.04199981689453,54.04199981689453,53.80009841918945,53.80009841918945,1303,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,53.900001525878906,53.93450164794922,53.900001525878906,53.900001525878906,404,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,54.18000030517578,54.37620162963867,54.18000030517578,54.37620162963867,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,54.3849983215332,54.3849983215332,54.3849983215332,54.3849983215332,254,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,54.032100677490234,54.18009948730469,54.032100677490234,54.18009948730469,1004,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,54.21799850463867,54.21799850463867,54.190101623535156,54.190101623535156,418,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,54.275001525878906,54.3484992980957,54.275001525878906,54.3484992980957,1723,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,54.084999084472656,54.11000061035156,54.0099983215332,54.050498962402344,5717,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,54.13019943237305,54.13999938964844,54.050899505615234,54.13999938964844,323,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,54.27000045776367,54.27000045776367,53.93000030517578,53.98500061035156,0,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,53.79499816894531,53.86399841308594,53.79499816894531,53.86399841308594,311,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,54.22999954223633,55.165000915527344,54.22999954223633,55.165000915527344,731,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,55.1078987121582,55.22999954223633,54.970001220703125,54.970001220703125,878,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,55.65999984741211,55.81999969482422,55.65999984741211,55.81999969482422,335,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,55.59000015258789,56.04999923706055,55.59000015258789,55.63999938964844,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,55.540000915527344,55.72999954223633,55.540000915527344,55.72999954223633,1309,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,55.810001373291016,55.810001373291016,55.72200012207031,55.72200012207031,784,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,55.68899917602539,55.68899917602539,55.68899917602539,55.68899917602539,251,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,55.72829818725586,55.7400016784668,55.59000015258789,55.7400016784668,2327,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,55.0099983215332,58.7400016784668,55.0099983215332,55.804100036621094,0,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,55.584598541259766,55.68040084838867,55.584598541259766,55.68040084838867,1045,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,55.73500061035156,55.73500061035156,55.464298248291016,55.464298248291016,774,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,55.5099983215332,55.5099983215332,55.5,55.505001068115234,507,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,55.91999816894531,55.92499923706055,55.91999816894531,55.92499923706055,1168,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,55.815399169921875,55.83000183105469,55.71799850463867,55.810001373291016,4243,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,55.16999816894531,55.16999816894531,54.7400016784668,54.7400016784668,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,54.70000076293945,54.83000183105469,54.70000076293945,54.83000183105469,1416,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,54.63999938964844,54.689998626708984,54.63999938964844,54.689998626708984,1034,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,54.69499969482422,54.69499969482422,54.40999984741211,54.430999755859375,2808,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,54.25,54.25,54.22999954223633,54.22999954223633,862,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,54.21760177612305,54.21760177612305,54.21760177612305,54.21760177612305,285,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,54.167301177978516,54.35490036010742,54.167301177978516,54.35490036010742,550,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,54.27000045776367,55.16999816894531,54.0,54.0,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,53.86000061035156,53.86000061035156,53.57509994506836,53.57509994506836,1088,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,53.37820053100586,53.37820053100586,53.37820053100586,53.37820053100586,448,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,53.390899658203125,53.390899658203125,53.390899658203125,53.390899658203125,982,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,53.14099884033203,53.14099884033203,53.14099884033203,53.14099884033203,503,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,53.459999084472656,53.459999084472656,53.459999084472656,53.459999084472656,0,0.0,0.0,0.0
