Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-07 09:30:00-05:00,53.45000076293945,53.900001525878906,53.45000076293945,53.59000015258789,2858,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,53.63999938964844,53.9900016784668,53.63999938964844,53.97600173950195,2810,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,53.75,53.814998626708984,53.650001525878906,53.709999084472656,5345,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,53.684200286865234,53.790000915527344,53.54999923706055,53.54999923706055,2298,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,53.59619903564453,53.59619903564453,53.59619903564453,53.59619903564453,335,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,53.709999084472656,53.73040008544922,53.70000076293945,53.73040008544922,1283,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,54.15010070800781,54.81999969482422,54.15010070800781,54.81999969482422,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,54.84000015258789,54.84000015258789,54.599998474121094,54.599998474121094,3640,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,54.619998931884766,54.709999084472656,54.52000045776367,54.54499816894531,2068,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,54.480098724365234,54.650001525878906,54.439998626708984,54.650001525878906,860,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,54.939998626708984,54.939998626708984,54.7400016784668,54.869998931884766,1935,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,54.84000015258789,55.15999984741211,54.54999923706055,54.54999923706055,3043,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,54.34000015258789,54.4900016784668,54.339599609375,54.4900016784668,1791,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,54.0099983215332,54.20349884033203,54.0099983215332,54.20349884033203,606,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,54.369998931884766,54.464500427246094,54.212100982666016,54.212100982666016,841,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,54.499900817871094,54.499900817871094,54.39500045776367,54.39500045776367,1166,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,54.52000045776367,54.52000045776367,54.23500061035156,54.23500061035156,732,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,54.20000076293945,54.279998779296875,54.20000076293945,54.279998779296875,3376,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,54.12009811401367,54.130001068115234,54.099998474121094,54.099998474121094,2012,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,53.621700286865234,53.621700286865234,53.58000183105469,53.58000183105469,875,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,53.7400016784668,55.05500030517578,53.58000183105469,53.900001525878906,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,54.05950164794922,54.2599983215332,54.05950164794922,54.2599983215332,1295,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,54.0,54.0,54.0,54.0,873,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,54.04499816894531,54.04499816894531,53.929500579833984,53.929500579833984,431,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,404,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,54.00199890136719,54.20000076293945,54.00199890136719,54.20000076293945,2083,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,54.300498962402344,54.300498962402344,54.281700134277344,54.281700134277344,240,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,55.880001068115234,56.31159973144531,55.79999923706055,56.029998779296875,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,55.375,55.599998474121094,55.375,55.45000076293945,747,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,55.5099983215332,55.61000061035156,55.18299865722656,55.18299865722656,2072,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,55.01839828491211,55.20000076293945,55.01839828491211,55.20000076293945,1330,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,55.40999984741211,55.40999984741211,55.08000183105469,55.31999969482422,832,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,55.400001525878906,55.5,55.244998931884766,55.263999938964844,1882,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,55.25080108642578,55.25080108642578,54.619998931884766,54.619998931884766,1504,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,54.70000076293945,54.72999954223633,54.70000076293945,54.72999954223633,3886,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,54.697200775146484,54.7400016784668,54.697200775146484,54.7400016784668,944,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,3563,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,54.577301025390625,54.577301025390625,54.50600051879883,54.50600051879883,391,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,54.125,54.277198791503906,54.125,54.277198791503906,1025,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,53.400001525878906,53.400001525878906,53.23139953613281,53.23139953613281,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,53.11410140991211,53.11410140991211,52.8755989074707,52.8755989074707,1204,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,53.09590148925781,53.09590148925781,53.09590148925781,53.09590148925781,678,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,53.02000045776367,53.02000045776367,52.790000915527344,52.790000915527344,1004,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,52.65549850463867,52.71220016479492,52.65549850463867,52.71220016479492,669,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,52.88999938964844,52.897300720214844,52.85530090332031,52.85530090332031,1900,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,52.665000915527344,52.726200103759766,52.665000915527344,52.726200103759766,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,260,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,52.08399963378906,52.209999084472656,52.08399963378906,52.209999084472656,678,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,52.07160186767578,52.07160186767578,51.83789825439453,51.8838005065918,1701,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,51.845001220703125,51.845001220703125,51.845001220703125,51.845001220703125,526,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,51.9379997253418,51.9379997253418,51.79999923706055,51.79999923706055,2431,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,52.26539993286133,52.26539993286133,52.209999084472656,52.209999084472656,158,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,52.25,52.25,51.7400016784668,51.790000915527344,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,51.9546012878418,51.9546012878418,51.630001068115234,51.76110076904297,6302,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,51.59000015258789,51.654998779296875,51.540000915527344,51.540000915527344,3096,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,51.61629867553711,51.74399948120117,51.61629867553711,51.67499923706055,1185,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,51.5,51.5,51.33000183105469,51.3484992980957,7792,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,51.325801849365234,51.420799255371094,51.2400016784668,51.2400016784668,2761,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,51.43550109863281,51.43550109863281,51.349998474121094,51.349998474121094,0,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,51.50960159301758,51.779998779296875,51.50960159301758,51.709999084472656,1995,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,51.72560119628906,51.88930130004883,51.72560119628906,51.76900100708008,1142,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,51.595001220703125,51.78089904785156,51.54069900512695,51.78089904785156,1200,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,51.744998931884766,51.744998931884766,51.744998931884766,51.744998931884766,222,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,51.71870040893555,51.775001525878906,51.71870040893555,51.775001525878906,1589,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,51.70249938964844,51.70249938964844,51.60960006713867,51.60960006713867,2694,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,51.570098876953125,51.68000030517578,51.560001373291016,51.57590103149414,5327,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,51.900001525878906,52.20500183105469,51.900001525878906,52.20500183105469,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,52.43000030517578,52.650001525878906,52.43000030517578,52.650001525878906,2137,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,52.48509979248047,52.48509979248047,52.48509979248047,52.48509979248047,385,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,52.54999923706055,52.54999923706055,52.5099983215332,52.5099983215332,5863,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,52.518001556396484,52.599998474121094,52.502601623535156,52.502601623535156,1204,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,52.62009811401367,52.62009811401367,52.349998474121094,52.44860076904297,4090,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,52.419898986816406,52.45000076293945,52.419898986816406,52.45000076293945,335,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,52.029998779296875,52.029998779296875,51.58000183105469,51.58000183105469,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,51.604801177978516,51.604801177978516,51.54010009765625,51.54010009765625,910,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,51.560001373291016,51.560001373291016,51.434200286865234,51.5265007019043,1457,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,51.040000915527344,51.150001525878906,51.040000915527344,51.048301696777344,1786,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,51.12739944458008,51.290000915527344,51.08000183105469,51.290000915527344,28571,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,51.630001068115234,51.630001068115234,51.630001068115234,51.630001068115234,700,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,51.86069869995117,52.0,51.86069869995117,51.915000915527344,801,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,52.09000015258789,52.09000015258789,51.71500015258789,51.81999969482422,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,51.939998626708984,52.029998779296875,51.939998626708984,52.029998779296875,1365,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,102,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,51.922000885009766,51.922000885009766,51.84000015258789,51.84000015258789,593,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,51.94620132446289,51.94620132446289,51.94620132446289,51.94620132446289,567,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,52.08000183105469,52.15999984741211,52.08000183105469,52.08000183105469,351,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,52.0099983215332,52.150001525878906,51.63999938964844,52.150001525878906,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,52.150001525878906,52.380001068115234,51.9900016784668,52.00170135498047,5832,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,52.064998626708984,52.11000061035156,52.02980041503906,52.02980041503906,2873,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,52.03919982910156,52.03919982910156,51.962799072265625,51.962799072265625,1239,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,51.810001373291016,51.970001220703125,51.7599983215332,51.810001373291016,108047,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,51.790000915527344,52.0,51.75,52.0,41431,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,52.064998626708984,52.064998626708984,51.81999969482422,51.81999969482422,1348,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,52.0,52.439998626708984,52.0,52.03900146484375,3292,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,51.75,51.75,51.459999084472656,51.459999084472656,619,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,51.560001373291016,51.560001373291016,51.2400016784668,51.31999969482422,2910,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,51.27859878540039,51.619998931884766,51.27859878540039,51.56999969482422,2638,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,51.36000061035156,51.41999816894531,51.34000015258789,51.349998474121094,2470,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,51.356300354003906,51.356300354003906,51.02000045776367,51.150001525878906,4329,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,51.20000076293945,51.20000076293945,51.13999938964844,51.13999938964844,673,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,51.650001525878906,51.75,51.650001525878906,51.75,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,204,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,52.23929977416992,52.400001525878906,52.23929977416992,52.400001525878906,2382,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,52.31840133666992,52.4900016784668,52.31840133666992,52.4203987121582,2403,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,52.404998779296875,52.404998779296875,52.404998779296875,52.404998779296875,1602,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,52.31999969482422,52.334999084472656,52.31999969482422,52.334999084472656,577,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,52.26060104370117,52.38999938964844,52.26060104370117,52.38999938964844,3473,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,52.279998779296875,52.279998779296875,51.680599212646484,51.79999923706055,2530,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,51.96440124511719,51.96440124511719,51.900001525878906,51.900001525878906,3108,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,51.810001373291016,51.8911018371582,51.810001373291016,51.8911018371582,845,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,51.93000030517578,51.97999954223633,51.62860107421875,51.62860107421875,3590,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,51.68360137939453,51.68360137939453,51.66400146484375,51.67499923706055,919,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,51.739898681640625,51.9109992980957,51.739898681640625,51.88290023803711,1590,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,51.900001525878906,52.09000015258789,51.849998474121094,52.09000015258789,741,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,52.47999954223633,52.83000183105469,52.02000045776367,52.02000045776367,2388,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,52.09000015258789,52.09000015258789,52.02000045776367,52.02000045776367,1025,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,51.86009979248047,51.86009979248047,51.86009979248047,51.86009979248047,264,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,51.824100494384766,51.83000183105469,51.824100494384766,51.83000183105469,674,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,51.649898529052734,51.957298278808594,51.649898529052734,51.89789962768555,1541,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,51.89459991455078,51.92660140991211,51.89459991455078,51.904998779296875,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,52.540000915527344,52.540000915527344,52.290000915527344,52.290000915527344,559,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,52.380001068115234,52.65999984741211,52.380001068115234,52.65999984741211,2285,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,52.970001220703125,52.970001220703125,52.94499969482422,52.94499969482422,884,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,52.88999938964844,52.88999938964844,52.88999938964844,52.88999938964844,779,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,834,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,52.61000061035156,52.86000061035156,52.61000061035156,52.65999984741211,4341,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,52.400001525878906,52.7156982421875,52.400001525878906,52.7156982421875,0,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,286,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,51.89500045776367,52.118099212646484,51.89500045776367,52.118099212646484,464,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,52.290000915527344,52.290000915527344,52.119998931884766,52.2599983215332,4696,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,52.14030075073242,52.369998931884766,51.9900016784668,51.9901008605957,7406,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,52.09000015258789,52.11000061035156,51.88999938964844,51.88999938964844,2200,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,52.20000076293945,52.23500061035156,52.20000076293945,52.23500061035156,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,53.04999923706055,53.19499969482422,53.0099983215332,53.0099983215332,3058,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,53.11000061035156,53.119998931884766,53.11000061035156,53.119998931884766,1813,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,53.330101013183594,53.330101013183594,53.330101013183594,53.330101013183594,411,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,53.394100189208984,53.439998626708984,53.394100189208984,53.439998626708984,104,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,53.95000076293945,54.074100494384766,53.81010055541992,54.0275993347168,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,54.28770065307617,54.54999923706055,54.28770065307617,54.53499984741211,3368,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,54.400001525878906,54.45500183105469,54.400001525878906,54.45500183105469,270,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,54.349998474121094,54.492000579833984,54.349998474121094,54.492000579833984,893,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,54.2599983215332,54.349998474121094,54.150001525878906,54.200801849365234,3392,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,54.119998931884766,54.119998931884766,53.938899993896484,53.95000076293945,2702,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,53.93000030517578,53.95000076293945,53.869998931884766,53.869998931884766,3033,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,53.81999969482422,54.06589889526367,53.81999969482422,54.06589889526367,0,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,54.0099983215332,54.0099983215332,53.98379898071289,53.98379898071289,1357,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,54.150001525878906,54.29999923706055,54.119998931884766,54.29999923706055,2368,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,54.28779983520508,54.28779983520508,54.2599983215332,54.279998779296875,634,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,54.540000915527344,55.02000045776367,54.540000915527344,55.02000045776367,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,54.88100051879883,54.88100051879883,54.64820098876953,54.64820098876953,853,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,54.72639846801758,54.72639846801758,54.72639846801758,54.72639846801758,412,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,54.900001525878906,55.02000045776367,54.900001525878906,55.02000045776367,1231,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,55.04999923706055,55.04999923706055,54.970001220703125,55.005001068115234,1205,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,55.040000915527344,55.2599983215332,55.040000915527344,55.2599983215332,3258,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,55.15999984741211,55.255001068115234,55.09000015258789,55.255001068115234,2509,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,55.240501403808594,55.240501403808594,55.240501403808594,55.240501403808594,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,55.30379867553711,55.30379867553711,55.30379867553711,55.30379867553711,1559,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,55.3400993347168,55.619998931884766,55.3400993347168,55.619998931884766,1479,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,55.709999084472656,55.709999084472656,55.54999923706055,55.54999923706055,1405,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,55.650001525878906,55.79999923706055,55.5629997253418,55.764801025390625,7089,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,55.67499923706055,55.67499923706055,55.58000183105469,55.58000183105469,1803,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,55.599998474121094,55.61000061035156,55.56999969482422,55.56999969482422,900,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,55.365299224853516,55.365299224853516,55.365299224853516,55.365299224853516,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,55.720001220703125,55.8849983215332,55.720001220703125,55.8849983215332,4015,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,55.81480026245117,55.8224983215332,55.81480026245117,55.8224983215332,405,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,55.970001220703125,55.970001220703125,55.970001220703125,55.970001220703125,717,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,55.850101470947266,55.900001525878906,55.849998474121094,55.900001525878906,1700,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,55.93000030517578,56.060001373291016,55.88999938964844,55.93000030517578,2930,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,55.90999984741211,56.2599983215332,55.90999984741211,56.08430099487305,2008,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,56.11000061035156,56.11000061035156,55.90999984741211,55.90999984741211,5702,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,55.90999984741211,56.0010986328125,55.8494987487793,55.94559860229492,1938,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,56.05759811401367,56.05759811401367,56.05759811401367,56.05759811401367,152,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,56.040000915527344,56.040000915527344,55.97930145263672,55.97930145263672,5076,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,55.939998626708984,56.11000061035156,55.939998626708984,56.11000061035156,3456,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,55.959999084472656,55.959999084472656,55.95000076293945,55.95000076293945,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,56.310001373291016,56.83000183105469,56.310001373291016,56.83000183105469,841,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,56.52009963989258,56.52009963989258,56.02000045776367,56.02000045776367,3913,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,56.02199935913086,56.02199935913086,56.0,56.0,427,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,55.70000076293945,55.70000076293945,55.58440017700195,55.58440017700195,2315,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,55.88999938964844,55.9989013671875,55.720001220703125,55.7401008605957,4315,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,55.8297004699707,55.88999938964844,55.56999969482422,55.56999969482422,3428,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,55.71620178222656,55.71620178222656,55.5099983215332,55.529998779296875,0,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,54.7150993347168,54.9900016784668,54.689998626708984,54.720001220703125,4030,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,54.709999084472656,54.709999084472656,54.5099983215332,54.67499923706055,1139,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,54.779998779296875,54.790000915527344,54.779998779296875,54.790000915527344,1303,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,54.77000045776367,54.90999984741211,54.77000045776367,54.90999984741211,3700,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,55.08940124511719,55.08940124511719,55.0,55.0,3056,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,54.900001525878906,54.939998626708984,54.70000076293945,54.70000076293945,1436,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,55.095001220703125,55.20000076293945,55.095001220703125,55.20000076293945,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,55.0005989074707,55.18669891357422,55.0005989074707,55.18669891357422,1066,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,55.23759841918945,55.29999923706055,55.20000076293945,55.25,2392,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,55.209999084472656,55.339900970458984,55.209999084472656,55.209999084472656,1604,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,55.33000183105469,55.48500061035156,55.33000183105469,55.48500061035156,969,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,55.599998474121094,55.779998779296875,55.47520065307617,55.779998779296875,7787,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,55.78850173950195,55.849998474121094,55.779998779296875,55.779998779296875,1228,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,56.36790084838867,56.36790084838867,56.36790084838867,56.36790084838867,151,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,56.37120056152344,56.37120056152344,56.37120056152344,56.37120056152344,3462,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,56.630001068115234,56.665000915527344,56.54059982299805,56.665000915527344,742,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,56.79990005493164,56.8916015625,56.79990005493164,56.8916015625,603,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,56.68000030517578,56.78310012817383,56.53499984741211,56.687400817871094,5108,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,56.79069900512695,56.900001525878906,56.79069900512695,56.79069900512695,449,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,56.584999084472656,56.6531982421875,56.52000045776367,56.619998931884766,2156,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,56.58000183105469,56.58000183105469,56.5,56.5,369,0.0,0.0,0.0
