Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 12:30:00-05:00,56.560001373291016,56.560001373291016,56.560001373291016,56.560001373291016,173,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,56.540000915527344,56.54999923706055,55.970001220703125,56.5099983215332,20501,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,56.47999954223633,56.47999954223633,56.470001220703125,56.470001220703125,1074,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,56.27199935913086,56.279998779296875,56.27199935913086,56.279998779296875,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,55.6150016784668,55.68000030517578,55.459999084472656,55.459999084472656,2408,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,55.59000015258789,55.82500076293945,55.59000015258789,55.82500076293945,4765,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,55.952701568603516,56.05500030517578,55.93989944458008,55.939998626708984,858,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,56.02000045776367,56.02000045776367,55.93000030517578,55.93000030517578,33190,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,56.310001373291016,56.459999084472656,56.27000045776367,56.349998474121094,5817,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,56.20000076293945,56.599998474121094,56.20000076293945,56.4900016784668,1776,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,57.689998626708984,57.689998626708984,56.54999923706055,56.54999923706055,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,56.72999954223633,56.72999954223633,56.689998626708984,56.69020080566406,2353,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,56.560001373291016,56.650001525878906,56.029998779296875,56.57809829711914,4911,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,56.688899993896484,56.688899993896484,56.66999816894531,56.66999816894531,18397,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,56.810001373291016,56.869998931884766,56.810001373291016,56.869998931884766,211,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,56.959999084472656,57.0098991394043,56.935001373291016,57.0098991394043,4227,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,56.970001220703125,57.2400016784668,56.96189880371094,57.2400016784668,4041,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,57.18000030517578,57.42649841308594,57.099998474121094,57.29999923706055,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,57.20000076293945,57.20000076293945,56.850101470947266,56.88999938964844,10351,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,57.16999816894531,57.22999954223633,57.16999816894531,57.22999954223633,908,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,990,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,57.46989822387695,57.48649978637695,57.349998474121094,57.410099029541016,802,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,57.455501556396484,57.7150993347168,57.369998931884766,57.529998779296875,7191,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,57.6349983215332,57.6349983215332,57.369998931884766,57.369998931884766,807,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,57.02000045776367,57.400001525878906,57.02000045776367,57.29999923706055,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,56.869998931884766,57.11000061035156,56.718101501464844,56.939998626708984,3899,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,57.040000915527344,57.04999923706055,57.0,57.0,36203,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,57.029998779296875,57.053199768066406,56.91999816894531,57.053199768066406,1567,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,56.900001525878906,56.900001525878906,56.83000183105469,56.87990188598633,1764,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,56.779998779296875,56.779998779296875,56.630001068115234,56.654998779296875,5009,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,56.68000030517578,56.762901306152344,56.560001373291016,56.689998626708984,1706,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,56.619998931884766,57.13999938964844,56.619998931884766,57.06999969482422,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,57.290000915527344,57.290000915527344,57.290000915527344,57.290000915527344,22527,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,57.33000183105469,57.33000183105469,57.33000183105469,57.33000183105469,974,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,57.41999816894531,57.44499969482422,57.29330062866211,57.44499969482422,2160,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,57.40999984741211,57.57419967651367,57.40010070800781,57.572601318359375,2373,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,57.529998779296875,57.599998474121094,57.18000030517578,57.599998474121094,6470,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,57.68000030517578,57.88999938964844,57.66999816894531,57.810001373291016,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,57.90999984741211,58.040000915527344,57.9025993347168,58.040000915527344,1952,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,58.130001068115234,58.130001068115234,57.62009811401367,58.0,4665,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,57.994998931884766,57.994998931884766,57.84000015258789,57.880001068115234,2975,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,57.90999984741211,57.90999984741211,57.900001525878906,57.900001525878906,4102,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,57.89500045776367,57.90999984741211,57.79999923706055,57.79999923706055,1546,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,57.93000030517578,59.27000045776367,57.93000030517578,59.27000045776367,5566,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,59.5099983215332,59.5099983215332,59.209999084472656,59.400001525878906,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,59.959999084472656,60.060001373291016,59.959999084472656,59.98400115966797,928,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,60.185001373291016,60.45000076293945,60.185001373291016,60.37009811401367,1319,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,60.4900016784668,60.53559875488281,60.4900016784668,60.53559875488281,1559,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,60.47740173339844,60.75,60.310001373291016,60.310001373291016,4754,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,60.290000915527344,60.290000915527344,59.959999084472656,60.04999923706055,3101,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,60.130001068115234,60.2599983215332,60.08000183105469,60.2599983215332,1410,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,59.932701110839844,60.209999084472656,59.7599983215332,60.209999084472656,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,60.349998474121094,60.400001525878906,60.34000015258789,60.34000015258789,2497,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,60.459999084472656,60.459999084472656,60.2599983215332,60.2599983215332,1856,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,60.32590103149414,60.32590103149414,59.810001373291016,59.880001068115234,2650,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,59.7599983215332,59.810001373291016,59.72999954223633,59.75630187988281,4052,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,59.68000030517578,59.79990005493164,59.61000061035156,59.61000061035156,3086,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,59.65999984741211,59.65999984741211,59.560001373291016,59.59000015258789,1500,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,59.34000015258789,59.34000015258789,58.7036018371582,58.7036018371582,2292,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,58.650001525878906,59.09600067138672,58.650001525878906,59.09600067138672,4142,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,58.9900016784668,58.9900016784668,58.81999969482422,58.912601470947266,6452,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,58.7599983215332,58.959999084472656,58.7599983215332,58.959999084472656,7017,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,58.790000915527344,58.935001373291016,58.66999816894531,58.90999984741211,6606,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,58.72140121459961,58.72140121459961,58.59859848022461,58.59859848022461,735,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,58.58000183105469,58.900001525878906,58.5099983215332,58.76259994506836,7284,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,58.349998474121094,58.5,58.349998474121094,58.5,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,58.26029968261719,58.37889862060547,58.22209930419922,58.37889862060547,5727,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,58.439998626708984,59.08000183105469,58.439998626708984,58.88639831542969,3671,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,892,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,59.025001525878906,59.025001525878906,58.900001525878906,59.0,2069,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,59.14830017089844,59.380001068115234,59.14830017089844,59.14830017089844,648,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,59.099998474121094,59.31399917602539,59.029998779296875,59.31399917602539,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,58.830101013183594,58.830101013183594,58.7593994140625,58.790000915527344,624,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,58.650001525878906,58.720001220703125,58.650001525878906,58.720001220703125,903,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,58.540000915527344,58.694400787353516,58.540000915527344,58.61370086669922,1225,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,58.53499984741211,58.53499984741211,58.43000030517578,58.524200439453125,1239,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,58.57529830932617,58.602500915527344,58.57529830932617,58.59000015258789,1288,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,59.09700012207031,59.224998474121094,59.060001373291016,59.060001373291016,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,1401,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,58.6150016784668,58.70000076293945,58.529998779296875,58.60049819946289,2524,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,58.48310089111328,58.48310089111328,58.279998779296875,58.47999954223633,5852,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,58.300899505615234,58.400001525878906,58.140899658203125,58.140899658203125,2042,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,58.192501068115234,58.192501068115234,57.849998474121094,57.849998474121094,2178,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,57.79499816894531,57.91569900512695,57.79499816894531,57.91569900512695,424,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,57.755001068115234,57.80500030517578,57.56999969482422,57.619998931884766,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,57.635501861572266,57.79499816894531,57.599998474121094,57.68000030517578,2635,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,57.63999938964844,57.63999938964844,57.540000915527344,57.56999969482422,2121,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,57.54999923706055,57.599998474121094,57.54999923706055,57.599998474121094,2116,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,57.7599983215332,57.7599983215332,57.66999816894531,57.66999816894531,1332,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,57.650001525878906,57.810001373291016,57.650001525878906,57.810001373291016,2589,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,57.79990005493164,57.90999984741211,57.79990005493164,57.90999984741211,1964,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,57.71870040893555,58.16899871826172,57.71870040893555,58.02000045776367,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,820,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,58.540000915527344,58.540000915527344,58.439998626708984,58.439998626708984,2251,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,58.400001525878906,58.41170120239258,58.38999938964844,58.38999938964844,2795,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,58.56549835205078,58.58409881591797,58.538299560546875,58.54999923706055,2205,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,58.064998626708984,58.849998474121094,58.064998626708984,58.58000183105469,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,58.54999923706055,58.54999923706055,57.869998931884766,58.14609909057617,5583,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,57.88999938964844,58.334999084472656,57.88999938964844,58.2599983215332,2061,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,58.279998779296875,58.689998626708984,58.189998626708984,58.529998779296875,3086,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,58.5099983215332,58.5099983215332,58.35499954223633,58.5,2238,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,58.599998474121094,58.599998474121094,58.53239822387695,58.599998474121094,2160,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,58.630001068115234,58.70000076293945,58.5099983215332,58.5099983215332,2109,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,58.540000915527344,58.540000915527344,58.29999923706055,58.5098991394043,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,1239,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,58.689701080322266,58.689701080322266,58.599998474121094,58.599998474121094,1111,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,58.61000061035156,58.61000061035156,58.61000061035156,58.61000061035156,771,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,59.08000183105469,59.08000183105469,59.08000183105469,59.08000183105469,488,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,59.01359939575195,59.01359939575195,59.01359939575195,59.01359939575195,158,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,59.029998779296875,59.18000030517578,59.0,59.18000030517578,2577,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,58.47999954223633,58.95500183105469,58.47999954223633,58.919898986816406,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,58.814998626708984,59.12990188598633,58.814998626708984,59.071998596191406,2068,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,59.02000045776367,59.130001068115234,59.02000045776367,59.130001068115234,2070,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,59.02000045776367,59.150001525878906,59.02000045776367,59.130001068115234,2046,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,721,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,59.12969970703125,59.150299072265625,59.12969970703125,59.150299072265625,375,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,58.674400329589844,58.674400329589844,58.61000061035156,58.61000061035156,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,58.040000915527344,58.040000915527344,58.040000915527344,58.040000915527344,367,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,58.38990020751953,58.38990020751953,58.0099983215332,58.060001373291016,2405,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,57.900001525878906,58.04999923706055,57.88999938964844,58.04999923706055,3052,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,58.01539993286133,58.01539993286133,57.862998962402344,57.97959899902344,1186,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,58.130001068115234,58.130001068115234,58.130001068115234,58.130001068115234,857,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,58.33000183105469,58.36800003051758,58.31999969482422,58.33000183105469,1860,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,58.31999969482422,58.38779830932617,58.25,58.25,2182,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,57.72999954223633,58.02000045776367,57.6713981628418,57.77000045776367,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,57.5099983215332,57.5099983215332,57.27000045776367,57.294498443603516,4481,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,56.940101623535156,56.940101623535156,56.880001068115234,56.880001068115234,407,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,57.04840087890625,57.11989974975586,56.97999954223633,56.98350143432617,1792,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,56.670101165771484,56.670101165771484,56.670101165771484,56.670101165771484,159,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,56.87689971923828,56.87689971923828,56.81909942626953,56.835899353027344,737,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,56.886600494384766,56.886600494384766,56.68000030517578,56.779998779296875,1529,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,56.970001220703125,57.310001373291016,56.689998626708984,56.7599983215332,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,202,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,56.970001220703125,57.15999984741211,56.87269973754883,57.15999984741211,2276,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,57.029998779296875,57.029998779296875,57.029998779296875,57.029998779296875,1035,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,56.66999816894531,56.75,56.66999816894531,56.75,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,57.3849983215332,57.53010177612305,57.15999984741211,57.15999984741211,3794,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,366,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,56.76599884033203,56.85020065307617,56.76599884033203,56.797698974609375,889,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,57.329898834228516,57.329898834228516,57.329898834228516,57.329898834228516,390,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,57.45560073852539,57.45560073852539,57.39039993286133,57.39039993286133,1199,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,56.66999816894531,56.79999923706055,56.529998779296875,56.529998779296875,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,56.540000915527344,56.65039825439453,56.540000915527344,56.65039825439453,1384,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,56.790000915527344,56.790000915527344,56.70000076293945,56.70000076293945,699,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,847,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,56.650001525878906,56.880001068115234,56.650001525878906,56.880001068115234,1746,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,56.75,56.77000045776367,56.68000030517578,56.77000045776367,893,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,57.619998931884766,57.66999816894531,57.45000076293945,57.58000183105469,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,57.486900329589844,57.486900329589844,57.3406982421875,57.3406982421875,2989,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,57.22999954223633,57.22999954223633,57.21500015258789,57.21500015258789,1132,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,57.30780029296875,57.429901123046875,57.27000045776367,57.42789840698242,2680,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,57.27579879760742,57.352298736572266,57.220001220703125,57.2666015625,1269,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,57.02000045776367,57.02000045776367,56.97999954223633,56.97999954223633,1408,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,56.9900016784668,57.150001525878906,56.9900016784668,57.150001525878906,2993,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,56.90999984741211,57.595001220703125,56.90999984741211,57.31999969482422,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,57.22999954223633,57.36000061035156,57.029998779296875,57.36000061035156,3784,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,57.244998931884766,57.329898834228516,57.244998931884766,57.29100036621094,974,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,57.22890090942383,57.380001068115234,57.22890090942383,57.380001068115234,474,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,57.349998474121094,57.41630172729492,57.334999084472656,57.334999084472656,827,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,57.2400016784668,57.3120002746582,57.154598236083984,57.21739959716797,655,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,57.04999923706055,57.11000061035156,57.019798278808594,57.019798278808594,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,57.0,57.44499969482422,56.9900016784668,56.9900016784668,1452,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,57.0099983215332,57.0099983215332,56.970001220703125,56.970001220703125,2349,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,56.72999954223633,57.09000015258789,56.72999954223633,56.9900016784668,3018,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,56.959999084472656,57.09000015258789,56.919898986816406,56.919898986816406,3019,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,56.84000015258789,56.88999938964844,56.77000045776367,56.849998474121094,3635,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,56.790000915527344,56.939998626708984,56.790000915527344,56.86000061035156,3904,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,56.83000183105469,57.0099983215332,56.83000183105469,57.0099983215332,2905,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,56.349998474121094,56.529998779296875,56.349998474121094,56.439998626708984,0,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,56.654998779296875,56.7421989440918,56.6234016418457,56.6234016418457,1686,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,56.67660140991211,56.81999969482422,56.67660140991211,56.721500396728516,427,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,56.7599983215332,57.17290115356445,56.7599983215332,57.17290115356445,1810,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,57.099998474121094,57.209999084472656,57.099998474121094,57.209999084472656,157,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,0,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,57.9900016784668,57.9900016784668,57.96770095825195,57.96770095825195,1656,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,58.0630989074707,58.0630989074707,57.9385986328125,57.981300354003906,2006,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,57.91999816894531,57.983001708984375,57.91999816894531,57.983001708984375,743,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,58.209999084472656,58.25,57.86000061035156,57.91910171508789,5673,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,57.91999816894531,58.019901275634766,57.79999923706055,57.79999923706055,1997,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,57.80339813232422,57.832298278808594,57.70000076293945,57.70000076293945,1486,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,324,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,57.209999084472656,57.27000045776367,57.209999084472656,57.27000045776367,858,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,57.2401008605957,57.26259994506836,57.060001373291016,57.060001373291016,976,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,57.1599006652832,57.1599006652832,57.127601623535156,57.150001525878906,250,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,57.286800384521484,57.286800384521484,56.89540100097656,57.019100189208984,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,56.9182014465332,56.9182014465332,56.76259994506836,56.76259994506836,2053,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,56.97380065917969,57.04990005493164,56.810001373291016,57.04990005493164,1317,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,56.869998931884766,56.869998931884766,56.81999969482422,56.81999969482422,1485,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,56.50859832763672,56.50859832763672,56.40999984741211,56.47549819946289,3512,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,411,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,56.364498138427734,56.364498138427734,56.36000061035156,56.36000061035156,252,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,56.599998474121094,56.7400016784668,56.52000045776367,56.630001068115234,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,56.90999984741211,56.90999984741211,56.66999816894531,56.747398376464844,54117,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,56.56999969482422,56.56999969482422,56.56999969482422,56.56999969482422,801,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,298,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,56.39759826660156,56.48590087890625,56.290000915527344,56.29999923706055,1582,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,56.60100173950195,56.650001525878906,56.60100173950195,56.650001525878906,0,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,56.48649978637695,56.48649978637695,56.399898529052734,56.399898529052734,2278,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,56.11000061035156,56.11000061035156,56.09989929199219,56.09989929199219,321,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,56.119998931884766,56.119998931884766,56.02080154418945,56.02080154418945,854,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,55.654998779296875,55.654998779296875,55.509700775146484,55.509700775146484,257,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,55.65999984741211,55.65999984741211,54.7400016784668,54.7400016784668,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,54.715599060058594,55.13990020751953,54.715599060058594,55.04130172729492,1706,0.0,0.0,0.0
