Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-10 11:30:00-05:00,55.05160140991211,55.09880065917969,54.809898376464844,54.809898376464844,971,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,54.595001220703125,54.595001220703125,54.48440170288086,54.48440170288086,426,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,53.88999938964844,54.0989990234375,53.88999938964844,54.0989990234375,1917,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,53.19860076904297,53.19860076904297,52.9286003112793,52.9286003112793,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,221,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,54.18000030517578,54.18000030517578,53.82210159301758,53.849998474121094,985,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,53.81999969482422,53.81999969482422,53.625,53.625,973,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,630,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,229,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,53.72700119018555,53.72700119018555,53.52870178222656,53.52870178222656,155,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,54.7599983215332,54.7599983215332,54.7599983215332,54.7599983215332,0,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,54.72999954223633,54.72999954223633,54.560001373291016,54.560001373291016,7684,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,54.2599983215332,54.400001525878906,53.849998474121094,54.400001525878906,76709,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,53.314998626708984,53.33000183105469,53.061100006103516,53.13019943237305,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,53.047000885009766,53.323699951171875,53.047000885009766,53.29999923706055,1304,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,52.84410095214844,52.939998626708984,52.84410095214844,52.939998626708984,536,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,52.84769821166992,52.97999954223633,52.84769821166992,52.97999954223633,540,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,53.000301361083984,53.000301361083984,53.000301361083984,53.000301361083984,183,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,53.54100036621094,53.54100036621094,53.54100036621094,53.54100036621094,166,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,53.250701904296875,53.61000061035156,53.250701904296875,53.61000061035156,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,53.0,53.0,52.89500045776367,52.89500045776367,989,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,53.33000183105469,53.90999984741211,53.33000183105469,53.70140075683594,3147,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,700,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,54.08000183105469,54.380001068115234,54.08000183105469,54.2400016784668,4065,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,54.31999969482422,54.369998931884766,54.099998474121094,54.13999938964844,37856,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,54.347999572753906,54.41999816894531,54.347999572753906,54.41999816894531,1352,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,54.400001525878906,54.459999084472656,54.38999938964844,54.459999084472656,212,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,54.03099822998047,54.03099822998047,53.63999938964844,53.63999938964844,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,266,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,53.2400016784668,53.369998931884766,53.2400016784668,53.29650115966797,727,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,53.5,53.5,53.34000015258789,53.34000015258789,457,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,53.2224006652832,53.23550033569336,53.2224006652832,53.23550033569336,184,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,53.41999816894531,53.97999954223633,53.41999816894531,53.79499816894531,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,54.06999969482422,54.342098236083984,54.06999969482422,54.13999938964844,4692,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,54.2400016784668,54.2400016784668,53.869998931884766,53.869998931884766,1324,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,53.849998474121094,54.23139953613281,53.849998474121094,54.23139953613281,5476,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,54.087799072265625,54.087799072265625,54.087799072265625,54.087799072265625,197,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,53.97999954223633,53.97999954223633,53.869998931884766,53.869998931884766,1662,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,54.05500030517578,54.05500030517578,54.0099983215332,54.05500030517578,350,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,55.0,55.20000076293945,55.0,55.19990158081055,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,54.92499923706055,55.13460159301758,54.86000061035156,55.13460159301758,1565,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,54.91960144042969,54.91960144042969,54.8849983215332,54.8849983215332,592,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,55.02000045776367,55.02000045776367,55.01689910888672,55.01689910888672,831,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,55.154998779296875,55.154998779296875,55.154998779296875,55.154998779296875,500,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,55.1349983215332,55.16849899291992,55.1349983215332,55.16849899291992,300,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,55.0099983215332,55.11000061035156,55.0099983215332,55.11000061035156,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,55.36989974975586,55.36989974975586,55.189998626708984,55.209999084472656,2517,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,55.03200149536133,55.059898376464844,54.970001220703125,54.974700927734375,849,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,55.09000015258789,55.09000015258789,54.9900016784668,54.9900016784668,743,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,55.09000015258789,55.529998779296875,55.0,55.529998779296875,39266,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,54.939998626708984,54.970001220703125,54.82229995727539,54.82229995727539,5535,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,54.69599914550781,54.69599914550781,53.970001220703125,53.970001220703125,1528,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,54.657501220703125,54.95000076293945,54.657501220703125,54.95000076293945,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,54.86800003051758,55.27989959716797,54.86800003051758,55.150001525878906,1698,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,55.11000061035156,55.11000061035156,54.97489929199219,54.97489929199219,379,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,489,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,53.939998626708984,54.16999816894531,53.84000015258789,53.869998931884766,1459,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,54.029998779296875,54.2504997253418,54.0099983215332,54.2504997253418,200,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,53.91999816894531,53.91999816894531,53.564998626708984,53.81999969482422,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,53.52000045776367,53.58000183105469,53.429901123046875,53.429901123046875,2300,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,53.493900299072266,53.849998474121094,53.493900299072266,53.720001220703125,3648,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,53.83000183105469,53.939998626708984,53.83000183105469,53.869998931884766,3257,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,54.06589889526367,54.06589889526367,54.0,54.0,1314,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,54.13999938964844,54.13999938964844,54.13999938964844,54.13999938964844,240,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,54.266998291015625,54.266998291015625,54.22959899902344,54.22959899902344,700,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,54.95669937133789,54.95669937133789,54.849998474121094,54.849998474121094,0,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,54.540000915527344,54.540000915527344,54.540000915527344,54.540000915527344,361,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,54.8380012512207,54.8380012512207,54.8380012512207,54.8380012512207,147,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,54.902099609375,54.902099609375,54.900001525878906,54.900001525878906,1858,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,265,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,55.179901123046875,55.179901123046875,54.959999084472656,54.959999084472656,118,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,54.70000076293945,55.01129913330078,54.70000076293945,54.86040115356445,598,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,54.72999954223633,54.72999954223633,54.52000045776367,54.650001525878906,3928,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,54.650001525878906,54.68000030517578,54.505001068115234,54.54999923706055,4721,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,54.599998474121094,54.68000030517578,54.22999954223633,54.22999954223633,70469,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,54.16999816894531,54.5,54.16999816894531,54.38999938964844,72415,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,54.470001220703125,54.56999969482422,54.470001220703125,54.56999969482422,3091,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,54.494998931884766,54.70000076293945,54.494998931884766,54.70000076293945,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,55.529998779296875,55.529998779296875,55.09370040893555,55.09370040893555,896,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,55.08000183105469,55.08000183105469,54.840999603271484,54.840999603271484,10062,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,313,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,55.025001525878906,55.025001525878906,55.025001525878906,55.025001525878906,275,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,55.130001068115234,55.130001068115234,55.130001068115234,55.130001068115234,822,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,55.285400390625,55.290000915527344,55.285400390625,55.290000915527344,431,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,55.95000076293945,55.95000076293945,55.540000915527344,55.540000915527344,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,55.709999084472656,55.709999084472656,55.46500015258789,55.46500015258789,7815,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,55.41999816894531,55.47990036010742,55.33000183105469,55.339900970458984,3532,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,55.2599983215332,55.2599983215332,55.13999938964844,55.13999938964844,1441,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,1051,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,55.26900100708008,55.36000061035156,55.18009948730469,55.36000061035156,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,55.72999954223633,55.90999984741211,55.72999954223633,55.90999984741211,451,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,56.10089874267578,56.10089874267578,56.10089874267578,56.10089874267578,182,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,55.939998626708984,55.939998626708984,55.86009979248047,55.93349838256836,1072,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,55.8114013671875,55.85499954223633,55.8114013671875,55.85499954223633,1085,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,55.834999084472656,56.15999984741211,55.834999084472656,56.15999984741211,810,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,55.880001068115234,55.880001068115234,55.880001068115234,55.880001068115234,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,55.84000015258789,55.84000015258789,55.33000183105469,55.33000183105469,2085,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,55.560001373291016,55.689998626708984,55.560001373291016,55.63999938964844,1571,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,55.73189926147461,55.73189926147461,55.675498962402344,55.675498962402344,499,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,55.61000061035156,55.619998931884766,55.61000061035156,55.619998931884766,422,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,55.91299819946289,55.91299819946289,55.91299819946289,55.91299819946289,230,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,55.97999954223633,56.209999084472656,55.97999954223633,55.97999954223633,754,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,55.84159851074219,55.86000061035156,55.50450134277344,55.50450134277344,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,55.42399978637695,55.42399978637695,55.095001220703125,55.12189865112305,2546,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,55.15999984741211,55.16999816894531,55.011600494384766,55.05149841308594,3838,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,55.119998931884766,55.225101470947266,55.119998931884766,55.225101470947266,910,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,55.29499816894531,55.29499816894531,55.29499816894531,55.29499816894531,129,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,55.02320098876953,55.079898834228516,55.02320098876953,55.079898834228516,896,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,55.150001525878906,55.209999084472656,55.150001525878906,55.209999084472656,197,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,54.849998474121094,54.849998474121094,54.45000076293945,54.470001220703125,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,54.58000183105469,54.58000183105469,54.22999954223633,54.29999923706055,5887,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,54.310001373291016,54.44599914550781,54.13999938964844,54.13999938964844,5158,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,821,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,54.189998626708984,54.189998626708984,54.189998626708984,54.189998626708984,774,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,54.47090148925781,54.5443000793457,54.349998474121094,54.349998474121094,2621,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,54.5099983215332,54.63999938964844,54.4900016784668,54.4900016784668,1412,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,54.13990020751953,54.29999923706055,54.13990020751953,54.29999923706055,0,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,54.36000061035156,54.439998626708984,54.36000061035156,54.439998626708984,1538,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,54.560001373291016,54.59000015258789,54.439998626708984,54.5099983215332,2005,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,54.5,54.5,54.380001068115234,54.439998626708984,6502,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,54.400001525878906,54.529998779296875,54.290000915527344,54.310001373291016,5662,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,54.380001068115234,54.5099983215332,54.33000183105469,54.5099983215332,1339,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,54.02000045776367,54.65999984741211,54.02000045776367,54.65999984741211,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,54.755001068115234,54.810001373291016,54.755001068115234,54.810001373291016,1425,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,54.869998931884766,54.869998931884766,54.6151008605957,54.6151008605957,2663,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,54.790000915527344,55.029998779296875,54.790000915527344,54.959999084472656,2368,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,4748,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,55.017601013183594,55.017601013183594,55.017601013183594,55.017601013183594,380,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,55.2943000793457,55.2943000793457,55.189998626708984,55.22999954223633,1631,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,55.58000183105469,55.81999969482422,55.58000183105469,55.744998931884766,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,55.619998931884766,55.70819854736328,55.55509948730469,55.650001525878906,3264,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,55.7307014465332,55.83000183105469,55.7307014465332,55.83000183105469,899,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,55.689701080322266,55.82939910888672,55.66999816894531,55.82939910888672,1175,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,55.90610122680664,55.90610122680664,55.869998931884766,55.869998931884766,568,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,56.0099983215332,56.099998474121094,55.939998626708984,55.939998626708984,757,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,56.0099983215332,56.02360153198242,55.849998474121094,55.9900016784668,1120,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,56.540000915527344,56.540000915527344,56.0,56.16999816894531,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,56.02989959716797,56.02989959716797,55.77790069580078,55.93989944458008,3895,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,56.11000061035156,56.11000061035156,56.040000915527344,56.040000915527344,1152,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,124,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,55.880001068115234,55.880001068115234,55.578800201416016,55.578800201416016,4359,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,55.689998626708984,55.7599983215332,55.650001525878906,55.75,1647,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,55.720001220703125,56.00809860229492,55.720001220703125,56.00809860229492,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,55.875099182128906,55.9995002746582,55.875099182128906,55.95000076293945,1395,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,56.119998931884766,56.220001220703125,56.119998931884766,56.189998626708984,2425,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,56.22999954223633,56.310001373291016,56.22999954223633,56.310001373291016,1440,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,56.36000061035156,56.40999984741211,56.36000061035156,56.40999984741211,1006,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,56.38999938964844,56.529998779296875,56.36000061035156,56.529998779296875,1376,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,56.290000915527344,56.564998626708984,56.290000915527344,56.564998626708984,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,56.26679992675781,56.26679992675781,56.26679992675781,56.26679992675781,349,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,56.147499084472656,56.147499084472656,56.04999923706055,56.04999923706055,1610,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,55.97819900512695,56.00699996948242,55.97819900512695,56.00699996948242,442,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,56.07720184326172,56.12990188598633,56.02939987182617,56.12990188598633,877,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,56.13999938964844,56.2599983215332,56.1245002746582,56.2599983215332,1415,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,56.130001068115234,56.27000045776367,56.130001068115234,56.27000045776367,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,56.43000030517578,56.43000030517578,56.209999084472656,56.209999084472656,2760,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,56.18000030517578,56.20000076293945,56.150001525878906,56.20000076293945,2613,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,56.24380111694336,56.24380111694336,56.24380111694336,56.24380111694336,1317,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,56.04710006713867,56.470001220703125,56.04710006713867,56.470001220703125,3879,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,56.41999816894531,56.599998474121094,56.41999816894531,56.599998474121094,0,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,56.58449935913086,56.77000045776367,56.58449935913086,56.77000045776367,812,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,56.605499267578125,56.619998931884766,56.44810104370117,56.44810104370117,1469,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,56.46910095214844,56.599998474121094,56.46910095214844,56.599998474121094,2629,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,56.412601470947266,56.412601470947266,56.412601470947266,56.412601470947266,269,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,56.47629928588867,56.48429870605469,56.389198303222656,56.389198303222656,779,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,56.5,56.540000915527344,56.48780059814453,56.540000915527344,1102,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,56.619998931884766,56.66999816894531,56.619998931884766,56.65999984741211,1090,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,56.189998626708984,56.349998474121094,56.060001373291016,56.119998931884766,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,56.150001525878906,56.279998779296875,56.025001525878906,56.025001525878906,4086,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,1575,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,56.380001068115234,56.380001068115234,56.37990188598633,56.380001068115234,1267,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,363,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,858,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,56.52000045776367,56.61000061035156,56.400001525878906,56.599998474121094,3762,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,56.06570053100586,56.06570053100586,56.06570053100586,56.06570053100586,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,56.540000915527344,56.54999923706055,56.349998474121094,56.349998474121094,1122,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,56.27000045776367,56.46989822387695,56.27000045776367,56.41999816894531,10653,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,56.45000076293945,56.540000915527344,56.42380142211914,56.540000915527344,2425,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,56.519901275634766,56.519901275634766,56.50640106201172,56.50640106201172,5803,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,56.309898376464844,56.309898376464844,56.130001068115234,56.206199645996094,11837,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,56.150001525878906,56.43000030517578,56.150001525878906,56.43000030517578,2139,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,56.305198669433594,56.305198669433594,56.150001525878906,56.150001525878906,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,56.169898986816406,56.170501708984375,56.139198303222656,56.170501708984375,1130,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,56.31999969482422,56.375,56.290000915527344,56.290000915527344,2481,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,56.43989944458008,56.43989944458008,56.41910171508789,56.41910171508789,1064,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,56.47999954223633,56.72999954223633,56.47999954223633,56.72999954223633,2276,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,56.720001220703125,56.720001220703125,56.31999969482422,56.33000183105469,5034,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,56.41999816894531,56.59000015258789,56.400001525878906,56.59000015258789,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,56.44309997558594,56.540000915527344,56.38890075683594,56.52000045776367,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,56.55220031738281,56.577999114990234,56.06999969482422,56.06999969482422,6985,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,56.2599983215332,56.2599983215332,56.0099983215332,56.12990188598633,5388,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,1224,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,56.38370132446289,56.38370132446289,56.30550003051758,56.30550003051758,640,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,56.339500427246094,56.45989990234375,56.29999923706055,56.369998931884766,2774,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,56.38999938964844,56.4900016784668,56.38999938964844,56.4900016784668,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,55.9640998840332,55.9900016784668,55.810001373291016,55.810001373291016,4190,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,55.70100021362305,55.81990051269531,55.70100021362305,55.81990051269531,1548,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,55.560001373291016,55.619998931884766,55.529998779296875,55.619998931884766,1625,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,55.47999954223633,55.5,55.22999954223633,55.27190017700195,4287,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,55.220001220703125,55.220001220703125,55.16999816894531,55.16999816894531,0,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,55.13610076904297,55.2156982421875,54.95009994506836,55.20000076293945,19862,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,54.97999954223633,55.02000045776367,54.97999954223633,55.02000045776367,718,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,54.78150177001953,54.78150177001953,54.78150177001953,54.78150177001953,0,0.0,0.0,0.0
