Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-26 10:30:00-04:00,54.75,54.970001220703125,54.75,54.869998931884766,3894,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,54.85390090942383,54.85390090942383,54.85390090942383,54.85390090942383,329,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,54.869998931884766,54.87779998779297,54.869998931884766,54.87779998779297,1741,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,54.81999969482422,54.83000183105469,54.61000061035156,54.61000061035156,4495,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,54.5458984375,54.58000183105469,54.5,54.5,2056,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,54.310001373291016,54.589900970458984,54.310001373291016,54.56999969482422,1714,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,54.57600021362305,54.57600021362305,54.57600021362305,54.57600021362305,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,54.75,54.75,54.459999084472656,54.459999084472656,3723,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,54.95249938964844,55.034400939941406,54.95249938964844,55.034400939941406,423,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,55.104698181152344,55.27000045776367,55.079898834228516,55.22919845581055,3239,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,55.2599983215332,55.34000015258789,55.209999084472656,55.34000015258789,1361,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,55.849998474121094,55.849998474121094,55.7244987487793,55.834999084472656,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,55.84000015258789,55.84000015258789,55.70000076293945,55.83000183105469,1960,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,55.83000183105469,55.869998931884766,55.83000183105469,55.83000183105469,3461,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,55.959999084472656,55.959999084472656,55.959999084472656,55.959999084472656,780,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,55.959999084472656,55.98500061035156,55.959999084472656,55.98500061035156,835,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,55.810001373291016,55.90999984741211,55.74869918823242,55.790000915527344,3417,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,55.83000183105469,55.90999984741211,55.80009841918945,55.90999984741211,1662,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,55.720001220703125,56.130001068115234,55.720001220703125,56.130001068115234,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,56.128700256347656,56.31999969482422,56.08110046386719,56.31999969482422,1435,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,56.00379943847656,56.154998779296875,56.00379943847656,56.154998779296875,493,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,170,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,56.13909912109375,56.13909912109375,56.13349914550781,56.13349914550781,892,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,56.029998779296875,56.079898834228516,55.970001220703125,56.079898834228516,490,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,56.09000015258789,56.189998626708984,56.09000015258789,56.09000015258789,589,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,55.51750183105469,55.51750183105469,55.51750183105469,55.51750183105469,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,55.06999969482422,55.06999969482422,54.81560134887695,54.81560134887695,1100,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,242,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,847,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,287,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,55.41999816894531,55.45000076293945,55.37229919433594,55.42210006713867,1481,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,55.37990188598633,55.45000076293945,55.349998474121094,55.45000076293945,4009,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,55.4900016784668,56.30870056152344,55.4900016784668,56.30870056152344,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,56.189998626708984,56.222599029541016,56.189998626708984,56.222599029541016,327,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,56.231201171875,56.369998931884766,56.231201171875,56.369998931884766,756,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,56.369598388671875,56.4900016784668,56.33039855957031,56.4900016784668,12095,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,56.540000915527344,56.540000915527344,56.43000030517578,56.47999954223633,3971,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,56.560001373291016,56.79999923706055,56.130001068115234,56.130001068115234,1960,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,55.97999954223633,56.099998474121094,55.880001068115234,55.880001068115234,3305,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,55.655799865722656,55.655799865722656,55.655799865722656,55.655799865722656,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,55.29999923706055,55.29999923706055,55.15999984741211,55.15999984741211,1697,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,55.19889831542969,55.19889831542969,55.02000045776367,55.02000045776367,495,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,55.2504997253418,55.2504997253418,55.2504997253418,55.2504997253418,738,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,55.03499984741211,55.03499984741211,55.03499984741211,55.03499984741211,304,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,55.1693000793457,55.1693000793457,55.084999084472656,55.11000061035156,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,56.09629821777344,56.09629821777344,55.86000061035156,55.88999938964844,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,55.82500076293945,55.82500076293945,55.82500076293945,55.82500076293945,0,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,55.902801513671875,55.994998931884766,55.88999938964844,55.88999938964844,3959,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,56.099998474121094,56.1328010559082,56.099998474121094,56.1328010559082,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,56.268001556396484,56.268001556396484,56.19449996948242,56.209999084472656,8242,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,56.337398529052734,56.47330093383789,56.337398529052734,56.47330093383789,1539,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,56.40999984741211,56.40999984741211,56.2599983215332,56.2599983215332,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,56.12540054321289,56.12540054321289,56.12540054321289,56.12540054321289,309,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,56.06930160522461,56.1796989440918,56.06930160522461,56.10300064086914,1252,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,56.14229965209961,56.210899353027344,56.14229965209961,56.210899353027344,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,56.14099884033203,56.14099884033203,56.14099884033203,56.14099884033203,2375,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,56.24850082397461,56.24850082397461,56.24850082397461,56.24850082397461,457,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,56.2599983215332,56.31760025024414,56.2599983215332,56.31760025024414,2157,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,56.310001373291016,56.400001525878906,56.310001373291016,56.369998931884766,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,56.20500183105469,56.20500183105469,56.20500183105469,56.20500183105469,636,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,56.25279998779297,56.337501525878906,56.25279998779297,56.337501525878906,1528,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,56.314998626708984,56.43000030517578,56.29499816894531,56.43000030517578,972,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,56.369998931884766,56.4474983215332,56.29499816894531,56.40039825439453,2059,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,56.2932014465332,56.380001068115234,56.2400016784668,56.2400016784668,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,1286,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,56.56999969482422,56.56999969482422,56.50870132446289,56.55929946899414,709,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,753,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,56.34989929199219,56.354000091552734,56.34989929199219,56.354000091552734,1973,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,56.72999954223633,56.72999954223633,56.59000015258789,56.59000015258789,12475,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,56.21659851074219,56.21659851074219,56.21659851074219,56.21659851074219,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,56.029998779296875,56.130001068115234,56.029998779296875,56.0968017578125,3385,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,56.130001068115234,56.20690155029297,56.130001068115234,56.20690155029297,554,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,56.25,56.25,56.25,56.25,599,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,56.315799713134766,56.34000015258789,56.27539825439453,56.27579879760742,4524,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,56.29629898071289,56.317901611328125,56.29629898071289,56.317901611328125,144,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,56.61000061035156,56.61000061035156,56.350101470947266,56.36000061035156,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,56.369998931884766,56.369998931884766,56.18000030517578,56.2952995300293,1256,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,200,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,56.0880012512207,56.0880012512207,56.0,56.0,1133,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,56.00429916381836,56.02000045776367,55.99100112915039,56.02000045776367,724,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,56.16910171508789,56.22090148925781,56.16910171508789,56.220001220703125,984,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,56.17499923706055,56.374900817871094,56.17499923706055,56.29999923706055,2755,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,56.25,56.439998626708984,56.25,56.41999816894531,2423,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,56.739601135253906,56.880001068115234,56.739601135253906,56.880001068115234,867,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,56.810001373291016,56.814998626708984,56.730098724365234,56.730098724365234,1942,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,56.77009963989258,56.88999938964844,56.77009963989258,56.779998779296875,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,56.47999954223633,56.56999969482422,56.27000045776367,56.439998626708984,3458,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,56.638999938964844,56.77000045776367,56.50899887084961,56.5099983215332,3613,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,56.630001068115234,56.790000915527344,56.619998931884766,56.790000915527344,781,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,56.72999954223633,56.81999969482422,56.650001525878906,56.650001525878906,1075,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,56.68899917602539,56.7599983215332,56.52000045776367,56.68899917602539,2064,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,56.69900131225586,56.880001068115234,56.33000183105469,56.459999084472656,21816,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,56.380001068115234,56.44200134277344,56.20000076293945,56.26639938354492,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,56.099998474121094,56.22999954223633,56.099998474121094,56.22999954223633,1719,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,56.380001068115234,56.5,56.36000061035156,56.5,2245,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,56.58000183105469,56.66999816894531,56.58000183105469,56.6599006652832,2017,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,56.939998626708984,57.13999938964844,56.93000030517578,57.00960159301758,4975,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,57.130001068115234,57.130001068115234,56.970001220703125,56.970001220703125,399,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,56.95000076293945,57.02000045776367,56.869998931884766,57.02000045776367,5501,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,56.880001068115234,57.099998474121094,56.880001068115234,57.099998474121094,380,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,56.97999954223633,57.029998779296875,56.97999954223633,57.029998779296875,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,57.52280044555664,57.52280044555664,57.52280044555664,57.52280044555664,528,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,57.42610168457031,57.42610168457031,57.25,57.25,2554,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,57.11000061035156,57.48749923706055,57.11000061035156,57.3557014465332,4594,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,57.220001220703125,57.220001220703125,57.09000015258789,57.20130157470703,4217,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,57.54999923706055,57.664798736572266,57.50120162963867,57.50120162963867,1324,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,57.72999954223633,57.73630142211914,57.72999954223633,57.73630142211914,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,57.71500015258789,57.71500015258789,57.71500015258789,57.71500015258789,589,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,57.56370162963867,57.56370162963867,57.461299896240234,57.461299896240234,456,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,57.14250183105469,57.41999816894531,57.14250183105469,57.365299224853516,2201,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,57.56999969482422,57.56999969482422,57.380001068115234,57.380001068115234,1737,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,57.43000030517578,57.529998779296875,57.36009979248047,57.36009979248047,2383,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,57.2599983215332,57.47600173950195,57.25,57.38999938964844,4074,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,57.40999984741211,57.40999984741211,57.40999984741211,57.40999984741211,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,57.70000076293945,57.946998596191406,57.70000076293945,57.946998596191406,1852,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,57.91999816894531,58.059898376464844,57.88999938964844,57.93000030517578,1838,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,58.060001373291016,58.060001373291016,57.970001220703125,57.970001220703125,929,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,58.06999969482422,58.119998931884766,57.93000030517578,57.970001220703125,4113,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,58.16999816894531,58.16999816894531,58.16999816894531,58.16999816894531,798,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,58.279998779296875,58.279998779296875,58.18000030517578,58.189998626708984,1579,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,58.1172981262207,58.15999984741211,58.1172981262207,58.15999984741211,530,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,57.7599983215332,58.06999969482422,57.68000030517578,58.06999969482422,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,58.0,58.27000045776367,58.0,58.16999816894531,1912,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,58.07630157470703,58.099998474121094,58.07630157470703,58.099998474121094,656,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,57.67129898071289,57.7859992980957,57.67129898071289,57.689998626708984,858,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,57.619998931884766,57.619998931884766,57.310001373291016,57.369998931884766,4987,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,57.42919921875,57.88999938964844,57.349998474121094,57.43989944458008,16589,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,57.34000015258789,57.50790023803711,57.34000015258789,57.50790023803711,370,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,56.5099983215332,56.61000061035156,56.5099983215332,56.61000061035156,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,56.5099983215332,56.86000061035156,56.5099983215332,56.86000061035156,5236,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,56.86000061035156,56.86000061035156,56.540000915527344,56.643699645996094,9790,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,56.681400299072266,56.70000076293945,56.58940124511719,56.61040115356445,4316,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,56.7599983215332,56.81999969482422,56.58369827270508,56.58369827270508,1601,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,56.65999984741211,57.1083984375,56.65999984741211,57.1083984375,997,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,57.08000183105469,57.08000183105469,56.880001068115234,56.92060089111328,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,57.02170181274414,57.02170181274414,56.93899917602539,56.93899917602539,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,56.91279983520508,56.950599670410156,56.88010025024414,56.88010025024414,4206,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,57.07789993286133,57.07789993286133,57.07789993286133,57.07789993286133,236,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,57.20000076293945,57.319400787353516,57.20000076293945,57.319400787353516,1984,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,57.25,57.314998626708984,57.25,57.25,293,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,57.459999084472656,57.5099983215332,57.29499816894531,57.470001220703125,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,57.72999954223633,57.90359878540039,57.72999954223633,57.90359878540039,1787,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,57.93000030517578,58.060001373291016,57.93000030517578,57.93000030517578,0,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,57.7599983215332,57.7599983215332,57.7599983215332,57.7599983215332,8797,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,58.035499572753906,58.09000015258789,58.035499572753906,58.09000015258789,1472,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,58.08000183105469,58.11000061035156,57.90290069580078,58.0099983215332,910,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,58.20000076293945,58.388999938964844,58.20000076293945,58.388999938964844,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,58.00899887084961,58.099998474121094,57.82120132446289,57.95000076293945,1555,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,58.150001525878906,58.20000076293945,58.13999938964844,58.13999938964844,304,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,58.04999923706055,58.099998474121094,58.04999923706055,58.060001373291016,434,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,57.8849983215332,58.0099983215332,57.8849983215332,58.0099983215332,595,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,58.17900085449219,58.22990036010742,57.900001525878906,57.90010070800781,1277,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,58.06520080566406,58.06520080566406,57.90800094604492,57.90800094604492,553,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,57.939998626708984,57.939998626708984,56.84000015258789,56.84000015258789,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,56.698299407958984,56.864200592041016,56.650001525878906,56.650001525878906,3797,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,56.5099983215332,56.7953987121582,56.5099983215332,56.650001525878906,1624,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,56.75,56.81999969482422,56.720001220703125,56.720001220703125,2293,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,56.939998626708984,57.07469940185547,56.900001525878906,56.97999954223633,2979,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,57.029998779296875,57.029998779296875,56.70000076293945,56.70000076293945,1635,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,56.84000015258789,56.91999816894531,56.7599983215332,56.869998931884766,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,57.060001373291016,57.060001373291016,56.650001525878906,56.650001525878906,3001,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,56.900001525878906,57.18000030517578,56.900001525878906,57.18000030517578,4509,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,57.27000045776367,57.70000076293945,57.22999954223633,57.33769989013672,49023,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,57.400001525878906,57.400001525878906,57.19929885864258,57.19929885864258,986,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,57.4906005859375,57.4906005859375,57.47999954223633,57.47999954223633,600,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,57.30649948120117,57.369998931884766,57.279998779296875,57.369998931884766,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,57.79999923706055,58.04999923706055,57.79999923706055,58.04999923706055,5621,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,58.20000076293945,58.436798095703125,58.20000076293945,58.40570068359375,12374,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,58.56999969482422,58.56999969482422,58.34000015258789,58.41400146484375,18400,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,58.7400016784668,58.83810043334961,58.67259979248047,58.67259979248047,18083,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,58.70000076293945,58.83000183105469,58.650001525878906,58.650001525878906,1782,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,58.33000183105469,58.33000183105469,57.880001068115234,57.880001068115234,5347,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,57.93000030517578,58.400001525878906,57.93000030517578,58.400001525878906,6992,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,58.439998626708984,58.499900817871094,58.43000030517578,58.499900817871094,2484,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,58.65999984741211,58.65999984741211,58.470001220703125,58.470001220703125,1149,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,58.380001068115234,58.453800201416016,58.334999084472656,58.334999084472656,1755,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,58.2599983215332,58.37990188598633,58.21009826660156,58.21009826660156,3763,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,58.43130111694336,58.4900016784668,58.374698638916016,58.374698638916016,1522,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,58.38999938964844,59.209999084472656,58.38999938964844,59.18000030517578,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,59.15230178833008,59.72999954223633,59.15230178833008,59.560001373291016,4573,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,59.599998474121094,59.72809982299805,59.54999923706055,59.54999923706055,2757,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,59.529998779296875,59.529998779296875,59.41999816894531,59.41999816894531,1540,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,59.400001525878906,59.43000030517578,59.400001525878906,59.41999816894531,2104,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,59.54999923706055,59.68000030517578,59.52000045776367,59.68000030517578,1882,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,59.45309829711914,59.75640106201172,59.45309829711914,59.68000030517578,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,60.32500076293945,60.41999816894531,60.32500076293945,60.41999816894531,1028,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,60.27000045776367,60.41999816894531,60.119998931884766,60.41999816894531,5930,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,60.400001525878906,60.50510025024414,60.209999084472656,60.209999084472656,1534,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,60.119998931884766,60.290000915527344,60.119998931884766,60.290000915527344,2325,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,60.02000045776367,60.06999969482422,59.90999984741211,60.06999969482422,2262,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,60.209999084472656,60.28129959106445,60.11000061035156,60.20000076293945,2968,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,60.189300537109375,60.189300537109375,60.069698333740234,60.069698333740234,967,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,60.130001068115234,60.130001068115234,59.7599983215332,59.7599983215332,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,59.810001373291016,59.810001373291016,59.74509811401367,59.74509811401367,3671,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,59.88999938964844,59.88999938964844,59.81919860839844,59.86000061035156,1791,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,59.869998931884766,59.869998931884766,59.75,59.849998474121094,4042,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,60.13840103149414,60.13840103149414,59.97999954223633,60.040000915527344,2129,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,59.95000076293945,60.130001068115234,59.900001525878906,60.03850173950195,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,59.93000030517578,60.11000061035156,59.89070129394531,60.099998474121094,3923,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,59.897701263427734,60.01350021362305,59.59960174560547,59.655799865722656,5878,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,59.650001525878906,59.689998626708984,59.5,59.54999923706055,4985,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,59.439998626708984,59.540000915527344,59.439998626708984,59.540000915527344,2383,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,59.599998474121094,59.769901275634766,59.529998779296875,59.54059982299805,6071,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,59.61000061035156,59.61000061035156,59.440101623535156,59.440101623535156,5723,0.0,0.0,0.0
