Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-09 15:30:00-04:00,59.4900016784668,59.5,59.369998931884766,59.470401763916016,1500,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,59.742801666259766,59.810001373291016,59.65660095214844,59.7599983215332,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,59.70399856567383,60.012901306152344,59.6156005859375,59.86000061035156,7386,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,60.02000045776367,60.029998779296875,60.02000045776367,60.029998779296875,1415,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,60.040000915527344,60.08000183105469,59.939998626708984,59.959999084472656,4718,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,60.0099983215332,60.06999969482422,60.0099983215332,60.06999969482422,1751,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,60.119998931884766,60.369598388671875,60.11000061035156,60.220001220703125,7842,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,60.290000915527344,60.380001068115234,60.209999084472656,60.349998474121094,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,60.849998474121094,60.95000076293945,60.70180130004883,60.939998626708984,10119,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,60.880001068115234,60.90999984741211,60.79999923706055,60.79999923706055,5389,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,60.869998931884766,60.869998931884766,60.70000076293945,60.7599983215332,1761,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,60.88050079345703,61.00389862060547,60.88050079345703,61.00389862060547,1705,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,61.02000045776367,61.02000045776367,60.850101470947266,60.850101470947266,1363,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,60.829200744628906,60.959999084472656,60.829200744628906,60.939998626708984,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,61.13999938964844,61.470001220703125,60.936500549316406,60.939998626708984,9576,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,60.84000015258789,60.939998626708984,60.84000015258789,60.939998626708984,1936,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,61.01129913330078,61.01129913330078,60.97999954223633,60.97999954223633,747,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,60.94990158081055,60.94990158081055,60.61009979248047,60.61009979248047,819,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,60.65800094604492,60.709999084472656,60.51139831542969,60.51139831542969,3765,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,60.60900115966797,60.63999938964844,60.56010055541992,60.56010055541992,26700,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,60.630001068115234,60.630001068115234,60.18009948730469,60.455501556396484,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,60.119998931884766,60.779998779296875,60.119998931884766,60.52000045776367,3886,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,60.369998931884766,60.5,60.369998931884766,60.5,1790,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,60.692100524902344,60.692100524902344,60.4734992980957,60.4734992980957,4049,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,60.540000915527344,60.56999969482422,60.540000915527344,60.56999969482422,2948,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,60.716800689697266,60.840599060058594,60.50659942626953,60.50659942626953,2648,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,60.749000549316406,60.967098236083984,60.749000549316406,60.967098236083984,2281,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,61.0,61.11000061035156,60.849998474121094,60.849998474121094,9835,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,60.79999923706055,61.16999816894531,60.79999923706055,61.16999816894531,1908,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,60.70000076293945,60.70000076293945,60.400001525878906,60.51639938354492,2668,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,60.380001068115234,60.56999969482422,60.380001068115234,60.56999969482422,4143,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,60.68000030517578,60.72999954223633,60.61000061035156,60.61000061035156,1583,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,60.47999954223633,60.54999923706055,60.45000076293945,60.45000076293945,3369,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,60.380001068115234,60.44860076904297,60.31999969482422,60.3650016784668,3837,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,60.279998779296875,60.650001525878906,60.279998779296875,60.619998931884766,2751,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,60.18000030517578,60.5099983215332,60.18000030517578,60.209999084472656,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,60.249000549316406,60.32899856567383,60.010101318359375,60.010101318359375,1153,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,60.220001220703125,60.31999969482422,60.21900177001953,60.22010040283203,674,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,60.43000030517578,60.43000030517578,60.220001220703125,60.28129959106445,2866,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,60.317501068115234,60.4900016784668,60.317501068115234,60.4900016784668,1903,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,60.45000076293945,60.72999954223633,60.41999816894531,60.540000915527344,1440,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,60.65119934082031,60.65119934082031,60.5,60.5,970,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,60.13999938964844,60.42499923706055,60.13999938964844,60.42499923706055,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,60.188499450683594,60.400001525878906,60.188499450683594,60.400001525878906,3036,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,60.369998931884766,60.369998931884766,60.18000030517578,60.189998626708984,4087,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,60.25,60.25,60.109901428222656,60.214698791503906,4407,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,60.34000015258789,60.52000045776367,60.308799743652344,60.52000045776367,1469,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,60.560001373291016,60.560001373291016,60.369998931884766,60.42789840698242,2697,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,60.31999969482422,60.34629821777344,60.0,60.220001220703125,2492,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,59.83000183105469,60.16999816894531,59.83000183105469,60.16999816894531,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,60.08000183105469,60.150001525878906,59.97999954223633,60.119998931884766,1807,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,60.130001068115234,60.2599983215332,60.119998931884766,60.209999084472656,3334,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,60.16999816894531,60.339900970458984,60.16999816894531,60.339900970458984,1493,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,60.27000045776367,60.382198333740234,60.138099670410156,60.138099670410156,1751,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,60.290000915527344,60.290000915527344,60.02000045776367,60.02000045776367,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,59.43000030517578,59.939998626708984,59.43000030517578,59.93000030517578,4903,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,59.935001373291016,59.959999084472656,59.733001708984375,59.733001708984375,1924,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,59.72999954223633,59.9817008972168,59.72999954223633,59.9817008972168,2146,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,60.040000915527344,60.040000915527344,59.93000030517578,59.93000030517578,1106,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,59.9900016784668,60.0181999206543,59.9900016784668,60.0181999206543,2336,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,59.790000915527344,59.790000915527344,59.59000015258789,59.59149932861328,703,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,59.61000061035156,59.61000061035156,59.44919967651367,59.44919967651367,738,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,60.27000045776367,60.314998626708984,60.189998626708984,60.189998626708984,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,60.02000045776367,60.130001068115234,59.97999954223633,59.97999954223633,2292,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,60.01449966430664,60.040000915527344,59.93000030517578,60.040000915527344,1749,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,59.78499984741211,59.91999816894531,59.689998626708984,59.91999816894531,2358,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,60.040000915527344,60.09000015258789,59.959999084472656,60.09000015258789,2314,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,60.029998779296875,60.147701263427734,59.970001220703125,60.04629898071289,2817,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,60.031898498535156,60.099998474121094,59.72999954223633,59.880001068115234,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,60.15999984741211,60.15999984741211,60.0099983215332,60.04999923706055,1727,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,60.31990051269531,60.46989822387695,60.27000045776367,60.46989822387695,4030,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,60.3849983215332,60.64149856567383,60.369998931884766,60.540000915527344,6102,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,60.83000183105469,60.83000183105469,60.65399932861328,60.65399932861328,1968,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,60.75490188598633,60.75490188598633,60.75490188598633,60.75490188598633,1565,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,60.775699615478516,60.775699615478516,60.70690155029297,60.72010040283203,1197,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,60.83000183105469,60.83000183105469,60.560001373291016,60.560001373291016,4932,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,60.805198669433594,60.805198669433594,60.805198669433594,60.805198669433594,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,60.79999923706055,60.869998931884766,60.779998779296875,60.849998474121094,3407,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,61.109798431396484,61.169898986816406,60.959999084472656,61.169898986816406,1591,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,60.93000030517578,60.95000076293945,60.83000183105469,60.900001525878906,3570,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,61.13999938964844,61.13999938964844,60.849998474121094,61.08000183105469,15340,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,61.03919982910156,61.03919982910156,61.03919982910156,61.03919982910156,366,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,61.05009841918945,61.2599983215332,61.05009841918945,61.2599983215332,735,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,61.571998596191406,61.88999938964844,61.571998596191406,61.88999938964844,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,61.720001220703125,61.782901763916016,61.665000915527344,61.782901763916016,1237,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,61.685001373291016,61.83000183105469,61.66999816894531,61.790000915527344,5309,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,61.88999938964844,62.022499084472656,61.79999923706055,61.87009811401367,2620,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,61.869998931884766,61.869998931884766,61.63999938964844,61.72999954223633,5291,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,61.75,61.8650016784668,61.65999984741211,61.779998779296875,2516,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,61.869998931884766,61.880001068115234,61.869998931884766,61.880001068115234,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,62.47990036010742,62.47990036010742,62.2599983215332,62.2599983215332,1751,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,62.380001068115234,62.400001525878906,62.119998931884766,62.400001525878906,1971,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,62.310001373291016,62.95000076293945,62.310001373291016,62.591800689697266,3185,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,62.650699615478516,62.779998779296875,62.54999923706055,62.58000183105469,3087,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,62.529998779296875,62.70000076293945,62.4900016784668,62.66999816894531,4366,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,62.55009841918945,62.65999984741211,62.5,62.637901306152344,3748,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,62.54499816894531,62.54499816894531,62.15999984741211,62.15999984741211,2159,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,62.439998626708984,62.54999923706055,62.380001068115234,62.38999938964844,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,62.410099029541016,62.410099029541016,62.060001373291016,62.119998931884766,2474,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,62.11000061035156,62.19499969482422,62.11000061035156,62.19499969482422,3416,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,62.31999969482422,62.31999969482422,62.279998779296875,62.279998779296875,364,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,61.95000076293945,62.2400016784668,61.70000076293945,62.09000015258789,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,62.119998931884766,62.16999816894531,61.94499969482422,62.05500030517578,4467,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,62.20000076293945,62.20000076293945,61.97010040283203,62.159000396728516,1541,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,62.159000396728516,62.17900085449219,61.95500183105469,62.17900085449219,21729,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,62.17900085449219,62.22999954223633,62.060001373291016,62.060001373291016,1959,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,62.16999816894531,62.43000030517578,61.9900016784668,62.212100982666016,7149,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,62.06999969482422,62.06999969482422,61.630001068115234,61.630001068115234,1198,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,61.13999938964844,61.25,60.77899932861328,60.77899932861328,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,60.650001525878906,60.769901275634766,60.54999923706055,60.630001068115234,3544,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,60.709999084472656,60.93000030517578,60.709999084472656,60.84700012207031,1116,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,60.93000030517578,61.165000915527344,60.93000030517578,61.165000915527344,779,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,61.220001220703125,61.2755012512207,61.11000061035156,61.119998931884766,1412,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,61.20000076293945,61.47999954223633,61.080101013183594,61.080101013183594,2437,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,61.130001068115234,61.13990020751953,61.130001068115234,61.13309860229492,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,61.22999954223633,61.58489990234375,61.22999954223633,61.470001220703125,2112,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,61.689998626708984,61.91999816894531,61.53120040893555,61.77000045776367,2632,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,62.059898376464844,62.220001220703125,61.97999954223633,62.220001220703125,986,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,62.25,62.459999084472656,61.8745002746582,61.89500045776367,8097,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,61.7599983215332,61.900001525878906,61.74129867553711,61.89899826049805,1983,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,61.849998474121094,61.849998474121094,61.56999969482422,61.627601623535156,1355,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,61.619998931884766,61.619998931884766,61.2400016784668,61.2400016784668,891,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,61.63999938964844,62.20000076293945,61.63999938964844,62.13999938964844,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,62.16999816894531,62.16999816894531,62.04010009765625,62.04999923706055,2490,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,61.92610168457031,62.150001525878906,61.90999984741211,62.150001525878906,1260,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,62.08440017700195,62.16999816894531,61.939998626708984,61.939998626708984,3214,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,62.06999969482422,62.10129928588867,62.04999923706055,62.10129928588867,2995,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,62.21590042114258,62.349998474121094,62.18000030517578,62.349998474121094,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,62.709999084472656,62.7400016784668,62.63999938964844,62.680198669433594,7672,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,62.709999084472656,62.9900016784668,62.60459899902344,62.60459899902344,144192,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,62.62189865112305,62.790000915527344,62.5099983215332,62.59000015258789,4246,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,62.665000915527344,62.790000915527344,62.63669967651367,62.63669967651367,3363,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,62.64500045776367,62.64500045776367,62.64500045776367,62.64500045776367,437,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,62.826900482177734,62.8911018371582,62.62969970703125,62.8911018371582,1128,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,62.89500045776367,63.08000183105469,62.89500045776367,63.08000183105469,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,63.7599983215332,63.7599983215332,63.41999816894531,63.45000076293945,7274,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,63.630001068115234,63.72999954223633,63.630001068115234,63.66379928588867,2785,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,63.56999969482422,63.59000015258789,63.41419982910156,63.423500061035156,3725,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,63.619998931884766,63.66999816894531,63.529998779296875,63.529998779296875,2827,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,63.60129928588867,63.939998626708984,63.60129928588867,63.790000915527344,6809,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,63.790000915527344,63.790000915527344,63.63999938964844,63.689998626708984,2125,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,63.619998931884766,63.68000030517578,63.369998931884766,63.369998931884766,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,63.869998931884766,64.0199966430664,63.689998626708984,63.79999923706055,12904,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,63.91279983520508,63.91279983520508,63.70000076293945,63.85770034790039,2915,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,63.86000061035156,64.10579681396484,63.86000061035156,64.09459686279297,2355,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,64.03279876708984,64.16100311279297,64.03279876708984,64.08000183105469,3755,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,64.20240020751953,64.27999877929688,64.12999725341797,64.12999725341797,6670,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,64.13999938964844,64.28990173339844,64.10320281982422,64.1812973022461,4160,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,64.25499725341797,64.25499725341797,63.939998626708984,64.16999816894531,2762,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,64.81999969482422,64.81999969482422,63.689998626708984,63.689998626708984,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,63.65999984741211,63.68000030517578,63.45000076293945,63.68000030517578,2337,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,63.66999816894531,63.66999816894531,63.563201904296875,63.563201904296875,1969,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,63.560001373291016,63.739898681640625,63.560001373291016,63.72999954223633,3345,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,63.72999954223633,63.899898529052734,63.72999954223633,63.7599983215332,5528,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,63.66389846801758,63.77989959716797,63.59000015258789,63.68130111694336,8087,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,63.711299896240234,63.7400016784668,63.61000061035156,63.7400016784668,1742,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,63.779998779296875,64.06379699707031,63.650001525878906,64.06379699707031,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,64.02439880371094,64.17310333251953,63.970001220703125,64.16210174560547,1724,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,64.22000122070312,64.43000030517578,64.22000122070312,64.31999969482422,5111,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,64.33000183105469,64.37000274658203,64.30000305175781,64.34719848632812,7212,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,64.38999938964844,64.38999938964844,64.36000061035156,64.37000274658203,3988,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,64.38999938964844,64.4800033569336,64.37000274658203,64.46710205078125,4083,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,64.45999908447266,64.55000305175781,64.30000305175781,64.44999694824219,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,64.76000213623047,65.0199966430664,64.41000366210938,64.94000244140625,4746,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,64.97000122070312,65.08999633789062,64.82340240478516,65.02999877929688,7325,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,64.88999938964844,64.95999908447266,64.83070373535156,64.83070373535156,3235,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,64.88469696044922,64.91999816894531,64.88469696044922,64.91999816894531,2244,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,64.86009979248047,65.05999755859375,64.85009765625,64.91179656982422,2125,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,64.97010040283203,65.2300033569336,64.97010040283203,65.08000183105469,50495,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,65.05999755859375,65.0999984741211,65.05000305175781,65.0779037475586,1005,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,65.75,65.75,64.98999786376953,65.25,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,65.23989868164062,65.23989868164062,64.98320007324219,65.1135025024414,8942,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,65.04000091552734,65.04000091552734,65.0199966430664,65.0199966430664,579,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,64.89739990234375,64.94000244140625,64.77999877929688,64.77999877929688,3768,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,64.88999938964844,64.93689727783203,64.79000091552734,64.79000091552734,3997,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,64.81999969482422,65.02999877929688,64.72049713134766,64.97000122070312,3681,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,64.98500061035156,65.11000061035156,64.98500061035156,65.0,1960,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,65.0199966430664,65.0199966430664,64.19120025634766,64.19120025634766,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,64.2300033569336,64.45999908447266,64.2300033569336,64.45999908447266,2753,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,64.4990005493164,64.61949920654297,64.46499633789062,64.47000122070312,4222,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,64.43000030517578,64.5,64.3499984741211,64.49600219726562,3674,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,64.4800033569336,64.4800033569336,64.43000030517578,64.43000030517578,1592,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,64.43000030517578,64.52799987792969,64.38939666748047,64.42849731445312,2776,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,64.4800033569336,64.62000274658203,64.30000305175781,64.62000274658203,3670,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,64.88999938964844,64.88999938964844,64.43000030517578,64.54000091552734,4184,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,64.58999633789062,64.80000305175781,64.58999633789062,64.80000305175781,5962,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,64.7699966430664,64.79000091552734,64.58209991455078,64.68699645996094,4058,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,64.66999816894531,64.73999786376953,64.55259704589844,64.73999786376953,3134,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,64.94989776611328,64.94989776611328,64.70999908447266,64.72820281982422,2621,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,64.76499938964844,64.86000061035156,64.52999877929688,64.56999969482422,4602,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,64.73999786376953,64.73999786376953,64.51000213623047,64.51000213623047,2563,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,64.43000030517578,64.91000366210938,64.43000030517578,64.5199966430664,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,64.31999969482422,64.48999786376953,64.31999969482422,64.31999969482422,5463,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,64.41000366210938,64.76119995117188,64.41000366210938,64.56999969482422,1783,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,64.54000091552734,64.7031021118164,64.5199966430664,64.65879821777344,5413,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,1449,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,64.60980224609375,64.66000366210938,64.60980224609375,64.66000366210938,1368,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,64.66999816894531,64.66999816894531,64.61000061035156,64.6500015258789,1922,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,64.44000244140625,65.19999694824219,64.44000244140625,65.1500015258789,7678,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,65.08999633789062,65.0999984741211,65.0,65.0,5263,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,64.94000244140625,65.15709686279297,64.94000244140625,65.0199966430664,2686,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,65.00499725341797,65.17990112304688,65.00499725341797,65.17990112304688,528,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,64.99949645996094,65.23799896240234,64.99949645996094,65.23799896240234,842,0.0,0.0,0.0
