Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-25 14:30:00-04:00,65.18000030517578,65.18000030517578,64.82009887695312,64.95809936523438,6797,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,64.95549774169922,64.9719009399414,64.69000244140625,64.80999755859375,7469,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,64.68000030517578,65.15029907226562,64.68000030517578,64.98999786376953,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,65.0,65.0,64.86000061035156,64.86000061035156,993,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,64.7300033569336,64.80760192871094,64.7300033569336,64.80760192871094,888,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,64.98560333251953,64.98560333251953,64.98560333251953,64.98560333251953,612,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,64.68720245361328,64.80000305175781,64.68720245361328,64.80000305175781,1624,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,64.79000091552734,65.1500015258789,64.72000122070312,64.83920288085938,9349,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,64.86000061035156,65.13009643554688,64.8499984741211,64.93000030517578,5452,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,65.44999694824219,65.44999694824219,65.0,65.0,4345,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,65.04759979248047,65.07710266113281,64.96150207519531,65.07710266113281,1340,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,64.9280014038086,65.05000305175781,64.68000030517578,65.04000091552734,4285,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,65.10449981689453,65.10449981689453,64.76010131835938,64.77999877929688,4887,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,64.68000030517578,64.75,64.5,64.5,3239,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,64.2699966430664,64.2699966430664,64.04000091552734,64.12999725341797,6761,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,64.1500015258789,64.2300033569336,64.0,64.1500015258789,3974,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,64.70999908447266,64.9749984741211,64.62000274658203,64.66500091552734,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,64.66000366210938,64.7249984741211,64.55000305175781,64.7249984741211,6933,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,64.68499755859375,64.69000244140625,64.63999938964844,64.69000244140625,257961,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,64.70999908447266,64.83000183105469,64.6500015258789,64.69000244140625,4547,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,64.5999984741211,64.79000091552734,64.5199966430664,64.79000091552734,6824,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,64.73999786376953,64.73999786376953,64.73999786376953,64.73999786376953,292,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,64.8156967163086,64.86470031738281,64.75469970703125,64.81999969482422,3553,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,64.97000122070312,65.19580078125,64.97000122070312,65.12999725341797,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,65.06999969482422,65.19000244140625,64.94000244140625,64.94000244140625,7009,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,65.05999755859375,65.20069885253906,65.04000091552734,65.06999969482422,91538,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,65.07730102539062,65.0999984741211,64.87000274658203,64.95999908447266,5430,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,64.9800033569336,65.06999969482422,64.9800033569336,65.04910278320312,4934,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,65.125,65.125,65.08999633789062,65.11000061035156,3192,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,65.04000091552734,65.26000213623047,64.9800033569336,65.13999938964844,5737,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,64.94000244140625,64.94000244140625,64.27999877929688,64.3499984741211,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,64.30000305175781,64.53810119628906,64.26499938964844,64.37000274658203,7213,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,64.46720123291016,64.49500274658203,64.44740295410156,64.44740295410156,3218,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,64.50879669189453,64.58000183105469,64.44999694824219,64.58000183105469,3906,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,64.6500015258789,64.66999816894531,64.6500015258789,64.66999816894531,848,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,64.66000366210938,64.67160034179688,64.62999725341797,64.62999725341797,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,63.63999938964844,63.84859848022461,63.22999954223633,63.59000015258789,15204,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,63.650001525878906,63.650001525878906,63.310001373291016,63.41999816894531,7707,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,63.380001068115234,63.589900970458984,63.220001220703125,63.22999954223633,7732,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,63.369998931884766,63.540000915527344,63.36000061035156,63.4900016784668,7199,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,63.5099983215332,63.61000061035156,63.5099983215332,63.529998779296875,4214,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,63.611900329589844,63.611900329589844,63.29999923706055,63.29999923706055,19577,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,63.4010009765625,63.505001068115234,63.349998474121094,63.43000030517578,4694,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,62.83000183105469,63.03990173339844,62.56829833984375,62.849998474121094,8973,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,62.670101165771484,63.2400016784668,62.670101165771484,63.189998626708984,8759,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,63.130001068115234,63.279998779296875,63.08000183105469,63.220001220703125,6176,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,63.279998779296875,63.43000030517578,63.279998779296875,63.380001068115234,10228,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,63.290000915527344,63.33000183105469,63.13999938964844,63.2599983215332,11490,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,63.2599983215332,63.27000045776367,63.08000183105469,63.249900817871094,8035,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,63.220001220703125,63.275001525878906,63.09000015258789,63.09000015258789,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,63.38999938964844,63.4900016784668,62.91999816894531,63.290000915527344,16550,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,63.31999969482422,63.56169891357422,63.310001373291016,63.529998779296875,9010,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,63.66999816894531,63.86000061035156,63.54999923706055,63.86000061035156,5500,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,63.90999984741211,63.90999984741211,63.7400016784668,63.849998474121094,5408,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,63.810001373291016,63.849998474121094,63.38999938964844,63.400001525878906,10899,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,63.33000183105469,63.33000183105469,63.22999954223633,63.2400016784668,2496,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,63.25,63.45000076293945,63.09000015258789,63.17250061035156,10607,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,63.54999923706055,63.58000183105469,63.060001373291016,63.34000015258789,4818,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,63.439998626708984,63.52000045776367,63.282100677490234,63.349998474121094,8136,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,63.36000061035156,63.44139862060547,63.36000061035156,63.44139862060547,1317,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,63.32979965209961,63.630001068115234,63.32979965209961,63.4900016784668,4536,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,63.4900016784668,63.619998931884766,63.40999984741211,63.4900016784668,10969,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,63.400001525878906,63.5723991394043,63.400001525878906,63.51499938964844,3085,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,63.47999954223633,63.630001068115234,63.47999954223633,63.57870101928711,2242,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,62.709999084472656,62.720001220703125,62.33000183105469,62.334999084472656,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,62.560001373291016,62.70000076293945,62.41999816894531,62.505001068115234,8909,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,62.619998931884766,62.619998931884766,62.619998931884766,62.619998931884766,156,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,62.7400016784668,62.93040084838867,62.7400016784668,62.93040084838867,733,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,62.94929885864258,63.04999923706055,62.94929885864258,63.04999923706055,1731,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,63.1150016784668,63.15999984741211,62.900001525878906,63.13999938964844,8955,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,63.13990020751953,63.13990020751953,62.970001220703125,63.08599853515625,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,62.7400016784668,62.7400016784668,61.83000183105469,61.93000030517578,12779,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,61.9900016784668,62.060001373291016,61.88999938964844,62.04999923706055,7194,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,61.988800048828125,61.988800048828125,61.65999984741211,61.8202018737793,1968,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,61.720001220703125,62.04199981689453,61.720001220703125,62.040000915527344,1043,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,62.029998779296875,62.1599006652832,61.98899841308594,62.08000183105469,1660,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,62.01179885864258,62.01179885864258,62.01179885864258,62.01179885864258,242,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,62.120601654052734,62.13999938964844,61.790000915527344,61.790000915527344,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,62.11000061035156,62.54999923706055,61.959999084472656,62.349998474121094,4590,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,62.33879852294922,62.33879852294922,61.959999084472656,62.040000915527344,4011,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,61.83000183105469,61.83000183105469,61.619998931884766,61.72999954223633,3010,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,61.689998626708984,61.72999954223633,61.40999984741211,61.40999984741211,4316,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,61.369998931884766,61.619998931884766,61.310001373291016,61.54999923706055,5770,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,61.599998474121094,61.65999984741211,61.53499984741211,61.65999984741211,2353,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,61.650001525878906,61.689998626708984,61.560001373291016,61.66999816894531,2594,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,61.5,61.69499969482422,61.41999816894531,61.61000061035156,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,61.63600158691406,61.7400016784668,61.40999984741211,61.470001220703125,3384,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,61.5,61.70000076293945,61.5,61.58580017089844,2816,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,61.560001373291016,61.56999969482422,61.5,61.5,3813,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,61.5099983215332,61.630001068115234,61.5,61.619998931884766,4809,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,61.599998474121094,61.63999938964844,61.58000183105469,61.59000015258789,4467,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,61.619998931884766,61.619998931884766,61.38999938964844,61.47999954223633,2095,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,61.5078010559082,61.5078010559082,61.18000030517578,61.31999969482422,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,61.349998474121094,61.58000183105469,61.21620178222656,61.58000183105469,3489,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,61.61000061035156,61.765499114990234,61.61000061035156,61.76539993286133,721,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,61.70000076293945,61.877498626708984,61.6349983215332,61.77000045776367,3853,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,61.74129867553711,61.869998931884766,61.72639846801758,61.72639846801758,2539,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,61.779998779296875,61.8650016784668,61.779998779296875,61.8650016784668,2642,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,61.83000183105469,61.89080047607422,61.83000183105469,61.89080047607422,954,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,61.4900016784668,61.60449981689453,61.33789825439453,61.43000030517578,1183,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,61.260101318359375,61.619998931884766,61.260101318359375,61.5099983215332,1061,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,61.56999969482422,61.59000015258789,61.43000030517578,61.470001220703125,994,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,61.470001220703125,61.470001220703125,61.380001068115234,61.470001220703125,885,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,61.470001220703125,61.4900016784668,61.39500045776367,61.4900016784668,1124,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,61.529998779296875,61.540000915527344,61.400001525878906,61.400001525878906,1151,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,61.369998931884766,61.369998931884766,61.280601501464844,61.280601501464844,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,61.529998779296875,61.59040069580078,61.27000045776367,61.27000045776367,592,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,61.2400016784668,61.29999923706055,61.11050033569336,61.25,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,61.22999954223633,61.22999954223633,61.08000183105469,61.08000183105469,1716,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,61.0,61.0,60.757301330566406,60.85900115966797,2171,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,60.93000030517578,60.970001220703125,60.93000030517578,60.970001220703125,1181,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,61.029998779296875,61.029998779296875,60.56999969482422,60.68000030517578,4102,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,60.70000076293945,60.70000076293945,60.55059814453125,60.55059814453125,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,60.689998626708984,60.689998626708984,60.25170135498047,60.25170135498047,2634,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,60.17879867553711,60.37900161743164,60.17879867553711,60.17900085449219,814,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,60.16899871826172,60.19900131225586,60.12900161743164,60.13999938964844,524,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,60.28900146484375,60.290000915527344,60.189998626708984,60.220001220703125,785,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,60.150001525878906,60.150001525878906,59.970001220703125,59.970001220703125,803,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,59.869998931884766,59.869998931884766,59.63010025024414,59.72999954223633,3862,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,59.630001068115234,59.630001068115234,59.470001220703125,59.470001220703125,968,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,59.0,59.689998626708984,59.0,59.540000915527344,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,59.630001068115234,59.810001373291016,59.630001068115234,59.650001525878906,525,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,59.595001220703125,59.614498138427734,59.595001220703125,59.614498138427734,865,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,59.689998626708984,59.810001373291016,59.53010177612305,59.53010177612305,2380,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,59.611698150634766,59.772098541259766,59.611698150634766,59.72999954223633,3115,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,59.79999923706055,59.90409851074219,59.66999816894531,59.69499969482422,2171,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,59.790000915527344,59.869998931884766,59.599998474121094,59.680301666259766,4272,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,59.900001525878906,59.970001220703125,59.54999923706055,59.54999923706055,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,59.650001525878906,59.66999816894531,59.540000915527344,59.540000915527344,3356,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,59.459999084472656,59.529998779296875,59.459999084472656,59.529998779296875,1120,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,59.54330062866211,59.54330062866211,59.400001525878906,59.400001525878906,620,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,59.720001220703125,59.720001220703125,59.66550064086914,59.66550064086914,888,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,59.75,59.849998474121094,59.75,59.849998474121094,822,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,60.0,60.027000427246094,59.88679885864258,59.88679885864258,701,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,60.31489944458008,60.31489944458008,59.90999984741211,60.040000915527344,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,60.029998779296875,60.189998626708984,60.029998779296875,60.06999969482422,0,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,60.150001525878906,60.150001525878906,59.86000061035156,60.0099983215332,10105,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,59.900001525878906,60.029998779296875,59.810001373291016,59.900001525878906,2752,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,59.84000015258789,59.96500015258789,59.82500076293945,59.96500015258789,616,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,59.9724006652832,60.13999938964844,59.937599182128906,60.130001068115234,1886,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,60.0,60.0359001159668,59.88999938964844,59.939998626708984,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,60.11000061035156,60.2599983215332,60.08000183105469,60.25,1345,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,60.41999816894531,60.45000076293945,60.38869857788086,60.43000030517578,463,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,60.66999816894531,60.7599983215332,60.650001525878906,60.7599983215332,2007,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,60.790000915527344,60.900001525878906,60.790000915527344,60.900001525878906,475,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,60.93000030517578,60.93000030517578,60.8849983215332,60.8849983215332,924,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,60.880001068115234,61.08000183105469,60.76900100708008,60.84809875488281,4848,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,60.875,60.880001068115234,60.75,60.821800231933594,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,61.029998779296875,61.029998779296875,60.577301025390625,60.709999084472656,3817,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,60.61000061035156,60.61000061035156,60.22999954223633,60.279998779296875,1724,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,60.220001220703125,60.35499954223633,60.150001525878906,60.35499954223633,1217,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,60.439998626708984,60.439998626708984,60.15999984741211,60.16999816894531,2704,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,60.150001525878906,60.21770095825195,60.125,60.20899963378906,1810,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,60.040000915527344,60.10599899291992,60.040000915527344,60.10599899291992,316,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,60.02009963989258,60.02009963989258,59.91550064086914,59.91550064086914,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,60.06999969482422,60.22999954223633,59.810001373291016,59.880001068115234,8498,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,59.75,59.779998779296875,59.33000183105469,59.619998931884766,8822,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,59.54999923706055,59.77000045776367,59.470001220703125,59.77000045776367,4767,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,59.779998779296875,59.779998779296875,59.72999954223633,59.72999954223633,989,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,59.7599983215332,60.103599548339844,59.67499923706055,60.09000015258789,3767,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,60.119998931884766,60.16999816894531,60.0099983215332,60.124000549316406,4744,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,60.189998626708984,60.189998626708984,59.97999954223633,60.04209899902344,4255,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,60.540000915527344,60.90850067138672,60.47999954223633,60.79999923706055,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,60.779998779296875,60.779998779296875,60.68000030517578,60.7599983215332,1055,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,60.72050094604492,60.74549865722656,60.59280014038086,60.74549865722656,1722,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,60.71500015258789,60.71500015258789,60.71500015258789,60.71500015258789,114,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,60.59000015258789,60.59000015258789,60.45000076293945,60.45000076293945,705,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,60.56999969482422,60.57899856567383,60.5,60.57899856567383,1179,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,60.57720184326172,60.57720184326172,60.560001373291016,60.57720184326172,213,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,60.43000030517578,61.029998779296875,60.40999984741211,61.029998779296875,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,61.060001373291016,61.290000915527344,61.04249954223633,61.290000915527344,1946,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,61.46009826660156,61.46009826660156,61.39500045776367,61.439998626708984,804,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,1004,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,117,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,61.709999084472656,61.739898681640625,61.58000183105469,61.650001525878906,1854,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,61.630001068115234,61.66999816894531,61.630001068115234,61.654598236083984,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,61.7599983215332,62.0099983215332,61.61000061035156,61.71500015258789,2047,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,61.790000915527344,62.22999954223633,61.790000915527344,62.22999954223633,1665,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,62.08530044555664,62.220001220703125,62.08530044555664,62.220001220703125,4350,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,62.21500015258789,62.2599983215332,62.14550018310547,62.14550018310547,1454,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,62.150001525878906,62.150001525878906,62.0,62.0,2201,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,62.20000076293945,62.20000076293945,62.161399841308594,62.1775016784668,1402,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,62.08000183105469,62.10860061645508,61.900001525878906,62.03340148925781,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,62.08000183105469,62.439998626708984,62.060001373291016,62.439998626708984,3415,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,62.439998626708984,62.459999084472656,62.310001373291016,62.310001373291016,573,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,62.4375,62.4375,62.15999984741211,62.15999984741211,24130,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,62.130001068115234,62.251399993896484,62.060001373291016,62.150001525878906,2503,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,62.2400016784668,62.32379913330078,62.06999969482422,62.06999969482422,1978,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,62.2130012512207,62.2130012512207,62.06999969482422,62.150001525878906,6960,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,62.10850143432617,62.130001068115234,62.0099983215332,62.0442008972168,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,62.70500183105469,63.04690170288086,62.70500183105469,63.0099983215332,1756,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,62.915401458740234,62.915401458740234,62.915401458740234,62.915401458740234,231,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,62.849998474121094,62.90999984741211,62.83000183105469,62.87099838256836,1422,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,62.94049835205078,62.96820068359375,62.820098876953125,62.96820068359375,2108,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,62.858001708984375,63.06999969482422,62.858001708984375,62.88999938964844,6041,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,62.77000045776367,62.99290084838867,62.77000045776367,62.93939971923828,1066,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,62.84450149536133,62.970001220703125,62.81999969482422,62.970001220703125,725,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,62.25,62.27000045776367,61.548301696777344,61.61199951171875,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,61.65999984741211,62.00320053100586,61.65999984741211,61.849998474121094,3969,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,61.77000045776367,61.77000045776367,61.64630126953125,61.64630126953125,1109,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,61.7400016784668,61.77479934692383,61.70000076293945,61.70000076293945,2755,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,163,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,61.69499969482422,61.69499969482422,61.52000045776367,61.59000015258789,3448,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,61.63359832763672,61.63359832763672,61.38999938964844,61.38999938964844,1106,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,61.470001220703125,61.81999969482422,61.310001373291016,61.349998474121094,4533,0.0,0.0,0.0
