Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-06 10:30:00-04:00,61.400001525878906,61.400001525878906,61.150001525878906,61.195499420166016,2711,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,61.23820114135742,61.23820114135742,61.132301330566406,61.132301330566406,1476,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,61.05009841918945,61.1968994140625,61.05009841918945,61.141300201416016,2994,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,61.27000045776367,61.27000045776367,61.13999938964844,61.1593017578125,4084,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,61.19179916381836,61.2338981628418,61.16999816894531,61.20000076293945,2015,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,60.68000030517578,60.68000030517578,60.060001373291016,60.060001373291016,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,60.130001068115234,60.25,60.11989974975586,60.11989974975586,18151,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,60.1416015625,60.15999984741211,60.09000015258789,60.15010070800781,1009,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,60.394798278808594,60.394798278808594,60.394798278808594,60.394798278808594,662,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,60.41529846191406,60.41529846191406,60.27000045776367,60.27000045776367,328,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,60.330101013183594,60.478599548339844,60.31999969482422,60.31999969482422,2153,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,60.70000076293945,60.70000076293945,60.119998931884766,60.18000030517578,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,60.33150100708008,60.37049865722656,60.33150100708008,60.370201110839844,877,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,60.36000061035156,60.36000061035156,60.290000915527344,60.33940124511719,631,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,60.296600341796875,60.40589904785156,60.290000915527344,60.34809875488281,1834,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,60.30759811401367,60.30759811401367,60.211299896240234,60.290000915527344,1487,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,60.209999084472656,60.209999084472656,60.14149856567383,60.14149856567383,895,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,60.14860153198242,60.18000030517578,60.119998931884766,60.18000030517578,669,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,60.65999984741211,60.65999984741211,60.459999084472656,60.459999084472656,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,60.48809814453125,60.48809814453125,60.34640121459961,60.459999084472656,845,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,60.34000015258789,60.43190002441406,60.282901763916016,60.43190002441406,1324,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,60.2599983215332,60.37080001831055,60.2599983215332,60.37080001831055,518,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,60.380001068115234,60.43000030517578,60.380001068115234,60.43000030517578,484,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,60.33639907836914,60.42020034790039,60.29990005493164,60.389198303222656,2165,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,60.380001068115234,60.380001068115234,60.279998779296875,60.310001373291016,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,60.220001220703125,60.380001068115234,60.16999816894531,60.279998779296875,5640,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,60.189998626708984,60.189998626708984,60.04499816894531,60.130001068115234,3099,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,60.20000076293945,60.3046989440918,60.20000076293945,60.3046989440918,781,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,60.220001220703125,60.25,60.18000030517578,60.18000030517578,1381,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,59.957298278808594,60.011199951171875,59.83639907836914,59.83639907836914,1455,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,59.82310104370117,59.87009811401367,59.81999969482422,59.81999969482422,1736,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,59.923500061035156,59.923500061035156,59.923500061035156,59.923500061035156,430,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,59.95000076293945,59.95000076293945,59.75,59.75,784,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,59.939998626708984,60.0099983215332,59.869998931884766,59.869998931884766,1185,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,59.610198974609375,59.709999084472656,59.59339904785156,59.59339904785156,791,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,59.79610061645508,59.849998474121094,59.70000076293945,59.849998474121094,1192,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,60.13999938964844,60.13999938964844,59.90039825439453,59.90039825439453,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,60.3557014465332,60.3557014465332,60.25,60.25,283,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,60.24610137939453,60.25,60.15999984741211,60.2400016784668,4213,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,60.209999084472656,60.39500045776367,60.209999084472656,60.31119918823242,2517,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,60.470001220703125,60.470001220703125,60.312599182128906,60.31700134277344,2285,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,60.45000076293945,60.46009826660156,60.41790008544922,60.41790008544922,2519,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,60.45000076293945,60.45000076293945,60.34000015258789,60.34000015258789,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,60.310001373291016,60.31999969482422,59.85200119018555,59.889400482177734,7908,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,59.685001373291016,59.685001373291016,59.685001373291016,59.685001373291016,615,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,59.61000061035156,59.685001373291016,59.61000061035156,59.67940139770508,2222,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,59.599998474121094,59.65760040283203,59.43709945678711,59.43709945678711,20885,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,59.49729919433594,59.53820037841797,59.49729919433594,59.53820037841797,694,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,59.5,59.560001373291016,59.5,59.560001373291016,1119,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,59.584999084472656,59.650001525878906,59.49369812011719,59.650001525878906,896,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,59.52000045776367,59.59600067138672,59.46009826660156,59.59600067138672,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,59.439998626708984,59.59270095825195,59.439998626708984,59.59270095825195,2450,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,1815,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,59.52750015258789,59.52750015258789,59.43840026855469,59.43840026855469,2101,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,59.39099884033203,59.45000076293945,59.3849983215332,59.45000076293945,2144,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,171,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,59.380001068115234,59.459999084472656,59.19300079345703,59.19300079345703,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,59.074100494384766,59.074100494384766,59.034400939941406,59.034400939941406,997,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,59.0099983215332,59.0099983215332,59.0,59.0099983215332,2565,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,58.93000030517578,58.969398498535156,58.93000030517578,58.95000076293945,904,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,59.142398834228516,59.142398834228516,59.125,59.125,1031,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,59.19169998168945,59.220001220703125,59.124298095703125,59.124298095703125,2389,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,59.1505012512207,59.27000045776367,59.060001373291016,59.189998626708984,3083,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,59.25,59.72489929199219,59.25,59.599998474121094,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,59.43989944458008,59.52330017089844,59.43989944458008,59.5,1174,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,59.4900016784668,59.525001525878906,59.4900016784668,59.525001525878906,1036,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,59.540000915527344,59.61330032348633,59.40999984741211,59.58000183105469,6837,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,59.27000045776367,59.342498779296875,59.27000045776367,59.27000045776367,1815,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,59.52199935913086,59.52199935913086,59.17259979248047,59.17259979248047,603,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,58.97999954223633,58.97999954223633,58.599998474121094,58.599998474121094,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,58.290000915527344,58.290000915527344,57.760101318359375,58.0099983215332,2964,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,57.761199951171875,57.76559829711914,57.64509963989258,57.64659881591797,15121,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,57.86000061035156,57.88999938964844,57.724998474121094,57.724998474121094,1308,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,57.781700134277344,57.883399963378906,57.781700134277344,57.883399963378906,828,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,57.95000076293945,57.95000076293945,57.7599983215332,57.7599983215332,2707,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,57.74700164794922,57.75,57.560001373291016,57.560001373291016,3838,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,57.560001373291016,57.58000183105469,57.439998626708984,57.58000183105469,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,57.81999969482422,57.8650016784668,57.71860122680664,57.71860122680664,1620,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,57.77000045776367,57.77000045776367,57.68579864501953,57.68579864501953,632,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,57.7953987121582,57.91999816894531,57.75,57.81999969482422,3412,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,57.67649841308594,57.75320053100586,57.56549835205078,57.56549835205078,2728,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,57.582698822021484,57.582698822021484,57.529998779296875,57.529998779296875,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,57.80759811401367,57.80759811401367,57.58409881591797,57.58409881591797,9755,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,57.829498291015625,57.96799850463867,57.744998931884766,57.96799850463867,844,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,58.017799377441406,58.102901458740234,58.017799377441406,58.102901458740234,613,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,58.07080078125,58.07080078125,57.974998474121094,57.974998474121094,518,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,58.00529861450195,58.119998931884766,58.00529861450195,58.04290008544922,2449,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,58.0099983215332,58.0099983215332,57.959999084472656,57.959999084472656,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,57.79999923706055,57.79999923706055,57.790401458740234,57.790401458740234,453,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,57.81800079345703,57.81800079345703,57.689998626708984,57.75740051269531,722,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,57.57529830932617,57.749900817871094,57.57529830932617,57.60940170288086,4026,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,469,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,57.59000015258789,57.59000015258789,57.3656005859375,57.38399887084961,1378,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,57.32899856567383,57.47999954223633,57.32899856567383,57.47999954223633,2213,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,57.331298828125,57.40999984741211,57.331298828125,57.40999984741211,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,57.78450012207031,57.78450012207031,57.78450012207031,57.78450012207031,348,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,57.99259948730469,57.99259948730469,57.99259948730469,57.99259948730469,202,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,57.94609832763672,57.94609832763672,57.56999969482422,57.56999969482422,714,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,57.6786994934082,57.6786994934082,57.540000915527344,57.540000915527344,694,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,57.65999984741211,57.83000183105469,57.65999984741211,57.83000183105469,2691,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,58.209999084472656,58.32500076293945,58.209999084472656,58.32500076293945,2396,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,58.18000030517578,58.18000030517578,58.029998779296875,58.05500030517578,2563,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,58.25,58.57500076293945,57.95000076293945,58.440101623535156,1971,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,1131,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,528,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,59.17380142211914,59.17380142211914,59.029998779296875,59.029998779296875,668,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,58.959999084472656,58.959999084472656,58.959999084472656,58.959999084472656,306,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,58.980098724365234,58.980098724365234,58.7599983215332,58.88999938964844,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,59.34000015258789,59.54999923706055,59.040000915527344,59.040000915527344,1232,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,241,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,59.10499954223633,59.10499954223633,58.93629837036133,58.959999084472656,941,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,58.93000030517578,58.971500396728516,58.87739944458008,58.87739944458008,546,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,58.74620056152344,58.74620056152344,58.545101165771484,58.5994987487793,3211,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,58.54499816894531,58.54499816894531,58.54499816894531,58.54499816894531,426,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,58.70000076293945,58.70000076293945,58.439998626708984,58.439998626708984,641,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,58.162601470947266,58.279998779296875,58.162601470947266,58.279998779296875,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,58.09000015258789,58.22359848022461,58.09000015258789,58.154998779296875,13766,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,58.16270065307617,58.16270065307617,57.97919845581055,57.97919845581055,1337,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,57.900001525878906,57.900001525878906,57.77000045776367,57.83000183105469,1464,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,57.83000183105469,57.95000076293945,57.77000045776367,57.849998474121094,6057,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,57.7400016784668,57.84159851074219,57.66999816894531,57.75,4752,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,57.7599983215332,58.08000183105469,57.7599983215332,57.939998626708984,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,57.9900016784668,58.0,57.7400016784668,57.7400016784668,726,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,57.6349983215332,57.6349983215332,57.40409851074219,57.47999954223633,1075,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,57.400001525878906,57.59000015258789,57.257598876953125,57.540000915527344,1897,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,57.599998474121094,57.599998474121094,57.439998626708984,57.439998626708984,1147,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,57.380001068115234,57.380001068115234,57.10609817504883,57.1349983215332,3193,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,57.269901275634766,57.40999984741211,57.15650177001953,57.17060089111328,2771,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,57.27989959716797,57.27989959716797,57.20000076293945,57.20000076293945,166,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,57.41999816894531,57.47999954223633,56.93000030517578,57.04159927368164,72355,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,57.189998626708984,57.290000915527344,57.01250076293945,57.290000915527344,722,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,57.439998626708984,57.439998626708984,57.439998626708984,57.439998626708984,219,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,57.579200744628906,57.579200744628906,57.48759841918945,57.48759841918945,2157,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,57.459598541259766,57.65999984741211,57.459598541259766,57.65999984741211,1269,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,57.81999969482422,57.91999816894531,57.81999969482422,57.91999816894531,1693,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,57.709999084472656,57.83000183105469,57.69820022583008,57.83000183105469,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,57.709999084472656,57.709999084472656,57.31010055541992,57.31010055541992,2503,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,57.4536018371582,57.4536018371582,57.4536018371582,57.4536018371582,326,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,57.46220016479492,57.46220016479492,57.3473014831543,57.42839813232422,920,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,57.42940139770508,57.689998626708984,57.42940139770508,57.689998626708984,3238,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,57.81990051269531,57.81999969482422,57.739498138427734,57.745201110839844,2726,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,57.74829864501953,57.790000915527344,57.619998931884766,57.619998931884766,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,57.130001068115234,57.540000915527344,57.130001068115234,57.38589859008789,1774,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,57.619998931884766,57.619998931884766,57.59000015258789,57.59000015258789,783,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,57.98099899291992,58.45069885253906,57.98099899291992,58.45069885253906,1225,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,58.34400177001953,58.34400177001953,58.34400177001953,58.34400177001953,311,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,58.38029861450195,58.38029861450195,58.244998931884766,58.319801330566406,1617,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,58.470001220703125,58.470001220703125,58.3297004699707,58.342201232910156,3282,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,58.3213996887207,58.3213996887207,58.099998474121094,58.099998474121094,492,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,57.97919845581055,58.1150016784668,57.97919845581055,58.1150016784668,547,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,58.290000915527344,58.290000915527344,58.2223014831543,58.2223014831543,3300,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,58.25,58.25,58.25,58.25,285,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,58.605499267578125,58.6239013671875,58.605499267578125,58.6239013671875,330,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,58.67599868774414,58.67599868774414,58.67599868774414,58.67599868774414,255,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,58.63999938964844,58.650001525878906,58.63999938964844,58.650001525878906,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,58.959999084472656,59.08000183105469,58.959999084472656,59.060001373291016,996,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,59.599998474121094,59.599998474121094,59.551998138427734,59.556800842285156,757,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,59.660099029541016,59.717098236083984,59.660099029541016,59.717098236083984,1272,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,59.56850051879883,59.65660095214844,59.56850051879883,59.65660095214844,407,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,59.53160095214844,59.58549880981445,59.4900016784668,59.53499984741211,1711,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,59.529998779296875,59.529998779296875,59.349998474121094,59.432701110839844,282,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,59.70000076293945,59.75,59.58000183105469,59.58000183105469,42007,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,59.213401794433594,59.23160171508789,59.07500076293945,59.16999816894531,1198,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,59.209999084472656,59.209999084472656,58.93230056762695,58.93230056762695,1636,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,59.0,59.0099983215332,58.868900299072266,58.927101135253906,897,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,58.8911018371582,59.060001373291016,58.87310028076172,59.060001373291016,1800,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,59.18000030517578,59.24100112915039,59.18000030517578,59.24100112915039,967,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,59.2400016784668,59.470001220703125,59.235599517822266,59.470001220703125,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,59.34000015258789,59.34000015258789,58.91999816894531,58.91999816894531,678,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,58.79999923706055,58.79999923706055,58.75469970703125,58.75469970703125,802,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,58.6870002746582,58.6870002746582,58.57849884033203,58.57849884033203,2630,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,58.57059860229492,58.57059860229492,58.06999969482422,58.06999969482422,855,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,57.88710021972656,57.940399169921875,57.88710021972656,57.940399169921875,1945,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,57.83290100097656,58.02619934082031,57.83290100097656,57.939998626708984,2643,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,57.88330078125,57.91170120239258,57.790000915527344,57.790000915527344,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,57.970001220703125,57.97990036010742,57.928001403808594,57.970001220703125,2537,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,57.55590057373047,57.55590057373047,57.46440124511719,57.46440124511719,1107,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,57.45949935913086,57.45949935913086,57.310001373291016,57.310001373291016,861,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,57.424198150634766,57.424198150634766,57.424198150634766,57.424198150634766,241,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,57.470001220703125,57.470001220703125,57.470001220703125,57.470001220703125,1050,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,57.34159851074219,57.45000076293945,57.29999923706055,57.45000076293945,1599,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,57.81999969482422,58.18000030517578,57.81999969482422,58.18000030517578,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,58.14469909667969,58.349998474121094,58.14469909667969,58.349998474121094,679,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,58.091800689697266,58.34000015258789,58.091800689697266,58.34000015258789,20946,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,58.26190185546875,58.26190185546875,58.19990158081055,58.25,1750,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,58.217498779296875,58.27289962768555,58.217498779296875,58.27289962768555,651,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,58.29999923706055,58.3297004699707,58.29999923706055,58.3297004699707,374,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,58.313899993896484,58.313899993896484,58.15999984741211,58.25,695,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,57.93000030517578,58.38999938964844,57.93000030517578,58.380001068115234,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,58.7411003112793,58.7411003112793,58.7411003112793,58.7411003112793,325,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,58.995399475097656,59.08689880371094,58.995399475097656,59.08689880371094,1696,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,58.987701416015625,58.987701416015625,58.938499450683594,58.938499450683594,1553,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,58.90999984741211,58.90999984741211,58.90999984741211,58.90999984741211,447,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,58.84000015258789,58.928001403808594,58.77130126953125,58.900001525878906,1193,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,58.82500076293945,58.82500076293945,58.698001861572266,58.712501525878906,2401,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,58.189998626708984,58.189998626708984,57.86000061035156,57.970001220703125,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,57.83000183105469,57.83000183105469,57.709999084472656,57.709999084472656,261,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,57.78990173339844,57.78990173339844,57.78990173339844,57.78990173339844,370,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,57.63999938964844,57.88999938964844,57.63999938964844,57.87120056152344,1272,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,57.63079833984375,57.918800354003906,57.63079833984375,57.74549865722656,1023,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,57.736698150634766,57.736698150634766,57.45009994506836,57.45009994506836,3075,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,57.40010070800781,57.5,57.3400993347168,57.380001068115234,1471,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,57.369998931884766,57.75,57.068199157714844,57.220001220703125,0,0.0,0.0,0.0
