Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 10:30:00-04:00,57.08000183105469,57.08000183105469,56.95000076293945,56.95000076293945,945,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,57.099998474121094,57.38999938964844,57.02000045776367,57.36000061035156,1469,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,56.93000030517578,57.40999984741211,56.93000030517578,57.290000915527344,1574,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,57.029998779296875,57.029998779296875,56.72999954223633,56.7781982421875,2081,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,56.599998474121094,56.599998474121094,56.40999984741211,56.4900016784668,1675,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,56.185001373291016,56.290000915527344,56.185001373291016,56.209999084472656,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,56.095699310302734,56.150001525878906,55.91999816894531,55.91999816894531,2152,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,55.65999984741211,55.65999984741211,55.65999984741211,55.65999984741211,214,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,55.84659957885742,55.93090057373047,55.82929992675781,55.93090057373047,915,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,55.84370040893555,55.84370040893555,55.7599983215332,55.7599983215332,300,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,55.77000045776367,55.77000045776367,55.63999938964844,55.63999938964844,3062,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,55.564998626708984,55.564998626708984,55.369998931884766,55.369998931884766,588,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,55.48849868774414,55.689998626708984,55.48849868774414,55.58409881591797,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,55.59049987792969,55.720001220703125,55.45000076293945,55.720001220703125,985,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,55.709999084472656,55.739898681640625,55.50849914550781,55.53269958496094,1877,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,55.650001525878906,55.810001373291016,55.62369918823242,55.779998779296875,569,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,55.66999816894531,55.720001220703125,55.435001373291016,55.435001373291016,808,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,55.54999923706055,55.61000061035156,55.0,55.0,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,55.779998779296875,56.09000015258789,55.779998779296875,56.08000183105469,7373,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,56.08000183105469,56.18000030517578,55.84000015258789,55.84000015258789,5027,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,55.779998779296875,55.84000015258789,55.47999954223633,55.47999954223633,4502,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,55.51499938964844,55.689998626708984,55.41999816894531,55.625,3162,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,55.689998626708984,55.77000045776367,55.6161994934082,55.7599983215332,4386,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,55.70000076293945,55.93000030517578,55.70000076293945,55.93000030517578,4804,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,55.95000076293945,55.95000076293945,55.70000076293945,55.70000076293945,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,55.0885009765625,55.0885009765625,54.78260040283203,54.790000915527344,2442,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,54.79999923706055,55.150001525878906,54.79999923706055,55.13359832763672,1528,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,55.06999969482422,55.06999969482422,54.95669937133789,54.95669937133789,1535,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,54.97999954223633,54.99020004272461,54.75,54.75,2320,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,54.63750076293945,54.760101318359375,54.63750076293945,54.760101318359375,720,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,54.611900329589844,54.611900329589844,54.588600158691406,54.588600158691406,642,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,54.650001525878906,54.65359878540039,54.59000015258789,54.65359878540039,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,54.959999084472656,54.970001220703125,54.7599983215332,54.970001220703125,1899,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,54.95000076293945,55.18000030517578,54.75270080566406,55.0099983215332,11861,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,54.939998626708984,54.939998626708984,54.720001220703125,54.720001220703125,957,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,54.36000061035156,54.599998474121094,54.36000061035156,54.479801177978516,2970,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,54.38999938964844,54.66999816894531,54.38759994506836,54.61000061035156,9011,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,54.75,54.95000076293945,54.75,54.76599884033203,1067,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,54.738399505615234,54.738399505615234,54.5,54.5,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,54.31850051879883,54.40999984741211,54.18000030517578,54.40999984741211,2674,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,54.40999984741211,54.5,54.29999923706055,54.5,1852,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,54.493900299072266,54.493900299072266,54.493900299072266,54.493900299072266,247,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,54.349998474121094,54.40999984741211,54.290000915527344,54.290000915527344,1543,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,54.21500015258789,54.21500015258789,54.040000915527344,54.18000030517578,910,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,54.17070007324219,54.17070007324219,54.04999923706055,54.060001373291016,2503,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,54.11000061035156,54.25,54.02000045776367,54.25,18493,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,54.5099983215332,54.5099983215332,54.06230163574219,54.06230163574219,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,54.04499816894531,54.22370147705078,54.028499603271484,54.22370147705078,1964,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,54.32500076293945,54.34939956665039,54.279998779296875,54.34939956665039,2096,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,54.34560012817383,54.41939926147461,54.23379898071289,54.41939926147461,2572,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,54.50979995727539,54.53730010986328,54.459999084472656,54.459999084472656,2538,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,54.437198638916016,54.53730010986328,54.25,54.25,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,54.689998626708984,54.900001525878906,54.52560043334961,54.900001525878906,7222,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,54.883399963378906,54.883399963378906,54.883399963378906,54.883399963378906,374,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,55.01430130004883,55.01430130004883,54.875701904296875,54.875701904296875,918,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,54.81999969482422,54.98440170288086,54.81999969482422,54.96670150756836,2826,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,55.09000015258789,55.130001068115234,55.09000015258789,55.130001068115234,6384,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,54.917701721191406,55.02989959716797,54.917701721191406,55.02000045776367,6721,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,55.000701904296875,55.000701904296875,54.92900085449219,54.92900085449219,4332,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,54.81999969482422,54.81999969482422,54.670101165771484,54.7400016784668,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,54.790000915527344,55.04999923706055,54.790000915527344,54.89739990234375,2032,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,54.90250015258789,54.939998626708984,54.88999938964844,54.88999938964844,2324,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,54.790000915527344,54.79999923706055,54.7599983215332,54.7599983215332,2970,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,54.721500396728516,54.721500396728516,54.59000015258789,54.659698486328125,0,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,54.74800109863281,55.098201751708984,54.61000061035156,55.098201751708984,13751,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,55.21289825439453,55.38990020751953,55.18130111694336,55.2599983215332,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,56.310001373291016,56.310001373291016,55.869998931884766,55.869998931884766,762,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,55.88999938964844,56.095001220703125,55.88999938964844,55.98500061035156,5177,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,56.054500579833984,56.054500579833984,55.8130989074707,55.8130989074707,984,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,55.900001525878906,55.900001525878906,55.74700164794922,55.900001525878906,496,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,56.029998779296875,56.09870147705078,55.974700927734375,56.042999267578125,2963,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,56.16999816894531,56.16999816894531,56.16999816894531,56.16999816894531,350,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,56.150001525878906,56.18000030517578,56.130001068115234,56.130001068115234,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,56.79999923706055,57.60369873046875,56.79999923706055,57.4900016784668,5848,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,57.32939910888672,57.41999816894531,57.27000045776367,57.41999816894531,8676,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,57.43600082397461,57.65999984741211,57.43600082397461,57.57870101928711,1824,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,57.679500579833984,57.738800048828125,57.65039825439453,57.65039825439453,677,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,57.609500885009766,57.70000076293945,57.609500885009766,57.61000061035156,2716,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,57.80509948730469,57.87990188598633,57.690101623535156,57.87990188598633,2525,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,57.6349983215332,57.6349983215332,57.56760025024414,57.56760025024414,316,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,57.15439987182617,57.18600082397461,57.119998931884766,57.18600082397461,1635,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,57.084999084472656,57.20000076293945,57.04439926147461,57.20000076293945,628,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,57.0099983215332,57.0099983215332,56.76900100708008,56.76900100708008,1217,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,56.95750045776367,56.95750045776367,56.762298583984375,56.762298583984375,716,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,56.89310073852539,56.89310073852539,56.89310073852539,56.89310073852539,381,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,56.8916015625,56.97999954223633,56.8916015625,56.90999984741211,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,56.7599983215332,56.7599983215332,56.7599983215332,56.7599983215332,283,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,56.93280029296875,56.93280029296875,56.77920150756836,56.77920150756836,1124,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,56.82830047607422,56.82830047607422,56.7848014831543,56.79499816894531,1146,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,56.845298767089844,56.86000061035156,56.845298767089844,56.86000061035156,1408,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,56.78499984741211,56.865699768066406,56.78499984741211,56.865699768066406,357,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,56.79010009765625,56.82550048828125,56.79010009765625,56.82550048828125,446,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,56.81999969482422,56.970001220703125,56.75,56.75,1142,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,56.849998474121094,56.86000061035156,56.849998474121094,56.86000061035156,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,56.56290054321289,56.57469940185547,56.31999969482422,56.332698822021484,1839,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,56.39039993286133,56.39039993286133,56.1349983215332,56.150001525878906,856,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,56.22420120239258,56.22999954223633,56.1781005859375,56.1781005859375,1222,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,56.22549819946289,56.22549819946289,56.22549819946289,56.22549819946289,362,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,56.29999923706055,56.400001525878906,56.25,56.25,2480,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,56.31999969482422,56.31999969482422,56.220001220703125,56.220001220703125,777,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,56.34000015258789,56.34000015258789,56.22999954223633,56.22999954223633,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,56.292301177978516,56.448299407958984,56.28459930419922,56.34709930419922,1332,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,56.40999984741211,56.45790100097656,56.40999984741211,56.45790100097656,376,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,56.41889953613281,56.41889953613281,56.08000183105469,56.3026008605957,2650,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,1025,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,55.875,55.875,55.68000030517578,55.68000030517578,2408,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,55.62950134277344,55.62950134277344,55.58000183105469,55.58000183105469,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,55.99980163574219,55.99980163574219,55.99980163574219,55.99980163574219,294,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,55.793800354003906,55.87649917602539,55.793800354003906,55.79890060424805,659,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,56.040000915527344,56.089900970458984,55.83000183105469,56.089900970458984,4555,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,56.412601470947266,56.489898681640625,56.412601470947266,56.489898681640625,361,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,56.58000183105469,56.61000061035156,56.54999923706055,56.57929992675781,2335,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,56.584999084472656,56.65999984741211,56.584999084472656,56.65999984741211,779,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,56.5099983215332,56.5099983215332,56.220298767089844,56.33000183105469,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,56.38999938964844,56.47090148925781,56.38999938964844,56.47090148925781,727,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,56.619998931884766,56.68159866333008,56.56999969482422,56.56999969482422,1798,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,56.7400016784668,56.7400016784668,56.651798248291016,56.661800384521484,588,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,56.62710189819336,56.72999954223633,56.62710189819336,56.66999816894531,2196,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,56.77000045776367,56.77000045776367,56.682098388671875,56.682098388671875,1059,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,56.720001220703125,56.720001220703125,56.560001373291016,56.560001373291016,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,57.779998779296875,58.63999938964844,57.779998779296875,58.63999938964844,1664,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,58.86989974975586,58.9900016784668,58.86989974975586,58.9286994934082,1810,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,59.040000915527344,59.19990158081055,58.857200622558594,58.857200622558594,2419,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,59.0098991394043,59.0098991394043,58.9734992980957,58.9734992980957,1058,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,59.22999954223633,59.22999954223633,59.063201904296875,59.08340072631836,820,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,59.150001525878906,59.18989944458008,59.0,59.185001373291016,2412,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,59.099998474121094,59.15420150756836,59.099998474121094,59.150001525878906,534,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,59.54999923706055,59.7599983215332,59.43190002441406,59.74089813232422,2144,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,60.119998931884766,60.119998931884766,60.0099983215332,60.0099983215332,12722,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,60.09000015258789,60.09000015258789,59.650001525878906,59.84000015258789,9103,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,59.764801025390625,59.869998931884766,59.380001068115234,59.5099983215332,3094,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,59.560001373291016,59.782901763916016,59.43000030517578,59.56999969482422,3545,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,59.61000061035156,59.61790084838867,59.41999816894531,59.43000030517578,2577,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,59.400001525878906,59.47999954223633,59.29999923706055,59.439998626708984,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,59.306400299072266,59.349998474121094,58.81449890136719,58.81449890136719,2503,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,58.8849983215332,58.8849983215332,58.650001525878906,58.7400016784668,6482,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,58.711700439453125,58.790000915527344,58.55659866333008,58.724998474121094,4205,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,58.58000183105469,58.58000183105469,58.58000183105469,58.58000183105469,306,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,58.76219940185547,58.76219940185547,58.76219940185547,58.76219940185547,341,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,58.86000061035156,58.87139892578125,58.86000061035156,58.87139892578125,505,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,58.869998931884766,58.869998931884766,58.72999954223633,58.83000183105469,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,59.064998626708984,59.22140121459961,58.980098724365234,59.22140121459961,2456,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,59.130699157714844,59.303001403808594,59.130699157714844,59.20709991455078,2134,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,59.029998779296875,59.290000915527344,59.029998779296875,59.290000915527344,594,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,59.188899993896484,59.20000076293945,59.095699310302734,59.20000076293945,1728,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,59.293701171875,59.293701171875,59.130001068115234,59.171600341796875,924,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,59.269901275634766,59.269901275634766,59.18519973754883,59.25,678,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,59.05149841308594,59.16999816894531,59.05149841308594,59.16999816894531,5340,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,59.400001525878906,59.470001220703125,59.26129913330078,59.3385009765625,19742,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,59.5099983215332,59.56999969482422,59.402801513671875,59.45429992675781,1683,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,59.46699905395508,59.55929946899414,59.42729949951172,59.50210189819336,3304,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,59.47090148925781,59.709999084472656,59.40999984741211,59.709999084472656,1025,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,59.69150161743164,59.69150161743164,59.573699951171875,59.66999816894531,1056,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,59.689998626708984,59.71030044555664,59.54999923706055,59.71030044555664,1618,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,59.78960037231445,59.78960037231445,59.599998474121094,59.599998474121094,3649,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,59.47999954223633,59.80730056762695,59.429500579833984,59.5099983215332,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,59.349998474121094,59.519901275634766,59.349998474121094,59.41999816894531,854,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,59.39099884033203,59.4900016784668,59.375,59.4900016784668,2351,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,59.470001220703125,59.54499816894531,59.40399932861328,59.45920181274414,2358,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,59.453800201416016,59.470001220703125,59.41400146484375,59.41400146484375,2617,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,59.41019821166992,59.4900016784668,59.380001068115234,59.47200012207031,1940,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,59.38999938964844,59.43000030517578,59.310001373291016,59.310001373291016,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,59.97999954223633,59.97999954223633,59.650001525878906,59.6880989074707,1607,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,59.869998931884766,59.87990188598633,59.68000030517578,59.68000030517578,2408,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,59.74100112915039,59.93000030517578,59.73030090332031,59.93000030517578,6355,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,59.779998779296875,59.82870101928711,59.740299224853516,59.762901306152344,2506,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,59.760101318359375,59.790000915527344,59.711299896240234,59.790000915527344,975,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,59.68000030517578,59.709999084472656,59.62260055541992,59.709999084472656,56773,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,59.81999969482422,59.81999969482422,59.630001068115234,59.630001068115234,681,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,59.7599983215332,59.900001525878906,59.7599983215332,59.900001525878906,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,59.966800689697266,60.02000045776367,59.966800689697266,60.02000045776367,749,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,59.950801849365234,60.060001373291016,59.85430145263672,60.060001373291016,345,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,59.650001525878906,59.7598991394043,59.63999938964844,59.7598991394043,105,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,59.77280044555664,59.83000183105469,59.719200134277344,59.78499984741211,4904,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,59.73500061035156,59.880001068115234,59.73500061035156,59.80889892578125,1146,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,59.86320114135742,59.86320114135742,59.79669952392578,59.86000061035156,6864,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,59.779998779296875,59.8927001953125,59.76539993286133,59.89229965209961,5665,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,59.939998626708984,59.939998626708984,59.650001525878906,59.650001525878906,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,59.7599983215332,59.7599983215332,59.189998626708984,59.38010025024414,5860,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,59.38999938964844,59.77000045776367,59.38999938964844,59.7244987487793,5737,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,59.66999816894531,59.81840133666992,59.66999816894531,59.81840133666992,927,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,59.4213981628418,59.4213981628418,59.1442985534668,59.1442985534668,1475,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,59.23189926147461,59.23189926147461,59.220001220703125,59.22999954223633,5829,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,59.18159866333008,59.31039810180664,59.18159866333008,59.2599983215332,5696,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,59.18159866333008,59.24250030517578,59.13999938964844,59.2400016784668,1556,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,59.4900016784668,59.9900016784668,59.4900016784668,59.7400016784668,5314,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,59.68000030517578,59.68000030517578,59.383399963378906,59.383399963378906,2059,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,59.540000915527344,59.63990020751953,59.459999084472656,59.63990020751953,3390,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,59.54050064086914,59.54050064086914,59.54050064086914,59.54050064086914,745,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,59.56890106201172,59.6327018737793,59.540000915527344,59.540000915527344,3633,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,59.540000915527344,59.540000915527344,59.34000015258789,59.39870071411133,2803,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,59.32360076904297,59.3474006652832,59.25,59.25,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,59.599998474121094,59.599998474121094,59.185001373291016,59.31999969482422,4271,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,59.380001068115234,59.506500244140625,59.380001068115234,59.3849983215332,2951,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,59.310001373291016,59.36750030517578,59.1161994934082,59.1161994934082,1732,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,59.31039810180664,59.362998962402344,59.17530059814453,59.220001220703125,2770,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,59.25559997558594,59.470001220703125,59.25469970703125,59.470001220703125,1964,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,59.3650016784668,59.44329833984375,59.24150085449219,59.24150085449219,1765,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,59.284400939941406,59.47999954223633,59.284400939941406,59.47999954223633,1723,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,59.36000061035156,59.569400787353516,59.22999954223633,59.569400787353516,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,59.529998779296875,60.040000915527344,59.529998779296875,60.029998779296875,3028,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,60.27989959716797,60.2953987121582,60.27989959716797,60.29499816894531,580,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,60.689998626708984,60.689998626708984,60.51499938964844,60.51499938964844,420,0.0,0.0,0.0
