Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-01 13:30:00-05:00,60.51559829711914,60.51559829711914,60.400699615478516,60.400699615478516,1458,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,60.403099060058594,60.6150016784668,60.400001525878906,60.6150016784668,2762,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,60.599998474121094,60.83000183105469,60.599998474121094,60.83000183105469,1140,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,61.880001068115234,61.880001068115234,60.98550033569336,60.98550033569336,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,60.88010025024414,61.06999969482422,60.43000030517578,60.6151008605957,4850,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,60.65999984741211,60.92470169067383,60.650001525878906,60.92470169067383,4942,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,60.939998626708984,61.10649871826172,60.939998626708984,60.939998626708984,3924,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,60.849998474121094,60.900001525878906,60.7599983215332,60.900001525878906,846,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,60.900001525878906,61.040000915527344,60.81010055541992,60.9900016784668,33376,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,60.9900016784668,61.15999984741211,60.810001373291016,61.15999984741211,21996,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,60.9900016784668,60.9900016784668,60.25,60.32550048828125,13357,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,60.220001220703125,60.429100036621094,60.19599914550781,60.26499938964844,2810,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,60.26250076293945,60.26250076293945,60.135501861572266,60.135501861572266,1168,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,60.0099983215332,60.14179992675781,59.97999954223633,60.14179992675781,1129,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,60.1349983215332,60.1349983215332,60.1349983215332,60.1349983215332,247,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,60.2599983215332,60.2599983215332,60.125,60.23249816894531,1119,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,60.1265983581543,60.16999816894531,60.0724983215332,60.150001525878906,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,60.849998474121094,60.880001068115234,60.849998474121094,60.880001068115234,474,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,60.56999969482422,60.56999969482422,60.56999969482422,60.56999969482422,299,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,60.5463981628418,60.5463981628418,60.45650100708008,60.45650100708008,1499,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,60.46500015258789,60.5,60.18009948730469,60.18009948730469,1386,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,60.42499923706055,60.42499923706055,60.42499923706055,60.42499923706055,947,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,60.279998779296875,60.279998779296875,60.0,60.0,428,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,60.06589889526367,60.06589889526367,60.060001373291016,60.060001373291016,100,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,60.0,60.060001373291016,60.0,60.0099983215332,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,60.11000061035156,60.11909866333008,60.11000061035156,60.11909866333008,1333,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,60.0984001159668,60.0984001159668,60.0984001159668,60.0984001159668,118,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,60.08509826660156,60.15999984741211,60.08509826660156,60.15999984741211,910,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,60.250099182128906,60.34709930419922,60.250099182128906,60.278499603271484,2565,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,60.38999938964844,60.40999984741211,60.250099182128906,60.339900970458984,2747,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,60.25,60.36000061035156,60.25,60.349998474121094,1209,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,60.16999816894531,61.29999923706055,60.16999816894531,61.22999954223633,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,61.220001220703125,61.220001220703125,60.72999954223633,60.779998779296875,2850,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,60.880001068115234,60.90999984741211,60.7400016784668,60.75,2182,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,60.779998779296875,60.959999084472656,60.734500885009766,60.959999084472656,2565,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,60.970001220703125,61.040000915527344,60.88990020751953,61.040000915527344,2271,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,61.060001373291016,61.08000183105469,60.939998626708984,61.040000915527344,4602,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,61.0,61.06990051269531,60.8849983215332,60.8849983215332,1417,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,60.63999938964844,60.96849822998047,60.63999938964844,60.93000030517578,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,60.939998626708984,61.040000915527344,60.7947998046875,60.7947998046875,2262,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,379,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,60.92110061645508,61.02370071411133,60.92110061645508,61.02370071411133,712,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,60.9911003112793,61.16999816894531,60.9911003112793,61.115501403808594,2266,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,61.10770034790039,61.11000061035156,61.04999923706055,61.095001220703125,1929,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,61.04999923706055,61.13999938964844,61.0265007019043,61.13999938964844,1491,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,61.15999984741211,61.15999984741211,60.81990051269531,60.84040069580078,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,60.9822998046875,60.9822998046875,60.970001220703125,60.970001220703125,1444,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,60.87139892578125,61.00859832763672,60.87139892578125,60.969600677490234,1901,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,60.994598388671875,61.08000183105469,60.942100524902344,61.08000183105469,1102,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,61.198299407958984,61.267398834228516,61.198299407958984,61.267398834228516,1335,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,61.29859924316406,61.35060119628906,61.29859924316406,61.35060119628906,1830,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,61.29999923706055,61.29999923706055,61.220001220703125,61.2400016784668,1073,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,61.18000030517578,61.36690139770508,61.18000030517578,61.29999923706055,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,61.310001373291016,61.34000015258789,61.11000061035156,61.11000061035156,3736,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,61.10820007324219,61.10820007324219,60.9817008972168,60.9817008972168,507,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,60.893699645996094,60.893699645996094,60.87540054321289,60.87540054321289,426,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,60.84000015258789,61.79010009765625,60.84000015258789,61.79010009765625,849,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,62.00490188598633,62.68000030517578,61.986900329589844,62.37770080566406,1332,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,62.767601013183594,63.0,62.767601013183594,63.0,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,63.75,64.63999938964844,63.75,64.41000366210938,1487,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,64.62999725341797,64.67769622802734,64.55999755859375,64.67769622802734,1241,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,64.87020111083984,65.0,64.87020111083984,65.0,686,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,65.14600372314453,65.14600372314453,64.68710327148438,64.68710327148438,979,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,64.6405029296875,64.83930206298828,64.58180236816406,64.83930206298828,6402,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,64.82630157470703,64.99629974365234,64.73519897460938,64.99629974365234,1640,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,65.02999877929688,65.06999969482422,64.99359893798828,64.99359893798828,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,65.55999755859375,65.55999755859375,64.55000305175781,65.01000213623047,12017,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,64.98899841308594,65.27989959716797,64.84490203857422,64.84490203857422,952,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,64.80049896240234,64.80049896240234,64.79000091552734,64.79000091552734,597,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,64.7750015258789,64.7750015258789,64.45999908447266,64.45999908447266,2742,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,64.5199966430664,64.5199966430664,64.25,64.36280059814453,1152,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,64.44190216064453,64.52760314941406,64.44190216064453,64.52760314941406,332,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,64.49009704589844,64.58999633789062,64.4447021484375,64.58999633789062,1065,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,64.93000030517578,64.93000030517578,64.47309875488281,64.61000061035156,6749,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,64.48500061035156,64.48500061035156,64.33999633789062,64.33999633789062,1170,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,64.5,64.65299987792969,64.37999725341797,64.64250183105469,3115,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,64.61000061035156,64.61000061035156,64.58000183105469,64.58000183105469,2196,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,64.41999816894531,64.51679992675781,64.41999816894531,64.51679992675781,341,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,64.47789764404297,64.72000122070312,64.38999938964844,64.72000122070312,2358,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,64.58650207519531,64.58650207519531,64.44999694824219,64.44999694824219,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,64.97000122070312,65.41000366210938,64.97000122070312,65.41000366210938,912,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,65.5,65.5354995727539,65.5,65.5354995727539,868,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,65.34619903564453,65.43000030517578,65.34619903564453,65.43000030517578,413,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,65.49559783935547,65.63990020751953,65.4906005859375,65.4906005859375,1631,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,65.65049743652344,65.68209838867188,65.56079864501953,65.68209838867188,1246,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,65.654296875,65.83999633789062,65.654296875,65.83999633789062,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,65.4833984375,65.91439819335938,65.4833984375,65.91439819335938,570,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,66.08200073242188,66.08200073242188,65.99430084228516,65.99430084228516,2701,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,66.05000305175781,66.12409973144531,65.95159912109375,66.12409973144531,4579,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,66.26200103759766,66.26200103759766,66.12999725341797,66.12999725341797,3094,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,66.08999633789062,66.15989685058594,66.01000213623047,66.0260009765625,982,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,65.80950164794922,65.80950164794922,64.94000244140625,65.16000366210938,3531,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,64.8853988647461,64.8853988647461,64.66999816894531,64.66999816894531,629,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,65.76000213623047,65.76000213623047,65.30010223388672,65.55999755859375,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,65.39009857177734,65.39009857177734,65.38999938964844,65.38999938964844,281,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,65.58999633789062,65.58999633789062,65.14630126953125,65.14630126953125,550,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,65.23650360107422,65.29000091552734,65.22000122070312,65.22000122070312,1636,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,65.19000244140625,65.42839813232422,65.19000244140625,65.42839813232422,5164,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,65.44999694824219,65.44999694824219,65.30000305175781,65.43900299072266,2341,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,65.61309814453125,65.69000244140625,65.59829711914062,65.68119812011719,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,66.06999969482422,66.31999969482422,66.06999969482422,66.08999633789062,1048,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,66.17289733886719,66.27989959716797,66.00440216064453,66.00440216064453,2931,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,66.25499725341797,66.26000213623047,66.02439880371094,66.02999877929688,3035,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,66.13999938964844,66.26309967041016,66.13999938964844,66.26000213623047,1709,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,66.19869995117188,66.19869995117188,65.87259674072266,65.87259674072266,2649,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,66.06549835205078,66.12999725341797,66.04209899902344,66.12999725341797,227,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,66.22000122070312,66.41909790039062,66.22000122070312,66.41909790039062,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,66.36489868164062,66.37000274658203,66.36489868164062,66.37000274658203,1209,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,66.48899841308594,66.62629699707031,66.48899841308594,66.62629699707031,988,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,66.66000366210938,66.66940307617188,66.57009887695312,66.62010192871094,1958,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,66.7300033569336,66.90989685058594,66.7300033569336,66.90989685058594,3930,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,66.84819793701172,66.84819793701172,66.84819793701172,66.84819793701172,515,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,66.81999969482422,66.83000183105469,66.80999755859375,66.83000183105469,530,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,66.98999786376953,67.04000091552734,66.78500366210938,67.00499725341797,0,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,66.73539733886719,66.73539733886719,66.73539733886719,66.73539733886719,438,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,66.72139739990234,66.72139739990234,66.72139739990234,66.72139739990234,298,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,66.91500091552734,66.91500091552734,66.6759033203125,66.76370239257812,2585,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,66.83499908447266,66.83499908447266,66.70870208740234,66.70870208740234,1356,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,66.72010040283203,66.9000015258789,66.72010040283203,66.9000015258789,3885,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,66.76000213623047,66.80039978027344,66.73500061035156,66.80039978027344,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,66.84149932861328,66.875,66.7061996459961,66.72319793701172,2325,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,66.60549926757812,66.71520233154297,66.57009887695312,66.681396484375,1651,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,66.71189880371094,66.71189880371094,66.58999633789062,66.58999633789062,344,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,66.49440002441406,66.61000061035156,66.47640228271484,66.61000061035156,1307,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,66.56500244140625,66.56500244140625,66.56500244140625,66.56500244140625,763,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,66.54830169677734,66.6592025756836,66.52420043945312,66.63999938964844,15065,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,66.55000305175781,66.55000305175781,66.16000366210938,66.25779724121094,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,66.21499633789062,66.30989837646484,65.96990203857422,65.96990203857422,970,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,65.81400299072266,65.83999633789062,65.75959777832031,65.75959777832031,762,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,65.83709716796875,65.91200256347656,65.75,65.86289978027344,6186,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,65.84880065917969,65.84880065917969,65.84880065917969,65.84880065917969,450,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,65.95999908447266,65.96009826660156,65.95999908447266,65.96009826660156,676,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,65.80000305175781,65.80000305175781,65.74019622802734,65.74019622802734,111,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,65.13999938964844,65.4800033569336,65.13999938964844,65.4800033569336,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,65.2300033569336,65.53880310058594,65.16010284423828,65.53880310058594,1705,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,65.52999877929688,65.73999786376953,65.48390197753906,65.73999786376953,1191,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,65.74520111083984,65.80000305175781,65.5967025756836,65.63999938964844,1904,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,65.5199966430664,65.5199966430664,65.25530242919922,65.25530242919922,703,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,65.25,65.2699966430664,65.01000213623047,65.01000213623047,2501,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,65.1500015258789,65.37000274658203,65.04730224609375,65.2300033569336,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,64.58000183105469,64.58000183105469,63.92150115966797,64.13500213623047,1817,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,64.1500015258789,64.1500015258789,63.880001068115234,63.969398498535156,10439,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,64.22000122070312,64.22599792480469,64.0886001586914,64.0886001586914,3904,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,64.125,64.25499725341797,64.125,64.25499725341797,1029,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,63.98680114746094,64.089599609375,63.88359832763672,63.88359832763672,809,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,64.05500030517578,64.05500030517578,63.55889892578125,63.55889892578125,1449,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,63.55500030517578,63.630001068115234,63.5099983215332,63.630001068115234,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,63.505001068115234,63.77299880981445,63.505001068115234,63.73030090332031,968,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,63.780399322509766,63.900001525878906,63.689998626708984,63.900001525878906,1411,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,63.670101165771484,63.670101165771484,63.549400329589844,63.63249969482422,758,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,63.65299987792969,63.66999816894531,63.65299987792969,63.66999816894531,603,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,63.77180099487305,63.77180099487305,63.71390151977539,63.71390151977539,810,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,63.61130142211914,63.68470001220703,63.61130142211914,63.67490005493164,813,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,63.58000183105469,63.58000183105469,63.5,63.5,421,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,63.040000915527344,63.7599983215332,63.040000915527344,63.63999938964844,8170,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,63.630001068115234,63.79999923706055,63.599998474121094,63.65999984741211,5785,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,63.65999984741211,63.65999984741211,63.53219985961914,63.53219985961914,1066,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,63.33570098876953,63.345401763916016,63.2322998046875,63.345401763916016,1252,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,63.34000015258789,63.577701568603516,63.34000015258789,63.54999923706055,1995,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,63.41999816894531,63.43429946899414,63.267799377441406,63.267799377441406,886,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,63.2400016784668,63.38999938964844,63.18000030517578,63.18000030517578,688,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,63.22650146484375,63.53820037841797,63.15999984741211,63.53820037841797,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,63.60350036621094,63.60350036621094,63.60350036621094,63.60350036621094,470,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,63.7515983581543,63.82740020751953,63.7515983581543,63.82740020751953,1048,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,63.89500045776367,63.98500061035156,63.89500045776367,63.98500061035156,841,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,64.16339874267578,64.16339874267578,64.16339874267578,64.16339874267578,614,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,64.23999786376953,64.36000061035156,64.23999786376953,64.36000061035156,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,63.76499938964844,63.76499938964844,63.76499938964844,63.76499938964844,306,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,63.9838981628418,63.9838981628418,63.8849983215332,63.8849983215332,1190,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,64.22000122070312,64.22000122070312,63.92559814453125,63.92559814453125,579,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,63.875,63.9900016784668,63.790000915527344,63.97990036010742,1827,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,63.790000915527344,63.84980010986328,63.790000915527344,63.84980010986328,1416,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,63.77069854736328,63.83409881591797,63.75,63.83409881591797,1117,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,63.7599983215332,63.7599983215332,63.43000030517578,63.43000030517578,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,63.45500183105469,63.45500183105469,63.29999923706055,63.310001373291016,2573,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,63.68989944458008,63.68989944458008,63.68000030517578,63.68000030517578,475,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,63.66999816894531,63.863800048828125,63.66999816894531,63.74399948120117,2120,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,63.779300689697266,63.80659866333008,63.75910186767578,63.80659866333008,709,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,63.869998931884766,63.95800018310547,63.68220138549805,63.708099365234375,1865,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,63.78990173339844,63.84000015258789,63.76729965209961,63.84000015258789,589,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,63.75,63.83000183105469,63.18000030517578,63.18000030517578,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,63.33000183105469,63.33000183105469,63.12009811401367,63.12009811401367,1702,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,63.0,63.09080123901367,63.0,63.09080123901367,2494,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,63.494598388671875,63.669898986816406,63.494598388671875,63.669898986816406,535,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,63.60810089111328,63.790000915527344,63.59000015258789,63.59000015258789,10368,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,63.75699996948242,63.84000015258789,63.69129943847656,63.70029830932617,4677,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,63.86000061035156,63.86199951171875,63.847900390625,63.847900390625,0,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,64.44999694824219,64.44999694824219,63.91669845581055,63.91669845581055,2739,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,63.775001525878906,63.775001525878906,63.68880081176758,63.72959899902344,640,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,63.7599983215332,63.78300094604492,63.588401794433594,63.78300094604492,4008,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,63.69499969482422,63.779998779296875,63.61000061035156,63.72999954223633,16829,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,63.67499923706055,63.80799865722656,63.67499923706055,63.80799865722656,300,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,63.310001373291016,63.310001373291016,63.099998474121094,63.30950164794922,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,63.58000183105469,63.59109878540039,63.380001068115234,63.41600036621094,7327,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,63.51459884643555,63.51459884643555,63.38999938964844,63.38999938964844,1056,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,63.2328987121582,63.46989822387695,63.2328987121582,63.459999084472656,2299,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,63.49340057373047,63.49340057373047,63.2599983215332,63.2599983215332,1347,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,63.290000915527344,63.439998626708984,63.290000915527344,63.40999984741211,2470,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,63.43000030517578,63.5099983215332,63.279998779296875,63.4119987487793,3640,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,62.880001068115234,63.022701263427734,62.595001220703125,62.85499954223633,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,62.970001220703125,63.073001861572266,62.773101806640625,63.073001861572266,756,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,63.00519943237305,63.00519943237305,63.00519943237305,63.00519943237305,439,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,62.97999954223633,62.97999954223633,62.8400993347168,62.87350082397461,1206,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,62.81809997558594,62.81809997558594,62.81809997558594,62.81809997558594,460,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,62.94499969482422,62.94499969482422,62.91999816894531,62.91999816894531,1354,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,62.98139953613281,63.20000076293945,62.98139953613281,63.20000076293945,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,63.40999984741211,63.685001373291016,63.40999984741211,63.619998931884766,5114,0.0,0.0,0.0
