Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-18 10:30:00-05:00,63.58000183105469,63.689998626708984,63.470001220703125,63.535099029541016,5788,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,63.4640007019043,63.4640007019043,63.22919845581055,63.22919845581055,882,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,63.1797981262207,63.1797981262207,63.1797981262207,63.1797981262207,877,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,63.55500030517578,63.55500030517578,63.55500030517578,63.55500030517578,323,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,63.779598236083984,63.87269973754883,63.56999969482422,63.87269973754883,31413,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,63.80630111694336,63.93000030517578,63.80630111694336,63.867698669433594,3898,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,64.25,64.25,63.43000030517578,63.58190155029297,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,63.72140121459961,63.77320098876953,63.72140121459961,63.77320098876953,1204,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,63.6349983215332,63.86000061035156,63.560001373291016,63.86000061035156,920,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,63.709999084472656,64.00890350341797,63.709999084472656,64.00890350341797,2008,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,64.16999816894531,64.55000305175781,64.1510009765625,64.55000305175781,2587,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,64.50499725341797,64.55000305175781,64.36000061035156,64.39689636230469,2152,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,64.5199966430664,64.62999725341797,64.4000015258789,64.62999725341797,1279,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,64.88999938964844,65.72660064697266,64.88999938964844,65.72660064697266,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,65.38610076904297,65.47000122070312,65.38610076904297,65.47000122070312,523,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,65.5426025390625,65.5426025390625,65.41000366210938,65.42019653320312,1259,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,65.44960021972656,65.44960021972656,65.30000305175781,65.30000305175781,1408,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,65.4198989868164,65.4198989868164,65.4198989868164,65.4198989868164,119,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,65.41500091552734,65.68000030517578,65.32009887695312,65.61869812011719,4304,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,65.70500183105469,65.7699966430664,65.5999984741211,65.5999984741211,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,65.9800033569336,65.9800033569336,65.77999877929688,65.79000091552734,1755,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,359,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,65.30120086669922,65.30120086669922,65.30120086669922,65.30120086669922,1751,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,65.20649719238281,65.25990295410156,65.20649719238281,65.25990295410156,1368,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,65.18009948730469,65.32379913330078,65.18009948730469,65.32379913330078,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,65.32499694824219,65.55999755859375,65.32009887695312,65.32009887695312,7282,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,65.35199737548828,65.37689971923828,65.2699966430664,65.2699966430664,1158,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,66.08999633789062,66.08999633789062,65.16000366210938,65.2249984741211,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,65.4030990600586,65.4030990600586,65.4030990600586,65.4030990600586,359,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,65.47000122070312,65.47000122070312,65.1447982788086,65.31999969482422,2203,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,65.37999725341797,65.38990020751953,65.04000091552734,65.04000091552734,12761,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,64.9000015258789,64.9000015258789,64.86070251464844,64.86070251464844,439,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,64.87359619140625,64.9800033569336,64.87359619140625,64.9800033569336,284,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,64.6449966430664,64.80000305175781,64.62999725341797,64.62999725341797,1078,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,65.66999816894531,65.66999816894531,64.80999755859375,65.02999877929688,6759,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,65.0199966430664,65.0199966430664,64.68000030517578,64.91000366210938,5000,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,64.91000366210938,64.91000366210938,64.56999969482422,64.7300033569336,2609,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,64.51000213623047,64.7699966430664,64.5,64.66179656982422,2216,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,64.5199966430664,64.68000030517578,64.38999938964844,64.68000030517578,2507,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,64.70999908447266,64.7300033569336,64.5199966430664,64.52999877929688,17271,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,64.62000274658203,64.88999938964844,64.61000061035156,64.88999938964844,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,65.08000183105469,65.48999786376953,65.06999969482422,65.13999938964844,14413,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,65.19999694824219,65.27999877929688,65.19999694824219,65.19999694824219,3302,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,65.14759826660156,65.14759826660156,65.14759826660156,65.14759826660156,353,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,64.94490051269531,64.94490051269531,64.94490051269531,64.94490051269531,574,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,64.8948974609375,64.8948974609375,64.8948974609375,64.8948974609375,1058,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,65.0199966430664,65.08000183105469,64.91999816894531,64.91999816894531,3388,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,64.8947982788086,65.01000213623047,64.81999969482422,65.0,1554,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,64.91999816894531,64.91999816894531,64.81500244140625,64.8499984741211,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,65.027099609375,65.027099609375,65.027099609375,65.027099609375,1090,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,65.05999755859375,65.05999755859375,65.0115966796875,65.0115966796875,414,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,65.0978012084961,65.12899780273438,65.0427017211914,65.12899780273438,1606,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,65.23999786376953,65.23999786376953,65.12999725341797,65.12999725341797,580,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,65.23999786376953,65.53610229492188,65.23999786376953,65.53610229492188,1256,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,65.69000244140625,65.8499984741211,65.69000244140625,65.8499984741211,1186,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,65.5999984741211,65.66619873046875,65.43000030517578,65.43000030517578,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,242,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,65.7947998046875,65.7947998046875,65.69519805908203,65.69519805908203,593,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,65.61000061035156,65.73750305175781,65.61000061035156,65.65499877929688,739,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,65.8156967163086,65.8156967163086,65.8156967163086,65.8156967163086,248,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,468,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,65.70999908447266,65.81990051269531,65.66000366210938,65.80000305175781,3519,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,65.55999755859375,65.55999755859375,65.25420379638672,65.25420379638672,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,65.29010009765625,65.43910217285156,65.29010009765625,65.40339660644531,773,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,65.27999877929688,65.43000030517578,65.19529724121094,65.43000030517578,2354,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,65.4480972290039,65.4480972290039,65.41899871826172,65.41899871826172,433,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,65.41349792480469,65.53990173339844,65.11540222167969,65.1260986328125,3003,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,65.1946029663086,65.69999694824219,64.83070373535156,64.83070373535156,4898,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,64.4749984741211,64.48999786376953,64.31500244140625,64.36000061035156,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,64.55999755859375,64.67549896240234,64.08789825439453,64.16999816894531,2399,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,64.22709655761719,64.22709655761719,63.75,63.88999938964844,2146,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,63.903099060058594,64.1686019897461,63.903099060058594,64.09819793701172,1088,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,64.45690155029297,64.56999969482422,64.45690155029297,64.56999969482422,1171,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,64.943603515625,64.943603515625,64.943603515625,64.943603515625,165,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,64.73690032958984,64.92330169677734,64.73690032958984,64.92330169677734,954,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,65.18000030517578,65.19000244140625,64.95999908447266,65.1500015258789,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,64.55999755859375,64.68099975585938,64.3407974243164,64.46759796142578,1476,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,64.97219848632812,64.97219848632812,64.8427963256836,64.93000030517578,504,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,64.94999694824219,65.06999969482422,64.94999694824219,65.06999969482422,1231,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,64.91999816894531,65.0822982788086,64.91999816894531,65.0822982788086,1535,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,65.08999633789062,65.38790130615234,65.08999633789062,65.38790130615234,1271,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,65.45999908447266,65.52519989013672,65.45999908447266,65.4760971069336,1612,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,65.43000030517578,65.43000030517578,65.37000274658203,65.37000274658203,512,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,64.33999633789062,64.64600372314453,64.01260375976562,64.01260375976562,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,64.22810363769531,64.25379943847656,64.22810363769531,64.25379943847656,451,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,64.17829895019531,64.17829895019531,64.08000183105469,64.16000366210938,2579,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,64.47000122070312,64.51499938964844,64.47000122070312,64.51499938964844,736,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,64.48419952392578,64.59049987792969,64.39530181884766,64.5,22047,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,64.69000244140625,64.78990173339844,64.5,64.5,1079,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,64.69999694824219,64.69999694824219,64.54000091552734,64.54000091552734,1626,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,64.31999969482422,64.58000183105469,64.31999969482422,64.58000183105469,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,64.54499816894531,64.66000366210938,64.43009948730469,64.43009948730469,2261,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,64.46189880371094,64.69000244140625,64.46189880371094,64.63999938964844,3564,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,64.62999725341797,64.68000030517578,64.48899841308594,64.63500213623047,1658,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,64.70999908447266,64.97000122070312,64.57330322265625,64.69000244140625,1888,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,64.70999908447266,64.94509887695312,64.64299774169922,64.73999786376953,19954,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,64.8499984741211,64.9000015258789,64.66010284423828,64.9000015258789,618,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,64.97000122070312,65.03900146484375,64.69200134277344,64.79499816894531,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,65.0,65.0,65.0,65.0,266,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,64.9000015258789,64.9000015258789,64.84190368652344,64.85330200195312,1396,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,64.81999969482422,65.11389923095703,64.81999969482422,64.9800033569336,3714,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,65.23999786376953,65.29000091552734,65.12000274658203,65.12000274658203,6790,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,65.27999877929688,65.28569793701172,65.1500015258789,65.28569793701172,1981,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,65.06999969482422,65.18000030517578,64.87999725341797,64.87999725341797,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,65.48999786376953,65.65630340576172,65.48999786376953,65.65630340576172,1069,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,65.5199966430664,65.5199966430664,65.5199966430664,65.5199966430664,400,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,65.66239929199219,65.72270202636719,65.60330200195312,65.72270202636719,700,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,65.74330139160156,65.93910217285156,65.74330139160156,65.92510223388672,1346,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,65.77999877929688,65.88999938964844,65.66999816894531,65.88999938964844,2154,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,66.11000061035156,66.3855972290039,66.11000061035156,66.37000274658203,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,66.55000305175781,66.5999984741211,66.55000305175781,66.57019805908203,2119,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,66.48500061035156,66.66079711914062,66.45999908447266,66.63999938964844,6980,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,66.83999633789062,67.22119903564453,66.79000091552734,67.22119903564453,11892,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,67.07330322265625,67.15509796142578,66.82099914550781,66.82099914550781,2385,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,67.16649627685547,67.16649627685547,66.9260025024414,67.05439758300781,790,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,67.03890228271484,67.11380004882812,66.7699966430664,66.7699966430664,5552,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,67.05000305175781,67.31990051269531,66.80999755859375,67.06999969482422,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,67.37999725341797,67.48999786376953,67.37999725341797,67.48999786376953,1503,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,67.80799865722656,67.80799865722656,67.69999694824219,67.69999694824219,1185,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,67.5999984741211,67.5999984741211,67.55000305175781,67.55000305175781,923,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,67.5199966430664,67.71959686279297,67.5199966430664,67.55999755859375,4703,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,67.5199966430664,67.76000213623047,67.41999816894531,67.41999816894531,5951,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,65.5199966430664,66.02999877929688,65.5199966430664,65.63999938964844,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,65.97730255126953,66.47000122070312,65.97730255126953,66.47000122070312,515,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,66.3499984741211,66.47000122070312,66.16999816894531,66.25,5470,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,66.26000213623047,66.31999969482422,66.18609619140625,66.31999969482422,3125,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,66.37999725341797,66.62999725341797,66.0,66.0,3176,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,65.90370178222656,66.0,65.61000061035156,65.61000061035156,3881,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,65.65499877929688,66.0,65.52999877929688,65.52999877929688,12628,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,66.37000274658203,66.6050033569336,66.00499725341797,66.00499725341797,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,66.06999969482422,66.15499877929688,65.8102035522461,65.8102035522461,3415,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,65.9800033569336,66.08499908447266,65.9800033569336,66.04219818115234,394,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,66.36930084228516,66.45919799804688,66.33000183105469,66.45919799804688,3619,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,66.38829803466797,66.55860137939453,66.38829803466797,66.51969909667969,1794,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,66.66000366210938,66.9000015258789,66.66000366210938,66.8550033569336,4152,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,66.79499816894531,66.83000183105469,66.69999694824219,66.80000305175781,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,67.16000366210938,67.27189636230469,66.9469985961914,67.27189636230469,1092,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,67.02200317382812,67.02200317382812,67.02200317382812,67.02200317382812,234,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,67.07610321044922,67.07610321044922,66.94999694824219,66.97000122070312,758,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,67.2029037475586,67.38919830322266,67.02999877929688,67.38919830322266,1695,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,67.4000015258789,67.77989959716797,67.39810180664062,67.77989959716797,1031,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,67.73809814453125,67.87000274658203,67.54000091552734,67.54000091552734,4687,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,67.4800033569336,67.61000061035156,67.47000122070312,67.48999786376953,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,67.24009704589844,67.7759017944336,67.07499694824219,67.54000091552734,2745,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,67.51000213623047,67.83989715576172,67.51000213623047,67.80000305175781,3080,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,67.93949890136719,67.96499633789062,67.68000030517578,67.68000030517578,1138,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,67.8499984741211,67.91999816894531,67.79049682617188,67.79049682617188,1334,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,68.0199966430664,68.02999877929688,67.84480285644531,67.98999786376953,1615,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,67.76000213623047,67.7699966430664,67.44999694824219,67.6187973022461,3120,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,67.38980102539062,67.45999908447266,67.25550079345703,67.25550079345703,561,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,66.87999725341797,66.87999725341797,66.16999816894531,66.31999969482422,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,66.2300033569336,66.23670196533203,66.19000244140625,66.19000244140625,2407,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,66.20999908447266,66.20999908447266,65.98999786376953,65.98999786376953,1243,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,65.95490264892578,65.95490264892578,65.87000274658203,65.87000274658203,668,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,66.13500213623047,66.13999938964844,66.125,66.13999938964844,519,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,65.99559783935547,66.17880249023438,65.99559783935547,66.05149841308594,2578,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,65.88999938964844,66.08999633789062,65.88999938964844,66.04170227050781,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,65.76000213623047,65.79070281982422,65.63009643554688,65.79070281982422,2286,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,65.72000122070312,65.86499786376953,65.72000122070312,65.79010009765625,1021,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,65.80999755859375,65.80999755859375,65.76000213623047,65.77999877929688,2508,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,65.69059753417969,65.76570129394531,65.66999816894531,65.76570129394531,1603,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,65.8949966430664,65.8949966430664,65.58999633789062,65.58999633789062,2395,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,65.69000244140625,65.72000122070312,65.52159881591797,65.52159881591797,2579,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,65.62999725341797,65.94000244140625,65.62999725341797,65.8499984741211,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,66.44000244140625,66.68000030517578,66.44000244140625,66.68000030517578,964,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,66.5999984741211,66.77999877929688,66.5199966430664,66.68000030517578,7452,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,66.76000213623047,66.83999633789062,66.67009735107422,66.67009735107422,859,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,66.80010223388672,66.91999816894531,66.80000305175781,66.82759857177734,2464,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,66.80000305175781,66.82219696044922,66.5999984741211,66.5999984741211,2626,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,66.81999969482422,67.31400299072266,66.70179748535156,66.8208999633789,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,67.1449966430664,67.1449966430664,66.7677993774414,66.7677993774414,2748,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,66.98500061035156,66.98500061035156,66.87999725341797,66.90809631347656,1370,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,66.93000030517578,67.30000305175781,66.93000030517578,67.30000305175781,2379,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,67.16079711914062,67.37000274658203,67.16079711914062,67.37000274658203,13346,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,67.37000274658203,67.56999969482422,67.17250061035156,67.17250061035156,13172,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,67.17849731445312,67.17849731445312,67.09249877929688,67.09500122070312,459,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,66.99349975585938,67.23999786376953,66.99349975585938,67.23999786376953,3120,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,67.06999969482422,67.356201171875,67.06999969482422,67.356201171875,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,67.43499755859375,67.43499755859375,67.37999725341797,67.37999725341797,1413,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,67.44080352783203,67.54869842529297,67.24009704589844,67.54000091552734,2152,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,67.44300079345703,67.54000091552734,67.44300079345703,67.49099731445312,797,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,67.20999908447266,67.46499633789062,67.20999908447266,67.35009765625,4535,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,67.4000015258789,67.52989959716797,67.4000015258789,67.50340270996094,6405,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,67.41000366210938,67.5,67.26000213623047,67.26000213623047,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,68.19000244140625,68.19000244140625,67.69010162353516,67.91999816894531,1738,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,67.9800033569336,68.01000213623047,67.80000305175781,67.9800033569336,1685,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,68.0,68.16999816894531,67.83000183105469,67.98999786376953,4904,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,67.87000274658203,67.94999694824219,67.79000091552734,67.80000305175781,5143,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,67.73780059814453,67.93000030517578,67.73780059814453,67.74949645996094,1752,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,67.76329803466797,67.76329803466797,67.73739624023438,67.73739624023438,768,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,67.76000213623047,67.91780090332031,67.76000213623047,67.8583984375,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,67.33219909667969,67.7699966430664,67.23169708251953,67.63999938964844,4566,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,67.78199768066406,67.78199768066406,67.6500015258789,67.6500015258789,1081,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,67.64839935302734,67.81999969482422,67.64839935302734,67.73500061035156,2023,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,67.77999877929688,67.80989837646484,67.6500015258789,67.80750274658203,966,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,67.76000213623047,67.9375,67.51329803466797,67.67520141601562,4852,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,67.61309814453125,67.70999908447266,67.61309814453125,67.70999908447266,718,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,67.76000213623047,67.83999633789062,67.5,67.55439758300781,1788,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,68.15139770507812,68.3949966430664,67.95919799804688,67.99240112304688,0,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,67.87999725341797,68.0199966430664,67.87999725341797,68.0199966430664,640,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,67.86380004882812,67.90119934082031,67.80010223388672,67.90119934082031,4866,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,67.972900390625,67.99040222167969,67.94190216064453,67.9800033569336,782,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,68.02999877929688,68.16000366210938,67.91999816894531,68.16000366210938,3124,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,67.99009704589844,68.1500015258789,67.93589782714844,68.1500015258789,1145,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,68.12999725341797,68.23999786376953,67.86000061035156,68.23999786376953,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,68.47000122070312,68.66609954833984,68.41999816894531,68.58499908447266,1873,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,68.63580322265625,68.70999908447266,68.62000274658203,68.70999908447266,2928,0.0,0.0,0.0
