Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-01 12:30:00-05:00,68.69999694824219,68.69999694824219,68.6135025024414,68.6135025024414,1231,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,68.67559814453125,68.67559814453125,68.67559814453125,68.67559814453125,375,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,68.7300033569336,68.75,68.48429870605469,68.48429870605469,1553,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,68.5999984741211,68.5999984741211,68.56999969482422,68.56999969482422,728,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,68.83000183105469,68.83000183105469,68.69000244140625,68.69000244140625,1705,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,68.91000366210938,68.91000366210938,68.84200286865234,68.84200286865234,526,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,68.93270111083984,69.08999633789062,68.93270111083984,69.08999633789062,1208,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,68.98539733886719,69.0322036743164,68.93000030517578,68.95809936523438,7935,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,68.95999908447266,69.06999969482422,68.81999969482422,68.99759674072266,19898,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,69.0072021484375,69.0072021484375,68.88999938964844,68.88999938964844,1808,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,68.76000213623047,68.8646011352539,68.58999633789062,68.66000366210938,19781,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,68.36000061035156,68.51000213623047,67.98999786376953,68.36000061035156,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,68.1500015258789,68.20999908447266,67.99009704589844,68.20989990234375,3378,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,67.98979949951172,68.3488998413086,67.98979949951172,68.3488998413086,1279,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,68.11000061035156,68.11000061035156,68.11000061035156,68.11000061035156,889,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,68.29000091552734,68.29000091552734,68.06999969482422,68.12999725341797,609,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,67.8499984741211,67.8499984741211,67.6500015258789,67.76000213623047,517,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,67.54000091552734,67.8311996459961,67.54000091552734,67.8311996459961,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,68.2249984741211,68.32820129394531,68.20500183105469,68.30770111083984,1351,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,68.25420379638672,68.47740173339844,68.25420379638672,68.47740173339844,1734,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,68.36209869384766,68.68170166015625,68.36209869384766,68.68000030517578,1463,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,68.37999725341797,68.4800033569336,68.25,68.4800033569336,2105,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,68.37999725341797,68.5999984741211,68.36319732666016,68.36319732666016,2641,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,68.36979675292969,68.60169982910156,68.30000305175781,68.30000305175781,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,69.08999633789062,69.2300033569336,69.08999633789062,69.2300033569336,11145,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,69.12000274658203,69.2145004272461,69.12000274658203,69.2145004272461,1174,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,69.13099670410156,69.13099670410156,69.13099670410156,69.13099670410156,448,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,69.2344970703125,69.3499984741211,69.19000244140625,69.19000244140625,2714,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,69.29730224609375,69.29730224609375,69.27999877929688,69.27999877929688,1084,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,69.15809631347656,69.22000122070312,69.15809631347656,69.22000122070312,312,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,69.5199966430664,70.03990173339844,69.5199966430664,69.86000061035156,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,69.64360046386719,69.64360046386719,69.57990264892578,69.57990264892578,570,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,69.09500122070312,69.15869903564453,68.94000244140625,68.94000244140625,5419,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,69.01000213623047,69.01000213623047,68.81790161132812,68.81790161132812,2816,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,68.50189971923828,68.50189971923828,68.50189971923828,68.50189971923828,156,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,68.83999633789062,68.83999633789062,68.75830078125,68.76490020751953,1148,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,68.61000061035156,68.61000061035156,68.41000366210938,68.41000366210938,1184,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,68.1050033569336,68.1050033569336,67.64969635009766,67.64969635009766,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,67.79149627685547,67.8499984741211,67.79149627685547,67.8499984741211,1545,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,67.89089965820312,67.89089965820312,67.89089965820312,67.89089965820312,415,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,67.98999786376953,68.04000091552734,67.98999786376953,68.04000091552734,2034,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,306,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,68.04000091552734,68.04000091552734,68.02130126953125,68.02130126953125,931,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,68.01000213623047,68.12000274658203,68.00499725341797,68.08000183105469,1614,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,68.1500015258789,68.30000305175781,67.99500274658203,68.23880004882812,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,68.19999694824219,68.54000091552734,68.15769958496094,68.40499877929688,47287,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,68.29000091552734,68.41000366210938,68.06999969482422,68.20989990234375,4083,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,68.04000091552734,68.25,67.97000122070312,68.25,9950,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,68.18000030517578,68.18000030517578,68.05000305175781,68.17449951171875,1998,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,68.19000244140625,68.4000015258789,68.0999984741211,68.37000274658203,18274,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,68.44999694824219,68.45999908447266,68.18000030517578,68.318603515625,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,68.31999969482422,68.72000122070312,68.30999755859375,68.5199966430664,2789,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,68.6500015258789,68.6500015258789,68.3196029663086,68.52999877929688,978,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,68.52999877929688,68.68000030517578,68.32009887695312,68.66000366210938,3076,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,68.45010375976562,68.7300033569336,68.45010375976562,68.7300033569336,9439,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,68.70999908447266,68.73999786376953,68.51010131835938,68.7300033569336,30352,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,68.68199920654297,68.76000213623047,68.27999877929688,68.43000030517578,12555,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,68.5199966430664,68.5199966430664,67.62229919433594,67.62229919433594,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,67.72000122070312,67.96990203857422,67.58999633789062,67.58999633789062,6141,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,67.44640350341797,67.62000274658203,67.44640350341797,67.55000305175781,2739,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,67.50260162353516,67.55000305175781,67.32009887695312,67.32009887695312,842,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,67.41670227050781,67.41670227050781,67.41670227050781,67.41670227050781,516,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,66.93000030517578,67.47000122070312,66.93000030517578,67.47000122070312,1698,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,67.58999633789062,67.58999633789062,67.48999786376953,67.56999969482422,1057,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,67.38410186767578,67.51000213623047,67.38410186767578,67.5,4742,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,67.3998031616211,67.3998031616211,67.2936019897461,67.37470245361328,1593,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,67.4000015258789,67.4000015258789,67.3051986694336,67.3051986694336,617,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,67.51360321044922,67.59159851074219,67.44000244140625,67.59159851074219,1337,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,67.54060363769531,67.5781021118164,67.5,67.5,3016,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,67.5,67.54000091552734,67.47000122070312,67.49500274658203,16036,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,67.7300033569336,67.81999969482422,67.5,67.69000244140625,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,67.69999694824219,67.81999969482422,67.6781005859375,67.76000213623047,4298,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,67.79499816894531,67.82839965820312,67.66000366210938,67.66000366210938,2928,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,67.87000274658203,67.87000274658203,67.86000061035156,67.86000061035156,576,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,695,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,67.66110229492188,67.66110229492188,67.51840209960938,67.51840209960938,1470,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,67.23999786376953,67.5530014038086,67.23999786376953,67.5530014038086,477,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,67.39360046386719,67.43499755859375,67.36000061035156,67.39360046386719,1858,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,67.63009643554688,67.63009643554688,67.63009643554688,67.63009643554688,1051,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,68.13030242919922,68.13030242919922,68.08000183105469,68.08000183105469,1083,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,68.15599822998047,68.17389678955078,67.94719696044922,67.94719696044922,2088,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,67.97000122070312,68.02999877929688,67.97000122070312,68.02999877929688,409,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,68.12999725341797,68.2300033569336,68.12999725341797,68.17639923095703,4977,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,68.1760025024414,68.24500274658203,68.14720153808594,68.23860168457031,2001,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,68.11409759521484,68.11409759521484,68.11409759521484,68.11409759521484,820,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,68.22989654541016,68.22989654541016,68.05000305175781,68.06849670410156,994,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,68.08999633789062,68.70999908447266,68.08999633789062,68.39129638671875,17621,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,68.25,68.86129760742188,68.25,68.80000305175781,10354,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,68.91059875488281,68.91059875488281,68.86499786376953,68.86499786376953,385,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,69.4800033569336,69.9113998413086,69.4800033569336,69.77020263671875,3196,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,69.97100067138672,70.02940368652344,69.86009979248047,70.02940368652344,970,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,69.85590362548828,69.95880126953125,69.85590362548828,69.95880126953125,1184,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,69.88500213623047,69.9800033569336,69.88500213623047,69.88500213623047,3202,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,69.91000366210938,70.04989624023438,69.82170104980469,69.95989990234375,10293,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,69.88140106201172,70.0199966430664,69.88140106201172,69.95040130615234,3967,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,70.02999877929688,70.02999877929688,69.81500244140625,69.82869720458984,11487,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,69.93000030517578,69.93000030517578,69.55000305175781,69.55000305175781,1889,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,69.2853012084961,69.2853012084961,69.18840026855469,69.28500366210938,847,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,69.28150177001953,69.28150177001953,69.16500091552734,69.16500091552734,949,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,69.1177978515625,69.31120300292969,69.1177978515625,69.31120300292969,1536,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,69.293701171875,69.30370330810547,69.293701171875,69.30370330810547,1091,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,69.19000244140625,69.22000122070312,69.19000244140625,69.22000122070312,1121,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,69.13999938964844,69.3499984741211,69.13999938964844,69.3499984741211,1207,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,69.08000183105469,69.3499984741211,69.08000183105469,69.2698974609375,10063,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,69.16400146484375,69.16400146484375,69.16400146484375,69.16400146484375,201,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,69.0833969116211,69.14219665527344,69.0199966430664,69.0199966430664,2285,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,69.05000305175781,69.05000305175781,69.04000091552734,69.04000091552734,941,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,69.04000091552734,69.14990234375,69.0094985961914,69.08999633789062,3868,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,69.06739807128906,69.06739807128906,68.95999908447266,68.95999908447266,1762,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,68.90010070800781,68.96170043945312,68.90010070800781,68.96170043945312,3656,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,69.0999984741211,69.0999984741211,68.97959899902344,68.97959899902344,2978,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,68.84700012207031,68.85769653320312,68.84700012207031,68.85769653320312,4009,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,68.83000183105469,68.83000183105469,68.80819702148438,68.80819702148438,676,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,68.806396484375,68.8499984741211,68.806396484375,68.83360290527344,2620,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,68.83999633789062,69.16000366210938,68.83999633789062,69.16000366210938,6620,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,69.00489807128906,69.04019927978516,68.80000305175781,68.80000305175781,7501,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,69.5,69.5,69.3499984741211,69.4000015258789,8167,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,69.51000213623047,69.5302963256836,69.51000213623047,69.5302963256836,6184,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,69.47049713134766,69.51570129394531,69.33999633789062,69.42859649658203,1173,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,69.44000244140625,69.45469665527344,69.44000244140625,69.44280242919922,762,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,69.41719818115234,69.4800033569336,69.41719818115234,69.4800033569336,1764,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,69.47029876708984,69.47029876708984,69.47029876708984,69.47029876708984,547,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,69.7699966430664,69.7699966430664,69.7699966430664,69.7699966430664,574,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,69.6500015258789,70.04989624023438,69.6500015258789,69.95429992675781,10346,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,70.12429809570312,70.12429809570312,70.06500244140625,70.06500244140625,1884,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,70.28800201416016,70.31559753417969,70.28800201416016,70.29000091552734,714,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,70.23699951171875,70.23699951171875,69.98999786376953,70.0863037109375,3484,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,70.0250015258789,70.05989837646484,70.0250015258789,70.05989837646484,576,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,69.95179748535156,70.0250015258789,69.93049621582031,70.0250015258789,3232,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,70.0,70.0999984741211,69.94999694824219,70.0999984741211,1033,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,70.02999877929688,70.02999877929688,69.60320281982422,69.60320281982422,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,69.4800033569336,69.70999908447266,69.39849853515625,69.54000091552734,3557,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,69.43000030517578,69.50520324707031,69.41000366210938,69.50520324707031,2947,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,69.45600128173828,69.58000183105469,69.30999755859375,69.30999755859375,2721,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,69.38500213623047,69.44000244140625,69.38500213623047,69.44000244140625,1544,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,69.38490295410156,69.51000213623047,69.38490295410156,69.51000213623047,2813,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,69.44000244140625,69.51000213623047,69.4000015258789,69.43000030517578,2734,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,68.29000091552734,68.29000091552734,68.17500305175781,68.17500305175781,3878,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,68.29000091552734,68.29000091552734,68.13999938964844,68.18000030517578,3398,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,68.13999938964844,68.13999938964844,68.01000213623047,68.0199966430664,3055,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,68.12000274658203,68.12000274658203,68.0,68.0,804,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,67.93000030517578,67.9800033569336,67.93000030517578,67.9800033569336,3280,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,68.02870178222656,68.08999633789062,67.9312973022461,68.08999633789062,2916,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,68.0822982788086,68.19999694824219,68.0822982788086,68.19999694824219,1220,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,68.12760162353516,68.48490142822266,68.12760162353516,68.4542007446289,7387,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,68.54499816894531,68.69000244140625,68.4845962524414,68.69000244140625,2473,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,68.4751968383789,68.4751968383789,68.44000244140625,68.44000244140625,2019,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,68.5999984741211,68.62000274658203,68.43000030517578,68.55780029296875,4034,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,68.58000183105469,68.58000183105469,68.48999786376953,68.54000091552734,2268,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,68.5250015258789,68.58989715576172,68.27320098876953,68.27320098876953,5294,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,68.3550033569336,68.3550033569336,68.3550033569336,68.3550033569336,3040,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,69.0541000366211,69.0541000366211,68.9000015258789,68.9000015258789,3507,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,68.8949966430664,68.8949966430664,68.8949966430664,68.8949966430664,719,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,68.95500183105469,69.1050033569336,68.90540313720703,69.0999984741211,1446,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,69.07440185546875,69.07640075683594,69.04850006103516,69.06449890136719,1140,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,69.0999984741211,69.0999984741211,68.29000091552734,68.29000091552734,7404,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,67.89469909667969,67.89469909667969,67.89469909667969,67.89469909667969,459,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,67.68000030517578,67.86589813232422,67.68000030517578,67.86589813232422,1331,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,67.88999938964844,68.01920318603516,67.88999938964844,68.01920318603516,9581,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,68.19999694824219,68.19999694824219,68.08000183105469,68.08000183105469,2682,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,68.37999725341797,68.44450378417969,68.37999725341797,68.44450378417969,1634,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,68.35009765625,68.44270324707031,68.35009765625,68.44270324707031,1410,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,68.3582992553711,68.41349792480469,68.3582992553711,68.41349792480469,741,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,68.39600372314453,68.47480010986328,68.33879852294922,68.47480010986328,3892,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,68.3499984741211,68.75,68.3499984741211,68.54000091552734,12161,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,68.73999786376953,68.73999786376953,68.52999877929688,68.6500015258789,2989,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,68.58309936523438,68.58309936523438,68.58309936523438,68.58309936523438,1385,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,68.68009948730469,68.75,68.68009948730469,68.75,761,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,68.75,68.83580017089844,68.6500015258789,68.83580017089844,6892,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,1340,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,68.66510009765625,68.66999816894531,68.52999877929688,68.61000061035156,2156,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,68.80999755859375,68.94190216064453,68.7300033569336,68.7300033569336,3001,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,219,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,68.31430053710938,68.55000305175781,68.31430053710938,68.55000305175781,1283,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,68.66000366210938,68.69000244140625,68.66000366210938,68.69000244140625,8644,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,68.60289764404297,68.60289764404297,68.55000305175781,68.55000305175781,3546,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,68.5177001953125,68.56919860839844,68.36000061035156,68.41999816894531,1750,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,68.68789672851562,68.68789672851562,68.68789672851562,68.68789672851562,833,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,67.12999725341797,67.64430236816406,67.12999725341797,67.64430236816406,4905,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,67.6792984008789,67.6792984008789,67.56700134277344,67.56700134277344,1301,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,67.55509948730469,67.55509948730469,67.55509948730469,67.55509948730469,602,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,67.45500183105469,67.5199966430664,67.23500061035156,67.5199966430664,5037,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,67.25039672851562,67.4103012084961,67.25039672851562,67.33000183105469,1035,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,67.19670104980469,68.66999816894531,67.19670104980469,67.4000015258789,3435,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,207,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,67.75,67.75,67.16000366210938,67.16000366210938,6546,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,67.23079681396484,67.23079681396484,67.20999908447266,67.20999908447266,1095,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,67.4000015258789,67.50980377197266,67.4000015258789,67.50980377197266,704,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,67.40499877929688,67.48919677734375,67.4000015258789,67.48919677734375,5415,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,67.56109619140625,67.7699966430664,67.56109619140625,67.73999786376953,1721,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,67.72100067138672,67.76909637451172,67.71499633789062,67.71499633789062,1202,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,67.55000305175781,67.64530181884766,67.55000305175781,67.64530181884766,1313,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,67.26000213623047,67.26000213623047,66.93000030517578,67.01750183105469,4097,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,66.94000244140625,66.94000244140625,66.80000305175781,66.80000305175781,599,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,66.97579956054688,66.97579956054688,66.9166030883789,66.9166030883789,515,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,66.73410034179688,66.73410034179688,66.5999984741211,66.5999984741211,1901,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,66.62349700927734,66.62349700927734,66.55000305175781,66.55000305175781,1409,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,66.5020980834961,66.5020980834961,66.5020980834961,66.5020980834961,718,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,67.29679870605469,67.29679870605469,66.52999877929688,66.6050033569336,2003,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,66.5197982788086,66.5197982788086,66.29000091552734,66.29000091552734,748,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,66.52999877929688,66.73999786376953,66.52999877929688,66.73999786376953,850,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,66.3594970703125,66.3594970703125,66.08999633789062,66.08999633789062,366,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,66.0,66.0,65.87000274658203,65.98999786376953,3967,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,65.80500030517578,65.80500030517578,65.80500030517578,65.80500030517578,519,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,65.36000061035156,65.41500091552734,65.31900024414062,65.41500091552734,909,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,65.3489990234375,65.3489990234375,65.3489990234375,65.3489990234375,523,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,65.7249984741211,65.7750015258789,65.7249984741211,65.7750015258789,380,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,65.88839721679688,65.88839721679688,65.80619812011719,65.80619812011719,2797,0.0,0.0,0.0
