Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-16 13:30:00-04:00,65.84989929199219,65.84989929199219,65.55999755859375,65.55999755859375,31638,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,65.4800033569336,65.4800033569336,65.4800033569336,65.4800033569336,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,65.84459686279297,65.84459686279297,65.84459686279297,65.84459686279297,454,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,65.61000061035156,65.76110076904297,65.51000213623047,65.76110076904297,6757,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,65.3905029296875,65.41999816894531,65.3905029296875,65.41999816894531,1147,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,65.22959899902344,65.22959899902344,65.22959899902344,65.22959899902344,531,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,65.54409790039062,65.54409790039062,65.34230041503906,65.34230041503906,2102,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,65.32230377197266,65.32230377197266,65.32230377197266,65.32230377197266,585,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,65.27989959716797,65.27989959716797,65.27989959716797,65.27989959716797,1310,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,65.41000366210938,65.41000366210938,65.08000183105469,65.31069946289062,3738,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,65.4645004272461,65.4645004272461,65.4645004272461,65.4645004272461,427,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,65.39710235595703,65.54540252685547,65.39710235595703,65.54540252685547,1095,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,65.28829956054688,65.28829956054688,65.0801010131836,65.091796875,1478,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,65.08000183105469,65.08000183105469,65.00910186767578,65.00910186767578,916,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,64.86000061035156,64.99079895019531,64.80999755859375,64.80999755859375,2189,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,64.91500091552734,64.91500091552734,64.91500091552734,64.91500091552734,399,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,65.25,65.25,65.25,65.25,333,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,64.8646011352539,64.96549987792969,64.8646011352539,64.96549987792969,837,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,65.00050354003906,65.00050354003906,65.00050354003906,65.00050354003906,372,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,64.9354019165039,64.9354019165039,64.9354019165039,64.9354019165039,374,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,64.8832015991211,64.8832015991211,64.69010162353516,64.75499725341797,3674,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,64.63999938964844,64.68000030517578,64.53209686279297,64.68000030517578,1804,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,64.72000122070312,64.72000122070312,64.70700073242188,64.70700073242188,946,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,65.21499633789062,65.44000244140625,64.79000091552734,64.79000091552734,522,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,65.32109832763672,65.32109832763672,65.18499755859375,65.18499755859375,719,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,65.06099700927734,65.20929718017578,65.06099700927734,65.20929718017578,799,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,65.26090240478516,65.58219909667969,65.26090240478516,65.58219909667969,895,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,65.77860260009766,65.77860260009766,65.70909881591797,65.70909881591797,1271,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,65.76480102539062,65.83209991455078,65.76480102539062,65.83209991455078,797,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,65.5697021484375,65.5697021484375,65.41999816894531,65.41999816894531,1754,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,65.88999938964844,65.88999938964844,65.88999938964844,65.88999938964844,1792,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,66.73100280761719,66.73100280761719,66.73100280761719,66.73100280761719,455,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,66.87000274658203,66.87000274658203,66.643798828125,66.68000030517578,2065,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,66.79000091552734,66.86289978027344,66.67759704589844,66.86289978027344,1343,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,66.92649841308594,66.98989868164062,66.83000183105469,66.98989868164062,939,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,412,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,66.69999694824219,66.77059936523438,66.69999694824219,66.69999694824219,795,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,519,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,66.72000122070312,66.7699966430664,66.5166015625,66.5166015625,2418,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,66.43000030517578,66.46369934082031,66.43000030517578,66.46369934082031,696,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,66.59390258789062,66.59390258789062,66.59390258789062,66.59390258789062,608,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,66.6697006225586,66.81999969482422,66.6697006225586,66.81999969482422,1407,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,66.66780090332031,66.69499969482422,66.63999938964844,66.69499969482422,2567,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,66.68499755859375,66.84230041503906,66.68499755859375,66.84230041503906,1132,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,516,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,66.12999725341797,66.12999725341797,65.82119750976562,65.99500274658203,6743,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,66.05000305175781,66.23999786376953,66.05000305175781,66.22000122070312,3927,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,66.38999938964844,66.38999938964844,66.375,66.375,1548,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,66.63999938964844,66.66000366210938,66.52999877929688,66.6500015258789,64391,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,66.43000030517578,66.59500122070312,66.43000030517578,66.59500122070312,1128,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,66.64450073242188,66.77999877929688,66.64450073242188,66.77999877929688,728,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,66.5302963256836,66.63159942626953,66.5302963256836,66.63159942626953,520,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,66.76000213623047,66.76000213623047,66.73500061035156,66.73500061035156,1201,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,66.83000183105469,66.83000183105469,66.74500274658203,66.74500274658203,698,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,66.63569641113281,66.68000030517578,66.60199737548828,66.60199737548828,718,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,66.77999877929688,66.77999877929688,66.77999877929688,66.77999877929688,1005,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,67.09989929199219,67.09989929199219,67.09989929199219,67.09989929199219,432,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,67.0199966430664,67.16999816894531,67.00559997558594,67.11000061035156,1729,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,67.19010162353516,67.19010162353516,67.19010162353516,67.19010162353516,472,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,67.2394027709961,67.2394027709961,67.08000183105469,67.17530059814453,1214,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,67.0634994506836,67.1500015258789,66.81179809570312,66.81179809570312,4990,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,66.8915023803711,66.91799926757812,66.8915023803711,66.91799926757812,1063,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,66.63999938964844,66.69740295410156,66.63999938964844,66.69740295410156,855,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,66.42970275878906,66.42970275878906,66.33329772949219,66.33329772949219,917,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,66.25550079345703,66.25550079345703,66.25550079345703,66.25550079345703,581,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,66.05999755859375,66.1803970336914,66.05999755859375,66.15619659423828,932,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,66.052001953125,66.07520294189453,65.94000244140625,66.01689910888672,12618,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,65.98500061035156,66.00250244140625,65.97740173339844,65.99559783935547,2938,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,65.61000061035156,65.94999694824219,65.61000061035156,65.62999725341797,2087,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,65.63420104980469,65.7072982788086,65.63420104980469,65.7072982788086,1107,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,65.7822036743164,65.8499984741211,65.7822036743164,65.83000183105469,1654,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,65.87000274658203,66.12999725341797,65.87000274658203,66.12999725341797,2108,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,65.98999786376953,66.85820007324219,65.98999786376953,66.85820007324219,13977,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,66.63999938964844,66.63999938964844,66.0199966430664,66.0199966430664,442,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,66.5999984741211,66.5999984741211,65.5,65.55999755859375,3190,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,65.83000183105469,66.12989807128906,65.75,66.04000091552734,3670,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,66.10710144042969,66.25,66.04000091552734,66.04000091552734,5251,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,66.13999938964844,66.2699966430664,66.13999938964844,66.2699966430664,2518,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,66.33999633789062,66.33999633789062,66.2699966430664,66.2699966430664,1312,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,66.44999694824219,66.58000183105469,66.44120025634766,66.44120025634766,1359,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,66.44000244140625,66.44000244140625,66.22000122070312,66.22000122070312,962,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,67.43000030517578,67.43000030517578,67.06999969482422,67.06999969482422,1208,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,67.01000213623047,67.08999633789062,67.01000213623047,67.07540130615234,944,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,67.09940338134766,67.09940338134766,67.01959991455078,67.01959991455078,1108,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,67.14360046386719,67.14360046386719,67.14360046386719,67.14360046386719,830,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,67.1698989868164,67.1698989868164,67.03500366210938,67.03500366210938,1101,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,214,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,67.98999786376953,68.03500366210938,67.71620178222656,67.94000244140625,4584,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,67.98860168457031,68.06800079345703,67.05000305175781,67.93000030517578,7794,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,67.93009948730469,67.94450378417969,67.92839813232422,67.92839813232422,1150,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,68.12000274658203,68.12000274658203,68.03520202636719,68.03520202636719,1728,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,68.01069641113281,68.2300033569336,68.01069641113281,68.2300033569336,3363,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,68.16000366210938,68.16000366210938,68.00160217285156,68.03500366210938,3861,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,68.01000213623047,68.0999984741211,68.01000213623047,68.03500366210938,1341,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,68.05000305175781,68.79000091552734,68.05000305175781,68.72969818115234,4622,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,68.70970153808594,68.76609802246094,68.70970153808594,68.76609802246094,2349,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,68.83300018310547,68.93800354003906,68.80000305175781,68.80000305175781,1029,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,68.86000061035156,68.94950103759766,68.80000305175781,68.91000366210938,3112,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,68.82389831542969,68.8949966430664,68.82389831542969,68.83499908447266,926,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,68.76010131835938,68.80500030517578,68.76000213623047,68.80000305175781,2185,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,68.70110321044922,68.70110321044922,68.69999694824219,68.69999694824219,367,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,67.80000305175781,67.91670227050781,67.70999908447266,67.91670227050781,1054,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,67.80349731445312,67.88259887695312,67.65059661865234,67.65059661865234,742,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,67.66799926757812,67.72000122070312,67.5823974609375,67.58499908447266,1816,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,67.5999984741211,67.61000061035156,67.53170013427734,67.58769989013672,1881,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,67.49440002441406,67.55799865722656,67.49440002441406,67.55799865722656,726,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,67.52369689941406,67.60340118408203,67.51029968261719,67.5250015258789,1689,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,67.63999938964844,67.69000244140625,67.63999938964844,67.65750122070312,2729,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,67.79499816894531,67.79499816894531,67.79499816894531,67.79499816894531,116,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,67.87999725341797,67.93190002441406,67.79000091552734,67.81009674072266,2748,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,67.875,68.02999877929688,67.875,68.02999877929688,1287,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,67.98799896240234,68.05979919433594,67.98799896240234,68.00489807128906,754,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,68.0,68.03970336914062,68.0,68.03970336914062,4415,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,68.07039642333984,68.17379760742188,68.07039642333984,68.17379760742188,925,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,68.23480224609375,68.23989868164062,68.23480224609375,68.23989868164062,1962,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,68.24340057373047,68.24340057373047,68.12999725341797,68.1449966430664,12574,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,67.96189880371094,67.96189880371094,67.96189880371094,67.96189880371094,613,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,165,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,68.02359771728516,68.02359771728516,67.87149810791016,67.87149810791016,3597,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,67.94850158691406,68.0365982055664,67.94850158691406,68.0093994140625,1289,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,68.00389862060547,68.04900360107422,68.00389862060547,68.04900360107422,525,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,68.42829895019531,68.51000213623047,68.23999786376953,68.385498046875,4267,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,68.12750244140625,68.13500213623047,68.12750244140625,68.13500213623047,1206,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,68.14459991455078,68.14459991455078,68.06999969482422,68.06999969482422,413,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,67.99479675292969,67.99479675292969,67.84320068359375,67.84320068359375,2112,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,68.01000213623047,68.01000213623047,67.87999725341797,67.87999725341797,1363,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,67.92680358886719,67.92680358886719,67.92680358886719,67.92680358886719,400,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,68.3499984741211,68.3499984741211,68.1050033569336,68.26000213623047,1787,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,68.27439880371094,68.2969970703125,68.26239776611328,68.2969970703125,1142,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,68.30500030517578,68.30500030517578,68.30500030517578,68.30500030517578,1045,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,68.20939636230469,68.26830291748047,68.20500183105469,68.20500183105469,2285,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,68.24140167236328,68.33660125732422,68.24140167236328,68.28250122070312,520,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,68.2654037475586,68.42990112304688,68.2654037475586,68.40249633789062,2036,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,68.86070251464844,69.4000015258789,68.80999755859375,68.8550033569336,12264,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,68.94999694824219,69.11119842529297,68.94999694824219,69.11119842529297,831,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,69.08670043945312,69.17510223388672,69.08670043945312,69.10220336914062,830,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,69.12650299072266,69.12650299072266,69.05000305175781,69.05000305175781,4842,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,69.05999755859375,69.14469909667969,69.05999755859375,69.14469909667969,721,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,69.1261978149414,69.1261978149414,68.9800033569336,68.9800033569336,514,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,69.11000061035156,69.11000061035156,68.72000122070312,68.72000122070312,1449,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,68.78359985351562,68.78359985351562,68.75,68.75,762,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,68.69499969482422,68.80000305175781,68.5999984741211,68.5999984741211,3268,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,68.5199966430664,68.62000274658203,68.45999908447266,68.54000091552734,1878,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,68.447998046875,68.63580322265625,68.447998046875,68.63580322265625,2251,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,68.56999969482422,68.68000030517578,68.33999633789062,68.39790344238281,1872,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,68.33999633789062,68.45030212402344,68.33999633789062,68.38500213623047,2792,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,68.38490295410156,68.38490295410156,68.38490295410156,68.38490295410156,240,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,68.36000061035156,68.36000061035156,68.36000061035156,68.36000061035156,486,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,68.39579772949219,68.39579772949219,68.31050109863281,68.31050109863281,1532,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,68.37840270996094,68.37840270996094,68.37840270996094,68.37840270996094,852,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,68.43180084228516,68.43180084228516,68.43180084228516,68.43180084228516,208,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,68.58999633789062,68.82469940185547,68.3499984741211,68.69999694824219,3490,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,68.56590270996094,68.76429748535156,68.56590270996094,68.76429748535156,957,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,68.80500030517578,68.8499984741211,68.72650146484375,68.72650146484375,1017,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,68.79499816894531,68.79499816894531,68.79499816894531,68.79499816894531,380,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,68.58000183105469,68.58000183105469,68.58000183105469,68.58000183105469,120,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,68.61000061035156,68.87000274658203,68.61000061035156,68.87000274658203,1601,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,68.69499969482422,68.76000213623047,68.69499969482422,68.76000213623047,347,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,68.66999816894531,68.66999816894531,68.41000366210938,68.4800033569336,2374,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,68.48500061035156,68.48500061035156,68.48500061035156,68.48500061035156,862,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,68.52999877929688,68.52999877929688,68.306396484375,68.306396484375,2380,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,68.36820220947266,68.5,68.36820220947266,68.5,1596,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,68.36109924316406,68.50990295410156,68.36109924316406,68.41539764404297,2147,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,68.41329956054688,68.41329956054688,68.41329956054688,68.41329956054688,521,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,68.44760131835938,68.48889923095703,68.38009643554688,68.48889923095703,553,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,68.66999816894531,68.66999816894531,68.26000213623047,68.260498046875,1266,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,68.2300033569336,68.38999938964844,68.20500183105469,68.20500183105469,2226,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,68.25180053710938,68.31999969482422,68.23999786376953,68.31999969482422,584,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,68.4448013305664,68.56990051269531,68.41999816894531,68.43499755859375,2415,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,68.33000183105469,68.33000183105469,68.08999633789062,68.08999633789062,1442,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,67.97260284423828,68.09519958496094,67.97260284423828,68.09519958496094,1067,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,68.2249984741211,68.2249984741211,68.2249984741211,68.2249984741211,758,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,68.13999938964844,68.13999938964844,67.87000274658203,68.0199966430664,1465,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,67.95999908447266,67.97000122070312,67.80999755859375,67.97000122070312,61230,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,68.05999755859375,68.20999908447266,68.05999755859375,68.2052001953125,3564,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,68.1500015258789,68.4749984741211,67.94000244140625,67.98500061035156,5117,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,67.87999725341797,67.87999725341797,67.37000274658203,67.53130340576172,2395,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,67.37000274658203,67.54000091552734,67.37000274658203,67.47000122070312,1992,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,67.54989624023438,67.66000366210938,67.5333023071289,67.66000366210938,3474,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,67.79000091552734,67.87789916992188,67.7699966430664,67.7699966430664,3084,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,68.0199966430664,68.15499877929688,68.0199966430664,68.15499877929688,722,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,68.13009643554688,68.2300033569336,68.13009643554688,68.2300033569336,1167,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,68.16210174560547,68.181396484375,68.16210174560547,68.181396484375,591,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,68.19249725341797,68.19249725341797,68.19249725341797,68.19249725341797,487,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,68.16010284423828,68.16010284423828,68.06999969482422,68.15499877929688,1449,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,68.12999725341797,68.17379760742188,68.06999969482422,68.16500091552734,2704,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,68.2300033569336,68.36499786376953,67.97000122070312,68.14990234375,5081,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,68.11000061035156,68.18000030517578,68.02200317382812,68.17539978027344,1645,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,68.02459716796875,68.02459716796875,67.95010375976562,68.02040100097656,1183,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,68.0250015258789,68.0250015258789,67.91500091552734,67.91500091552734,1418,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,67.78209686279297,67.8021011352539,67.66100311279297,67.8021011352539,654,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,67.52999877929688,67.73989868164062,67.52999877929688,67.73989868164062,1292,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,67.73639678955078,67.73639678955078,67.73639678955078,67.73639678955078,545,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,66.94000244140625,67.05000305175781,66.93000030517578,67.05000305175781,1689,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,66.89009857177734,67.00599670410156,66.89009857177734,66.93990325927734,7558,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,66.81099700927734,67.00640106201172,66.81099700927734,67.00640106201172,840,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,66.75499725341797,66.81710052490234,66.72000122070312,66.81710052490234,3654,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,617,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,66.79109954833984,66.9800033569336,66.7699966430664,66.7699966430664,3166,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,66.81999969482422,66.87699890136719,66.54000091552734,66.87699890136719,863,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,67.11799621582031,67.13500213623047,67.01000213623047,67.13500213623047,3422,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,67.19999694824219,67.28829956054688,67.19999694824219,67.28829956054688,1644,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,67.25,67.33999633789062,67.25,67.33999633789062,518,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,67.1500015258789,67.1500015258789,67.0199966430664,67.02010345458984,772,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,66.97000122070312,67.09829711914062,66.93000030517578,66.93000030517578,1328,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,66.88999938964844,66.94999694824219,66.81999969482422,66.94999694824219,2114,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,67.2699966430664,67.31999969482422,66.80619812011719,66.80619812011719,3605,0.0,0.0,0.0
