Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-31 10:30:00-04:00,66.61000061035156,66.76629638671875,66.61000061035156,66.76629638671875,9470,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,66.55999755859375,66.57730102539062,66.39140319824219,66.39140319824219,3414,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,66.40010070800781,66.6895980834961,66.40010070800781,66.6895980834961,1185,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,66.64510345458984,66.81500244140625,66.64510345458984,66.81500244140625,1418,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,66.7300033569336,67.36000061035156,66.7300033569336,67.36000061035156,570,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,67.63999938964844,67.63999938964844,67.12999725341797,67.21759796142578,4823,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,67.05999755859375,67.05999755859375,66.8988037109375,66.8988037109375,2485,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,66.80999755859375,66.80999755859375,66.63500213623047,66.63500213623047,1521,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,66.31300354003906,66.58999633789062,66.31300354003906,66.58999633789062,1442,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,66.41999816894531,66.6843032836914,66.41999816894531,66.6843032836914,1259,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,66.57369995117188,66.69000244140625,66.57369995117188,66.69000244140625,1296,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,218,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,66.01000213623047,66.41999816894531,66.01000213623047,66.22450256347656,4859,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,1336,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,66.06999969482422,66.0999984741211,65.85130310058594,65.9000015258789,9508,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,860,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,65.87999725341797,65.91000366210938,65.81379699707031,65.91000366210938,1243,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,66.05909729003906,66.05909729003906,65.75679779052734,65.75679779052734,5406,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,65.83999633789062,65.8499984741211,65.83999633789062,65.8499984741211,838,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,66.0864028930664,66.26499938964844,66.0864028930664,66.26499938964844,1763,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,66.30999755859375,66.65969848632812,66.30999755859375,66.65969848632812,2674,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,66.52159881591797,66.75520324707031,66.52159881591797,66.67289733886719,1178,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,66.81120300292969,66.8499984741211,66.68000030517578,66.81079864501953,3810,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,66.83499908447266,66.97239685058594,66.83499908447266,66.97239685058594,2663,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,66.8949966430664,66.9800033569336,66.81999969482422,66.9800033569336,4545,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,66.80000305175781,66.86499786376953,66.77069854736328,66.86499786376953,3907,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,66.64009857177734,66.87999725341797,66.64009857177734,66.87999725341797,737,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,66.7699966430664,66.7699966430664,66.7699966430664,66.7699966430664,850,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,66.7699966430664,66.7699966430664,66.62789916992188,66.62789916992188,1080,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,66.61309814453125,66.6500015258789,66.58499908447266,66.58499908447266,1885,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,66.5728988647461,66.5728988647461,66.45999908447266,66.45999908447266,1035,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,66.38999938964844,66.47969818115234,66.38999938964844,66.47969818115234,495,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,66.56999969482422,66.56999969482422,66.30000305175781,66.30000305175781,2537,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,66.25749969482422,66.4000015258789,66.25749969482422,66.4000015258789,539,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,66.33529663085938,66.33529663085938,66.33529663085938,66.33529663085938,475,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,66.06529998779297,66.06529998779297,66.0199966430664,66.0199966430664,799,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,66.16429901123047,66.2925033569336,66.12000274658203,66.12000274658203,411,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,66.13500213623047,66.13500213623047,66.12999725341797,66.12999725341797,1283,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,65.80000305175781,65.88500213623047,65.76000213623047,65.81839752197266,1648,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,65.68070220947266,65.7300033569336,65.68070220947266,65.7300033569336,903,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,65.79499816894531,65.88899993896484,65.79499816894531,65.84609985351562,1278,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,65.95999908447266,66.05000305175781,65.94760131835938,66.03800201416016,1574,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,65.99140167236328,66.23999786376953,65.99140167236328,66.23999786376953,2384,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,800,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,65.57610321044922,65.57610321044922,65.57610321044922,65.57610321044922,377,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,65.6500015258789,65.83999633789062,65.6500015258789,65.83999633789062,813,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,65.94889831542969,65.94999694824219,65.91999816894531,65.91999816894531,2269,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,65.98999786376953,66.07959747314453,65.84010314941406,65.84010314941406,1168,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,65.92279815673828,65.93419647216797,65.90499877929688,65.90499877929688,533,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,67.69000244140625,67.91000366210938,67.69000244140625,67.91000366210938,3497,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,67.72000122070312,67.72000122070312,67.59400177001953,67.6626968383789,3166,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,67.5999984741211,67.6364974975586,67.53720092773438,67.53720092773438,531,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,67.69000244140625,67.69000244140625,67.63500213623047,67.63500213623047,999,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,67.71990203857422,67.71990203857422,67.27010345458984,67.27010345458984,5250,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,67.29000091552734,67.36990356445312,67.01020050048828,67.01020050048828,3851,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,67.00180053710938,67.00180053710938,66.93379974365234,66.93379974365234,2066,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,326,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,66.51000213623047,66.61990356445312,66.30000305175781,66.30000305175781,4294,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,66.5999984741211,66.5999984741211,66.58159637451172,66.58159637451172,1106,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,66.55000305175781,66.55000305175781,66.47000122070312,66.55000305175781,1224,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,66.61000061035156,66.80000305175781,66.61000061035156,66.70330047607422,2973,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,66.77989959716797,66.83999633789062,66.77159881591797,66.77159881591797,1653,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,66.0999984741211,66.41999816894531,65.63500213623047,65.65119934082031,2303,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,65.79000091552734,65.80999755859375,65.79000091552734,65.80999755859375,2872,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,65.77999877929688,65.88999938964844,65.77999877929688,65.88999938964844,1915,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,65.87000274658203,65.9738998413086,65.80400085449219,65.9738998413086,3578,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,65.96009826660156,65.98999786376953,65.96009826660156,65.98999786376953,572,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,65.93440246582031,65.95500183105469,65.81999969482422,65.95500183105469,4123,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,65.94499969482422,65.94499969482422,65.94499969482422,65.94499969482422,798,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,65.83000183105469,65.95999908447266,65.80999755859375,65.88999938964844,679,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,65.70999908447266,65.90540313720703,65.70999908447266,65.80000305175781,1572,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,65.76000213623047,66.05339813232422,65.76000213623047,66.05339813232422,676,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,66.22039794921875,66.31999969482422,66.21260070800781,66.23999786376953,1603,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,66.40879821777344,66.654296875,66.40879821777344,66.654296875,1414,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,66.53150177001953,66.61000061035156,66.53150177001953,66.61000061035156,2758,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,66.4000015258789,66.4739990234375,66.4000015258789,66.4739990234375,742,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,66.55740356445312,66.62779998779297,66.55000305175781,66.62779998779297,1458,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,66.51000213623047,66.51000213623047,66.43599700927734,66.48999786376953,1001,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,66.6812973022461,66.78559875488281,66.6812973022461,66.78559875488281,1762,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,66.72000122070312,66.72000122070312,66.68879699707031,66.69000244140625,2423,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,66.72000122070312,66.73999786376953,66.65249633789062,66.65249633789062,1430,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,66.6229019165039,66.76000213623047,66.6229019165039,66.73999786376953,1711,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,66.80500030517578,66.80500030517578,66.59269714355469,66.59269714355469,915,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,66.62999725341797,66.70429992675781,66.46330261230469,66.46330261230469,1527,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,66.38130187988281,66.38130187988281,66.31939697265625,66.36499786376953,767,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,66.3499984741211,66.41500091552734,66.3499984741211,66.41500091552734,872,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,66.56999969482422,66.56999969482422,66.25499725341797,66.25499725341797,3106,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,66.16000366210938,66.16000366210938,65.83999633789062,66.0958023071289,2272,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,66.25,66.25,66.25,66.25,301,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,66.2833023071289,66.2833023071289,66.18599700927734,66.26000213623047,2790,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,66.2699966430664,66.30000305175781,66.1500015258789,66.20040130615234,2127,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,66.44999694824219,66.61000061035156,66.44999694824219,66.58999633789062,400,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,66.5999984741211,66.92130279541016,66.5999984741211,66.83999633789062,1349,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,66.85199737548828,66.85199737548828,66.85199737548828,66.85199737548828,364,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,67.00550079345703,67.00550079345703,66.99590301513672,66.99590301513672,551,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,66.90899658203125,66.90899658203125,66.79000091552734,66.79029846191406,665,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,66.7699966430664,66.78309631347656,66.7699966430664,66.78309631347656,376,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,66.91000366210938,66.91999816894531,66.75520324707031,66.75520324707031,2511,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,66.7750015258789,66.7750015258789,66.7750015258789,66.7750015258789,745,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,66.2699966430664,66.60990142822266,66.2699966430664,66.60990142822266,547,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,66.31439971923828,66.38999938964844,66.31439971923828,66.31999969482422,5424,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,66.30000305175781,66.36640167236328,66.19629669189453,66.27230072021484,3871,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,66.42790222167969,66.42790222167969,66.38999938964844,66.38999938964844,1069,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,66.43000030517578,66.49690246582031,66.43000030517578,66.49690246582031,1025,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,66.40029907226562,66.40029907226562,66.37000274658203,66.37000274658203,765,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,66.1050033569336,66.20549774169922,66.09459686279297,66.12999725341797,1597,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,66.13009643554688,66.2249984741211,66.12999725341797,66.12999725341797,1239,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,66.23999786376953,66.29000091552734,66.23999786376953,66.26499938964844,535,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,66.19000244140625,66.24199676513672,66.19000244140625,66.24199676513672,827,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,66.19989776611328,66.19989776611328,66.07499694824219,66.07499694824219,1416,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,66.08000183105469,66.08000183105469,66.06310272216797,66.06310272216797,2818,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,66.06999969482422,66.36499786376953,66.05000305175781,66.29000091552734,1882,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,66.38059997558594,66.38059997558594,66.30999755859375,66.37940216064453,2463,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,66.44740295410156,66.44740295410156,66.44740295410156,66.44740295410156,1535,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,66.46050262451172,66.46050262451172,66.46050262451172,66.46050262451172,252,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,66.40280151367188,66.46299743652344,66.40280151367188,66.45989990234375,1684,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,66.37249755859375,66.38500213623047,66.30999755859375,66.36000061035156,1763,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,66.55999755859375,66.55999755859375,66.44599914550781,66.55999755859375,2134,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,66.41000366210938,67.30999755859375,66.41000366210938,67.05999755859375,8031,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,67.08000183105469,67.11000061035156,67.08000183105469,67.11000061035156,1531,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,66.91239929199219,66.91809844970703,66.81400299072266,66.81400299072266,873,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,66.8499984741211,66.8499984741211,66.59500122070312,66.74030303955078,3068,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,66.43789672851562,66.49500274658203,66.43789672851562,66.49500274658203,899,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,66.32009887695312,66.33100128173828,66.32009887695312,66.33100128173828,615,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,66.1675033569336,66.56800079345703,66.13999938964844,66.51000213623047,1252,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,66.83000183105469,66.83000183105469,66.7074966430664,66.7074966430664,763,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,66.30290222167969,66.38999938964844,66.25199890136719,66.38999938964844,940,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,66.11509704589844,66.22039794921875,65.98999786376953,66.19499969482422,34187,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,66.05999755859375,66.154296875,66.05000305175781,66.154296875,1997,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,66.0999984741211,66.24960327148438,66.0999984741211,66.24960327148438,665,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,66.1500015258789,66.18340301513672,66.06929779052734,66.06929779052734,10747,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,66.0250015258789,66.19000244140625,66.0250015258789,66.19000244140625,1077,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,66.2300033569336,66.2300033569336,66.11499786376953,66.11499786376953,2732,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,66.12999725341797,66.2061996459961,66.12999725341797,66.16739654541016,1952,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,66.09500122070312,66.10330200195312,65.94000244140625,65.99259948730469,8938,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,66.0,66.19000244140625,66.0,66.19000244140625,888,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,66.08000183105469,66.25,66.08000183105469,66.19989776611328,1471,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,66.16010284423828,66.16010284423828,66.14869689941406,66.14869689941406,773,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,66.4000015258789,66.72850036621094,66.36479949951172,66.72850036621094,4659,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,66.54170227050781,66.56099700927734,66.4800033569336,66.51529693603516,1767,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,66.55000305175781,66.55000305175781,66.38009643554688,66.48690032958984,1649,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,66.43000030517578,66.55000305175781,66.43000030517578,66.47810363769531,761,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,66.5199966430664,66.5199966430664,66.14620208740234,66.14620208740234,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,66.04299926757812,66.1355972290039,66.04299926757812,66.09500122070312,786,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,65.95999908447266,66.12920379638672,65.95999908447266,66.08999633789062,2060,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,65.97560119628906,65.97560119628906,65.97560119628906,65.97560119628906,342,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,66.02999877929688,66.02999877929688,66.02749633789062,66.02860260009766,765,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,748,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,66.01599884033203,66.25990295410156,66.01599884033203,66.25990295410156,1507,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,66.08000183105469,66.5999984741211,66.08000183105469,66.4800033569336,2212,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,66.4000015258789,66.55120086669922,66.4000015258789,66.44000244140625,630,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,66.37999725341797,66.37999725341797,66.2300033569336,66.2300033569336,2137,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,66.43900299072266,66.43900299072266,66.43900299072266,66.43900299072266,183,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,66.41799926757812,66.4646987915039,66.29879760742188,66.29879760742188,2332,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,66.2699966430664,66.41000366210938,66.2699966430664,66.31999969482422,2258,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,66.37999725341797,66.4000015258789,66.2738037109375,66.3499984741211,3961,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,66.1500015258789,66.1500015258789,66.08999633789062,66.08999633789062,786,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,65.8499984741211,65.88899993896484,65.8499984741211,65.88899993896484,658,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,65.9000015258789,66.13529968261719,65.9000015258789,66.13529968261719,4532,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,65.97000122070312,66.25350189208984,65.97000122070312,66.05000305175781,1027,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,66.09490203857422,66.14700317382812,66.09490203857422,66.14700317382812,954,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,65.99569702148438,66.05999755859375,65.92009735107422,66.05999755859375,1857,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,66.02999877929688,66.04000091552734,65.88999938964844,65.96659851074219,4593,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,65.9800033569336,66.33999633789062,65.9800033569336,66.33999633789062,2456,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,66.26090240478516,66.26090240478516,66.19999694824219,66.20999908447266,2498,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,66.43180084228516,66.52999877929688,66.4000015258789,66.52999877929688,55862,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,66.48999786376953,66.589599609375,66.48999786376953,66.55460357666016,0,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,66.53230285644531,66.53230285644531,66.5248031616211,66.5248031616211,433,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,66.55059814453125,66.66999816894531,66.55059814453125,66.61499786376953,1974,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,66.68000030517578,66.77999877929688,66.66010284423828,66.77999877929688,1523,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,67.27999877929688,68.26000213623047,67.27999877929688,68.26000213623047,1038,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,68.37920379638672,68.63999938964844,68.37920379638672,68.63999938964844,7075,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,68.42140197753906,68.55110168457031,68.20999908447266,68.26190185546875,10628,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,68.33000183105469,68.46369934082031,68.33000183105469,68.46369934082031,769,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,68.53510284423828,68.60980224609375,68.45040130615234,68.54499816894531,1377,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,68.58989715576172,68.58999633789062,68.41000366210938,68.42350006103516,1409,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,68.61000061035156,68.65129852294922,68.56500244140625,68.63999938964844,2278,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,69.11479949951172,69.57499694824219,69.06500244140625,69.57499694824219,5133,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,69.68000030517578,69.72989654541016,69.58200073242188,69.72989654541016,1356,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,69.56999969482422,69.70999908447266,69.5,69.52320098876953,8737,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,69.44999694824219,69.61000061035156,69.44999694824219,69.61000061035156,6,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,69.70809936523438,69.70809936523438,69.70809936523438,69.70809936523438,350,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,69.63009643554688,69.69989776611328,69.56999969482422,69.67150115966797,550,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,69.58000183105469,69.59870147705078,69.56109619140625,69.59870147705078,1228,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,70.05249786376953,70.0792007446289,70.04499816894531,70.0792007446289,649,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,70.34989929199219,70.34989929199219,70.34989929199219,70.34989929199219,1133,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,70.08000183105469,70.08000183105469,69.92960357666016,69.92960357666016,1081,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,398,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,70.25499725341797,70.25499725341797,70.25499725341797,70.25499725341797,280,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,70.16010284423828,70.16010284423828,69.88500213623047,69.88500213623047,1187,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,70.44000244140625,70.80039978027344,70.44000244140625,70.80039978027344,2077,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,70.95989990234375,71.29060363769531,70.95989990234375,71.2750015258789,1171,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,71.33930206298828,71.33930206298828,71.19499969482422,71.30999755859375,2401,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,71.34230041503906,71.4198989868164,71.33999633789062,71.36000061035156,3696,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,71.38999938964844,71.4301986694336,71.38999938964844,71.4301986694336,445,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,71.44000244140625,71.79499816894531,71.44000244140625,71.79499816894531,1556,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,71.91000366210938,71.93000030517578,71.84960174560547,71.93000030517578,957,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,70.83000183105469,71.69709777832031,70.83000183105469,71.69709777832031,2471,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,71.06420135498047,71.22000122070312,71.06420135498047,71.11000061035156,1562,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,71.19999694824219,71.19999694824219,70.92389678955078,70.92389678955078,2128,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,70.86969757080078,70.8772964477539,70.8499984741211,70.8772964477539,5632,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,70.89450073242188,70.89450073242188,70.72000122070312,70.7686996459961,1724,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,70.82589721679688,70.82589721679688,70.7948989868164,70.8010025024414,3238,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,70.7699966430664,70.7699966430664,70.60009765625,70.76709747314453,751,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,70.20999908447266,71.20999908447266,70.20999908447266,71.19000244140625,2584,0.0,0.0,0.0
