Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-18 10:30:00-04:00,71.08110046386719,71.08110046386719,70.37200164794922,70.37200164794922,14877,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,70.23999786376953,70.38999938964844,70.0199966430664,70.0199966430664,1585,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,70.24530029296875,70.24530029296875,70.24530029296875,70.24530029296875,366,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,69.80000305175781,69.80000305175781,69.66000366210938,69.6875,1573,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,69.54000091552734,69.66000366210938,69.48100280761719,69.58999633789062,12334,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,69.5,69.7249984741211,69.5,69.7249984741211,2341,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,69.66999816894531,69.66999816894531,69.66999816894531,69.66999816894531,1171,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,69.42500305175781,69.42500305175781,69.31680297851562,69.31680297851562,3749,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,69.53990173339844,69.53990173339844,69.53990173339844,69.53990173339844,298,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,69.4800033569336,69.4800033569336,69.43280029296875,69.43280029296875,596,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,69.44010162353516,69.44010162353516,69.4375,69.4375,841,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,69.68000030517578,69.9186019897461,69.3499984741211,69.3499984741211,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,69.41999816894531,69.80999755859375,69.41999816894531,69.79910278320312,4988,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,69.7166976928711,69.85919952392578,69.7166976928711,69.85919952392578,2848,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,70.05470275878906,70.05470275878906,70.05470275878906,70.05470275878906,170,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,1155,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,70.25450134277344,70.38819885253906,70.25450134277344,70.38819885253906,2801,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,70.41999816894531,70.41999816894531,70.41999816894531,70.41999816894531,331,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,70.05999755859375,70.39939880371094,70.05999755859375,70.39939880371094,666,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,70.56999969482422,70.56999969482422,70.31079864501953,70.55010223388672,766,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,70.55439758300781,70.63349914550781,70.5199966430664,70.63349914550781,2591,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,70.44920349121094,70.44920349121094,70.44920349121094,70.44920349121094,406,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,70.48580169677734,70.76080322265625,70.48580169677734,70.76080322265625,6786,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,70.68000030517578,70.70439910888672,70.68000030517578,70.70439910888672,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,70.7300033569336,70.7300033569336,70.41500091552734,70.4989013671875,63738,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,70.0199966430664,70.125,69.7300033569336,70.08000183105469,6553,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,70.30999755859375,70.30999755859375,70.1980972290039,70.1980972290039,1006,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,70.375,70.375,70.29669952392578,70.29669952392578,1842,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,70.25509643554688,70.25509643554688,70.07939910888672,70.13500213623047,1735,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,70.18470001220703,70.18470001220703,69.97000122070312,69.97000122070312,1248,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,69.6449966430664,69.70939636230469,69.55000305175781,69.70939636230469,2045,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,69.47830200195312,69.47830200195312,69.47830200195312,69.47830200195312,224,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,69.4749984741211,69.86000061035156,69.4749984741211,69.7699966430664,586,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,987,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,4103,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,70.56999969482422,70.7957992553711,70.56999969482422,70.7957992553711,1346,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,70.5510025024414,70.62370300292969,70.3280029296875,70.3280029296875,1127,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,70.3593978881836,70.3593978881836,69.90010070800781,70.12370300292969,36938,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,70.06999969482422,70.06999969482422,69.62999725341797,69.68000030517578,8437,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,70.51000213623047,71.1500015258789,70.20999908447266,70.97630310058594,2165,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,70.53510284423828,70.8113021850586,70.53510284423828,70.75920104980469,4008,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,70.66000366210938,71.19999694824219,70.66000366210938,71.19999694824219,1360,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,71.12000274658203,71.1500015258789,70.97699737548828,71.12999725341797,3332,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,70.92320251464844,71.05000305175781,70.8499984741211,70.8499984741211,1790,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,70.9800033569336,71.06999969482422,70.89540100097656,71.06999969482422,710,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,71.05999755859375,71.12999725341797,71.04000091552734,71.04000091552734,1028,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,71.45059967041016,71.45059967041016,71.25,71.3364028930664,2266,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,70.97000122070312,71.10990142822266,70.90380096435547,70.90380096435547,1101,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,71.12030029296875,71.15299987792969,71.12030029296875,71.15299987792969,650,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,70.8499984741211,70.8499984741211,70.8499984741211,70.8499984741211,442,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,70.83999633789062,71.07990264892578,70.78600311279297,71.07990264892578,31533,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,71.0999984741211,71.0999984741211,71.09049987792969,71.09049987792969,732,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,71.16000366210938,71.43920135498047,71.16000366210938,71.3949966430664,726,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,71.09500122070312,71.09500122070312,71.03600311279297,71.03600311279297,810,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,70.92500305175781,70.92500305175781,70.5999984741211,70.5999984741211,1325,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,70.74500274658203,70.74500274658203,70.55999755859375,70.55999755859375,902,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,70.8949966430664,70.9800033569336,70.80999755859375,70.9800033569336,895,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,71.19190216064453,71.19190216064453,71.19190216064453,71.19190216064453,759,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,71.94000244140625,71.94000244140625,71.16000366210938,71.41439819335938,6436,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,71.68499755859375,71.69000244140625,71.5999984741211,71.69000244140625,7109,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,71.8499984741211,71.94000244140625,71.8499984741211,71.94000244140625,4138,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,72.01190185546875,72.01190185546875,72.01190185546875,72.01190185546875,271,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,71.7927017211914,71.86209869384766,71.56999969482422,71.56999969482422,4854,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,72.5250015258789,72.5250015258789,72.5250015258789,72.5250015258789,364,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,71.83000183105469,72.06500244140625,71.44000244140625,71.4800033569336,1667,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,70.79209899902344,70.79209899902344,70.66500091552734,70.66500091552734,2339,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,70.09500122070312,70.20999908447266,70.09500122070312,70.20999908447266,1372,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,70.12000274658203,70.12000274658203,69.71499633789062,69.71499633789062,6639,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,69.87449645996094,70.04000091552734,69.68499755859375,69.9000015258789,2198,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,69.59010314941406,69.88999938964844,69.59010314941406,69.80000305175781,1757,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,69.94020080566406,70.36499786376953,69.94020080566406,70.36499786376953,229,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,68.58999633789062,68.58999633789062,67.7083969116211,67.7083969116211,2455,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,67.55999755859375,67.689697265625,67.37470245361328,67.37470245361328,6429,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,67.63529968261719,67.83999633789062,67.51329803466797,67.83999633789062,1683,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,67.94999694824219,68.11000061035156,67.94999694824219,67.9926986694336,10310,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,67.79989624023438,67.84950256347656,67.78890228271484,67.78890228271484,796,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,351,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,68.08499908447266,68.08499908447266,68.08499908447266,68.08499908447266,184,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,65.0199966430664,65.81999969482422,65.0199966430664,65.69999694824219,11723,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,65.52999877929688,66.09040069580078,65.52999877929688,66.09040069580078,3179,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,66.53849792480469,66.53849792480469,66.53849792480469,66.53849792480469,354,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,66.5906982421875,66.5906982421875,66.46499633789062,66.46499633789062,628,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,66.55039978027344,66.55039978027344,66.30919647216797,66.42369842529297,1925,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,66.08499908447266,66.23819732666016,66.08499908447266,66.0990982055664,1958,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,66.19999694824219,66.30000305175781,66.19999694824219,66.29000091552734,1344,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,66.62000274658203,67.2699966430664,66.4000015258789,67.12000274658203,4607,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,66.93939971923828,67.05999755859375,66.93939971923828,67.05999755859375,791,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,67.18370056152344,67.30000305175781,67.12999725341797,67.30000305175781,1584,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,67.16000366210938,67.3499984741211,67.16000366210938,67.19000244140625,3012,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,67.33830261230469,67.41000366210938,67.33830261230469,67.41000366210938,544,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,67.66000366210938,67.66000366210938,67.2957992553711,67.2957992553711,3549,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,67.11000061035156,67.11000061035156,66.76930236816406,66.80999755859375,8357,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,67.02899932861328,67.02999877929688,67.02899932861328,67.02999877929688,881,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,496,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,151,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,66.16000366210938,66.19499969482422,66.16000366210938,66.19499969482422,712,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,65.61209869384766,65.61209869384766,65.61209869384766,65.61209869384766,416,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,65.62870025634766,65.62870025634766,65.32099914550781,65.32099914550781,1111,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,66.31999969482422,66.88999938964844,66.03500366210938,66.88999938964844,3288,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,66.91999816894531,67.0199966430664,66.80999755859375,66.86689758300781,3782,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,66.91000366210938,67.02999877929688,66.83999633789062,66.9800033569336,1933,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,66.90499877929688,67.16000366210938,66.75,67.16000366210938,6365,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,67.26000213623047,67.33999633789062,67.19000244140625,67.27999877929688,3956,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,67.37000274658203,67.37999725341797,67.20770263671875,67.33000183105469,1437,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,67.29000091552734,67.30000305175781,67.29000091552734,67.30000305175781,300,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,67.58000183105469,67.58000183105469,66.9800033569336,67.30000305175781,2825,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,67.49099731445312,67.49099731445312,67.32009887695312,67.32009887695312,368,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,67.29139709472656,67.29139709472656,67.29139709472656,67.29139709472656,200,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,67.1449966430664,67.22000122070312,67.1449966430664,67.22000122070312,1911,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,67.25050354003906,67.29499816894531,67.23999786376953,67.23999786376953,1653,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,67.22509765625,67.22509765625,67.22509765625,67.22509765625,392,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,67.26000213623047,67.26000213623047,67.19200134277344,67.19200134277344,1609,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,691,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,67.10240173339844,67.23539733886719,67.10240173339844,67.23539733886719,534,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,66.72000122070312,67.0,66.72000122070312,67.0,853,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,66.68499755859375,66.68499755859375,66.68499755859375,66.68499755859375,350,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,66.71499633789062,66.7750015258789,66.71499633789062,66.7750015258789,1272,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,550,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,67.30999755859375,67.30999755859375,67.08999633789062,67.13999938964844,7554,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,67.14579772949219,67.3197021484375,67.14579772949219,67.3197021484375,1367,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,67.4208984375,67.67070007324219,67.4208984375,67.67070007324219,1586,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,67.76499938964844,67.76499938964844,67.63999938964844,67.6801986694336,1630,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,67.58999633789062,67.68419647216797,67.58999633789062,67.68419647216797,1096,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,67.74500274658203,67.74500274658203,67.68099975585938,67.7301025390625,1396,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,67.69000244140625,67.74330139160156,67.69000244140625,67.74330139160156,328,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,68.23999786376953,68.23999786376953,68.08999633789062,68.08999633789062,473,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,67.7300033569336,67.7300033569336,67.69000244140625,67.69000244140625,742,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,67.84500122070312,67.84500122070312,67.84500122070312,67.84500122070312,418,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,67.62640380859375,67.71920013427734,67.52999877929688,67.71920013427734,1208,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,67.63590240478516,67.70999908447266,67.63590240478516,67.70999908447266,1072,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,67.64800262451172,67.64800262451172,67.64800262451172,67.64800262451172,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,68.7300033569336,69.02999877929688,68.7300033569336,69.02999877929688,812,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,68.84500122070312,69.09950256347656,68.84500122070312,69.05370330810547,2282,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,69.11799621582031,69.11799621582031,69.11799621582031,69.11799621582031,249,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,69.29000091552734,69.29000091552734,69.18460083007812,69.18460083007812,836,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,69.2699966430664,69.2699966430664,69.2699966430664,69.2699966430664,519,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,69.13009643554688,69.13009643554688,69.05999755859375,69.09880065917969,804,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,68.76000213623047,69.4000015258789,68.76000213623047,69.13999938964844,3657,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,68.97720336914062,68.97720336914062,68.9312973022461,68.9312973022461,1885,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,68.97000122070312,68.97000122070312,68.97000122070312,68.97000122070312,1902,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,69.21649932861328,69.21649932861328,69.21649932861328,69.21649932861328,374,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,69.1449966430664,69.19999694824219,69.0884017944336,69.0884017944336,1303,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,69.14530181884766,69.14530181884766,69.1404037475586,69.1404037475586,560,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,69.27010345458984,69.27010345458984,69.27010345458984,69.27010345458984,609,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,69.35079956054688,69.55000305175781,69.35079956054688,69.39080047607422,1675,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,69.55599975585938,69.58999633789062,69.45230102539062,69.50499725341797,4349,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,69.47219848632812,69.47219848632812,69.47219848632812,69.47219848632812,235,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,69.61250305175781,69.61250305175781,69.61250305175781,69.61250305175781,349,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,69.62519836425781,69.80590057373047,69.56009674072266,69.80590057373047,1280,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,69.87999725341797,70.0,69.5698013305664,69.5698013305664,4387,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,69.54499816894531,69.54499816894531,69.43499755859375,69.43499755859375,661,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,69.55909729003906,69.55909729003906,69.55909729003906,69.55909729003906,1310,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,69.55509948730469,69.64029693603516,69.55509948730469,69.59439849853516,1112,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,69.58000183105469,69.66999816894531,69.43009948730469,69.56759643554688,974,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,69.80329895019531,69.82099914550781,69.63610076904297,69.68000030517578,959,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,69.73500061035156,70.00060272216797,69.73500061035156,69.89340209960938,984,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,69.99500274658203,69.99500274658203,69.87010192871094,69.87010192871094,413,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,517,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,70.33999633789062,70.4000015258789,70.27999877929688,70.4000015258789,3199,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,70.26580047607422,70.26580047607422,70.26580047607422,70.26580047607422,115,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,70.3301010131836,70.41999816894531,70.3301010131836,70.41999816894531,1098,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,70.80000305175781,70.80000305175781,70.41999816894531,70.41999816894531,1168,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,70.21099853515625,70.2300033569336,70.08999633789062,70.12999725341797,1258,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,70.16000366210938,70.28240203857422,70.01000213623047,70.28240203857422,1927,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,69.98999786376953,70.15499877929688,69.98999786376953,70.15499877929688,2783,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,70.0468978881836,70.0468978881836,70.0468978881836,70.0468978881836,797,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,70.1240005493164,70.1240005493164,69.94000244140625,69.94000244140625,3120,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,70.07510375976562,70.07510375976562,69.86689758300781,69.86689758300781,3034,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,70.58499908447266,70.58499908447266,70.41999816894531,70.58000183105469,1914,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,70.8375015258789,71.32890319824219,70.8375015258789,71.32890319824219,442,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,71.45010375976562,71.45010375976562,71.24400329589844,71.2520980834961,1161,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,71.35990142822266,71.35990142822266,71.35990142822266,71.35990142822266,809,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,71.29499816894531,71.33589935302734,71.23809814453125,71.23809814453125,1301,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,71.30909729003906,71.30909729003906,71.30909729003906,71.30909729003906,960,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,71.73999786376953,71.77030181884766,71.720703125,71.77030181884766,1104,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,71.66000366210938,71.66000366210938,71.38999938964844,71.38999938964844,1497,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,71.2699966430664,71.38310241699219,71.2699966430664,71.38310241699219,411,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,71.49220275878906,71.49220275878906,71.49220275878906,71.49220275878906,218,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,71.4719009399414,71.4719009399414,71.21499633789062,71.27120208740234,1562,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,71.3573989868164,71.4000015258789,71.3573989868164,71.4000015258789,2605,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,71.29499816894531,71.29499816894531,71.29499816894531,71.29499816894531,426,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,70.59400177001953,70.68000030517578,70.51000213623047,70.68000030517578,1705,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,70.7645034790039,70.88999938964844,70.61799621582031,70.61799621582031,2092,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,70.54000091552734,70.55500030517578,70.54000091552734,70.55500030517578,602,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,105,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,70.92990112304688,70.92990112304688,70.92990112304688,70.92990112304688,746,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,70.93000030517578,70.96739959716797,70.93000030517578,70.96739959716797,698,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,70.99739837646484,71.01000213623047,70.94999694824219,70.99939727783203,5465,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,70.45999908447266,70.45999908447266,70.38500213623047,70.45850372314453,901,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,70.37000274658203,70.53990173339844,70.18209838867188,70.23999786376953,8081,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,70.22689819335938,70.38999938964844,70.16000366210938,70.16000366210938,2503,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,70.22940063476562,70.22940063476562,70.22940063476562,70.22940063476562,345,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,70.15899658203125,70.15899658203125,69.98179626464844,70.05000305175781,1567,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,70.01309967041016,70.38500213623047,70.01309967041016,70.37999725341797,3072,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,70.48999786376953,71.18669891357422,70.48999786376953,71.18669891357422,1222,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,71.0770034790039,71.0770034790039,71.0770034790039,71.0770034790039,466,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,71.31800079345703,71.33000183105469,71.31800079345703,71.33000183105469,633,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,71.33999633789062,71.33999633789062,71.25160217285156,71.25160217285156,391,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,71.47989654541016,71.47989654541016,71.31739807128906,71.4198989868164,577,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,71.05000305175781,71.05000305175781,70.90989685058594,70.95339965820312,1029,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,71.06999969482422,71.06999969482422,70.72010040283203,70.72010040283203,713,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,71.12000274658203,71.12300109863281,71.0,71.12300109863281,1660,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,71.08000183105469,71.08000183105469,70.94999694824219,70.94999694824219,3238,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,70.48999786376953,70.67859649658203,70.43000030517578,70.6261978149414,3561,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,70.52999877929688,70.63009643554688,70.52999877929688,70.63009643554688,445,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,70.87200164794922,70.91200256347656,70.87200164794922,70.91200256347656,485,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,70.9800033569336,70.9800033569336,70.9800033569336,70.9800033569336,432,0.0,0.0,0.0
