Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,3.9600000381469727,4.599999904632568,3.9600000381469727,4.46999979019165,0,0.0,0.0
2022-09-01 10:30:00-04:00,4.480000019073486,4.827700138092041,4.150000095367432,4.599999904632568,11109,0.0,0.0
2022-09-01 11:30:00-04:00,4.625,4.730000019073486,4.350100040435791,4.730000019073486,6600,0.0,0.0
2022-09-01 12:30:00-04:00,4.650000095367432,4.75,4.625,4.659999847412109,3748,0.0,0.0
2022-09-01 13:30:00-04:00,4.650000095367432,4.949699878692627,4.599999904632568,4.923600196838379,5666,0.0,0.0
2022-09-01 14:30:00-04:00,4.889999866485596,4.889999866485596,4.650000095367432,4.78000020980835,2897,0.0,0.0
2022-09-01 15:30:00-04:00,4.699999809265137,4.75,4.650000095367432,4.75,0,0.0,0.0
2022-09-02 09:30:00-04:00,4.89900016784668,5.199999809265137,4.300000190734863,4.659999847412109,39365,0.0,0.0
2022-09-02 10:30:00-04:00,4.659999847412109,4.659999847412109,4.658999919891357,4.658999919891357,1568,0.0,0.0
2022-09-02 11:30:00-04:00,4.699999809265137,4.71750020980835,4.507299900054932,4.550000190734863,4816,0.0,0.0
2022-09-02 12:30:00-04:00,4.300099849700928,4.550000190734863,4.300099849700928,4.440000057220459,1109,0.0,0.0
2022-09-02 13:30:00-04:00,4.670000076293945,4.836400032043457,4.400100231170654,4.539999961853027,4606,0.0,0.0
2022-09-02 15:30:00-04:00,4.449999809265137,4.670000076293945,4.400000095367432,4.670000076293945,2275,0.0,0.0
2022-09-06 09:30:00-04:00,4.420000076293945,4.613500118255615,4.309999942779541,4.613500118255615,1326,0.0,0.0
2022-09-06 11:30:00-04:00,4.417500019073486,4.417500019073486,4.417500019073486,4.417500019073486,1235,0.0,0.0
2022-09-06 12:30:00-04:00,4.436299800872803,4.436299800872803,4.436299800872803,4.436299800872803,100,0.0,0.0
2022-09-06 13:30:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,444,0.0,0.0
2022-09-06 14:30:00-04:00,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,219,0.0,0.0
2022-09-07 09:30:00-04:00,4.300099849700928,4.300099849700928,4.300099849700928,4.300099849700928,0,0.0,0.0
2022-09-07 10:30:00-04:00,4.550000190734863,4.697999954223633,4.5,4.5,2022,0.0,0.0
2022-09-07 12:30:00-04:00,4.440000057220459,4.448999881744385,4.300000190734863,4.300000190734863,753,0.0,0.0
2022-09-07 14:30:00-04:00,4.375,4.375,4.375,4.375,241,0.0,0.0
2022-09-08 09:30:00-04:00,4.260000228881836,4.369999885559082,4.099999904632568,4.284999847412109,0,0.0,0.0
2022-09-08 10:30:00-04:00,4.300000190734863,4.300000190734863,4.276599884033203,4.276599884033203,945,0.0,0.0
2022-09-08 11:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,100,0.0,0.0
2022-09-08 12:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-09-09 14:30:00-04:00,4.139999866485596,4.139999866485596,4.110000133514404,4.119999885559082,697,0.0,0.0
2022-09-12 09:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,278,0.0,0.0
2022-09-12 10:30:00-04:00,4.099999904632568,4.102700233459473,4.099999904632568,4.102700233459473,310,0.0,0.0
2022-09-12 11:30:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,0.0,0.0
2022-09-12 12:30:00-04:00,4.130000114440918,4.130099773406982,4.130000114440918,4.130000114440918,1602,0.0,0.0
2022-09-13 10:30:00-04:00,4.061100006103516,4.061100006103516,4.061100006103516,4.061100006103516,50,0.0,0.0
2022-09-13 14:30:00-04:00,4.420000076293945,4.449999809265137,4.400000095367432,4.400000095367432,822,0.0,0.0
2022-09-14 09:30:00-04:00,4.618000030517578,4.860000133514404,4.618000030517578,4.699999809265137,1769,0.0,0.0
2022-09-14 10:30:00-04:00,4.699999809265137,5.268799781799316,4.690000057220459,4.800000190734863,16744,0.0,0.0
2022-09-14 11:30:00-04:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,515,0.0,0.0
2022-09-14 12:30:00-04:00,4.800000190734863,4.824999809265137,4.800000190734863,4.824999809265137,509,0.0,0.0
2022-09-14 15:30:00-04:00,4.849999904632568,5.25,4.849999904632568,5.25,1694,0.0,0.0
2022-09-15 09:30:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0.0,0.0
2022-09-15 11:30:00-04:00,4.700099945068359,4.860599994659424,4.700099945068359,4.849999904632568,5084,0.0,0.0
2022-09-15 12:30:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,290,0.0,0.0
2022-09-15 14:30:00-04:00,5.032599925994873,5.032599925994873,5.000100135803223,5.000100135803223,823,0.0,0.0
2022-09-15 15:30:00-04:00,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,0,0.0,0.0
2022-09-16 09:30:00-04:00,5.197500228881836,5.197500228881836,4.688000202178955,4.688000202178955,803,0.0,0.0
2022-09-16 12:30:00-04:00,4.849999904632568,5.099999904632568,4.849999904632568,5.050000190734863,4115,0.0,0.0
2022-09-16 13:30:00-04:00,5.150000095367432,5.190000057220459,5.096399784088135,5.150000095367432,1536,0.0,0.0
2022-09-16 14:30:00-04:00,5.099999904632568,5.190000057220459,5.099999904632568,5.190000057220459,306,0.0,0.0
2022-09-16 15:30:00-04:00,5.050000190734863,5.25,5.050000190734863,5.25,1680,0.0,0.0
2022-09-19 09:30:00-04:00,5.199999809265137,5.599999904632568,5.199999809265137,5.5,11665,0.0,0.0
2022-09-19 10:30:00-04:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,519,0.0,0.0
2022-09-19 13:30:00-04:00,5.373199939727783,5.373199939727783,5.373199939727783,5.373199939727783,308,0.0,0.0
2022-09-19 14:30:00-04:00,5.380000114440918,5.75,5.34499979019165,5.75,1556,0.0,0.0
2022-09-19 15:30:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,522,0.0,0.0
2022-09-20 10:30:00-04:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,586,0.0,0.0
2022-09-20 11:30:00-04:00,5.71999979019165,5.71999979019165,5.650000095367432,5.650000095367432,846,0.0,0.0
2022-09-20 12:30:00-04:00,5.699999809265137,6.75,5.699999809265137,6.199999809265137,11523,0.0,0.0
2022-09-20 13:30:00-04:00,6.0,6.002699851989746,6.0,6.0,1512,0.0,0.0
2022-09-20 14:30:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,160,0.0,0.0
2022-09-20 15:30:00-04:00,5.96999979019165,6.0,5.820000171661377,6.0,0,0.0,0.0
2022-09-21 09:30:00-04:00,6.050000190734863,6.849999904632568,6.050000190734863,6.343800067901611,32519,0.0,0.0
2022-09-21 10:30:00-04:00,6.340000152587891,6.34499979019165,6.199999809265137,6.199999809265137,1159,0.0,0.0
2022-09-21 11:30:00-04:00,6.302700042724609,6.302700042724609,6.090099811553955,6.090099811553955,2135,0.0,0.0
2022-09-21 12:30:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,262,0.0,0.0
2022-09-21 14:30:00-04:00,6.474999904632568,6.480000019073486,6.300000190734863,6.300000190734863,991,0.0,0.0
2022-09-21 15:30:00-04:00,6.350100040435791,6.350100040435791,6.0100998878479,6.0100998878479,1352,0.0,0.0
2022-09-22 09:30:00-04:00,6.099999904632568,6.400000095367432,6.09499979019165,6.099999904632568,9732,0.0,0.0
2022-09-22 11:30:00-04:00,6.110000133514404,6.149600028991699,6.104800224304199,6.149600028991699,702,0.0,0.0
2022-09-22 12:30:00-04:00,6.108099937438965,6.108099937438965,6.108099937438965,6.108099937438965,610,0.0,0.0
2022-09-22 13:30:00-04:00,6.156000137329102,6.156000137329102,6.156000137329102,6.156000137329102,128,0.0,0.0
2022-09-22 14:30:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,200,0.0,0.0
2022-09-22 15:30:00-04:00,6.108799934387207,6.289999961853027,6.099999904632568,6.289999961853027,0,0.0,0.0
2022-09-23 09:30:00-04:00,6.403800010681152,6.403800010681152,6.289999961853027,6.289999961853027,1667,0.0,0.0
2022-09-23 12:30:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,128,0.0,0.0
2022-09-23 14:30:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,501,0.0,0.0
2022-09-23 15:30:00-04:00,6.196400165557861,6.196400165557861,6.010000228881836,6.03000020980835,5031,0.0,0.0
2022-09-26 09:30:00-04:00,5.989999771118164,5.989999771118164,5.110000133514404,5.130000114440918,9137,0.0,0.0
2022-09-26 11:30:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,710,0.0,0.0
2022-09-26 12:30:00-04:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,135,0.0,0.0
2022-09-26 14:30:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,100,0.0,0.0
2022-09-27 12:30:00-04:00,5.5,5.570000171661377,5.5,5.570000171661377,509,0.0,0.0
2022-09-27 14:30:00-04:00,5.451099872589111,5.451099872589111,5.451099872589111,5.451099872589111,1010,0.0,0.0
2022-09-27 15:30:00-04:00,5.420000076293945,5.630000114440918,5.420000076293945,5.630000114440918,952,0.0,0.0
2022-09-28 09:30:00-04:00,5.579999923706055,5.579999923706055,5.500100135803223,5.500100135803223,0,0.0,0.0
2022-09-28 14:30:00-04:00,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,630,0.0,0.0
2022-09-28 15:30:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0
2022-09-30 09:30:00-04:00,6.099999904632568,6.25,6.099999904632568,6.099999904632568,1525,0.0,0.0
2022-09-30 10:30:00-04:00,6.149499893188477,6.149499893188477,6.149499893188477,6.149499893188477,203,0.0,0.0
2022-09-30 14:30:00-04:00,5.75,5.75,5.300000190734863,5.5,3950,0.0,0.0
2022-09-30 15:30:00-04:00,5.539999961853027,6.0,5.460000038146973,6.0,8520,0.0,0.0
2022-10-03 09:30:00-04:00,5.949999809265137,6.239999771118164,5.699999809265137,5.699999809265137,581,0.0,0.0
2022-10-03 10:30:00-04:00,5.7820000648498535,5.7820000648498535,5.300000190734863,5.300000190734863,510,0.0,0.0
2022-10-03 14:30:00-04:00,5.559999942779541,5.559999942779541,5.232500076293945,5.232500076293945,550,0.0,0.0
2022-10-03 15:30:00-04:00,5.264900207519531,5.264900207519531,5.264900207519531,5.264900207519531,0,0.0,0.0
2022-10-04 09:30:00-04:00,5.301300048828125,5.849999904632568,5.25,5.25,7182,0.0,0.0
2022-10-04 10:30:00-04:00,5.25,5.599999904632568,4.849999904632568,5.599999904632568,10035,0.0,0.0
2022-10-04 12:30:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,557,0.0,0.0
2022-10-04 15:30:00-04:00,5.989999771118164,6.0,5.989999771118164,6.0,0,0.0,0.0
2022-10-05 11:30:00-04:00,5.5,5.570000171661377,5.5,5.570000171661377,730,0.0,0.0
2022-10-05 12:30:00-04:00,5.760000228881836,6.0,5.739999771118164,6.0,3241,0.0,0.0
2022-10-05 13:30:00-04:00,5.989999771118164,6.0,5.699999809265137,5.940000057220459,10100,0.0,0.0
2022-10-05 14:30:00-04:00,5.760000228881836,5.800000190734863,5.760000228881836,5.800000190734863,453,0.0,0.0
2022-10-05 15:30:00-04:00,5.590000152587891,5.590000152587891,5.400000095367432,5.53000020980835,1896,0.0,0.0
2022-10-06 14:30:00-04:00,5.099999904632568,5.199999809265137,5.099999904632568,5.099999904632568,0,0.0,0.0
2022-10-07 11:30:00-04:00,5.536300182342529,5.849999904632568,5.536300182342529,5.849999904632568,741,0.0,0.0
2022-10-10 12:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,742,0.0,0.0
2022-10-10 13:30:00-04:00,6.050000190734863,6.074999809265137,5.715000152587891,6.074999809265137,2666,0.0,0.0
2022-10-11 09:30:00-04:00,6.099999904632568,6.150000095367432,5.360000133514404,5.980000019073486,2571,0.0,0.0
2022-10-11 10:30:00-04:00,5.849999904632568,6.230000019073486,5.610000133514404,5.900000095367432,3825,0.0,0.0
2022-10-11 11:30:00-04:00,5.71999979019165,6.050000190734863,5.71999979019165,5.840099811553955,4274,0.0,0.0
2022-10-12 09:30:00-04:00,6.210000038146973,6.300000190734863,5.699999809265137,5.900000095367432,0,0.0,0.0
2022-10-12 10:30:00-04:00,5.900000095367432,6.119999885559082,5.849999904632568,5.900000095367432,1676,0.0,0.0
2022-10-12 11:30:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,140,0.0,0.0
2022-10-12 14:30:00-04:00,5.724999904632568,5.75,5.724999904632568,5.75,380,0.0,0.0
2022-10-12 15:30:00-04:00,6.0,6.050000190734863,5.949999809265137,6.050000190734863,550,0.0,0.0
2022-10-13 10:30:00-04:00,5.800000190734863,6.199999809265137,5.699999809265137,6.119999885559082,2415,0.0,0.0
2022-10-13 11:30:00-04:00,6.099999904632568,6.244999885559082,6.0,6.244999885559082,4365,0.0,0.0
2022-10-13 12:30:00-04:00,6.099999904632568,6.099999904632568,6.0,6.0,568,0.0,0.0
2022-10-13 13:30:00-04:00,6.099999904632568,6.099999904632568,5.900000095367432,5.900000095367432,415,0.0,0.0
2022-10-13 15:30:00-04:00,6.059999942779541,6.070000171661377,6.059999942779541,6.059999942779541,632,0.0,0.0
2022-10-14 09:30:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0.0,0.0
2022-10-14 10:30:00-04:00,5.5,6.300000190734863,5.5,5.71999979019165,4151,0.0,0.0
2022-10-14 11:30:00-04:00,5.650000095367432,5.889999866485596,5.5,5.699999809265137,8728,0.0,0.0
2022-10-14 12:30:00-04:00,5.650000095367432,5.730000019073486,5.650000095367432,5.7006001472473145,1495,0.0,0.0
2022-10-14 13:30:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1072,0.0,0.0
2022-10-14 14:30:00-04:00,5.599999904632568,5.824999809265137,5.599999904632568,5.824999809265137,546,0.0,0.0
2022-10-14 15:30:00-04:00,6.0,6.15500020980835,5.900000095367432,6.099999904632568,2279,0.0,0.0
2022-10-17 09:30:00-04:00,6.070000171661377,6.199999809265137,5.800000190734863,5.800000190734863,0,0.0,0.0
2022-10-17 10:30:00-04:00,5.96999979019165,6.40369987487793,5.849999904632568,6.099999904632568,4542,0.0,0.0
2022-10-17 13:30:00-04:00,6.063600063323975,6.099999904632568,6.0,6.0,1718,0.0,0.0
2022-10-17 14:30:00-04:00,6.0,6.28000020980835,6.0,6.28000020980835,1101,0.0,0.0
2022-10-18 09:30:00-04:00,6.150000095367432,6.400000095367432,6.150000095367432,6.199999809265137,0,0.0,0.0
2022-10-18 10:30:00-04:00,6.199999809265137,6.699999809265137,6.199999809265137,6.699999809265137,2947,0.0,0.0
2022-10-18 11:30:00-04:00,6.690000057220459,6.690000057220459,6.5,6.5,955,0.0,0.0
2022-10-18 12:30:00-04:00,6.5,6.5,6.5,6.5,105,0.0,0.0
2022-10-18 13:30:00-04:00,6.449999809265137,6.550000190734863,6.449999809265137,6.5,1479,0.0,0.0
2022-10-18 14:30:00-04:00,6.630000114440918,6.679999828338623,6.449999809265137,6.679999828338623,1015,0.0,0.0
2022-10-18 15:30:00-04:00,6.659999847412109,7.0,6.659999847412109,6.940000057220459,0,0.0,0.0
2022-10-19 09:30:00-04:00,6.676799774169922,6.676799774169922,6.676799774169922,6.676799774169922,225,0.0,0.0
2022-10-19 11:30:00-04:00,7.0,7.25,6.919600009918213,6.919600009918213,2844,0.0,0.0
2022-10-19 12:30:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,200,0.0,0.0
2022-10-19 14:30:00-04:00,7.0,7.0,7.0,7.0,406,0.0,0.0
2022-10-20 09:30:00-04:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,0,0.0,0.0
2022-10-20 10:30:00-04:00,7.200099945068359,7.200099945068359,7.200099945068359,7.200099945068359,101,0.0,0.0
2022-10-20 13:30:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,252,0.0,0.0
2022-10-20 14:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,250,0.0,0.0
2022-10-20 15:30:00-04:00,7.099999904632568,7.199999809265137,7.099999904632568,7.199999809265137,400,0.0,0.0
2022-10-21 09:30:00-04:00,7.199999809265137,7.489999771118164,6.785999774932861,6.785999774932861,1447,0.0,0.0
2022-10-21 10:30:00-04:00,6.778500080108643,6.778500080108643,6.778500080108643,6.778500080108643,166,0.0,0.0
2022-10-21 12:30:00-04:00,6.8566999435424805,7.119999885559082,6.8566999435424805,7.0,5451,0.0,0.0
2022-10-21 14:30:00-04:00,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,301,0.0,0.0
2022-10-21 15:30:00-04:00,7.170000076293945,7.179999828338623,6.630000114440918,6.630000114440918,1600,0.0,0.0
2022-10-24 09:30:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,0,0.0,0.0
2022-10-24 10:30:00-04:00,6.659999847412109,6.714000225067139,6.658999919891357,6.658999919891357,750,0.0,0.0
2022-10-24 12:30:00-04:00,6.650000095367432,6.650000095367432,6.510000228881836,6.510000228881836,3393,0.0,0.0
2022-10-25 10:30:00-04:00,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,0,0.0,0.0
2022-10-25 12:30:00-04:00,6.389999866485596,6.75,6.199999809265137,6.5,4543,0.0,0.0
2022-10-25 13:30:00-04:00,6.300000190734863,6.639999866485596,6.300000190734863,6.639999866485596,1130,0.0,0.0
2022-10-25 14:30:00-04:00,6.440000057220459,6.889999866485596,6.279399871826172,6.869999885559082,824,0.0,0.0
2022-10-25 15:30:00-04:00,6.820000171661377,6.920000076293945,6.820000171661377,6.880000114440918,624,0.0,0.0
2022-10-26 09:30:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,0.0,0.0
2022-10-26 10:30:00-04:00,7.0,7.0,7.0,7.0,788,0.0,0.0
2022-10-26 11:30:00-04:00,7.000999927520752,7.052499771118164,7.000999927520752,7.052499771118164,733,0.0,0.0
2022-10-26 13:30:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,138,0.0,0.0
2022-10-26 15:30:00-04:00,7.46999979019165,7.46999979019165,7.389999866485596,7.400000095367432,500,0.0,0.0
2022-10-27 09:30:00-04:00,7.401800155639648,8.199999809265137,7.400000095367432,8.0,5833,0.0,0.0
2022-10-27 10:30:00-04:00,7.849999904632568,8.5,7.849999904632568,8.0600004196167,3123,0.0,0.0
2022-10-27 11:30:00-04:00,8.100000381469727,8.270000457763672,7.699999809265137,8.270000457763672,7749,0.0,0.0
2022-10-27 12:30:00-04:00,7.599999904632568,7.900000095367432,7.21999979019165,7.900000095367432,3309,0.0,0.0
2022-10-27 13:30:00-04:00,8.0,8.5,8.0,8.199999809265137,5942,0.0,0.0
2022-10-27 14:30:00-04:00,8.0,8.119999885559082,7.989999771118164,8.0,8518,0.0,0.0
2022-10-27 15:30:00-04:00,7.989999771118164,7.989999771118164,7.900000095367432,7.900000095367432,0,0.0,0.0
2022-10-28 09:30:00-04:00,7.579999923706055,7.599999904632568,7.199999809265137,7.5,6757,0.0,0.0
2022-10-28 10:30:00-04:00,7.936500072479248,8.279999732971191,7.880000114440918,8.100000381469727,8160,0.0,0.0
2022-10-28 11:30:00-04:00,8.100000381469727,8.100000381469727,7.599999904632568,7.610000133514404,1184,0.0,0.0
2022-10-28 12:30:00-04:00,7.920000076293945,7.929999828338623,7.800000190734863,7.800000190734863,908,0.0,0.0
2022-10-28 13:30:00-04:00,7.989999771118164,8.0,7.989999771118164,8.0,500,0.0,0.0
2022-10-28 14:30:00-04:00,7.989999771118164,8.5,7.989999771118164,8.25,997,0.0,0.0
2022-10-31 09:30:00-04:00,8.449999809265137,8.550000190734863,8.180000305175781,8.210000038146973,13350,0.0,0.0
2022-10-31 11:30:00-04:00,8.024999618530273,8.048800468444824,7.949999809265137,7.949999809265137,556,0.0,0.0
2022-10-31 12:30:00-04:00,8.0,8.0,7.539999961853027,7.909999847412109,3360,0.0,0.0
2022-10-31 14:30:00-04:00,7.710599899291992,7.710599899291992,7.699999809265137,7.699999809265137,0,0.0,0.0
2022-11-01 09:30:00-04:00,8.0,8.0,8.0,8.0,1182,0.0,0.0
2022-11-01 13:30:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,613,0.0,0.0
2022-11-01 15:30:00-04:00,7.820000171661377,8.0,7.789999961853027,8.0,1239,0.0,0.0
2022-11-02 09:30:00-04:00,8.25,8.949999809265137,8.25,8.25,9733,0.0,0.0
2022-11-02 10:30:00-04:00,8.15999984741211,8.399999618530273,8.109999656677246,8.300000190734863,3046,0.0,0.0
2022-11-02 11:30:00-04:00,8.4399995803833,8.600000381469727,8.4399995803833,8.5,2730,0.0,0.0
2022-11-02 12:30:00-04:00,8.395000457763672,8.489999771118164,8.395000457763672,8.489999771118164,663,0.0,0.0
2022-11-02 14:30:00-04:00,8.400099754333496,8.454000473022461,8.399999618530273,8.399999618530273,400,0.0,0.0
2022-11-02 15:30:00-04:00,8.399999618530273,8.49940013885498,8.399999618530273,8.49940013885498,1005,0.0,0.0
2022-11-03 09:30:00-04:00,8.479999542236328,9.050000190734863,8.479999542236328,8.850000381469727,2475,0.0,0.0
2022-11-03 10:30:00-04:00,8.850000381469727,8.949999809265137,8.800000190734863,8.800000190734863,8988,0.0,0.0
2022-11-03 11:30:00-04:00,8.880000114440918,9.180000305175781,8.800000190734863,9.0,13811,0.0,0.0
2022-11-03 12:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1078,0.0,0.0
2022-11-03 14:30:00-04:00,8.699999809265137,8.829999923706055,8.699999809265137,8.829999923706055,925,0.0,0.0
2022-11-03 15:30:00-04:00,8.767499923706055,8.767499923706055,8.767499923706055,8.767499923706055,0,0.0,0.0
2022-11-04 09:30:00-04:00,8.699999809265137,9.014100074768066,8.699999809265137,9.0,3227,0.0,0.0
2022-11-04 10:30:00-04:00,8.90999984741211,9.0,8.779999732971191,8.779999732971191,8488,0.0,0.0
2022-11-04 11:30:00-04:00,8.199999809265137,8.869999885559082,8.199999809265137,8.5,9182,0.0,0.0
2022-11-04 12:30:00-04:00,8.5,9.0,8.489999771118164,8.489999771118164,15146,0.0,0.0
2022-11-07 09:30:00-05:00,8.683099746704102,8.850000381469727,7.809999942779541,8.850000381469727,0,0.0,0.0
2022-11-07 10:30:00-05:00,8.289999961853027,8.850000381469727,8.289999961853027,8.789999961853027,13240,0.0,0.0
2022-11-07 11:30:00-05:00,8.84000015258789,9.300000190734863,8.035499572753906,8.44950008392334,17361,0.0,0.0
2022-11-07 12:30:00-05:00,8.520000457763672,8.539999961853027,8.300000190734863,8.300000190734863,1182,0.0,0.0
2022-11-07 14:30:00-05:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,104,0.0,0.0
2022-11-08 09:30:00-05:00,8.100000381469727,9.220000267028809,8.100000381469727,8.640199661254883,41503,0.0,0.0
2022-11-08 10:30:00-05:00,9.039999961853027,9.989999771118164,8.683899879455566,8.789999961853027,69540,0.0,0.0
2022-11-08 11:30:00-05:00,8.729999542236328,8.729999542236328,8.600000381469727,8.600000381469727,5009,0.0,0.0
2022-11-08 12:30:00-05:00,8.5,8.746999740600586,8.444999694824219,8.5,6686,0.0,0.0
2022-11-08 14:30:00-05:00,8.628000259399414,8.645000457763672,8.628000259399414,8.640000343322754,1800,0.0,0.0
2022-11-08 15:30:00-05:00,8.550000190734863,8.760000228881836,8.550000190734863,8.760000228881836,0,0.0,0.0
2022-11-09 09:30:00-05:00,8.529999732971191,9.293899536132812,8.529999732971191,8.800000190734863,2477,0.0,0.0
2022-11-09 11:30:00-05:00,8.0,8.34000015258789,8.0,8.34000015258789,1226,0.0,0.0
2022-11-09 15:30:00-05:00,8.335000038146973,8.350000381469727,8.329999923706055,8.350000381469727,0,0.0,0.0
2022-11-10 09:30:00-05:00,8.670000076293945,9.329999923706055,8.600000381469727,9.100000381469727,15740,0.0,0.0
2022-11-10 10:30:00-05:00,9.100000381469727,9.202699661254883,9.0,9.0,5069,0.0,0.0
2022-11-10 11:30:00-05:00,9.0,9.329999923706055,8.975000381469727,9.329999923706055,6425,0.0,0.0
2022-11-10 12:30:00-05:00,9.100000381469727,9.100000381469727,8.902000427246094,8.902000427246094,3101,0.0,0.0
2022-11-10 13:30:00-05:00,8.880000114440918,9.989999771118164,8.820799827575684,9.205499649047852,26473,0.0,0.0
2022-11-10 14:30:00-05:00,9.404999732971191,9.670000076293945,8.979999542236328,9.640000343322754,4799,0.0,0.0
2022-11-10 15:30:00-05:00,9.260000228881836,9.399999618530273,9.260000228881836,9.399999618530273,976,0.0,0.0
2022-11-11 09:30:00-05:00,9.020000457763672,10.09000015258789,9.020000457763672,9.899999618530273,0,0.0,0.0
2022-11-11 10:30:00-05:00,9.479999542236328,9.479999542236328,9.319999694824219,9.350000381469727,2717,0.0,0.0
2022-11-11 11:30:00-05:00,9.83180046081543,9.83180046081543,9.83180046081543,9.83180046081543,150,0.0,0.0
2022-11-11 12:30:00-05:00,9.712400436401367,9.712400436401367,9.712400436401367,9.712400436401367,291,0.0,0.0
2022-11-11 15:30:00-05:00,9.649999618530273,9.680000305175781,9.380000114440918,9.380000114440918,1036,0.0,0.0
2022-11-14 09:30:00-05:00,10.100000381469727,10.635000228881836,10.0,10.100000381469727,56119,0.0,0.0
2022-11-14 10:30:00-05:00,9.600000381469727,10.149999618530273,9.050000190734863,9.699999809265137,19292,0.0,0.0
2022-11-14 11:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,581,0.0,0.0
