Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 12:30:00-05:00,9.30049991607666,9.30049991607666,9.300000190734863,9.300000190734863,1980,0.0,0.0
2022-11-14 13:30:00-05:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,390,0.0,0.0
2022-11-14 14:30:00-05:00,9.0,9.0,8.199999809265137,8.609999656677246,7715,0.0,0.0
2022-11-14 15:30:00-05:00,8.6899995803833,9.039999961853027,8.6899995803833,8.8100004196167,3663,0.0,0.0
2022-11-15 09:30:00-05:00,9.470000267028809,9.5,9.25,9.25,3569,0.0,0.0
2022-11-15 10:30:00-05:00,9.199999809265137,9.449999809265137,8.859999656677246,9.449999809265137,11221,0.0,0.0
2022-11-15 13:30:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,134,0.0,0.0
2022-11-15 15:30:00-05:00,9.220000267028809,9.220000267028809,9.010000228881836,9.010000228881836,501,0.0,0.0
2022-11-16 09:30:00-05:00,8.920000076293945,10.800000190734863,8.920000076293945,9.800000190734863,15996,0.0,0.0
2022-11-16 10:30:00-05:00,9.640000343322754,9.64680004119873,9.350000381469727,9.399999618530273,7689,0.0,0.0
2022-11-16 11:30:00-05:00,9.319999694824219,9.5,9.300000190734863,9.5,2512,0.0,0.0
2022-11-16 12:30:00-05:00,9.4399995803833,10.300000190734863,9.4399995803833,10.300000190734863,27103,0.0,0.0
2022-11-16 13:30:00-05:00,10.0,10.0,9.979999542236328,9.979999542236328,2370,0.0,0.0
2022-11-16 14:30:00-05:00,9.600000381469727,9.779999732971191,9.600000381469727,9.739999771118164,2537,0.0,0.0
2022-11-16 15:30:00-05:00,9.622599601745605,9.949999809265137,9.585000038146973,9.949999809265137,5739,0.0,0.0
2022-11-17 09:30:00-05:00,9.760000228881836,10.229900360107422,9.600000381469727,9.600000381469727,4541,0.0,0.0
2022-11-17 10:30:00-05:00,9.550000190734863,9.630000114440918,9.550000190734863,9.601499557495117,1816,0.0,0.0
2022-11-17 11:30:00-05:00,9.890000343322754,10.100000381469727,9.890000343322754,10.100000381469727,533,0.0,0.0
2022-11-17 12:30:00-05:00,10.161999702453613,10.260000228881836,9.920000076293945,9.920000076293945,9356,0.0,0.0
2022-11-17 13:30:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,436,0.0,0.0
2022-11-17 14:30:00-05:00,9.899999618530273,9.899999618530273,9.869999885559082,9.869999885559082,224,0.0,0.0
2022-11-17 15:30:00-05:00,9.920000076293945,10.100000381469727,9.920000076293945,10.039999961853027,0,0.0,0.0
2022-11-18 09:30:00-05:00,10.100000381469727,10.729999542236328,10.0,10.020000457763672,24808,0.0,0.0
2022-11-18 10:30:00-05:00,10.289999961853027,10.970199584960938,10.0,10.569999694824219,49390,0.0,0.0
2022-11-18 11:30:00-05:00,10.300000190734863,10.300000190734863,10.079999923706055,10.100000381469727,10222,0.0,0.0
2022-11-18 12:30:00-05:00,10.100000381469727,10.109999656677246,9.989999771118164,9.989999771118164,3266,0.0,0.0
2022-11-18 13:30:00-05:00,9.9399995803833,9.94950008392334,9.890000343322754,9.890000343322754,838,0.0,0.0
2022-11-18 14:30:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,412,0.0,0.0
2022-11-18 15:30:00-05:00,9.800000190734863,10.300000190734863,9.800000190734863,10.079999923706055,13841,0.0,0.0
2022-11-21 09:30:00-05:00,10.010000228881836,10.399999618530273,9.831500053405762,10.200400352478027,0,0.0,0.0
2022-11-21 10:30:00-05:00,10.260000228881836,10.260000228881836,9.399999618530273,9.40999984741211,9981,0.0,0.0
2022-11-21 11:30:00-05:00,9.399999618530273,9.399999618530273,8.800000190734863,8.800000190734863,6944,0.0,0.0
2022-11-21 12:30:00-05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,299,0.0,0.0
2022-11-21 13:30:00-05:00,9.0,9.380000114440918,8.970999717712402,9.380000114440918,6010,0.0,0.0
2022-11-21 14:30:00-05:00,9.329999923706055,9.329999923706055,9.010000228881836,9.069999694824219,2976,0.0,0.0
2022-11-21 15:30:00-05:00,9.0,9.0,8.844200134277344,8.844200134277344,1276,0.0,0.0
2022-11-22 09:30:00-05:00,8.880000114440918,9.770000457763672,8.880000114440918,9.407299995422363,2310,0.0,0.0
2022-11-22 10:30:00-05:00,9.024499893188477,9.109999656677246,8.949999809265137,9.1003999710083,7625,0.0,0.0
2022-11-22 11:30:00-05:00,9.149999618530273,10.550000190734863,9.09000015258789,10.529399871826172,20331,0.0,0.0
2022-11-22 12:30:00-05:00,10.199999809265137,10.699999809265137,9.800000190734863,10.029999732971191,40789,0.0,0.0
2022-11-22 13:30:00-05:00,10.029999732971191,10.029999732971191,9.199999809265137,9.199999809265137,4555,0.0,0.0
2022-11-22 14:30:00-05:00,9.84000015258789,9.859999656677246,9.680000305175781,9.859999656677246,1207,0.0,0.0
2022-11-22 15:30:00-05:00,9.550000190734863,9.979999542236328,9.0,9.170000076293945,0,0.0,0.0
2022-11-23 09:30:00-05:00,10.09000015258789,11.119999885559082,9.699999809265137,10.09119987487793,52074,0.0,0.0
2022-11-23 10:30:00-05:00,10.149999618530273,10.343799591064453,10.039999961853027,10.09000015258789,11291,0.0,0.0
2022-11-23 11:30:00-05:00,10.079999923706055,10.079999923706055,9.649999618530273,9.710000038146973,8424,0.0,0.0
2022-11-23 12:30:00-05:00,9.960000038146973,10.5,9.930000305175781,10.239999771118164,25094,0.0,0.0
2022-11-23 14:30:00-05:00,9.899999618530273,10.130000114440918,9.899999618530273,10.130000114440918,1313,0.0,0.0
2022-11-23 15:30:00-05:00,10.165499687194824,10.1899995803833,10.0,10.100000381469727,2032,0.0,0.0
2022-11-25 09:30:00-05:00,10.199999809265137,10.369999885559082,10.199999809265137,10.300000190734863,4827,0.0,0.0
2022-11-25 10:30:00-05:00,10.34000015258789,10.390000343322754,10.25,10.390000343322754,7179,0.0,0.0
2022-11-25 11:30:00-05:00,10.300000190734863,10.300000190734863,10.260000228881836,10.260000228881836,1487,0.0,0.0
2022-11-28 09:30:00-05:00,10.600000381469727,11.979999542236328,10.600000381469727,11.20199966430664,19494,0.0,0.0
2022-11-28 10:30:00-05:00,11.709400177001953,11.709400177001953,11.180000305175781,11.470000267028809,9823,0.0,0.0
2022-11-28 11:30:00-05:00,11.600000381469727,11.609999656677246,11.600000381469727,11.600000381469727,2598,0.0,0.0
2022-11-28 13:30:00-05:00,11.78499984741211,12.199999809265137,11.78499984741211,12.12600040435791,15374,0.0,0.0
2022-11-28 14:30:00-05:00,12.082200050354004,12.5,11.899999618530273,12.119999885559082,24272,0.0,0.0
2022-11-28 15:30:00-05:00,11.8100004196167,12.119999885559082,11.560600280761719,12.119999885559082,4744,0.0,0.0
2022-11-29 09:30:00-05:00,12.600000381469727,13.75,12.119999885559082,13.449999809265137,41467,0.0,0.0
2022-11-29 10:30:00-05:00,13.380000114440918,13.699999809265137,13.359999656677246,13.359999656677246,6835,0.0,0.0
2022-11-29 11:30:00-05:00,13.300000190734863,13.699999809265137,13.300000190734863,13.600000381469727,5386,0.0,0.0
2022-11-29 12:30:00-05:00,13.57979965209961,13.57979965209961,13.100000381469727,13.220000267028809,4263,0.0,0.0
2022-11-29 13:30:00-05:00,13.0600004196167,13.15999984741211,13.027999877929688,13.027999877929688,1993,0.0,0.0
2022-11-29 14:30:00-05:00,13.0,13.0,13.0,13.0,678,0.0,0.0
2022-11-29 15:30:00-05:00,13.0,13.65999984741211,13.0,13.65999984741211,0,0.0,0.0
2022-11-30 09:30:00-05:00,13.229999542236328,13.383999824523926,13.010000228881836,13.039999961853027,15239,0.0,0.0
2022-11-30 10:30:00-05:00,12.911499977111816,14.850000381469727,12.911499977111816,14.850000381469727,10036,0.0,0.0
2022-11-30 11:30:00-05:00,14.880000114440918,14.936200141906738,13.000100135803223,13.000100135803223,17424,0.0,0.0
2022-11-30 12:30:00-05:00,13.459799766540527,13.459799766540527,13.459799766540527,13.459799766540527,609,0.0,0.0
2022-11-30 13:30:00-05:00,13.411499977111816,13.720000267028809,13.350000381469727,13.720000267028809,6019,0.0,0.0
2022-11-30 14:30:00-05:00,13.719900131225586,13.719900131225586,13.719900131225586,13.719900131225586,456,0.0,0.0
2022-11-30 15:30:00-05:00,13.65999984741211,14.140000343322754,13.330400466918945,14.0600004196167,5092,0.0,0.0
2022-12-01 09:30:00-05:00,13.390000343322754,13.65999984741211,13.390000343322754,13.548700332641602,0,0.0,0.0
2022-12-01 10:30:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,592,0.0,0.0
2022-12-01 11:30:00-05:00,13.349900245666504,13.349900245666504,13.225000381469727,13.225000381469727,1176,0.0,0.0
2022-12-01 12:30:00-05:00,13.11050033569336,13.11050033569336,11.989999771118164,12.5,7940,0.0,0.0
2022-12-01 13:30:00-05:00,12.270099639892578,13.949999809265137,12.270099639892578,13.949999809265137,6347,0.0,0.0
2022-12-01 14:30:00-05:00,13.609999656677246,13.630000114440918,13.609999656677246,13.609999656677246,1676,0.0,0.0
2022-12-01 15:30:00-05:00,13.300000190734863,13.84000015258789,13.300000190734863,13.829999923706055,3280,0.0,0.0
2022-12-02 09:30:00-05:00,13.510000228881836,13.949999809265137,12.789999961853027,13.949999809265137,10306,0.0,0.0
2022-12-02 10:30:00-05:00,13.479999542236328,13.949999809265137,13.34000015258789,13.520000457763672,4667,0.0,0.0
2022-12-02 11:30:00-05:00,13.529999732971191,13.779999732971191,13.510000228881836,13.779999732971191,1960,0.0,0.0
2022-12-02 12:30:00-05:00,13.779999732971191,13.779999732971191,13.25,13.25,2386,0.0,0.0
2022-12-02 13:30:00-05:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,289,0.0,0.0
2022-12-02 14:30:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,207,0.0,0.0
2022-12-02 15:30:00-05:00,13.0,13.0,13.0,13.0,437,0.0,0.0
2022-12-05 09:30:00-05:00,12.819999694824219,13.300000190734863,9.739999771118164,9.960000038146973,26642,0.0,0.0
2022-12-05 10:30:00-05:00,9.279999732971191,10.010000228881836,9.0,9.510000228881836,14457,0.0,0.0
2022-12-05 11:30:00-05:00,9.510000228881836,10.199999809265137,9.449999809265137,9.789999961853027,10802,0.0,0.0
2022-12-05 12:30:00-05:00,9.600000381469727,9.75,9.279999732971191,9.739999771118164,3160,0.0,0.0
2022-12-05 13:30:00-05:00,9.729999542236328,9.899999618530273,9.5,9.649999618530273,3961,0.0,0.0
2022-12-05 14:30:00-05:00,9.899999618530273,10.199999809265137,9.774999618530273,9.979999542236328,3132,0.0,0.0
2022-12-05 15:30:00-05:00,9.920000076293945,10.020000457763672,9.789999961853027,9.800000190734863,2934,0.0,0.0
2022-12-06 09:30:00-05:00,10.399999618530273,10.399999618530273,9.240799903869629,9.600000381469727,11746,0.0,0.0
2022-12-06 10:30:00-05:00,9.79990005493164,9.800000190734863,9.5,9.5,9782,0.0,0.0
2022-12-06 11:30:00-05:00,9.362700462341309,9.362700462341309,8.010000228881836,9.300000190734863,10395,0.0,0.0
2022-12-06 12:30:00-05:00,9.016799926757812,9.25,8.59000015258789,8.850000381469727,6849,0.0,0.0
2022-12-06 13:30:00-05:00,9.010000228881836,9.204999923706055,8.947199821472168,9.077799797058105,2552,0.0,0.0
2022-12-06 15:30:00-05:00,9.0600004196167,9.329999923706055,9.020000457763672,9.020000457763672,0,0.0,0.0
2022-12-07 09:30:00-05:00,9.220000267028809,9.220000267028809,8.15779972076416,8.15779972076416,11655,0.0,0.0
2022-12-07 10:30:00-05:00,7.880000114440918,8.140000343322754,7.500100135803223,7.789999961853027,21490,0.0,0.0
2022-12-07 11:30:00-05:00,7.78000020980835,7.973400115966797,7.500899791717529,7.968200206756592,8673,0.0,0.0
2022-12-07 12:30:00-05:00,7.889999866485596,8.010000228881836,7.742199897766113,7.742199897766113,1166,0.0,0.0
2022-12-07 13:30:00-05:00,8.069999694824219,8.069999694824219,7.809999942779541,8.010000228881836,1437,0.0,0.0
2022-12-07 14:30:00-05:00,8.010000228881836,8.010000228881836,7.855000019073486,7.940000057220459,1596,0.0,0.0
2022-12-07 15:30:00-05:00,8.0,8.0,7.900000095367432,7.900000095367432,893,0.0,0.0
2022-12-08 09:30:00-05:00,8.289999961853027,8.430000305175781,8.109999656677246,8.180399894714355,6479,0.0,0.0
2022-12-08 10:30:00-05:00,8.266799926757812,8.289999961853027,8.240300178527832,8.260000228881836,2757,0.0,0.0
2022-12-08 11:30:00-05:00,8.241000175476074,8.260000228881836,8.229999542236328,8.229999542236328,735,0.0,0.0
2022-12-08 13:30:00-05:00,8.350000381469727,8.799599647521973,8.350000381469727,8.699999809265137,5206,0.0,0.0
2022-12-08 14:30:00-05:00,9.399999618530273,9.425000190734863,8.664199829101562,8.664199829101562,3709,0.0,0.0
2022-12-08 15:30:00-05:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,220,0.0,0.0
2022-12-09 09:30:00-05:00,8.65999984741211,8.949999809265137,8.5,8.949999809265137,6578,0.0,0.0
2022-12-09 10:30:00-05:00,8.699999809265137,8.760000228881836,8.65999984741211,8.65999984741211,1491,0.0,0.0
2022-12-09 11:30:00-05:00,8.70009994506836,8.779999732971191,8.553000450134277,8.779999732971191,3885,0.0,0.0
2022-12-09 12:30:00-05:00,8.680000305175781,8.989999771118164,8.59000015258789,8.59000015258789,5491,0.0,0.0
2022-12-09 13:30:00-05:00,8.630000114440918,8.779999732971191,8.630000114440918,8.739999771118164,757,0.0,0.0
2022-12-09 14:30:00-05:00,8.600000381469727,8.600099563598633,8.600000381469727,8.600099563598633,4270,0.0,0.0
2022-12-09 15:30:00-05:00,8.649999618530273,8.760000228881836,8.600000381469727,8.760000228881836,406,0.0,0.0
2022-12-12 09:30:00-05:00,8.569999694824219,8.600000381469727,8.024100303649902,8.300000190734863,7690,0.0,0.0
2022-12-12 10:30:00-05:00,8.5,8.510000228881836,8.359999656677246,8.489999771118164,6498,0.0,0.0
2022-12-12 11:30:00-05:00,8.529999732971191,8.670000076293945,8.529999732971191,8.670000076293945,3261,0.0,0.0
2022-12-12 12:30:00-05:00,9.100000381469727,9.4399995803833,8.819899559020996,8.84000015258789,2836,0.0,0.0
2022-12-12 13:30:00-05:00,8.760000228881836,8.899999618530273,8.600000381469727,8.899999618530273,2021,0.0,0.0
2022-12-12 14:30:00-05:00,8.704999923706055,9.649999618530273,8.704999923706055,9.34000015258789,9514,0.0,0.0
2022-12-12 15:30:00-05:00,8.818499565124512,9.4350004196167,8.818499565124512,9.319999694824219,9959,0.0,0.0
2022-12-13 09:30:00-05:00,9.720000267028809,9.720000267028809,8.550000190734863,9.069999694824219,0,0.0,0.0
2022-12-13 10:30:00-05:00,9.670000076293945,9.670000076293945,9.489999771118164,9.489999771118164,2459,0.0,0.0
2022-12-13 11:30:00-05:00,9.100000381469727,9.470000267028809,9.069999694824219,9.069999694824219,9922,0.0,0.0
2022-12-13 12:30:00-05:00,8.949999809265137,9.050000190734863,8.949999809265137,8.984999656677246,765,0.0,0.0
2022-12-13 13:30:00-05:00,9.229999542236328,9.239999771118164,8.609999656677246,9.069999694824219,3261,0.0,0.0
2022-12-13 14:30:00-05:00,9.0,9.0,8.694999694824219,8.694999694824219,853,0.0,0.0
2022-12-14 09:30:00-05:00,8.65999984741211,8.930000305175781,8.354999542236328,8.930000305175781,5558,0.0,0.0
2022-12-14 10:30:00-05:00,9.0,9.649999618530273,9.0,9.020000457763672,8691,0.0,0.0
2022-12-14 11:30:00-05:00,9.270000457763672,9.270000457763672,8.75,8.770000457763672,6307,0.0,0.0
2022-12-14 12:30:00-05:00,8.84000015258789,8.899999618530273,8.84000015258789,8.899999618530273,1527,0.0,0.0
2022-12-14 13:30:00-05:00,8.859999656677246,8.954999923706055,7.995999813079834,8.399999618530273,9365,0.0,0.0
2022-12-14 14:30:00-05:00,8.640000343322754,8.789999961853027,8.3100004196167,8.4399995803833,5355,0.0,0.0
2022-12-14 15:30:00-05:00,8.460000038146973,8.520000457763672,8.369999885559082,8.369999885559082,864,0.0,0.0
2022-12-15 09:30:00-05:00,8.5,8.510000228881836,8.149999618530273,8.300000190734863,0,0.0,0.0
2022-12-15 10:30:00-05:00,8.180000305175781,8.710000038146973,8.180000305175781,8.529999732971191,5179,0.0,0.0
2022-12-15 11:30:00-05:00,8.010000228881836,8.529999732971191,8.010000228881836,8.529999732971191,1203,0.0,0.0
2022-12-15 12:30:00-05:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,296,0.0,0.0
2022-12-15 13:30:00-05:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,643,0.0,0.0
2022-12-15 14:30:00-05:00,8.579999923706055,8.60260009765625,8.199999809265137,8.210000038146973,0,0.0,0.0
2022-12-16 09:30:00-05:00,8.100000381469727,8.78320026397705,7.514999866485596,8.168399810791016,6872,0.0,0.0
2022-12-16 10:30:00-05:00,8.157299995422363,8.15999984741211,8.157299995422363,8.15999984741211,527,0.0,0.0
2022-12-16 11:30:00-05:00,8.149999618530273,8.350000381469727,8.0,8.0,4599,0.0,0.0
2022-12-16 12:30:00-05:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,520,0.0,0.0
2022-12-16 13:30:00-05:00,8.399999618530273,8.765000343322754,8.399999618530273,8.760000228881836,1814,0.0,0.0
2022-12-16 15:30:00-05:00,8.600000381469727,10.270000457763672,8.220000267028809,10.270000457763672,16744,0.0,0.0
2022-12-19 09:30:00-05:00,9.869999885559082,9.869999885559082,8.770000457763672,9.0,8328,0.0,0.0
2022-12-19 10:30:00-05:00,8.975000381469727,9.279999732971191,8.975000381469727,9.279999732971191,1127,0.0,0.0
2022-12-19 11:30:00-05:00,9.279999732971191,9.279999732971191,9.109999656677246,9.109999656677246,1682,0.0,0.0
2022-12-19 13:30:00-05:00,9.055000305175781,9.055000305175781,9.055000305175781,9.055000305175781,108,0.0,0.0
2022-12-19 14:30:00-05:00,9.0,9.010000228881836,8.170000076293945,8.245400428771973,7320,0.0,0.0
2022-12-19 15:30:00-05:00,8.25,8.325499534606934,8.25,8.319999694824219,704,0.0,0.0
2022-12-20 09:30:00-05:00,7.949999809265137,8.489999771118164,7.949999809265137,8.420000076293945,0,0.0,0.0
2022-12-20 10:30:00-05:00,8.489999771118164,9.789899826049805,8.390000343322754,8.649999618530273,33413,0.0,0.0
2022-12-20 11:30:00-05:00,8.510000228881836,8.75,8.5,8.5,1818,0.0,0.0
2022-12-20 12:30:00-05:00,8.649999618530273,8.8100004196167,8.649999618530273,8.8100004196167,1439,0.0,0.0
2022-12-20 13:30:00-05:00,8.760000228881836,8.9399995803833,8.46500015258789,8.550000190734863,9290,0.0,0.0
2022-12-20 14:30:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,101,0.0,0.0
2022-12-20 15:30:00-05:00,8.378600120544434,8.40999984741211,8.34000015258789,8.34000015258789,1574,0.0,0.0
2022-12-21 09:30:00-05:00,8.550000190734863,8.75,8.550000190734863,8.550000190734863,0,0.0,0.0
2022-12-21 10:30:00-05:00,8.25,8.550000190734863,7.994999885559082,7.999800205230713,5842,0.0,0.0
2022-12-21 11:30:00-05:00,8.199999809265137,8.75,8.170000076293945,8.449999809265137,10012,0.0,0.0
2022-12-21 13:30:00-05:00,8.199999809265137,8.350000381469727,8.199999809265137,8.199999809265137,1908,0.0,0.0
2022-12-21 14:30:00-05:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,537,0.0,0.0
2022-12-21 15:30:00-05:00,8.40999984741211,8.600000381469727,8.250699996948242,8.59000015258789,2718,0.0,0.0
2022-12-22 09:30:00-05:00,8.260000228881836,8.600000381469727,8.119999885559082,8.120400428771973,0,0.0,0.0
2022-12-22 10:30:00-05:00,8.333999633789062,8.333999633789062,8.333999633789062,8.333999633789062,158,0.0,0.0
2022-12-22 11:30:00-05:00,8.079999923706055,8.100000381469727,8.079999923706055,8.100000381469727,2339,0.0,0.0
2022-12-22 13:30:00-05:00,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,380,0.0,0.0
2022-12-22 14:30:00-05:00,8.359999656677246,8.850000381469727,8.359999656677246,8.53320026397705,2747,0.0,0.0
2022-12-22 15:30:00-05:00,8.600000381469727,8.600000381469727,8.5,8.5,3337,0.0,0.0
2022-12-23 09:30:00-05:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0,0.0,0.0
2022-12-23 10:30:00-05:00,8.529899597167969,8.529899597167969,8.260000228881836,8.270000457763672,2644,0.0,0.0
2022-12-23 11:30:00-05:00,8.060099601745605,8.270000457763672,8.060099601745605,8.119999885559082,621,0.0,0.0
2022-12-23 12:30:00-05:00,8.125,8.180000305175781,8.125,8.180000305175781,622,0.0,0.0
2022-12-23 13:30:00-05:00,8.220000267028809,8.220000267028809,8.199999809265137,8.199999809265137,1124,0.0,0.0
2022-12-23 14:30:00-05:00,8.25,8.25,8.109999656677246,8.109999656677246,216,0.0,0.0
2022-12-23 15:30:00-05:00,8.239999771118164,8.34000015258789,8.239999771118164,8.34000015258789,336,0.0,0.0
2022-12-27 09:30:00-05:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,839,0.0,0.0
2022-12-27 12:30:00-05:00,8.510000228881836,8.510000228881836,7.914999961853027,8.006199836730957,1115,0.0,0.0
2022-12-27 13:30:00-05:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,1587,0.0,0.0
2022-12-27 15:30:00-05:00,8.300000190734863,8.300000190734863,7.900000095367432,7.96999979019165,1337,0.0,0.0
2022-12-28 09:30:00-05:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2050,0.0,0.0
2022-12-28 10:30:00-05:00,7.889999866485596,8.199999809265137,7.789999961853027,8.199999809265137,3660,0.0,0.0
2022-12-28 11:30:00-05:00,8.25,8.350000381469727,7.949999809265137,8.020000457763672,12304,0.0,0.0
2022-12-28 12:30:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,3525,0.0,0.0
2022-12-28 13:30:00-05:00,7.949999809265137,7.949999809265137,7.769999980926514,7.929999828338623,1428,0.0,0.0
2022-12-28 14:30:00-05:00,8.0,8.0,7.960000038146973,7.960000038146973,625,0.0,0.0
2022-12-28 15:30:00-05:00,7.880000114440918,7.880000114440918,7.650000095367432,7.650000095367432,1189,0.0,0.0
2022-12-29 09:30:00-05:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,0.0,0.0
2022-12-29 12:30:00-05:00,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,1511,0.0,0.0
2022-12-29 13:30:00-05:00,7.300000190734863,7.300000190734863,7.170000076293945,7.179999828338623,1171,0.0,0.0
2022-12-30 09:30:00-05:00,7.210000038146973,8.03600025177002,7.210000038146973,7.599999904632568,0,0.0,0.0
2022-12-30 10:30:00-05:00,7.96999979019165,8.210000038146973,7.800000190734863,7.800000190734863,4438,0.0,0.0
2022-12-30 11:30:00-05:00,7.994999885559082,8.390000343322754,7.994999885559082,8.390000343322754,5223,0.0,0.0
2022-12-30 12:30:00-05:00,8.350000381469727,8.5,8.020000457763672,8.420000076293945,22934,0.0,0.0
2022-12-30 13:30:00-05:00,8.4399995803833,8.4399995803833,8.15999984741211,8.15999984741211,8933,0.0,0.0
2022-12-30 14:30:00-05:00,8.4399995803833,8.5,8.13759994506836,8.479999542236328,28342,0.0,0.0
2022-12-30 15:30:00-05:00,8.369999885559082,8.5,8.359999656677246,8.5,1222,0.0,0.0
2023-01-03 09:30:00-05:00,8.390000343322754,9.28499984741211,7.860000133514404,9.28499984741211,6281,0.0,0.0
2023-01-03 10:30:00-05:00,9.0600004196167,9.079999923706055,8.3100004196167,8.619999885559082,9811,0.0,0.0
2023-01-03 11:30:00-05:00,8.449999809265137,8.869999885559082,8.449999809265137,8.869999885559082,6952,0.0,0.0
2023-01-03 12:30:00-05:00,8.65999984741211,8.979999542236328,8.199999809265137,8.600000381469727,40327,0.0,0.0
2023-01-03 13:30:00-05:00,8.680000305175781,8.734999656677246,8.680000305175781,8.720000267028809,1130,0.0,0.0
2023-01-03 14:30:00-05:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,229,0.0,0.0
2023-01-04 09:30:00-05:00,8.020000457763672,8.020000457763672,6.809999942779541,7.25,24866,0.0,0.0
2023-01-04 10:30:00-05:00,7.25,8.0,7.190000057220459,8.0,33857,0.0,0.0
2023-01-04 11:30:00-05:00,8.0,8.920000076293945,7.960000038146973,8.609999656677246,33428,0.0,0.0
2023-01-04 12:30:00-05:00,8.712699890136719,8.899999618530273,7.920000076293945,8.850000381469727,27079,0.0,0.0
2023-01-04 13:30:00-05:00,8.710000038146973,9.210000038146973,8.420000076293945,8.890000343322754,39032,0.0,0.0
2023-01-04 14:30:00-05:00,8.84000015258789,8.890000343322754,8.380000114440918,8.75,42500,0.0,0.0
2023-01-04 15:30:00-05:00,8.569999694824219,8.569999694824219,8.430000305175781,8.430000305175781,1589,0.0,0.0
2023-01-05 09:30:00-05:00,8.420000076293945,8.935999870300293,8.390899658203125,8.760000228881836,0,0.0,0.0
2023-01-05 10:30:00-05:00,8.399999618530273,8.430000305175781,8.220000267028809,8.40999984741211,9185,0.0,0.0
2023-01-05 11:30:00-05:00,8.430000305175781,8.739999771118164,8.329999923706055,8.70989990234375,62732,0.0,0.0
2023-01-05 12:30:00-05:00,8.65999984741211,8.65999984741211,8.600000381469727,8.600000381469727,1863,0.0,0.0
2023-01-05 14:30:00-05:00,8.23009967803955,8.23009967803955,8.100000381469727,8.100000381469727,806,0.0,0.0
2023-01-05 15:30:00-05:00,7.900100231170654,8.260000228881836,7.900100231170654,8.100000381469727,10816,0.0,0.0
