Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 09:30:00-05:00,8.180000305175781,8.34000015258789,8.02649974822998,8.300000190734863,0,0.0,0.0
2023-01-06 10:30:00-05:00,8.119999885559082,8.800000190734863,8.119999885559082,8.800000190734863,4081,0.0,0.0
2023-01-06 11:30:00-05:00,8.890000343322754,9.0,8.739999771118164,9.0,7877,0.0,0.0
2023-01-06 12:30:00-05:00,9.0,9.0,8.5,8.699999809265137,5289,0.0,0.0
2023-01-06 13:30:00-05:00,8.699999809265137,8.989999771118164,8.600000381469727,8.989999771118164,3679,0.0,0.0
2023-01-06 14:30:00-05:00,8.927300453186035,8.989999771118164,8.71500015258789,8.989999771118164,1466,0.0,0.0
2023-01-06 15:30:00-05:00,9.102700233459473,9.102700233459473,8.8100004196167,8.8100004196167,614,0.0,0.0
2023-01-09 09:30:00-05:00,9.710000038146973,9.710000038146973,8.8100004196167,9.59000015258789,0,0.0,0.0
2023-01-09 10:30:00-05:00,9.59000015258789,9.59000015258789,9.218000411987305,9.385499954223633,4373,0.0,0.0
2023-01-09 11:30:00-05:00,8.90999984741211,9.5,8.850000381469727,9.319999694824219,13272,0.0,0.0
2023-01-09 13:30:00-05:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,1147,0.0,0.0
2023-01-09 14:30:00-05:00,9.470000267028809,9.5,9.240099906921387,9.5,1102,0.0,0.0
2023-01-09 15:30:00-05:00,9.455699920654297,9.779999732971191,9.220000267028809,9.779999732971191,1417,0.0,0.0
2023-01-10 09:30:00-05:00,9.5600004196167,9.5600004196167,9.15999984741211,9.15999984741211,1056,0.0,0.0
2023-01-10 11:30:00-05:00,9.100000381469727,9.4399995803833,9.100000381469727,9.4399995803833,910,0.0,0.0
2023-01-10 12:30:00-05:00,9.59000015258789,9.609999656677246,9.59000015258789,9.600000381469727,962,0.0,0.0
2023-01-10 14:30:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,835,0.0,0.0
2023-01-10 15:30:00-05:00,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,271,0.0,0.0
2023-01-11 09:30:00-05:00,9.380000114440918,9.729999542236328,8.899999618530273,9.649999618530273,2353,0.0,0.0
2023-01-11 10:30:00-05:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,577,0.0,0.0
2023-01-11 11:30:00-05:00,9.279999732971191,9.630000114440918,9.279999732971191,9.619999885559082,6142,0.0,0.0
2023-01-11 12:30:00-05:00,9.420000076293945,9.720000267028809,9.420000076293945,9.550000190734863,1881,0.0,0.0
2023-01-11 13:30:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,440,0.0,0.0
2023-01-11 14:30:00-05:00,9.630000114440918,9.720000267028809,9.59000015258789,9.720000267028809,9404,0.0,0.0
2023-01-11 15:30:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,784,0.0,0.0
2023-01-12 09:30:00-05:00,9.420000076293945,9.520000457763672,9.420000076293945,9.520000457763672,0,0.0,0.0
2023-01-12 10:30:00-05:00,9.640000343322754,9.720000267028809,9.520000457763672,9.630000114440918,4823,0.0,0.0
2023-01-12 11:30:00-05:00,9.550000190734863,9.729499816894531,9.550000190734863,9.650099754333496,10954,0.0,0.0
2023-01-12 13:30:00-05:00,9.59000015258789,9.654999732971191,9.370400428771973,9.463000297546387,2509,0.0,0.0
2023-01-12 15:30:00-05:00,9.5,9.510000228881836,9.40999984741211,9.510000228881836,1409,0.0,0.0
2023-01-13 09:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2023-01-13 10:30:00-05:00,8.994999885559082,8.994999885559082,8.550000190734863,8.550000190734863,487,0.0,0.0
2023-01-13 11:30:00-05:00,9.0,9.34000015258789,8.979999542236328,9.119999885559082,2794,0.0,0.0
2023-01-13 12:30:00-05:00,9.050000190734863,9.050000190734863,9.0,9.0,2044,0.0,0.0
2023-01-13 13:30:00-05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,1081,0.0,0.0
2023-01-13 14:30:00-05:00,8.989999771118164,8.989999771118164,8.800000190734863,8.800000190734863,671,0.0,0.0
2023-01-13 15:30:00-05:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,462,0.0,0.0
2023-01-17 10:30:00-05:00,8.819999694824219,8.819999694824219,8.8100004196167,8.819999694824219,3338,0.0,0.0
2023-01-17 11:30:00-05:00,9.15999984741211,9.170000076293945,9.149999618530273,9.170000076293945,600,0.0,0.0
2023-01-17 12:30:00-05:00,9.199999809265137,9.520099639892578,9.086000442504883,9.5,6132,0.0,0.0
2023-01-17 13:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,1662,0.0,0.0
2023-01-17 14:30:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1297,0.0,0.0
2023-01-17 15:30:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2023-01-18 09:30:00-05:00,9.75,9.869999885559082,9.75,9.869999885559082,3229,0.0,0.0
2023-01-18 10:30:00-05:00,9.880000114440918,9.880000114440918,9.680000305175781,9.880000114440918,6818,0.0,0.0
2023-01-18 11:30:00-05:00,9.880000114440918,9.899999618530273,9.859999656677246,9.880000114440918,3583,0.0,0.0
2023-01-18 12:30:00-05:00,9.899999618530273,10.199999809265137,9.829999923706055,10.199999809265137,5435,0.0,0.0
2023-01-18 13:30:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1304,0.0,0.0
2023-01-18 15:30:00-05:00,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,0,0.0,0.0
2023-01-19 09:30:00-05:00,10.34000015258789,10.359999656677246,10.100000381469727,10.100000381469727,1308,0.0,0.0
2023-01-19 10:30:00-05:00,9.510000228881836,9.84000015258789,9.510000228881836,9.84000015258789,3035,0.0,0.0
2023-01-19 11:30:00-05:00,10.350000381469727,10.600000381469727,9.569999694824219,10.0,6089,0.0,0.0
2023-01-19 12:30:00-05:00,10.475199699401855,10.475199699401855,10.0,10.09000015258789,5424,0.0,0.0
2023-01-19 13:30:00-05:00,10.194999694824219,10.479999542236328,9.989999771118164,10.479999542236328,1360,0.0,0.0
2023-01-19 14:30:00-05:00,9.989999771118164,10.109999656677246,9.989999771118164,10.020000457763672,500,0.0,0.0
2023-01-19 15:30:00-05:00,10.220000267028809,10.380000114440918,10.180000305175781,10.380000114440918,0,0.0,0.0
2023-01-20 09:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1074,0.0,0.0
2023-01-20 12:30:00-05:00,9.789999961853027,10.350000381469727,9.675000190734863,10.300000190734863,3098,0.0,0.0
2023-01-20 13:30:00-05:00,10.34000015258789,10.48270034790039,10.34000015258789,10.40999984741211,8687,0.0,0.0
2023-01-20 14:30:00-05:00,10.444999694824219,10.444999694824219,10.390000343322754,10.390000343322754,453,0.0,0.0
2023-01-20 15:30:00-05:00,9.914999961853027,10.5,9.914999961853027,10.5,4321,0.0,0.0
2023-01-23 09:30:00-05:00,10.760000228881836,11.6899995803833,10.4399995803833,11.25,0,0.0,0.0
2023-01-23 10:30:00-05:00,10.699999809265137,10.880000114440918,10.579999923706055,10.770000457763672,5790,0.0,0.0
2023-01-23 12:30:00-05:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,4079,0.0,0.0
2023-01-23 13:30:00-05:00,10.8100004196167,11.109999656677246,10.8100004196167,10.960000038146973,5030,0.0,0.0
2023-01-23 14:30:00-05:00,10.6899995803833,10.890000343322754,10.640000343322754,10.846699714660645,3508,0.0,0.0
2023-01-23 15:30:00-05:00,10.919500350952148,11.15999984741211,10.850000381469727,11.15999984741211,691,0.0,0.0
2023-01-24 09:30:00-05:00,10.880000114440918,11.140000343322754,10.399999618530273,11.140000343322754,0,0.0,0.0
2023-01-24 10:30:00-05:00,10.670000076293945,11.449999809265137,10.520000457763672,11.449999809265137,2833,0.0,0.0
2023-01-24 11:30:00-05:00,10.670000076293945,11.35990047454834,10.65999984741211,11.0,1265,0.0,0.0
2023-01-24 14:30:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,263,0.0,0.0
2023-01-24 15:30:00-05:00,10.510000228881836,10.619999885559082,10.510000228881836,10.619999885559082,376,0.0,0.0
2023-01-25 09:30:00-05:00,10.800000190734863,10.800000190734863,10.199999809265137,10.40999984741211,0,0.0,0.0
2023-01-25 10:30:00-05:00,10.489999771118164,11.114999771118164,10.25,10.25,9084,0.0,0.0
2023-01-25 11:30:00-05:00,10.760000228881836,11.649999618530273,10.670000076293945,11.640000343322754,26038,0.0,0.0
2023-01-25 12:30:00-05:00,11.670000076293945,12.0,10.88010025024414,11.210000038146973,8500,0.0,0.0
2023-01-25 14:30:00-05:00,11.494999885559082,11.5,11.25,11.5,8022,0.0,0.0
2023-01-25 15:30:00-05:00,11.510000228881836,12.5,11.095000267028809,12.050000190734863,47874,0.0,0.0
2023-01-26 09:30:00-05:00,11.819999694824219,12.100000381469727,11.260000228881836,12.100000381469727,9729,0.0,0.0
2023-01-26 10:30:00-05:00,12.140000343322754,12.211299896240234,12.130000114440918,12.1899995803833,8718,0.0,0.0
2023-01-26 11:30:00-05:00,12.199999809265137,12.652600288391113,12.199999809265137,12.652600288391113,19748,0.0,0.0
2023-01-26 12:30:00-05:00,12.60770034790039,13.779999732971191,12.60770034790039,13.65999984741211,52655,0.0,0.0
2023-01-26 13:30:00-05:00,13.604399681091309,13.604399681091309,13.329999923706055,13.329999923706055,4500,0.0,0.0
2023-01-26 14:30:00-05:00,13.399999618530273,13.399999618530273,13.180000305175781,13.1899995803833,7461,0.0,0.0
2023-01-26 15:30:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0,0.0,0.0
2023-01-27 09:30:00-05:00,13.539999961853027,14.149999618530273,13.539999961853027,13.710000038146973,9085,0.0,0.0
2023-01-27 10:30:00-05:00,13.960000038146973,14.15999984741211,13.329999923706055,13.329999923706055,6562,0.0,0.0
2023-01-27 11:30:00-05:00,13.399999618530273,13.5,13.399999618530273,13.5,609,0.0,0.0
2023-01-27 12:30:00-05:00,13.407699584960938,13.407699584960938,13.407699584960938,13.407699584960938,536,0.0,0.0
2023-01-27 13:30:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1192,0.0,0.0
2023-01-27 14:30:00-05:00,13.229999542236328,13.229999542236328,12.40999984741211,12.920000076293945,8696,0.0,0.0
2023-01-27 15:30:00-05:00,12.5600004196167,12.774999618530273,12.130000114440918,12.130000114440918,997,0.0,0.0
2023-01-30 09:30:00-05:00,12.0,12.220000267028809,11.21500015258789,12.0,10518,0.0,0.0
2023-01-30 10:30:00-05:00,12.600000381469727,12.600000381469727,12.370499610900879,12.370499610900879,26812,0.0,0.0
2023-01-30 11:30:00-05:00,12.579999923706055,12.600000381469727,12.270000457763672,12.270000457763672,7417,0.0,0.0
2023-01-30 12:30:00-05:00,12.569999694824219,13.000100135803223,12.569999694824219,13.000100135803223,13364,0.0,0.0
2023-01-30 14:30:00-05:00,13.390000343322754,13.390000343322754,12.540399551391602,12.65999984741211,2805,0.0,0.0
2023-01-30 15:30:00-05:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,253,0.0,0.0
2023-01-31 09:30:00-05:00,13.399900436401367,13.847999572753906,13.020000457763672,13.399999618530273,0,0.0,0.0
2023-01-31 10:30:00-05:00,13.399999618530273,14.380000114440918,12.8100004196167,14.380000114440918,25241,0.0,0.0
2023-01-31 11:30:00-05:00,14.382100105285645,14.399999618530273,14.010000228881836,14.399999618530273,32119,0.0,0.0
2023-01-31 12:30:00-05:00,14.399999618530273,14.930000305175781,14.194999694824219,14.899999618530273,63675,0.0,0.0
2023-01-31 13:30:00-05:00,14.899999618530273,14.899999618530273,14.811599731445312,14.811599731445312,776,0.0,0.0
2023-01-31 14:30:00-05:00,14.550000190734863,14.59000015258789,14.010000228881836,14.550000190734863,2265,0.0,0.0
2023-01-31 15:30:00-05:00,14.539999961853027,14.869999885559082,14.539999961853027,14.869999885559082,1331,0.0,0.0
2023-02-01 09:30:00-05:00,14.630000114440918,14.899999618530273,12.550000190734863,14.800000190734863,13429,0.0,0.0
2023-02-01 10:30:00-05:00,15.0,16.190000534057617,14.908599853515625,15.84000015258789,11412,0.0,0.0
2023-02-01 11:30:00-05:00,16.149999618530273,16.665000915527344,15.831000328063965,16.665000915527344,5952,0.0,0.0
2023-02-01 12:30:00-05:00,16.700000762939453,17.989999771118164,16.649999618530273,17.905000686645508,10121,0.0,0.0
2023-02-01 13:30:00-05:00,17.49209976196289,18.18000030517578,17.200000762939453,17.829999923706055,15578,0.0,0.0
2023-02-01 14:30:00-05:00,17.6299991607666,17.899999618530273,17.229999542236328,17.899999618530273,27881,0.0,0.0
2023-02-01 15:30:00-05:00,17.43000030517578,17.43000030517578,16.610000610351562,16.610000610351562,3120,0.0,0.0
2023-02-02 09:30:00-05:00,16.34000015258789,16.34000015258789,15.579999923706055,15.579999923706055,7450,0.0,0.0
2023-02-02 10:30:00-05:00,15.100000381469727,15.720000267028809,14.850000381469727,15.539999961853027,11132,0.0,0.0
2023-02-02 11:30:00-05:00,15.029999732971191,15.489999771118164,14.419099807739258,15.210000038146973,19050,0.0,0.0
2023-02-02 12:30:00-05:00,15.210000038146973,16.649999618530273,14.989999771118164,16.649999618530273,15568,0.0,0.0
2023-02-02 13:30:00-05:00,16.700000762939453,18.191200256347656,16.59000015258789,18.191200256347656,21711,0.0,0.0
2023-02-02 14:30:00-05:00,17.969999313354492,18.0,17.280000686645508,17.420000076293945,10832,0.0,0.0
2023-02-02 15:30:00-05:00,17.020000457763672,17.020000457763672,16.204999923706055,16.25,4473,0.0,0.0
2023-02-03 09:30:00-05:00,15.779999732971191,16.84000015258789,15.091699600219727,16.200000762939453,11831,0.0,0.0
2023-02-03 10:30:00-05:00,16.204999923706055,16.875,16.204999923706055,16.875,1701,0.0,0.0
2023-02-03 11:30:00-05:00,16.75,16.75,16.290000915527344,16.459999084472656,1102,0.0,0.0
2023-02-03 12:30:00-05:00,16.43600082397461,16.43600082397461,16.43600082397461,16.43600082397461,3911,0.0,0.0
2023-02-03 14:30:00-05:00,16.149999618530273,16.149999618530273,16.1299991607666,16.149999618530273,1193,0.0,0.0
2023-02-03 15:30:00-05:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,286,0.0,0.0
2023-02-06 09:30:00-05:00,15.770000457763672,15.800000190734863,15.120100021362305,15.120100021362305,2773,0.0,0.0
2023-02-06 10:30:00-05:00,15.600000381469727,16.18000030517578,15.300000190734863,15.300000190734863,6496,0.0,0.0
2023-02-06 11:30:00-05:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,990,0.0,0.0
2023-02-06 12:30:00-05:00,15.199999809265137,15.303999900817871,14.90999984741211,15.149999618530273,2447,0.0,0.0
2023-02-06 13:30:00-05:00,15.119999885559082,15.550000190734863,15.029999732971191,15.300000190734863,4596,0.0,0.0
2023-02-06 14:30:00-05:00,15.350000381469727,15.539999961853027,15.049500465393066,15.049500465393066,4897,0.0,0.0
2023-02-06 15:30:00-05:00,15.420000076293945,15.489999771118164,15.420000076293945,15.489999771118164,1548,0.0,0.0
2023-02-07 09:30:00-05:00,15.899999618530273,16.639999389648438,15.100000381469727,16.600000381469727,14208,0.0,0.0
2023-02-07 10:30:00-05:00,16.799999237060547,17.959999084472656,16.799999237060547,17.959999084472656,5751,0.0,0.0
2023-02-07 11:30:00-05:00,18.0,18.0,16.193899154663086,16.193899154663086,11817,0.0,0.0
2023-02-07 12:30:00-05:00,17.799999237060547,17.799999237060547,16.799999237060547,16.95400047302246,20866,0.0,0.0
2023-02-07 13:30:00-05:00,17.759899139404297,17.759899139404297,17.759899139404297,17.759899139404297,1420,0.0,0.0
2023-02-07 14:30:00-05:00,16.940099716186523,16.940099716186523,16.700000762939453,16.700000762939453,2812,0.0,0.0
2023-02-07 15:30:00-05:00,16.579999923706055,16.579999923706055,16.440000534057617,16.440000534057617,0,0.0,0.0
2023-02-08 09:30:00-05:00,16.5,17.44499969482422,15.593000411987305,15.739999771118164,14437,0.0,0.0
2023-02-08 12:30:00-05:00,15.767499923706055,15.8100004196167,15.767499923706055,15.8100004196167,5150,0.0,0.0
2023-02-08 13:30:00-05:00,16.260000228881836,16.690000534057617,16.260000228881836,16.690000534057617,7599,0.0,0.0
2023-02-08 14:30:00-05:00,17.09000015258789,17.25,17.09000015258789,17.25,4207,0.0,0.0
2023-02-08 15:30:00-05:00,18.300100326538086,19.1299991607666,18.300100326538086,19.1299991607666,0,0.0,0.0
2023-02-09 09:30:00-05:00,19.31999969482422,20.239999771118164,18.3700008392334,18.59000015258789,22390,0.0,0.0
2023-02-09 10:30:00-05:00,18.75,19.866300582885742,18.75,19.866300582885742,9077,0.0,0.0
2023-02-09 11:30:00-05:00,19.530000686645508,20.899999618530273,19.5,20.8799991607666,11405,0.0,0.0
2023-02-09 12:30:00-05:00,20.989999771118164,21.149999618530273,20.68000030517578,21.049999237060547,12282,0.0,0.0
2023-02-09 13:30:00-05:00,21.09000015258789,21.229999542236328,20.3799991607666,20.426300048828125,6559,0.0,0.0
2023-02-09 14:30:00-05:00,20.3799991607666,20.5,20.059999465942383,20.5,7024,0.0,0.0
2023-02-09 15:30:00-05:00,20.627500534057617,20.75349998474121,20.25,20.25,5733,0.0,0.0
2023-02-10 09:30:00-05:00,20.010000228881836,20.010000228881836,18.159400939941406,18.6200008392334,5050,0.0,0.0
2023-02-10 10:30:00-05:00,18.700000762939453,18.8700008392334,16.829999923706055,16.829999923706055,13505,0.0,0.0
2023-02-10 11:30:00-05:00,16.5,16.5,13.949999809265137,14.829999923706055,27183,0.0,0.0
2023-02-10 12:30:00-05:00,14.680000305175781,16.280399322509766,14.680000305175781,15.5,28501,0.0,0.0
2023-02-10 13:30:00-05:00,15.300000190734863,15.720000267028809,15.0,15.199999809265137,20309,0.0,0.0
2023-02-10 14:30:00-05:00,16.010000228881836,16.329999923706055,15.829999923706055,16.329999923706055,4657,0.0,0.0
2023-02-10 15:30:00-05:00,16.309999465942383,16.985000610351562,16.100000381469727,16.3799991607666,11631,0.0,0.0
2023-02-13 09:30:00-05:00,15.9399995803833,16.25,15.819999694824219,15.819999694824219,6067,0.0,0.0
2023-02-13 10:30:00-05:00,16.0,16.25,15.850000381469727,16.100000381469727,8811,0.0,0.0
2023-02-13 11:30:00-05:00,16.139999389648438,17.679899215698242,15.829999923706055,15.829999923706055,16442,0.0,0.0
2023-02-13 12:30:00-05:00,16.0,16.079999923706055,15.710000038146973,15.880000114440918,5997,0.0,0.0
2023-02-13 13:30:00-05:00,15.880000114440918,16.950000762939453,15.880000114440918,16.739999771118164,9379,0.0,0.0
2023-02-13 14:30:00-05:00,17.309999465942383,17.889999389648438,17.309999465942383,17.889999389648438,4124,0.0,0.0
2023-02-13 15:30:00-05:00,18.139999389648438,18.139999389648438,17.799999237060547,18.097999572753906,1063,0.0,0.0
2023-02-14 09:30:00-05:00,17.809999465942383,19.566499710083008,17.709999084472656,18.885900497436523,5493,0.0,0.0
2023-02-14 10:30:00-05:00,18.479999542236328,18.878700256347656,15.719799995422363,15.719799995422363,3709,0.0,0.0
2023-02-14 11:30:00-05:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1211,0.0,0.0
2023-02-14 12:30:00-05:00,16.649999618530273,17.0,16.5,17.0,10717,0.0,0.0
2023-02-14 13:30:00-05:00,16.850000381469727,17.0,16.5,16.700000762939453,9645,0.0,0.0
2023-02-14 14:30:00-05:00,16.700000762939453,17.43000030517578,16.700000762939453,17.34000015258789,11439,0.0,0.0
2023-02-14 15:30:00-05:00,17.400100708007812,17.450000762939453,17.209999084472656,17.209999084472656,362,0.0,0.0
2023-02-15 09:30:00-05:00,17.850000381469727,17.850000381469727,17.0,17.26259994506836,6625,0.0,0.0
2023-02-15 10:30:00-05:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,1099,0.0,0.0
2023-02-15 11:30:00-05:00,18.290000915527344,18.5,17.090099334716797,18.489999771118164,24681,0.0,0.0
2023-02-15 12:30:00-05:00,18.440000534057617,18.600000381469727,18.440000534057617,18.600000381469727,1232,0.0,0.0
2023-02-15 13:30:00-05:00,17.940000534057617,19.440000534057617,17.940000534057617,19.440000534057617,1073,0.0,0.0
2023-02-15 14:30:00-05:00,18.074199676513672,18.979999542236328,17.800100326538086,18.979999542236328,4533,0.0,0.0
2023-02-15 15:30:00-05:00,19.479999542236328,20.149999618530273,18.739999771118164,20.149999618530273,3127,0.0,0.0
2023-02-16 09:30:00-05:00,19.5,19.5,18.0,19.059999465942383,6478,0.0,0.0
2023-02-16 10:30:00-05:00,19.299999237060547,20.940000534057617,19.219999313354492,19.359600067138672,4680,0.0,0.0
2023-02-16 11:30:00-05:00,19.34000015258789,20.409000396728516,19.34000015258789,20.399999618530273,2957,0.0,0.0
2023-02-16 12:30:00-05:00,19.0,19.799999237060547,19.0,19.799999237060547,2234,0.0,0.0
2023-02-16 13:30:00-05:00,20.399999618530273,20.65999984741211,20.3799991607666,20.65999984741211,1196,0.0,0.0
2023-02-16 14:30:00-05:00,20.6299991607666,21.540000915527344,20.6299991607666,21.540000915527344,1436,0.0,0.0
2023-02-16 15:30:00-05:00,21.540000915527344,21.780000686645508,21.540000915527344,21.729999542236328,0,0.0,0.0
2023-02-17 09:30:00-05:00,22.690000534057617,24.899999618530273,21.0,23.360000610351562,22341,0.0,0.0
2023-02-17 10:30:00-05:00,23.700000762939453,24.399900436401367,23.700000762939453,24.399900436401367,2468,0.0,0.0
2023-02-17 11:30:00-05:00,23.85449981689453,24.399999618530273,23.85449981689453,24.399900436401367,2068,0.0,0.0
2023-02-17 12:30:00-05:00,24.149999618530273,24.399999618530273,23.56999969482422,23.579999923706055,3626,0.0,0.0
2023-02-17 13:30:00-05:00,23.350099563598633,23.725000381469727,23.350099563598633,23.5,1385,0.0,0.0
2023-02-17 14:30:00-05:00,24.350000381469727,24.6200008392334,23.875,24.6200008392334,2342,0.0,0.0
2023-02-17 15:30:00-05:00,24.950000762939453,26.873199462890625,24.950000762939453,26.01740074157715,6729,0.0,0.0
2023-02-21 09:30:00-05:00,29.639999389648438,34.75,27.549999237060547,29.999900817871094,26895,0.0,0.0
2023-02-21 10:30:00-05:00,29.981599807739258,31.0,28.28350067138672,28.28350067138672,7230,0.0,0.0
2023-02-21 11:30:00-05:00,29.485000610351562,31.290000915527344,29.40999984741211,31.270000457763672,5297,0.0,0.0
2023-02-21 12:30:00-05:00,31.450000762939453,32.09000015258789,31.25,31.999900817871094,5660,0.0,0.0
2023-02-21 13:30:00-05:00,32.08000183105469,32.09000015258789,30.61870002746582,31.850000381469727,4512,0.0,0.0
2023-02-21 14:30:00-05:00,31.600000381469727,33.0,31.40999984741211,33.0,8930,0.0,0.0
2023-02-21 15:30:00-05:00,33.06999969482422,38.130001068115234,33.06999969482422,37.72330093383789,11437,0.0,0.0
2023-02-22 09:30:00-05:00,39.5,45.4900016784668,34.38100051879883,35.01499938964844,35483,0.0,0.0
2023-02-22 10:30:00-05:00,35.02000045776367,35.02000045776367,30.3700008392334,30.989999771118164,9128,0.0,0.0
2023-02-22 11:30:00-05:00,32.6349983215332,37.231998443603516,32.36009979248047,34.5,9756,0.0,0.0
2023-02-22 12:30:00-05:00,33.79999923706055,34.0099983215332,31.6200008392334,32.88999938964844,5915,0.0,0.0
2023-02-22 13:30:00-05:00,32.97999954223633,34.209999084472656,32.22999954223633,32.22999954223633,3877,0.0,0.0
2023-02-22 14:30:00-05:00,33.186798095703125,33.186798095703125,32.0,32.86429977416992,5176,0.0,0.0
2023-02-22 15:30:00-05:00,31.20009994506836,32.849998474121094,31.20009994506836,31.489999771118164,0,0.0,0.0
2023-02-23 09:30:00-05:00,31.139999389648438,31.690000534057617,27.0,27.856700897216797,12925,0.0,0.0
2023-02-23 10:30:00-05:00,27.920000076293945,30.695999145507812,27.920000076293945,30.695999145507812,3180,0.0,0.0
2023-02-23 12:30:00-05:00,31.15999984741211,31.995500564575195,31.149999618530273,31.995500564575195,1183,0.0,0.0
2023-02-23 13:30:00-05:00,33.07109832763672,33.77000045776367,32.22999954223633,32.95000076293945,2290,0.0,0.0
2023-02-23 14:30:00-05:00,33.5099983215332,34.37229919433594,32.279998779296875,33.970001220703125,3686,0.0,0.0
2023-02-23 15:30:00-05:00,34.84000015258789,37.90999984741211,33.755001068115234,37.22999954223633,0,0.0,0.0
2023-02-24 09:30:00-05:00,37.0,37.0,35.974998474121094,36.0,3696,0.0,0.0
2023-02-24 10:30:00-05:00,35.400001525878906,35.400001525878906,33.03010177612305,35.0,1622,0.0,0.0
2023-02-24 11:30:00-05:00,33.33000183105469,33.769901275634766,33.0,33.769901275634766,1504,0.0,0.0
2023-02-24 12:30:00-05:00,32.910099029541016,33.47999954223633,32.70000076293945,32.70000076293945,2993,0.0,0.0
2023-02-24 13:30:00-05:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,663,0.0,0.0
2023-02-24 14:30:00-05:00,32.5,32.90999984741211,32.5,32.56999969482422,2922,0.0,0.0
2023-02-24 15:30:00-05:00,32.50669860839844,37.150001525878906,32.50669860839844,35.63999938964844,14171,0.0,0.0
2023-02-27 09:30:00-05:00,36.29999923706055,37.86000061035156,35.880001068115234,37.86000061035156,3727,0.0,0.0
