Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 10:30:00-05:00,39.326499938964844,42.16239929199219,38.10169982910156,40.0,11029,0.0,0.0
2023-02-27 11:30:00-05:00,40.0,40.4900016784668,37.59000015258789,38.25,6618,0.0,0.0
2023-02-27 12:30:00-05:00,38.263999938964844,39.0,37.09000015258789,37.15999984741211,3800,0.0,0.0
2023-02-27 13:30:00-05:00,37.092498779296875,37.150001525878906,36.999900817871094,36.999900817871094,1410,0.0,0.0
2023-02-27 14:30:00-05:00,36.099998474121094,37.0,35.599998474121094,35.794498443603516,3750,0.0,0.0
2023-02-27 15:30:00-05:00,36.58000183105469,36.70000076293945,35.709999084472656,35.709999084472656,0,0.0,0.0
2023-02-28 09:30:00-05:00,34.779998779296875,35.779998779296875,33.4119987487793,34.0,5070,0.0,0.0
2023-02-28 10:30:00-05:00,35.76499938964844,35.76499938964844,33.27000045776367,33.27000045776367,3394,0.0,0.0
2023-02-28 11:30:00-05:00,33.994998931884766,33.994998931884766,32.720001220703125,32.72999954223633,1270,0.0,0.0
2023-02-28 12:30:00-05:00,34.6349983215332,34.6349983215332,33.720001220703125,33.720001220703125,264,0.0,0.0
2023-02-28 13:30:00-05:00,33.59000015258789,34.0,33.59000015258789,33.77000045776367,1143,0.0,0.0
2023-02-28 14:30:00-05:00,34.52259826660156,35.0,33.7400016784668,33.7400016784668,2701,0.0,0.0
2023-02-28 15:30:00-05:00,34.30500030517578,34.30500030517578,33.97999954223633,33.97999954223633,0,0.0,0.0
2023-03-01 09:30:00-05:00,35.47999954223633,35.47999954223633,30.0,31.1200008392334,12932,0.0,0.0
2023-03-01 10:30:00-05:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,560,0.0,0.0
2023-03-01 11:30:00-05:00,31.0,31.15999984741211,30.780000686645508,30.799999237060547,1155,0.0,0.0
2023-03-01 12:30:00-05:00,30.16010093688965,30.450000762939453,30.16010093688965,30.299999237060547,1310,0.0,0.0
2023-03-01 13:30:00-05:00,30.0,30.0,29.225000381469727,29.440399169921875,2066,0.0,0.0
2023-03-01 14:30:00-05:00,29.500099182128906,30.56999969482422,29.500099182128906,30.56999969482422,253,0.0,0.0
2023-03-01 15:30:00-05:00,30.239999771118164,30.920000076293945,30.239999771118164,30.920000076293945,1019,0.0,0.0
2023-03-02 09:30:00-05:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,1601,0.0,0.0
2023-03-02 10:30:00-05:00,29.018800735473633,29.735000610351562,29.018800735473633,29.735000610351562,596,0.0,0.0
2023-03-02 11:30:00-05:00,29.700000762939453,30.499900817871094,29.700000762939453,29.709999084472656,1484,0.0,0.0
2023-03-02 12:30:00-05:00,29.950000762939453,30.489999771118164,29.799999237060547,30.230100631713867,1627,0.0,0.0
2023-03-02 13:30:00-05:00,31.0,31.489999771118164,30.989999771118164,30.989999771118164,1332,0.0,0.0
2023-03-02 14:30:00-05:00,31.15999984741211,32.41999816894531,30.959999084472656,32.41999816894531,1157,0.0,0.0
2023-03-02 15:30:00-05:00,31.62179946899414,32.820701599121094,31.1200008392334,31.1200008392334,0,0.0,0.0
2023-03-03 09:30:00-05:00,31.8799991607666,31.8799991607666,31.1200008392334,31.1200008392334,2813,0.0,0.0
2023-03-03 10:30:00-05:00,31.06999969482422,31.40999984741211,30.982799530029297,31.040000915527344,2497,0.0,0.0
2023-03-03 12:30:00-05:00,30.73870086669922,31.040000915527344,30.73870086669922,31.040000915527344,896,0.0,0.0
2023-03-03 13:30:00-05:00,31.114999771118164,31.799999237060547,30.040000915527344,30.690000534057617,8330,0.0,0.0
2023-03-03 14:30:00-05:00,31.0,31.25,30.350000381469727,31.25,4161,0.0,0.0
2023-03-03 15:30:00-05:00,31.25,32.0,31.25,31.989999771118164,3676,0.0,0.0
2023-03-06 09:30:00-05:00,31.989999771118164,31.989999771118164,29.450000762939453,29.939599990844727,3065,0.0,0.0
2023-03-06 10:30:00-05:00,29.31999969482422,29.479999542236328,28.652999877929688,28.899999618530273,2858,0.0,0.0
2023-03-06 11:30:00-05:00,28.81100082397461,31.145000457763672,28.81100082397461,30.260000228881836,7273,0.0,0.0
2023-03-06 12:30:00-05:00,30.28499984741211,30.5,29.960599899291992,29.960599899291992,8638,0.0,0.0
2023-03-06 13:30:00-05:00,29.959999084472656,31.899999618530273,29.959999084472656,31.899999618530273,3249,0.0,0.0
2023-03-06 14:30:00-05:00,30.82710075378418,30.82710075378418,30.5,30.5,733,0.0,0.0
2023-03-06 15:30:00-05:00,30.079999923706055,30.386199951171875,29.139999389648438,29.170000076293945,0,0.0,0.0
2023-03-07 09:30:00-05:00,30.75,30.770000457763672,29.2450008392334,29.2450008392334,6784,0.0,0.0
2023-03-07 10:30:00-05:00,29.229999542236328,30.199100494384766,27.45009994506836,28.100000381469727,7487,0.0,0.0
2023-03-07 11:30:00-05:00,26.904600143432617,26.904600143432617,26.904600143432617,26.904600143432617,330,0.0,0.0
2023-03-07 12:30:00-05:00,27.110000610351562,28.226999282836914,27.110000610351562,27.885000228881836,3741,0.0,0.0
2023-03-07 13:30:00-05:00,27.81999969482422,27.81999969482422,27.190099716186523,27.190099716186523,1860,0.0,0.0
2023-03-07 14:30:00-05:00,27.0,27.764999389648438,27.0,27.764999389648438,748,0.0,0.0
2023-03-07 15:30:00-05:00,28.3799991607666,28.3799991607666,27.670000076293945,27.670000076293945,993,0.0,0.0
2023-03-08 09:30:00-05:00,27.299999237060547,31.100000381469727,27.299999237060547,31.100000381469727,8324,0.0,0.0
2023-03-08 10:30:00-05:00,31.385000228881836,31.899900436401367,30.799999237060547,30.799999237060547,5651,0.0,0.0
2023-03-08 11:30:00-05:00,30.510099411010742,31.200000762939453,29.0,30.245399475097656,4451,0.0,0.0
2023-03-08 12:30:00-05:00,29.75,29.950000762939453,29.0,29.520000457763672,6875,0.0,0.0
2023-03-08 13:30:00-05:00,29.764999389648438,30.229900360107422,29.764999389648438,29.764999389648438,981,0.0,0.0
2023-03-08 14:30:00-05:00,29.43000030517578,29.43000030517578,28.510000228881836,28.600000381469727,2173,0.0,0.0
2023-03-08 15:30:00-05:00,28.469999313354492,28.709999084472656,28.280000686645508,28.280000686645508,2457,0.0,0.0
2023-03-09 09:30:00-05:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,248,0.0,0.0
2023-03-09 10:30:00-05:00,28.110000610351562,28.32859992980957,28.110000610351562,28.32859992980957,854,0.0,0.0
2023-03-09 11:30:00-05:00,27.914400100708008,27.914400100708008,25.0,25.0,4120,0.0,0.0
2023-03-09 12:30:00-05:00,25.059999465942383,25.393400192260742,22.58009910583496,24.360000610351562,14304,0.0,0.0
2023-03-09 13:30:00-05:00,23.819900512695312,25.0,23.5,23.600000381469727,6264,0.0,0.0
2023-03-09 14:30:00-05:00,24.56999969482422,24.56999969482422,23.709999084472656,23.760499954223633,5254,0.0,0.0
2023-03-09 15:30:00-05:00,23.5,23.5049991607666,22.719999313354492,22.719999313354492,2136,0.0,0.0
2023-03-10 09:30:00-05:00,22.06999969482422,22.56999969482422,17.690000534057617,17.690000534057617,8323,0.0,0.0
2023-03-10 10:30:00-05:00,17.059999465942383,17.2450008392334,13.394100189208984,13.510000228881836,20297,0.0,0.0
2023-03-10 11:30:00-05:00,14.539999961853027,16.0,14.50570011138916,15.390000343322754,8059,0.0,0.0
2023-03-10 12:30:00-05:00,14.899999618530273,16.5,14.899999618530273,15.779999732971191,5101,0.0,0.0
2023-03-10 14:30:00-05:00,16.31999969482422,16.31999969482422,15.140000343322754,15.140000343322754,1574,0.0,0.0
2023-03-10 15:30:00-05:00,15.100099563598633,16.205799102783203,15.100000381469727,15.119999885559082,1726,0.0,0.0
2023-03-13 09:30:00-04:00,16.0,17.5,16.0,17.5,3085,0.0,0.0
2023-03-13 10:30:00-04:00,16.829999923706055,16.829999923706055,15.229999542236328,15.819999694824219,4916,0.0,0.0
2023-03-13 11:30:00-04:00,15.300000190734863,15.449999809265137,13.329999923706055,13.329999923706055,19351,0.0,0.0
2023-03-13 12:30:00-04:00,13.699999809265137,13.899999618530273,13.520000457763672,13.520000457763672,2355,0.0,0.0
2023-03-13 13:30:00-04:00,13.699999809265137,13.949999809265137,13.529999732971191,13.630000114440918,10808,0.0,0.0
2023-03-13 14:30:00-04:00,14.380000114440918,14.380000114440918,13.630000114440918,13.630000114440918,851,0.0,0.0
2023-03-13 15:30:00-04:00,13.84000015258789,13.84000015258789,13.529999732971191,13.529999732971191,0,0.0,0.0
2023-03-14 09:30:00-04:00,13.59000015258789,15.50629997253418,13.59000015258789,14.869999885559082,5599,0.0,0.0
2023-03-14 10:30:00-04:00,15.420000076293945,16.020000457763672,14.869999885559082,16.0,5436,0.0,0.0
2023-03-14 11:30:00-04:00,15.811699867248535,15.899999618530273,15.34000015258789,15.36359977722168,5413,0.0,0.0
2023-03-14 12:30:00-04:00,15.760000228881836,16.260000228881836,15.760000228881836,16.010000228881836,5278,0.0,0.0
2023-03-14 13:30:00-04:00,16.0,16.639999389648438,13.75,13.75,23548,0.0,0.0
2023-03-14 14:30:00-04:00,13.199999809265137,13.25,12.670000076293945,12.670000076293945,5839,0.0,0.0
2023-03-15 09:30:00-04:00,11.079999923706055,12.0,11.0,11.449999809265137,7500,0.0,0.0
2023-03-15 10:30:00-04:00,11.300000190734863,11.949999809265137,11.079999923706055,11.079999923706055,3046,0.0,0.0
2023-03-15 11:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,408,0.0,0.0
2023-03-15 12:30:00-04:00,12.380000114440918,12.380000114440918,12.199999809265137,12.199999809265137,2138,0.0,0.0
2023-03-15 13:30:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,3269,0.0,0.0
2023-03-15 14:30:00-04:00,11.649999618530273,11.812600135803223,11.609999656677246,11.812600135803223,749,0.0,0.0
2023-03-15 15:30:00-04:00,11.619999885559082,11.619999885559082,11.329999923706055,11.34000015258789,2215,0.0,0.0
2023-03-16 09:30:00-04:00,12.34000015258789,12.619999885559082,11.360099792480469,11.844900131225586,2130,0.0,0.0
2023-03-16 10:30:00-04:00,12.399999618530273,12.399999618530273,12.010000228881836,12.010000228881836,609,0.0,0.0
2023-03-16 11:30:00-04:00,12.3100004196167,14.699999809265137,12.020099639892578,14.479999542236328,11330,0.0,0.0
2023-03-16 12:30:00-04:00,14.479999542236328,14.479999542236328,13.050000190734863,13.430000305175781,5508,0.0,0.0
2023-03-16 13:30:00-04:00,13.300000190734863,13.600000381469727,13.300000190734863,13.600000381469727,1396,0.0,0.0
2023-03-16 14:30:00-04:00,13.537599563598633,13.537599563598633,13.420000076293945,13.420000076293945,1510,0.0,0.0
2023-03-16 15:30:00-04:00,13.239999771118164,13.300000190734863,13.210000038146973,13.220000267028809,1662,0.0,0.0
2023-03-17 09:30:00-04:00,13.720000267028809,15.149999618530273,12.350000381469727,14.420000076293945,10321,0.0,0.0
2023-03-17 10:30:00-04:00,14.050000190734863,17.090099334716797,14.050000190734863,15.75,13514,0.0,0.0
2023-03-17 11:30:00-04:00,15.5,16.0,15.208000183105469,16.0,7223,0.0,0.0
2023-03-17 12:30:00-04:00,16.149999618530273,18.149999618530273,16.139999389648438,18.149999618530273,16273,0.0,0.0
2023-03-17 13:30:00-04:00,18.540000915527344,19.489999771118164,14.110099792480469,14.110099792480469,37447,0.0,0.0
2023-03-17 14:30:00-04:00,14.800000190734863,14.974599838256836,14.15999984741211,14.974599838256836,3509,0.0,0.0
2023-03-17 15:30:00-04:00,16.100000381469727,16.100000381469727,14.90999984741211,14.90999984741211,2132,0.0,0.0
2023-03-20 09:30:00-04:00,15.100000381469727,18.600000381469727,15.100000381469727,16.78730010986328,32668,0.0,0.0
2023-03-20 10:30:00-04:00,15.850000381469727,16.479900360107422,13.234999656677246,15.010000228881836,40244,0.0,0.0
2023-03-20 11:30:00-04:00,14.510000228881836,15.648599624633789,14.510000228881836,14.895000457763672,4668,0.0,0.0
2023-03-20 12:30:00-04:00,14.645000457763672,14.850000381469727,13.75,13.75,6040,0.0,0.0
2023-03-20 13:30:00-04:00,13.800000190734863,13.859999656677246,10.350000381469727,10.949899673461914,20916,0.0,0.0
2023-03-20 14:30:00-04:00,10.079999923706055,10.75,9.90999984741211,10.470000267028809,10051,0.0,0.0
2023-03-20 15:30:00-04:00,10.150099754333496,11.449999809265137,10.150099754333496,11.449999809265137,6556,0.0,0.0
2023-03-21 09:30:00-04:00,11.850000381469727,13.479999542236328,11.5,11.949999809265137,26540,0.0,0.0
2023-03-21 10:30:00-04:00,12.350000381469727,12.350000381469727,11.510100364685059,12.04800033569336,3773,0.0,0.0
2023-03-21 11:30:00-04:00,12.3100004196167,12.599900245666504,12.220000267028809,12.5,1968,0.0,0.0
2023-03-21 12:30:00-04:00,12.220100402832031,12.220100402832031,12.220100402832031,12.220100402832031,2287,0.0,0.0
2023-03-21 13:30:00-04:00,12.454999923706055,12.859999656677246,12.454999923706055,12.859999656677246,740,0.0,0.0
2023-03-21 14:30:00-04:00,12.399999618530273,12.800000190734863,12.010100364685059,12.449999809265137,8267,0.0,0.0
2023-03-21 15:30:00-04:00,12.395000457763672,12.679900169372559,12.199999809265137,12.399999618530273,2923,0.0,0.0
2023-03-22 09:30:00-04:00,12.15999984741211,12.220000267028809,11.500100135803223,11.500100135803223,2692,0.0,0.0
2023-03-22 10:30:00-04:00,11.57759952545166,11.649999618530273,10.6899995803833,11.109999656677246,10751,0.0,0.0
2023-03-22 11:30:00-04:00,11.149999618530273,11.180000305175781,10.5,10.549300193786621,13872,0.0,0.0
2023-03-22 12:30:00-04:00,10.897299766540527,10.989999771118164,7.25,8.300000190734863,67163,0.0,0.0
2023-03-22 13:30:00-04:00,8.300000190734863,8.300000190734863,7.400000095367432,8.0,17894,0.0,0.0
2023-03-22 14:30:00-04:00,8.0649995803833,8.439900398254395,8.020000457763672,8.439900398254395,9705,0.0,0.0
2023-03-22 15:30:00-04:00,8.010000228881836,8.309900283813477,7.800000190734863,8.0,3401,0.0,0.0
2023-03-23 09:30:00-04:00,8.140000343322754,8.390000343322754,7.251100063323975,8.390000343322754,11982,0.0,0.0
2023-03-23 10:30:00-04:00,8.579999923706055,8.579999923706055,7.410099983215332,7.739999771118164,9558,0.0,0.0
2023-03-23 11:30:00-04:00,7.800000190734863,7.860000133514404,7.800000190734863,7.860000133514404,951,0.0,0.0
2023-03-23 12:30:00-04:00,7.739999771118164,7.820000171661377,7.610000133514404,7.610000133514404,3261,0.0,0.0
2023-03-23 13:30:00-04:00,7.610099792480469,7.639999866485596,7.2600998878479,7.483500003814697,4717,0.0,0.0
2023-03-23 14:30:00-04:00,7.41510009765625,7.41510009765625,7.41510009765625,7.41510009765625,438,0.0,0.0
2023-03-23 15:30:00-04:00,7.69189977645874,7.760000228881836,7.559999942779541,7.760000228881836,0,0.0,0.0
2023-03-24 09:30:00-04:00,7.53000020980835,8.510000228881836,7.53000020980835,8.420000076293945,11149,0.0,0.0
2023-03-24 10:30:00-04:00,8.390000343322754,8.699899673461914,8.20009994506836,8.369999885559082,9286,0.0,0.0
2023-03-24 11:30:00-04:00,8.5,8.5,8.380000114440918,8.390000343322754,1242,0.0,0.0
2023-03-24 12:30:00-04:00,8.380000114440918,8.529999732971191,8.359999656677246,8.529999732971191,1747,0.0,0.0
2023-03-24 13:30:00-04:00,8.359999656677246,8.359999656677246,8.199999809265137,8.199999809265137,4152,0.0,0.0
2023-03-24 14:30:00-04:00,8.208800315856934,8.208800315856934,8.119999885559082,8.120100021362305,1459,0.0,0.0
2023-03-24 15:30:00-04:00,8.120100021362305,8.120100021362305,8.0600004196167,8.069999694824219,1051,0.0,0.0
2023-03-27 09:30:00-04:00,8.220000267028809,8.220000267028809,7.550000190734863,7.960000038146973,6626,0.0,0.0
2023-03-27 10:30:00-04:00,7.960000038146973,8.109999656677246,7.380000114440918,7.420000076293945,6823,0.0,0.0
2023-03-27 11:30:00-04:00,7.519999980926514,7.820000171661377,7.519999980926514,7.767399787902832,1330,0.0,0.0
2023-03-27 12:30:00-04:00,7.78000020980835,7.820000171661377,7.619999885559082,7.619999885559082,1922,0.0,0.0
2023-03-27 15:30:00-04:00,7.630000114440918,7.940000057220459,7.460000038146973,7.460000038146973,1043,0.0,0.0
2023-03-28 09:30:00-04:00,7.559999942779541,7.559999942779541,7.420000076293945,7.420100212097168,1393,0.0,0.0
2023-03-28 11:30:00-04:00,7.53000020980835,7.53000020980835,6.760000228881836,7.099999904632568,7433,0.0,0.0
2023-03-28 12:30:00-04:00,7.382900238037109,7.382900238037109,7.179999828338623,7.179999828338623,558,0.0,0.0
2023-03-28 13:30:00-04:00,7.190000057220459,7.190000057220459,6.989999771118164,7.029600143432617,2309,0.0,0.0
2023-03-28 14:30:00-04:00,6.8927998542785645,6.934999942779541,6.849999904632568,6.849999904632568,1057,0.0,0.0
2023-03-28 15:30:00-04:00,6.889999866485596,6.929900169372559,6.449999809265137,6.71999979019165,0,0.0,0.0
2023-03-29 09:30:00-04:00,6.789999961853027,7.0,6.460000038146973,6.799900054931641,3748,0.0,0.0
2023-03-29 10:30:00-04:00,6.789999961853027,6.789999961853027,6.570099830627441,6.630000114440918,3078,0.0,0.0
2023-03-29 11:30:00-04:00,6.75,6.75,6.699999809265137,6.699999809265137,1682,0.0,0.0
2023-03-29 12:30:00-04:00,6.860000133514404,6.860000133514404,6.679999828338623,6.699999809265137,1667,0.0,0.0
2023-03-29 15:30:00-04:00,6.840000152587891,6.889999866485596,6.840000152587891,6.889999866485596,225,0.0,0.0
2023-03-30 09:30:00-04:00,6.599999904632568,6.925000190734863,6.487800121307373,6.925000190734863,1082,0.0,0.0
2023-03-30 10:30:00-04:00,6.480000019073486,6.519999980926514,5.800000190734863,6.0,15290,0.0,0.0
2023-03-30 11:30:00-04:00,6.039999961853027,6.317399978637695,6.039999961853027,6.317399978637695,2055,0.0,0.0
2023-03-30 12:30:00-04:00,6.340000152587891,6.499899864196777,6.340000152587891,6.499899864196777,2011,0.0,0.0
2023-03-30 14:30:00-04:00,6.230000019073486,6.239999771118164,6.21999979019165,6.239999771118164,914,0.0,0.0
2023-03-30 15:30:00-04:00,6.159999847412109,6.334000110626221,6.079999923706055,6.334000110626221,2970,0.0,0.0
2023-03-31 09:30:00-04:00,6.506700038909912,6.889999866485596,6.506700038909912,6.620100021362305,2291,0.0,0.0
2023-03-31 10:30:00-04:00,6.770699977874756,6.770699977874756,6.770699977874756,6.770699977874756,640,0.0,0.0
2023-03-31 11:30:00-04:00,6.650000095367432,6.724999904632568,6.639999866485596,6.724999904632568,1031,0.0,0.0
2023-03-31 12:30:00-04:00,6.650000095367432,6.650000095367432,6.639999866485596,6.639999866485596,647,0.0,0.0
2023-03-31 13:30:00-04:00,6.750100135803223,6.750100135803223,6.750100135803223,6.750100135803223,273,0.0,0.0
2023-03-31 14:30:00-04:00,6.75,6.75,6.630000114440918,6.639999866485596,1039,0.0,0.0
2023-03-31 15:30:00-04:00,6.620100021362305,6.630000114440918,6.489999771118164,6.489999771118164,914,0.0,0.0
2023-04-03 09:30:00-04:00,6.610000133514404,6.819900035858154,6.460000038146973,6.519999980926514,1433,0.0,0.0
2023-04-03 11:30:00-04:00,6.684999942779541,6.684999942779541,6.1020002365112305,6.190000057220459,7566,0.0,0.0
2023-04-03 13:30:00-04:00,6.331600189208984,6.550000190734863,6.331600189208984,6.480000019073486,941,0.0,0.0
2023-04-03 14:30:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,281,0.0,0.0
2023-04-03 15:30:00-04:00,6.510000228881836,6.599999904632568,6.255000114440918,6.260000228881836,585,0.0,0.0
2023-04-04 09:30:00-04:00,6.210000038146973,6.210000038146973,6.090000152587891,6.090000152587891,566,0.0,0.0
2023-04-04 11:30:00-04:00,6.079999923706055,6.199999809265137,6.079999923706055,6.1016998291015625,649,0.0,0.0
2023-04-04 12:30:00-04:00,6.179999828338623,6.179999828338623,6.066999912261963,6.164999961853027,563,0.0,0.0
2023-04-04 13:30:00-04:00,6.263299942016602,6.263299942016602,6.164999961853027,6.164999961853027,326,0.0,0.0
2023-04-04 14:30:00-04:00,6.164999961853027,6.320000171661377,6.0100998878479,6.03000020980835,892,0.0,0.0
2023-04-04 15:30:00-04:00,6.039999961853027,6.039999961853027,6.010000228881836,6.019999980926514,0,0.0,0.0
2023-04-05 09:30:00-04:00,6.050000190734863,6.050000190734863,6.0,6.0,2625,0.0,0.0
2023-04-05 10:30:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,140,0.0,0.0
2023-04-05 11:30:00-04:00,6.03000020980835,6.03000020980835,5.599999904632568,5.60129976272583,4954,0.0,0.0
2023-04-05 12:30:00-04:00,5.799900054931641,5.799900054931641,5.619999885559082,5.699900150299072,1303,0.0,0.0
2023-04-05 13:30:00-04:00,5.699900150299072,5.699900150299072,5.699900150299072,5.699900150299072,372,0.0,0.0
2023-04-05 15:30:00-04:00,5.650000095367432,5.690000057220459,5.599999904632568,5.610000133514404,0,0.0,0.0
2023-04-06 09:30:00-04:00,5.652699947357178,5.679999828338623,5.559999942779541,5.599999904632568,3849,0.0,0.0
2023-04-06 10:30:00-04:00,5.358799934387207,5.380000114440918,5.0,5.0,7408,0.0,0.0
2023-04-06 11:30:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,895,0.0,0.0
2023-04-06 12:30:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,2607,0.0,0.0
2023-04-06 13:30:00-04:00,5.119999885559082,5.119999885559082,4.989999771118164,5.0,2064,0.0,0.0
2023-04-06 14:30:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,116,0.0,0.0
2023-04-06 15:30:00-04:00,5.059999942779541,5.059999942779541,4.809999942779541,4.820000171661377,7783,0.0,0.0
2023-04-10 09:30:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,727,0.0,0.0
2023-04-10 10:30:00-04:00,4.849999904632568,4.889999866485596,4.829999923706055,4.889999866485596,1203,0.0,0.0
2023-04-10 11:30:00-04:00,4.816699981689453,4.888000011444092,4.553599834442139,4.880000114440918,2078,0.0,0.0
2023-04-10 13:30:00-04:00,4.832499980926514,4.832499980926514,4.832499980926514,4.832499980926514,285,0.0,0.0
2023-04-10 15:30:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,369,0.0,0.0
2023-04-11 09:30:00-04:00,4.409999847412109,4.635000228881836,4.409999847412109,4.440000057220459,0,0.0,0.0
2023-04-11 10:30:00-04:00,4.216000080108643,4.34499979019165,4.210100173950195,4.34499979019165,964,0.0,0.0
2023-04-11 11:30:00-04:00,4.293499946594238,4.293499946594238,4.293499946594238,4.293499946594238,269,0.0,0.0
2023-04-11 12:30:00-04:00,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,322,0.0,0.0
2023-04-11 13:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,395,0.0,0.0
2023-04-11 14:30:00-04:00,4.349999904632568,4.440000057220459,4.329999923706055,4.409999847412109,1135,0.0,0.0
2023-04-11 15:30:00-04:00,4.440000057220459,4.440000057220459,4.420000076293945,4.420000076293945,913,0.0,0.0
2023-04-12 09:30:00-04:00,4.670000076293945,5.25,4.4695000648498535,4.650000095367432,19089,0.0,0.0
2023-04-12 10:30:00-04:00,4.659999847412109,4.96999979019165,4.650000095367432,4.650000095367432,5018,0.0,0.0
2023-04-12 11:30:00-04:00,4.690000057220459,4.690000057220459,4.389999866485596,4.409999847412109,4226,0.0,0.0
2023-04-12 15:30:00-04:00,4.800000190734863,4.840000152587891,4.800000190734863,4.840000152587891,0,0.0,0.0
2023-04-13 09:30:00-04:00,4.449999809265137,4.659999847412109,4.449999809265137,4.599999904632568,2973,0.0,0.0
2023-04-13 10:30:00-04:00,4.630000114440918,4.744999885559082,4.630000114440918,4.744999885559082,297,0.0,0.0
2023-04-13 11:30:00-04:00,4.616099834442139,4.650000095367432,4.199999809265137,4.340000152587891,12395,0.0,0.0
2023-04-13 12:30:00-04:00,4.449999809265137,4.550000190734863,4.449999809265137,4.550000190734863,500,0.0,0.0
2023-04-13 13:30:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,4178,0.0,0.0
2023-04-13 14:30:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,565,0.0,0.0
2023-04-13 15:30:00-04:00,4.440000057220459,4.53000020980835,4.440000057220459,4.53000020980835,0,0.0,0.0
2023-04-14 09:30:00-04:00,4.599999904632568,4.599999904632568,4.170599937438965,4.170599937438965,4573,0.0,0.0
2023-04-14 10:30:00-04:00,4.525899887084961,4.525899887084961,4.525899887084961,4.525899887084961,150,0.0,0.0
2023-04-14 11:30:00-04:00,4.28000020980835,4.28000020980835,4.199999809265137,4.199999809265137,789,0.0,0.0
2023-04-14 12:30:00-04:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,308,0.0,0.0
2023-04-14 13:30:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,412,0.0,0.0
2023-04-14 15:30:00-04:00,4.5,4.5,4.5,4.5,281,0.0,0.0
2023-04-17 09:30:00-04:00,4.570000171661377,4.570000171661377,4.25,4.25,3146,0.0,0.0
2023-04-17 10:30:00-04:00,4.289999961853027,4.289999961853027,4.079999923706055,4.079999923706055,4273,0.0,0.0
2023-04-17 11:30:00-04:00,4.269999980926514,4.429999828338623,4.100100040435791,4.100100040435791,6083,0.0,0.0
