Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 13:30:00-04:00,4.499899864196777,4.499899864196777,4.499899864196777,4.499899864196777,481,0.0,0.0
2023-04-17 15:30:00-04:00,4.25,4.25,4.190000057220459,4.199999809265137,817,0.0,0.0
2023-04-18 09:30:00-04:00,4.522200107574463,4.522200107574463,4.099999904632568,4.099999904632568,3143,0.0,0.0
2023-04-18 10:30:00-04:00,4.099999904632568,4.119999885559082,4.099999904632568,4.119999885559082,1169,0.0,0.0
2023-04-18 11:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,347,0.0,0.0
2023-04-18 14:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,366,0.0,0.0
2023-04-18 15:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2023-04-19 09:30:00-04:00,4.210299968719482,4.210299968719482,4.210299968719482,4.210299968719482,521,0.0,0.0
2023-04-19 15:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2023-04-20 09:30:00-04:00,4.350299835205078,4.350299835205078,3.940000057220459,3.940000057220459,2541,0.0,0.0
2023-04-20 10:30:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,208,0.0,0.0
2023-04-20 12:30:00-04:00,4.289899826049805,4.289899826049805,4.289899826049805,4.289899826049805,190,0.0,0.0
2023-04-20 15:30:00-04:00,4.289999961853027,4.289999961853027,4.210000038146973,4.210000038146973,670,0.0,0.0
2023-04-21 09:30:00-04:00,4.329999923706055,4.349999904632568,3.809999942779541,3.809999942779541,7775,0.0,0.0
2023-04-21 10:30:00-04:00,3.7957000732421875,3.8798999786376953,3.700000047683716,3.8798999786376953,2072,0.0,0.0
2023-04-21 11:30:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,579,0.0,0.0
2023-04-21 12:30:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1306,0.0,0.0
2023-04-21 13:30:00-04:00,3.8784000873565674,3.8784000873565674,3.8635001182556152,3.8635001182556152,797,0.0,0.0
2023-04-21 14:30:00-04:00,3.799999952316284,3.799999952316284,3.7997000217437744,3.7997000217437744,633,0.0,0.0
2023-04-21 15:30:00-04:00,3.7997000217437744,3.7997000217437744,3.7997000217437744,3.7997000217437744,0,0.0,0.0
2023-04-24 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.660099983215332,3.799999952316284,2484,0.0,0.0
2023-04-24 13:30:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,346,0.0,0.0
2023-04-24 15:30:00-04:00,3.609999895095825,3.609999895095825,3.559999942779541,3.559999942779541,0,0.0,0.0
2023-04-25 09:30:00-04:00,3.509999990463257,3.509999990463257,3.1700000762939453,3.5,2597,0.0,0.0
2023-04-26 09:30:00-04:00,3.160099983215332,3.375200033187866,2.9600000381469727,3.3299999237060547,4231,0.0,0.0
2023-04-26 10:30:00-04:00,3.329900026321411,3.329900026321411,3.329900026321411,3.329900026321411,458,0.0,0.0
2023-04-26 13:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,452,0.0,0.0
2023-04-26 14:30:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,131,0.0,0.0
2023-04-26 15:30:00-04:00,3.0201001167297363,3.049999952316284,3.0201001167297363,3.049999952316284,1326,0.0,0.0
2023-04-27 10:30:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,163,0.0,0.0
2023-04-27 11:30:00-04:00,3.214900016784668,3.214900016784668,3.214900016784668,3.214900016784668,296,0.0,0.0
2023-04-27 12:30:00-04:00,3.25,3.25,3.25,3.25,370,0.0,0.0
2023-04-27 13:30:00-04:00,3.25,3.369999885559082,3.25,3.369999885559082,1612,0.0,0.0
2023-04-27 14:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,397,0.0,0.0
2023-04-27 15:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,719,0.0,0.0
2023-04-28 09:30:00-04:00,3.4800000190734863,4.320000171661377,3.378000020980835,3.5199999809265137,28791,0.0,0.0
2023-04-28 10:30:00-04:00,3.509999990463257,3.6577000617980957,3.4000000953674316,3.5999999046325684,4723,0.0,0.0
2023-04-28 11:30:00-04:00,3.699899911880493,3.699899911880493,3.5999999046325684,3.5999999046325684,1103,0.0,0.0
2023-04-28 12:30:00-04:00,3.700000047683716,4.150000095367432,3.569999933242798,3.940000057220459,11397,0.0,0.0
2023-04-28 13:30:00-04:00,3.8350000381469727,4.150000095367432,3.799999952316284,4.099999904632568,4486,0.0,0.0
2023-04-28 14:30:00-04:00,3.819999933242798,4.099899768829346,3.7400999069213867,3.7400999069213867,5333,0.0,0.0
2023-04-28 15:30:00-04:00,3.740000009536743,4.099999904632568,3.549999952316284,3.5999999046325684,11215,0.0,0.0
2023-05-01 09:30:00-04:00,3.759999990463257,5.449999809265137,3.759999990463257,4.625500202178955,156576,0.0,0.0
2023-05-01 10:30:00-04:00,4.659999847412109,6.710000038146973,4.360000133514404,4.760000228881836,244575,0.0,0.0
2023-05-01 11:30:00-04:00,4.699999809265137,9.319999694824219,4.679999828338623,7.690000057220459,588135,0.0,0.0
2023-05-01 12:30:00-04:00,7.170000076293945,7.449999809265137,3.6700000762939453,3.880000114440918,685997,0.0,0.0
2023-05-01 13:30:00-04:00,3.8499999046325684,4.170000076293945,3.3499999046325684,3.799999952316284,205592,0.0,0.0
2023-05-01 14:30:00-04:00,3.82069993019104,3.880000114440918,3.450000047683716,3.759999990463257,54886,0.0,0.0
2023-05-01 15:30:00-04:00,3.8499999046325684,3.8499999046325684,3.4200000762939453,3.5399999618530273,42969,0.0,0.0
2023-05-02 09:30:00-04:00,3.490000009536743,3.890000104904175,2.9000000953674316,3.009999990463257,90057,0.0,0.0
2023-05-02 10:30:00-04:00,3.049999952316284,3.1993000507354736,3.0299999713897705,3.140000104904175,32750,0.0,0.0
2023-05-02 11:30:00-04:00,3.140000104904175,3.1500000953674316,3.009999990463257,3.0199999809265137,10224,0.0,0.0
2023-05-02 12:30:00-04:00,3.069999933242798,3.1700000762939453,3.0199999809265137,3.140000104904175,6469,0.0,0.0
2023-05-02 13:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0534000396728516,3.0534000396728516,2241,0.0,0.0
2023-05-02 14:30:00-04:00,3.059999942779541,3.140000104904175,3.0299999713897705,3.0799999237060547,8294,0.0,0.0
2023-05-02 15:30:00-04:00,3.0799999237060547,3.109999895095825,3.0,3.0899999141693115,16189,0.0,0.0
2023-05-03 09:30:00-04:00,2.950000047683716,3.059999942779541,2.619999885559082,2.9000000953674316,33837,0.0,0.0
2023-05-03 10:30:00-04:00,2.9000000953674316,2.9600000381469727,2.9000000953674316,2.9400999546051025,4118,0.0,0.0
2023-05-03 11:30:00-04:00,2.950000047683716,3.049999952316284,2.841099977493286,2.9600000381469727,5226,0.0,0.0
2023-05-03 12:30:00-04:00,2.926800012588501,3.0399999618530273,2.920099973678589,3.009999990463257,3176,0.0,0.0
2023-05-03 13:30:00-04:00,3.0399999618530273,3.130000114440918,3.0,3.0999999046325684,15161,0.0,0.0
2023-05-03 14:30:00-04:00,3.0999999046325684,3.1649999618530273,3.0199999809265137,3.059999942779541,4618,0.0,0.0
2023-05-03 15:30:00-04:00,3.0,3.1500000953674316,2.950000047683716,3.140000104904175,2389,0.0,0.0
2023-05-04 09:30:00-04:00,2.9500999450683594,4.139999866485596,2.9500999450683594,3.8399999141693115,144955,0.0,0.0
2023-05-04 10:30:00-04:00,3.6800999641418457,3.799999952316284,3.2000999450683594,3.338599920272827,51030,0.0,0.0
2023-05-04 11:30:00-04:00,3.4200000762939453,3.7699999809265137,3.369999885559082,3.6798999309539795,43107,0.0,0.0
2023-05-04 12:30:00-04:00,3.5000998973846436,3.680000066757202,3.5,3.5,23040,0.0,0.0
2023-05-04 13:30:00-04:00,3.5199999809265137,3.559999942779541,3.4200000762939453,3.4600000381469727,11017,0.0,0.0
2023-05-04 14:30:00-04:00,3.5099000930786133,3.5099000930786133,3.240000009536743,3.440000057220459,12193,0.0,0.0
2023-05-04 15:30:00-04:00,3.450000047683716,3.5299999713897705,3.2857000827789307,3.430000066757202,15855,0.0,0.0
2023-05-05 09:30:00-04:00,3.4000000953674316,3.4100000858306885,3.190000057220459,3.2750000953674316,15895,0.0,0.0
2023-05-05 10:30:00-04:00,3.2300000190734863,3.490000009536743,3.2200000286102295,3.4049999713897705,10225,0.0,0.0
2023-05-05 11:30:00-04:00,3.427999973297119,3.490000009536743,3.3422999382019043,3.3422999382019043,1184,0.0,0.0
2023-05-05 12:30:00-04:00,3.4749999046325684,3.4749999046325684,3.309999942779541,3.390000104904175,1335,0.0,0.0
2023-05-05 13:30:00-04:00,3.384999990463257,3.444999933242798,3.244999885559082,3.409899950027466,6844,0.0,0.0
2023-05-05 14:30:00-04:00,3.369999885559082,3.369999885559082,3.2100000381469727,3.2100000381469727,991,0.0,0.0
2023-05-05 15:30:00-04:00,3.210099935531616,3.3389999866485596,3.0999999046325684,3.140000104904175,0,0.0,0.0
2023-05-08 09:30:00-04:00,3.1500000953674316,3.430000066757202,3.109999895095825,3.210099935531616,16232,0.0,0.0
2023-05-08 10:30:00-04:00,3.2200000286102295,3.309999942779541,3.150099992752075,3.259999990463257,3611,0.0,0.0
2023-05-08 11:30:00-04:00,3.1700000762939453,3.1710000038146973,3.119999885559082,3.119999885559082,2454,0.0,0.0
2023-05-08 13:30:00-04:00,3.1500000953674316,3.26990008354187,3.109999895095825,3.26990008354187,1020,0.0,0.0
2023-05-08 14:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,314,0.0,0.0
2023-05-08 15:30:00-04:00,3.219899892807007,3.2200000286102295,3.1201000213623047,3.2200000286102295,0,0.0,0.0
2023-05-09 09:30:00-04:00,3.119999885559082,3.25,3.1177000999450684,3.1177000999450684,8390,0.0,0.0
2023-05-09 10:30:00-04:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.944999933242798,17786,0.0,0.0
2023-05-09 11:30:00-04:00,3.005000114440918,3.009999990463257,2.869999885559082,2.869999885559082,1235,0.0,0.0
2023-05-09 12:30:00-04:00,2.9863998889923096,2.990000009536743,2.8701000213623047,2.9600000381469727,2917,0.0,0.0
2023-05-09 13:30:00-04:00,3.0799999237060547,3.0999999046325684,2.990000009536743,3.0999999046325684,1775,0.0,0.0
2023-05-09 14:30:00-04:00,3.0450000762939453,3.1500000953674316,2.990000009536743,3.1500000953674316,4992,0.0,0.0
2023-05-09 15:30:00-04:00,3.1500000953674316,3.2899999618530273,3.0999999046325684,3.2899999618530273,0,0.0,0.0
2023-05-10 09:30:00-04:00,3.0399999618530273,3.200000047683716,3.0399999618530273,3.200000047683716,4679,0.0,0.0
2023-05-10 10:30:00-04:00,3.2799999713897705,3.2799999713897705,3.140000104904175,3.240000009536743,3217,0.0,0.0
2023-05-10 11:30:00-04:00,3.1401000022888184,3.1700000762939453,3.1401000022888184,3.1700000762939453,868,0.0,0.0
2023-05-10 12:30:00-04:00,3.180000066757202,3.1812000274658203,3.1600000858306885,3.1600000858306885,6592,0.0,0.0
2023-05-10 13:30:00-04:00,3.0799999237060547,3.0838000774383545,3.0399999618530273,3.049999952316284,1307,0.0,0.0
2023-05-10 15:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2023-05-11 09:30:00-04:00,3.0399999618530273,3.1350998878479004,2.9800000190734863,3.1350998878479004,10869,0.0,0.0
2023-05-11 10:30:00-04:00,3.0822999477386475,3.0822999477386475,3.0450000762939453,3.059999942779541,844,0.0,0.0
2023-05-11 12:30:00-04:00,3.0388998985290527,3.0388998985290527,3.0,3.009999990463257,993,0.0,0.0
2023-05-11 13:30:00-04:00,3.0199999809265137,3.0199999809265137,2.950000047683716,2.950000047683716,799,0.0,0.0
2023-05-11 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,284,0.0,0.0
2023-05-11 15:30:00-04:00,2.9809999465942383,3.059999942779541,2.9700000286102295,3.059999942779541,0,0.0,0.0
2023-05-12 09:30:00-04:00,2.950000047683716,2.9749999046325684,2.950000047683716,2.9600000381469727,2432,0.0,0.0
2023-05-12 10:30:00-04:00,2.950000047683716,3.0399999618530273,2.869999885559082,2.9000000953674316,22532,0.0,0.0
2023-05-12 11:30:00-04:00,2.9040000438690186,4.9558000564575195,2.859999895095825,3.45989990234375,1285995,0.0,0.0
2023-05-12 12:30:00-04:00,3.4600000381469727,3.5999999046325684,3.359999895095825,3.490000009536743,75619,0.0,0.0
2023-05-12 13:30:00-04:00,3.490000009536743,3.586400032043457,3.359999895095825,3.5299999713897705,37894,0.0,0.0
2023-05-12 14:30:00-04:00,3.509999990463257,4.230000019073486,3.4600000381469727,3.8350000381469727,167431,0.0,0.0
2023-05-12 15:30:00-04:00,3.8399999141693115,4.379899978637695,3.7699999809265137,4.190000057220459,126869,0.0,0.0
2023-05-15 09:30:00-04:00,4.300000190734863,4.367199897766113,3.680000066757202,3.9700000286102295,104756,0.0,0.0
2023-05-15 10:30:00-04:00,3.960099935531616,4.089900016784668,3.950000047683716,4.020100116729736,6428,0.0,0.0
2023-05-15 11:30:00-04:00,4.010000228881836,4.059999942779541,3.869999885559082,3.869999885559082,7481,0.0,0.0
2023-05-15 12:30:00-04:00,3.859999895095825,3.880000114440918,3.7799999713897705,3.7799999713897705,3000,0.0,0.0
2023-05-15 13:30:00-04:00,3.800800085067749,3.950000047683716,3.7799999713897705,3.950000047683716,8334,0.0,0.0
2023-05-15 14:30:00-04:00,3.924999952316284,3.994999885559082,3.799999952316284,3.880000114440918,3320,0.0,0.0
2023-05-15 15:30:00-04:00,3.9000000953674316,3.930000066757202,3.7295000553131104,3.7300000190734863,17004,0.0,0.0
2023-05-16 09:30:00-04:00,3.8499999046325684,4.289899826049805,3.8101000785827637,3.819999933242798,75633,0.0,0.0
2023-05-16 10:30:00-04:00,3.8299999237060547,5.159999847412109,3.680000066757202,4.315000057220459,408253,0.0,0.0
2023-05-16 11:30:00-04:00,4.300000190734863,4.78000020980835,4.110000133514404,4.110000133514404,110233,0.0,0.0
2023-05-16 12:30:00-04:00,4.057199954986572,4.230000019073486,3.8399999141693115,4.0,57900,0.0,0.0
2023-05-16 13:30:00-04:00,3.9600000381469727,3.990000009536743,3.8399999141693115,3.893899917602539,8728,0.0,0.0
2023-05-16 14:30:00-04:00,3.8798999786376953,4.0289998054504395,3.809999942779541,4.0289998054504395,12196,0.0,0.0
2023-05-16 15:30:00-04:00,3.900099992752075,4.059999942779541,3.900099992752075,3.9800000190734863,15962,0.0,0.0
2023-05-17 09:30:00-04:00,3.950000047683716,4.090000152587891,3.890000104904175,4.059999942779541,14062,0.0,0.0
2023-05-17 10:30:00-04:00,3.9000000953674316,3.9899001121520996,3.79010009765625,3.813199996948242,8906,0.0,0.0
2023-05-17 11:30:00-04:00,3.8499999046325684,4.0,3.7200000286102295,3.813699960708618,105117,0.0,0.0
2023-05-17 12:30:00-04:00,3.97979998588562,4.211400032043457,3.9100000858306885,4.019999980926514,83441,0.0,0.0
2023-05-17 13:30:00-04:00,4.0,4.03000020980835,3.950000047683716,4.03000020980835,4962,0.0,0.0
2023-05-17 14:30:00-04:00,3.916300058364868,4.0,3.799999952316284,3.8299999237060547,6125,0.0,0.0
2023-05-17 15:30:00-04:00,3.809999942779541,3.890000104904175,3.75,3.75,5916,0.0,0.0
2023-05-18 09:30:00-04:00,3.799999952316284,3.950000047683716,3.799999952316284,3.869999885559082,14426,0.0,0.0
2023-05-18 10:30:00-04:00,3.8399999141693115,3.940000057220459,3.8101000785827637,3.869999885559082,5332,0.0,0.0
2023-05-18 11:30:00-04:00,3.8554999828338623,3.9100000858306885,3.850100040435791,3.850100040435791,1698,0.0,0.0
2023-05-18 12:30:00-04:00,3.8701000213623047,3.940000057220459,3.8701000213623047,3.940000057220459,3945,0.0,0.0
2023-05-18 13:30:00-04:00,3.927999973297119,3.927999973297119,3.9000000953674316,3.9200000762939453,1243,0.0,0.0
2023-05-18 14:30:00-04:00,3.8550000190734863,3.8550000190734863,3.7699999809265137,3.7699999809265137,2632,0.0,0.0
2023-05-18 15:30:00-04:00,3.7600998878479004,3.809999942779541,3.6500000953674316,3.690000057220459,16080,0.0,0.0
2023-05-19 09:30:00-04:00,3.7100000381469727,3.7685000896453857,3.5209999084472656,3.7685000896453857,18729,0.0,0.0
2023-05-19 10:30:00-04:00,3.6700000762939453,3.6826999187469482,3.580199956893921,3.6500000953674316,3502,0.0,0.0
2023-05-19 11:30:00-04:00,3.700000047683716,3.7200000286102295,3.6649999618530273,3.6649999618530273,502,0.0,0.0
2023-05-19 12:30:00-04:00,3.7184998989105225,3.7300000190734863,3.6549999713897705,3.69320011138916,920,0.0,0.0
2023-05-19 13:30:00-04:00,3.6600000858306885,3.7200000286102295,3.6600000858306885,3.700000047683716,911,0.0,0.0
2023-05-19 14:30:00-04:00,3.5999999046325684,3.634999990463257,3.5799999237060547,3.5799999237060547,3409,0.0,0.0
2023-05-19 15:30:00-04:00,3.6489999294281006,3.6489999294281006,3.4000000953674316,3.440000057220459,17181,0.0,0.0
2023-05-22 09:30:00-04:00,3.3399999141693115,4.190000057220459,3.25,3.7899999618530273,570090,0.0,0.0
2023-05-22 10:30:00-04:00,3.7200000286102295,3.7200000286102295,3.4388999938964844,3.649899959564209,37961,0.0,0.0
2023-05-22 11:30:00-04:00,3.509999990463257,3.6600000858306885,3.350100040435791,3.6600000858306885,10942,0.0,0.0
2023-05-22 12:30:00-04:00,3.630000114440918,3.630000114440918,3.569999933242798,3.569999933242798,5362,0.0,0.0
2023-05-22 13:30:00-04:00,3.569999933242798,3.640000104904175,3.549999952316284,3.549999952316284,5205,0.0,0.0
2023-05-22 14:30:00-04:00,3.550100088119507,3.630000114440918,3.549999952316284,3.630000114440918,7561,0.0,0.0
2023-05-22 15:30:00-04:00,3.6500000953674316,3.7699999809265137,3.559999942779541,3.609999895095825,28602,0.0,0.0
2023-05-23 09:30:00-04:00,3.7100000381469727,3.7100000381469727,2.930000066757202,3.3399999141693115,294352,0.0,0.0
2023-05-23 10:30:00-04:00,3.359999895095825,3.759999990463257,3.200000047683716,3.2899999618530273,166156,0.0,0.0
2023-05-23 11:30:00-04:00,3.190000057220459,3.2899999618530273,3.190000057220459,3.25,5323,0.0,0.0
2023-05-23 12:30:00-04:00,3.25,3.2899999618530273,3.200000047683716,3.25,11594,0.0,0.0
2023-05-23 13:30:00-04:00,3.2820000648498535,3.2899999618530273,3.049999952316284,3.1600000858306885,26436,0.0,0.0
2023-05-23 14:30:00-04:00,3.1600000858306885,3.219899892807007,3.069999933242798,3.069999933242798,3540,0.0,0.0
2023-05-23 15:30:00-04:00,3.180000066757202,3.2200000286102295,3.130000114440918,3.200000047683716,3015,0.0,0.0
2023-05-24 09:30:00-04:00,3.140000104904175,3.25,3.140000104904175,3.1898999214172363,5972,0.0,0.0
2023-05-24 10:30:00-04:00,3.1900999546051025,3.2100000381469727,3.190000057220459,3.200000047683716,1537,0.0,0.0
2023-05-24 11:30:00-04:00,3.2019999027252197,3.2019999027252197,3.1600000858306885,3.160099983215332,847,0.0,0.0
2023-05-24 12:30:00-04:00,3.2300000190734863,3.2300000190734863,3.140000104904175,3.140000104904175,4429,0.0,0.0
2023-05-24 13:30:00-04:00,3.1500000953674316,3.191800117492676,3.119999885559082,3.1700000762939453,3521,0.0,0.0
2023-05-24 14:30:00-04:00,3.180000066757202,3.180000066757202,3.0601000785827637,3.1600000858306885,14426,0.0,0.0
2023-05-24 15:30:00-04:00,3.160099983215332,3.26990008354187,3.160099983215332,3.2100000381469727,0,0.0,0.0
2023-05-25 09:30:00-04:00,3.200000047683716,3.3299999237060547,3.0999999046325684,3.3299999237060547,9360,0.0,0.0
2023-05-25 10:30:00-04:00,3.100100040435791,3.210200071334839,3.100100040435791,3.119999885559082,1698,0.0,0.0
2023-05-25 11:30:00-04:00,3.1500000953674316,3.1500000953674316,3.0899999141693115,3.109999895095825,3320,0.0,0.0
2023-05-25 12:30:00-04:00,3.200000047683716,3.200000047683716,3.130000114440918,3.1649999618530273,2181,0.0,0.0
2023-05-25 14:30:00-04:00,3.1500000953674316,3.190000057220459,3.069999933242798,3.190000057220459,927,0.0,0.0
2023-05-25 15:30:00-04:00,3.065000057220459,3.109999895095825,3.065000057220459,3.109999895095825,557,0.0,0.0
2023-05-26 09:30:00-04:00,3.2200000286102295,3.2713000774383545,2.940000057220459,3.0199999809265137,41591,0.0,0.0
2023-05-26 10:30:00-04:00,3.0299999713897705,3.0799999237060547,3.0,3.0,9273,0.0,0.0
2023-05-26 11:30:00-04:00,3.0690999031066895,3.0690999031066895,2.9800000190734863,3.0199999809265137,1106,0.0,0.0
2023-05-26 12:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,0.0,0.0
2023-05-26 13:30:00-04:00,3.0,3.0000998973846436,3.0,3.0,53613,0.0,0.0
2023-05-26 14:30:00-04:00,2.999000072479248,2.999000072479248,2.9800000190734863,2.9800000190734863,1122,0.0,0.0
2023-05-26 15:30:00-04:00,2.990000009536743,2.990299940109253,2.9700000286102295,2.990000009536743,3134,0.0,0.0
2023-05-30 09:30:00-04:00,3.0199999809265137,3.2100000381469727,3.0,3.0,7381,0.0,0.0
2023-05-30 10:30:00-04:00,2.940000057220459,3.0,2.9000000953674316,2.940000057220459,2979,0.0,0.0
2023-05-30 11:30:00-04:00,2.950000047683716,2.950000047683716,2.9149999618530273,2.9298999309539795,1926,0.0,0.0
2023-05-30 12:30:00-04:00,2.9000000953674316,2.911799907684326,2.880000114440918,2.880000114440918,2035,0.0,0.0
2023-05-30 13:30:00-04:00,2.8499999046325684,2.890000104904175,2.8499999046325684,2.859999895095825,1622,0.0,0.0
2023-05-30 14:30:00-04:00,2.8761000633239746,2.880000114440918,2.859999895095825,2.859999895095825,2632,0.0,0.0
2023-05-30 15:30:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9200000762939453,0,0.0,0.0
2023-05-31 09:30:00-04:00,2.8299999237060547,2.901599884033203,2.809999942779541,2.869999885559082,7952,0.0,0.0
2023-05-31 10:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.8299999237060547,3773,0.0,0.0
2023-05-31 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.8046998977661133,4866,0.0,0.0
2023-05-31 12:30:00-04:00,2.809999942779541,2.809999942779541,2.7799999713897705,2.7799999713897705,2241,0.0,0.0
2023-05-31 13:30:00-04:00,2.839900016784668,2.849400043487549,2.8396999835968018,2.849400043487549,1006,0.0,0.0
2023-05-31 15:30:00-04:00,2.7799999713897705,2.8399999141693115,2.7100000381469727,2.7300000190734863,9203,0.0,0.0
2023-06-01 09:30:00-04:00,2.7799999713897705,2.9054999351501465,2.7799999713897705,2.799999952316284,4207,0.0,0.0
2023-06-01 10:30:00-04:00,2.880000114440918,2.880000114440918,2.799999952316284,2.8798999786376953,2068,0.0,0.0
2023-06-01 11:30:00-04:00,2.8350000381469727,3.190000057220459,2.8350000381469727,2.880000114440918,20701,0.0,0.0
2023-06-01 12:30:00-04:00,2.969899892807007,2.996000051498413,2.9600000381469727,2.996000051498413,844,0.0,0.0
2023-06-01 13:30:00-04:00,3.0,3.0,2.950000047683716,3.0,3455,0.0,0.0
2023-06-01 14:30:00-04:00,2.9600000381469727,3.180000066757202,2.9600000381469727,3.180000066757202,851,0.0,0.0
2023-06-01 15:30:00-04:00,3.0374999046325684,3.0899999141693115,3.0374999046325684,3.0399999618530273,0,0.0,0.0
2023-06-02 09:30:00-04:00,2.990000009536743,3.180000066757202,2.9700000286102295,3.069999933242798,5240,0.0,0.0
2023-06-02 10:30:00-04:00,3.071700096130371,3.0799999237060547,2.990000009536743,3.0799999237060547,8595,0.0,0.0
2023-06-02 11:30:00-04:00,2.9800000190734863,3.0199999809265137,2.9800000190734863,3.0199999809265137,1279,0.0,0.0
2023-06-02 12:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,503,0.0,0.0
2023-06-02 13:30:00-04:00,3.0199999809265137,3.025899887084961,3.0199999809265137,3.025899887084961,804,0.0,0.0
2023-06-02 15:30:00-04:00,3.069999933242798,3.0999999046325684,2.9800000190734863,2.9800000190734863,10078,0.0,0.0
2023-06-05 09:30:00-04:00,2.9512999057769775,2.95740008354187,2.9000000953674316,2.9000000953674316,2130,0.0,0.0
2023-06-05 10:30:00-04:00,2.9100000858306885,3.130000114440918,2.9100000858306885,3.015000104904175,1527,0.0,0.0
2023-06-05 12:30:00-04:00,3.009999990463257,3.009999990463257,2.930000066757202,2.930000066757202,1466,0.0,0.0
2023-06-05 13:30:00-04:00,2.994999885559082,2.994999885559082,2.930000066757202,2.930000066757202,2763,0.0,0.0
2023-06-05 14:30:00-04:00,2.9700000286102295,3.0246999263763428,2.9049999713897705,3.0246999263763428,1152,0.0,0.0
2023-06-05 15:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,0.0,0.0
2023-06-06 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,331,0.0,0.0
2023-06-06 11:30:00-04:00,3.0,3.0,3.0,3.0,1089,0.0,0.0
2023-06-06 12:30:00-04:00,3.049999952316284,3.089900016784668,3.049999952316284,3.089900016784668,527,0.0,0.0
2023-06-06 13:30:00-04:00,3.069000005722046,3.069000005722046,3.069000005722046,3.069000005722046,217,0.0,0.0
2023-06-06 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9600000381469727,608,0.0,0.0
