Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 15:30:00-04:00,2.950000047683716,3.049999952316284,2.880000114440918,3.009999990463257,3576,0.0,0.0
2023-06-07 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.9600000381469727,2.9600000381469727,949,0.0,0.0
2023-06-07 11:30:00-04:00,3.0399999618530273,3.0399999618530273,2.859999895095825,2.859999895095825,3960,0.0,0.0
2023-06-07 12:30:00-04:00,2.940000057220459,3.099900007247925,2.880000114440918,3.099900007247925,4887,0.0,0.0
2023-06-07 13:30:00-04:00,3.0899999141693115,3.0899999141693115,2.960099935531616,2.960099935531616,436,0.0,0.0
2023-06-07 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.930799961090088,2.950000047683716,981,0.0,0.0
2023-06-07 15:30:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.9700000286102295,305,0.0,0.0
2023-06-08 09:30:00-04:00,2.9800000190734863,3.099900007247925,2.950000047683716,2.9700000286102295,6555,0.0,0.0
2023-06-08 10:30:00-04:00,3.0299999713897705,3.130000114440918,3.0299999713897705,3.075000047683716,2991,0.0,0.0
2023-06-08 11:30:00-04:00,3.059999942779541,3.109999895095825,2.960099935531616,3.0299999713897705,5208,0.0,0.0
2023-06-08 13:30:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,1266,0.0,0.0
2023-06-08 14:30:00-04:00,2.950000047683716,3.055999994277954,2.950000047683716,3.055999994277954,635,0.0,0.0
2023-06-08 15:30:00-04:00,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2023-06-09 09:30:00-04:00,3.069999933242798,3.089099884033203,2.809999942779541,2.880000114440918,5079,0.0,0.0
2023-06-09 10:30:00-04:00,3.0,3.0,2.850100040435791,2.850100040435791,1327,0.0,0.0
2023-06-09 11:30:00-04:00,2.9000000953674316,2.9000000953674316,2.799999952316284,2.799999952316284,3276,0.0,0.0
2023-06-09 12:30:00-04:00,2.904400110244751,2.90939998626709,2.9000000953674316,2.90939998626709,1154,0.0,0.0
2023-06-09 13:30:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.799999952316284,1817,0.0,0.0
2023-06-09 14:30:00-04:00,2.930000066757202,2.930000066757202,2.813999891281128,2.813999891281128,950,0.0,0.0
2023-06-09 15:30:00-04:00,2.8494999408721924,2.8494999408721924,2.821000099182129,2.821000099182129,306,0.0,0.0
2023-06-12 10:30:00-04:00,2.940000057220459,3.4200000762939453,2.930000066757202,3.0801000595092773,112051,0.0,0.0
2023-06-12 11:30:00-04:00,3.080199956893921,3.200000047683716,3.0199999809265137,3.119999885559082,32784,0.0,0.0
2023-06-12 12:30:00-04:00,3.050100088119507,3.050100088119507,2.9600000381469727,2.98009991645813,7482,0.0,0.0
2023-06-12 13:30:00-04:00,2.9600000381469727,3.053999900817871,2.930000066757202,2.9779999256134033,13427,0.0,0.0
2023-06-12 14:30:00-04:00,3.0,3.119999885559082,2.9600000381469727,2.9600000381469727,29200,0.0,0.0
2023-06-12 15:30:00-04:00,2.950000047683716,2.990000009536743,2.930000066757202,2.950000047683716,5086,0.0,0.0
2023-06-13 09:30:00-04:00,3.0450000762939453,3.0450000762939453,2.859999895095825,2.990000009536743,11550,0.0,0.0
2023-06-13 10:30:00-04:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.940000057220459,803,0.0,0.0
2023-06-13 12:30:00-04:00,2.940000057220459,3.0399999618530273,2.9200000762939453,2.9200000762939453,8414,0.0,0.0
2023-06-13 13:30:00-04:00,2.920099973678589,2.9600000381469727,2.920099973678589,2.9600000381469727,660,0.0,0.0
2023-06-13 14:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9100000858306885,2.915800094604492,2687,0.0,0.0
2023-06-13 15:30:00-04:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.940000057220459,0,0.0,0.0
2023-06-14 09:30:00-04:00,2.930000066757202,3.0299999713897705,2.930000066757202,3.0299999713897705,2743,0.0,0.0
2023-06-14 10:30:00-04:00,3.009999990463257,3.069999933242798,3.009999990463257,3.0199999809265137,10499,0.0,0.0
2023-06-14 11:30:00-04:00,2.984999895095825,3.0201001167297363,2.984999895095825,3.0201001167297363,3004,0.0,0.0
2023-06-14 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.950000047683716,2.950000047683716,1857,0.0,0.0
2023-06-14 13:30:00-04:00,2.9700000286102295,3.005000114440918,2.950000047683716,2.950000047683716,2857,0.0,0.0
2023-06-14 14:30:00-04:00,2.920099973678589,2.940000057220459,2.9200000762939453,2.940000057220459,1145,0.0,0.0
2023-06-14 15:30:00-04:00,3.0092999935150146,3.0092999935150146,2.9000000953674316,2.9899001121520996,0,0.0,0.0
2023-06-15 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.930000066757202,2.930000066757202,2050,0.0,0.0
2023-06-15 10:30:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,390,0.0,0.0
2023-06-15 11:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,595,0.0,0.0
2023-06-15 13:30:00-04:00,2.9800000190734863,2.9800000190734863,2.950000047683716,2.950000047683716,960,0.0,0.0
2023-06-15 14:30:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,3.009999990463257,4429,0.0,0.0
2023-06-15 15:30:00-04:00,3.059999942779541,3.180000066757202,3.049999952316284,3.059999942779541,0,0.0,0.0
2023-06-16 09:30:00-04:00,3.125,3.125,3.0806000232696533,3.0806000232696533,556,0.0,0.0
2023-06-16 10:30:00-04:00,3.0762999057769775,3.0938000679016113,2.9900999069213867,2.9900999069213867,3215,0.0,0.0
2023-06-16 11:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1293,0.0,0.0
2023-06-16 14:30:00-04:00,3.009999990463257,3.009999990463257,2.9600000381469727,2.9600000381469727,1506,0.0,0.0
2023-06-16 15:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9100000858306885,2.9100000858306885,13683,0.0,0.0
2023-06-20 09:30:00-04:00,2.9000000953674316,2.9749999046325684,2.8399999141693115,2.8399999141693115,11457,0.0,0.0
2023-06-20 10:30:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,366,0.0,0.0
2023-06-20 11:30:00-04:00,2.8160998821258545,2.880000114440918,2.8101000785827637,2.8550000190734863,1954,0.0,0.0
2023-06-20 12:30:00-04:00,2.869999885559082,2.880000114440918,2.819999933242798,2.880000114440918,1606,0.0,0.0
2023-06-20 13:30:00-04:00,2.880000114440918,2.884999990463257,2.869999885559082,2.884999990463257,1175,0.0,0.0
2023-06-20 14:30:00-04:00,2.884999990463257,3.0250000953674316,2.840100049972534,2.9800000190734863,6686,0.0,0.0
2023-06-20 15:30:00-04:00,2.930000066757202,3.0250000953674316,2.930000066757202,3.005000114440918,2028,0.0,0.0
2023-06-21 09:30:00-04:00,2.869999885559082,3.0,2.869999885559082,2.869999885559082,4164,0.0,0.0
2023-06-21 10:30:00-04:00,2.880000114440918,2.880000114440918,2.8399999141693115,2.8399999141693115,4017,0.0,0.0
2023-06-21 11:30:00-04:00,2.8350000381469727,2.8499999046325684,2.819999933242798,2.8399999141693115,12091,0.0,0.0
2023-06-21 12:30:00-04:00,2.869999885559082,2.890000104904175,2.8399999141693115,2.8399999141693115,1064,0.0,0.0
2023-06-21 14:30:00-04:00,2.859999895095825,2.859999895095825,2.819999933242798,2.819999933242798,10766,0.0,0.0
2023-06-21 15:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.8598999977111816,0,0.0,0.0
2023-06-22 09:30:00-04:00,2.9000000953674316,2.927999973297119,2.9000000953674316,2.927999973297119,2348,0.0,0.0
2023-06-22 10:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.859999895095825,472,0.0,0.0
2023-06-22 11:30:00-04:00,2.860100030899048,2.860100030899048,2.860100030899048,2.860100030899048,322,0.0,0.0
2023-06-22 14:30:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,108,0.0,0.0
2023-06-22 15:30:00-04:00,2.8650999069213867,2.8650999069213867,2.859999895095825,2.860100030899048,0,0.0,0.0
2023-06-23 10:30:00-04:00,2.860100030899048,2.8612000942230225,2.7899999618530273,2.7899999618530273,5425,0.0,0.0
2023-06-23 11:30:00-04:00,2.8596999645233154,2.8596999645233154,2.8596999645233154,2.8596999645233154,120,0.0,0.0
2023-06-23 12:30:00-04:00,2.799999952316284,2.799999952316284,2.744999885559082,2.744999885559082,3332,0.0,0.0
2023-06-23 15:30:00-04:00,2.7699999809265137,2.8399999141693115,2.759999990463257,2.7899999618530273,1755,0.0,0.0
2023-06-26 09:30:00-04:00,2.799999952316284,2.8399999141693115,2.75,2.8399999141693115,2094,0.0,0.0
2023-06-26 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,1664,0.0,0.0
2023-06-26 12:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,122,0.0,0.0
2023-06-26 13:30:00-04:00,2.8299999237060547,2.8399999141693115,2.7701001167297363,2.7701001167297363,2249,0.0,0.0
2023-06-26 14:30:00-04:00,2.7964999675750732,2.7964999675750732,2.7964999675750732,2.7964999675750732,238,0.0,0.0
2023-06-26 15:30:00-04:00,2.815000057220459,2.8399999141693115,2.7355000972747803,2.7355000972747803,0,0.0,0.0
2023-06-27 09:30:00-04:00,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.799999952316284,1539,0.0,0.0
2023-06-27 10:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,425,0.0,0.0
2023-06-27 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7200000286102295,2.751300096511841,1371,0.0,0.0
2023-06-27 12:30:00-04:00,2.809999942779541,2.8280999660491943,2.809999942779541,2.8280999660491943,257,0.0,0.0
2023-06-27 15:30:00-04:00,2.7200000286102295,2.740000009536743,2.7200000286102295,2.7300000190734863,0,0.0,0.0
2023-06-28 09:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1830,0.0,0.0
2023-06-28 10:30:00-04:00,2.7899999618530273,2.8450000286102295,2.7899999618530273,2.790600061416626,855,0.0,0.0
2023-06-28 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7200000286102295,2.7200000286102295,1122,0.0,0.0
2023-06-28 12:30:00-04:00,2.809999942779541,2.809999942779541,2.73009991645813,2.73009991645813,518,0.0,0.0
2023-06-28 13:30:00-04:00,2.75,2.75,2.75,2.75,255,0.0,0.0
2023-06-28 14:30:00-04:00,2.7950000762939453,2.8299999237060547,2.7950000762939453,2.8299999237060547,0,0.0,0.0
2023-06-29 09:30:00-04:00,2.799799919128418,2.8798999786376953,2.7799999713897705,2.8798999786376953,6418,0.0,0.0
2023-06-29 10:30:00-04:00,2.880000114440918,3.0499000549316406,2.825000047683716,2.869999885559082,23365,0.0,0.0
2023-06-29 11:30:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,289,0.0,0.0
2023-06-29 12:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,242,0.0,0.0
2023-06-29 13:30:00-04:00,2.809999942779541,2.819999933242798,2.809999942779541,2.819999933242798,532,0.0,0.0
2023-06-29 15:30:00-04:00,2.809999942779541,2.819999933242798,2.808799982070923,2.809999942779541,0,0.0,0.0
2023-06-30 09:30:00-04:00,2.7899999618530273,2.800100088119507,2.7899999618530273,2.799999952316284,1836,0.0,0.0
2023-06-30 10:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,201,0.0,0.0
2023-06-30 11:30:00-04:00,2.799999952316284,2.8399999141693115,2.799999952316284,2.8399999141693115,1005,0.0,0.0
2023-06-30 12:30:00-04:00,2.809999942779541,2.9000000953674316,2.809999942779541,2.9000000953674316,898,0.0,0.0
2023-06-30 13:30:00-04:00,2.859999895095825,2.859999895095825,2.799999952316284,2.809999942779541,2642,0.0,0.0
2023-06-30 15:30:00-04:00,2.819999933242798,2.8499999046325684,2.809999942779541,2.8499999046325684,1061,0.0,0.0
2023-07-03 09:30:00-04:00,2.799999952316284,2.859999895095825,2.799999952316284,2.859999895095825,1606,0.0,0.0
2023-07-03 10:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,511,0.0,0.0
2023-07-03 11:30:00-04:00,2.819999933242798,2.859999895095825,2.819999933242798,2.859999895095825,981,0.0,0.0
2023-07-03 12:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,565,0.0,0.0
2023-07-05 09:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,677,0.0,0.0
2023-07-05 10:30:00-04:00,2.819999933242798,2.8399999141693115,2.7799999713897705,2.8399999141693115,1334,0.0,0.0
2023-07-05 11:30:00-04:00,2.799999952316284,2.8011999130249023,2.75,2.765000104904175,3982,0.0,0.0
2023-07-05 12:30:00-04:00,2.7799999713897705,2.814300060272217,2.630000114440918,2.740000009536743,16438,0.0,0.0
2023-07-05 13:30:00-04:00,2.75,2.7799999713897705,2.75,2.7699999809265137,2008,0.0,0.0
2023-07-05 14:30:00-04:00,2.75,2.75,2.75,2.75,464,0.0,0.0
2023-07-05 15:30:00-04:00,2.700000047683716,2.740000009536743,2.630000114440918,2.6326000690460205,0,0.0,0.0
2023-07-06 09:30:00-04:00,2.640000104904175,2.700000047683716,2.619999885559082,2.630000114440918,7627,0.0,0.0
2023-07-06 10:30:00-04:00,2.630000114440918,2.630000114440918,2.5399999618530273,2.5399999618530273,2370,0.0,0.0
2023-07-06 11:30:00-04:00,2.5450000762939453,2.5450000762939453,2.509999990463257,2.509999990463257,1906,0.0,0.0
2023-07-06 13:30:00-04:00,2.555000066757202,2.5999999046325684,2.5,2.5299999713897705,3519,0.0,0.0
2023-07-06 14:30:00-04:00,2.5299999713897705,2.5599000453948975,2.5,2.509999990463257,2100,0.0,0.0
2023-07-06 15:30:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,0,0.0,0.0
2023-07-07 09:30:00-04:00,2.630000114440918,2.630000114440918,2.5,2.509999990463257,1648,0.0,0.0
2023-07-07 10:30:00-04:00,2.5,2.5799999237060547,2.4200000762939453,2.440000057220459,8767,0.0,0.0
2023-07-07 11:30:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.4600000381469727,2410,0.0,0.0
2023-07-07 12:30:00-04:00,2.440000057220459,2.5350000858306885,2.400099992752075,2.450000047683716,5795,0.0,0.0
2023-07-07 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.4000000953674316,6040,0.0,0.0
2023-07-07 14:30:00-04:00,2.4649999141693115,2.4800000190734863,2.4000000953674316,2.400099992752075,2729,0.0,0.0
2023-07-07 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,524,0.0,0.0
2023-07-10 09:30:00-04:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4228999614715576,2005,0.0,0.0
2023-07-10 10:30:00-04:00,2.4100000858306885,2.440000057220459,2.359999895095825,2.440000057220459,1823,0.0,0.0
2023-07-10 11:30:00-04:00,2.380000114440918,2.380000114440918,2.2941999435424805,2.2941999435424805,5515,0.0,0.0
2023-07-10 12:30:00-04:00,2.349100112915039,2.369999885559082,2.325000047683716,2.369999885559082,2936,0.0,0.0
2023-07-10 14:30:00-04:00,2.359999895095825,2.4000000953674316,2.3101000785827637,2.3101000785827637,1515,0.0,0.0
2023-07-10 15:30:00-04:00,2.384999990463257,2.4238998889923096,2.359999895095825,2.359999895095825,1876,0.0,0.0
2023-07-11 09:30:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.4200000762939453,9558,0.0,0.0
2023-07-11 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,2225,0.0,0.0
2023-07-11 11:30:00-04:00,2.4000000953674316,2.4200000762939453,2.309999942779541,2.3299999237060547,7991,0.0,0.0
2023-07-11 12:30:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,401,0.0,0.0
2023-07-11 13:30:00-04:00,2.440000057220459,2.440000057220459,2.3399999141693115,2.390000104904175,601,0.0,0.0
2023-07-11 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,537,0.0,0.0
2023-07-11 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.380000114440918,0,0.0,0.0
2023-07-12 09:30:00-04:00,2.380000114440918,2.450000047683716,2.3203001022338867,2.4200000762939453,10106,0.0,0.0
2023-07-12 10:30:00-04:00,2.4000000953674316,2.5899999141693115,2.4000000953674316,2.4700000286102295,8797,0.0,0.0
2023-07-12 11:30:00-04:00,2.450000047683716,2.5274999141693115,2.450000047683716,2.5274999141693115,5842,0.0,0.0
2023-07-12 12:30:00-04:00,2.5250000953674316,2.609999895095825,2.4700000286102295,2.4700000286102295,9548,0.0,0.0
2023-07-12 13:30:00-04:00,2.4700000286102295,2.549999952316284,2.4700000286102295,2.549999952316284,367,0.0,0.0
2023-07-12 14:30:00-04:00,2.549999952316284,2.640000104904175,2.5,2.569999933242798,5466,0.0,0.0
2023-07-12 15:30:00-04:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,0,0.0,0.0
2023-07-13 09:30:00-04:00,2.490999937057495,2.6050000190734863,2.460099935531616,2.5999999046325684,26070,0.0,0.0
2023-07-13 10:30:00-04:00,2.5999999046325684,2.609999895095825,2.549999952316284,2.549999952316284,4535,0.0,0.0
2023-07-13 12:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,2936,0.0,0.0
2023-07-13 13:30:00-04:00,2.509999990463257,2.5144999027252197,2.509999990463257,2.509999990463257,536,0.0,0.0
2023-07-13 15:30:00-04:00,2.4800000190734863,2.5799999237060547,2.4700000286102295,2.5799999237060547,0,0.0,0.0
2023-07-14 09:30:00-04:00,2.5,2.5199999809265137,2.490000009536743,2.509999990463257,1732,0.0,0.0
2023-07-14 10:30:00-04:00,2.4800000190734863,2.569999933242798,2.4800000190734863,2.4800000190734863,1157,0.0,0.0
2023-07-14 11:30:00-04:00,2.5,2.509999990463257,2.5,2.509999990463257,247,0.0,0.0
2023-07-14 12:30:00-04:00,2.4800000190734863,2.549999952316284,2.4800000190734863,2.549999952316284,1176,0.0,0.0
2023-07-14 13:30:00-04:00,2.4800000190734863,2.549999952316284,2.4800000190734863,2.549999952316284,1787,0.0,0.0
2023-07-14 14:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,902,0.0,0.0
2023-07-14 15:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.459399938583374,5537,0.0,0.0
2023-07-17 09:30:00-04:00,2.5,2.559999942779541,2.5,2.559999942779541,2427,0.0,0.0
2023-07-17 10:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,826,0.0,0.0
2023-07-17 11:30:00-04:00,2.5288000106811523,2.5288000106811523,2.5,2.5,823,0.0,0.0
2023-07-17 13:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,539,0.0,0.0
2023-07-17 15:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5399999618530273,0,0.0,0.0
2023-07-18 09:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1102,0.0,0.0
2023-07-18 11:30:00-04:00,2.549999952316284,2.549999952316284,2.5199999809265137,2.5399999618530273,2503,0.0,0.0
2023-07-18 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100,0.0,0.0
2023-07-18 14:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,100,0.0,0.0
2023-07-19 09:30:00-04:00,2.4351999759674072,2.509999990463257,2.4219000339508057,2.4307000637054443,1915,0.0,0.0
2023-07-19 10:30:00-04:00,2.5281999111175537,2.569999933242798,2.5281999111175537,2.569999933242798,1139,0.0,0.0
2023-07-19 11:30:00-04:00,2.6738998889923096,2.6738998889923096,2.6738998889923096,2.6738998889923096,750,0.0,0.0
2023-07-19 12:30:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.609999895095825,1152,0.0,0.0
2023-07-19 15:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,539,0.0,0.0
2023-07-20 10:30:00-04:00,2.434000015258789,2.532900094985962,2.434000015258789,2.532900094985962,707,0.0,0.0
2023-07-20 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,1089,0.0,0.0
2023-07-20 13:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,387,0.0,0.0
2023-07-20 15:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0,0.0,0.0
2023-07-21 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.450000047683716,1731,0.0,0.0
2023-07-21 11:30:00-04:00,2.549999952316284,2.549999952316284,2.4700000286102295,2.4700000286102295,1882,0.0,0.0
2023-07-21 14:30:00-04:00,2.5,2.5399999618530273,2.5,2.5399999618530273,2149,0.0,0.0
2023-07-21 15:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0.0,0.0
2023-07-24 10:30:00-04:00,2.585599899291992,2.585599899291992,2.5450000762939453,2.5450000762939453,3065,0.0,0.0
2023-07-24 11:30:00-04:00,2.5000998973846436,2.5441999435424805,2.5,2.5,1736,0.0,0.0
2023-07-24 12:30:00-04:00,2.490000009536743,2.5299999713897705,2.490000009536743,2.5,1840,0.0,0.0
2023-07-24 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,352,0.0,0.0
2023-07-24 14:30:00-04:00,2.510999917984009,2.510999917984009,2.506999969482422,2.509999990463257,1011,0.0,0.0
2023-07-24 15:30:00-04:00,2.5,2.5499000549316406,2.5,2.5499000549316406,0,0.0,0.0
2023-07-25 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,620,0.0,0.0
2023-07-25 10:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,515,0.0,0.0
2023-07-25 11:30:00-04:00,2.565000057220459,2.569999933242798,2.559999942779541,2.569700002670288,1519,0.0,0.0
2023-07-25 12:30:00-04:00,2.5399999618530273,2.569999933242798,2.5399999618530273,2.569999933242798,2562,0.0,0.0
2023-07-25 15:30:00-04:00,2.549999952316284,2.559999942779541,2.509999990463257,2.559999942779541,985,0.0,0.0
2023-07-26 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.559999942779541,2.559999942779541,3611,0.0,0.0
2023-07-26 10:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,570,0.0,0.0
2023-07-26 13:30:00-04:00,2.549999952316284,2.5973000526428223,2.549999952316284,2.5973000526428223,1839,0.0,0.0
2023-07-26 14:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,0,0.0,0.0
2023-07-27 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.490000009536743,2.5000998973846436,2751,0.0,0.0
2023-07-27 10:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5,2.5,2170,0.0,0.0
2023-07-27 11:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1045,0.0,0.0
2023-07-27 15:30:00-04:00,2.5304999351501465,2.5304999351501465,2.5304999351501465,2.5304999351501465,519,0.0,0.0
2023-07-28 09:30:00-04:00,2.5,2.6600000858306885,2.440000057220459,2.440000057220459,4242,0.0,0.0
2023-07-28 11:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1214,0.0,0.0
2023-07-28 12:30:00-04:00,2.5100998878479004,2.5199999809265137,2.5100998878479004,2.5100998878479004,3564,0.0,0.0
2023-07-28 13:30:00-04:00,2.609999895095825,2.619999885559082,2.5799999237060547,2.619999885559082,2399,0.0,0.0
2023-07-28 14:30:00-04:00,2.619999885559082,2.6500000953674316,2.5799999237060547,2.5799999237060547,4392,0.0,0.0
2023-07-31 09:30:00-04:00,2.5399999618530273,2.6500000953674316,2.5,2.630000114440918,1885,0.0,0.0
2023-07-31 10:30:00-04:00,2.684999942779541,2.7600998878479004,2.640000104904175,2.640000104904175,12982,0.0,0.0
2023-07-31 11:30:00-04:00,2.6500000953674316,2.714400053024292,2.6500000953674316,2.7049999237060547,0,0.0,0.0
2023-08-01 09:30:00-04:00,2.786600112915039,2.869999885559082,2.786600112915039,2.869999885559082,10188,0.0,0.0
2023-08-01 10:30:00-04:00,2.9100000858306885,3.130000114440918,2.869999885559082,2.9800000190734863,31664,0.0,0.0
2023-08-01 11:30:00-04:00,2.9800000190734863,3.0799999237060547,2.950000047683716,3.0199999809265137,8510,0.0,0.0
2023-08-01 12:30:00-04:00,3.0199999809265137,3.9000000953674316,2.9700000286102295,3.119999885559082,373888,0.0,0.0
2023-08-01 13:30:00-04:00,3.0,3.200000047683716,2.7899999618530273,2.9600000381469727,98979,0.0,0.0
2023-08-01 14:30:00-04:00,3.0325000286102295,3.0325000286102295,2.809999942779541,2.890000104904175,26317,0.0,0.0
2023-08-01 15:30:00-04:00,2.9100000858306885,3.200000047683716,2.8301000595092773,3.1298000812530518,44323,0.0,0.0
2023-08-02 09:30:00-04:00,2.990000009536743,2.990000009536743,2.809999942779541,2.8642001152038574,18036,0.0,0.0
2023-08-02 10:30:00-04:00,2.9200000762939453,2.9800000190734863,2.75,2.75,18240,0.0,0.0
2023-08-02 11:30:00-04:00,2.7300000190734863,2.825000047683716,2.7142999172210693,2.825000047683716,9070,0.0,0.0
2023-08-02 12:30:00-04:00,2.7799999713897705,3.0799999237060547,2.7799999713897705,3.001199960708618,14302,0.0,0.0
