Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 13:30:00-04:00,3.0002999305725098,3.0004000663757324,3.0,3.0,1522,0.0,0.0
2023-08-02 14:30:00-04:00,3.015000104904175,3.0299999713897705,3.000499963760376,3.000499963760376,3600,0.0,0.0
2023-08-02 15:30:00-04:00,3.0,3.0887999534606934,3.0,3.0199999809265137,3906,0.0,0.0
2023-08-03 09:30:00-04:00,2.9000000953674316,3.25,2.859999895095825,3.180000066757202,27318,0.0,0.0
2023-08-03 10:30:00-04:00,3.1500000953674316,3.2699999809265137,3.0999999046325684,3.0999999046325684,9392,0.0,0.0
2023-08-03 11:30:00-04:00,3.1549999713897705,3.309999942779541,3.1549999713897705,3.309999942779541,18604,0.0,0.0
2023-08-03 12:30:00-04:00,3.309999942779541,3.4800000190734863,3.240000009536743,3.309999942779541,24380,0.0,0.0
2023-08-03 13:30:00-04:00,3.299999952316284,3.350100040435791,3.2400999069213867,3.2400999069213867,15044,0.0,0.0
2023-08-03 14:30:00-04:00,3.244999885559082,3.2899999618530273,3.069999933242798,3.1301000118255615,15635,0.0,0.0
2023-08-03 15:30:00-04:00,3.130000114440918,3.190000057220459,3.069999933242798,3.119999885559082,0,0.0,0.0
2023-08-04 09:30:00-04:00,3.2200000286102295,3.2200000286102295,3.0518999099731445,3.200000047683716,12679,0.0,0.0
2023-08-04 10:30:00-04:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.115000009536743,3838,0.0,0.0
2023-08-04 11:30:00-04:00,3.140000104904175,3.190000057220459,3.1289000511169434,3.1289000511169434,5969,0.0,0.0
2023-08-04 12:30:00-04:00,3.174999952316284,3.174999952316284,3.0799999237060547,3.130000114440918,7901,0.0,0.0
2023-08-04 13:30:00-04:00,3.1500000953674316,3.330699920654297,3.1500000953674316,3.259999990463257,11873,0.0,0.0
2023-08-04 14:30:00-04:00,3.299999952316284,3.299999952316284,3.220099925994873,3.240000009536743,2584,0.0,0.0
2023-08-04 15:30:00-04:00,3.2899999618530273,3.3399999141693115,3.240000009536743,3.2699999809265137,7795,0.0,0.0
2023-08-07 09:30:00-04:00,3.1600000858306885,3.1600000858306885,3.0,3.059999942779541,5490,0.0,0.0
2023-08-07 10:30:00-04:00,3.06030011177063,3.06030011177063,3.049999952316284,3.049999952316284,436,0.0,0.0
2023-08-07 11:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.0,2756,0.0,0.0
2023-08-07 12:30:00-04:00,3.0085999965667725,3.0299999713897705,3.0,3.0299999713897705,3382,0.0,0.0
2023-08-07 13:30:00-04:00,3.049999952316284,3.1944000720977783,3.049999952316284,3.1500000953674316,4860,0.0,0.0
2023-08-07 14:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1052,0.0,0.0
2023-08-07 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.069999933242798,3.069999933242798,1341,0.0,0.0
2023-08-08 09:30:00-04:00,3.146399974822998,3.7300000190734863,3.134999990463257,3.180000066757202,155017,0.0,0.0
2023-08-08 10:30:00-04:00,3.25,3.509999990463257,3.25,3.450000047683716,27192,0.0,0.0
2023-08-08 11:30:00-04:00,3.430000066757202,3.4700000286102295,3.299999952316284,3.440000057220459,21313,0.0,0.0
2023-08-08 12:30:00-04:00,3.384999990463257,3.450000047683716,3.365000009536743,3.437299966812134,2560,0.0,0.0
2023-08-08 13:30:00-04:00,3.440000057220459,3.5,3.3912999629974365,3.450000047683716,14425,0.0,0.0
2023-08-08 14:30:00-04:00,3.440000057220459,3.625,3.430000066757202,3.625,8845,0.0,0.0
2023-08-08 15:30:00-04:00,3.619999885559082,3.619999885559082,3.4600000381469727,3.549999952316284,0,0.0,0.0
2023-08-09 09:30:00-04:00,3.559999942779541,3.880000114440918,3.486799955368042,3.486799955368042,40586,0.0,0.0
2023-08-09 10:30:00-04:00,3.640000104904175,3.6600000858306885,3.4700000286102295,3.649899959564209,4307,0.0,0.0
2023-08-09 11:30:00-04:00,3.550100088119507,3.625499963760376,3.5,3.5,12221,0.0,0.0
2023-08-09 12:30:00-04:00,3.4200000762939453,3.5,3.359999895095825,3.440000057220459,14948,0.0,0.0
2023-08-09 13:30:00-04:00,3.4899001121520996,3.5799999237060547,3.4749999046325684,3.509999990463257,5304,0.0,0.0
2023-08-09 14:30:00-04:00,3.6089999675750732,3.7100000381469727,3.5199999809265137,3.559999942779541,7533,0.0,0.0
2023-08-09 15:30:00-04:00,3.6700000762939453,3.680000066757202,3.5999999046325684,3.640000104904175,0,0.0,0.0
2023-08-10 09:30:00-04:00,3.7100000381469727,3.990000009536743,3.609999895095825,3.609999895095825,30492,0.0,0.0
2023-08-10 10:30:00-04:00,3.640000104904175,3.640000104904175,3.609999895095825,3.630000114440918,2904,0.0,0.0
2023-08-10 11:30:00-04:00,3.6231000423431396,3.684999942779541,3.5999999046325684,3.5999999046325684,3234,0.0,0.0
2023-08-10 12:30:00-04:00,3.515000104904175,3.5999999046325684,3.4500999450683594,3.5,13585,0.0,0.0
2023-08-10 13:30:00-04:00,3.450000047683716,3.4649999141693115,3.4200000762939453,3.450000047683716,3553,0.0,0.0
2023-08-10 14:30:00-04:00,3.4149999618530273,3.5199999809265137,3.4149999618530273,3.5199999809265137,14689,0.0,0.0
2023-08-10 15:30:00-04:00,3.5,3.549999952316284,3.390700101852417,3.4100000858306885,9307,0.0,0.0
2023-08-11 09:30:00-04:00,3.4000000953674316,3.505000114440918,3.390500068664551,3.390500068664551,2785,0.0,0.0
2023-08-11 10:30:00-04:00,3.319999933242798,3.3299999237060547,3.1700000762939453,3.2899999618530273,10597,0.0,0.0
2023-08-11 11:30:00-04:00,3.25,3.4000000953674316,3.200000047683716,3.369999885559082,23137,0.0,0.0
2023-08-11 12:30:00-04:00,3.309999942779541,3.430000066757202,3.299999952316284,3.4000000953674316,2458,0.0,0.0
2023-08-11 13:30:00-04:00,3.450000047683716,3.450000047683716,3.409899950027466,3.4100000858306885,6174,0.0,0.0
2023-08-11 14:30:00-04:00,3.4000000953674316,3.450000047683716,3.380000114440918,3.4000000953674316,3624,0.0,0.0
2023-08-11 15:30:00-04:00,3.450000047683716,3.450000047683716,3.4200000762939453,3.4200000762939453,1000,0.0,0.0
2023-08-14 09:30:00-04:00,3.4600000381469727,3.5399999618530273,3.359999895095825,3.5399999618530273,3949,0.0,0.0
2023-08-14 10:30:00-04:00,3.509999990463257,3.509999990463257,3.3499999046325684,3.3499999046325684,8984,0.0,0.0
2023-08-14 11:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,323,0.0,0.0
2023-08-14 12:30:00-04:00,3.309999942779541,3.3550000190734863,3.309999942779541,3.3550000190734863,1200,0.0,0.0
2023-08-14 13:30:00-04:00,3.309999942779541,3.4000000953674316,3.309999942779541,3.3299999237060547,14963,0.0,0.0
2023-08-14 14:30:00-04:00,3.3299999237060547,3.3554999828338623,3.1700000762939453,3.309999942779541,22350,0.0,0.0
2023-08-14 15:30:00-04:00,3.319999933242798,3.4100000858306885,3.319999933242798,3.4000000953674316,0,0.0,0.0
2023-08-15 09:30:00-04:00,3.2190001010894775,3.2300000190734863,3.2100000381469727,3.2200000286102295,3745,0.0,0.0
2023-08-15 10:30:00-04:00,3.380000114440918,3.5899999141693115,3.380000114440918,3.4700000286102295,29564,0.0,0.0
2023-08-15 11:30:00-04:00,3.4100000858306885,3.450000047683716,3.369999885559082,3.380000114440918,5176,0.0,0.0
2023-08-15 12:30:00-04:00,3.380000114440918,3.430000066757202,3.350100040435791,3.4000000953674316,26060,0.0,0.0
2023-08-15 13:30:00-04:00,3.430000066757202,3.430000066757202,3.3499999046325684,3.3499999046325684,459,0.0,0.0
2023-08-15 15:30:00-04:00,3.4100000858306885,3.440000057220459,3.390000104904175,3.4000000953674316,0,0.0,0.0
2023-08-16 09:30:00-04:00,3.259999990463257,3.325000047683716,3.25,3.319999933242798,16659,0.0,0.0
2023-08-16 10:30:00-04:00,3.296799898147583,3.299999952316284,3.296799898147583,3.299999952316284,440,0.0,0.0
2023-08-16 12:30:00-04:00,3.2799999713897705,3.299999952316284,3.2699999809265137,3.299999952316284,1390,0.0,0.0
2023-08-16 13:30:00-04:00,3.259999990463257,3.259999990463257,3.25,3.259999990463257,3792,0.0,0.0
2023-08-16 14:30:00-04:00,3.319999933242798,3.319999933242798,3.2300000190734863,3.240000009536743,4470,0.0,0.0
2023-08-16 15:30:00-04:00,3.240000009536743,3.240000009536743,3.0299999713897705,3.0399999618530273,0,0.0,0.0
2023-08-17 09:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0,3.0,3466,0.0,0.0
2023-08-17 10:30:00-04:00,3.0,3.0225000381469727,3.0,3.0225000381469727,9697,0.0,0.0
2023-08-17 12:30:00-04:00,2.9800000190734863,3.109999895095825,2.9800000190734863,2.990000009536743,1039,0.0,0.0
2023-08-17 13:30:00-04:00,3.009999990463257,3.1600000858306885,3.009999990463257,3.1600000858306885,2830,0.0,0.0
2023-08-17 14:30:00-04:00,3.109999895095825,3.119999885559082,3.0999999046325684,3.0999999046325684,767,0.0,0.0
2023-08-17 15:30:00-04:00,3.1549999713897705,3.1549999713897705,3.109999895095825,3.109999895095825,0,0.0,0.0
2023-08-18 09:30:00-04:00,3.0299999713897705,3.0299999713897705,2.869999885559082,2.950000047683716,1953,0.0,0.0
2023-08-18 10:30:00-04:00,2.950000047683716,3.0462000370025635,2.950000047683716,3.0462000370025635,641,0.0,0.0
2023-08-18 11:30:00-04:00,3.0274999141693115,3.0274999141693115,3.0274999141693115,3.0274999141693115,314,0.0,0.0
2023-08-18 12:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0199999809265137,3.0199999809265137,901,0.0,0.0
2023-08-18 13:30:00-04:00,3.0,3.1600000858306885,2.990000009536743,3.0999999046325684,6424,0.0,0.0
2023-08-18 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.059999942779541,3.059999942779541,5527,0.0,0.0
2023-08-18 15:30:00-04:00,2.9000000953674316,2.940000057220459,2.859999895095825,2.890000104904175,648,0.0,0.0
2023-08-21 09:30:00-04:00,3.0399999618530273,3.2799999713897705,3.0399999618530273,3.2799999713897705,12024,0.0,0.0
2023-08-21 10:30:00-04:00,3.190000057220459,3.190000057220459,3.0999999046325684,3.0999999046325684,9119,0.0,0.0
2023-08-21 11:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,485,0.0,0.0
2023-08-21 15:30:00-04:00,3.109999895095825,3.109999895095825,3.005000114440918,3.005000114440918,362,0.0,0.0
2023-08-22 09:30:00-04:00,3.200000047683716,3.337899923324585,3.200000047683716,3.218100070953369,11424,0.0,0.0
2023-08-22 10:30:00-04:00,3.200000047683716,3.3499999046325684,3.200000047683716,3.299999952316284,20218,0.0,0.0
2023-08-22 11:30:00-04:00,3.375,3.380000114440918,3.1600000858306885,3.240499973297119,11649,0.0,0.0
2023-08-22 12:30:00-04:00,3.3550000190734863,3.3550000190734863,3.200000047683716,3.25,1387,0.0,0.0
2023-08-22 13:30:00-04:00,3.240000009536743,3.3399999141693115,3.240000009536743,3.240000009536743,2030,0.0,0.0
2023-08-22 14:30:00-04:00,3.325000047683716,3.3299999237060547,3.306999921798706,3.3299999237060547,742,0.0,0.0
2023-08-22 15:30:00-04:00,3.2899999618530273,3.2899999618530273,3.1449999809265137,3.1449999809265137,0,0.0,0.0
2023-08-23 09:30:00-04:00,3.299999952316284,3.3499999046325684,3.259999990463257,3.259999990463257,2731,0.0,0.0
2023-08-23 10:30:00-04:00,3.3101999759674072,3.31030011177063,3.265000104904175,3.265000104904175,1588,0.0,0.0
2023-08-23 11:30:00-04:00,3.2606000900268555,3.2606000900268555,3.2606000900268555,3.2606000900268555,202,0.0,0.0
2023-08-23 12:30:00-04:00,3.299999952316284,3.390000104904175,3.299999952316284,3.390000104904175,5559,0.0,0.0
2023-08-23 13:30:00-04:00,3.369999885559082,3.380000114440918,3.325000047683716,3.3399999141693115,3084,0.0,0.0
2023-08-23 14:30:00-04:00,3.390000104904175,3.4800000190734863,3.390000104904175,3.4800000190734863,600,0.0,0.0
2023-08-23 15:30:00-04:00,3.2600998878479004,3.7899999618530273,3.259999990463257,3.7899999618530273,0,0.0,0.0
2023-08-24 09:30:00-04:00,3.609999895095825,3.630000114440918,3.559999942779541,3.559999942779541,5033,0.0,0.0
2023-08-24 10:30:00-04:00,3.634999990463257,3.634999990463257,3.569999933242798,3.569999933242798,3401,0.0,0.0
2023-08-24 11:30:00-04:00,3.5601000785827637,3.700000047683716,3.4600000381469727,3.699199914932251,23822,0.0,0.0
2023-08-24 12:30:00-04:00,3.700000047683716,3.7899999618530273,3.690000057220459,3.690000057220459,12968,0.0,0.0
2023-08-24 13:30:00-04:00,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,141,0.0,0.0
2023-08-24 14:30:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.75,823,0.0,0.0
2023-08-24 15:30:00-04:00,3.5,3.7899999618530273,3.5,3.7699999809265137,8812,0.0,0.0
2023-08-25 09:30:00-04:00,3.559999942779541,3.559999942779541,3.43149995803833,3.43149995803833,2889,0.0,0.0
2023-08-25 10:30:00-04:00,3.5399999618530273,3.5899999141693115,3.5399999618530273,3.5741000175476074,3728,0.0,0.0
2023-08-25 11:30:00-04:00,3.484999895095825,3.5899999141693115,3.484999895095825,3.5899999141693115,3363,0.0,0.0
2023-08-25 12:30:00-04:00,3.5,3.549999952316284,3.4100000858306885,3.490000009536743,25394,0.0,0.0
2023-08-25 13:30:00-04:00,3.450000047683716,3.450000047683716,3.440000057220459,3.450000047683716,752,0.0,0.0
2023-08-25 14:30:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,970,0.0,0.0
2023-08-25 15:30:00-04:00,3.450000047683716,3.490000009536743,3.3499999046325684,3.4700000286102295,4972,0.0,0.0
2023-08-28 09:30:00-04:00,3.630000114440918,3.630000114440918,3.2727999687194824,3.380000114440918,4515,0.0,0.0
2023-08-28 10:30:00-04:00,3.315000057220459,3.315000057220459,3.0118000507354736,3.0299999713897705,32524,0.0,0.0
2023-08-28 11:30:00-04:00,3.1600000858306885,3.1600000858306885,3.0905001163482666,3.0905001163482666,812,0.0,0.0
2023-08-28 12:30:00-04:00,3.049999952316284,3.109999895095825,3.0299999713897705,3.109999895095825,3210,0.0,0.0
2023-08-28 13:30:00-04:00,3.134999990463257,3.134999990463257,3.0999999046325684,3.0999999046325684,2494,0.0,0.0
2023-08-28 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,2548,0.0,0.0
2023-08-28 15:30:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.050100088119507,3745,0.0,0.0
2023-08-29 09:30:00-04:00,3.109999895095825,3.1500000953674316,2.890700101852417,3.0999999046325684,17307,0.0,0.0
2023-08-29 10:30:00-04:00,3.119999885559082,3.130000114440918,3.0006000995635986,3.069999933242798,27374,0.0,0.0
2023-08-29 11:30:00-04:00,3.055299997329712,3.0999999046325684,3.0099000930786133,3.0999999046325684,9660,0.0,0.0
2023-08-29 12:30:00-04:00,2.9644999504089355,3.0899999141693115,2.9644999504089355,3.0899999141693115,653,0.0,0.0
2023-08-29 13:30:00-04:00,3.0127999782562256,3.0127999782562256,3.010999917984009,3.010999917984009,773,0.0,0.0
2023-08-29 14:30:00-04:00,3.0,3.099900007247925,3.0,3.0899999141693115,1694,0.0,0.0
2023-08-29 15:30:00-04:00,2.9800000190734863,3.0799999237060547,2.950000047683716,2.950000047683716,3143,0.0,0.0
2023-08-30 09:30:00-04:00,2.940000057220459,3.040800094604492,2.8499999046325684,2.861999988555908,6788,0.0,0.0
2023-08-30 10:30:00-04:00,2.9790000915527344,2.9790000915527344,2.619999885559082,2.680000066757202,45621,0.0,0.0
2023-08-30 11:30:00-04:00,2.912600040435791,2.912600040435791,2.799999952316284,2.799999952316284,1765,0.0,0.0
2023-08-30 12:30:00-04:00,2.811000108718872,2.811000108718872,2.619999885559082,2.619999885559082,24563,0.0,0.0
2023-08-30 13:30:00-04:00,2.738800048828125,2.738800048828125,2.5999999046325684,2.609999895095825,15773,0.0,0.0
2023-08-30 14:30:00-04:00,2.6126999855041504,2.6760001182556152,2.549999952316284,2.549999952316284,5965,0.0,0.0
2023-08-30 15:30:00-04:00,2.549999952316284,2.5899999141693115,2.5,2.588399887084961,6340,0.0,0.0
2023-08-31 09:30:00-04:00,2.5799999237060547,2.940000057220459,2.5799999237060547,2.8499999046325684,30137,0.0,0.0
2023-08-31 10:30:00-04:00,2.7300000190734863,2.809999942779541,2.6500000953674316,2.6500000953674316,24499,0.0,0.0
2023-08-31 11:30:00-04:00,2.7100000381469727,3.0,2.680000066757202,2.9000000953674316,69954,0.0,0.0
2023-08-31 12:30:00-04:00,2.9077000617980957,3.0,2.805000066757202,2.8310000896453857,13061,0.0,0.0
2023-08-31 13:30:00-04:00,2.8132998943328857,2.819999933242798,2.809999942779541,2.809999942779541,4000,0.0,0.0
2023-08-31 14:30:00-04:00,2.800100088119507,2.9000000953674316,2.800100088119507,2.9000000953674316,2103,0.0,0.0
2023-08-31 15:30:00-04:00,2.813699960708618,2.8299999237060547,2.8048999309539795,2.809999942779541,7868,0.0,0.0
2023-09-01 09:30:00-04:00,2.819999933242798,2.859100103378296,2.690000057220459,2.789599895477295,14943,0.0,0.0
2023-09-01 10:30:00-04:00,2.670099973678589,2.700000047683716,2.670099973678589,2.700000047683716,945,0.0,0.0
2023-09-01 12:30:00-04:00,2.7248001098632812,2.75,2.7227001190185547,2.75,2390,0.0,0.0
2023-09-01 13:30:00-04:00,2.75,2.765000104904175,2.680000066757202,2.7300000190734863,3033,0.0,0.0
2023-09-01 14:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.7100000381469727,1317,0.0,0.0
2023-09-01 15:30:00-04:00,2.75,2.799999952316284,2.6800999641418457,2.799999952316284,2767,0.0,0.0
2023-09-05 09:30:00-04:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.5999999046325684,10574,0.0,0.0
2023-09-05 10:30:00-04:00,2.609999895095825,2.645900011062622,2.609999895095825,2.645900011062622,972,0.0,0.0
2023-09-05 12:30:00-04:00,2.619999885559082,2.6498000621795654,2.619999885559082,2.640000104904175,1866,0.0,0.0
2023-09-05 13:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,358,0.0,0.0
2023-09-05 14:30:00-04:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.5999999046325684,1905,0.0,0.0
2023-09-05 15:30:00-04:00,2.5427000522613525,2.5799999237060547,2.5199999809265137,2.559999942779541,1472,0.0,0.0
2023-09-06 09:30:00-04:00,2.5199999809265137,2.630000114440918,2.5,2.609999895095825,5878,0.0,0.0
2023-09-06 10:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,660,0.0,0.0
2023-09-06 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.559999942779541,2.559999942779541,1037,0.0,0.0
2023-09-06 12:30:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,157,0.0,0.0
2023-09-06 15:30:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.5199999809265137,537,0.0,0.0
2023-09-07 09:30:00-04:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.5399999618530273,2839,0.0,0.0
2023-09-07 10:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5,2.5,1251,0.0,0.0
2023-09-07 11:30:00-04:00,2.48009991645813,2.48009991645813,2.48009991645813,2.48009991645813,423,0.0,0.0
2023-09-07 14:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,500,0.0,0.0
2023-09-07 15:30:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,0,0.0,0.0
2023-09-08 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,727,0.0,0.0
2023-09-08 12:30:00-04:00,2.440000057220459,2.5399999618530273,2.440000057220459,2.5399999618530273,2913,0.0,0.0
2023-09-08 13:30:00-04:00,2.6500000953674316,2.7899999618530273,2.5799999237060547,2.619999885559082,10076,0.0,0.0
2023-09-08 14:30:00-04:00,2.5797998905181885,2.6050000190734863,2.5797998905181885,2.6050000190734863,1201,0.0,0.0
2023-09-08 15:30:00-04:00,2.6050000190734863,2.6050000190734863,2.575000047683716,2.5799999237060547,700,0.0,0.0
2023-09-11 09:30:00-04:00,2.5399999618530273,2.5899999141693115,2.5000998973846436,2.5399999618530273,5134,0.0,0.0
2023-09-11 10:30:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.559999942779541,744,0.0,0.0
2023-09-11 11:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,220,0.0,0.0
2023-09-11 12:30:00-04:00,2.5648999214172363,2.5648999214172363,2.5,2.5,5946,0.0,0.0
2023-09-11 13:30:00-04:00,2.5,2.5,2.4200000762939453,2.4200000762939453,2116,0.0,0.0
2023-09-11 14:30:00-04:00,2.499000072479248,2.5,2.499000072479248,2.5,1703,0.0,0.0
2023-09-11 15:30:00-04:00,2.440000057220459,2.440000057220459,2.400099992752075,2.400099992752075,0,0.0,0.0
2023-09-12 09:30:00-04:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4200000762939453,2694,0.0,0.0
2023-09-12 14:30:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,165,0.0,0.0
2023-09-12 15:30:00-04:00,2.4100000858306885,2.5599000453948975,2.4000000953674316,2.5599000453948975,0,0.0,0.0
2023-09-13 11:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,686,0.0,0.0
2023-09-13 13:30:00-04:00,2.5,2.5,2.5,2.5,216,0.0,0.0
2023-09-13 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,400,0.0,0.0
2023-09-14 09:30:00-04:00,2.4800000190734863,2.5267999172210693,2.347100019454956,2.5267999172210693,900,0.0,0.0
2023-09-14 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.430000066757202,3201,0.0,0.0
2023-09-14 11:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,4380,0.0,0.0
2023-09-14 12:30:00-04:00,2.390000104904175,2.4000000953674316,2.3399999141693115,2.359999895095825,6438,0.0,0.0
2023-09-14 13:30:00-04:00,2.319999933242798,2.359999895095825,2.319999933242798,2.359999895095825,1439,0.0,0.0
2023-09-14 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,735,0.0,0.0
2023-09-15 09:30:00-04:00,2.299999952316284,2.4075000286102295,2.299999952316284,2.4075000286102295,2936,0.0,0.0
2023-09-15 11:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1649,0.0,0.0
2023-09-15 12:30:00-04:00,2.3450000286102295,2.3450000286102295,2.2899999618530273,2.319999933242798,4058,0.0,0.0
2023-09-15 13:30:00-04:00,2.327199935913086,2.327199935913086,2.2685999870300293,2.2685999870300293,872,0.0,0.0
2023-09-15 14:30:00-04:00,2.240000009536743,2.250699996948242,2.200000047683716,2.250699996948242,1861,0.0,0.0
2023-09-15 15:30:00-04:00,2.26419997215271,2.26419997215271,2.26419997215271,2.26419997215271,668,0.0,0.0
2023-09-18 09:30:00-04:00,2.3399999141693115,2.450000047683716,2.3059000968933105,2.3350000381469727,0,0.0,0.0
2023-09-18 11:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,343,0.0,0.0
2023-09-18 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100,0.0,0.0
2023-09-18 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2023-09-19 10:30:00-04:00,2.359999895095825,2.359999895095825,2.3399999141693115,2.3399999141693115,1402,0.0,0.0
2023-09-19 15:30:00-04:00,2.369999885559082,2.4200000762939453,2.3299999237060547,2.3299999237060547,1401,0.0,0.0
2023-09-20 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.200000047683716,2.200000047683716,3534,0.0,0.0
2023-09-20 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1500000953674316,6393,0.0,0.0
2023-09-20 11:30:00-04:00,2.190000057220459,2.1905999183654785,2.190000057220459,2.1905999183654785,524,0.0,0.0
2023-09-20 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.0899999141693115,10049,0.0,0.0
2023-09-20 15:30:00-04:00,2.130000114440918,2.130000114440918,2.0899999141693115,2.0899999141693115,610,0.0,0.0
2023-09-21 09:30:00-04:00,2.130000114440918,2.130000114440918,2.009999990463257,2.009999990463257,9734,0.0,0.0
2023-09-21 10:30:00-04:00,1.9601000547409058,1.9601000547409058,1.8300000429153442,1.8799999952316284,11956,0.0,0.0
2023-09-21 11:30:00-04:00,1.934999942779541,1.934999942779541,1.7999999523162842,1.7999999523162842,11208,0.0,0.0
2023-09-21 12:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,3942,0.0,0.0
2023-09-21 13:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8200000524520874,1203,0.0,0.0
2023-09-21 14:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,1589,0.0,0.0
2023-09-21 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,790,0.0,0.0
2023-09-22 09:30:00-04:00,1.8200000524520874,1.934000015258789,1.690000057220459,1.850000023841858,8775,0.0,0.0
2023-09-22 10:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7100000381469727,1.7265000343322754,5661,0.0,0.0
2023-09-22 11:30:00-04:00,1.730299949645996,1.730299949645996,1.730299949645996,1.730299949645996,1763,0.0,0.0
