Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 13:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,794,0.0,0.0
2023-09-22 14:30:00-04:00,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7799999713897705,2686,0.0,0.0
2023-09-22 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,420,0.0,0.0
2023-09-25 09:30:00-04:00,1.7300000190734863,1.8315000534057617,1.7300000190734863,1.7999999523162842,0,0.0,0.0
2023-09-25 10:30:00-04:00,1.8700000047683716,1.9600000381469727,1.7999999523162842,1.7999999523162842,12057,0.0,0.0
2023-09-25 11:30:00-04:00,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,348,0.0,0.0
2023-09-25 12:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2023-09-27 11:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9700000286102295,690,0.0,0.0
2023-09-27 12:30:00-04:00,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-09-28 09:30:00-04:00,1.7799999713897705,1.8700000047683716,1.7799999713897705,1.8600000143051147,1842,0.0,0.0
2023-09-28 10:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,247,0.0,0.0
2023-09-28 11:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,531,0.0,0.0
2023-09-28 14:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,452,0.0,0.0
2023-09-28 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,0.0,0.0
2023-09-29 10:30:00-04:00,1.75,1.75,1.75,1.75,1057,0.0,0.0
2023-09-29 15:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.7699999809265137,474,0.0,0.0
2023-10-02 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,492,0.0,0.0
2023-10-02 13:30:00-04:00,1.8200000524520874,1.8250000476837158,1.809999942779541,1.8250000476837158,502,0.0,0.0
2023-10-02 15:30:00-04:00,1.7800999879837036,1.7999999523162842,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2023-10-03 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,560,0.0,0.0
2023-10-03 11:30:00-04:00,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,625,0.0,0.0
2023-10-03 13:30:00-04:00,1.6699999570846558,1.7300000190734863,1.649999976158142,1.7300000190734863,1250,0.0,0.0
2023-10-03 14:30:00-04:00,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.6200000047683716,506,0.0,0.0
2023-10-03 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2023-10-04 09:30:00-04:00,1.4600000381469727,1.684999942779541,1.4600000381469727,1.500100016593933,1630,0.0,0.0
2023-10-04 10:30:00-04:00,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.7000000476837158,674,0.0,0.0
2023-10-04 14:30:00-04:00,1.6649999618530273,1.6649999618530273,1.5621999502182007,1.5621999502182007,0,0.0,0.0
2023-10-05 10:30:00-04:00,1.570099949836731,1.570099949836731,1.570099949836731,1.570099949836731,201,0.0,0.0
2023-10-05 11:30:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.5399999618530273,400,0.0,0.0
2023-10-05 12:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1005,0.0,0.0
2023-10-05 14:30:00-04:00,1.5779000520706177,1.5779000520706177,1.5779000520706177,1.5779000520706177,0,0.0,0.0
2023-10-06 09:30:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.559999942779541,1771,0.0,0.0
2023-10-06 10:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,692,0.0,0.0
2023-10-06 12:30:00-04:00,1.51010000705719,1.51010000705719,1.51010000705719,1.51010000705719,564,0.0,0.0
2023-10-06 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,199,0.0,0.0
2023-10-06 14:30:00-04:00,1.6399999856948853,1.7100000381469727,1.5815000534057617,1.649999976158142,7342,0.0,0.0
2023-10-09 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.5472999811172485,1.5472999811172485,885,0.0,0.0
2023-10-09 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2023-10-10 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,387,0.0,0.0
2023-10-10 11:30:00-04:00,1.5821000337600708,1.5821000337600708,1.5821000337600708,1.5821000337600708,500,0.0,0.0
2023-10-10 14:30:00-04:00,1.6603000164031982,1.6603000164031982,1.6603000164031982,1.6603000164031982,500,0.0,0.0
2023-10-10 15:30:00-04:00,1.6150000095367432,1.659999966621399,1.6150000095367432,1.659999966621399,0,0.0,0.0
2023-10-11 14:30:00-04:00,1.6420999765396118,1.6420999765396118,1.6299999952316284,1.6299999952316284,684,0.0,0.0
2023-10-11 15:30:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.600000023841858,0,0.0,0.0
2023-10-12 09:30:00-04:00,1.659999966621399,1.6988999843597412,1.659999966621399,1.6988999843597412,683,0.0,0.0
2023-10-12 10:30:00-04:00,1.6893999576568604,1.6893999576568604,1.6893999576568604,1.6893999576568604,554,0.0,0.0
2023-10-12 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300,0.0,0.0
2023-10-12 12:30:00-04:00,1.649999976158142,1.6799999475479126,1.590000033378601,1.6549999713897705,739,0.0,0.0
2023-10-12 13:30:00-04:00,1.6201000213623047,1.690000057220459,1.6100000143051147,1.690000057220459,4074,0.0,0.0
2023-10-12 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6399999856948853,1.6649999618530273,2224,0.0,0.0
2023-10-13 09:30:00-04:00,1.600000023841858,1.6549999713897705,1.5499999523162842,1.6100000143051147,7237,0.0,0.0
2023-10-13 10:30:00-04:00,1.6100000143051147,1.6100000143051147,1.4900000095367432,1.5199999809265137,28528,0.0,0.0
2023-10-13 11:30:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,17798,0.0,0.0
2023-10-13 12:30:00-04:00,1.559999942779541,1.8899999856948853,1.5199999809265137,1.850000023841858,107930,0.0,0.0
2023-10-13 13:30:00-04:00,1.850000023841858,1.8700000047683716,1.7799999713897705,1.809999942779541,22317,0.0,0.0
2023-10-13 14:30:00-04:00,1.7999999523162842,1.8339999914169312,1.7999999523162842,1.8200000524520874,1182,0.0,0.0
2023-10-13 15:30:00-04:00,1.840000033378601,1.8873000144958496,1.809999942779541,1.8799999952316284,7133,0.0,0.0
2023-10-16 09:30:00-04:00,1.8200000524520874,2.0,1.8200000524520874,1.985700011253357,48329,0.0,0.0
2023-10-16 10:30:00-04:00,1.9747999906539917,1.9850000143051147,1.690000057220459,1.7120000123977661,70813,0.0,0.0
2023-10-16 11:30:00-04:00,1.725000023841858,1.725000023841858,1.659999966621399,1.6799999475479126,4236,0.0,0.0
2023-10-16 12:30:00-04:00,1.6699999570846558,1.809999942779541,1.6299999952316284,1.75,69862,0.0,0.0
2023-10-16 13:30:00-04:00,1.7657999992370605,1.7999999523162842,1.7599999904632568,1.7999999523162842,2605,0.0,0.0
2023-10-16 14:30:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.791200041770935,2338,0.0,0.0
2023-10-16 15:30:00-04:00,1.7599999904632568,1.7698999643325806,1.7200000286102295,1.7200000286102295,5205,0.0,0.0
2023-10-17 09:30:00-04:00,1.600000023841858,1.809999942779541,1.5299999713897705,1.7799999713897705,65313,0.0,0.0
2023-10-17 10:30:00-04:00,1.7799999713897705,1.784999966621399,1.7799999713897705,1.7800999879837036,8905,0.0,0.0
2023-10-17 11:30:00-04:00,1.784999966621399,1.9600000381469727,1.7400000095367432,1.9160000085830688,72928,0.0,0.0
2023-10-17 12:30:00-04:00,1.8903000354766846,2.0,1.8899999856948853,1.9500000476837158,16651,0.0,0.0
2023-10-17 13:30:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.899999976158142,75352,0.0,0.0
2023-10-17 14:30:00-04:00,1.8562999963760376,1.8562999963760376,1.850000023841858,1.850000023841858,1607,0.0,0.0
2023-10-17 15:30:00-04:00,1.899999976158142,2.0,1.8899999856948853,1.9600000381469727,0,0.0,0.0
2023-10-18 09:30:00-04:00,2.0,2.0,1.909999966621399,1.9299999475479126,23063,0.0,0.0
2023-10-18 10:30:00-04:00,1.937000036239624,1.9900000095367432,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-10-18 11:30:00-04:00,1.9098999500274658,1.9299999475479126,1.864400029182434,1.864400029182434,50768,0.0,0.0
2023-10-18 12:30:00-04:00,1.8700000047683716,1.8799999952316284,1.690000057220459,1.7000000476837158,35287,0.0,0.0
2023-10-18 13:30:00-04:00,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7347999811172485,17718,0.0,0.0
2023-10-18 14:30:00-04:00,1.7350000143051147,1.7400000095367432,1.7000000476837158,1.7100000381469727,22316,0.0,0.0
2023-10-18 15:30:00-04:00,1.7100000381469727,1.8600000143051147,1.7100000381469727,1.7899999618530273,68374,0.0,0.0
2023-10-19 09:30:00-04:00,1.850000023841858,1.9799000024795532,1.850000023841858,1.886299967765808,47469,0.0,0.0
2023-10-19 10:30:00-04:00,1.809399962425232,1.809999942779541,1.809399962425232,1.809999942779541,10837,0.0,0.0
2023-10-19 11:30:00-04:00,1.840000033378601,1.840000033378601,1.774999976158142,1.774999976158142,4147,0.0,0.0
2023-10-19 12:30:00-04:00,1.7899999618530273,1.8200000524520874,1.7549999952316284,1.7599999904632568,17078,0.0,0.0
2023-10-19 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8300000429153442,30074,0.0,0.0
2023-10-19 14:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7905000448226929,21712,0.0,0.0
2023-10-19 15:30:00-04:00,1.7899999618530273,1.850000023841858,1.7200000286102295,1.7999999523162842,69626,0.0,0.0
2023-10-20 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.690000057220459,1.75,58451,0.0,0.0
2023-10-20 10:30:00-04:00,1.7979999780654907,1.7999999523162842,1.7324999570846558,1.7400000095367432,4690,0.0,0.0
2023-10-20 11:30:00-04:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.7999999523162842,21330,0.0,0.0
2023-10-20 12:30:00-04:00,1.7899999618530273,1.8849999904632568,1.7899999618530273,1.8849999904632568,32241,0.0,0.0
2023-10-20 13:30:00-04:00,1.8600000143051147,1.9900000095367432,1.809999942779541,1.909999966621399,100073,0.0,0.0
2023-10-20 14:30:00-04:00,1.909999966621399,1.9900000095367432,1.8799999952316284,1.9068000316619873,13166,0.0,0.0
2023-10-20 15:30:00-04:00,1.909999966621399,1.9299999475479126,1.8799999952316284,1.8799999952316284,17652,0.0,0.0
2023-10-23 09:30:00-04:00,1.7922999858856201,1.9299999475479126,1.7699999809265137,1.840000033378601,86815,0.0,0.0
2023-10-23 10:30:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7699999809265137,22213,0.0,0.0
2023-10-23 12:30:00-04:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,65915,0.0,0.0
2023-10-23 13:30:00-04:00,1.9199999570846558,1.9500000476837158,1.8899999856948853,1.9199999570846558,33108,0.0,0.0
2023-10-23 14:30:00-04:00,1.909999966621399,1.9500000476837158,1.9014999866485596,1.9500000476837158,1310,0.0,0.0
2023-10-23 15:30:00-04:00,1.8838000297546387,1.8838000297546387,1.850000023841858,1.8600000143051147,1170,0.0,0.0
2023-10-24 09:30:00-04:00,1.8049999475479126,1.899999976158142,1.8049999475479126,1.899999976158142,3447,0.0,0.0
2023-10-24 10:30:00-04:00,1.8899999856948853,2.1500000953674316,1.8899999856948853,2.0000998973846436,188316,0.0,0.0
2023-10-24 11:30:00-04:00,2.004300117492676,2.049999952316284,2.004300117492676,2.049999952316284,11819,0.0,0.0
2023-10-24 12:30:00-04:00,2.0299999713897705,2.039900064468384,2.009999990463257,2.039900064468384,1657,0.0,0.0
2023-10-24 13:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,117,0.0,0.0
2023-10-24 14:30:00-04:00,2.0104000568389893,2.0250000953674316,2.009999990463257,2.0250000953674316,869,0.0,0.0
2023-10-24 15:30:00-04:00,2.0380001068115234,2.1301000118255615,2.0250000953674316,2.059999942779541,36624,0.0,0.0
2023-10-25 09:30:00-04:00,2.0399999618530273,2.1398000717163086,2.015000104904175,2.0564000606536865,3558,0.0,0.0
2023-10-25 10:30:00-04:00,2.0799999237060547,2.0799999237060547,1.940000057220459,1.9781999588012695,41050,0.0,0.0
2023-10-25 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9321999549865723,1.940999984741211,4320,0.0,0.0
2023-10-25 12:30:00-04:00,1.940000057220459,1.9600000381469727,1.940000057220459,1.9600000381469727,981,0.0,0.0
2023-10-25 13:30:00-04:00,1.9500000476837158,2.059999942779541,1.9500000476837158,2.0350000858306885,59902,0.0,0.0
2023-10-25 14:30:00-04:00,2.0299999713897705,2.130000114440918,2.0299999713897705,2.059999942779541,69620,0.0,0.0
2023-10-25 15:30:00-04:00,2.069999933242798,2.0950000286102295,2.0399999618530273,2.049999952316284,21836,0.0,0.0
2023-10-26 09:30:00-04:00,2.2100000381469727,2.2100000381469727,1.909999966621399,1.9900000095367432,7192,0.0,0.0
2023-10-26 10:30:00-04:00,2.0,2.0299999713897705,2.0,2.0299999713897705,1287,0.0,0.0
2023-10-26 11:30:00-04:00,2.0362000465393066,2.0917000770568848,2.0250000953674316,2.059999942779541,44048,0.0,0.0
2023-10-26 12:30:00-04:00,2.059999942779541,2.0927999019622803,2.049999952316284,2.049999952316284,1900,0.0,0.0
2023-10-26 13:30:00-04:00,2.049999952316284,2.180000066757202,2.0199999809265137,2.0199999809265137,87896,0.0,0.0
2023-10-26 14:30:00-04:00,2.059999942779541,2.0999999046325684,2.049999952316284,2.0999999046325684,9565,0.0,0.0
2023-10-26 15:30:00-04:00,2.0999999046325684,2.180000066757202,2.0,2.0199999809265137,63784,0.0,0.0
2023-10-27 09:30:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,1.999400019645691,3566,0.0,0.0
2023-10-27 10:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9299999475479126,1.9900000095367432,27305,0.0,0.0
2023-10-27 11:30:00-04:00,1.9629000425338745,1.9900000095367432,1.9600000381469727,1.9800000190734863,16487,0.0,0.0
2023-10-27 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,169,0.0,0.0
2023-10-27 13:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9500000476837158,1.9500000476837158,21734,0.0,0.0
2023-10-27 14:30:00-04:00,1.9500000476837158,2.0299999713897705,1.899999976158142,1.9500000476837158,114283,0.0,0.0
2023-10-27 15:30:00-04:00,1.9600000381469727,1.9900000095367432,1.909999966621399,1.9900000095367432,10488,0.0,0.0
2023-10-30 09:30:00-04:00,2.009999990463257,2.009999990463257,1.8100999593734741,1.840000033378601,15049,0.0,0.0
2023-10-30 10:30:00-04:00,1.8350000381469727,1.8799999952316284,1.809999942779541,1.8600000143051147,51617,0.0,0.0
2023-10-30 11:30:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,586,0.0,0.0
2023-10-30 12:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,302,0.0,0.0
2023-10-30 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7999999523162842,8223,0.0,0.0
2023-10-30 14:30:00-04:00,1.7800999879837036,1.8700000047683716,1.7400000095367432,1.850100040435791,114053,0.0,0.0
2023-10-30 15:30:00-04:00,1.850100040435791,1.850100040435791,1.8300000429153442,1.8300000429153442,4146,0.0,0.0
2023-10-31 09:30:00-04:00,1.8600000143051147,1.9500000476837158,1.8179999589920044,1.820099949836731,106564,0.0,0.0
2023-10-31 10:30:00-04:00,1.820099949836731,1.850000023841858,1.820099949836731,1.840000033378601,1113,0.0,0.0
2023-10-31 11:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8000999689102173,1.8100999593734741,2880,0.0,0.0
2023-10-31 12:30:00-04:00,1.809999942779541,1.8450000286102295,1.75,1.809999942779541,43557,0.0,0.0
2023-10-31 13:30:00-04:00,1.7699999809265137,1.8049999475479126,1.7400000095367432,1.7400000095367432,4367,0.0,0.0
2023-10-31 14:30:00-04:00,1.7000000476837158,1.8799999952316284,1.7000000476837158,1.809999942779541,69515,0.0,0.0
2023-10-31 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7446000576019287,0,0.0,0.0
2023-11-01 09:30:00-04:00,1.75,1.75,1.6699999570846558,1.7000000476837158,22509,0.0,0.0
2023-11-01 10:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.75,3800,0.0,0.0
2023-11-01 11:30:00-04:00,1.7599999904632568,1.8300000429153442,1.7300000190734863,1.7699999809265137,111473,0.0,0.0
2023-11-01 12:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7100000381469727,10374,0.0,0.0
2023-11-01 13:30:00-04:00,1.711300015449524,1.7649999856948853,1.7000000476837158,1.7649999856948853,1132,0.0,0.0
2023-11-01 14:30:00-04:00,1.75,1.7599999904632568,1.7200000286102295,1.7300000190734863,14131,0.0,0.0
2023-11-01 15:30:00-04:00,1.75,1.7599999904632568,1.690000057220459,1.7000000476837158,2508,0.0,0.0
2023-11-02 09:30:00-04:00,1.7100000381469727,1.7734999656677246,1.659999966621399,1.690000057220459,120362,0.0,0.0
2023-11-02 10:30:00-04:00,1.6861000061035156,1.6898000240325928,1.6699999570846558,1.6699999570846558,532,0.0,0.0
2023-11-02 11:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6549999713897705,1.6549999713897705,3150,0.0,0.0
2023-11-02 13:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6200000047683716,1.6200000047683716,3706,0.0,0.0
2023-11-02 14:30:00-04:00,1.649999976158142,1.7599999904632568,1.6100000143051147,1.6699999570846558,37902,0.0,0.0
2023-11-02 15:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6200000047683716,1.6399999856948853,69664,0.0,0.0
2023-11-03 09:30:00-04:00,1.659999966621399,1.75,1.649999976158142,1.73989999294281,72220,0.0,0.0
2023-11-03 10:30:00-04:00,1.7400000095367432,1.7599999904632568,1.7300000190734863,1.75,23338,0.0,0.0
2023-11-03 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7200000286102295,19397,0.0,0.0
2023-11-03 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7100000381469727,2325,0.0,0.0
2023-11-03 14:30:00-04:00,1.7121000289916992,1.7549999952316284,1.6805000305175781,1.7549999952316284,51188,0.0,0.0
2023-11-03 15:30:00-04:00,1.7549999952316284,1.7798999547958374,1.7200000286102295,1.7200000286102295,8840,0.0,0.0
2023-11-06 09:30:00-05:00,1.7200000286102295,1.7400000095367432,1.690000057220459,1.690000057220459,13325,0.0,0.0
2023-11-06 10:30:00-05:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,3220,0.0,0.0
2023-11-06 11:30:00-05:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.7000000476837158,3109,0.0,0.0
2023-11-06 12:30:00-05:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7549999952316284,82325,0.0,0.0
2023-11-06 13:30:00-05:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7999999523162842,11399,0.0,0.0
2023-11-06 14:30:00-05:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7300000190734863,84531,0.0,0.0
2023-11-06 15:30:00-05:00,1.7297999858856201,1.7899999618530273,1.7200000286102295,1.7899999618530273,0,0.0,0.0
2023-11-07 09:30:00-05:00,1.7899999618530273,1.8250000476837158,1.7100000381469727,1.7237000465393066,54534,0.0,0.0
2023-11-07 10:30:00-05:00,1.7200000286102295,1.75,1.7200000286102295,1.7200000286102295,2618,0.0,0.0
2023-11-07 11:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,2193,0.0,0.0
2023-11-07 13:30:00-05:00,1.75,1.840000033378601,1.7400000095367432,1.7401000261306763,20700,0.0,0.0
2023-11-07 14:30:00-05:00,1.7599999904632568,1.840000033378601,1.7100000381469727,1.7300000190734863,118361,0.0,0.0
2023-11-07 15:30:00-05:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7086999416351318,28820,0.0,0.0
2023-11-08 09:30:00-05:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,2865,0.0,0.0
2023-11-08 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.659999966621399,1.6699999570846558,39651,0.0,0.0
2023-11-08 11:30:00-05:00,1.6699999570846558,1.690000057220459,1.649999976158142,1.690000057220459,13822,0.0,0.0
2023-11-08 12:30:00-05:00,1.688599944114685,1.690000057220459,1.6799999475479126,1.690000057220459,29881,0.0,0.0
2023-11-08 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6799999475479126,524,0.0,0.0
2023-11-08 14:30:00-05:00,1.6799999475479126,1.7200000286102295,1.6592999696731567,1.690000057220459,104234,0.0,0.0
2023-11-08 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,17441,0.0,0.0
2023-11-09 09:30:00-05:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.5769000053405762,32912,0.0,0.0
2023-11-09 10:30:00-05:00,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.6100000143051147,32179,0.0,0.0
2023-11-09 11:30:00-05:00,1.613700032234192,1.6299999952316284,1.613700032234192,1.6299999952316284,626,0.0,0.0
2023-11-09 12:30:00-05:00,1.638800024986267,1.6399999856948853,1.6299999952316284,1.6399999856948853,5511,0.0,0.0
2023-11-09 13:30:00-05:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,11444,0.0,0.0
2023-11-09 14:30:00-05:00,1.6200000047683716,1.6399999856948853,1.559999942779541,1.559999942779541,89432,0.0,0.0
2023-11-09 15:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5700000524520874,6242,0.0,0.0
2023-11-10 09:30:00-05:00,1.5901000499725342,1.5901000499725342,1.5299999713897705,1.559999942779541,44682,0.0,0.0
2023-11-10 10:30:00-05:00,1.5640000104904175,1.6098999977111816,1.559999942779541,1.590000033378601,19670,0.0,0.0
2023-11-10 11:30:00-05:00,1.590000033378601,1.6549999713897705,1.5700000524520874,1.6100000143051147,77030,0.0,0.0
2023-11-10 12:30:00-05:00,1.6100000143051147,1.6299999952316284,1.5990999937057495,1.6299999952316284,16897,0.0,0.0
2023-11-10 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,163,0.0,0.0
2023-11-10 14:30:00-05:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.6100000143051147,39598,0.0,0.0
2023-11-10 15:30:00-05:00,1.6019999980926514,1.6100000143051147,1.600000023841858,1.600000023841858,987,0.0,0.0
2023-11-13 09:30:00-05:00,1.6201000213623047,1.6201000213623047,1.562000036239624,1.562000036239624,0,0.0,0.0
2023-11-13 10:30:00-05:00,1.5839999914169312,1.600000023841858,1.5700000524520874,1.5700000524520874,14700,0.0,0.0
2023-11-13 11:30:00-05:00,1.5708999633789062,1.5800000429153442,1.5499999523162842,1.5800000429153442,50295,0.0,0.0
2023-11-13 12:30:00-05:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6200000047683716,60524,0.0,0.0
2023-11-13 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.6100000143051147,34940,0.0,0.0
2023-11-13 14:30:00-05:00,1.6200000047683716,1.659999966621399,1.6200000047683716,1.6311999559402466,16302,0.0,0.0
2023-11-13 15:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,119,0.0,0.0
2023-11-14 09:30:00-05:00,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.7000000476837158,0,0.0,0.0
2023-11-14 10:30:00-05:00,1.659999966621399,1.7200000286102295,1.649999976158142,1.6699999570846558,10987,0.0,0.0
2023-11-14 11:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6399999856948853,1.6399999856948853,444,0.0,0.0
2023-11-14 12:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6100000143051147,1.6100000143051147,9910,0.0,0.0
2023-11-14 13:30:00-05:00,1.6100000143051147,1.6150000095367432,1.600000023841858,1.6100000143051147,12498,0.0,0.0
2023-11-14 14:30:00-05:00,1.6150000095367432,1.7300000190734863,1.6150000095367432,1.7200000286102295,111514,0.0,0.0
2023-11-14 15:30:00-05:00,1.7300000190734863,1.7599999904632568,1.7100000381469727,1.7599999904632568,2158,0.0,0.0
2023-11-15 09:30:00-05:00,1.7699999809265137,1.7788000106811523,1.690000057220459,1.7000000476837158,7221,0.0,0.0
2023-11-15 10:30:00-05:00,1.7000000476837158,1.7699999809265137,1.690000057220459,1.7300000190734863,69136,0.0,0.0
2023-11-15 11:30:00-05:00,1.7200000286102295,1.8200000524520874,1.6950000524520874,1.8006000518798828,124763,0.0,0.0
2023-11-15 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8200000524520874,5789,0.0,0.0
