Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 14:30:00-05:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.8300000429153442,3103,0.0,0.0
2023-11-15 15:30:00-05:00,1.8200000524520874,1.8300000429153442,1.7401000261306763,1.7599999904632568,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,503,0.0,0.0
2023-11-16 10:30:00-05:00,1.7589999437332153,1.7700999975204468,1.7400000095367432,1.7700999975204468,22680,0.0,0.0
2023-11-16 11:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7699999809265137,1.7799999713897705,12700,0.0,0.0
2023-11-16 12:30:00-05:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7300000190734863,58219,0.0,0.0
2023-11-16 13:30:00-05:00,1.7400000095367432,1.8550000190734863,1.725000023841858,1.809999942779541,139157,0.0,0.0
2023-11-16 14:30:00-05:00,1.7999999523162842,1.8199000358581543,1.7799999713897705,1.809999942779541,2960,0.0,0.0
2023-11-16 15:30:00-05:00,1.7799999713897705,1.7941999435424805,1.7599999904632568,1.7599999904632568,4736,0.0,0.0
2023-11-17 09:30:00-05:00,1.7999999523162842,1.820099949836731,1.7400000095367432,1.809999942779541,120550,0.0,0.0
2023-11-17 10:30:00-05:00,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.9299999475479126,142963,0.0,0.0
2023-11-17 11:30:00-05:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9800000190734863,6634,0.0,0.0
2023-11-17 12:30:00-05:00,1.9800000190734863,2.009999990463257,1.9800000190734863,1.9800000190734863,12811,0.0,0.0
2023-11-17 13:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9313000440597534,1.9500000476837158,4990,0.0,0.0
2023-11-17 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9400999546051025,1.9400999546051025,2172,0.0,0.0
2023-11-17 15:30:00-05:00,1.9299999475479126,1.9563000202178955,1.9299999475479126,1.9500000476837158,850,0.0,0.0
2023-11-20 09:30:00-05:00,2.049999952316284,2.049999952316284,1.9299999475479126,2.0,10859,0.0,0.0
2023-11-20 10:30:00-05:00,1.9800000190734863,1.9814000129699707,1.9299999475479126,1.9401999711990356,17797,0.0,0.0
2023-11-20 11:30:00-05:00,1.940000057220459,1.9500000476837158,1.899999976158142,1.940000057220459,2587,0.0,0.0
2023-11-20 12:30:00-05:00,1.9199999570846558,1.940000057220459,1.8799999952316284,1.909999966621399,62493,0.0,0.0
2023-11-20 13:30:00-05:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.940000057220459,24697,0.0,0.0
2023-11-20 14:30:00-05:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,19004,0.0,0.0
2023-11-20 15:30:00-05:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8772000074386597,88252,0.0,0.0
2023-11-21 10:30:00-05:00,1.8669999837875366,1.8669999837875366,1.8669999837875366,1.8669999837875366,106,0.0,0.0
2023-11-21 11:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1042,0.0,0.0
2023-11-21 12:30:00-05:00,1.840000033378601,1.850000023841858,1.809999942779541,1.809999942779541,4181,0.0,0.0
2023-11-21 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,1738,0.0,0.0
2023-11-21 14:30:00-05:00,1.75,1.8300000429153442,1.75,1.7999999523162842,44885,0.0,0.0
2023-11-21 15:30:00-05:00,1.809999942779541,1.809999942779541,1.7400000095367432,1.7400000095367432,14504,0.0,0.0
2023-11-22 09:30:00-05:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7110999822616577,20991,0.0,0.0
2023-11-22 10:30:00-05:00,1.7337000370025635,1.7337000370025635,1.7000000476837158,1.7000000476837158,1411,0.0,0.0
2023-11-22 11:30:00-05:00,1.715000033378601,1.715000033378601,1.659600019454956,1.690000057220459,42462,0.0,0.0
2023-11-22 12:30:00-05:00,1.6799999475479126,1.7549999952316284,1.6799999475479126,1.7300000190734863,71519,0.0,0.0
2023-11-22 13:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.75,30666,0.0,0.0
2023-11-22 14:30:00-05:00,1.7222000360488892,1.7222000360488892,1.7000000476837158,1.7000000476837158,16966,0.0,0.0
2023-11-22 15:30:00-05:00,1.7034000158309937,1.7100000381469727,1.6399999856948853,1.6399999856948853,12411,0.0,0.0
2023-11-24 09:30:00-05:00,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6299999952316284,32281,0.0,0.0
2023-11-24 10:30:00-05:00,1.690000057220459,1.7599999904632568,1.6799999475479126,1.7000000476837158,116271,0.0,0.0
2023-11-24 11:30:00-05:00,1.7100000381469727,1.75,1.7100000381469727,1.7300000190734863,40841,0.0,0.0
2023-11-27 09:30:00-05:00,1.6549999713897705,1.6892000436782837,1.649999976158142,1.6892000436782837,24899,0.0,0.0
2023-11-27 11:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7200000286102295,41593,0.0,0.0
2023-11-27 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,6864,0.0,0.0
2023-11-27 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100,0.0,0.0
2023-11-27 14:30:00-05:00,1.7200000286102295,1.75,1.6799999475479126,1.75,118455,0.0,0.0
2023-11-27 15:30:00-05:00,1.7350000143051147,1.7350000143051147,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2023-11-28 09:30:00-05:00,1.6799999475479126,1.6871999502182007,1.659999966621399,1.6699999570846558,1653,0.0,0.0
2023-11-28 10:30:00-05:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.6799999475479126,32063,0.0,0.0
2023-11-28 11:30:00-05:00,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,64975,0.0,0.0
2023-11-28 12:30:00-05:00,1.75,1.7999999523162842,1.7400000095367432,1.7599999904632568,15509,0.0,0.0
2023-11-28 13:30:00-05:00,1.75,1.774999976158142,1.7000000476837158,1.75,85037,0.0,0.0
2023-11-28 14:30:00-05:00,1.75,1.75,1.7300000190734863,1.7300000190734863,37978,0.0,0.0
2023-11-28 15:30:00-05:00,1.7300000190734863,1.75,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.8300000429153442,1.840000033378601,1.6699999570846558,1.7300000190734863,29039,0.0,0.0
2023-11-29 10:30:00-05:00,1.7200000286102295,1.7300000190734863,1.690000057220459,1.7020000219345093,32433,0.0,0.0
2023-11-29 11:30:00-05:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.6799999475479126,2054,0.0,0.0
2023-11-29 12:30:00-05:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7300000190734863,21115,0.0,0.0
2023-11-29 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7300000190734863,25367,0.0,0.0
2023-11-29 14:30:00-05:00,1.75,1.7599999904632568,1.7000000476837158,1.7000000476837158,80228,0.0,0.0
2023-11-29 15:30:00-05:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7300000190734863,2433,0.0,0.0
2023-11-30 09:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-11-30 10:30:00-05:00,1.7350000143051147,1.7799999713897705,1.725000023841858,1.7599999904632568,156037,0.0,0.0
2023-11-30 11:30:00-05:00,1.7653000354766846,1.7999999523162842,1.7599999904632568,1.7799999713897705,27751,0.0,0.0
2023-11-30 12:30:00-05:00,1.7799999713897705,1.8200000524520874,1.7753000259399414,1.7799999713897705,3687,0.0,0.0
2023-11-30 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,2200,0.0,0.0
2023-11-30 14:30:00-05:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,557,0.0,0.0
2023-11-30 15:30:00-05:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.7999999523162842,10789,0.0,0.0
2023-12-01 09:30:00-05:00,1.7400000095367432,1.7410000562667847,1.7300000190734863,1.7300000190734863,43083,0.0,0.0
2023-12-01 10:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,732,0.0,0.0
2023-12-01 11:30:00-05:00,1.7100000381469727,1.774999976158142,1.690000057220459,1.7599999904632568,111836,0.0,0.0
2023-12-01 12:30:00-05:00,1.7799999713897705,1.7999999523162842,1.7588000297546387,1.7999999523162842,510,0.0,0.0
2023-12-01 13:30:00-05:00,1.774999976158142,1.774999976158142,1.7200000286102295,1.7400000095367432,9087,0.0,0.0
2023-12-01 14:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7000000476837158,19962,0.0,0.0
2023-12-01 15:30:00-05:00,1.7000000476837158,1.7350000143051147,1.6799999475479126,1.6799999475479126,9752,0.0,0.0
2023-12-04 09:30:00-05:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6799999475479126,7148,0.0,0.0
2023-12-04 10:30:00-05:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,10394,0.0,0.0
2023-12-04 11:30:00-05:00,1.7000000476837158,1.749899983406067,1.6799999475479126,1.6799999475479126,41020,0.0,0.0
2023-12-04 12:30:00-05:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7200000286102295,84039,0.0,0.0
2023-12-04 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7145999670028687,51645,0.0,0.0
2023-12-04 14:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,5077,0.0,0.0
2023-12-04 15:30:00-05:00,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2023-12-05 09:30:00-05:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.6699999570846558,5915,0.0,0.0
2023-12-05 10:30:00-05:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.649999976158142,4502,0.0,0.0
2023-12-05 11:30:00-05:00,1.6549999713897705,1.659999966621399,1.6200000047683716,1.6200000047683716,54441,0.0,0.0
2023-12-05 12:30:00-05:00,1.6200000047683716,1.6699999570846558,1.600000023841858,1.6699999570846558,159063,0.0,0.0
2023-12-05 13:30:00-05:00,1.6693999767303467,1.6693999767303467,1.6299999952316284,1.6299999952316284,351,0.0,0.0
2023-12-05 14:30:00-05:00,1.659999966621399,1.659999966621399,1.6200000047683716,1.6200000047683716,3490,0.0,0.0
2023-12-05 15:30:00-05:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.6100000143051147,9262,0.0,0.0
2023-12-06 09:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.6299999952316284,31216,0.0,0.0
2023-12-06 10:30:00-05:00,1.6200000047683716,1.6449999809265137,1.600000023841858,1.6449999809265137,53371,0.0,0.0
2023-12-06 11:30:00-05:00,1.6699999570846558,1.6699999570846558,1.649999976158142,1.6543999910354614,4701,0.0,0.0
2023-12-06 12:30:00-05:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7300000190734863,89981,0.0,0.0
2023-12-06 13:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7120000123977661,4711,0.0,0.0
2023-12-06 14:30:00-05:00,1.7192000150680542,1.7200000286102295,1.7000000476837158,1.7200000286102295,7830,0.0,0.0
2023-12-06 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.6699999570846558,1.6699999570846558,0,0.0,0.0
2023-12-07 09:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.659999966621399,45776,0.0,0.0
2023-12-07 10:30:00-05:00,1.6506999731063843,1.659999966621399,1.649999976158142,1.6549999713897705,16850,0.0,0.0
2023-12-07 11:30:00-05:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,4955,0.0,0.0
2023-12-07 12:30:00-05:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,34144,0.0,0.0
2023-12-07 13:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,561,0.0,0.0
2023-12-07 14:30:00-05:00,1.6500999927520752,1.6899000406265259,1.6200000047683716,1.659999966621399,58988,0.0,0.0
2023-12-07 15:30:00-05:00,1.6799999475479126,1.690000057220459,1.6399999856948853,1.6699999570846558,14434,0.0,0.0
2023-12-08 09:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6282000541687012,1.6299999952316284,0,0.0,0.0
2023-12-08 10:30:00-05:00,1.6399999856948853,1.6549999713897705,1.600100040435791,1.649999976158142,79874,0.0,0.0
2023-12-08 11:30:00-05:00,1.6549999713897705,1.7000000476837158,1.649999976158142,1.6699999570846558,171502,0.0,0.0
2023-12-08 12:30:00-05:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6699999570846558,1649,0.0,0.0
2023-12-08 13:30:00-05:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,367,0.0,0.0
2023-12-08 15:30:00-05:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,6751,0.0,0.0
2023-12-11 09:30:00-05:00,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2023-12-11 10:30:00-05:00,1.6100000143051147,1.6200000047683716,1.600000023841858,1.6100000143051147,65033,0.0,0.0
2023-12-11 11:30:00-05:00,1.590000033378601,1.7698999643325806,1.590000033378601,1.6950000524520874,224528,0.0,0.0
2023-12-11 12:30:00-05:00,1.6950000524520874,1.7200000286102295,1.690000057220459,1.7100000381469727,9345,0.0,0.0
2023-12-11 13:30:00-05:00,1.7079999446868896,1.75,1.690000057220459,1.7200000286102295,5519,0.0,0.0
2023-12-11 14:30:00-05:00,1.6937999725341797,1.7050000429153442,1.690000057220459,1.7050000429153442,1048,0.0,0.0
2023-12-11 15:30:00-05:00,1.719099998474121,1.7200000286102295,1.6399999856948853,1.6799999475479126,9795,0.0,0.0
2023-12-12 09:30:00-05:00,1.75,1.75,1.6299999952316284,1.6299999952316284,7237,0.0,0.0
2023-12-12 10:30:00-05:00,1.6299999952316284,1.7300000190734863,1.6299999952316284,1.7300000190734863,276595,0.0,0.0
2023-12-12 11:30:00-05:00,1.7350000143051147,1.773800015449524,1.7300000190734863,1.7402000427246094,75871,0.0,0.0
2023-12-12 12:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.7400000095367432,1478,0.0,0.0
2023-12-12 13:30:00-05:00,1.7450000047683716,1.75,1.7450000047683716,1.75,3876,0.0,0.0
2023-12-12 14:30:00-05:00,1.75,1.7699999809265137,1.75,1.7599999904632568,3908,0.0,0.0
2023-12-12 15:30:00-05:00,1.750100016593933,1.7699999809265137,1.7400000095367432,1.7400000095367432,16563,0.0,0.0
2023-12-13 09:30:00-05:00,1.7740000486373901,1.7740000486373901,1.7200000286102295,1.7200000286102295,13208,0.0,0.0
2023-12-13 10:30:00-05:00,1.690000057220459,1.8499000072479248,1.690000057220459,1.8499000072479248,243524,0.0,0.0
2023-12-13 11:30:00-05:00,1.8499000072479248,1.9211000204086304,1.8300000429153442,1.8997000455856323,43404,0.0,0.0
2023-12-13 12:30:00-05:00,1.8986999988555908,1.899899959564209,1.8986999988555908,1.899899959564209,1203,0.0,0.0
2023-12-13 13:30:00-05:00,1.8949999809265137,2.049999952316284,1.8949999809265137,1.9800000190734863,38752,0.0,0.0
2023-12-13 14:30:00-05:00,1.9800000190734863,2.0999999046325684,1.8799999952316284,2.059999942779541,114899,0.0,0.0
2023-12-13 15:30:00-05:00,2.059999942779541,2.069999933242798,1.9600000381469727,2.0199999809265137,13452,0.0,0.0
2023-12-14 09:30:00-05:00,1.9600000381469727,2.049999952316284,1.9299999475479126,1.9600000381469727,110648,0.0,0.0
2023-12-14 10:30:00-05:00,1.9500000476837158,1.9900000095367432,1.9299999475479126,1.940000057220459,14250,0.0,0.0
2023-12-14 11:30:00-05:00,1.9450000524520874,1.9600000381469727,1.9299999475479126,1.940000057220459,31603,0.0,0.0
2023-12-14 12:30:00-05:00,1.9299999475479126,2.0899999141693115,1.899999976158142,2.069999933242798,107987,0.0,0.0
2023-12-14 13:30:00-05:00,2.0899999141693115,2.25,2.0799999237060547,2.240000009536743,218958,0.0,0.0
2023-12-14 14:30:00-05:00,2.25,2.4000000953674316,2.2149999141693115,2.296999931335449,75358,0.0,0.0
2023-12-14 15:30:00-05:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.240000009536743,19598,0.0,0.0
2023-12-15 09:30:00-05:00,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.109999895095825,243961,0.0,0.0
2023-12-15 10:30:00-05:00,2.109999895095825,2.231300115585327,2.0999999046325684,2.2249999046325684,37832,0.0,0.0
2023-12-15 11:30:00-05:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.259999990463257,40775,0.0,0.0
2023-12-15 12:30:00-05:00,2.240000009536743,2.490000009536743,2.200000047683716,2.412899971008301,162813,0.0,0.0
2023-12-15 13:30:00-05:00,2.359999895095825,2.369999885559082,2.3299999237060547,2.3299999237060547,922,0.0,0.0
2023-12-15 14:30:00-05:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.380000114440918,169536,0.0,0.0
2023-12-15 15:30:00-05:00,2.369999885559082,2.3949999809265137,2.3299999237060547,2.3499999046325684,8304,0.0,0.0
2023-12-18 09:30:00-05:00,2.450000047683716,2.509999990463257,2.2300000190734863,2.259999990463257,104781,0.0,0.0
2023-12-18 10:30:00-05:00,2.2699999809265137,2.2799999713897705,2.200000047683716,2.2100000381469727,49302,0.0,0.0
2023-12-18 11:30:00-05:00,2.2100000381469727,2.3299999237060547,2.1500000953674316,2.3299999237060547,182162,0.0,0.0
2023-12-18 12:30:00-05:00,2.319999933242798,2.4999001026153564,2.2500998973846436,2.350100040435791,405269,0.0,0.0
2023-12-18 13:30:00-05:00,2.4049999713897705,2.4049999713897705,2.259999990463257,2.259999990463257,48228,0.0,0.0
2023-12-18 14:30:00-05:00,2.259999990463257,2.319999933242798,2.2200000286102295,2.2300000190734863,24603,0.0,0.0
2023-12-18 15:30:00-05:00,2.2537999153137207,2.2799999713897705,2.2100000381469727,2.240000009536743,20903,0.0,0.0
2023-12-19 09:30:00-05:00,2.2799999713897705,2.2799999713897705,2.109999895095825,2.2100000381469727,230552,0.0,0.0
2023-12-19 10:30:00-05:00,2.2100000381469727,2.240000009536743,2.180000066757202,2.240000009536743,43466,0.0,0.0
2023-12-19 11:30:00-05:00,2.2100000381469727,2.25,2.2100000381469727,2.2300000190734863,3874,0.0,0.0
2023-12-19 12:30:00-05:00,2.240000009536743,2.240000009536743,2.190000057220459,2.2200000286102295,6268,0.0,0.0
2023-12-19 13:30:00-05:00,2.2200000286102295,2.25,2.200000047683716,2.240000009536743,4374,0.0,0.0
2023-12-19 14:30:00-05:00,2.2200000286102295,2.359999895095825,2.2200000286102295,2.319999933242798,34165,0.0,0.0
2023-12-19 15:30:00-05:00,2.2899999618530273,2.3499999046325684,2.2799999713897705,2.2799999713897705,11178,0.0,0.0
2023-12-20 09:30:00-05:00,2.25,2.253999948501587,2.180000066757202,2.180000066757202,8892,0.0,0.0
2023-12-20 10:30:00-05:00,2.180000066757202,2.3299999237060547,2.1700000762939453,2.319999933242798,142948,0.0,0.0
2023-12-20 11:30:00-05:00,2.319999933242798,2.4800000190734863,2.319999933242798,2.444999933242798,76712,0.0,0.0
2023-12-20 12:30:00-05:00,2.4119999408721924,2.6700000762939453,2.4119999408721924,2.509999990463257,84846,0.0,0.0
2023-12-20 13:30:00-05:00,2.5,2.5,2.4600000381469727,2.490000009536743,14313,0.0,0.0
2023-12-20 14:30:00-05:00,2.549999952316284,2.549999952316284,2.369999885559082,2.4200000762939453,34133,0.0,0.0
2023-12-20 15:30:00-05:00,2.4200000762939453,2.4897000789642334,2.4200000762939453,2.440000057220459,10273,0.0,0.0
2023-12-21 09:30:00-05:00,2.4700000286102295,2.4700000286102295,2.25,2.3499999046325684,327733,0.0,0.0
2023-12-21 10:30:00-05:00,2.3399999141693115,2.5299999713897705,2.319999933242798,2.440000057220459,302178,0.0,0.0
2023-12-21 11:30:00-05:00,2.4600000381469727,2.4600000381469727,2.3399999141693115,2.369999885559082,114969,0.0,0.0
2023-12-21 12:30:00-05:00,2.399899959564209,2.399899959564209,2.3499999046325684,2.3499999046325684,4405,0.0,0.0
2023-12-21 13:30:00-05:00,2.375,2.375,2.2799999713897705,2.299999952316284,45882,0.0,0.0
2023-12-21 14:30:00-05:00,2.299999952316284,2.3399999141693115,2.259999990463257,2.2799999713897705,13767,0.0,0.0
2023-12-21 15:30:00-05:00,2.2799999713897705,2.359999895095825,2.2100000381469727,2.25,16864,0.0,0.0
2023-12-22 09:30:00-05:00,2.200000047683716,2.3299999237060547,2.1717000007629395,2.2355000972747803,9238,0.0,0.0
2023-12-22 10:30:00-05:00,2.2499001026153564,2.2499001026153564,2.200000047683716,2.200000047683716,3361,0.0,0.0
2023-12-22 11:30:00-05:00,2.180000066757202,2.259999990463257,2.09060001373291,2.240000009536743,132376,0.0,0.0
2023-12-22 12:30:00-05:00,2.2300000190734863,2.3798999786376953,2.2100000381469727,2.259999990463257,85575,0.0,0.0
2023-12-22 13:30:00-05:00,2.259999990463257,2.3299999237060547,2.180000066757202,2.2049999237060547,142176,0.0,0.0
2023-12-22 14:30:00-05:00,2.2200000286102295,2.3350000381469727,2.200000047683716,2.25,51412,0.0,0.0
2023-12-22 15:30:00-05:00,2.25,2.265000104904175,2.109999895095825,2.130000114440918,87367,0.0,0.0
2023-12-26 09:30:00-05:00,2.109999895095825,2.25,2.100100040435791,2.25,29618,0.0,0.0
2023-12-26 10:30:00-05:00,2.25,2.25,2.200000047683716,2.2100000381469727,1519,0.0,0.0
2023-12-26 11:30:00-05:00,2.255000114440918,2.3399999141693115,2.25,2.2606000900268555,14048,0.0,0.0
2023-12-26 12:30:00-05:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.2209999561309814,9975,0.0,0.0
2023-12-26 13:30:00-05:00,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.240000009536743,8228,0.0,0.0
2023-12-26 14:30:00-05:00,2.240000009536743,2.359999895095825,2.2300000190734863,2.359999895095825,35729,0.0,0.0
2023-12-26 15:30:00-05:00,2.3499999046325684,2.3499999046325684,2.259999990463257,2.3299999237060547,14306,0.0,0.0
2023-12-27 09:30:00-05:00,2.259999990463257,2.4600000381469727,2.259999990463257,2.3399999141693115,56026,0.0,0.0
2023-12-27 10:30:00-05:00,2.327500104904175,2.3399999141693115,2.299999952316284,2.3299999237060547,2484,0.0,0.0
2023-12-27 11:30:00-05:00,2.3396999835968018,2.609999895095825,2.299999952316284,2.549999952316284,390910,0.0,0.0
2023-12-27 12:30:00-05:00,2.549999952316284,2.6094000339508057,2.5,2.509999990463257,75922,0.0,0.0
2023-12-27 13:30:00-05:00,2.5199999809265137,2.549999952316284,2.490000009536743,2.549999952316284,21564,0.0,0.0
2023-12-27 14:30:00-05:00,2.555000066757202,2.5999999046325684,2.549999952316284,2.5999999046325684,16039,0.0,0.0
2023-12-27 15:30:00-05:00,2.5999999046325684,2.809999942779541,2.5399999618530273,2.6500000953674316,42375,0.0,0.0
2023-12-28 09:30:00-05:00,2.5799999237060547,2.603800058364868,1.7800999879837036,1.9700000286102295,239027,0.0,0.0
2023-12-28 10:30:00-05:00,2.140000104904175,2.140000104904175,1.840000033378601,1.9700000286102295,73134,0.0,0.0
2023-12-28 11:30:00-05:00,1.9600000381469727,1.9800000190734863,1.909999966621399,1.9299999475479126,16038,0.0,0.0
2023-12-28 12:30:00-05:00,1.940000057220459,1.9500000476837158,1.9199999570846558,1.934999942779541,11011,0.0,0.0
2023-12-28 13:30:00-05:00,1.910099983215332,1.9600000381469727,1.850000023841858,1.8598999977111816,49450,0.0,0.0
2023-12-28 14:30:00-05:00,1.8600000143051147,1.9199999570846558,1.7899999618530273,1.840000033378601,110883,0.0,0.0
2023-12-28 15:30:00-05:00,1.8250000476837158,1.8300000429153442,1.7300000190734863,1.7899999618530273,36744,0.0,0.0
2023-12-29 09:30:00-05:00,1.7100000381469727,1.75,1.3300000429153442,1.409999966621399,250941,0.0,0.0
2023-12-29 10:30:00-05:00,1.4049999713897705,1.4900000095367432,1.4049999713897705,1.440000057220459,34439,0.0,0.0
2023-12-29 11:30:00-05:00,1.4199999570846558,1.4299999475479126,1.350000023841858,1.4199999570846558,102571,0.0,0.0
2023-12-29 12:30:00-05:00,1.4199999570846558,1.5,1.4113999605178833,1.5,41416,0.0,0.0
2023-12-29 13:30:00-05:00,1.534999966621399,1.5499999523162842,1.4199999570846558,1.4399000406265259,113379,0.0,0.0
2023-12-29 14:30:00-05:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.440000057220459,93211,0.0,0.0
2023-12-29 15:30:00-05:00,1.4800000190734863,1.527999997138977,1.4600000381469727,1.4600000381469727,13007,0.0,0.0
2024-01-02 09:30:00-05:00,1.5,1.5299999713897705,1.4400999546051025,1.4800000190734863,46677,0.0,0.0
2024-01-02 10:30:00-05:00,1.4601000547409058,1.4900000095367432,1.4601000547409058,1.4800000190734863,4006,0.0,0.0
2024-01-02 11:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4700000286102295,2889,0.0,0.0
2024-01-02 12:30:00-05:00,1.4800000190734863,1.5399999618530273,1.4600000381469727,1.4600000381469727,57313,0.0,0.0
2024-01-02 13:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4500000476837158,11439,0.0,0.0
2024-01-02 14:30:00-05:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.440000057220459,10688,0.0,0.0
2024-01-02 15:30:00-05:00,1.4218000173568726,1.4218000173568726,1.350000023841858,1.399999976158142,21928,0.0,0.0
