Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 09:30:00-05:00,1.399999976158142,1.4600000381469727,1.2999999523162842,1.3200000524520874,43026,0.0,0.0
2024-01-03 10:30:00-05:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3300000429153442,6606,0.0,0.0
2024-01-03 11:30:00-05:00,1.3799999952316284,1.399999976158142,1.26010000705719,1.2699999809265137,38001,0.0,0.0
2024-01-03 12:30:00-05:00,1.309999942779541,1.3167999982833862,1.2799999713897705,1.3167999982833862,13452,0.0,0.0
2024-01-03 13:30:00-05:00,1.2999999523162842,1.3300000429153442,1.25,1.2799999713897705,36057,0.0,0.0
2024-01-03 14:30:00-05:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2599999904632568,57578,0.0,0.0
2024-01-03 15:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,12858,0.0,0.0
2024-01-04 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.2200000286102295,108378,0.0,0.0
2024-01-04 10:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,11508,0.0,0.0
2024-01-04 11:30:00-05:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,10351,0.0,0.0
2024-01-04 12:30:00-05:00,1.2400000095367432,1.2476999759674072,1.1799999475479126,1.2000000476837158,44107,0.0,0.0
2024-01-04 13:30:00-05:00,1.2161999940872192,1.2161999940872192,1.2161999940872192,1.2161999940872192,2134,0.0,0.0
2024-01-04 14:30:00-05:00,1.2201000452041626,1.2350000143051147,1.2200000286102295,1.2300000190734863,1373,0.0,0.0
2024-01-04 15:30:00-05:00,1.2301000356674194,1.2301000356674194,1.2200000286102295,1.2300000190734863,5110,0.0,0.0
2024-01-05 09:30:00-05:00,1.2799999713897705,1.3099000453948975,1.2100000381469727,1.2100000381469727,31963,0.0,0.0
2024-01-05 10:30:00-05:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2400000095367432,8593,0.0,0.0
2024-01-05 11:30:00-05:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.1999000310897827,30728,0.0,0.0
2024-01-05 12:30:00-05:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,52027,0.0,0.0
2024-01-05 13:30:00-05:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1799999475479126,29302,0.0,0.0
2024-01-05 14:30:00-05:00,1.159999966621399,1.1799999475479126,1.1399999856948853,1.149999976158142,8043,0.0,0.0
2024-01-05 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,27452,0.0,0.0
2024-01-08 09:30:00-05:00,1.149999976158142,1.2000000476837158,1.0499999523162842,1.125,44881,0.0,0.0
2024-01-08 10:30:00-05:00,1.1114000082015991,1.1399999856948853,1.1114000082015991,1.1298999786376953,1130,0.0,0.0
2024-01-08 11:30:00-05:00,1.11080002784729,1.1399999856948853,1.100000023841858,1.100000023841858,6344,0.0,0.0
2024-01-08 12:30:00-05:00,1.0835000276565552,1.1100000143051147,1.0835000276565552,1.100000023841858,2601,0.0,0.0
2024-01-08 13:30:00-05:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,58871,0.0,0.0
2024-01-08 14:30:00-05:00,1.059999942779541,1.0700000524520874,1.0579999685287476,1.0599000453948975,10884,0.0,0.0
2024-01-08 15:30:00-05:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,12655,0.0,0.0
2024-01-09 09:30:00-05:00,1.0700000524520874,1.1200000047683716,1.0199999809265137,1.0399999618530273,183386,0.0,0.0
2024-01-09 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,3355,0.0,0.0
2024-01-09 11:30:00-05:00,1.0520000457763672,1.0799000263214111,1.0520000457763672,1.0745999813079834,1362,0.0,0.0
2024-01-09 12:30:00-05:00,1.0509999990463257,1.065000057220459,1.0500999689102173,1.065000057220459,8636,0.0,0.0
2024-01-09 13:30:00-05:00,1.0500999689102173,1.0800000429153442,1.0299999713897705,1.0499999523162842,18421,0.0,0.0
2024-01-09 14:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0300999879837036,1.031000018119812,3357,0.0,0.0
2024-01-09 15:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0299999713897705,13360,0.0,0.0
2024-01-10 09:30:00-05:00,1.0199999809265137,1.0720000267028809,1.0199999809265137,1.0499999523162842,37128,0.0,0.0
2024-01-10 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0393999814987183,1.059999942779541,16914,0.0,0.0
2024-01-10 11:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0399999618530273,33322,0.0,0.0
2024-01-10 12:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0556999444961548,5365,0.0,0.0
2024-01-10 13:30:00-05:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0299999713897705,21539,0.0,0.0
2024-01-10 14:30:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,21289,0.0,0.0
2024-01-10 15:30:00-05:00,1.0299999713897705,1.0322999954223633,1.0099999904632568,1.0099999904632568,12131,0.0,0.0
2024-01-11 09:30:00-05:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0399999618530273,97996,0.0,0.0
2024-01-11 10:30:00-05:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0312000513076782,19274,0.0,0.0
2024-01-11 11:30:00-05:00,1.0299999713897705,1.0499000549316406,1.0099999904632568,1.0299999713897705,27220,0.0,0.0
2024-01-11 12:30:00-05:00,1.0200999975204468,1.0399999618530273,1.0099999904632568,1.0099999904632568,7569,0.0,0.0
2024-01-11 13:30:00-05:00,1.0099999904632568,1.0397000312805176,1.0099999904632568,1.0199999809265137,11836,0.0,0.0
2024-01-11 14:30:00-05:00,1.0199999809265137,1.0210000276565552,1.0,1.0196000337600708,55026,0.0,0.0
2024-01-11 15:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,8479,0.0,0.0
2024-01-12 09:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0,1.0,59037,0.0,0.0
2024-01-12 10:30:00-05:00,1.0049999952316284,1.0099999904632568,1.0,1.0099999904632568,10384,0.0,0.0
2024-01-12 11:30:00-05:00,1.0,1.0099999904632568,0.9900000095367432,0.9900000095367432,10107,0.0,0.0
2024-01-12 12:30:00-05:00,1.0,1.0499999523162842,0.9900000095367432,1.0299999713897705,16987,0.0,0.0
2024-01-12 13:30:00-05:00,1.0,1.0098999738693237,0.9800000190734863,0.9800000190734863,20535,0.0,0.0
2024-01-12 14:30:00-05:00,0.9950000047683716,1.0099999904632568,0.9800000190734863,1.0,4170,0.0,0.0
2024-01-12 15:30:00-05:00,0.9962000250816345,0.9962000250816345,0.9700999855995178,0.9818999767303467,10192,0.0,0.0
2024-01-16 09:30:00-05:00,0.9309999942779541,0.9900000095367432,0.8500000238418579,0.9200000166893005,49761,0.0,0.0
2024-01-16 10:30:00-05:00,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.9100000262260437,6950,0.0,0.0
2024-01-16 11:30:00-05:00,0.8999999761581421,0.9129999876022339,0.8899999856948853,0.8999000191688538,16564,0.0,0.0
2024-01-16 12:30:00-05:00,0.899399995803833,0.8999000191688538,0.8970000147819519,0.8970000147819519,2047,0.0,0.0
2024-01-16 13:30:00-05:00,0.8999000191688538,0.9110000133514404,0.8720999956130981,0.8888000249862671,50745,0.0,0.0
2024-01-16 14:30:00-05:00,0.8888999819755554,0.9200000166893005,0.8888999819755554,0.8999999761581421,85504,0.0,0.0
2024-01-16 15:30:00-05:00,0.9001010060310364,0.9202010035514832,0.871999979019165,0.871999979019165,0,0.0,0.0
2024-01-17 09:30:00-05:00,0.9099000096321106,0.9099000096321106,0.8683000206947327,0.8896999955177307,36126,0.0,0.0
2024-01-17 10:30:00-05:00,0.8895000219345093,0.8895000219345093,0.8700000047683716,0.8701000213623047,33558,0.0,0.0
2024-01-17 11:30:00-05:00,0.8715000152587891,0.8999999761581421,0.8704000115394592,0.8999999761581421,40375,0.0,0.0
2024-01-17 12:30:00-05:00,0.9253000020980835,0.9405999779701233,0.875,0.9350000023841858,50434,0.0,0.0
2024-01-17 13:30:00-05:00,0.9200000166893005,0.9350000023841858,0.9100000262260437,0.9100000262260437,2562,0.0,0.0
2024-01-17 14:30:00-05:00,0.9350000023841858,0.9350000023841858,0.902999997138977,0.9350000023841858,117186,0.0,0.0
2024-01-17 15:30:00-05:00,0.9311220049858093,0.9311220049858093,0.9153000116348267,0.9153000116348267,0,0.0,0.0
2024-01-18 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9200999736785889,35017,0.0,0.0
2024-01-18 10:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9200999736785889,0.9251000285148621,4608,0.0,0.0
2024-01-18 11:30:00-05:00,0.9200000166893005,0.9250500202178955,0.9100000262260437,0.9150999784469604,6642,0.0,0.0
2024-01-18 12:30:00-05:00,0.9100000262260437,0.9200999736785889,0.8899999856948853,0.9129999876022339,60615,0.0,0.0
2024-01-18 13:30:00-05:00,0.9129999876022339,0.9129999876022339,0.8820000290870667,0.8820000290870667,92236,0.0,0.0
2024-01-18 14:30:00-05:00,0.8820000290870667,0.9010999798774719,0.8820000290870667,0.8822000026702881,7475,0.0,0.0
2024-01-18 15:30:00-05:00,0.8822000026702881,0.8975250124931335,0.8820000290870667,0.8820000290870667,0,0.0,0.0
2024-01-19 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8698999881744385,24902,0.0,0.0
2024-01-19 10:30:00-05:00,0.8801010251045227,0.8801010251045227,0.8661999702453613,0.8700000047683716,39103,0.0,0.0
2024-01-19 11:30:00-05:00,0.8664000034332275,0.8665000200271606,0.8500000238418579,0.8500000238418579,11812,0.0,0.0
2024-01-19 12:30:00-05:00,0.8500999808311462,0.9100000262260437,0.8500999808311462,0.9100000262260437,3941,0.0,0.0
2024-01-19 13:30:00-05:00,0.9100000262260437,1.0,0.9010000228881836,0.9010000228881836,65024,0.0,0.0
2024-01-19 14:30:00-05:00,0.9010000228881836,0.9319999814033508,0.9010000228881836,0.9275000095367432,73599,0.0,0.0
2024-01-19 15:30:00-05:00,0.9309999942779541,0.9700000286102295,0.9020000100135803,0.9020000100135803,20756,0.0,0.0
2024-01-22 09:30:00-05:00,0.9021009802818298,0.9887999892234802,0.9020000100135803,0.9448000192642212,25991,0.0,0.0
2024-01-22 10:30:00-05:00,0.9487000107765198,0.9488000273704529,0.9269499778747559,0.9269499778747559,471,0.0,0.0
2024-01-22 11:30:00-05:00,0.9050999879837036,0.9297000169754028,0.8622999787330627,0.9200999736785889,108350,0.0,0.0
2024-01-22 12:30:00-05:00,0.9190000295639038,0.9190999865531921,0.8862000107765198,0.8989999890327454,58650,0.0,0.0
2024-01-22 13:30:00-05:00,0.8980000019073486,0.9175000190734863,0.8980000019073486,0.8980000019073486,980,0.0,0.0
2024-01-22 14:30:00-05:00,0.9423999786376953,0.9423999786376953,0.8980000019073486,0.8980000019073486,8289,0.0,0.0
2024-01-22 15:30:00-05:00,0.8999999761581421,0.9200000166893005,0.890999972820282,0.890999972820282,0,0.0,0.0
2024-01-23 09:30:00-05:00,0.8899999856948853,0.9599999785423279,0.8899000287055969,0.934499979019165,43469,0.0,0.0
2024-01-23 10:30:00-05:00,0.9337999820709229,0.9337999820709229,0.8899999856948853,0.8899999856948853,1837,0.0,0.0
2024-01-23 11:30:00-05:00,0.8792999982833862,0.8799999952316284,0.8792999982833862,0.8795999884605408,2909,0.0,0.0
2024-01-23 12:30:00-05:00,0.8795989751815796,0.8996999859809875,0.8791999816894531,0.8791999816894531,13056,0.0,0.0
2024-01-23 13:30:00-05:00,0.8794999718666077,0.9333000183105469,0.8700000047683716,0.8950999975204468,112628,0.0,0.0
2024-01-23 14:30:00-05:00,0.8950999975204468,0.9352999925613403,0.8944609761238098,0.9351000189781189,52777,0.0,0.0
2024-01-23 15:30:00-05:00,0.9200000166893005,0.9352999925613403,0.9100000262260437,0.9104999899864197,11090,0.0,0.0
2024-01-24 09:30:00-05:00,0.8827000260353088,0.9210000038146973,0.8827000260353088,0.8999999761581421,27699,0.0,0.0
2024-01-24 10:30:00-05:00,0.8999999761581421,0.9207000136375427,0.8999000191688538,0.9205999970436096,50169,0.0,0.0
2024-01-24 11:30:00-05:00,0.9200000166893005,0.9480999708175659,0.9013000130653381,0.9399999976158142,60483,0.0,0.0
2024-01-24 12:30:00-05:00,0.9380999803543091,0.9480000138282776,0.911300003528595,0.925000011920929,68350,0.0,0.0
2024-01-24 13:30:00-05:00,0.9114000201225281,0.9300000071525574,0.9114000201225281,0.9300000071525574,1653,0.0,0.0
2024-01-24 14:30:00-05:00,0.9200999736785889,0.9259999990463257,0.9100000262260437,0.9100000262260437,13170,0.0,0.0
2024-01-24 15:30:00-05:00,0.9020000100135803,0.9074000120162964,0.9013000130653381,0.9072999954223633,0,0.0,0.0
2024-01-25 09:30:00-05:00,0.9138000011444092,0.9199000000953674,0.8799999952316284,0.9110000133514404,43367,0.0,0.0
2024-01-25 10:30:00-05:00,0.9190000295639038,0.9304999709129333,0.9190000295639038,0.9190000295639038,21547,0.0,0.0
2024-01-25 11:30:00-05:00,0.8949999809265137,0.9110000133514404,0.8801000118255615,0.8801000118255615,70893,0.0,0.0
2024-01-25 12:30:00-05:00,0.8801000118255615,0.9108999967575073,0.8801000118255615,0.8865000009536743,6019,0.0,0.0
2024-01-25 13:30:00-05:00,0.8873999714851379,0.8987500071525574,0.8865000009536743,0.8985999822616577,6055,0.0,0.0
2024-01-25 14:30:00-05:00,0.8986999988555908,0.9110000133514404,0.8944000005722046,0.900600016117096,21238,0.0,0.0
2024-01-25 15:30:00-05:00,0.9179999828338623,0.9190000295639038,0.9021999835968018,0.9021999835968018,0,0.0,0.0
2024-01-26 09:30:00-05:00,0.9021999835968018,0.9039999842643738,0.8999999761581421,0.8999999761581421,5132,0.0,0.0
2024-01-26 10:30:00-05:00,0.9121999740600586,0.9336000084877014,0.9100000262260437,0.9100000262260437,23953,0.0,0.0
2024-01-26 11:30:00-05:00,0.9100000262260437,0.9271000027656555,0.9057000279426575,0.9057000279426575,8458,0.0,0.0
2024-01-26 12:30:00-05:00,0.9056000113487244,0.9730989933013916,0.9056000113487244,0.9204000234603882,127772,0.0,0.0
2024-01-26 13:30:00-05:00,0.9325000047683716,0.9325000047683716,0.9200000166893005,0.9325000047683716,720,0.0,0.0
2024-01-26 14:30:00-05:00,0.9298999905586243,0.9399999976158142,0.9025999903678894,0.9031999707221985,46423,0.0,0.0
2024-01-26 15:30:00-05:00,0.9398999810218811,0.9398999810218811,0.9002000093460083,0.9002000093460083,4654,0.0,0.0
2024-01-29 09:30:00-05:00,0.9000999927520752,0.9251999855041504,0.8974000215530396,0.9251999855041504,47660,0.0,0.0
2024-01-29 10:30:00-05:00,0.9251999855041504,0.9251999855041504,0.9104999899864197,0.9211999773979187,3076,0.0,0.0
2024-01-29 11:30:00-05:00,0.9213500022888184,0.9359999895095825,0.9211999773979187,0.9239000082015991,91841,0.0,0.0
2024-01-29 12:30:00-05:00,0.9213500022888184,0.9222999811172485,0.9213500022888184,0.9222999811172485,900,0.0,0.0
2024-01-29 14:30:00-05:00,0.9212999939918518,0.9261000156402588,0.8999999761581421,0.9229999780654907,71171,0.0,0.0
2024-01-29 15:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9169999957084656,0.9298999905586243,0,0.0,0.0
2024-01-30 09:30:00-05:00,0.949999988079071,0.949999988079071,0.9315999746322632,0.9315999746322632,3984,0.0,0.0
2024-01-30 10:30:00-05:00,0.9316999912261963,0.9318000078201294,0.9315999746322632,0.9316999912261963,3318,0.0,0.0
2024-01-30 11:30:00-05:00,0.9315999746322632,0.9316999912261963,0.9300000071525574,0.9301999807357788,26037,0.0,0.0
2024-01-30 12:30:00-05:00,0.9300000071525574,0.949999988079071,0.9218999743461609,0.9355000257492065,67970,0.0,0.0
2024-01-30 13:30:00-05:00,0.9463000297546387,0.949999988079071,0.9462000131607056,0.9472000002861023,12357,0.0,0.0
2024-01-30 14:30:00-05:00,0.9472000002861023,1.0497000217437744,0.9472000002861023,0.9900000095367432,89111,0.0,0.0
2024-01-30 15:30:00-05:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,3559,0.0,0.0
2024-01-31 09:30:00-05:00,1.0199999809265137,1.0202000141143799,0.972000002861023,0.9800999760627747,21296,0.0,0.0
2024-01-31 10:30:00-05:00,0.9901000261306763,0.9998999834060669,0.9900000095367432,0.9998999834060669,3961,0.0,0.0
2024-01-31 11:30:00-05:00,0.9929999709129333,0.995199978351593,0.9829999804496765,0.9829999804496765,32323,0.0,0.0
2024-01-31 12:30:00-05:00,0.9829999804496765,0.9829999804496765,0.9399999976158142,0.9767000079154968,53594,0.0,0.0
2024-01-31 13:30:00-05:00,0.9865000247955322,1.0099999904632568,0.9865000247955322,1.0099999904632568,59021,0.0,0.0
2024-01-31 14:30:00-05:00,1.0097999572753906,1.0499000549316406,1.0,1.0199999809265137,44511,0.0,0.0
2024-01-31 15:30:00-05:00,1.0,1.0199999809265137,1.0,1.0,2325,0.0,0.0
2024-02-01 09:30:00-05:00,1.0,1.0399999618530273,0.949999988079071,1.0199999809265137,6191,0.0,0.0
2024-02-01 10:30:00-05:00,1.0199999809265137,1.0199999809265137,1.000100016593933,1.000100016593933,9482,0.0,0.0
2024-02-01 11:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,58067,0.0,0.0
2024-02-01 12:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0149999856948853,1.0199999809265137,109251,0.0,0.0
2024-02-01 13:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,21549,0.0,0.0
2024-02-01 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,10888,0.0,0.0
2024-02-01 15:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,0,0.0,0.0
2024-02-02 09:30:00-05:00,0.9850000143051147,1.0,0.9700000286102295,0.9940000176429749,60593,0.0,0.0
2024-02-02 10:30:00-05:00,0.9940000176429749,1.0299999713897705,0.9940000176429749,1.0,102262,0.0,0.0
2024-02-02 11:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,38685,0.0,0.0
2024-02-02 12:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,11716,0.0,0.0
2024-02-02 13:30:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,726,0.0,0.0
2024-02-02 14:30:00-05:00,1.0099999904632568,1.0199999809265137,1.003999948501587,1.0199999809265137,1217,0.0,0.0
2024-02-02 15:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0,2208,0.0,0.0
2024-02-05 09:30:00-05:00,1.0,1.0,0.9602000117301941,0.9919999837875366,1487,0.0,0.0
2024-02-05 10:30:00-05:00,0.9778990149497986,0.9919999837875366,0.9602000117301941,0.9900000095367432,79165,0.0,0.0
2024-02-05 11:30:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0299999713897705,75762,0.0,0.0
2024-02-05 12:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,8558,0.0,0.0
2024-02-05 14:30:00-05:00,1.0399999618530273,1.0700000524520874,1.0,1.0049999952316284,62073,0.0,0.0
2024-02-05 15:30:00-05:00,0.9900000095367432,1.0,0.9679999947547913,0.9711999893188477,11739,0.0,0.0
2024-02-06 09:30:00-05:00,1.0,1.0,0.9714999794960022,0.9800000190734863,5352,0.0,0.0
2024-02-06 10:30:00-05:00,0.9800000190734863,0.9986000061035156,0.9700000286102295,0.9800000190734863,40615,0.0,0.0
2024-02-06 11:30:00-05:00,0.9700999855995178,0.9998999834060669,0.9508000016212463,0.994949996471405,100551,0.0,0.0
2024-02-06 12:30:00-05:00,0.9998999834060669,1.0399999618530273,0.9948999881744385,1.01010000705719,165380,0.0,0.0
2024-02-06 13:30:00-05:00,0.9991000294685364,1.0276000499725342,0.9991000294685364,1.0099999904632568,16950,0.0,0.0
2024-02-06 14:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2100,0.0,0.0
2024-02-06 15:30:00-05:00,1.0,1.0099999904632568,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.9905999898910522,1.0099999904632568,0.9901000261306763,1.0099999904632568,27159,0.0,0.0
2024-02-07 10:30:00-05:00,1.0012999773025513,1.0099999904632568,1.0,1.0,9533,0.0,0.0
2024-02-07 11:30:00-05:00,0.9990000128746033,1.0099999904632568,0.9936000108718872,1.0049999952316284,5146,0.0,0.0
2024-02-07 12:30:00-05:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,116,0.0,0.0
2024-02-07 13:30:00-05:00,1.0,1.0,0.9700000286102295,0.9700000286102295,23264,0.0,0.0
2024-02-07 14:30:00-05:00,0.9700000286102295,1.0,0.9596999883651733,0.9900000095367432,28150,0.0,0.0
2024-02-07 15:30:00-05:00,0.9621000289916992,0.9760000109672546,0.949999988079071,0.958899974822998,0,0.0,0.0
2024-02-08 09:30:00-05:00,0.9900000095367432,0.9900000095367432,0.968999981880188,0.9761999845504761,8726,0.0,0.0
2024-02-08 10:30:00-05:00,0.9799000024795532,0.9818999767303467,0.972000002861023,0.972000002861023,39504,0.0,0.0
2024-02-08 11:30:00-05:00,0.9815000295639038,0.9815000295639038,0.9703999757766724,0.9703999757766724,11369,0.0,0.0
2024-02-08 12:30:00-05:00,0.9818999767303467,0.9819999933242798,0.9794999957084656,0.9819999933242798,46244,0.0,0.0
2024-02-08 13:30:00-05:00,0.9819999933242798,0.9900000095367432,0.9599999785423279,0.9599999785423279,107972,0.0,0.0
2024-02-08 14:30:00-05:00,0.9620000123977661,0.989998996257782,0.9559999704360962,0.960099995136261,18557,0.0,0.0
2024-02-08 15:30:00-05:00,0.9560999870300293,0.9764000177383423,0.9462000131607056,0.9509999752044678,0,0.0,0.0
2024-02-09 09:30:00-05:00,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9800000190734863,36055,0.0,0.0
2024-02-09 10:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,5873,0.0,0.0
2024-02-09 11:30:00-05:00,0.9765999913215637,1.0,0.9666000008583069,0.9666000008583069,73607,0.0,0.0
2024-02-09 13:30:00-05:00,0.9700000286102295,0.972000002861023,0.9599000215530396,0.9629999995231628,64991,0.0,0.0
2024-02-09 14:30:00-05:00,0.9629999995231628,0.9900000095367432,0.9629999995231628,0.9634000062942505,18744,0.0,0.0
2024-02-09 15:30:00-05:00,0.9735000133514404,0.9735000133514404,0.951200008392334,0.9629999995231628,3304,0.0,0.0
2024-02-12 09:30:00-05:00,0.9304999709129333,0.9605000019073486,0.9049999713897705,0.9449999928474426,27617,0.0,0.0
2024-02-12 10:30:00-05:00,0.9300000071525574,0.9700000286102295,0.9103000164031982,0.9495000243186951,133951,0.0,0.0
2024-02-12 11:30:00-05:00,0.9399999976158142,0.9699000120162964,0.9300000071525574,0.9449999928474426,58874,0.0,0.0
2024-02-12 12:30:00-05:00,0.9449999928474426,0.9699000120162964,0.9449999928474426,0.949999988079071,4094,0.0,0.0
2024-02-12 13:30:00-05:00,0.925000011920929,0.9300000071525574,0.925000011920929,0.9300000071525574,2071,0.0,0.0
2024-02-12 14:30:00-05:00,0.9611999988555908,0.9611999988555908,0.925000011920929,0.949999988079071,7882,0.0,0.0
2024-02-12 15:30:00-05:00,0.9498999714851379,0.9498999714851379,0.9251999855041504,0.9251999855041504,0,0.0,0.0
2024-02-13 09:30:00-05:00,0.920199990272522,0.9599999785423279,0.920199990272522,0.9399999976158142,77590,0.0,0.0
2024-02-13 10:30:00-05:00,0.9309999942779541,0.9550999999046326,0.9251000285148621,0.9549999833106995,106527,0.0,0.0
2024-02-13 11:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,8417,0.0,0.0
2024-02-13 13:30:00-05:00,0.9399999976158142,0.9549999833106995,0.9300000071525574,0.9300000071525574,18174,0.0,0.0
2024-02-13 14:30:00-05:00,0.9259999990463257,0.9259999990463257,0.920199990272522,0.9210000038146973,11434,0.0,0.0
2024-02-13 15:30:00-05:00,0.920199990272522,0.9203000068664551,0.9049999713897705,0.9049999713897705,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.9100000262260437,1.0,0.9100000262260437,0.9498999714851379,15602,0.0,0.0
2024-02-14 10:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9200000166893005,0.9200000166893005,73711,0.0,0.0
2024-02-14 11:30:00-05:00,0.9211999773979187,0.9399999976158142,0.9200000166893005,0.9399999976158142,31194,0.0,0.0
2024-02-14 12:30:00-05:00,0.9399999976158142,0.949999988079071,0.9359999895095825,0.9384999871253967,73066,0.0,0.0
2024-02-14 13:30:00-05:00,0.9480000138282776,1.1399999856948853,0.9401000142097473,1.090000033378601,149546,0.0,0.0
2024-02-14 14:30:00-05:00,1.0118000507354736,1.1399999856948853,1.0118000507354736,1.0779999494552612,84490,0.0,0.0
2024-02-14 15:30:00-05:00,1.090000033378601,1.149999976158142,1.0700000524520874,1.0800000429153442,72736,0.0,0.0
2024-02-15 09:30:00-05:00,1.2400000095367432,1.2599999904632568,0.9297000169754028,0.9297999739646912,15703290,0.0,0.0
2024-02-15 10:30:00-05:00,0.9297999739646912,0.949999988079071,0.9100000262260437,0.9301000237464905,354741,0.0,0.0
2024-02-15 11:30:00-05:00,0.9301000237464905,0.9800000190734863,0.9200000166893005,0.9398999810218811,287192,0.0,0.0
2024-02-15 12:30:00-05:00,0.9398000240325928,0.949999988079071,0.9200000166893005,0.9212999939918518,105452,0.0,0.0
2024-02-15 13:30:00-05:00,0.9211999773979187,0.9300000071525574,0.8999999761581421,0.919700026512146,161034,0.0,0.0
