Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 14:30:00-05:00,0.919700026512146,0.9200000166893005,0.8799999952316284,0.9093000292778015,204853,0.0,0.0
2024-02-15 15:30:00-05:00,0.9059000015258789,0.9422000050544739,0.9059000015258789,0.920199990272522,141796,0.0,0.0
2024-02-16 09:30:00-05:00,0.8999999761581421,0.9300000071525574,0.8622000217437744,0.9077000021934509,552752,0.0,0.0
2024-02-16 10:30:00-05:00,0.904699981212616,0.9399999976158142,0.8640000224113464,0.9399999976158142,72209,0.0,0.0
2024-02-16 11:30:00-05:00,0.9399999976158142,0.942799985408783,0.8840010166168213,0.9258000254631042,36659,0.0,0.0
2024-02-16 12:30:00-05:00,0.9258000254631042,0.9258000254631042,0.890999972820282,0.9150000214576721,27214,0.0,0.0
2024-02-16 13:30:00-05:00,0.9165999889373779,0.9179999828338623,0.8820000290870667,0.917900025844574,70407,0.0,0.0
2024-02-16 14:30:00-05:00,0.917900025844574,0.917900025844574,0.8820000290870667,0.9049000144004822,81807,0.0,0.0
2024-02-16 15:30:00-05:00,0.8970000147819519,0.9049999713897705,0.8822000026702881,0.8822000026702881,29850,0.0,0.0
2024-02-20 09:30:00-05:00,0.8799999952316284,0.8899999856948853,0.8011999726295471,0.8086000084877014,306414,0.0,0.0
2024-02-20 10:30:00-05:00,0.8080000281333923,0.8421000242233276,0.8055999875068665,0.8266000151634216,67186,0.0,0.0
2024-02-20 11:30:00-05:00,0.8166999816894531,0.824999988079071,0.8055999875068665,0.8248999714851379,116189,0.0,0.0
2024-02-20 12:30:00-05:00,0.8248999714851379,0.8342999815940857,0.8104000091552734,0.8159999847412109,27927,0.0,0.0
2024-02-20 13:30:00-05:00,0.8299000263214111,0.8299999833106995,0.8119999766349792,0.8299999833106995,40818,0.0,0.0
2024-02-20 14:30:00-05:00,0.82669997215271,0.8335000276565552,0.8199999928474426,0.8199999928474426,31419,0.0,0.0
2024-02-20 15:30:00-05:00,0.8190000057220459,0.8199999928474426,0.8130000233650208,0.8199999928474426,7952,0.0,0.0
2024-02-21 09:30:00-05:00,0.800000011920929,0.8001000285148621,0.7512000203132629,0.7998989820480347,187379,0.0,0.0
2024-02-21 10:30:00-05:00,0.7998999953269958,0.7998999953269958,0.7649999856948853,0.7699999809265137,108505,0.0,0.0
2024-02-21 11:30:00-05:00,0.7649999856948853,0.798799991607666,0.7502999901771545,0.7595000267028809,27701,0.0,0.0
2024-02-21 12:30:00-05:00,0.7595000267028809,0.7613000273704529,0.748000979423523,0.7612000107765198,29392,0.0,0.0
2024-02-21 13:30:00-05:00,0.7612000107765198,0.7900000214576721,0.7609999775886536,0.7799000144004822,43857,0.0,0.0
2024-02-21 14:30:00-05:00,0.7789000272750854,0.7789000272750854,0.7613999843597412,0.7613999843597412,1929,0.0,0.0
2024-02-21 15:30:00-05:00,0.7699000239372253,0.7777000069618225,0.7613000273704529,0.7700999975204468,9418,0.0,0.0
2024-02-22 09:30:00-05:00,0.7656000256538391,0.7699999809265137,0.7304999828338623,0.7307010293006897,95577,0.0,0.0
2024-02-22 10:30:00-05:00,0.7379999756813049,0.7599999904632568,0.7304999828338623,0.7437999844551086,40584,0.0,0.0
2024-02-22 11:30:00-05:00,0.7310000061988831,0.7491000294685364,0.7120000123977661,0.7304999828338623,57116,0.0,0.0
2024-02-22 12:30:00-05:00,0.7491000294685364,0.7491000294685364,0.7304999828338623,0.7394999861717224,2670,0.0,0.0
2024-02-22 13:30:00-05:00,0.7202000021934509,0.7394999861717224,0.710099995136261,0.7196999788284302,15202,0.0,0.0
2024-02-22 14:30:00-05:00,0.7099999785423279,0.7394000291824341,0.701200008392334,0.7192000150680542,99659,0.0,0.0
2024-02-22 15:30:00-05:00,0.7192000150680542,0.7192000150680542,0.7013999819755554,0.7189000248908997,15322,0.0,0.0
2024-02-23 09:30:00-05:00,0.7009999752044678,0.7185999751091003,0.6697999835014343,0.7185999751091003,196733,0.0,0.0
2024-02-23 10:30:00-05:00,0.7185999751091003,0.7185999751091003,0.6830999851226807,0.7034000158309937,10993,0.0,0.0
2024-02-23 11:30:00-05:00,0.6844000220298767,0.699999988079071,0.6801000237464905,0.6851000189781189,3739,0.0,0.0
2024-02-23 12:30:00-05:00,0.6974999904632568,0.7074999809265137,0.6974999904632568,0.7037000060081482,3767,0.0,0.0
2024-02-23 13:30:00-05:00,0.7099000215530396,0.7099999785423279,0.6851999759674072,0.7099999785423279,6509,0.0,0.0
2024-02-23 14:30:00-05:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,150,0.0,0.0
2024-02-23 15:30:00-05:00,0.699999988079071,0.7185999751091003,0.6899999976158142,0.7185999751091003,13960,0.0,0.0
2024-02-26 09:30:00-05:00,0.6800000071525574,0.7149999737739563,0.6800000071525574,0.7095999717712402,40610,0.0,0.0
2024-02-26 10:30:00-05:00,0.7099999785423279,0.7199000120162964,0.7021999955177307,0.7032999992370605,10827,0.0,0.0
2024-02-26 11:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7106000185012817,0.7106000185012817,12171,0.0,0.0
2024-02-26 12:30:00-05:00,0.7106009721755981,0.7300000190734863,0.7106009721755981,0.7250000238418579,9562,0.0,0.0
2024-02-26 13:30:00-05:00,0.7289999723434448,0.7300000190734863,0.7044000029563904,0.7300000190734863,2985,0.0,0.0
2024-02-26 14:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7055000066757202,0.7200509905815125,4494,0.0,0.0
2024-02-26 15:30:00-05:00,0.718500018119812,0.7398999929428101,0.718500018119812,0.7390000224113464,0,0.0,0.0
2024-02-27 09:30:00-05:00,0.7200000286102295,0.7354000210762024,0.7200000286102295,0.7215999960899353,19234,0.0,0.0
2024-02-27 10:30:00-05:00,0.7319999933242798,0.7353000044822693,0.7218000292778015,0.7218000292778015,2753,0.0,0.0
2024-02-27 11:30:00-05:00,0.722000002861023,0.7390000224113464,0.722000002861023,0.722000002861023,4157,0.0,0.0
2024-02-27 12:30:00-05:00,0.722100019454956,0.7390000224113464,0.722100019454956,0.7305999994277954,12487,0.0,0.0
2024-02-27 13:30:00-05:00,0.7390000224113464,0.75,0.7390000224113464,0.75,1913,0.0,0.0
2024-02-27 14:30:00-05:00,0.75,0.75,0.7418000102043152,0.75,1795,0.0,0.0
2024-02-27 15:30:00-05:00,0.7300000190734863,0.75,0.7300000190734863,0.75,0,0.0,0.0
2024-02-28 09:30:00-05:00,0.7305999994277954,0.7321000099182129,0.7200000286102295,0.7299000024795532,37380,0.0,0.0
2024-02-28 10:30:00-05:00,0.7229999899864197,0.7229999899864197,0.699999988079071,0.703499972820282,14519,0.0,0.0
2024-02-28 11:30:00-05:00,0.7149999737739563,0.7348999977111816,0.7035999894142151,0.7348999977111816,14254,0.0,0.0
2024-02-28 12:30:00-05:00,0.7050999999046326,0.7350000143051147,0.7050999999046326,0.710099995136261,4168,0.0,0.0
2024-02-28 13:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,534,0.0,0.0
2024-02-28 14:30:00-05:00,0.7200000286102295,0.7350000143051147,0.7099999785423279,0.7109000086784363,5792,0.0,0.0
2024-02-28 15:30:00-05:00,0.7109000086784363,0.7300000190734863,0.7109000086784363,0.7275999784469604,2548,0.0,0.0
2024-02-29 09:30:00-05:00,0.7200000286102295,0.7275999784469604,0.680899977684021,0.6899999976158142,33591,0.0,0.0
2024-02-29 10:30:00-05:00,0.699999988079071,0.7275999784469604,0.699999988079071,0.7099999785423279,9434,0.0,0.0
2024-02-29 11:30:00-05:00,0.7099000215530396,0.7099000215530396,0.70169997215271,0.70169997215271,10405,0.0,0.0
2024-02-29 12:30:00-05:00,0.699999988079071,0.699999988079071,0.6949999928474426,0.699999988079071,6621,0.0,0.0
2024-02-29 13:30:00-05:00,0.7001000046730042,0.7275999784469604,0.6949999928474426,0.7275999784469604,3310,0.0,0.0
2024-02-29 14:30:00-05:00,0.7001000046730042,0.7275999784469604,0.699999988079071,0.7100009918212891,3458,0.0,0.0
2024-02-29 15:30:00-05:00,0.7001000046730042,0.7099999785423279,0.6899999976158142,0.704800009727478,12228,0.0,0.0
2024-03-01 09:30:00-05:00,0.7139999866485596,0.7139999866485596,0.6800000071525574,0.6800000071525574,3014,0.0,0.0
2024-03-01 10:30:00-05:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6851999759674072,15840,0.0,0.0
2024-03-01 11:30:00-05:00,0.6852999925613403,0.7038999795913696,0.6852999925613403,0.6999490261077881,4483,0.0,0.0
2024-03-01 12:30:00-05:00,0.6899999976158142,0.7095000147819519,0.6899999976158142,0.6998999714851379,3146,0.0,0.0
2024-03-01 13:30:00-05:00,0.6998999714851379,0.7049000263214111,0.6899999976158142,0.7049000263214111,2840,0.0,0.0
2024-03-01 14:30:00-05:00,0.704800009727478,0.7089999914169312,0.6804999709129333,0.6887120008468628,20268,0.0,0.0
2024-03-01 15:30:00-05:00,0.6855000257492065,0.6899999976158142,0.6855000257492065,0.6898499727249146,3261,0.0,0.0
2024-03-04 09:30:00-05:00,0.6912000179290771,0.7099999785423279,0.6700000166893005,0.6700000166893005,35642,0.0,0.0
2024-03-04 10:30:00-05:00,0.6600000262260437,0.6614000201225281,0.6399999856948853,0.6499000191688538,10900,0.0,0.0
2024-03-04 11:30:00-05:00,0.6499000191688538,0.680400013923645,0.6407999992370605,0.6600000262260437,20646,0.0,0.0
2024-03-04 12:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6510000228881836,4985,0.0,0.0
2024-03-04 13:30:00-05:00,0.6510000228881836,0.676800012588501,0.6510000228881836,0.676800012588501,1804,0.0,0.0
2024-03-04 14:30:00-05:00,0.6657999753952026,0.6952999830245972,0.6657999753952026,0.6805999875068665,7282,0.0,0.0
2024-03-04 15:30:00-05:00,0.6805999875068665,0.7099999785423279,0.6520000100135803,0.699999988079071,101160,0.0,0.0
2024-03-05 09:30:00-05:00,0.6887000203132629,0.7098000049591064,0.6611999869346619,0.6779999732971191,9466,0.0,0.0
2024-03-05 10:30:00-05:00,0.6800000071525574,0.699999988079071,0.6650000214576721,0.699999988079071,12677,0.0,0.0
2024-03-05 11:30:00-05:00,0.6919999718666077,0.6919999718666077,0.6700000166893005,0.6700000166893005,12838,0.0,0.0
2024-03-05 13:30:00-05:00,0.6800000071525574,0.699999988079071,0.6800000071525574,0.699999988079071,35551,0.0,0.0
2024-03-05 14:30:00-05:00,0.699999988079071,0.7001000046730042,0.6800000071525574,0.6800000071525574,14613,0.0,0.0
2024-03-05 15:30:00-05:00,0.7049999833106995,0.7200000286102295,0.704800009727478,0.7199000120162964,66363,0.0,0.0
2024-03-06 09:30:00-05:00,0.7088000178337097,0.75,0.7088000178337097,0.7403180003166199,33764,0.0,0.0
2024-03-06 10:30:00-05:00,0.7412999868392944,0.7459999918937683,0.7149999737739563,0.7181000113487244,12073,0.0,0.0
2024-03-06 11:30:00-05:00,0.7289999723434448,0.7400000095367432,0.7211999893188477,0.7211999893188477,598,0.0,0.0
2024-03-06 12:30:00-05:00,0.7211999893188477,0.7211999893188477,0.7211999893188477,0.7211999893188477,150,0.0,0.0
2024-03-06 13:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7181000113487244,0.7181000113487244,9439,0.0,0.0
2024-03-06 14:30:00-05:00,0.7182999849319458,0.7300000190734863,0.7182999849319458,0.7300000190734863,20924,0.0,0.0
2024-03-06 15:30:00-05:00,0.7379999756813049,0.75,0.734000027179718,0.7400000095367432,117897,0.0,0.0
2024-03-07 09:30:00-05:00,0.7261999845504761,0.75,0.7200000286102295,0.7200999855995178,19021,0.0,0.0
2024-03-07 10:30:00-05:00,0.7202000021934509,0.7400000095367432,0.7202000021934509,0.7206000089645386,3444,0.0,0.0
2024-03-07 11:30:00-05:00,0.7210000157356262,0.7210000157356262,0.7210000157356262,0.7210000157356262,1048,0.0,0.0
2024-03-07 12:30:00-05:00,0.7333999872207642,0.7400000095367432,0.7208999991416931,0.7400000095367432,12810,0.0,0.0
2024-03-07 13:30:00-05:00,0.7254800200462341,0.75,0.7206000089645386,0.7462000250816345,31970,0.0,0.0
2024-03-07 14:30:00-05:00,0.7559999823570251,0.7599999904632568,0.7520999908447266,0.7522000074386597,15423,0.0,0.0
2024-03-07 15:30:00-05:00,0.7522000074386597,0.7635999917984009,0.7520999908447266,0.7598999738693237,0,0.0,0.0
2024-03-08 09:30:00-05:00,0.7586280107498169,0.7599999904632568,0.7200000286102295,0.7541999816894531,50023,0.0,0.0
2024-03-08 10:30:00-05:00,0.7381500005722046,0.7590000033378601,0.7221009731292725,0.7228000164031982,19284,0.0,0.0
2024-03-08 11:30:00-05:00,0.7444999814033508,0.7444999814033508,0.722599983215332,0.7329000234603882,20291,0.0,0.0
2024-03-08 12:30:00-05:00,0.7228000164031982,0.7228000164031982,0.7113000154495239,0.7153329849243164,15144,0.0,0.0
2024-03-08 13:30:00-05:00,0.725600004196167,0.725600004196167,0.725600004196167,0.725600004196167,653,0.0,0.0
2024-03-08 14:30:00-05:00,0.7443000078201294,0.7443000078201294,0.7232999801635742,0.7350000143051147,10887,0.0,0.0
2024-03-08 15:30:00-05:00,0.7131999731063843,0.7300999760627747,0.7099999785423279,0.7300999760627747,8318,0.0,0.0
2024-03-11 09:30:00-04:00,0.7160999774932861,0.7200000286102295,0.6902999877929688,0.699999988079071,27320,0.0,0.0
2024-03-11 10:30:00-04:00,0.6955000162124634,0.7196990251541138,0.6955000162124634,0.6956999897956848,3256,0.0,0.0
2024-03-11 11:30:00-04:00,0.6960999965667725,0.7081000208854675,0.6960999965667725,0.7081000208854675,883,0.0,0.0
2024-03-11 12:30:00-04:00,0.7081000208854675,0.7081000208854675,0.7001000046730042,0.7001000046730042,1656,0.0,0.0
2024-03-11 13:30:00-04:00,0.7099000215530396,0.7200000286102295,0.7099000215530396,0.7099999785423279,10093,0.0,0.0
2024-03-11 14:30:00-04:00,0.7200000286102295,0.734000027179718,0.7200000286102295,0.734000027179718,8748,0.0,0.0
2024-03-11 15:30:00-04:00,0.734000027179718,0.734000027179718,0.734000027179718,0.734000027179718,0,0.0,0.0
2024-03-12 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7400000095367432,67949,0.0,0.0
2024-03-12 10:30:00-04:00,0.7200000286102295,0.7570000290870667,0.7200000286102295,0.7533000111579895,18059,0.0,0.0
2024-03-12 11:30:00-04:00,0.7534000277519226,0.7599999904632568,0.7501000165939331,0.7599999904632568,16340,0.0,0.0
2024-03-12 12:30:00-04:00,0.7501000165939331,0.7799999713897705,0.75,0.75,51557,0.0,0.0
2024-03-12 13:30:00-04:00,0.7710000276565552,0.7710000276565552,0.7605000138282776,0.7609999775886536,60672,0.0,0.0
2024-03-12 14:30:00-04:00,0.760001003742218,0.760001003742218,0.7599999904632568,0.7599999904632568,838,0.0,0.0
2024-03-12 15:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7501999735832214,0.7501999735832214,0,0.0,0.0
2024-03-13 09:30:00-04:00,0.7595000267028809,0.7599999904632568,0.7379000186920166,0.7379000186920166,51194,0.0,0.0
2024-03-13 10:30:00-04:00,0.7379000186920166,0.7379000186920166,0.7379000186920166,0.7379000186920166,413,0.0,0.0
2024-03-13 11:30:00-04:00,0.7400000095367432,0.75,0.7400000095367432,0.7440000176429749,3762,0.0,0.0
2024-03-13 12:30:00-04:00,0.7520009875297546,0.7520009875297546,0.75,0.75,1488,0.0,0.0
2024-03-13 13:30:00-04:00,0.7501999735832214,0.7501999735832214,0.7501999735832214,0.7501999735832214,4600,0.0,0.0
2024-03-13 14:30:00-04:00,0.7597000002861023,0.7749999761581421,0.7597000002861023,0.7599999904632568,12554,0.0,0.0
2024-03-13 15:30:00-04:00,0.7734000086784363,0.7734000086784363,0.7501999735832214,0.7501999735832214,6401,0.0,0.0
2024-03-14 09:30:00-04:00,0.7630000114440918,0.7672669887542725,0.7389000058174133,0.7599999904632568,36555,0.0,0.0
2024-03-14 10:30:00-04:00,0.7601000070571899,0.7799999713897705,0.7601000070571899,0.7720000147819519,59787,0.0,0.0
2024-03-14 11:30:00-04:00,0.7712000012397766,0.7799999713897705,0.7699999809265137,0.7799999713897705,29448,0.0,0.0
2024-03-14 12:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7800999879837036,0.7900000214576721,12522,0.0,0.0
2024-03-14 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7663000226020813,0.7663000226020813,8624,0.0,0.0
2024-03-14 14:30:00-04:00,0.7651010155677795,0.7850000262260437,0.7649999856948853,0.7750999927520752,37713,0.0,0.0
2024-03-14 15:30:00-04:00,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,525,0.0,0.0
2024-03-15 09:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7850000262260437,0.7850000262260437,4106,0.0,0.0
2024-03-15 10:30:00-04:00,0.7799999713897705,0.7997000217437744,0.7799999713897705,0.7800999879837036,5001,0.0,0.0
2024-03-15 11:30:00-04:00,0.7875000238418579,0.7919999957084656,0.7799999713897705,0.7918999791145325,1060,0.0,0.0
2024-03-15 12:30:00-04:00,0.7922000288963318,0.7922000288963318,0.7800999879837036,0.7800999879837036,1958,0.0,0.0
2024-03-15 13:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7814000248908997,0.7814000248908997,289,0.0,0.0
2024-03-15 14:30:00-04:00,0.7900000214576721,0.8100000023841858,0.7900000214576721,0.7900999784469604,12253,0.0,0.0
2024-03-15 15:30:00-04:00,0.8100000023841858,0.8162999749183655,0.800000011920929,0.800000011920929,36402,0.0,0.0
2024-03-18 09:30:00-04:00,0.8199999928474426,0.835099995136261,0.8059999942779541,0.8091999888420105,74208,0.0,0.0
2024-03-18 10:30:00-04:00,0.8061000108718872,0.8061000108718872,0.7900000214576721,0.7900000214576721,14416,0.0,0.0
2024-03-18 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.7900000214576721,850,0.0,0.0
2024-03-18 12:30:00-04:00,0.7900999784469604,0.7900999784469604,0.7900000214576721,0.7900000214576721,2122,0.0,0.0
2024-03-18 13:30:00-04:00,0.7799999713897705,0.7980999946594238,0.7799999713897705,0.7980999946594238,1635,0.0,0.0
2024-03-18 14:30:00-04:00,0.7980999946594238,0.8050000071525574,0.7980999946594238,0.8022000193595886,31548,0.0,0.0
2024-03-18 15:30:00-04:00,0.8043000102043152,0.8048999905586243,0.800000011920929,0.800000011920929,10459,0.0,0.0
2024-03-19 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7649999856948853,0.7699999809265137,15800,0.0,0.0
2024-03-19 10:30:00-04:00,0.7894999980926514,0.7900000214576721,0.7699999809265137,0.7699999809265137,5406,0.0,0.0
2024-03-19 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2287,0.0,0.0
2024-03-19 13:30:00-04:00,0.7702000141143799,0.7702000141143799,0.7702000141143799,0.7702000141143799,970,0.0,0.0
2024-03-19 14:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,1315,0.0,0.0
2024-03-19 15:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7735999822616577,0.7735999822616577,23017,0.0,0.0
2024-03-20 09:30:00-04:00,0.7799999713897705,0.8100000023841858,0.7799999713897705,0.7828999757766724,45374,0.0,0.0
2024-03-20 12:30:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.75,58566,0.0,0.0
2024-03-20 13:30:00-04:00,0.75,0.7699999809265137,0.7409999966621399,0.7699999809265137,3474,0.0,0.0
2024-03-20 14:30:00-04:00,0.789900004863739,0.800000011920929,0.7599999904632568,0.7799999713897705,16679,0.0,0.0
2024-03-20 15:30:00-04:00,0.800000011920929,0.800000011920929,0.760200023651123,0.7627999782562256,3707,0.0,0.0
2024-03-21 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7731000185012817,6205,0.0,0.0
2024-03-21 10:30:00-04:00,0.7860000133514404,0.7860999703407288,0.7627999782562256,0.7627999782562256,27484,0.0,0.0
2024-03-21 11:30:00-04:00,0.7627999782562256,0.7799000144004822,0.7627999782562256,0.7700999975204468,1490,0.0,0.0
2024-03-21 12:30:00-04:00,0.7700999975204468,0.7700999975204468,0.7639999985694885,0.7639999985694885,4130,0.0,0.0
2024-03-21 13:30:00-04:00,0.7641000151634216,0.7641000151634216,0.7599999904632568,0.7599999904632568,5181,0.0,0.0
2024-03-21 14:30:00-04:00,0.7599999904632568,0.8410000205039978,0.7599999904632568,0.8101000189781189,67007,0.0,0.0
2024-03-21 15:30:00-04:00,0.8101000189781189,0.8999999761581421,0.7799999713897705,0.8500000238418579,246537,0.0,0.0
2024-03-22 09:30:00-04:00,0.8276000022888184,0.8299999833106995,0.8129000067710876,0.8129000067710876,7676,0.0,0.0
2024-03-22 10:30:00-04:00,0.8213000297546387,0.8223999738693237,0.8137999773025513,0.8138999938964844,12856,0.0,0.0
2024-03-22 11:30:00-04:00,0.8100000023841858,0.8270000219345093,0.7926999926567078,0.8087000250816345,24114,0.0,0.0
2024-03-22 12:30:00-04:00,0.8009999990463257,0.8009999990463257,0.800000011920929,0.800000011920929,1300,0.0,0.0
2024-03-22 13:30:00-04:00,0.8033000230789185,0.8033000230789185,0.8033000230789185,0.8033000230789185,1271,0.0,0.0
2024-03-22 14:30:00-04:00,0.7932000160217285,0.833299994468689,0.7932000160217285,0.8155999779701233,51510,0.0,0.0
2024-03-22 15:30:00-04:00,0.800000011920929,0.8185999989509583,0.7876999974250793,0.7925999760627747,14939,0.0,0.0
2024-03-25 09:30:00-04:00,0.8115000128746033,0.8115000128746033,0.8029999732971191,0.8039000034332275,5552,0.0,0.0
2024-03-25 10:30:00-04:00,0.7811999917030334,0.8119999766349792,0.7811999917030334,0.8100000023841858,10862,0.0,0.0
2024-03-25 11:30:00-04:00,0.7831000089645386,0.8113999962806702,0.7831000089645386,0.7886000275611877,3021,0.0,0.0
2024-03-25 12:30:00-04:00,0.7886000275611877,0.7886000275611877,0.7749999761581421,0.777899980545044,14282,0.0,0.0
2024-03-25 13:30:00-04:00,0.7749999761581421,0.7878999710083008,0.7749999761581421,0.7878999710083008,3496,0.0,0.0
2024-03-25 14:30:00-04:00,0.7835000157356262,0.7835000157356262,0.7835000157356262,0.7835000157356262,915,0.0,0.0
2024-03-25 15:30:00-04:00,0.7875000238418579,0.7879999876022339,0.7789999842643738,0.7789999842643738,2126,0.0,0.0
2024-03-26 09:30:00-04:00,0.7781000137329102,0.7781000137329102,0.7601000070571899,0.7601000070571899,16090,0.0,0.0
2024-03-26 10:30:00-04:00,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,713,0.0,0.0
2024-03-26 11:30:00-04:00,0.76910001039505,0.76910001039505,0.75,0.75,7874,0.0,0.0
2024-03-26 12:30:00-04:00,0.75,0.75,0.7458999752998352,0.7458999752998352,4000,0.0,0.0
2024-03-26 13:30:00-04:00,0.7458999752998352,0.7458999752998352,0.7458999752998352,0.7458999752998352,2656,0.0,0.0
2024-03-26 14:30:00-04:00,0.7526000142097473,0.7526000142097473,0.7526000142097473,0.7526000142097473,640,0.0,0.0
2024-03-26 15:30:00-04:00,0.7458999752998352,0.7551000118255615,0.7458999752998352,0.7551000118255615,886,0.0,0.0
2024-03-27 09:30:00-04:00,0.7398999929428101,0.7680000066757202,0.734000027179718,0.734000027179718,7277,0.0,0.0
2024-03-27 10:30:00-04:00,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7620000243186951,4090,0.0,0.0
2024-03-27 11:30:00-04:00,0.7620000243186951,0.7620000243186951,0.7620000243186951,0.7620000243186951,200,0.0,0.0
2024-03-27 12:30:00-04:00,0.7896999716758728,0.789900004863739,0.7620000243186951,0.789900004863739,2815,0.0,0.0
2024-03-27 13:30:00-04:00,0.789900004863739,0.7900000214576721,0.7623000144958496,0.7900000214576721,2822,0.0,0.0
2024-03-27 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.776199996471405,0.7900000214576721,1721,0.0,0.0
2024-03-27 15:30:00-04:00,0.7793999910354614,0.7799999713897705,0.7620000243186951,0.7799999713897705,1814,0.0,0.0
2024-03-28 09:30:00-04:00,0.7929999828338623,0.7929999828338623,0.7929999828338623,0.7929999828338623,690,0.0,0.0
2024-03-28 10:30:00-04:00,0.7620000243186951,0.7929999828338623,0.7620000243186951,0.7620000243186951,11566,0.0,0.0
2024-03-28 11:30:00-04:00,0.7609999775886536,0.7760000228881836,0.7609999775886536,0.7760000228881836,1342,0.0,0.0
2024-03-28 12:30:00-04:00,0.7760000228881836,0.7760000228881836,0.7620000243186951,0.7620999813079834,727,0.0,0.0
2024-03-28 13:30:00-04:00,0.7620000243186951,0.7620000243186951,0.7376000285148621,0.7376000285148621,347,0.0,0.0
2024-03-28 14:30:00-04:00,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,656,0.0,0.0
2024-03-28 15:30:00-04:00,0.7429999709129333,0.75,0.7379999756813049,0.7379999756813049,1812,0.0,0.0
2024-04-01 09:30:00-04:00,0.7749999761581421,0.7749999761581421,0.75,0.75,5960,0.0,0.0
2024-04-01 10:30:00-04:00,0.7549999952316284,0.7549999952316284,0.748199999332428,0.75,1935,0.0,0.0
2024-04-01 11:30:00-04:00,0.7549999952316284,0.7549999952316284,0.75,0.75,2269,0.0,0.0
2024-04-01 12:30:00-04:00,0.75,0.75,0.75,0.75,1199,0.0,0.0
2024-04-01 13:30:00-04:00,0.7404000163078308,0.75,0.7404000163078308,0.75,337,0.0,0.0
2024-04-01 14:30:00-04:00,0.75,0.75,0.7404000163078308,0.7404000163078308,1100,0.0,0.0
2024-04-01 15:30:00-04:00,0.7408000230789185,0.7408000230789185,0.7400000095367432,0.7400000095367432,3953,0.0,0.0
2024-04-02 10:30:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.75,4509,0.0,0.0
2024-04-02 12:30:00-04:00,0.7319999933242798,0.7321000099182129,0.7319999933242798,0.7321000099182129,9510,0.0,0.0
2024-04-02 13:30:00-04:00,0.7321000099182129,0.7339000105857849,0.7300000190734863,0.7300000190734863,3193,0.0,0.0
2024-04-02 14:30:00-04:00,0.7300000190734863,0.7319999933242798,0.7300000190734863,0.7319999933242798,659,0.0,0.0
