Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 15:30:00-04:00,0.7319999933242798,0.7319999933242798,0.7319999933242798,0.7319999933242798,807,0.0,0.0
2024-04-03 09:30:00-04:00,0.7200000286102295,0.7300999760627747,0.7200000286102295,0.7202000021934509,10337,0.0,0.0
2024-04-03 10:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7006999850273132,0.7006999850273132,8012,0.0,0.0
2024-04-03 11:30:00-04:00,0.7006999850273132,0.7300000190734863,0.6800000071525574,0.7300000190734863,35619,0.0,0.0
2024-04-03 12:30:00-04:00,0.7074999809265137,0.7074999809265137,0.6850000023841858,0.6850000023841858,1392,0.0,0.0
2024-04-03 13:30:00-04:00,0.699999988079071,0.699999988079071,0.6850000023841858,0.6988999843597412,6125,0.0,0.0
2024-04-03 14:30:00-04:00,0.7074999809265137,0.7074999809265137,0.7074999809265137,0.7074999809265137,0,0.0,0.0
2024-04-03 15:30:00-04:00,0.6852999925613403,0.7197999954223633,0.6852999925613403,0.7197999954223633,280,0.0,0.0
2024-04-04 09:30:00-04:00,0.699999988079071,0.7002999782562256,0.699999988079071,0.7002999782562256,2708,0.0,0.0
2024-04-04 10:30:00-04:00,0.7127000093460083,0.7127000093460083,0.7127000093460083,0.7127000093460083,1112,0.0,0.0
2024-04-04 12:30:00-04:00,0.7125999927520752,0.7125999927520752,0.7002999782562256,0.7002999782562256,5300,0.0,0.0
2024-04-04 13:30:00-04:00,0.7002999782562256,0.7002999782562256,0.6901000142097473,0.699999988079071,17207,0.0,0.0
2024-04-04 14:30:00-04:00,0.699999988079071,0.699999988079071,0.6949999928474426,0.699999988079071,1440,0.0,0.0
2024-04-04 15:30:00-04:00,0.7063999772071838,0.7105000019073486,0.7063999772071838,0.708299994468689,2434,0.0,0.0
2024-04-05 09:30:00-04:00,0.7016000151634216,0.7016000151634216,0.6801000237464905,0.6890000104904175,13500,0.0,0.0
2024-04-05 10:30:00-04:00,0.6927000284194946,0.6927000284194946,0.6600000262260437,0.6722999811172485,9369,0.0,0.0
2024-04-05 11:30:00-04:00,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6729999780654907,504,0.0,0.0
2024-04-05 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,15810,0.0,0.0
2024-04-05 13:30:00-04:00,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.6729999780654907,778,0.0,0.0
2024-04-05 14:30:00-04:00,0.6884999871253967,0.6884999871253967,0.6729999780654907,0.6729999780654907,500,0.0,0.0
2024-04-05 15:30:00-04:00,0.6729999780654907,0.6729999780654907,0.6700000166893005,0.6700000166893005,1199,0.0,0.0
2024-04-08 09:30:00-04:00,0.8199999928474426,0.8199999928474426,0.6800000071525574,0.699999988079071,28624,0.0,0.0
2024-04-08 10:30:00-04:00,0.699999988079071,0.699999988079071,0.6917999982833862,0.6945000290870667,2934,0.0,0.0
2024-04-08 11:30:00-04:00,0.6949999928474426,0.6970000267028809,0.6949999928474426,0.6965000033378601,1577,0.0,0.0
2024-04-08 12:30:00-04:00,0.6965000033378601,0.6965000033378601,0.6965000033378601,0.6965000033378601,749,0.0,0.0
2024-04-08 14:30:00-04:00,0.6965000033378601,0.6965000033378601,0.6930000185966492,0.6930000185966492,2235,0.0,0.0
2024-04-09 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6901000142097473,0.6901999711990356,2866,0.0,0.0
2024-04-09 10:30:00-04:00,0.6998999714851379,0.6998999714851379,0.6998000144958496,0.6998000144958496,1534,0.0,0.0
2024-04-09 11:30:00-04:00,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,3395,0.0,0.0
2024-04-09 12:30:00-04:00,0.6906999945640564,0.6906999945640564,0.6906999945640564,0.6906999945640564,1020,0.0,0.0
2024-04-09 13:30:00-04:00,0.699999988079071,0.7199000120162964,0.699999988079071,0.7196000218391418,11849,0.0,0.0
2024-04-09 14:30:00-04:00,0.705299973487854,0.705299973487854,0.705299973487854,0.705299973487854,1425,0.0,0.0
2024-04-10 09:30:00-04:00,0.7254999876022339,0.7254999876022339,0.7174999713897705,0.7174999713897705,3071,0.0,0.0
2024-04-10 10:30:00-04:00,0.6998999714851379,0.7128999829292297,0.6998999714851379,0.7127000093460083,1322,0.0,0.0
2024-04-10 11:30:00-04:00,0.7127000093460083,0.7128999829292297,0.7127000093460083,0.7128999829292297,7741,0.0,0.0
2024-04-10 12:30:00-04:00,0.6899999976158142,0.7128999829292297,0.6899999976158142,0.6901999711990356,1943,0.0,0.0
2024-04-10 13:30:00-04:00,0.7128999829292297,0.7128999829292297,0.7128999829292297,0.7128999829292297,390,0.0,0.0
2024-04-10 14:30:00-04:00,0.6901999711990356,0.7160000205039978,0.6901999711990356,0.6901999711990356,500,0.0,0.0
2024-04-10 15:30:00-04:00,0.7110000252723694,0.7110000252723694,0.7059999704360962,0.7059999704360962,852,0.0,0.0
2024-04-11 09:30:00-04:00,0.6965000033378601,0.7059999704360962,0.6965000033378601,0.7059999704360962,6723,0.0,0.0
2024-04-11 11:30:00-04:00,0.7050999999046326,0.7050999999046326,0.7050999999046326,0.7050999999046326,307,0.0,0.0
2024-04-11 12:30:00-04:00,0.6850000023841858,0.7059999704360962,0.6850000023841858,0.7059999704360962,4221,0.0,0.0
2024-04-11 13:30:00-04:00,0.7052000164985657,0.7052000164985657,0.7052000164985657,0.7052000164985657,1226,0.0,0.0
2024-04-11 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,347,0.0,0.0
2024-04-12 09:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6811000108718872,0.6811000108718872,21172,0.0,0.0
2024-04-12 10:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,696,0.0,0.0
2024-04-12 11:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1525,0.0,0.0
2024-04-12 14:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,129,0.0,0.0
2024-04-12 15:30:00-04:00,0.6898000240325928,0.6966000199317932,0.6898000240325928,0.6958000063896179,1993,0.0,0.0
2024-04-15 09:30:00-04:00,0.6901000142097473,0.6901999711990356,0.670199990272522,0.675000011920929,35742,0.0,0.0
2024-04-15 10:30:00-04:00,0.670199990272522,0.6790000200271606,0.6611999869346619,0.6779999732971191,8750,0.0,0.0
2024-04-15 11:30:00-04:00,0.6651999950408936,0.6651999950408936,0.6651999950408936,0.6651999950408936,1178,0.0,0.0
2024-04-15 12:30:00-04:00,0.6748999953269958,0.6748999953269958,0.6676999926567078,0.6676999926567078,6408,0.0,0.0
2024-04-16 09:30:00-04:00,0.6603000164031982,0.6700000166893005,0.6200000047683716,0.6200000047683716,13401,0.0,0.0
2024-04-16 10:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,15066,0.0,0.0
2024-04-16 12:30:00-04:00,0.6401000022888184,0.6401000022888184,0.6399999856948853,0.6399999856948853,4424,0.0,0.0
2024-04-16 13:30:00-04:00,0.6401000022888184,0.6401000022888184,0.6301000118255615,0.6301000118255615,3137,0.0,0.0
2024-04-16 15:30:00-04:00,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,465,0.0,0.0
2024-04-17 09:30:00-04:00,0.6111000180244446,0.6499999761581421,0.6111000180244446,0.6299999952316284,16685,0.0,0.0
2024-04-17 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,4196,0.0,0.0
2024-04-17 11:30:00-04:00,0.6299999952316284,0.6301000118255615,0.6299999952316284,0.6301000118255615,0,0.0,0.0
2024-04-17 13:30:00-04:00,0.637499988079071,0.6449000239372253,0.6100000143051147,0.6449000239372253,26571,0.0,0.0
2024-04-17 14:30:00-04:00,0.6133999824523926,0.6291999816894531,0.6133999824523926,0.6291999816894531,1478,0.0,0.0
2024-04-18 09:30:00-04:00,0.6152999997138977,0.6204000115394592,0.6152999997138977,0.6204000115394592,997,0.0,0.0
2024-04-18 10:30:00-04:00,0.6209999918937683,0.6279000043869019,0.6100000143051147,0.6200000047683716,4742,0.0,0.0
2024-04-18 11:30:00-04:00,0.6078000068664551,0.6100000143051147,0.6078000068664551,0.6100000143051147,9810,0.0,0.0
2024-04-18 12:30:00-04:00,0.6182000041007996,0.6182000041007996,0.6182000041007996,0.6182000041007996,0,0.0,0.0
2024-04-18 13:30:00-04:00,0.6105999946594238,0.6105999946594238,0.6105999946594238,0.6105999946594238,1124,0.0,0.0
2024-04-18 15:30:00-04:00,0.6107000112533569,0.630299985408783,0.6105999946594238,0.630299985408783,695,0.0,0.0
2024-04-19 09:30:00-04:00,0.6032999753952026,0.6466000080108643,0.6032999753952026,0.6466000080108643,5918,0.0,0.0
2024-04-19 10:30:00-04:00,0.617900013923645,0.617900013923645,0.6177999973297119,0.6177999973297119,1535,0.0,0.0
2024-04-19 11:30:00-04:00,0.6169999837875366,0.6169999837875366,0.6050999760627747,0.6050999760627747,3603,0.0,0.0
2024-04-19 12:30:00-04:00,0.6141999959945679,0.6201000213623047,0.6141999959945679,0.6201000213623047,338,0.0,0.0
2024-04-19 13:30:00-04:00,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,350,0.0,0.0
2024-04-19 15:30:00-04:00,0.6201000213623047,0.6395999789237976,0.6201000213623047,0.6395999789237976,1199,0.0,0.0
2024-04-22 09:30:00-04:00,0.6401000022888184,0.6499999761581421,0.6011999845504761,0.6419000029563904,9325,0.0,0.0
2024-04-22 10:30:00-04:00,0.6050000190734863,0.6399999856948853,0.6050000190734863,0.6399999856948853,6287,0.0,0.0
2024-04-22 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6205000281333923,0.6205000281333923,1815,0.0,0.0
2024-04-22 12:30:00-04:00,0.6380000114440918,0.6399999856948853,0.6225000023841858,0.6399000287055969,1238,0.0,0.0
2024-04-22 15:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6362000107765198,0.6362000107765198,426,0.0,0.0
2024-04-23 09:30:00-04:00,0.6409000158309937,0.6409000158309937,0.6315000057220459,0.6315000057220459,16293,0.0,0.0
2024-04-23 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,2940,0.0,0.0
2024-04-23 11:30:00-04:00,0.6489999890327454,0.7350000143051147,0.6489999890327454,0.699999988079071,79210,0.0,0.0
2024-04-23 12:30:00-04:00,0.660099983215332,0.6823999881744385,0.6600000262260437,0.664900004863739,6907,0.0,0.0
2024-04-23 13:30:00-04:00,0.664900004863739,0.664900004863739,0.664900004863739,0.664900004863739,18800,0.0,0.0
2024-04-23 14:30:00-04:00,0.6825000047683716,0.6990000009536743,0.6779999732971191,0.6990000009536743,0,0.0,0.0
2024-04-23 15:30:00-04:00,0.6990000009536743,0.6990000009536743,0.682200014591217,0.682200014591217,239,0.0,0.0
2024-04-24 09:30:00-04:00,0.6299999952316284,0.6500999927520752,0.6299999952316284,0.6499999761581421,20081,0.0,0.0
2024-04-24 10:30:00-04:00,0.6498000025749207,0.6499999761581421,0.6378999948501587,0.6499999761581421,8151,0.0,0.0
2024-04-24 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,904,0.0,0.0
2024-04-24 13:30:00-04:00,0.6798999905586243,0.6800000071525574,0.6499999761581421,0.6800000071525574,657,0.0,0.0
2024-04-24 14:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,0,0.0,0.0
2024-04-24 15:30:00-04:00,0.670799970626831,0.670799970626831,0.670799970626831,0.670799970626831,30137,0.0,0.0
2024-04-25 09:30:00-04:00,0.6988999843597412,0.7044000029563904,0.6830000281333923,0.6830000281333923,5980,0.0,0.0
2024-04-25 10:30:00-04:00,0.6815000176429749,0.6998999714851379,0.6804999709129333,0.6998000144958496,8560,0.0,0.0
2024-04-25 11:30:00-04:00,0.6699000000953674,0.6699000000953674,0.6604999899864197,0.6604999899864197,1066,0.0,0.0
2024-04-25 12:30:00-04:00,0.6610999703407288,0.6610999703407288,0.6610000133514404,0.6610000133514404,4398,0.0,0.0
2024-04-25 13:30:00-04:00,0.6610000133514404,0.6998000144958496,0.6610000133514404,0.6610000133514404,751,0.0,0.0
2024-04-25 15:30:00-04:00,0.6610000133514404,0.6998000144958496,0.6610000133514404,0.6610000133514404,957,0.0,0.0
2024-04-26 09:30:00-04:00,0.6710000038146973,0.6710000038146973,0.6100000143051147,0.6119999885559082,21875,0.0,0.0
2024-04-26 11:30:00-04:00,0.6545000076293945,0.6600000262260437,0.6545000076293945,0.6600000262260437,1104,0.0,0.0
2024-04-26 12:30:00-04:00,0.6625000238418579,0.6800000071525574,0.6625000238418579,0.6800000071525574,2407,0.0,0.0
2024-04-26 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6740000247955322,0.6800000071525574,850,0.0,0.0
2024-04-26 14:30:00-04:00,0.6740999817848206,0.6800000071525574,0.6740999817848206,0.6800000071525574,4356,0.0,0.0
2024-04-26 15:30:00-04:00,0.6793000102043152,0.6793000102043152,0.6793000102043152,0.6793000102043152,187,0.0,0.0
2024-04-29 09:30:00-04:00,0.7009999752044678,0.7199000120162964,0.6930000185966492,0.6930000185966492,11594,0.0,0.0
2024-04-29 11:30:00-04:00,0.691100001335144,0.6998000144958496,0.691100001335144,0.6912000179290771,2602,0.0,0.0
2024-04-29 12:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,1049,0.0,0.0
2024-04-29 13:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,679,0.0,0.0
2024-04-30 09:30:00-04:00,0.6901000142097473,0.6901000142097473,0.656000018119812,0.656000018119812,8383,0.0,0.0
2024-04-30 10:30:00-04:00,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,5372,0.0,0.0
2024-04-30 11:30:00-04:00,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,2125,0.0,0.0
2024-04-30 12:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1849,0.0,0.0
2024-04-30 13:30:00-04:00,0.6798999905586243,0.6798999905586243,0.6798999905586243,0.6798999905586243,6835,0.0,0.0
2024-04-30 14:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,5400,0.0,0.0
2024-04-30 15:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2024-05-01 09:30:00-04:00,0.6610999703407288,0.6669999957084656,0.6610999703407288,0.6669999957084656,0,0.0,0.0
2024-05-01 10:30:00-04:00,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,2634,0.0,0.0
2024-05-01 12:30:00-04:00,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,154,0.0,0.0
2024-05-01 15:30:00-04:00,0.6800000071525574,0.6851000189781189,0.6800000071525574,0.6850000023841858,3037,0.0,0.0
2024-05-02 09:30:00-04:00,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6790000200271606,212,0.0,0.0
2024-05-02 10:30:00-04:00,0.6808000206947327,0.6988999843597412,0.6808000206947327,0.680899977684021,1244,0.0,0.0
2024-05-02 13:30:00-04:00,0.680899977684021,0.680899977684021,0.680899977684021,0.680899977684021,2413,0.0,0.0
2024-05-03 09:30:00-04:00,0.690500020980835,0.7020000219345093,0.6815000176429749,0.7020000219345093,12260,0.0,0.0
2024-05-03 10:30:00-04:00,0.6818000078201294,0.7019000053405762,0.6818000078201294,0.7019000053405762,2524,0.0,0.0
2024-05-03 11:30:00-04:00,0.6847000122070312,0.7009000182151794,0.6456000208854675,0.6456000208854675,10721,0.0,0.0
2024-05-03 12:30:00-04:00,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6480000019073486,416,0.0,0.0
2024-05-03 14:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,200,0.0,0.0
2024-05-03 15:30:00-04:00,0.6491000056266785,0.682699978351593,0.6491000056266785,0.682699978351593,401,0.0,0.0
2024-05-06 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0,0.0,0.0
2024-05-06 10:30:00-04:00,0.6800000071525574,0.682699978351593,0.6600000262260437,0.6600000262260437,1665,0.0,0.0
2024-05-06 11:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,1839,0.0,0.0
2024-05-06 12:30:00-04:00,0.6700999736785889,0.671999990940094,0.6668999791145325,0.671999990940094,1197,0.0,0.0
2024-05-06 15:30:00-04:00,0.6779000163078308,0.6779000163078308,0.6779000163078308,0.6779000163078308,671,0.0,0.0
2024-05-07 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6891999840736389,0.6899999976158142,2888,0.0,0.0
2024-05-07 10:30:00-04:00,0.6809999942779541,0.699999988079071,0.6809999942779541,0.699999988079071,790,0.0,0.0
2024-05-07 11:30:00-04:00,0.7049999833106995,0.8184999823570251,0.7049999833106995,0.7900000214576721,139636,0.0,0.0
2024-05-07 12:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7799000144004822,0.7799000144004822,2267,0.0,0.0
2024-05-07 13:30:00-04:00,0.7788000106811523,0.7788000106811523,0.7660999894142151,0.7660999894142151,7608,0.0,0.0
2024-05-07 14:30:00-04:00,0.7639999985694885,0.7639999985694885,0.7009999752044678,0.7009999752044678,957,0.0,0.0
2024-05-07 15:30:00-04:00,0.7365000247955322,0.7584999799728394,0.7365000247955322,0.7584999799728394,1897,0.0,0.0
2024-05-08 09:30:00-04:00,0.7578999996185303,0.7578999996185303,0.7250000238418579,0.7250000238418579,5561,0.0,0.0
2024-05-08 10:30:00-04:00,0.7246999740600586,0.7246999740600586,0.7128999829292297,0.7128999829292297,954,0.0,0.0
2024-05-08 13:30:00-04:00,0.710099995136261,0.7128999829292297,0.7002999782562256,0.7128999829292297,11597,0.0,0.0
2024-05-08 14:30:00-04:00,0.7128999829292297,0.7128999829292297,0.7128999829292297,0.7128999829292297,1124,0.0,0.0
2024-05-08 15:30:00-04:00,0.7121999859809875,0.7121999859809875,0.7121999859809875,0.7121999859809875,2000,0.0,0.0
2024-05-09 09:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,8818,0.0,0.0
2024-05-09 10:30:00-04:00,0.7128999829292297,0.7599999904632568,0.7038999795913696,0.7045000195503235,13287,0.0,0.0
2024-05-09 11:30:00-04:00,0.7055000066757202,0.7055000066757202,0.7055000066757202,0.7055000066757202,3230,0.0,0.0
2024-05-09 12:30:00-04:00,0.7488999962806702,0.7488999962806702,0.7055000066757202,0.7055000066757202,1492,0.0,0.0
2024-05-09 13:30:00-04:00,0.7398999929428101,0.7398999929428101,0.7300000190734863,0.7300000190734863,4033,0.0,0.0
2024-05-09 14:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1904,0.0,0.0
2024-05-09 15:30:00-04:00,0.7389000058174133,0.7389000058174133,0.7389000058174133,0.7389000058174133,338,0.0,0.0
2024-05-10 09:30:00-04:00,0.7301999926567078,0.7301999926567078,0.7099999785423279,0.7120000123977661,8531,0.0,0.0
2024-05-10 11:30:00-04:00,0.7250000238418579,0.7250000238418579,0.7235000133514404,0.7250000238418579,638,0.0,0.0
2024-05-10 12:30:00-04:00,0.7121999859809875,0.7121999859809875,0.7014999985694885,0.7014999985694885,3098,0.0,0.0
2024-05-10 13:30:00-04:00,0.7014999985694885,0.7109000086784363,0.7014999985694885,0.7109000086784363,61,0.0,0.0
2024-05-13 09:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7005000114440918,0.7099999785423279,5233,0.0,0.0
2024-05-13 10:30:00-04:00,0.710099995136261,0.7200000286102295,0.7099000215530396,0.7200000286102295,7562,0.0,0.0
2024-05-13 11:30:00-04:00,0.718999981880188,0.7199000120162964,0.718999981880188,0.7199000120162964,5104,0.0,0.0
2024-05-13 14:30:00-04:00,0.7200000286102295,0.7202000021934509,0.7200000286102295,0.7202000021934509,3113,0.0,0.0
2024-05-13 15:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,256,0.0,0.0
2024-05-14 09:30:00-04:00,0.710099995136261,0.7303000092506409,0.7099999785423279,0.7300999760627747,11823,0.0,0.0
2024-05-14 10:30:00-04:00,0.710099995136261,0.7250999808311462,0.7099999785423279,0.7250999808311462,429,0.0,0.0
2024-05-14 12:30:00-04:00,0.7250000238418579,0.7250999808311462,0.7250000238418579,0.7250999808311462,5014,0.0,0.0
2024-05-15 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7394000291824341,0.7394000291824341,0,0.0,0.0
2024-05-15 10:30:00-04:00,0.7213000059127808,0.7261999845504761,0.7213000059127808,0.7261999845504761,2780,0.0,0.0
2024-05-15 11:30:00-04:00,0.7373999953269958,0.7373999953269958,0.7006000280380249,0.7372999787330627,16545,0.0,0.0
2024-05-15 12:30:00-04:00,0.7372999787330627,0.7372999787330627,0.724399983882904,0.724399983882904,742,0.0,0.0
2024-05-15 14:30:00-04:00,0.7372999787330627,0.7372999787330627,0.7114999890327454,0.7372000217437744,783,0.0,0.0
2024-05-16 09:30:00-04:00,0.7067999839782715,0.7300000190734863,0.6909999847412109,0.7300000190734863,12429,0.0,0.0
2024-05-16 10:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,2186,0.0,0.0
2024-05-16 11:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,457,0.0,0.0
2024-05-16 13:30:00-04:00,0.7289999723434448,0.7365999817848206,0.7235000133514404,0.7321000099182129,3294,0.0,0.0
2024-05-16 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,169,0.0,0.0
2024-05-17 09:30:00-04:00,0.7501999735832214,0.7590000033378601,0.7451000213623047,0.758899986743927,29915,0.0,0.0
2024-05-17 10:30:00-04:00,0.7494999766349792,0.7587000131607056,0.7493000030517578,0.7587000131607056,14659,0.0,0.0
2024-05-17 11:30:00-04:00,0.7522000074386597,0.7870000004768372,0.7522000074386597,0.7699999809265137,7862,0.0,0.0
2024-05-17 12:30:00-04:00,0.7601000070571899,0.7749999761581421,0.7601000070571899,0.7749999761581421,764,0.0,0.0
2024-05-17 13:30:00-04:00,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,2000,0.0,0.0
2024-05-17 14:30:00-04:00,0.7749999761581421,0.7900000214576721,0.7599999904632568,0.7684999704360962,11862,0.0,0.0
2024-05-17 15:30:00-04:00,0.7702000141143799,0.7930999994277954,0.7699999809265137,0.7699999809265137,10319,0.0,0.0
2024-05-20 09:30:00-04:00,0.7800999879837036,0.781000018119812,0.7599999904632568,0.7699999809265137,17492,0.0,0.0
2024-05-20 10:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7652000188827515,0.7652000188827515,978,0.0,0.0
2024-05-20 11:30:00-04:00,0.7502999901771545,0.765999972820282,0.7300000190734863,0.75,15143,0.0,0.0
2024-05-20 12:30:00-04:00,0.7450000047683716,0.7699999809265137,0.7450000047683716,0.7699999809265137,510,0.0,0.0
2024-05-20 13:30:00-04:00,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.7696999907493591,3438,0.0,0.0
2024-05-20 14:30:00-04:00,0.7649999856948853,0.7649999856948853,0.7358999848365784,0.7358999848365784,10965,0.0,0.0
2024-05-20 15:30:00-04:00,0.7696999907493591,0.7696999907493591,0.7696999907493591,0.7696999907493591,287,0.0,0.0
2024-05-21 09:30:00-04:00,0.7303000092506409,0.7599999904632568,0.7303000092506409,0.7599999904632568,20628,0.0,0.0
2024-05-21 13:30:00-04:00,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,642,0.0,0.0
2024-05-21 15:30:00-04:00,0.7598999738693237,0.7598999738693237,0.7598999738693237,0.7598999738693237,194,0.0,0.0
2024-05-22 09:30:00-04:00,0.7200999855995178,0.7599999904632568,0.7200000286102295,0.7599999904632568,0,0.0,0.0
2024-05-22 10:30:00-04:00,0.7599999904632568,0.7699000239372253,0.7020000219345093,0.7590000033378601,17899,0.0,0.0
2024-05-22 13:30:00-04:00,0.710099995136261,0.7340999841690063,0.710099995136261,0.7340999841690063,689,0.0,0.0
2024-05-22 14:30:00-04:00,0.7364000082015991,0.7364000082015991,0.734000027179718,0.734000027179718,2140,0.0,0.0
2024-05-23 09:30:00-04:00,0.7200999855995178,0.7261999845504761,0.7020000219345093,0.7175999879837036,6281,0.0,0.0
2024-05-23 10:30:00-04:00,0.7092000246047974,0.7092000246047974,0.7092000246047974,0.7092000246047974,3495,0.0,0.0
2024-05-23 11:30:00-04:00,0.7261000275611877,0.7261000275611877,0.7177000045776367,0.7177000045776367,2223,0.0,0.0
2024-05-23 12:30:00-04:00,0.7092999815940857,0.7092999815940857,0.7092999815940857,0.7092999815940857,228,0.0,0.0
2024-05-23 13:30:00-04:00,0.7095999717712402,0.7261999845504761,0.7095999717712402,0.7168999910354614,3685,0.0,0.0
2024-05-23 14:30:00-04:00,0.7095999717712402,0.7124999761581421,0.6585000157356262,0.6585000157356262,49477,0.0,0.0
2024-05-23 15:30:00-04:00,0.6585999727249146,0.6585999727249146,0.6299999952316284,0.6299999952316284,43747,0.0,0.0
2024-05-24 09:30:00-04:00,0.6320000290870667,0.6499999761581421,0.6320000290870667,0.6499999761581421,31786,0.0,0.0
2024-05-24 10:30:00-04:00,0.6525999903678894,0.6525999903678894,0.6498000025749207,0.6498000025749207,7242,0.0,0.0
2024-05-24 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,719,0.0,0.0
2024-05-24 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,265,0.0,0.0
2024-05-24 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6485999822616577,3147,0.0,0.0
