Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 14:30:00-04:00,0.6330000162124634,0.6330000162124634,0.6330000162124634,0.6330000162124634,300,0.0,0.0
2024-05-24 15:30:00-04:00,0.6449999809265137,0.6499000191688538,0.6449999809265137,0.6499000191688538,4797,0.0,0.0
2024-05-28 09:30:00-04:00,0.6416000127792358,0.6499999761581421,0.6402000188827515,0.6496999859809875,12142,0.0,0.0
2024-05-28 10:30:00-04:00,0.6413000226020813,0.6413000226020813,0.6413000226020813,0.6413000226020813,7038,0.0,0.0
2024-05-28 13:30:00-04:00,0.6527000069618225,0.6600000262260437,0.6502000093460083,0.6600000262260437,10559,0.0,0.0
2024-05-28 14:30:00-04:00,0.661300003528595,0.6629999876022339,0.6499999761581421,0.6629999876022339,5258,0.0,0.0
2024-05-29 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6500999927520752,0.6700000166893005,20421,0.0,0.0
2024-05-29 10:30:00-04:00,0.6500999927520752,0.6697999835014343,0.6500999927520752,0.6600000262260437,6889,0.0,0.0
2024-05-29 11:30:00-04:00,0.6500999927520752,0.6697999835014343,0.6299999952316284,0.6299999952316284,18181,0.0,0.0
2024-05-29 12:30:00-04:00,0.6503999829292297,0.6503999829292297,0.6309999823570251,0.6502000093460083,3274,0.0,0.0
2024-05-29 13:30:00-04:00,0.6502000093460083,0.6502000093460083,0.6399999856948853,0.6401000022888184,0,0.0,0.0
2024-05-29 14:30:00-04:00,0.6690000295639038,0.6690000295639038,0.6690000295639038,0.6690000295639038,204,0.0,0.0
2024-05-30 09:30:00-04:00,0.6406000256538391,0.6480000019073486,0.6310999989509583,0.6312999725341797,9516,0.0,0.0
2024-05-30 10:30:00-04:00,0.6317999958992004,0.6499000191688538,0.6317999958992004,0.6499000191688538,0,0.0,0.0
2024-05-30 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6319000124931335,0.6319000124931335,15239,0.0,0.0
2024-05-30 12:30:00-04:00,0.6450999975204468,0.6450999975204468,0.6449999809265137,0.6449999809265137,1817,0.0,0.0
2024-05-30 13:30:00-04:00,0.6450999975204468,0.6480000019073486,0.6320000290870667,0.6320000290870667,1989,0.0,0.0
2024-05-30 14:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,3205,0.0,0.0
2024-05-30 15:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6499000191688538,0.6499000191688538,746,0.0,0.0
2024-05-31 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6401000022888184,0.6452000141143799,3348,0.0,0.0
2024-05-31 10:30:00-04:00,0.6452000141143799,0.6452000141143799,0.6452000141143799,0.6452000141143799,1250,0.0,0.0
2024-05-31 11:30:00-04:00,0.6402999758720398,0.6499000191688538,0.6402999758720398,0.6499000191688538,10859,0.0,0.0
2024-05-31 12:30:00-04:00,0.6403999924659729,0.6403999924659729,0.6403999924659729,0.6403999924659729,940,0.0,0.0
2024-05-31 13:30:00-04:00,0.6498000025749207,0.6499999761581421,0.6450999975204468,0.6499999761581421,586,0.0,0.0
2024-05-31 14:30:00-04:00,0.6403999924659729,0.6499999761581421,0.6402000188827515,0.6474999785423279,5198,0.0,0.0
2024-05-31 15:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0,0.0,0.0
2024-06-03 09:30:00-04:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,3886,0.0,0.0
2024-06-03 10:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6700999736785889,0.6700999736785889,879,0.0,0.0
2024-06-03 11:30:00-04:00,0.6748999953269958,0.6748999953269958,0.6399999856948853,0.6399999856948853,9204,0.0,0.0
2024-06-03 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1305,0.0,0.0
2024-06-03 13:30:00-04:00,0.6450999975204468,0.6499999761581421,0.6450999975204468,0.6499999761581421,11266,0.0,0.0
2024-06-03 14:30:00-04:00,0.6481999754905701,0.6481999754905701,0.6481999754905701,0.6481999754905701,0,0.0,0.0
2024-06-03 15:30:00-04:00,0.6482999920845032,0.6482999920845032,0.6401000022888184,0.6401000022888184,2201,0.0,0.0
2024-06-04 09:30:00-04:00,0.6449999809265137,0.6600000262260437,0.6449999809265137,0.6449999809265137,3839,0.0,0.0
2024-06-04 10:30:00-04:00,0.6499999761581421,0.6575000286102295,0.6460999846458435,0.6460999846458435,5118,0.0,0.0
2024-06-05 09:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,8306,0.0,0.0
2024-06-05 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6460000276565552,0.6460000276565552,2805,0.0,0.0
2024-06-05 12:30:00-04:00,0.6460000276565552,0.6460000276565552,0.6299999952316284,0.6299999952316284,2619,0.0,0.0
2024-06-06 09:30:00-04:00,0.6502000093460083,0.7400000095367432,0.6502000093460083,0.7110000252723694,141455,0.0,0.0
2024-06-06 10:30:00-04:00,0.7200000286102295,0.7501000165939331,0.7099999785423279,0.746999979019165,130835,0.0,0.0
2024-06-06 11:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1805,0.0,0.0
2024-06-06 12:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7200000286102295,0.7200000286102295,10685,0.0,0.0
2024-06-06 13:30:00-04:00,0.7202000021934509,0.7300000190734863,0.7200999855995178,0.7202000021934509,10532,0.0,0.0
2024-06-06 14:30:00-04:00,0.7279999852180481,0.7279999852180481,0.7200999855995178,0.7202000021934509,1913,0.0,0.0
2024-06-06 15:30:00-04:00,0.722599983215332,0.7300000190734863,0.7202000021934509,0.7269999980926514,7863,0.0,0.0
2024-06-07 09:30:00-04:00,0.699999988079071,0.7398999929428101,0.6904000043869019,0.7249000072479248,18276,0.0,0.0
2024-06-07 10:30:00-04:00,0.7294999957084656,0.8100000023841858,0.7249000072479248,0.7860999703407288,177357,0.0,0.0
2024-06-07 11:30:00-04:00,0.7688999772071838,0.7860999703407288,0.751800000667572,0.7699999809265137,4674,0.0,0.0
2024-06-07 12:30:00-04:00,0.767799973487854,0.767799973487854,0.7461000084877014,0.7461000084877014,11799,0.0,0.0
2024-06-07 13:30:00-04:00,0.75,0.75,0.7423999905586243,0.7462000250816345,9321,0.0,0.0
2024-06-07 14:30:00-04:00,0.744700014591217,0.744700014591217,0.7429999709129333,0.7429999709129333,2875,0.0,0.0
2024-06-07 15:30:00-04:00,0.7439000010490417,0.744700014591217,0.7423999905586243,0.7434999942779541,10728,0.0,0.0
2024-06-10 09:30:00-04:00,0.710099995136261,0.7400000095367432,0.710099995136261,0.7400000095367432,43083,0.0,0.0
2024-06-10 10:30:00-04:00,0.7400000095367432,0.7501000165939331,0.7319999933242798,0.7319999933242798,7227,0.0,0.0
2024-06-10 11:30:00-04:00,0.7360000014305115,0.7360000014305115,0.7049999833106995,0.7110999822616577,25335,0.0,0.0
2024-06-10 12:30:00-04:00,0.7110999822616577,0.7178000211715698,0.7110999822616577,0.7178000211715698,1216,0.0,0.0
2024-06-10 13:30:00-04:00,0.7199000120162964,0.7200000286102295,0.7128000259399414,0.7128000259399414,5784,0.0,0.0
2024-06-10 14:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7077999711036682,0.7077999711036682,3598,0.0,0.0
2024-06-10 15:30:00-04:00,0.7110999822616577,0.7129999995231628,0.7110999822616577,0.7129999995231628,952,0.0,0.0
2024-06-11 09:30:00-04:00,0.710099995136261,0.710099995136261,0.694100022315979,0.694100022315979,6070,0.0,0.0
2024-06-11 10:30:00-04:00,0.6962000131607056,0.7275000214576721,0.6941999793052673,0.7049999833106995,8910,0.0,0.0
2024-06-11 11:30:00-04:00,0.7049999833106995,0.718999981880188,0.694100022315979,0.718999981880188,1302,0.0,0.0
2024-06-11 12:30:00-04:00,0.7124999761581421,0.7139999866485596,0.7124999761581421,0.7139999866485596,302,0.0,0.0
2024-06-12 09:30:00-04:00,0.6980999708175659,0.7300000190734863,0.6980999708175659,0.7006999850273132,16984,0.0,0.0
2024-06-12 10:30:00-04:00,0.7006999850273132,0.7950000166893005,0.6980999708175659,0.7601000070571899,130591,0.0,0.0
2024-06-12 11:30:00-04:00,0.7649999856948853,0.7689999938011169,0.7599999904632568,0.760200023651123,6954,0.0,0.0
2024-06-12 12:30:00-04:00,0.7649999856948853,0.7749999761581421,0.7603999972343445,0.7626000046730042,9480,0.0,0.0
2024-06-12 13:30:00-04:00,0.7649999856948853,0.7688999772071838,0.7623999714851379,0.7630000114440918,6479,0.0,0.0
2024-06-12 14:30:00-04:00,0.7628999948501587,0.7630000114440918,0.7608000040054321,0.7608000040054321,2745,0.0,0.0
2024-06-12 15:30:00-04:00,0.760200023651123,0.7609999775886536,0.7599999904632568,0.7603999972343445,8083,0.0,0.0
2024-06-13 09:30:00-04:00,0.8199999928474426,0.8650000095367432,0.7599999904632568,0.8224999904632568,298096,0.0,0.0
2024-06-13 10:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7099999785423279,0.7099999785423279,66299,0.0,0.0
2024-06-13 11:30:00-04:00,0.8098999857902527,0.8098999857902527,0.7300000190734863,0.7501999735832214,31323,0.0,0.0
2024-06-13 12:30:00-04:00,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,197,0.0,0.0
2024-06-13 13:30:00-04:00,0.753000020980835,0.753000020980835,0.753000020980835,0.753000020980835,328,0.0,0.0
2024-06-13 15:30:00-04:00,0.7573000192642212,0.7998999953269958,0.7573000192642212,0.7699999809265137,639,0.0,0.0
2024-06-14 09:30:00-04:00,0.7699999809265137,0.7700999975204468,0.7409999966621399,0.7689999938011169,7049,0.0,0.0
2024-06-14 10:30:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,201,0.0,0.0
2024-06-14 11:30:00-04:00,0.7502999901771545,0.7502999901771545,0.7401000261306763,0.7401000261306763,5100,0.0,0.0
2024-06-14 12:30:00-04:00,0.7549999952316284,0.7549999952316284,0.7400000095367432,0.7404000163078308,14493,0.0,0.0
2024-06-14 13:30:00-04:00,0.7404000163078308,0.75,0.7402999997138977,0.7416999936103821,2501,0.0,0.0
2024-06-14 14:30:00-04:00,0.7450000047683716,0.7450000047683716,0.7402999997138977,0.7402999997138977,796,0.0,0.0
2024-06-14 15:30:00-04:00,0.7402999997138977,0.7402999997138977,0.7124999761581421,0.7124999761581421,2111,0.0,0.0
2024-06-17 09:30:00-04:00,0.75,0.7973999977111816,0.75,0.7832000255584717,61256,0.0,0.0
2024-06-17 10:30:00-04:00,0.7832000255584717,0.7832000255584717,0.7699999809265137,0.7749999761581421,6357,0.0,0.0
2024-06-17 11:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7513999938964844,4900,0.0,0.0
2024-06-17 12:30:00-04:00,0.7513999938964844,0.7675999999046326,0.7513999938964844,0.7675999999046326,5826,0.0,0.0
2024-06-17 15:30:00-04:00,0.7700999975204468,0.7749999761581421,0.7695000171661377,0.7749999761581421,1199,0.0,0.0
2024-06-18 09:30:00-04:00,0.7799999713897705,0.8478000164031982,0.7799999713897705,0.8330000042915344,41469,0.0,0.0
2024-06-18 10:30:00-04:00,0.8307999968528748,0.8700000047683716,0.8299999833106995,0.8501999974250793,47696,0.0,0.0
2024-06-18 11:30:00-04:00,0.8500000238418579,0.8501999974250793,0.8400999903678894,0.8445000052452087,12157,0.0,0.0
2024-06-18 12:30:00-04:00,0.8489000201225281,0.8690000176429749,0.835099995136261,0.835099995136261,12490,0.0,0.0
2024-06-18 13:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8349999785423279,0.8349999785423279,6176,0.0,0.0
2024-06-18 14:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8349999785423279,0.8349999785423279,3088,0.0,0.0
2024-06-20 09:30:00-04:00,0.800000011920929,0.8561000227928162,0.7799999713897705,0.8399999737739563,44037,0.0,0.0
2024-06-20 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8402000069618225,0.8450000286102295,1780,0.0,0.0
2024-06-20 11:30:00-04:00,0.840399980545044,0.8449000120162964,0.8403000235557556,0.8403000235557556,2947,0.0,0.0
2024-06-20 12:30:00-04:00,0.8403000235557556,0.8449000120162964,0.8403000235557556,0.8447999954223633,1080,0.0,0.0
2024-06-20 13:30:00-04:00,0.8447999954223633,0.8888000249862671,0.8403000235557556,0.8403000235557556,68627,0.0,0.0
2024-06-20 14:30:00-04:00,0.8403000235557556,0.8403000235557556,0.8201000094413757,0.8325999975204468,15331,0.0,0.0
2024-06-21 09:30:00-04:00,0.859000027179718,0.8709999918937683,0.8220999836921692,0.8220999836921692,42034,0.0,0.0
2024-06-21 10:30:00-04:00,0.8220999836921692,0.8414000272750854,0.8220999836921692,0.8360999822616577,3321,0.0,0.0
2024-06-21 11:30:00-04:00,0.8310999870300293,0.8310999870300293,0.8220000267028809,0.8220000267028809,525,0.0,0.0
2024-06-21 12:30:00-04:00,0.8199999928474426,0.848800003528595,0.8149999976158142,0.8149999976158142,4676,0.0,0.0
2024-06-21 13:30:00-04:00,0.8486999869346619,0.8486999869346619,0.8486999869346619,0.8486999869346619,0,0.0,0.0
2024-06-21 14:30:00-04:00,0.8319000005722046,0.8388000130653381,0.8319000005722046,0.8388000130653381,52300,0.0,0.0
2024-06-21 15:30:00-04:00,0.8155999779701233,0.8155999779701233,0.8155999779701233,0.8155999779701233,190,0.0,0.0
2024-06-24 09:30:00-04:00,0.8600000143051147,0.8889999985694885,0.8500999808311462,0.8650000095367432,83778,0.0,0.0
2024-06-24 10:30:00-04:00,0.8519999980926514,0.8519999980926514,0.8496000170707703,0.8499000072479248,42626,0.0,0.0
2024-06-24 11:30:00-04:00,0.8497999906539917,0.8641999959945679,0.8496000170707703,0.8641999959945679,3710,0.0,0.0
2024-06-24 12:30:00-04:00,0.8641999959945679,0.8641999959945679,0.8501999974250793,0.8501999974250793,2156,0.0,0.0
2024-06-24 13:30:00-04:00,0.8496999740600586,0.8639000058174133,0.8299999833106995,0.8639000058174133,4488,0.0,0.0
2024-06-24 14:30:00-04:00,0.8639000058174133,0.8639000058174133,0.8639000058174133,0.8639000058174133,392,0.0,0.0
2024-06-25 09:30:00-04:00,0.8460000157356262,0.8899999856948853,0.8460000157356262,0.880299985408783,58481,0.0,0.0
2024-06-25 10:30:00-04:00,0.8889999985694885,0.910099983215332,0.8799999952316284,0.910099983215332,18617,0.0,0.0
2024-06-25 11:30:00-04:00,0.8851000070571899,0.9089999794960022,0.8851000070571899,0.9089999794960022,6310,0.0,0.0
2024-06-25 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1043,0.0,0.0
2024-06-25 13:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,3519,0.0,0.0
2024-06-25 15:30:00-04:00,0.9082000255584717,0.9082000255584717,0.8799999952316284,0.8799999952316284,3302,0.0,0.0
2024-06-26 09:30:00-04:00,0.8799999952316284,0.8999999761581421,0.8392999768257141,0.8629999756813049,34809,0.0,0.0
2024-06-26 10:30:00-04:00,0.8522999882698059,0.8629999756813049,0.8434000015258789,0.8629999756813049,2554,0.0,0.0
2024-06-26 11:30:00-04:00,0.875,0.9210000038146973,0.875,0.8999999761581421,105835,0.0,0.0
2024-06-26 12:30:00-04:00,0.9000999927520752,0.9210000038146973,0.9000999927520752,0.9002000093460083,5412,0.0,0.0
2024-06-26 13:30:00-04:00,0.9000999927520752,0.9125999808311462,0.8999999761581421,0.9000999927520752,5784,0.0,0.0
2024-06-26 14:30:00-04:00,0.9049999713897705,0.9049999713897705,0.8899999856948853,0.9021999835968018,7518,0.0,0.0
2024-06-26 15:30:00-04:00,0.9021999835968018,0.9035000205039978,0.8881000280380249,0.8881000280380249,6715,0.0,0.0
2024-06-27 09:30:00-04:00,0.870199978351593,0.8949999809265137,0.870199978351593,0.8949999809265137,7635,0.0,0.0
2024-06-27 10:30:00-04:00,0.8719000220298767,0.8719000220298767,0.8719000220298767,0.8719000220298767,3398,0.0,0.0
2024-06-27 11:30:00-04:00,0.8715999722480774,0.8858000040054321,0.8715999722480774,0.8858000040054321,386,0.0,0.0
2024-06-27 13:30:00-04:00,0.8715999722480774,0.8715999722480774,0.8715999722480774,0.8715999722480774,597,0.0,0.0
2024-06-27 14:30:00-04:00,0.8716999888420105,0.8899999856948853,0.8716999888420105,0.8899999856948853,1466,0.0,0.0
2024-06-27 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8716999888420105,0.8716999888420105,855,0.0,0.0
2024-06-28 09:30:00-04:00,0.870199978351593,0.8899999856948853,0.8317000269889832,0.8899999856948853,22715,0.0,0.0
2024-06-28 10:30:00-04:00,0.8899999856948853,0.9020000100135803,0.8799999952316284,0.8894000053405762,11572,0.0,0.0
2024-06-28 13:30:00-04:00,0.8799999952316284,0.8927000164985657,0.8320000171661377,0.8925999999046326,7794,0.0,0.0
2024-06-28 14:30:00-04:00,0.8797000050544739,0.885200023651123,0.8797000050544739,0.885200023651123,6588,0.0,0.0
2024-06-28 15:30:00-04:00,0.8925999999046326,0.8925999999046326,0.8320000171661377,0.8434000015258789,6550,0.0,0.0
2024-07-01 09:30:00-04:00,0.8949000239372253,1.0098999738693237,0.8700000047683716,1.0,784021,0.0,0.0
2024-07-01 10:30:00-04:00,0.9801999926567078,1.0099999904632568,0.9399999976158142,0.9399999976158142,73578,0.0,0.0
2024-07-01 11:30:00-04:00,0.9397000074386597,0.9900000095367432,0.9397000074386597,0.9898999929428101,39060,0.0,0.0
2024-07-01 12:30:00-04:00,0.989799976348877,1.0499999523162842,0.989799976348877,1.0061999559402466,84834,0.0,0.0
2024-07-01 13:30:00-04:00,1.0,1.0299999713897705,0.9700999855995178,1.0099999904632568,26291,0.0,0.0
2024-07-01 14:30:00-04:00,1.0020999908447266,1.0099999904632568,0.9704999923706055,1.0049999952316284,20693,0.0,0.0
2024-07-01 15:30:00-04:00,0.9998999834060669,1.0299999713897705,0.9930999875068665,1.0298999547958374,93403,0.0,0.0
2024-07-02 09:30:00-04:00,0.9430000185966492,0.9430000185966492,0.8799999952316284,0.8999999761581421,64136,0.0,0.0
2024-07-02 10:30:00-04:00,0.9000999927520752,0.9100000262260437,0.8801000118255615,0.8927000164985657,4384,0.0,0.0
2024-07-02 11:30:00-04:00,0.8927000164985657,0.9100000262260437,0.8817999958992004,0.8901000022888184,4650,0.0,0.0
2024-07-02 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8801000118255615,0.8809999823570251,4406,0.0,0.0
2024-07-02 13:30:00-04:00,0.8899000287055969,0.9199000000953674,0.8899000287055969,0.9100000262260437,4647,0.0,0.0
2024-07-02 14:30:00-04:00,0.9000999927520752,0.9000999927520752,0.8500000238418579,0.8899999856948853,23085,0.0,0.0
2024-07-02 15:30:00-04:00,0.9199000000953674,0.9700000286102295,0.8902000188827515,0.9700000286102295,11983,0.0,0.0
2024-07-03 09:30:00-04:00,0.9599000215530396,0.9599000215530396,0.880299985408783,0.9150000214576721,11187,0.0,0.0
2024-07-03 10:30:00-04:00,0.8981999754905701,0.914900004863739,0.8981999754905701,0.9139999747276306,9645,0.0,0.0
2024-07-03 11:30:00-04:00,0.902400016784668,0.902400016784668,0.8981999754905701,0.8981999754905701,4235,0.0,0.0
2024-07-05 09:30:00-04:00,0.9150000214576721,0.9422000050544739,0.8700000047683716,0.9068999886512756,30336,0.0,0.0
2024-07-05 10:30:00-04:00,0.9190000295639038,0.9200000166893005,0.895799994468689,0.9043999910354614,3325,0.0,0.0
2024-07-05 11:30:00-04:00,0.902899980545044,0.902899980545044,0.8783000111579895,0.9027000069618225,14036,0.0,0.0
2024-07-05 12:30:00-04:00,0.8791000247001648,0.9200000166893005,0.8791000247001648,0.9190999865531921,7228,0.0,0.0
2024-07-05 13:30:00-04:00,0.9068999886512756,0.9114999771118164,0.9068999886512756,0.9114999771118164,1700,0.0,0.0
2024-07-05 14:30:00-04:00,0.9114000201225281,0.9200000166893005,0.907800018787384,0.9200000166893005,3002,0.0,0.0
2024-07-05 15:30:00-04:00,0.9178000092506409,0.9199000000953674,0.9178000092506409,0.9199000000953674,3264,0.0,0.0
2024-07-08 09:30:00-04:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9103000164031982,17993,0.0,0.0
2024-07-08 10:30:00-04:00,0.9379000067710876,0.9379000067710876,0.9200000166893005,0.9290000200271606,0,0.0,0.0
2024-07-08 12:30:00-04:00,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,505,0.0,0.0
2024-07-08 13:30:00-04:00,0.9200999736785889,0.925000011920929,0.9200999736785889,0.925000011920929,3377,0.0,0.0
2024-07-08 14:30:00-04:00,0.9294999837875366,0.9296000003814697,0.9248999953269958,0.9248999953269958,4794,0.0,0.0
2024-07-08 15:30:00-04:00,0.9248999953269958,0.9800000190734863,0.9248999953269958,0.9800000190734863,21755,0.0,0.0
2024-07-09 09:30:00-04:00,0.9747999906539917,1.0199999809265137,0.9524000287055969,0.9524000287055969,39610,0.0,0.0
2024-07-09 10:30:00-04:00,1.0,1.0,0.9599999785423279,0.9599999785423279,5302,0.0,0.0
2024-07-09 11:30:00-04:00,0.9599999785423279,1.0,0.9599999785423279,1.0,1309,0.0,0.0
2024-07-09 12:30:00-04:00,0.9799000024795532,1.0199999809265137,0.9799000024795532,1.0099999904632568,12960,0.0,0.0
2024-07-09 13:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9850000143051147,0.9850000143051147,2133,0.0,0.0
2024-07-09 14:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,850,0.0,0.0
2024-07-10 09:30:00-04:00,0.9900000095367432,1.0099999904632568,0.9200000166893005,0.9700000286102295,31990,0.0,0.0
2024-07-10 11:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,670,0.0,0.0
2024-07-10 12:30:00-04:00,0.949999988079071,0.949999988079071,0.9433000087738037,0.9433000087738037,3752,0.0,0.0
2024-07-10 13:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9401999711990356,0.9401999711990356,0,0.0,0.0
2024-07-10 14:30:00-04:00,0.9560999870300293,0.972000002861023,0.9559999704360962,0.972000002861023,1950,0.0,0.0
2024-07-10 15:30:00-04:00,1.0,1.0,0.9717000126838684,0.9717000126838684,3077,0.0,0.0
2024-07-11 09:30:00-04:00,0.9994999766349792,0.9994999766349792,0.9994999766349792,0.9994999766349792,832,0.0,0.0
2024-07-11 10:30:00-04:00,0.9415000081062317,0.9900000095367432,0.941100001335144,0.9900000095367432,1224,0.0,0.0
2024-07-11 11:30:00-04:00,0.9894999861717224,0.9894999861717224,0.9440000057220459,0.9667999744415283,1210,0.0,0.0
2024-07-11 12:30:00-04:00,0.9440000057220459,0.9667999744415283,0.9440000057220459,0.949999988079071,2393,0.0,0.0
2024-07-11 13:30:00-04:00,0.944100022315979,0.944100022315979,0.944100022315979,0.944100022315979,709,0.0,0.0
2024-07-11 14:30:00-04:00,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,467,0.0,0.0
2024-07-11 15:30:00-04:00,0.9598000049591064,0.9598000049591064,0.9200000166893005,0.9375,1766,0.0,0.0
2024-07-12 09:30:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9300000071525574,13142,0.0,0.0
2024-07-12 11:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,2553,0.0,0.0
2024-07-12 13:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,4300,0.0,0.0
2024-07-12 14:30:00-04:00,0.9200000166893005,0.9350000023841858,0.9200000166893005,0.9350000023841858,1849,0.0,0.0
2024-07-12 15:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,50,0.0,0.0
2024-07-15 09:30:00-04:00,0.9344000220298767,0.9344000220298767,0.9139999747276306,0.9139999747276306,6171,0.0,0.0
2024-07-15 10:30:00-04:00,0.9079999923706055,0.9200000166893005,0.9078999757766724,0.9078999757766724,4137,0.0,0.0
2024-07-15 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9199000000953674,0.9199000000953674,1521,0.0,0.0
2024-07-15 13:30:00-04:00,0.9079999923706055,0.921999990940094,0.9078999757766724,0.921999990940094,5545,0.0,0.0
2024-07-15 14:30:00-04:00,0.921999990940094,0.921999990940094,0.9078999757766724,0.9078999757766724,1261,0.0,0.0
2024-07-15 15:30:00-04:00,0.9147999882698059,0.9147999882698059,0.9078999757766724,0.9079999923706055,2430,0.0,0.0
2024-07-16 09:30:00-04:00,0.9799000024795532,0.9998999834060669,0.9300000071525574,0.9695000052452087,8431,0.0,0.0
2024-07-16 11:30:00-04:00,0.9695000052452087,0.9695000052452087,0.9537000060081482,0.9537000060081482,648,0.0,0.0
2024-07-16 12:30:00-04:00,0.9693999886512756,0.9693999886512756,0.9693999886512756,0.9693999886512756,0,0.0,0.0
2024-07-16 13:30:00-04:00,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,9939,0.0,0.0
2024-07-16 14:30:00-04:00,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,1047,0.0,0.0
2024-07-17 09:30:00-04:00,0.9696000218391418,0.9715999960899353,0.9696000218391418,0.9715999960899353,2088,0.0,0.0
2024-07-17 10:30:00-04:00,0.960099995136261,0.960099995136261,0.9399999976158142,0.9399999976158142,6521,0.0,0.0
2024-07-17 11:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,803,0.0,0.0
2024-07-17 12:30:00-04:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9800000190734863,2926,0.0,0.0
2024-07-17 13:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,886,0.0,0.0
2024-07-17 14:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2319,0.0,0.0
2024-07-17 15:30:00-04:00,0.960099995136261,0.960099995136261,0.9599999785423279,0.9599999785423279,1084,0.0,0.0
