Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:30:00-04:00,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9800000190734863,26511,0.0,0.0
2024-07-18 10:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9789999723434448,0.9799000024795532,9539,0.0,0.0
2024-07-18 11:30:00-04:00,0.9990000128746033,1.0099999904632568,0.9900000095367432,1.0,18188,0.0,0.0
2024-07-18 12:30:00-04:00,0.9965999722480774,0.9965999722480774,0.9800000190734863,0.9800000190734863,1107,0.0,0.0
2024-07-18 15:30:00-04:00,0.9898999929428101,0.9898999929428101,0.9800000190734863,0.9898999929428101,856,0.0,0.0
2024-07-19 09:30:00-04:00,0.9750000238418579,0.9958000183105469,0.9302999973297119,0.9958000183105469,13469,0.0,0.0
2024-07-19 10:30:00-04:00,0.9958000183105469,0.9958000183105469,0.9750000238418579,0.9750000238418579,4965,0.0,0.0
2024-07-19 11:30:00-04:00,0.9750000238418579,0.987500011920929,0.9750000238418579,0.987500011920929,2690,0.0,0.0
2024-07-19 12:30:00-04:00,0.987500011920929,0.9998999834060669,0.9501000046730042,0.9501000046730042,5780,0.0,0.0
2024-07-19 13:30:00-04:00,0.9950000047683716,1.0,0.9764999747276306,0.9952999949455261,7192,0.0,0.0
2024-07-19 14:30:00-04:00,0.953000009059906,1.0199999809265137,0.953000009059906,1.019700050354004,35714,0.0,0.0
2024-07-19 15:30:00-04:00,1.0199999809265137,1.0199999809265137,0.960099995136261,0.960099995136261,5437,0.0,0.0
2024-07-22 09:30:00-04:00,0.9452000260353088,1.0099999904632568,0.910099983215332,0.9803000092506409,17939,0.0,0.0
2024-07-22 10:30:00-04:00,0.9800999760627747,0.9801999926567078,0.9800999760627747,0.9801999926567078,1089,0.0,0.0
2024-07-22 11:30:00-04:00,1.0049999952316284,1.0099999904632568,0.9897000193595886,1.0099999904632568,4480,0.0,0.0
2024-07-22 12:30:00-04:00,1.0,1.0,0.9900000095367432,0.9900000095367432,3955,0.0,0.0
2024-07-23 09:30:00-04:00,0.9700000286102295,1.0099999904632568,0.9700000286102295,0.9750999808311462,1089,0.0,0.0
2024-07-23 10:30:00-04:00,0.9879000186920166,1.0099999904632568,0.9879000186920166,1.0,2150,0.0,0.0
2024-07-23 11:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9890000224113464,0.9890000224113464,4016,0.0,0.0
2024-07-23 12:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1140,0.0,0.0
2024-07-23 13:30:00-04:00,1.0098999738693237,1.0180000066757202,1.002500057220459,1.0080000162124634,8807,0.0,0.0
2024-07-23 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,745,0.0,0.0
2024-07-24 09:30:00-04:00,1.0321999788284302,1.0499999523162842,1.0299999713897705,1.0499999523162842,4520,0.0,0.0
2024-07-24 10:30:00-04:00,1.0484000444412231,1.059999942779541,1.0299999713897705,1.0399999618530273,5802,0.0,0.0
2024-07-24 11:30:00-04:00,1.0298999547958374,1.0399999618530273,1.0298999547958374,1.034999966621399,6873,0.0,0.0
2024-07-24 12:30:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,960,0.0,0.0
2024-07-24 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1406,0.0,0.0
2024-07-24 14:30:00-04:00,1.0202000141143799,1.0202000141143799,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2024-07-24 15:30:00-04:00,1.0298000574111938,1.0298000574111938,1.0298000574111938,1.0298000574111938,23491,0.0,0.0
2024-07-25 09:30:00-04:00,1.059999942779541,1.059999942779541,0.9800000190734863,0.9998999834060669,4027,0.0,0.0
2024-07-25 11:30:00-04:00,0.9850999712944031,0.9850999712944031,0.9850999712944031,0.9850999712944031,2777,0.0,0.0
2024-07-25 14:30:00-04:00,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.9919999837875366,823,0.0,0.0
2024-07-25 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.000100016593933,1.000100016593933,746,0.0,0.0
2024-07-26 09:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9951000213623047,4722,0.0,0.0
2024-07-26 10:30:00-04:00,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,483,0.0,0.0
2024-07-26 11:30:00-04:00,1.0096999406814575,1.0096999406814575,1.0096999406814575,1.0096999406814575,661,0.0,0.0
2024-07-26 12:30:00-04:00,1.007599949836731,1.007599949836731,1.007599949836731,1.007599949836731,736,0.0,0.0
2024-07-26 13:30:00-04:00,0.9911999702453613,0.9911999702453613,0.991100013256073,0.991100013256073,834,0.0,0.0
2024-07-26 14:30:00-04:00,0.991100013256073,1.0099999904632568,0.991100013256073,1.0099999904632568,2284,0.0,0.0
2024-07-26 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1436,0.0,0.0
2024-07-29 09:30:00-04:00,1.0,1.0700000524520874,1.0,1.0299999713897705,9135,0.0,0.0
2024-07-29 10:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,510,0.0,0.0
2024-07-29 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,768,0.0,0.0
2024-07-29 12:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,714,0.0,0.0
2024-07-29 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0198999643325806,5908,0.0,0.0
2024-07-30 09:30:00-04:00,1.0300999879837036,1.0499999523162842,1.0299999713897705,1.0399999618530273,6250,0.0,0.0
2024-07-30 10:30:00-04:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,2035,0.0,0.0
2024-07-30 11:30:00-04:00,1.0149999856948853,1.0259000062942505,1.0099999904632568,1.0259000062942505,5449,0.0,0.0
2024-07-30 12:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0003999471664429,2782,0.0,0.0
2024-07-30 13:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0053999423980713,1.0053999423980713,599,0.0,0.0
2024-07-30 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100,0.0,0.0
2024-07-31 09:30:00-04:00,1.2598999738693237,1.4700000286102295,1.059999942779541,1.149999976158142,54069925,0.0,0.0
2024-07-31 10:30:00-04:00,1.149899959564209,1.149999976158142,0.9409999847412109,1.0049999952316284,3473503,0.0,0.0
2024-07-31 11:30:00-04:00,1.000100016593933,1.089900016784668,1.0,1.0405000448226929,897471,0.0,0.0
2024-07-31 12:30:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0200999975204468,365149,0.0,0.0
2024-07-31 13:30:00-04:00,1.0211000442504883,1.0299999713897705,0.9901000261306763,0.9950000047683716,505725,0.0,0.0
2024-07-31 14:30:00-04:00,1.0,1.0099999904632568,0.9901000261306763,1.0049999952316284,397047,0.0,0.0
2024-07-31 15:30:00-04:00,1.0049999952316284,1.0449999570846558,0.960099995136261,1.0199999809265137,811596,0.0,0.0
2024-08-01 09:30:00-04:00,0.8999999761581421,0.9890000224113464,0.8700000047683716,0.8701000213623047,1184034,0.0,0.0
2024-08-01 10:30:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.9100000262260437,218365,0.0,0.0
2024-08-01 11:30:00-04:00,0.9100000262260437,0.9287999868392944,0.8799999952316284,0.910099983215332,170460,0.0,0.0
2024-08-01 12:30:00-04:00,0.9143999814987183,0.949999988079071,0.9136999845504761,0.9399999976158142,107857,0.0,0.0
2024-08-01 13:30:00-04:00,0.9399999976158142,0.9866999983787537,0.9154999852180481,0.9800000190734863,227969,0.0,0.0
2024-08-01 14:30:00-04:00,0.9401000142097473,0.9700000286102295,0.8999999761581421,0.9398000240325928,211397,0.0,0.0
2024-08-01 15:30:00-04:00,0.9398000240325928,0.9599999785423279,0.8906000256538391,0.8924000263214111,171263,0.0,0.0
2024-08-02 09:30:00-04:00,0.8557000160217285,0.9266999959945679,0.850600004196167,0.8999999761581421,289843,0.0,0.0
2024-08-02 10:30:00-04:00,0.9004999995231628,0.9266999959945679,0.8700000047683716,0.8989999890327454,91224,0.0,0.0
2024-08-02 11:30:00-04:00,0.8980000019073486,0.9196000099182129,0.8700000047683716,0.9193999767303467,69893,0.0,0.0
2024-08-02 12:30:00-04:00,0.9193999767303467,0.9193999767303467,0.8794999718666077,0.8999999761581421,55010,0.0,0.0
2024-08-02 13:30:00-04:00,0.8925999999046326,0.8999999761581421,0.8610000014305115,0.8955000042915344,71541,0.0,0.0
2024-08-02 14:30:00-04:00,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8400999903678894,100295,0.0,0.0
2024-08-02 15:30:00-04:00,0.8400999903678894,0.8792999982833862,0.8202999830245972,0.8205000162124634,85809,0.0,0.0
2024-08-05 09:30:00-04:00,0.6704999804496765,0.6998999714851379,0.6200000047683716,0.6570000052452087,506492,0.0,0.0
2024-08-05 10:30:00-04:00,0.6434999704360962,0.6800000071525574,0.6301000118255615,0.670199990272522,43813,0.0,0.0
2024-08-05 11:30:00-04:00,0.6748999953269958,0.6800000071525574,0.6399999856948853,0.6600000262260437,55010,0.0,0.0
2024-08-05 12:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6500999927520752,75323,0.0,0.0
2024-08-05 13:30:00-04:00,0.6500999927520752,0.6899999976158142,0.6500999927520752,0.6751000285148621,32692,0.0,0.0
2024-08-05 14:30:00-04:00,0.6876000165939331,0.6876000165939331,0.6700999736785889,0.6801000237464905,7438,0.0,0.0
2024-08-05 15:30:00-04:00,0.6801000237464905,0.6899999976158142,0.6700000166893005,0.6700999736785889,17017,0.0,0.0
2024-08-06 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6499000191688538,0.6547999978065491,123077,0.0,0.0
2024-08-06 10:30:00-04:00,0.654699981212616,0.6708999872207642,0.6500999927520752,0.6678000092506409,19459,0.0,0.0
2024-08-06 11:30:00-04:00,0.6700999736785889,0.7300000190734863,0.6700000166893005,0.7300000190734863,45691,0.0,0.0
2024-08-06 12:30:00-04:00,0.7400000095367432,0.75,0.699999988079071,0.75,53195,0.0,0.0
2024-08-06 13:30:00-04:00,0.75,0.7688999772071838,0.7106999754905701,0.7599999904632568,51708,0.0,0.0
2024-08-06 14:30:00-04:00,0.7440000176429749,0.7649999856948853,0.7020000219345093,0.7020000219345093,50793,0.0,0.0
2024-08-06 15:30:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,6737,0.0,0.0
2024-08-07 09:30:00-04:00,0.6800000071525574,0.7182000279426575,0.6700000166893005,0.6700000166893005,145000,0.0,0.0
2024-08-07 10:30:00-04:00,0.6610000133514404,0.6751999855041504,0.6341000199317932,0.6518999934196472,102797,0.0,0.0
2024-08-07 11:30:00-04:00,0.6520000100135803,0.6740000247955322,0.6520000100135803,0.6740000247955322,16857,0.0,0.0
2024-08-07 12:30:00-04:00,0.6759999990463257,0.6759999990463257,0.6524999737739563,0.6524999737739563,31843,0.0,0.0
2024-08-07 13:30:00-04:00,0.6524999737739563,0.6525999903678894,0.6409000158309937,0.6430000066757202,18368,0.0,0.0
2024-08-07 14:30:00-04:00,0.6420999765396118,0.6541000008583069,0.6341000199317932,0.6341000199317932,30477,0.0,0.0
2024-08-07 15:30:00-04:00,0.6474999785423279,0.6474999785423279,0.6355000138282776,0.6355000138282776,2394,0.0,0.0
2024-08-08 09:30:00-04:00,0.659600019454956,0.6798999905586243,0.6401000022888184,0.6599000096321106,46913,0.0,0.0
2024-08-08 10:30:00-04:00,0.6599000096321106,0.6600000262260437,0.6574000120162964,0.6586999893188477,12180,0.0,0.0
2024-08-08 11:30:00-04:00,0.6589999794960022,0.671999990940094,0.6521999835968018,0.6686999797821045,17218,0.0,0.0
2024-08-08 12:30:00-04:00,0.6675000190734863,0.6690999865531921,0.6675000190734863,0.6675999760627747,7481,0.0,0.0
2024-08-08 13:30:00-04:00,0.6797000169754028,0.6797000169754028,0.6586999893188477,0.6654000282287598,4295,0.0,0.0
2024-08-08 14:30:00-04:00,0.6650000214576721,0.6650000214576721,0.6492000222206116,0.6492000222206116,15931,0.0,0.0
2024-08-08 15:30:00-04:00,0.6699000000953674,0.6699000000953674,0.6399999856948853,0.6600000262260437,8106,0.0,0.0
2024-08-09 09:30:00-04:00,0.6366000175476074,0.6898999810218811,0.6366000175476074,0.6700000166893005,11218,0.0,0.0
2024-08-09 10:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6581000089645386,0.6581000089645386,39341,0.0,0.0
2024-08-09 11:30:00-04:00,0.6690000295639038,0.6798999905586243,0.6611999869346619,0.6700000166893005,8496,0.0,0.0
2024-08-09 12:30:00-04:00,0.6621000170707703,0.6621000170707703,0.6621000170707703,0.6621000170707703,2325,0.0,0.0
2024-08-09 13:30:00-04:00,0.66839998960495,0.6899999976158142,0.6606000065803528,0.6898999810218811,17784,0.0,0.0
2024-08-09 14:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6607000231742859,0.6654999852180481,23705,0.0,0.0
2024-08-09 15:30:00-04:00,0.6729999780654907,0.6729999780654907,0.6626999974250793,0.6626999974250793,9984,0.0,0.0
2024-08-12 09:30:00-04:00,0.6650999784469604,0.6840000152587891,0.6650999784469604,0.6840000152587891,25635,0.0,0.0
2024-08-12 10:30:00-04:00,0.6840000152587891,0.6840000152587891,0.6769999861717224,0.6801000237464905,6111,0.0,0.0
2024-08-12 11:30:00-04:00,0.6801000237464905,0.6801999807357788,0.6665999889373779,0.6665999889373779,20740,0.0,0.0
2024-08-12 12:30:00-04:00,0.6665999889373779,0.6703000068664551,0.6600000262260437,0.6610999703407288,22078,0.0,0.0
2024-08-12 13:30:00-04:00,0.6610000133514404,0.6801000237464905,0.6610000133514404,0.6801000237464905,27881,0.0,0.0
2024-08-12 14:30:00-04:00,0.6869999766349792,0.6869999766349792,0.6510000228881836,0.6510000228881836,27210,0.0,0.0
2024-08-12 15:30:00-04:00,0.6700999736785889,0.6800000071525574,0.6600000262260437,0.6600000262260437,14670,0.0,0.0
2024-08-13 09:30:00-04:00,0.6506999731063843,0.6798999905586243,0.6506999731063843,0.6510999798774719,19897,0.0,0.0
2024-08-13 10:30:00-04:00,0.6520000100135803,0.6762999892234802,0.6520000100135803,0.6550999879837036,4013,0.0,0.0
2024-08-13 11:30:00-04:00,0.664900004863739,0.664900004863739,0.6550999879837036,0.6647999882698059,3361,0.0,0.0
2024-08-13 12:30:00-04:00,0.6550999879837036,0.6700999736785889,0.6550999879837036,0.6700999736785889,7564,0.0,0.0
2024-08-13 13:30:00-04:00,0.6700999736785889,0.6797999739646912,0.6700999736785889,0.6797999739646912,7586,0.0,0.0
2024-08-13 14:30:00-04:00,0.6711000204086304,0.6711999773979187,0.6711000204086304,0.6711000204086304,4160,0.0,0.0
2024-08-13 15:30:00-04:00,0.6797000169754028,0.6797000169754028,0.6711000204086304,0.6711999773979187,3717,0.0,0.0
2024-08-14 09:30:00-04:00,0.640999972820282,0.6600000262260437,0.640999972820282,0.6413000226020813,54806,0.0,0.0
2024-08-14 10:30:00-04:00,0.6539999842643738,0.666700005531311,0.6410999894142151,0.6412000060081482,3101,0.0,0.0
2024-08-14 11:30:00-04:00,0.6453999876976013,0.6520000100135803,0.6412000060081482,0.6520000100135803,1609,0.0,0.0
2024-08-14 12:30:00-04:00,0.6499999761581421,0.6521000266075134,0.6410999894142151,0.6410999894142151,10580,0.0,0.0
2024-08-14 13:30:00-04:00,0.6434999704360962,0.6600000262260437,0.6412000060081482,0.6600000262260437,2766,0.0,0.0
2024-08-14 14:30:00-04:00,0.650600016117096,0.6599000096321106,0.6412000060081482,0.6412000060081482,3199,0.0,0.0
2024-08-14 15:30:00-04:00,0.6452000141143799,0.6478999853134155,0.6452000141143799,0.6478999853134155,2363,0.0,0.0
2024-08-15 09:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6349999904632568,0.6600000262260437,46357,0.0,0.0
2024-08-15 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6402000188827515,0.6499999761581421,5603,0.0,0.0
2024-08-15 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.642300009727478,0.6499999761581421,5837,0.0,0.0
2024-08-15 12:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6421999931335449,0.6421999931335449,3120,0.0,0.0
2024-08-15 13:30:00-04:00,0.6399999856948853,0.647599995136261,0.6399999856948853,0.6438999772071838,12042,0.0,0.0
2024-08-15 14:30:00-04:00,0.6599000096321106,0.6599000096321106,0.6455000042915344,0.6593999862670898,22883,0.0,0.0
2024-08-15 15:30:00-04:00,0.642300009727478,0.6593999862670898,0.642300009727478,0.6572999954223633,0,0.0,0.0
2024-08-16 09:30:00-04:00,0.6499999761581421,0.6650000214576721,0.6402999758720398,0.6499999761581421,93633,0.0,0.0
2024-08-16 10:30:00-04:00,0.6500999927520752,0.6549999713897705,0.6499999761581421,0.6549999713897705,37768,0.0,0.0
2024-08-16 11:30:00-04:00,0.6509000062942505,0.6509000062942505,0.6420000195503235,0.6420000195503235,2274,0.0,0.0
2024-08-16 12:30:00-04:00,0.6599000096321106,0.6599000096321106,0.6421999931335449,0.6500999927520752,19981,0.0,0.0
2024-08-16 13:30:00-04:00,0.6499999761581421,0.6650999784469604,0.6499999761581421,0.6524999737739563,7915,0.0,0.0
2024-08-16 14:30:00-04:00,0.6523000001907349,0.6699000000953674,0.642300009727478,0.6589999794960022,30166,0.0,0.0
2024-08-16 15:30:00-04:00,0.6449000239372253,0.6589000225067139,0.6424000263214111,0.6499000191688538,7612,0.0,0.0
2024-08-19 09:30:00-04:00,0.6485999822616577,0.6600000262260437,0.6424000263214111,0.6550999879837036,32147,0.0,0.0
2024-08-19 10:30:00-04:00,0.6552000045776367,0.6800000071525574,0.6552000045776367,0.660099983215332,53231,0.0,0.0
2024-08-19 11:30:00-04:00,0.6620000004768372,0.6661999821662903,0.6600000262260437,0.6600000262260437,5663,0.0,0.0
2024-08-19 12:30:00-04:00,0.6699000000953674,0.6700000166893005,0.660099983215332,0.6700000166893005,12486,0.0,0.0
2024-08-19 14:30:00-04:00,0.6600000262260437,0.6606000065803528,0.6600000262260437,0.6606000065803528,1367,0.0,0.0
2024-08-19 15:30:00-04:00,0.6678000092506409,0.6678000092506409,0.6604999899864197,0.6604999899864197,2601,0.0,0.0
2024-08-20 09:30:00-04:00,0.6503000259399414,0.6575999855995178,0.6502000093460083,0.6536999940872192,27774,0.0,0.0
2024-08-20 10:30:00-04:00,0.6536999940872192,0.6553000211715698,0.6535999774932861,0.6552000045776367,7488,0.0,0.0
2024-08-20 11:30:00-04:00,0.6575000286102295,0.6600000262260437,0.6575000286102295,0.6593999862670898,6686,0.0,0.0
2024-08-20 12:30:00-04:00,0.6600000262260437,0.6717000007629395,0.6600000262260437,0.6717000007629395,6028,0.0,0.0
2024-08-20 13:30:00-04:00,0.6717000007629395,0.6717000007629395,0.6717000007629395,0.6717000007629395,5618,0.0,0.0
2024-08-20 14:30:00-04:00,0.6658999919891357,0.675000011920929,0.6658999919891357,0.675000011920929,8424,0.0,0.0
2024-08-20 15:30:00-04:00,0.6610999703407288,0.6669999957084656,0.6610999703407288,0.6669999957084656,2888,0.0,0.0
2024-08-21 09:30:00-04:00,0.6622999906539917,0.6898999810218811,0.6600000262260437,0.6700000166893005,55052,0.0,0.0
2024-08-21 10:30:00-04:00,0.6726999878883362,0.6988999843597412,0.6726999878883362,0.6899999976158142,18219,0.0,0.0
2024-08-21 11:30:00-04:00,0.6898999810218811,0.6899999976158142,0.6898999810218811,0.6898999810218811,1997,0.0,0.0
2024-08-21 12:30:00-04:00,0.6901999711990356,0.6901999711990356,0.6855999827384949,0.6855999827384949,51498,0.0,0.0
2024-08-21 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6801000237464905,0.6808000206947327,21715,0.0,0.0
2024-08-21 14:30:00-04:00,0.6972000002861023,0.6972000002861023,0.6898000240325928,0.6898000240325928,9714,0.0,0.0
2024-08-22 09:30:00-04:00,0.6998999714851379,0.7023000121116638,0.6800000071525574,0.699999988079071,9970,0.0,0.0
2024-08-22 10:30:00-04:00,0.7049999833106995,0.7200000286102295,0.699999988079071,0.714900016784668,32264,0.0,0.0
2024-08-22 11:30:00-04:00,0.699999988079071,0.7110000252723694,0.699999988079071,0.7049999833106995,1557,0.0,0.0
2024-08-22 12:30:00-04:00,0.7001000046730042,0.7098000049591064,0.7001000046730042,0.7098000049591064,3667,0.0,0.0
2024-08-22 13:30:00-04:00,0.7089999914169312,0.7089999914169312,0.7001000046730042,0.7062000036239624,7299,0.0,0.0
2024-08-22 14:30:00-04:00,0.7089999914169312,0.7089999914169312,0.7045999765396118,0.7045999765396118,1699,0.0,0.0
2024-08-22 15:30:00-04:00,0.7001000046730042,0.708899974822998,0.6901000142097473,0.699999988079071,25402,0.0,0.0
2024-08-23 09:30:00-04:00,0.6916999816894531,0.7635999917984009,0.6916999816894531,0.7276999950408936,62535,0.0,0.0
2024-08-23 10:30:00-04:00,0.7099999785423279,0.7447999715805054,0.7099999785423279,0.7275000214576721,8853,0.0,0.0
2024-08-23 11:30:00-04:00,0.744700014591217,0.744700014591217,0.7228000164031982,0.7228000164031982,4573,0.0,0.0
2024-08-23 12:30:00-04:00,0.7228000164031982,0.7336000204086304,0.7218999862670898,0.7235999703407288,24251,0.0,0.0
2024-08-23 13:30:00-04:00,0.7195000052452087,0.7195000052452087,0.7195000052452087,0.7195000052452087,106,0.0,0.0
2024-08-23 14:30:00-04:00,0.7250999808311462,0.7250999808311462,0.7250999808311462,0.7250999808311462,1905,0.0,0.0
2024-08-23 15:30:00-04:00,0.7290999889373779,0.7299000024795532,0.7290999889373779,0.7290999889373779,4910,0.0,0.0
2024-08-26 09:30:00-04:00,0.746999979019165,0.758899986743927,0.7350000143051147,0.7376000285148621,75685,0.0,0.0
2024-08-26 10:30:00-04:00,0.7400000095367432,0.7501999735832214,0.7400000095367432,0.7501000165939331,112477,0.0,0.0
2024-08-26 11:30:00-04:00,0.7584999799728394,0.8199999928474426,0.7376000285148621,0.7839999794960022,228555,0.0,0.0
2024-08-26 12:30:00-04:00,0.8098000288009644,0.8098000288009644,0.7900000214576721,0.7900000214576721,28935,0.0,0.0
2024-08-26 13:30:00-04:00,0.7950000166893005,0.7998999953269958,0.7649999856948853,0.7998999953269958,111463,0.0,0.0
2024-08-26 14:30:00-04:00,0.7799999713897705,0.8094000220298767,0.765999972820282,0.808899998664856,104290,0.0,0.0
2024-08-26 15:30:00-04:00,0.7850000262260437,0.8790000081062317,0.7699999809265137,0.8349000215530396,265218,0.0,0.0
2024-08-27 09:30:00-04:00,0.829800009727478,0.8399999737739563,0.7889999747276306,0.8073999881744385,31706,0.0,0.0
2024-08-27 10:30:00-04:00,0.7910000085830688,0.8199999928474426,0.7900000214576721,0.8183000087738037,86222,0.0,0.0
2024-08-27 11:30:00-04:00,0.8183000087738037,0.824999988079071,0.8001000285148621,0.8248999714851379,15834,0.0,0.0
2024-08-27 12:30:00-04:00,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8100000023841858,1399,0.0,0.0
2024-08-27 13:30:00-04:00,0.8100000023841858,0.9042999744415283,0.7929999828338623,0.8458999991416931,270026,0.0,0.0
2024-08-27 14:30:00-04:00,0.8080000281333923,0.939300000667572,0.8076000213623047,0.9390000104904175,982971,0.0,0.0
2024-08-27 15:30:00-04:00,0.9391999840736389,1.1200000047683716,0.9312999844551086,1.1200000047683716,1268920,0.0,0.0
2024-08-28 09:30:00-04:00,1.090000033378601,1.1100000143051147,1.0199999809265137,1.0499000549316406,219052,0.0,0.0
2024-08-28 10:30:00-04:00,1.0498000383377075,1.1799999475479126,1.0372999906539917,1.100000023841858,220655,0.0,0.0
2024-08-28 11:30:00-04:00,1.1198999881744385,1.2599999904632568,1.0750000476837158,1.100000023841858,1136690,0.0,0.0
2024-08-28 12:30:00-04:00,1.090000033378601,1.1399999856948853,1.0299999713897705,1.065999984741211,753170,0.0,0.0
2024-08-28 13:30:00-04:00,1.059999942779541,1.090000033378601,0.9399999976158142,0.9760000109672546,663769,0.0,0.0
2024-08-28 14:30:00-04:00,0.9790999889373779,0.9790999889373779,0.949999988079071,0.9610000252723694,112305,0.0,0.0
2024-08-28 15:30:00-04:00,0.9610000252723694,0.987500011920929,0.8712999820709229,0.8835999965667725,146559,0.0,0.0
2024-08-29 09:30:00-04:00,0.8978999853134155,0.8978999853134155,0.800000011920929,0.8399999737739563,104271,0.0,0.0
2024-08-29 10:30:00-04:00,0.8300999999046326,0.8608999848365784,0.8300999999046326,0.8608999848365784,9766,0.0,0.0
2024-08-29 11:30:00-04:00,0.8608999848365784,0.8700000047683716,0.847599983215332,0.8700000047683716,2357,0.0,0.0
2024-08-29 12:30:00-04:00,0.8830999732017517,0.9200000166893005,0.8799999952316284,0.9200000166893005,7791,0.0,0.0
2024-08-29 13:30:00-04:00,0.8974999785423279,0.9248999953269958,0.8974999785423279,0.9100000262260437,4975,0.0,0.0
2024-08-29 14:30:00-04:00,0.8822000026702881,0.8949999809265137,0.8822000026702881,0.8828999996185303,5812,0.0,0.0
2024-08-29 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8794999718666077,3449,0.0,0.0
2024-08-30 09:30:00-04:00,0.902999997138977,0.9950000047683716,0.8999999761581421,0.9200999736785889,126685,0.0,0.0
2024-08-30 10:30:00-04:00,0.925000011920929,0.9327999949455261,0.925000011920929,0.9327999949455261,0,0.0,0.0
2024-08-30 11:30:00-04:00,0.9399999976158142,0.9401000142097473,0.906499981880188,0.9065999984741211,18708,0.0,0.0
2024-08-30 12:30:00-04:00,0.906499981880188,0.9399999976158142,0.906499981880188,0.9399999976158142,2067,0.0,0.0
2024-08-30 13:30:00-04:00,0.9070000052452087,0.9070000052452087,0.8799999952316284,0.8985999822616577,17199,0.0,0.0
2024-08-30 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3142,0.0,0.0
2024-08-30 15:30:00-04:00,0.8950999975204468,0.9120000004768372,0.8901000022888184,0.9120000004768372,14402,0.0,0.0
