Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,9.869999885559082,9.869999885559082,9.765000343322754,9.8100004196167,57514,0.0,0.0
2022-09-01 10:30:00-04:00,9.800000190734863,9.805000305175781,9.739999771118164,9.774999618530273,47761,0.0,0.0
2022-09-01 11:30:00-04:00,9.779999732971191,9.8149995803833,9.760000228881836,9.8149995803833,71274,0.0,0.0
2022-09-01 12:30:00-04:00,9.8100004196167,9.8100004196167,9.739999771118164,9.801199913024902,46644,0.0,0.0
2022-09-01 13:30:00-04:00,9.8100004196167,9.845000267028809,9.779999732971191,9.84000015258789,28728,0.0,0.0
2022-09-01 14:30:00-04:00,9.850000381469727,9.914999961853027,9.84000015258789,9.875,47702,0.0,0.0
2022-09-01 15:30:00-04:00,9.875,9.960000038146973,9.854999542236328,9.960000038146973,74535,0.0,0.0
2022-09-02 09:30:00-04:00,10.069999694824219,10.069999694824219,9.930000305175781,10.029999732971191,29951,0.0,0.0
2022-09-02 10:30:00-04:00,10.050000190734863,10.095000267028809,10.020000457763672,10.020000457763672,13239,0.0,0.0
2022-09-02 11:30:00-04:00,10.029999732971191,10.045000076293945,9.994999885559082,10.015000343322754,54846,0.0,0.0
2022-09-02 12:30:00-04:00,10.0,10.0,9.84000015258789,9.864999771118164,41239,0.0,0.0
2022-09-02 13:30:00-04:00,9.869999885559082,9.925000190734863,9.869999885559082,9.90999984741211,36957,0.0,0.0
2022-09-02 14:30:00-04:00,9.90999984741211,9.9399995803833,9.890000343322754,9.914999961853027,35423,0.0,0.0
2022-09-02 15:30:00-04:00,9.90999984741211,9.914999961853027,9.869999885559082,9.90999984741211,54879,0.0,0.0
2022-09-06 09:30:00-04:00,9.899999618530273,9.925800323486328,9.8100004196167,9.880000114440918,61604,0.0,0.0
2022-09-06 10:30:00-04:00,9.880000114440918,9.880000114440918,9.8100004196167,9.8149995803833,38158,0.0,0.0
2022-09-06 11:30:00-04:00,9.8149995803833,9.850000381469727,9.8100004196167,9.829999923706055,28474,0.0,0.0
2022-09-06 12:30:00-04:00,9.824999809265137,9.859999656677246,9.8100004196167,9.859999656677246,45641,0.0,0.0
2022-09-06 13:30:00-04:00,9.854999542236328,9.904999732971191,9.854999542236328,9.880999565124512,25368,0.0,0.0
2022-09-06 14:30:00-04:00,9.880000114440918,9.885000228881836,9.819999694824219,9.819999694824219,34650,0.0,0.0
2022-09-06 15:30:00-04:00,9.819999694824219,9.850000381469727,9.805000305175781,9.8100004196167,67488,0.0,0.0
2022-09-07 09:30:00-04:00,9.819999694824219,10.001500129699707,9.805000305175781,9.960000038146973,51365,0.0,0.0
2022-09-07 10:30:00-04:00,9.975299835205078,10.149999618530273,9.975299835205078,10.130000114440918,41334,0.0,0.0
2022-09-07 11:30:00-04:00,10.130000114440918,10.170000076293945,10.079999923706055,10.119999885559082,36421,0.0,0.0
2022-09-07 12:30:00-04:00,10.119999885559082,10.15999984741211,10.119999885559082,10.149999618530273,25596,0.0,0.0
2022-09-07 13:30:00-04:00,10.149999618530273,10.25,10.149999618530273,10.248100280761719,49766,0.0,0.0
2022-09-07 14:30:00-04:00,10.25,10.3100004196167,10.234999656677246,10.28499984741211,49087,0.0,0.0
2022-09-07 15:30:00-04:00,10.279999732971191,10.300000190734863,10.244999885559082,10.270000457763672,69444,0.0,0.0
2022-09-08 09:30:00-04:00,10.220000267028809,10.229999542236328,10.109999656677246,10.170000076293945,39158,0.0,0.0
2022-09-08 10:30:00-04:00,10.180000305175781,10.229999542236328,10.170000076293945,10.180000305175781,21488,0.0,0.0
2022-09-08 11:30:00-04:00,10.170000076293945,10.210000038146973,10.145000457763672,10.149999618530273,28912,0.0,0.0
2022-09-08 12:30:00-04:00,10.145000457763672,10.229999542236328,10.145000457763672,10.229999542236328,24834,0.0,0.0
2022-09-08 13:30:00-04:00,10.220000267028809,10.270000457763672,10.199999809265137,10.260000228881836,20566,0.0,0.0
2022-09-08 14:30:00-04:00,10.260000228881836,10.34000015258789,10.260000228881836,10.3149995803833,74625,0.0,0.0
2022-09-08 15:30:00-04:00,10.3100004196167,10.329999923706055,10.289999961853027,10.329999923706055,61842,0.0,0.0
2022-09-09 09:30:00-04:00,10.369999885559082,10.479999542236328,10.350000381469727,10.479999542236328,37304,0.0,0.0
2022-09-09 10:30:00-04:00,10.484999656677246,10.529999732971191,10.484999656677246,10.520000457763672,21986,0.0,0.0
2022-09-09 11:30:00-04:00,10.520000457763672,10.545000076293945,10.5,10.529999732971191,25748,0.0,0.0
2022-09-09 12:30:00-04:00,10.530900001525879,10.59000015258789,10.529999732971191,10.579999923706055,15692,0.0,0.0
2022-09-09 13:30:00-04:00,10.579999923706055,10.619999885559082,10.5,10.515000343322754,36410,0.0,0.0
2022-09-09 14:30:00-04:00,10.520000457763672,10.539999961853027,10.494999885559082,10.515000343322754,30078,0.0,0.0
2022-09-09 15:30:00-04:00,10.515000343322754,10.5600004196167,10.479999542236328,10.550000190734863,84775,0.0,0.0
2022-09-12 09:30:00-04:00,10.630000114440918,10.6850004196167,10.59000015258789,10.645000457763672,27104,0.0,0.0
2022-09-12 10:30:00-04:00,10.640000343322754,10.654999732971191,10.53499984741211,10.545000076293945,44508,0.0,0.0
2022-09-12 11:30:00-04:00,10.539999961853027,10.550000190734863,10.484999656677246,10.515000343322754,29121,0.0,0.0
2022-09-12 12:30:00-04:00,10.520000457763672,10.539999961853027,10.5,10.520000457763672,24559,0.0,0.0
2022-09-12 13:30:00-04:00,10.520000457763672,10.569999694824219,10.494999885559082,10.5,29604,0.0,0.0
2022-09-12 14:30:00-04:00,10.5,10.520000457763672,10.494999885559082,10.494999885559082,28722,0.0,0.0
2022-09-12 15:30:00-04:00,10.489999771118164,10.529999732971191,10.479999542236328,10.5,77087,0.0,0.0
2022-09-13 09:30:00-04:00,10.319999694824219,10.470000267028809,10.319999694824219,10.380000114440918,37135,0.0,0.0
2022-09-13 10:30:00-04:00,10.359999656677246,10.359999656677246,10.220000267028809,10.229999542236328,25792,0.0,0.0
2022-09-13 11:30:00-04:00,10.229999542236328,10.279999732971191,10.21500015258789,10.21500015258789,15652,0.0,0.0
2022-09-13 12:30:00-04:00,10.210000038146973,10.210000038146973,10.15999984741211,10.210000038146973,18920,0.0,0.0
2022-09-13 13:30:00-04:00,10.210000038146973,10.239999771118164,10.119999885559082,10.119999885559082,17512,0.0,0.0
2022-09-13 14:30:00-04:00,10.119999885559082,10.140000343322754,10.010000228881836,10.010000228881836,27694,0.0,0.0
2022-09-13 15:30:00-04:00,10.010000228881836,10.095000267028809,9.989999771118164,10.0600004196167,91132,0.0,0.0
2022-09-14 09:30:00-04:00,9.989999771118164,10.069999694824219,9.982000350952148,9.984999656677246,53929,0.0,0.0
2022-09-14 10:30:00-04:00,9.979999542236328,10.114999771118164,9.969900131225586,10.0600004196167,28221,0.0,0.0
2022-09-14 11:30:00-04:00,10.055000305175781,10.0600004196167,10.005000114440918,10.020000457763672,29504,0.0,0.0
2022-09-14 12:30:00-04:00,10.010000228881836,10.085000038146973,10.005000114440918,10.069999694824219,14052,0.0,0.0
2022-09-14 13:30:00-04:00,10.069999694824219,10.074999809265137,10.020000457763672,10.074999809265137,18925,0.0,0.0
2022-09-14 14:30:00-04:00,10.079999923706055,10.079999923706055,10.0,10.010000228881836,26992,0.0,0.0
2022-09-14 15:30:00-04:00,10.010000228881836,10.0600004196167,9.989999771118164,10.03499984741211,48954,0.0,0.0
2022-09-15 09:30:00-04:00,9.970000267028809,10.260000228881836,9.970000267028809,10.210000038146973,80208,0.0,0.0
2022-09-15 10:30:00-04:00,10.199999809265137,10.220000267028809,10.145000457763672,10.154999732971191,84511,0.0,0.0
2022-09-15 11:30:00-04:00,10.15999984741211,10.15999984741211,10.029999732971191,10.039999961853027,19938,0.0,0.0
2022-09-15 12:30:00-04:00,10.020000457763672,10.119999885559082,10.020000457763672,10.10200023651123,15319,0.0,0.0
2022-09-15 13:30:00-04:00,10.100000381469727,10.100000381469727,9.970000267028809,9.971699714660645,27515,0.0,0.0
2022-09-15 14:30:00-04:00,9.979999542236328,9.979999542236328,9.859999656677246,9.864999771118164,39814,0.0,0.0
2022-09-15 15:30:00-04:00,9.850000381469727,9.869999885559082,9.84000015258789,9.850000381469727,51938,0.0,0.0
2022-09-16 09:30:00-04:00,9.699999809265137,9.765999794006348,9.670000076293945,9.739999771118164,171843,0.0,0.0
2022-09-16 10:30:00-04:00,9.739999771118164,9.770000457763672,9.723799705505371,9.770000457763672,24535,0.0,0.0
2022-09-16 11:30:00-04:00,9.789999961853027,9.789999961853027,9.729999542236328,9.769100189208984,28791,0.0,0.0
2022-09-16 12:30:00-04:00,9.760000228881836,9.81879997253418,9.760000228881836,9.796099662780762,14792,0.0,0.0
2022-09-16 13:30:00-04:00,9.800000190734863,9.880000114440918,9.800000190734863,9.850099563598633,22164,0.0,0.0
2022-09-16 14:30:00-04:00,9.854999542236328,9.890000343322754,9.829999923706055,9.829999923706055,34985,0.0,0.0
2022-09-16 15:30:00-04:00,9.829999923706055,10.050000190734863,9.819999694824219,10.020000457763672,106187,0.0,0.0
2022-09-19 09:30:00-04:00,9.9399995803833,9.958000183105469,9.8100004196167,9.859999656677246,34387,0.0,0.0
2022-09-19 10:30:00-04:00,9.859999656677246,9.980999946594238,9.850000381469727,9.930000305175781,36473,0.0,0.0
2022-09-19 11:30:00-04:00,9.920000076293945,9.960000038146973,9.885000228881836,9.885000228881836,65561,0.0,0.0
2022-09-19 12:30:00-04:00,9.885000228881836,9.925000190734863,9.880000114440918,9.920000076293945,15135,0.0,0.0
2022-09-19 13:30:00-04:00,9.914999961853027,9.920000076293945,9.800000190734863,9.800000190734863,21317,0.0,0.0
2022-09-19 14:30:00-04:00,9.80049991607666,9.859999656677246,9.760000228881836,9.819999694824219,35180,0.0,0.0
2022-09-19 15:30:00-04:00,9.824999809265137,9.904999732971191,9.819999694824219,9.890000343322754,51217,0.0,0.0
2022-09-20 09:30:00-04:00,9.8100004196167,9.8100004196167,9.720000267028809,9.789999961853027,58685,0.0,0.0
2022-09-20 10:30:00-04:00,9.779999732971191,9.789999961853027,9.707300186157227,9.710000038146973,40081,0.0,0.0
2022-09-20 11:30:00-04:00,9.699999809265137,9.779999732971191,9.670000076293945,9.765000343322754,26293,0.0,0.0
2022-09-20 12:30:00-04:00,9.760000228881836,9.760000228881836,9.699999809265137,9.699999809265137,17836,0.0,0.0
2022-09-20 13:30:00-04:00,9.680800437927246,9.710000038146973,9.640000343322754,9.675000190734863,31042,0.0,0.0
2022-09-20 14:30:00-04:00,9.670000076293945,9.6899995803833,9.619999885559082,9.65999984741211,26414,0.0,0.0
2022-09-20 15:30:00-04:00,9.645000457763672,9.6899995803833,9.640000343322754,9.6850004196167,60357,0.0,0.0
2022-09-21 09:30:00-04:00,9.6899995803833,9.729999542236328,9.630000114440918,9.630000114440918,31738,0.0,0.0
2022-09-21 10:30:00-04:00,9.630000114440918,9.699999809265137,9.630000114440918,9.680000305175781,32943,0.0,0.0
2022-09-21 11:30:00-04:00,9.675000190734863,9.704999923706055,9.65999984741211,9.694999694824219,20910,0.0,0.0
2022-09-21 12:30:00-04:00,9.6899995803833,9.710000038146973,9.673999786376953,9.6899995803833,21280,0.0,0.0
2022-09-21 13:30:00-04:00,9.699999809265137,9.729999542236328,9.510000228881836,9.520000457763672,35783,0.0,0.0
2022-09-21 14:30:00-04:00,9.510000228881836,9.710000038146973,9.5,9.529999732971191,53244,0.0,0.0
2022-09-21 15:30:00-04:00,9.520000457763672,9.524999618530273,9.449999809265137,9.460000038146973,114626,0.0,0.0
2022-09-22 09:30:00-04:00,9.399999618530273,9.428099632263184,9.149999618530273,9.194999694824219,48417,0.0,0.0
2022-09-22 10:30:00-04:00,9.1899995803833,9.244999885559082,9.1850004196167,9.234999656677246,32977,0.0,0.0
2022-09-22 11:30:00-04:00,9.239999771118164,9.260000228881836,9.199999809265137,9.239999771118164,34140,0.0,0.0
2022-09-22 12:30:00-04:00,9.233499526977539,9.286499977111816,9.229999542236328,9.286499977111816,26755,0.0,0.0
2022-09-22 13:30:00-04:00,9.29800033569336,9.324999809265137,9.274999618530273,9.324999809265137,27370,0.0,0.0
2022-09-22 14:30:00-04:00,9.324999809265137,9.324999809265137,9.280099868774414,9.28499984741211,29541,0.0,0.0
2022-09-22 15:30:00-04:00,9.289999961853027,9.329999923706055,9.270000457763672,9.279999732971191,54065,0.0,0.0
2022-09-23 09:30:00-04:00,9.149999618530273,9.170000076293945,8.970000267028809,8.994999885559082,42904,0.0,0.0
2022-09-23 10:30:00-04:00,9.005000114440918,9.149999618530273,8.970000267028809,9.109999656677246,59332,0.0,0.0
2022-09-23 11:30:00-04:00,9.104999542236328,9.109999656677246,9.010000228881836,9.010000228881836,17062,0.0,0.0
2022-09-23 12:30:00-04:00,9.010000228881836,9.119999885559082,9.010000228881836,9.069999694824219,24891,0.0,0.0
2022-09-23 13:30:00-04:00,9.069999694824219,9.09000015258789,9.039999961853027,9.045000076293945,49621,0.0,0.0
2022-09-23 14:30:00-04:00,9.039999961853027,9.085000038146973,9.010000228881836,9.079999923706055,62766,0.0,0.0
2022-09-23 15:30:00-04:00,9.079999923706055,9.119999885559082,9.079999923706055,9.100000381469727,44621,0.0,0.0
2022-09-26 09:30:00-04:00,9.0,9.09000015258789,8.90999984741211,9.0600004196167,53406,0.0,0.0
2022-09-26 10:30:00-04:00,9.050000190734863,9.050000190734863,8.92020034790039,8.949999809265137,54416,0.0,0.0
2022-09-26 11:30:00-04:00,8.949999809265137,8.949999809265137,8.829999923706055,8.829999923706055,55741,0.0,0.0
2022-09-26 12:30:00-04:00,8.829999923706055,8.850000381469727,8.779999732971191,8.800000190734863,34121,0.0,0.0
2022-09-26 13:30:00-04:00,8.800000190734863,8.84000015258789,8.789999961853027,8.789999961853027,77293,0.0,0.0
2022-09-26 14:30:00-04:00,8.78499984741211,8.8100004196167,8.760000228881836,8.78499984741211,58482,0.0,0.0
2022-09-26 15:30:00-04:00,8.779999732971191,8.819999694824219,8.739999771118164,8.760000228881836,85378,0.0,0.0
2022-09-27 09:30:00-04:00,8.800000190734863,8.899999618530273,8.699999809265137,8.699999809265137,64396,0.0,0.0
2022-09-27 10:30:00-04:00,8.710000038146973,8.8100004196167,8.704999923706055,8.744999885559082,82435,0.0,0.0
2022-09-27 11:30:00-04:00,8.75,8.760000228881836,8.63479995727539,8.649999618530273,70564,0.0,0.0
2022-09-27 12:30:00-04:00,8.640000343322754,8.710000038146973,8.595000267028809,8.694999694824219,52304,0.0,0.0
2022-09-27 13:30:00-04:00,8.6899995803833,8.694999694824219,8.625,8.694999694824219,35421,0.0,0.0
2022-09-27 14:30:00-04:00,8.6899995803833,8.729999542236328,8.645000457763672,8.645000457763672,40748,0.0,0.0
2022-09-27 15:30:00-04:00,8.649999618530273,8.65999984741211,8.569999694824219,8.609999656677246,102508,0.0,0.0
2022-09-28 09:30:00-04:00,8.579999923706055,8.850000381469727,8.550000190734863,8.84000015258789,34117,0.0,0.0
2022-09-28 10:30:00-04:00,8.850000381469727,8.970000267028809,8.835000038146973,8.960000038146973,38026,0.0,0.0
2022-09-28 11:30:00-04:00,8.949999809265137,8.949999809265137,8.880000114440918,8.9350004196167,49155,0.0,0.0
2022-09-28 12:30:00-04:00,8.9350004196167,8.970000267028809,8.914999961853027,8.954999923706055,25737,0.0,0.0
2022-09-28 13:30:00-04:00,8.949999809265137,8.960000038146973,8.90999984741211,8.925000190734863,41590,0.0,0.0
2022-09-28 14:30:00-04:00,8.925000190734863,8.960000038146973,8.90999984741211,8.954999923706055,32497,0.0,0.0
2022-09-28 15:30:00-04:00,8.954999923706055,8.975000381469727,8.869999885559082,8.880000114440918,81588,0.0,0.0
2022-09-29 09:30:00-04:00,8.680000305175781,8.680000305175781,8.420000076293945,8.449999809265137,94828,0.0,0.0
2022-09-29 10:30:00-04:00,8.4399995803833,8.484999656677246,8.430000305175781,8.484999656677246,40001,0.0,0.0
2022-09-29 11:30:00-04:00,8.489999771118164,8.515000343322754,8.460000038146973,8.510000228881836,38468,0.0,0.0
2022-09-29 12:30:00-04:00,8.505000114440918,8.53499984741211,8.484999656677246,8.53499984741211,40942,0.0,0.0
2022-09-29 13:30:00-04:00,8.536800384521484,8.550000190734863,8.494999885559082,8.529999732971191,52463,0.0,0.0
2022-09-29 14:30:00-04:00,8.529999732971191,8.555000305175781,8.489999771118164,8.53499984741211,42204,0.0,0.0
2022-09-29 15:30:00-04:00,8.529999732971191,8.600000381469727,8.529999732971191,8.579999923706055,47254,0.0,0.0
2022-09-30 09:30:00-04:00,8.630000114440918,8.850000381469727,8.630000114440918,8.760000228881836,30933,0.0,0.0
2022-09-30 10:30:00-04:00,8.760000228881836,8.899999618530273,8.760000228881836,8.885000228881836,32427,0.0,0.0
2022-09-30 11:30:00-04:00,8.880000114440918,8.890000343322754,8.770000457763672,8.774999618530273,18578,0.0,0.0
2022-09-30 12:30:00-04:00,8.779999732971191,8.819999694824219,8.744999885559082,8.765000343322754,26913,0.0,0.0
2022-09-30 13:30:00-04:00,8.765000343322754,8.819999694824219,8.725000381469727,8.795000076293945,33812,0.0,0.0
2022-09-30 14:30:00-04:00,8.800000190734863,8.819999694824219,8.75,8.765000343322754,40584,0.0,0.0
2022-09-30 15:30:00-04:00,8.765000343322754,8.789999961853027,8.739999771118164,8.75,90841,0.0,0.0
2022-10-03 09:30:00-04:00,8.75,8.800000190734863,8.64009952545166,8.774999618530273,38744,0.0,0.0
2022-10-03 10:30:00-04:00,8.770000457763672,8.794599533081055,8.734999656677246,8.75,43323,0.0,0.0
2022-10-03 11:30:00-04:00,8.760000228881836,8.765000343322754,8.670000076293945,8.699999809265137,51660,0.0,0.0
2022-10-03 12:30:00-04:00,8.6899995803833,8.8100004196167,8.6850004196167,8.800000190734863,37049,0.0,0.0
2022-10-03 13:30:00-04:00,8.795000076293945,8.822400093078613,8.760000228881836,8.795000076293945,38022,0.0,0.0
2022-10-03 14:30:00-04:00,8.789999961853027,8.819999694824219,8.755000114440918,8.779999732971191,47834,0.0,0.0
2022-10-03 15:30:00-04:00,8.779999732971191,8.800000190734863,8.710000038146973,8.75,127034,0.0,0.0
2022-10-04 09:30:00-04:00,8.819999694824219,9.170000076293945,8.819999694824219,9.130000114440918,43121,0.0,0.0
2022-10-04 10:30:00-04:00,9.128000259399414,9.225000381469727,9.125,9.220000267028809,36167,0.0,0.0
2022-10-04 11:30:00-04:00,9.21500015258789,9.329999923706055,9.21500015258789,9.329999923706055,21671,0.0,0.0
2022-10-04 12:30:00-04:00,9.329999923706055,9.357000350952148,9.279999732971191,9.315400123596191,20740,0.0,0.0
2022-10-04 13:30:00-04:00,9.319999694824219,9.359999656677246,9.279999732971191,9.279999732971191,41685,0.0,0.0
2022-10-04 14:30:00-04:00,9.279999732971191,9.319999694824219,9.260000228881836,9.265000343322754,28962,0.0,0.0
2022-10-04 15:30:00-04:00,9.260000228881836,9.329999923706055,9.255000114440918,9.329999923706055,38749,0.0,0.0
2022-10-05 09:30:00-04:00,9.149999618530273,9.229999542236328,9.09000015258789,9.09000015258789,76106,0.0,0.0
2022-10-05 10:30:00-04:00,9.085000038146973,9.085000038146973,8.960000038146973,8.970000267028809,22344,0.0,0.0
2022-10-05 11:30:00-04:00,8.970000267028809,9.029999732971191,8.9350004196167,9.020000457763672,22636,0.0,0.0
2022-10-05 12:30:00-04:00,9.015000343322754,9.0600004196167,8.979999542236328,9.050000190734863,26303,0.0,0.0
2022-10-05 13:30:00-04:00,9.039999961853027,9.079999923706055,9.029999732971191,9.074999809265137,21847,0.0,0.0
2022-10-05 14:30:00-04:00,9.069999694824219,9.09000015258789,9.050000190734863,9.069999694824219,23569,0.0,0.0
2022-10-05 15:30:00-04:00,9.069999694824219,9.079999923706055,9.045000076293945,9.069999694824219,35547,0.0,0.0
2022-10-06 09:30:00-04:00,9.010000228881836,9.130000114440918,8.9399995803833,8.9399995803833,27524,0.0,0.0
2022-10-06 10:30:00-04:00,8.930999755859375,8.944999694824219,8.899999618530273,8.920000076293945,14593,0.0,0.0
2022-10-06 11:30:00-04:00,8.90999984741211,8.925000190734863,8.845000267028809,8.920000076293945,23067,0.0,0.0
2022-10-06 12:30:00-04:00,8.90999984741211,8.989999771118164,8.899999618530273,8.979999542236328,20392,0.0,0.0
2022-10-06 13:30:00-04:00,8.984999656677246,8.984999656677246,8.911999702453613,8.916899681091309,16497,0.0,0.0
2022-10-06 14:30:00-04:00,8.920000076293945,8.9350004196167,8.880000114440918,8.930000305175781,0,0.0,0.0
2022-10-06 15:30:00-04:00,8.9350004196167,8.970000267028809,8.899999618530273,8.960000038146973,153689,0.0,0.0
2022-10-07 09:30:00-04:00,8.869999885559082,8.920000076293945,8.819999694824219,8.875,24903,0.0,0.0
2022-10-07 10:30:00-04:00,8.869999885559082,8.914999961853027,8.789999961853027,8.789999961853027,29650,0.0,0.0
2022-10-07 11:30:00-04:00,8.79010009765625,8.869999885559082,8.739999771118164,8.829999923706055,34376,0.0,0.0
2022-10-07 12:30:00-04:00,8.829999923706055,8.866499900817871,8.789999961853027,8.8149995803833,29814,0.0,0.0
2022-10-07 13:30:00-04:00,8.8100004196167,8.835000038146973,8.78499984741211,8.835000038146973,26591,0.0,0.0
2022-10-07 14:30:00-04:00,8.829999923706055,8.850000381469727,8.789999961853027,8.789999961853027,30741,0.0,0.0
2022-10-07 15:30:00-04:00,8.789999961853027,8.880000114440918,8.789999961853027,8.850000381469727,63804,0.0,0.0
2022-10-10 09:30:00-04:00,8.899999618530273,8.979999542236328,8.859999656677246,8.960000038146973,13525,0.0,0.0
2022-10-10 10:30:00-04:00,8.960000038146973,8.970000267028809,8.90999984741211,8.930000305175781,11500,0.0,0.0
2022-10-10 11:30:00-04:00,8.925000190734863,8.949999809265137,8.89229965209961,8.899999618530273,12479,0.0,0.0
2022-10-10 12:30:00-04:00,8.899999618530273,8.975000381469727,8.883000373840332,8.975000381469727,25988,0.0,0.0
2022-10-10 13:30:00-04:00,8.979999542236328,9.029999732971191,8.920000076293945,8.9399995803833,42403,0.0,0.0
2022-10-10 14:30:00-04:00,8.9399995803833,8.96030044555664,8.890000343322754,8.899999618530273,21044,0.0,0.0
2022-10-10 15:30:00-04:00,8.890000343322754,8.90999984741211,8.869999885559082,8.869999885559082,21232,0.0,0.0
2022-10-11 09:30:00-04:00,8.84000015258789,8.850000381469727,8.75,8.850000381469727,21619,0.0,0.0
2022-10-11 10:30:00-04:00,8.869999885559082,8.930000305175781,8.869999885559082,8.895000457763672,16390,0.0,0.0
2022-10-11 11:30:00-04:00,8.895000457763672,8.899999618530273,8.789999961853027,8.789999961853027,66653,0.0,0.0
2022-10-11 12:30:00-04:00,8.779999732971191,8.789999961853027,8.720000267028809,8.765000343322754,107588,0.0,0.0
2022-10-11 13:30:00-04:00,8.765000343322754,8.895000457763672,8.760000228881836,8.883899688720703,24965,0.0,0.0
2022-10-11 14:30:00-04:00,8.899999618530273,8.920000076293945,8.819999694824219,8.850000381469727,39022,0.0,0.0
2022-10-11 15:30:00-04:00,8.850000381469727,8.979999542236328,8.84000015258789,8.930000305175781,55528,0.0,0.0
2022-10-12 09:30:00-04:00,8.960000038146973,8.979999542236328,8.859999656677246,8.859999656677246,12928,0.0,0.0
2022-10-12 10:30:00-04:00,8.899999618530273,8.920000076293945,8.869999885559082,8.899999618530273,8000,0.0,0.0
2022-10-12 11:30:00-04:00,8.899100303649902,8.954999923706055,8.891500473022461,8.949999809265137,11405,0.0,0.0
2022-10-12 12:30:00-04:00,8.9399995803833,9.0,8.9399995803833,8.975000381469727,10500,0.0,0.0
2022-10-12 13:30:00-04:00,8.970000267028809,9.0,8.920000076293945,9.0,12421,0.0,0.0
2022-10-12 14:30:00-04:00,9.0,9.029999732971191,8.979999542236328,9.005000114440918,19469,0.0,0.0
2022-10-12 15:30:00-04:00,9.0,9.011799812316895,8.960000038146973,8.960000038146973,26356,0.0,0.0
2022-10-13 09:30:00-04:00,8.880000114440918,8.9399995803833,8.75,8.90999984741211,24599,0.0,0.0
2022-10-13 10:30:00-04:00,8.90999984741211,8.989999771118164,8.84000015258789,8.84000015258789,61113,0.0,0.0
2022-10-13 11:30:00-04:00,8.880000114440918,8.930000305175781,8.824999809265137,8.869999885559082,118600,0.0,0.0
2022-10-13 12:30:00-04:00,8.869999885559082,8.979999542236328,8.850000381469727,8.96500015258789,62922,0.0,0.0
2022-10-13 13:30:00-04:00,8.970000267028809,9.050000190734863,8.949999809265137,8.970000267028809,94340,0.0,0.0
2022-10-13 14:30:00-04:00,8.96500015258789,9.15999984741211,8.96500015258789,9.100000381469727,45952,0.0,0.0
2022-10-13 15:30:00-04:00,9.100000381469727,9.140000343322754,9.0600004196167,9.119999885559082,35072,0.0,0.0
2022-10-14 09:30:00-04:00,9.25,9.289999961853027,9.09000015258789,9.109999656677246,25585,0.0,0.0
2022-10-14 10:30:00-04:00,9.109999656677246,9.170000076293945,9.104999542236328,9.13010025024414,15470,0.0,0.0
2022-10-14 11:30:00-04:00,9.140000343322754,9.1899995803833,9.109999656677246,9.180000305175781,22745,0.0,0.0
2022-10-14 12:30:00-04:00,9.199999809265137,9.229999542236328,9.151100158691406,9.15999984741211,28177,0.0,0.0
2022-10-14 13:30:00-04:00,9.164999961853027,9.210000038146973,9.15999984741211,9.178000450134277,12317,0.0,0.0
2022-10-14 14:30:00-04:00,9.180000305175781,9.1899995803833,9.095000267028809,9.130000114440918,18844,0.0,0.0
2022-10-14 15:30:00-04:00,9.140000343322754,9.154999732971191,9.079999923706055,9.09000015258789,37948,0.0,0.0
2022-10-17 09:30:00-04:00,9.270000457763672,9.40999984741211,9.220000267028809,9.329999923706055,29996,0.0,0.0
