Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 10:30:00-04:00,9.34000015258789,9.369999885559082,9.289999961853027,9.350000381469727,22442,0.0,0.0
2022-10-17 11:30:00-04:00,9.359999656677246,9.40999984741211,9.350000381469727,9.380000114440918,28800,0.0,0.0
2022-10-17 12:30:00-04:00,9.380000114440918,9.399999618530273,9.34000015258789,9.380000114440918,28028,0.0,0.0
2022-10-17 13:30:00-04:00,9.369999885559082,9.420000076293945,9.239999771118164,9.270000457763672,94588,0.0,0.0
2022-10-17 14:30:00-04:00,9.270000457763672,9.305000305175781,9.244999885559082,9.265000343322754,60639,0.0,0.0
2022-10-17 15:30:00-04:00,9.260000228881836,9.319999694824219,9.239999771118164,9.300000190734863,50076,0.0,0.0
2022-10-18 09:30:00-04:00,9.390000343322754,9.5600004196167,9.359999656677246,9.369999885559082,36867,0.0,0.0
2022-10-18 10:30:00-04:00,9.359999656677246,9.390000343322754,9.270099639892578,9.34000015258789,32803,0.0,0.0
2022-10-18 11:30:00-04:00,9.34000015258789,9.369999885559082,9.3100004196167,9.359999656677246,22878,0.0,0.0
2022-10-18 12:30:00-04:00,9.354999542236328,9.380000114440918,9.265000343322754,9.295100212097168,30084,0.0,0.0
2022-10-18 13:30:00-04:00,9.295000076293945,9.359999656677246,9.239999771118164,9.279999732971191,30623,0.0,0.0
2022-10-18 14:30:00-04:00,9.28499984741211,9.28499984741211,9.15999984741211,9.229999542236328,29208,0.0,0.0
2022-10-18 15:30:00-04:00,9.220000267028809,9.270000457763672,9.210000038146973,9.229999542236328,41525,0.0,0.0
2022-10-19 09:30:00-04:00,9.050000190734863,9.119999885559082,8.9399995803833,9.020000457763672,39368,0.0,0.0
2022-10-19 10:30:00-04:00,9.020000457763672,9.029999732971191,8.930000305175781,8.944999694824219,31444,0.0,0.0
2022-10-19 11:30:00-04:00,8.9399995803833,8.949999809265137,8.880000114440918,8.899999618530273,27254,0.0,0.0
2022-10-19 12:30:00-04:00,8.890000343322754,8.895000457763672,8.739999771118164,8.8100004196167,27579,0.0,0.0
2022-10-19 13:30:00-04:00,8.819999694824219,8.90999984741211,8.8149995803833,8.890000343322754,17188,0.0,0.0
2022-10-19 14:30:00-04:00,8.890000343322754,9.0,8.864999771118164,8.960000038146973,39568,0.0,0.0
2022-10-19 15:30:00-04:00,8.954999923706055,8.984999656677246,8.930000305175781,8.96500015258789,59655,0.0,0.0
2022-10-20 09:30:00-04:00,8.859999656677246,9.079999923706055,8.859999656677246,9.039999961853027,24443,0.0,0.0
2022-10-20 10:30:00-04:00,9.0600004196167,9.079999923706055,9.020000457763672,9.045000076293945,11216,0.0,0.0
2022-10-20 11:30:00-04:00,9.0600004196167,9.109999656677246,8.960000038146973,8.960000038146973,14285,0.0,0.0
2022-10-20 12:30:00-04:00,8.960000038146973,8.979999542236328,8.930000305175781,8.960000038146973,21562,0.0,0.0
2022-10-20 13:30:00-04:00,8.949999809265137,9.039999961853027,8.946999549865723,8.989999771118164,20080,0.0,0.0
2022-10-20 14:30:00-04:00,8.989999771118164,9.050000190734863,8.989999771118164,9.015000343322754,16704,0.0,0.0
2022-10-20 15:30:00-04:00,9.020000457763672,9.050000190734863,9.0,9.010000228881836,25568,0.0,0.0
2022-10-21 09:30:00-04:00,9.0600004196167,9.09000015258789,8.949999809265137,9.010000228881836,26727,0.0,0.0
2022-10-21 10:30:00-04:00,9.0,9.0,8.930000305175781,8.96500015258789,8937,0.0,0.0
2022-10-21 11:30:00-04:00,8.979999542236328,9.029999732971191,8.968700408935547,9.0,20278,0.0,0.0
2022-10-21 12:30:00-04:00,8.979999542236328,9.055000305175781,8.975000381469727,9.039999961853027,23242,0.0,0.0
2022-10-21 13:30:00-04:00,9.039999961853027,9.079999923706055,9.029999732971191,9.039999961853027,8700,0.0,0.0
2022-10-21 14:30:00-04:00,9.04010009765625,9.100000381469727,9.039999961853027,9.100000381469727,9596,0.0,0.0
2022-10-21 15:30:00-04:00,9.109999656677246,9.119999885559082,9.039999961853027,9.0600004196167,32060,0.0,0.0
2022-10-24 09:30:00-04:00,9.09000015258789,9.130000114440918,8.989999771118164,9.020000457763672,21346,0.0,0.0
2022-10-24 10:30:00-04:00,9.029999732971191,9.079999923706055,9.020000457763672,9.050000190734863,11725,0.0,0.0
2022-10-24 11:30:00-04:00,9.0600004196167,9.085000038146973,9.039999961853027,9.069999694824219,11793,0.0,0.0
2022-10-24 12:30:00-04:00,9.074999809265137,9.100000381469727,9.0600004196167,9.069999694824219,20751,0.0,0.0
2022-10-24 13:30:00-04:00,9.069999694824219,9.069999694824219,9.0,9.0,30789,0.0,0.0
2022-10-24 14:30:00-04:00,9.020000457763672,9.024999618530273,9.0,9.020000457763672,34410,0.0,0.0
2022-10-24 15:30:00-04:00,9.010000228881836,9.024999618530273,8.971099853515625,8.989999771118164,33916,0.0,0.0
2022-10-25 09:30:00-04:00,8.960000038146973,9.140000343322754,8.960000038146973,9.104999542236328,230723,0.0,0.0
2022-10-25 10:30:00-04:00,9.104999542236328,9.199999809265137,9.10260009765625,9.1850004196167,35323,0.0,0.0
2022-10-25 11:30:00-04:00,9.180000305175781,9.25,9.170000076293945,9.225000381469727,19985,0.0,0.0
2022-10-25 12:30:00-04:00,9.229100227355957,9.28499984741211,9.21500015258789,9.270000457763672,24161,0.0,0.0
2022-10-25 13:30:00-04:00,9.270000457763672,9.319999694824219,9.265000343322754,9.305000305175781,20808,0.0,0.0
2022-10-25 14:30:00-04:00,9.3100004196167,9.354999542236328,9.289999961853027,9.34000015258789,17869,0.0,0.0
2022-10-25 15:30:00-04:00,9.34000015258789,9.359999656677246,9.329999923706055,9.350000381469727,24434,0.0,0.0
2022-10-26 09:30:00-04:00,9.430000305175781,9.5,9.3100004196167,9.3100004196167,20884,0.0,0.0
2022-10-26 10:30:00-04:00,9.319999694824219,9.399999618530273,9.300000190734863,9.399999618530273,20367,0.0,0.0
2022-10-26 11:30:00-04:00,9.40999984741211,9.470000267028809,9.400899887084961,9.470000267028809,13998,0.0,0.0
2022-10-26 12:30:00-04:00,9.479999542236328,9.600000381469727,9.479999542236328,9.589500427246094,41555,0.0,0.0
2022-10-26 13:30:00-04:00,9.59000015258789,9.619999885559082,9.55150032043457,9.555000305175781,24464,0.0,0.0
2022-10-26 14:30:00-04:00,9.5600004196167,9.5600004196167,9.489999771118164,9.489999771118164,21160,0.0,0.0
2022-10-26 15:30:00-04:00,9.5,9.5,9.430000305175781,9.4399995803833,26861,0.0,0.0
2022-10-27 09:30:00-04:00,9.430000305175781,9.520000457763672,9.369999885559082,9.510000228881836,29528,0.0,0.0
2022-10-27 10:30:00-04:00,9.515700340270996,9.520000457763672,9.40999984741211,9.449999809265137,9051,0.0,0.0
2022-10-27 11:30:00-04:00,9.454999923706055,9.539999961853027,9.430000305175781,9.499899864196777,16643,0.0,0.0
2022-10-27 12:30:00-04:00,9.494999885559082,9.59000015258789,9.494999885559082,9.579999923706055,27617,0.0,0.0
2022-10-27 13:30:00-04:00,9.579999923706055,9.59000015258789,9.52299976348877,9.5600004196167,17901,0.0,0.0
2022-10-27 14:30:00-04:00,9.550000190734863,9.555000305175781,9.505000114440918,9.53499984741211,44534,0.0,0.0
2022-10-27 15:30:00-04:00,9.529999732971191,9.567999839782715,9.510000228881836,9.515000343322754,45910,0.0,0.0
2022-10-28 09:30:00-04:00,9.5,9.529999732971191,9.375,9.449999809265137,32629,0.0,0.0
2022-10-28 10:30:00-04:00,9.460100173950195,9.5,9.404999732971191,9.40999984741211,32250,0.0,0.0
2022-10-28 11:30:00-04:00,9.420000076293945,9.449999809265137,9.300000190734863,9.449999809265137,32560,0.0,0.0
2022-10-28 12:30:00-04:00,9.449999809265137,9.510000228881836,9.4399995803833,9.479999542236328,23043,0.0,0.0
2022-10-28 13:30:00-04:00,9.483099937438965,9.483099937438965,9.430000305175781,9.4399995803833,14752,0.0,0.0
2022-10-28 14:30:00-04:00,9.430000305175781,9.5,9.430000305175781,9.4399995803833,22099,0.0,0.0
2022-10-28 15:30:00-04:00,9.4399995803833,9.460000038146973,9.40999984741211,9.420000076293945,56571,0.0,0.0
2022-10-31 09:30:00-04:00,9.350000381469727,9.407999992370605,9.25,9.369999885559082,25040,0.0,0.0
2022-10-31 10:30:00-04:00,9.359999656677246,9.414999961853027,9.350000381469727,9.380000114440918,19401,0.0,0.0
2022-10-31 11:30:00-04:00,9.390000343322754,9.40999984741211,9.350000381469727,9.359999656677246,20565,0.0,0.0
2022-10-31 12:30:00-04:00,9.357600212097168,9.357600212097168,9.295000076293945,9.329999923706055,19259,0.0,0.0
2022-10-31 13:30:00-04:00,9.324999809265137,9.33899974822998,9.280599594116211,9.289999961853027,30329,0.0,0.0
2022-10-31 14:30:00-04:00,9.289999961853027,9.420000076293945,9.260000228881836,9.40999984741211,47026,0.0,0.0
2022-10-31 15:30:00-04:00,9.420000076293945,9.420000076293945,9.350000381469727,9.359999656677246,46314,0.0,0.0
2022-11-01 09:30:00-04:00,9.460000038146973,9.470000267028809,9.369999885559082,9.430000305175781,29831,0.0,0.0
2022-11-01 10:30:00-04:00,9.4399995803833,9.460000038146973,9.3100004196167,9.3100004196167,30193,0.0,0.0
2022-11-01 11:30:00-04:00,9.319999694824219,9.34000015258789,9.21500015258789,9.329999923706055,32059,0.0,0.0
2022-11-01 12:30:00-04:00,9.324999809265137,9.369999885559082,9.3149995803833,9.359999656677246,31951,0.0,0.0
2022-11-01 13:30:00-04:00,9.369999885559082,9.399999618530273,9.350000381469727,9.380000114440918,19162,0.0,0.0
2022-11-01 14:30:00-04:00,9.380000114440918,9.380000114440918,9.3149995803833,9.3149995803833,24886,0.0,0.0
2022-11-01 15:30:00-04:00,9.3149995803833,9.380000114440918,9.300000190734863,9.350000381469727,38167,0.0,0.0
2022-11-02 09:30:00-04:00,9.300000190734863,9.329999923706055,9.244999885559082,9.279999732971191,18484,0.0,0.0
2022-11-02 10:30:00-04:00,9.289999961853027,9.300000190734863,9.279999732971191,9.279999732971191,15997,0.0,0.0
2022-11-02 11:30:00-04:00,9.272000312805176,9.300000190734863,9.272000312805176,9.289999961853027,14947,0.0,0.0
2022-11-02 12:30:00-04:00,9.28499984741211,9.319999694824219,9.279999732971191,9.3149995803833,15017,0.0,0.0
2022-11-02 13:30:00-04:00,9.319999694824219,9.520000457763672,9.3100004196167,9.520000457763672,24281,0.0,0.0
2022-11-02 14:30:00-04:00,9.529999732971191,9.529999732971191,9.199999809265137,9.210000038146973,55434,0.0,0.0
2022-11-02 15:30:00-04:00,9.210000038146973,9.229999542236328,9.15999984741211,9.180000305175781,34481,0.0,0.0
2022-11-03 09:30:00-04:00,9.09000015258789,9.119999885559082,8.930000305175781,9.100000381469727,49968,0.0,0.0
2022-11-03 10:30:00-04:00,9.109999656677246,9.319999694824219,9.069999694824219,9.25,28904,0.0,0.0
2022-11-03 11:30:00-04:00,9.260000228881836,9.300000190734863,9.199999809265137,9.199999809265137,27126,0.0,0.0
2022-11-03 12:30:00-04:00,9.1899995803833,9.21500015258789,9.149999618530273,9.210000038146973,30773,0.0,0.0
2022-11-03 13:30:00-04:00,9.219900131225586,9.229999542236328,9.180000305175781,9.229999542236328,18778,0.0,0.0
2022-11-03 14:30:00-04:00,9.229999542236328,9.350000381469727,9.210000038146973,9.300000190734863,73568,0.0,0.0
2022-11-03 15:30:00-04:00,9.300000190734863,9.329999923706055,9.180000305175781,9.1899995803833,59377,0.0,0.0
2022-11-04 09:30:00-04:00,9.199999809265137,9.199999809265137,9.039999961853027,9.175000190734863,39126,0.0,0.0
2022-11-04 10:30:00-04:00,9.185799598693848,9.199999809265137,9.069000244140625,9.069999694824219,20330,0.0,0.0
2022-11-04 11:30:00-04:00,9.044500350952148,9.079999923706055,8.8100004196167,9.050000190734863,51723,0.0,0.0
2022-11-04 12:30:00-04:00,9.052399635314941,9.109999656677246,8.989999771118164,9.09000015258789,30246,0.0,0.0
2022-11-04 13:30:00-04:00,9.09000015258789,9.180000305175781,9.069999694824219,9.170000076293945,29684,0.0,0.0
2022-11-04 14:30:00-04:00,9.164999961853027,9.220000267028809,9.150500297546387,9.180000305175781,26185,0.0,0.0
2022-11-04 15:30:00-04:00,9.170000076293945,9.220000267028809,9.142000198364258,9.199999809265137,49362,0.0,0.0
2022-11-07 09:30:00-05:00,9.170000076293945,9.199999809265137,9.09000015258789,9.100000381469727,25673,0.0,0.0
2022-11-07 10:30:00-05:00,9.09000015258789,9.140000343322754,9.0600004196167,9.09000015258789,22498,0.0,0.0
2022-11-07 11:30:00-05:00,9.1072998046875,9.109999656677246,8.984999656677246,8.994999885559082,18116,0.0,0.0
2022-11-07 12:30:00-05:00,9.0,9.050000190734863,9.0,9.010000228881836,20818,0.0,0.0
2022-11-07 13:30:00-05:00,9.010000228881836,9.095000267028809,8.979999542236328,9.09000015258789,28241,0.0,0.0
2022-11-07 14:30:00-05:00,9.100000381469727,9.114999771118164,9.055000305175781,9.100000381469727,21110,0.0,0.0
2022-11-07 15:30:00-05:00,9.095000267028809,9.130000114440918,9.09000015258789,9.095000267028809,22924,0.0,0.0
2022-11-08 09:30:00-05:00,9.0600004196167,9.180000305175781,9.0,9.180000305175781,19406,0.0,0.0
2022-11-08 10:30:00-05:00,9.180000305175781,9.3100004196167,9.180000305175781,9.289999961853027,16997,0.0,0.0
2022-11-08 11:30:00-05:00,9.289999961853027,9.300000190734863,9.227299690246582,9.239999771118164,18477,0.0,0.0
2022-11-08 12:30:00-05:00,9.239999771118164,9.260000228881836,9.130000114440918,9.130000114440918,17738,0.0,0.0
2022-11-08 13:30:00-05:00,9.119999885559082,9.15999984741211,9.0600004196167,9.0600004196167,12256,0.0,0.0
2022-11-08 14:30:00-05:00,9.0600004196167,9.09000015258789,9.050000190734863,9.079999923706055,14130,0.0,0.0
2022-11-08 15:30:00-05:00,9.079999923706055,9.199999809265137,9.074999809265137,9.180000305175781,54833,0.0,0.0
2022-11-09 09:30:00-05:00,9.180000305175781,9.310999870300293,9.100000381469727,9.270000457763672,32654,0.0,0.0
2022-11-09 10:30:00-05:00,9.239999771118164,9.289999961853027,9.239999771118164,9.279999732971191,17640,0.0,0.0
2022-11-09 11:30:00-05:00,9.270000457763672,9.34000015258789,9.260000228881836,9.300000190734863,11047,0.0,0.0
2022-11-09 12:30:00-05:00,9.300100326538086,9.319999694824219,9.1899995803833,9.1899995803833,13065,0.0,0.0
2022-11-09 13:30:00-05:00,9.180000305175781,9.199999809265137,9.140000343322754,9.145000457763672,14944,0.0,0.0
2022-11-09 14:30:00-05:00,9.130000114440918,9.149999618530273,9.100000381469727,9.140000343322754,17998,0.0,0.0
2022-11-09 15:30:00-05:00,9.140000343322754,9.279999732971191,9.125,9.279999732971191,52034,0.0,0.0
2022-11-10 09:30:00-05:00,9.510000228881836,9.819999694824219,9.460000038146973,9.8100004196167,57263,0.0,0.0
2022-11-10 10:30:00-05:00,9.800100326538086,9.930000305175781,9.779999732971191,9.890000343322754,39323,0.0,0.0
2022-11-10 11:30:00-05:00,9.885000228881836,9.890000343322754,9.74839973449707,9.760000228881836,26126,0.0,0.0
2022-11-10 12:30:00-05:00,9.75,9.800000190734863,9.6899995803833,9.800000190734863,42281,0.0,0.0
2022-11-10 13:30:00-05:00,9.800000190734863,9.829999923706055,9.770000457763672,9.770000457763672,35830,0.0,0.0
2022-11-10 14:30:00-05:00,9.774999618530273,9.774999618530273,9.6850004196167,9.699999809265137,62245,0.0,0.0
2022-11-10 15:30:00-05:00,9.720000267028809,9.8100004196167,9.710000038146973,9.795000076293945,82504,0.0,0.0
2022-11-11 09:30:00-05:00,9.850000381469727,9.944999694824219,9.840900421142578,9.880000114440918,36129,0.0,0.0
2022-11-11 10:30:00-05:00,9.859999656677246,9.890000343322754,9.8100004196167,9.829999923706055,18256,0.0,0.0
2022-11-11 11:30:00-05:00,9.8100004196167,9.895099639892578,9.8100004196167,9.859999656677246,10300,0.0,0.0
2022-11-11 12:30:00-05:00,9.842000007629395,9.869999885559082,9.819999694824219,9.869999885559082,15747,0.0,0.0
2022-11-11 13:30:00-05:00,9.875,9.890000343322754,9.850000381469727,9.869999885559082,16073,0.0,0.0
2022-11-11 14:30:00-05:00,9.875,9.880000114440918,9.729999542236328,9.781000137329102,22429,0.0,0.0
2022-11-11 15:30:00-05:00,9.795000076293945,9.800000190734863,9.739999771118164,9.770000457763672,32806,0.0,0.0
2022-11-14 09:30:00-05:00,9.729999542236328,9.729999542236328,9.600000381469727,9.652799606323242,17852,0.0,0.0
2022-11-14 10:30:00-05:00,9.640000343322754,9.704999923706055,9.579999923706055,9.609999656677246,25849,0.0,0.0
2022-11-14 11:30:00-05:00,9.609600067138672,9.649999618530273,9.59000015258789,9.609999656677246,16037,0.0,0.0
2022-11-14 12:30:00-05:00,9.635000228881836,9.720000267028809,9.630000114440918,9.704999923706055,8444,0.0,0.0
2022-11-14 13:30:00-05:00,9.704999923706055,9.729999542236328,9.5600004196167,9.571999549865723,18661,0.0,0.0
2022-11-14 14:30:00-05:00,9.550000190734863,9.584099769592285,9.489999771118164,9.510000228881836,19161,0.0,0.0
2022-11-14 15:30:00-05:00,9.5,9.515000343322754,9.449999809265137,9.470000267028809,48795,0.0,0.0
2022-11-15 09:30:00-05:00,9.529999732971191,9.640000343322754,9.520000457763672,9.600000381469727,31359,0.0,0.0
2022-11-15 10:30:00-05:00,9.609999656677246,9.609999656677246,9.449999809265137,9.489999771118164,16430,0.0,0.0
2022-11-15 11:30:00-05:00,9.494999885559082,9.545000076293945,9.479999542236328,9.510000228881836,18833,0.0,0.0
2022-11-15 12:30:00-05:00,9.510000228881836,9.524999618530273,9.390000343322754,9.390000343322754,18083,0.0,0.0
2022-11-15 13:30:00-05:00,9.364999771118164,9.449999809265137,9.34000015258789,9.449999809265137,11929,0.0,0.0
2022-11-15 14:30:00-05:00,9.4399995803833,9.479999542236328,9.404000282287598,9.460000038146973,16986,0.0,0.0
2022-11-15 15:30:00-05:00,9.449999809265137,9.484999656677246,9.375,9.430000305175781,46483,0.0,0.0
2022-11-16 09:30:00-05:00,9.350000381469727,9.385000228881836,9.255000114440918,9.34000015258789,20686,0.0,0.0
2022-11-16 10:30:00-05:00,9.335000038146973,9.390000343322754,9.3100004196167,9.331000328063965,12113,0.0,0.0
2022-11-16 11:30:00-05:00,9.335000038146973,9.337499618530273,9.234999656677246,9.3100004196167,31964,0.0,0.0
2022-11-16 12:30:00-05:00,9.3100004196167,9.347700119018555,9.300000190734863,9.300000190734863,7693,0.0,0.0
2022-11-16 13:30:00-05:00,9.279999732971191,9.3100004196167,9.270000457763672,9.302000045776367,7318,0.0,0.0
2022-11-16 14:30:00-05:00,9.300000190734863,9.319999694824219,9.220000267028809,9.244999885559082,12846,0.0,0.0
2022-11-16 15:30:00-05:00,9.25,9.279999732971191,9.244999885559082,9.255000114440918,37131,0.0,0.0
2022-11-17 09:30:00-05:00,9.100000381469727,9.210000038146973,9.079999923706055,9.1899995803833,26457,0.0,0.0
2022-11-17 10:30:00-05:00,9.1899995803833,9.25,9.164999961853027,9.229999542236328,19585,0.0,0.0
2022-11-17 11:30:00-05:00,9.220000267028809,9.239999771118164,9.180000305175781,9.21500015258789,18675,0.0,0.0
2022-11-17 12:30:00-05:00,9.220000267028809,9.270000457763672,9.199999809265137,9.270000457763672,15687,0.0,0.0
2022-11-17 13:30:00-05:00,9.270000457763672,9.279999732971191,9.234999656677246,9.239999771118164,13243,0.0,0.0
2022-11-17 14:30:00-05:00,9.234999656677246,9.234999656677246,9.130000114440918,9.140999794006348,25485,0.0,0.0
2022-11-17 15:30:00-05:00,9.149999618530273,9.199999809265137,9.140000343322754,9.1899995803833,28338,0.0,0.0
2022-11-18 09:30:00-05:00,9.359999656677246,9.359999656677246,9.1899995803833,9.270000457763672,46728,0.0,0.0
2022-11-18 10:30:00-05:00,9.300000190734863,9.322099685668945,9.229999542236328,9.274999618530273,17887,0.0,0.0
2022-11-18 11:30:00-05:00,9.260000228881836,9.279999732971191,9.1899995803833,9.239999771118164,23194,0.0,0.0
2022-11-18 12:30:00-05:00,9.231800079345703,9.289999961853027,9.231800079345703,9.289999961853027,10603,0.0,0.0
2022-11-18 13:30:00-05:00,9.274999618530273,9.289999961853027,9.270000457763672,9.270000457763672,9348,0.0,0.0
2022-11-18 14:30:00-05:00,9.274999618530273,9.274999618530273,9.239999771118164,9.270000457763672,14487,0.0,0.0
2022-11-18 15:30:00-05:00,9.289999961853027,9.430000305175781,9.279999732971191,9.420000076293945,69961,0.0,0.0
2022-11-21 09:30:00-05:00,9.289999961853027,9.404999732971191,9.289999961853027,9.404999732971191,28629,0.0,0.0
2022-11-21 10:30:00-05:00,9.40999984741211,9.40999984741211,9.300000190734863,9.319999694824219,28183,0.0,0.0
2022-11-21 11:30:00-05:00,9.319999694824219,9.324999809265137,9.270000457763672,9.279999732971191,16891,0.0,0.0
2022-11-21 12:30:00-05:00,9.274999618530273,9.380000114440918,9.274999618530273,9.380000114440918,23310,0.0,0.0
2022-11-21 13:30:00-05:00,9.380000114440918,9.399999618530273,9.350000381469727,9.364999771118164,25184,0.0,0.0
2022-11-21 14:30:00-05:00,9.364999771118164,9.395000457763672,9.359999656677246,9.364999771118164,31237,0.0,0.0
2022-11-21 15:30:00-05:00,9.364999771118164,9.40999984741211,9.350000381469727,9.40999984741211,48945,0.0,0.0
2022-11-22 09:30:00-05:00,9.399999618530273,9.46500015258789,9.350000381469727,9.460000038146973,13969,0.0,0.0
2022-11-22 10:30:00-05:00,9.460000038146973,9.460000038146973,9.300000190734863,9.300000190734863,25405,0.0,0.0
2022-11-22 11:30:00-05:00,9.300000190734863,9.300000190734863,9.220100402832031,9.289999961853027,16039,0.0,0.0
2022-11-22 12:30:00-05:00,9.300000190734863,9.319999694824219,9.244999885559082,9.244999885559082,10791,0.0,0.0
2022-11-22 13:30:00-05:00,9.244999885559082,9.289999961853027,9.229999542236328,9.270000457763672,22396,0.0,0.0
2022-11-22 14:30:00-05:00,9.270000457763672,9.329999923706055,9.270000457763672,9.324999809265137,24310,0.0,0.0
2022-11-22 15:30:00-05:00,9.329999923706055,9.385000228881836,9.324999809265137,9.345000267028809,30435,0.0,0.0
2022-11-23 09:30:00-05:00,9.300000190734863,9.390000343322754,9.270000457763672,9.380999565124512,15148,0.0,0.0
2022-11-23 10:30:00-05:00,9.370100021362305,9.390000343322754,9.34000015258789,9.34000015258789,10215,0.0,0.0
2022-11-23 11:30:00-05:00,9.331999778747559,9.331999778747559,9.25,9.279999732971191,9795,0.0,0.0
2022-11-23 12:30:00-05:00,9.28499984741211,9.3100004196167,9.225000381469727,9.291999816894531,21557,0.0,0.0
2022-11-23 13:30:00-05:00,9.300000190734863,9.335000038146973,9.270000457763672,9.3100004196167,18837,0.0,0.0
2022-11-23 14:30:00-05:00,9.3100004196167,9.329999923706055,9.260000228881836,9.319999694824219,23575,0.0,0.0
2022-11-23 15:30:00-05:00,9.319999694824219,9.34000015258789,9.319999694824219,9.34000015258789,25410,0.0,0.0
2022-11-25 09:30:00-05:00,9.279999732971191,9.399999618530273,9.274999618530273,9.396300315856934,17856,0.0,0.0
2022-11-25 10:30:00-05:00,9.385000228881836,9.399999618530273,9.300000190734863,9.34000015258789,11940,0.0,0.0
2022-11-25 11:30:00-05:00,9.34000015258789,9.369999885559082,9.34000015258789,9.369999885559082,17267,0.0,0.0
2022-11-28 09:30:00-05:00,9.239999771118164,9.3100004196167,9.239999771118164,9.289999961853027,21571,0.0,0.0
2022-11-28 10:30:00-05:00,9.319999694824219,9.329999923706055,9.251799583435059,9.300000190734863,16332,0.0,0.0
2022-11-28 11:30:00-05:00,9.300000190734863,9.367799758911133,9.300000190734863,9.358400344848633,45994,0.0,0.0
2022-11-28 12:30:00-05:00,9.369999885559082,9.369999885559082,9.15999984741211,9.170000076293945,45825,0.0,0.0
2022-11-28 13:30:00-05:00,9.15999984741211,9.182499885559082,9.130000114440918,9.140000343322754,15074,0.0,0.0
2022-11-28 14:30:00-05:00,9.149999618530273,9.15999984741211,9.09000015258789,9.09000015258789,15363,0.0,0.0
2022-11-28 15:30:00-05:00,9.095000267028809,9.095000267028809,9.0600004196167,9.095000267028809,27857,0.0,0.0
2022-11-29 09:30:00-05:00,9.109999656677246,9.1899995803833,9.050000190734863,9.1899995803833,8105,0.0,0.0
2022-11-29 10:30:00-05:00,9.1899995803833,9.199999809265137,9.09000015258789,9.09000015258789,18835,0.0,0.0
2022-11-29 11:30:00-05:00,9.100000381469727,9.135000228881836,9.085000038146973,9.104999542236328,8596,0.0,0.0
2022-11-29 12:30:00-05:00,9.104999542236328,9.149999618530273,9.082200050354004,9.109999656677246,25572,0.0,0.0
2022-11-29 13:30:00-05:00,9.109999656677246,9.180000305175781,9.109999656677246,9.149999618530273,16947,0.0,0.0
2022-11-29 14:30:00-05:00,9.149999618530273,9.1899995803833,9.135000228881836,9.180000305175781,12089,0.0,0.0
2022-11-29 15:30:00-05:00,9.1850004196167,9.1899995803833,9.140000343322754,9.140000343322754,18208,0.0,0.0
2022-11-30 09:30:00-05:00,9.109999656677246,9.109999656677246,9.0,9.09000015258789,21788,0.0,0.0
2022-11-30 10:30:00-05:00,9.085000038146973,9.149999618530273,9.079999923706055,9.119999885559082,10980,0.0,0.0
2022-11-30 11:30:00-05:00,9.140000343322754,9.142499923706055,9.109999656677246,9.109999656677246,11528,0.0,0.0
2022-11-30 12:30:00-05:00,9.104999542236328,9.130000114440918,9.085000038146973,9.09000015258789,8593,0.0,0.0
2022-11-30 13:30:00-05:00,9.109999656677246,9.359999656677246,9.109999656677246,9.329999923706055,26347,0.0,0.0
2022-11-30 14:30:00-05:00,9.329999923706055,9.329999923706055,9.267000198364258,9.274999618530273,32117,0.0,0.0
2022-11-30 15:30:00-05:00,9.274999618530273,9.300000190734863,9.265000343322754,9.279999732971191,39613,0.0,0.0
2022-12-01 09:30:00-05:00,9.34000015258789,9.59000015258789,9.34000015258789,9.450400352478027,26032,0.0,0.0
